"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4579865,4581519,4580648,4581436,4578504,4578319,4577966,4578231,4578828,4578307,4577965,4577889,4577896,4577934,4578635,4577868,4578260,4579533,4577900,4579510,4578598,4579485,4579506,4578935,4578360,4579501,4579488,4578014,4578445,4579375,4578571,4577981,4579499,4578956,4579457,4579660,4577926,4570923,4570951,4570950,4573160,4573153,4570887,4570908,4568674,4570168,4568633,4570595,4570597,4566348,4566350,4566745,4566355,4566790,4566804,4566377,4566415,4566419,4566963,4567578,4567083,4566345,4566354,4566028,4566356,4566380,4566397,4566342,4566233,4566866,4566347,4566352,4566214,4566344,4564956,4556903,4564957,4564933,4564943,4561946,4556917,4556902,4564946,4564966,4556901,4565000,4564930,4564950,4564953,4564923,4565061,4564993,4563100,4564672,4556921,4556887,4564954,4562076,4561888,4564960",2017/05/04 21:10:12
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Using rough set theory to construct e-learning faq retrieval infrastructure","Deng-Yiv Chiu; Ya-Chen Pan; Wen-Chih Chang","Department of Information Management, Chung Hua University, HsinChu, 300, China","2008 First IEEE International Conference on Ubi-Media Computing","20080722","2008","","","547","552","We propose a framework of e-learning FAQ (frequently asked questions) retrieval system by applying hierarchical agglomerative clustering method and rough set theory. We try to provide a possible solution to improve the learning performance of e-Learning system. The clustering method and FAQ collection are used to construct a FAQ clustering concept hierarchy. Then, we use lower/upper approximations in rough set theory to classify userspsila queries. The rough set theory can help solve uncertain problem well. Finally, the relevant FAQs for the user query are generated. The relevant FAQs are those in the cluster to which the user query is assigned.","","POD:978-1-4244-1865-7","10.1109/UMEDIA.2008.4570951","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4570951","Concept hierarchy;Frequently asked questions;Hierarchical agglomerative clustering method;Rough set theory;e-learning","Clustering methods;Data mining;Education;Electronic learning;IP networks;Information management;Information retrieval;Set theory;Space technology;Training data","computer aided instruction;distance learning;information retrieval;pattern clustering;rough set theory","FAQ clustering concept hierarchy;clustering method;e-learning FAQ retrieval infrastructure;frequently asked questions;hierarchical agglomerative clustering method;rough set theory","","1","","10","","","July 31 2008-Aug. 1 2008","","IEEE","IEEE Conference Publications"
"Modeling Ontology-Driven Personalization of Web Contents","M. Brambilla; C. Tziviskou","Dipt. di Elettron. ed Inf., Politec. di Milano, Milan","2008 Eighth International Conference on Web Engineering","20080725","2008","","","247","260","Personalization of contents accessed on the Web can be improved by proper exploitation of user preferences and navigation behavior. Such profile information may be provided by metadata and should be managed through state-of-the-art Web engineering methodologies and notations. In our proposal, we exploit existing solutions in the field of knowledge representation and Web applications conceptual specification, and we provide: (i) a set of ontologies for representing both user profile and preferences, together with a good metadata design for describing them; (ii) a set of techniques for registering preferences explicitly declared by the user, as well as user navigation behavior automatically recorded; and (iii) some basic methods for delivering personalized content to the user based on metadata management. We base our method on the well known Web modeling language called WebML, extended with a set of new primitives for exploiting personalization metadata.","","CD-ROM:978-0-7695-3261-5","10.1109/ICWE.2008.44","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4577889","metadata;model-driven;ontology;personalization","Books;Content based retrieval;Content management;Context-aware services;Engineering management;Information retrieval;Knowledge representation;Navigation;Ontologies;Proposals","Internet;knowledge representation;meta data;ontologies (artificial intelligence)","Web contents;Web modeling language;WebML;conceptual specification;knowledge representation;metadata;metadata management;ontology-driven personalization modeling;profile information","","2","","15","","","14-18 July 2008","","IEEE","IEEE Conference Publications"
"Developing an ontological FAQ system with FAQ processing and ranking techniques for ubiquitous services","Sheng-Yuan Yang","Dept. of Computer and Communication Engineering, St. John&#191;s University, Taiwan","2008 First IEEE International Conference on Ubi-Media Computing","20080722","2008","","","541","546","This paper proposed an ontological FAQ system on the personal computer domain, which employs ontology as the key technique to pre-process FAQs and process user query in ubiquitous information environments. It is also equipped with an enhanced ranking technique to present retrieved, query-relevant results. Basically, the system bases on the wrapper technique to help clean, retrieve, and transform FAQ information collected from a heterogeneous environment and stores it in an ontological database. Our experiments show the system does improve precision rate and produces better ranking results.","","POD:978-1-4244-1865-7","10.1109/UMEDIA.2008.4570950","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4570950","","Artificial neural networks;Databases;Information retrieval;Microcomputers;Natural language processing;Natural languages;Ontologies;Pervasive computing;Sampling methods;Web sites","information retrieval;ontologies (artificial intelligence);ubiquitous computing","FAQ information collection;enhanced ranking technique;heterogeneous environment;ontological FAQ system;query-relevant technique;ranking techniques;ubiquitous services","","2","","16","","","July 31 2008-Aug. 1 2008","","IEEE","IEEE Conference Publications"
"A Method of News Caption Location Based on C-Mean Clustering and Edge Detection","Z. Lan; J. Zhao","","2008 Congress on Image and Signal Processing","20080716","2008","2","","620","624","Using edge detection to do news video retrieval may cause the caption location inaccurately. A method of news caption location is proposed in the paper, using C-mean clustering to extract the caption, then using vertical differential coefficient and median filter to weaken the image background and noise. Comparing with the existing algorithm, it is simple, it adapts to the complexity background. The experimental results show that the proposed algorithm of news caption location performs well.","","POD:978-0-7695-3119-9","10.1109/CISP.2008.42","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4566377","","Background noise;Clustering algorithms;Colored noise;Data mining;Educational institutions;Filters;Image edge detection;Information retrieval;Signal processing algorithms;Video signal processing","","","","1","","12","","","27-30 May 2008","","IEEE","IEEE Conference Publications"
"Content based 3D model retrieval: A survey","Zheng Qin; Ji Jia; Jun Qin","Computer Science and Technology Department, Xi&#191;an Jiaotong University, China","2008 International Workshop on Content-Based Multimedia Indexing","20080715","2008","","","249","256","In recent decades, Computer aided retrieval, analysis of text, image data and graphical data technology are developing rapidly. However, the development in the field of 3D model retrieval is still in its infant stage. Thus, the related technologies, such as preprocess, normalization, extracting descriptor, index, and similarity measure still get a long way to explore. In this paper, we review recent various methods of content based 3D model retrieval, and propose a taxonomy for these methods. We also evaluate several requirements for 3D shape representation: (1) model file requirements, (2) necessity of pose normalization, (3) robustness, (4) sensitivity, (5) efficiency, (6) multiresolution support, (7) ability to perform partial matching, and (8) discrimination abilities. Finally, we discuss the advantages and disadvantages of various kinds of methods, and identify several issues in the research area of content based description and retrieval of 3D model.","1949-3983;19493983","CD-ROM:978-1-4244-2044-5; POD:978-1-4244-2043-8","10.1109/CBMI.2008.4564954","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4564954","","Biological system modeling;Computer science;Computer vision;Content based retrieval;Image retrieval;Indexing;Information retrieval;Object recognition;Shape;Solid modeling","content-based retrieval;image retrieval","computer aided retrieval;content based 3D model retrieval;efficiency;graphical data;image data;model file requirements;multiresolution support;partial matching;pose normalization;review;robustness;sensitivity;text analysis","","7","","63","","","18-20 June 2008","","IEEE","IEEE Conference Publications"
"Integrating Biomedical Publications with Existing Metadata","N. Nikolov; P. Stoehr","Eur. Bioinf. Inst., Poznan","2008 21st IEEE International Symposium on Computer-Based Medical Systems","20080715","2008","","","653","655","Currently biomedical literature is largely disconnected from its metadata. While there are freely accessible centralised metadata repositories the publications themselves are split among a large number of repositories. We address this problem by harvesting freely accessible biomedical publications from the Web and integrating them with the corresponding metadata. The system involves title recognition applied on the harvested publications using knowledge-based algorithm and a fuzzy match between the extracted title and the metadata records using edit distance metric. So far we were able to locate +300.000 publications on the Web and achieve +96% precision and nearly 85% recall on a random sample of 250 documents harvested from the Web.","1063-7125;10637125","POD:978-0-7695-3165-6","10.1109/CBMS.2008.127","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4562076","data integration","Bioinformatics;Biomedical computing;Fuzzy systems;HTML;Indexing;Information retrieval;Text mining;Uniform resource locators;Web services;XML","Internet;electronic publishing;fuzzy set theory;knowledge based systems;medical computing;meta data","World Wide Web;biomedical literature;biomedical publication;fuzzy match;knowledge-based algorithm;metadata","","0","","9","","","17-19 June 2008","","IEEE","IEEE Conference Publications"
"Managing an NFC Ecosystem","G. Madlmayr; J. Langer; J. Scharinger","NFC Res. Lab. Hagenberg, Univ. of Appl. Sci. of Upper Austria, Hagenberg im Muhlkreis","2008 7th International Conference on Mobile Business","20080718","2008","","","95","101","Whereas several NFC trials are already established around the world, currently there are no mass rolls out yet. This is due to several technical as well as administrative issues that have to be dealt with before rolling out such a system. In this paper we present an approach for managing the B2B relations in an near field communication (NFC) ecosystem offering services based on card emulation like loyalty, payment and ticketing. Out of experiences made from trials we show which services are needed in order to manage such an ecosystem and to provide convenience to the user. Further more we discuss functional aspects of such an ecosystem, the parties involved as well as their benefit for participating. Although the technology already given allows a smooth interaction for the consumer, the infrastructure behind the scene is complex and requires the cooperation on different levels to ensure interoperability and a thriving contactless scheme to be deployed.","1935-4908;19354908","CD-ROM:978-0-7695-3260-8","10.1109/ICMB.2008.30","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4570168","Contactless Applications;NFC;OTA Management;Platform Management","Ecosystems;Emulation;ISO standards;Information retrieval;Integrated circuit technology;Mobile computing;Peer to peer computing;Smart cards;Telephone sets;Transponders","electronic commerce;open systems","B2B relations management;card emulation;contactless scheme;loyalty;near field communication ecosystem;payment;ticketing","","21","2","17","","","7-8 July 2008","","IEEE","IEEE Conference Publications"
"The extended edit distance metric","M. M. Muhammad Fuad; P. F. Marteau","VALORIA, Universit&#233; de Bretagne Sud, France","2008 International Workshop on Content-Based Multimedia Indexing","20080715","2008","","","242","248","The problem of similarity search has attracted increasing attention recently, because it has many applications. Time series are high dimensional data objects. In order to utilize an indexing structure that can effectively handle large time series databases, we need to reduce the dimensionality of these data objects. One of the promising techniques of dimensionality reduction is symbolic representation, which allows researchers to avail from the wealth of text-retrieval algorithms and techniques. To improve the effectiveness of similarity search we propose an extension to the well-known edit distance that we call the extended edit distance. This new distance is applied to symbolic sequential data objects. We test the proposed distance on time series data bases in classification task experiments. We also compare it to other distances that are well known in the literature for symbolic data objects, and we also prove, mathematically, that our new distance is metric.","1949-3983;19493983","CD-ROM:978-1-4244-2044-5; POD:978-1-4244-2043-8","10.1109/CBMI.2008.4564953","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4564953","","Data structures;Databases;Delay;Discrete Fourier transforms;Discrete wavelet transforms;Indexing;Information retrieval;Piecewise linear approximation;Sequences;Testing","database indexing;information retrieval;query formulation;statistical databases;symbol manipulation;time series;very large databases","dimensionality reduction;distance metric;high dimensional data objects;indexing structure;symbolic representation;symbolic sequential data objects;text-retrieval algorithms;time series databases","","4","","15","","","18-20 June 2008","","IEEE","IEEE Conference Publications"
"Distributed Cutting Algorithm of Remote Sensing Images on Internet","Q. Tan; J. Bi; T. Chi; Q. Liu; L. Ma","","2008 Congress on Image and Signal Processing","20080716","2008","4","","711","715","With the progress of researches on the integration of Geographic Information System (GIS) and Remote Sensing (RS), digital earth, and information sharing, to publish RS images on Internet has become a significant research work. This paper presents an efficient algorithm to build image pyramid model for convenient data storage and retrieval and proposes two distributed cutting algorithms under the Internet environment, which are programmed in Java and C++ languages, based on B/S and C/S architecture respectively. Some useful functions, such as data compression, image format transformation, watermarking, and automated error-correction, are also implemented. The programs are robust, efficient, and easy to use, endowed with user-friendly graphical interface. Tests of the programs with a global RS image show good results. Therefore the image publication on Internet becomes easier to accomplish.","","POD:978-0-7695-3119-9","10.1109/CISP.2008.43","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4566745","","Data compression;Earth;Geographic Information Systems;Image retrieval;Information retrieval;Internet;Java;Memory;Remote sensing;Watermarking","","","","0","","11","","","27-30 May 2008","","IEEE","IEEE Conference Publications"
"JOXM: Java Object XML Mapping","A. Dukovich; J. Hua; J. S. Lee; M. Huffman; A. Dekhtyar","Dept. of Comput. Sci., California Polytech. State Univ., San Luis Obispo, CA","2008 Eighth International Conference on Web Engineering","20080725","2008","","","332","335","Java object XML mapping (JOXM) is a library that supports the automated persistence and querying of Java objects in a native XML database. The goal of this library is to provide a suitable alternative to standard object-relational mapping (ORM) tools, most notably Hibernate. Unlike techniques such as XML-relational persistence, the storage mechanism provided by JOXM is transparent, allowing the developer to store, retrieve, and query typed Java objects as opposed to plain XML data.","","CD-ROM:978-0-7695-3261-5","10.1109/ICWE.2008.43","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4577896","Object-Relational Mapping;XML","Application software;Costs;Data models;Information retrieval;Internet;Java;Libraries;Relational databases;Spatial databases;XML","Java;XML;relational databases","JOXM;Java object XML mapping;XML-relational persistence;object-relational mapping tools","","3","1","12","","","14-18 July 2008","","IEEE","IEEE Conference Publications"
