"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5946094,5949302,5948801,5941999,5942045,5938154,5920448,5886812,5872999,5872776,5773804,5772324,5767051,5764111,5752576,5750490,5601742,5738091,5715464,5715209,5714643,5713089,5711088,5706649,5709371,5709144,5703797,5697460,5694400,5694734,5692913,5689164,5662312,5687172,5662325,5663544,5687173,5662856,5662313,5687200,5683316,5685029,5685393,5682292,5540296,5676264,5677204,5668293,5664670,5662068,5664895,5665066,5665559,5665360,5658362,5659262,5655201,5653039,5645951,5647067,5648113,5645556,5645357,5642333,5636390,5635677,4804484,5633948,5629676,5627065,5629072,5633402,5622829,5614735,5616170,5616572,5614556,5616662,5614542,5614552,5607549,5600146,5604063,5595739,5587776,5591252,5591897,5591352,5587764,5581386,5580673,5573122,5577306,5575539,5572265,5573758,5576779,5571521,5572252,5572380",2017/05/04 20:28:52
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"The study of methods for language model based positive and negative relevance feedback in information retrieval","Jun-yi Wang; Xin-ming Ye","College of Computer Science of Inner Mongolia University, Huhhot, China","2010 IEEE International Conference on Intelligent Computing and Intelligent Systems","20101206","2010","3","","870","873","Relevance feedback techniques are important to information retrieval (IR), which can effectively improve the performance of IR. They have been proved by many existing work. The feedback includes positive and negative relevance one. The most of the previous work using feedback have focused on positive relevance feedback and pseudo relevance feedback in IR. In recent years, some work has been done and investigated the negative relevance feedback in IR. However, this paper highlights the incorporation or integration between the language models based positive and negative relevance feedback in IR, where both types of feedback are used to modify and expand the user's query model. Our experimental results of using several TREC collections show that this method is significantly outperform the relevance feedback and pseudo relevance feedback in terms of the retrieval accuracy.","","Electronic:978-1-4244-6585-9; POD:978-1-4244-6582-8","10.1109/ICICISYS.2010.5658362","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5658362","information retrieval;language model;negative relevance feedback;relevance feedback","Radio frequency","natural language processing;query processing;relevance feedback","information retrieval;language model;negative relevance feedback;positive relevance feedback;pseudo-relevance feedback;user query model","","0","","13","","","29-31 Oct. 2010","","IEEE","IEEE Conference Publications"
"An extension of MPEG Query Format to support Knowledge-Based Multimedia Information Retrieval based on KQML","Z. ShaoLong","School of Printing Engineering, HangZhou DianZi University, HangZhou, China","2010 3rd International Congress on Image and Signal Processing","20101129","2010","1","","81","84","The MPEG Query Format (MPQF) which MPEG Group is developing is to standardize query interface for XML-based multimedia retrieval systems. MPQF provides query types for Information Retrieval and Data Retrieval over XML Database in the current draft. As more and more multimedia metadata modeled with semantic ontology like RDFS and OWL are stored in the Knowledge Base, there is a requirement for querying multimedia information over Knowledge-Based system. In this paper we propose the necessary extension (QueryByKQML type) which will allow MPQF to support Knowledge-Based Multimedia Information Retrieval based on Knowledge Query and Manipulation Language (KQML).","","Electronic:978-1-4244-6516-3; POD:978-1-4244-6513-2","10.1109/CISP.2010.5647067","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5647067","KQML;Knowledge Base;MPEG Query Format;MPEG-7;QueryByKQML","Knowledge based systems;Multimedia communication;Multimedia databases;Ontologies;Resource description framework;Transform coding;XML","information retrieval;knowledge based systems;meta data;multimedia systems;ontologies (artificial intelligence);query processing","KQML;MPEG query format;XML;data retrieval;information retrieval;knowledge based multimedia information retrieval;multimedia retrieval system;semantic ontology","","0","","9","","","16-18 Oct. 2010","","IEEE","IEEE Conference Publications"
"Using Tag-Neighbors for Query Expansion in Medical Information Retrieval","F. Durao; K. Bayyapu; G. Xu; P. Dolog; R. Lage","Dept. of Comput. Sci., Aalborg Univ., Aalborg, Denmark","2011 International Conference on Information Science and Applications","20110523","2011","","","1","9","In the context of medical document retrieval, users often under-specified queries lead to undesired search results that suffer from not containing the information they seek, inadequate domain knowledge matches and unreliable sources. To overcome the limitations of under-specified queries, we utilize tags to enhance information retrieval capabilities by expanding users' original queries with context-relevant information. We compute a set of significant tag neighbor candidates based on the neighbor frequency and weight, and utilize the most frequent and weighted neighbors to expand an entry query that has terms matching tags. The proposed approach is evaluated using MedWorm medical article collection and standard evaluation methods from the text retrieval conference (TREC). We compared the baseline of 0.353 for Mean Average Precision (MAP), reaching a MAP 0.491 (+39%) with the query expansion. In-depth analysis shows how this strategy is beneficial when compared with different ranks of the retrieval results.","2162-9048;21629048","Electronic:978-1-4244-9224-4; POD:978-1-4244-9222-0; USB:978-1-4244-9223-7","10.1109/ICISA.2011.5772324","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5772324","","Biomedical imaging;Databases;Search engines;Semantics;Tagging;Unified modeling language","identification technology;medical information systems;query processing;text analysis","MedWorm medical article collection;TREC;context-relevant information;domain knowledge;information retrieval capability enhancement;mean average precision;medical document retrieval;medical information retrieval;query expansion;standard evaluation methods;tag-neighbors;terms matching tags;text retrieval conference;under-specified queries","","0","","22","","","26-29 April 2011","","IEEE","IEEE Conference Publications"
"Improving Source Code Lexicon via Traceability and Information Retrieval","A. De Lucia; M. Di Penta; R. Oliveto","University of Salerno, Fisciano","IEEE Transactions on Software Engineering","20110324","2011","37","2","205","227","The paper presents an approach helping developers to maintain source code identifiers and comments consistent with high-level artifacts. Specifically, the approach computes and shows the textual similarity between source code and related high-level artifacts. Our conjecture is that developers are induced to improve the source code lexicon, i.e., terms used in identifiers or comments, if the software development environment provides information about the textual similarity between the source code under development and the related high-level artifacts. The proposed approach also recommends candidate identifiers built from high-level artifacts related to the source code under development and has been implemented as an Eclipse plug-in, called COde Comprehension Nurturant Using Traceability (COCONUT). The paper also reports on two controlled experiments performed with master's and bachelor's students. The goal of the experiments is to evaluate the quality of identifiers and comments (in terms of their consistency with high-level artifacts) in the source code produced when using or not using COCONUT. The achieved results confirm our conjecture that providing the developers with similarity between code and high-level artifacts helps to improve the quality of source code lexicon. This indicates the potential usefulness of COCONUT as a feature for software development environments.","0098-5589;00985589","","10.1109/TSE.2010.89","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5601742","Software traceability;empirical software engineering.;information retrieval;software development environments;source code comprehensibility;source code identifier quality","","information retrieval;program diagnostics;software quality","COCONUT;bachelor student;candidate identifier;code comprehension nurturant using traceability;high level artifact;information retrieval;master student;software development;source code lexicon;textual similarity","","22","","72","","20101014","March-April 2011","","IEEE","IEEE Journals & Magazines"
"Scenarios for Music Information Retrieval: A Value-Based Model for P2P Network Community","H. C. Hsu","Dept. of Marketing Manage., TransWorld Univ., Yunlin, Taiwan","2010 Second WRI Global Congress on Intelligent Systems","20110204","2010","3","","264","267","The distribution of digital music is one of the most attracting and challenging topics for end users, content owners and musicians these days. The focus of this paper is the motivation how technological innovations enable new value propositions. In this paper, the author describes a P2P system music metadata registration and query resolution, that supports attribute value search semantics as well as content-based retrieval. This study showed the technical feasibility of these ideas in a prototypical P2P environment and described a novel artist recommendation approach using cultural features, which also could be used in both scenarios.","2155-6083;21556083","Electronic:978-0-7695-4304-8; POD:978-1-4244-9247-3","10.1109/GCIS.2010.12","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5709371","P2P network;value-based model;virtual music","Communities;Cultural differences;Digital audio players;Feature extraction;Music;Music information retrieval;Peer to peer computing","content-based retrieval;meta data;music;peer-to-peer computing;query formulation","P2P system;content-based retrieval;cultural feature;digital music distribution;music information retrieval;music metadata registration;query resolution;recommendation approach;technological innovations","","0","","14","","","16-17 Dec. 2010","","IEEE","IEEE Conference Publications"
"Study on the Information Database and Retrieval System of Aircraft Development Based on CALS","D. Ni; L. Wang; G. Xia","Sch. of Econ. & Manage., BeiHang Univ., Beijing, China","2011 International Conference on Network Computing and Information Security","20110711","2011","2","","94","98","On the basis of the analysis of the major elements and the keystone of the CALS, this paper proposed the information database and retrieval system of aircraft development based on CALS, which is divided into four parts, Client browser, Mesosphere, Heterogeneous database system and Communications layer.","","Electronic:978-0-7695-4355-0; POD:978-1-61284-347-6","10.1109/NCIS.2011.118","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5948801","Aircraft Development;Data Retrieval;Data Warehouse;Heterogeneous Database System","Aircraft;Browsers;Data warehouses;Database systems;Distributed databases;Servers","aircraft computers;distributed databases;information retrieval systems;online front-ends","CALS;aircraft development;client browser;heterogeneous communication layer;heterogeneous database system;information database;information retrieval system;mesosphere","","0","","5","","","14-15 May 2011","","IEEE","IEEE Conference Publications"
"Information Retrieval eXperience (IRX): Towards a Human-Centered Personalized Model of Relevance","F. van der Sluis; E. L. van den Broek; B. van Dijk","Human Media Interaction (HMI), Univ. of Twente, Enschede, Netherlands","2010 IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology","20101101","2010","3","","322","325","We approach Information Retrieval (IR) from a User eXperience (UX) perspective. Through introducing a model for Information Retrieval eXperience (IRX), this paper operationalizes a perspective on IR that reaches beyond topicality. Based on a document's topicality, complexity, and emotional value, a model of relevance is proposed to influence user's IRX and, consequently, the synthesis and use of the retrieved information. Additionally, methods are discussed to assess UX through interaction and feedback mechanisms. As such, the proposed multi-dimensional IRX model is highly user-dependent and determines document's relevance from a non-traditional human-centered, personalized perspective on IR.","","Electronic:978-0-7695-4191-4; POD:978-1-4244-8482-9","10.1109/WI-IAT.2010.222","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5614735","Emotion;Human-Centered;Information Retrieval (IR);Personalization;Relevance;User eXperience (UX)","Complexity theory;Computational modeling;Entropy;Equations;Information retrieval;Instruments;Mathematical model","information retrieval;personal computing","IR;IRX;feedback mechanisms;human-centered personalized relevance model;information retrieval user experience;multidimensional IRX model","","1","","12","","","Aug. 31 2010-Sept. 3 2010","","IEEE","IEEE Conference Publications"
"Research on patent information retrieval based on ontology and its application","Zhai Dongsheng; Chen Lei; Wang Liqing","Economics and Management School, Beijing University of Technology, China","2010 Second Pacific-Asia Conference on Circuits, Communications and System","20101111","2010","1","","199","202","In the economic environment of the world at present, the competition among the enterprises is the competition of the knowledge right. Because the patent is the most concentrated carrier of the knowledge, the efficiency of patent retrieval and utilization is an important way of the enterprises to understand their competitors, track the developed trend of the industrial technique and improve the independent innovation capability and core competitiveness of their own. But at present patent information retrieval systems based on the keyword match can't satisfy the users' demands on accuracy and completeness. So, this paper proposes to establish patent domain ontology, and expand the query based on it to realize semantic retrieval and improve the comprehensiveness and accuracy of the patent information retrieval.","","Electronic:978-1-4244-7970-2; POD:978-1-4244-7969-6","10.1109/PACCS.2010.5627065","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5627065","Corpus;Domain Ontology;Information Search;Patent Information;Query Expansion","Ontologies;Patents;Semantics","competitive intelligence;information retrieval;ontologies (artificial intelligence);patents","core competitiveness;economic environment;industrial technique;ontology;patent information retrieval;semantic retrieval","","0","","6","","","1-2 Aug. 2010","","IEEE","IEEE Conference Publications"
"The use of information retrieval tools: A study of computer science postgraduate students","N. L. Mohd Shuib; N. Abdullah; M. H. bin Ismail","Faculty of Computer Science & Information Technology, Universiti Malaya, 50603, Kuala Lumpur, Malaysia","2010 International Conference on Science and Social Research (CSSR 2010)","20110527","2010","","","379","384","Students may seek information for various reasons such as to understand a specific subject matter or to conduct a research. In this digital age, they may not have a problem to find information. However, they are having problem to find scholarly information that suits their learning needs. This is because they are having difficulties to find the scholarly information that suitable for their learning styles. The objectives of this research are (a) to investigate information retrieval tools that students use to find scholarly information; (b) to compare the tools in terms of access, search techniques, and search facilities and (c) to propose architecture of information retrieval tool for learning needs. Therefore, this research investigates several information retrieval tools such as Online Public Access Catalogues (OPAC), Internet search engine, online databases and digital libraries. Survey questionnaire was conducted on 129 postgraduate's students of Faculty of Science Computer and Information Technology, University of Malaya. They were chosen because of their level of education and their proficiency in using IT infrastructure. The quantitative data were analyzed using statistical program SPSS. The result shows that postgraduate students having difficulties in finding information that suitable to their learning style using available information retrieval tools.","","Electronic:978-1-4244-8986-2; POD:978-1-4244-8987-9","10.1109/CSSR.2010.5773804","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5773804","information retrieval;learning styles;postgraduate;scholarly information;search tools","Computer architecture;Computer science;Databases;Internet;Libraries;Search engines","","","","0","","34","","","5-7 Dec. 2010","","IEEE","IEEE Conference Publications"
"Formal concept analysis based web pages classification/visualization and their application to information retrieval","N. Yoshinaga; H. Nobuhara","Depertment of Intelligent Interaction Technologies, University of Tsukuba, Japan","2010 10th International Symposium on Communications and Information Technologies","20101210","2010","","","153","157","The net users are required a lot of time to treat with web search engines due to their retrieved results as ranking lists. In order to reduce load of users, `search@once' that provides well-structured outputs as line-diagram, is proposed. The proposed system employs formal concept analysis to classify web pages and visualize the lattice structure of web pages and keywords as line diagram. This system is implemented on the computer (CPU=2.83GHz! $MM=2GB), by using Python, which is an object-oriented programming language, Application Program Interface (API), and one of the GUI libraries, Tkinter. Through the subjective evaluation and sign test with seven subjects, it is confirmed that search@once is helpful to understand the overview of the retrieved results and to find new keywords for refining the results.","","Electronic:978-1-4244-7010-5; POD:978-1-4244-7007-5; USB:978-1-4244-7009-9","10.1109/ISCIT.2010.5664895","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5664895","","Books;Context;Lattices;Morphology;Videos;Visualization;Web pages","Web sites;classification;information retrieval","GUI library;Web page classification;Web page visualization;Web search engine;application program interface;formal concept analysis;frequency 2.83 GHz;information retrieval;lattice structure;memory size 2 GByte;object-oriented programming language","","0","","12","","","26-29 Oct. 2010","","IEEE","IEEE Conference Publications"
