"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6042787,6041712,6042678,6042630,6045051,6041935,6042799,6042674,6045022,6041962,6037753,6040860,6040877,6040719,6040852,6036404,6040511,6038700,6040882,6038210,6032511,6037717,6040859,6040743,6040764,6041259,6040819,6040517,6036755,6036806,6040782,6038089,6040583,6040801,6040837,6038706,6032457,6036591,6041220,6038155,6040879,6040842,6032450,6041234,6040657,6040492,6039731,6037083,6037649,6040864,6037328,6040466,6040505,6040494,6040826,6032607,6034654,6035037,6034836,6033242,6034257,6032861,6033316,6034370,6032408,6033374,6030227,6030578,6030361,6030249,6030043,6030262,6031262,6028577,6028748,6028845,6028622,6028895,5986637,6028881,6027352,6025814,6024651,6026722,6025660,6025634,5601726,6025602,6024661,6022500,6023787,6023915,6022090,6021626,6021743,6022956,6021827,6021634,6022545,6023963",2017/05/04 22:30:26
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Care pathway records and variance data: Enabling research through the use of ontologies","M. Olive; A. Lashwood; T. Solomonides","CSCT, University of the West of England, Bristol, UK","2010 IEEE 23rd International Symposium on Computer-Based Medical Systems (CBMS)","20111013","2010","","","144","149","Integrated care pathways (ICPs), a fine-grained form of medical guideline including the explicit recording of any deviation, or `variance', could serve as a rich source of data for research. Not only do they incorporate a wealth of operational knowledge, but feeding the results of the analysis of variance into the development of a pathway could be an effective way of capturing evidence from practice. In our principal case study we propose a system for extracting data from care pathways with the aid of ontologies, and a method for inferring ICPs from other patient records, combining these with data collected for retrospective and prospective studies in preimplantation genetic diagnosis (PGD) for assisted reproduction.","1063-7125;10637125","Electronic:978-1-4244-9168-1; POD:978-1-4244-9167-4","10.1109/CBMS.2010.6042630","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6042630","","Drugs;Embryo;Guidelines;Iterative closest point algorithm;Ontologies;Pediatrics","data handling;information retrieval;medical information systems;ontologies (artificial intelligence)","care pathway records;data extraction;evidence capture;integrated care pathways;medical guideline;ontologies;operational knowledge;patient records;preimplantation genetic diagnosis;variance data","","1","","9","","","12-15 Oct. 2010","","IEEE","IEEE Conference Publications"
"Paragraph act based pragmatic information extraction in question answering","S. Liu; F. Ren","School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China","2011 IEEE International Conference on Cloud Computing and Intelligence Systems","20111013","2011","","","153","157","In Question Answering System the greatest hardship is crossing the gap between the questions and corpus to find the appropriate answers. The questions and corpus are in different context, to find the answers the inference whether one candidate sentence fits the user's request is necessary. Pragmatic is concerned with inference about the utterances and user. It is a bridge across the gap of questions and corpus. In this paper we analyze the elements of pragmatic and extract the pragmatic information from the corpus based on the paragraph act. The pragmatic information is also well organized. And the experiments show that the appended pragmatic information significantly improves the performance of the Question Answering System either the precision, recall or F score especially in the condition that the quantity of answer is restricted.","2376-5933;23765933","Electronic:978-1-61284-204-2; POD:978-1-61284-203-5","10.1109/CCIS.2011.6045051","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6045051","Question Answering;information extraction;paragraph act;pragmatic information","Bridges;Context;Data mining;Educational institutions;Kernel;Pragmatics;Semantics","question answering (information retrieval)","paragraph act based pragmatic information extraction;question answering system;user request","","0","","12","","","15-17 Sept. 2011","","IEEE","IEEE Conference Publications"
"Notice of Violation of IEEE Publication Principles<BR>Privacy protection in outsourced database services","Y. Yu; W. Bai","Sch. of Manage. Sci. & Eng., Anhui Univ. of Finance & Econ., Bengbu, China","2011 International Conference on Mechatronic Science, Electric Engineering and Computer (MEC)","20110922","2011","","","1726","1731","Notice of Violation of IEEE Publication Principles<BR><BR> ""Privacy Protection in Outsourced Database Services""<BR> by Yonghong Yu and Wenyang Bai<BR> in the Proceedings of the International Conference on Mechatronic Science, Electric Engineering<BR> and Computer, August 2011, pp. 1726-1731<BR><BR> After careful and considered review of the content and authorship of this paper by a duly constituted expert committee, this paper has been found to be in violation of IEEE's Publication Principles.<BR><BR> This paper contains substantial duplication of original text from the paper cited below. The original text was copied without attribution (including appropriate references to the original author(s) and/or paper title) and without permission.<BR><BR> Due to the nature of this violation, reasonable effort should be made to remove all past references to this paper, and future references should be made to the following article:<BR><BR> ""Enforcing Confidentiality Constraints on Sensitive Databases with Lightweight Trusted Clients""<BR> by Valentina Ciriani, Sabrina De Capitani di Vimercati, Sara Foresti, Sushil Jajodia, Stefano Paraboschi, and Pierangela Samarati<BR> in the Proceedings of the 23rd Annula IFIP WG 11.3 Working Conference on Data and Applications<BR> Security (DBSec), July 2009<BR><BR> ""Fragmentation and Encryption to Enforce Privacy in Data Storage""<BR> by Valentina Ciriani, Sabrina De Capitani di Vimercati, Sara Foresti, Sushil Jajodia, Stefano Paraboschi, and Pierangela Samarati<BR> in the Proceedings of the 12th European Symposium on Research in Computer Security (ESORICS), September 2007<BR><BR> ""Fragmentation Design for Efficient Query Execution over Sensitive Distributed Databases""<BR> by Valentina Ciriani, Sabrina De Capitani di Vimercati, Sara Foresti, Sushil Jajodia, Stefano Paraboschi, and Pierangela Samarati<BR> in the Proceedings of the 29th International Conference on Distributed Computing Systems (ICDCS), June 2009<BR><BR>Technical consideratio- s and many significant commercial and legal regulations demand that privacy guarantees be provided whenever sensitive information is stored, processed, or communicated to external partied. In this paper, we propose a solution to enforce data confidentiality, data privacy and accountable user privacy in outsourced database services. The approach starts from a flexible definition of privacy constraints, applies encryption on information in a parsimonious way and mostly relies on attribute partition to protect sensitive information. Based on the approximation algorithm for the minimal encryption attribute partition, the approach allows storing the outsourced data on un-trusted database server and minimizing the amount of encrypted data. By combining cryptographic with auxiliary random server, the approach can reduce the computational and communication complexity of private information retrieval to provide user privacy protection. By introducing verifiable encryption and revocation of decryption based on event capsule, the approach obtains accountability when the user misbehaves. The theoretical analysis shows that our new approach can provide efficient data privacy, efficient accountable user privacy protection with lower computational complexity and not increase the cost of communication complexity simultaneously.","","Electronic:978-1-61284-722-1; POD:978-1-61284-719-1","10.1109/MEC.2011.6025814","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6025814","accountability;cryptgraphic;data privacy;outsourced database services;user privacy","Data privacy;Databases;Encryption;Privacy;Protocols;Servers","computational complexity;cryptography;data privacy;database management systems;information retrieval;information services;outsourcing","approximation algorithm;auxiliary random server;communication complexity;computational complexity;data encryption;data privacy;database server;information retrieval;outsourced database services;sensitive information","","0","","18","","","19-22 Aug. 2011","","IEEE","IEEE Conference Publications"
"The design of smart home platform based on Cloud Computing","H. Gu; Y. Diao; W. Liu; X. Zhang","Dept. of Commun. Eng., Jilin Univ., Changchun, China","Proceedings of 2011 International Conference on Electronic & Mechanical Engineering and Information Technology","20110919","2011","8","","3919","3922","The smart home is a concept of the pervasive computing, and it gradually becomes significant for the people living in the high technology area. For numerous data and complex control bring about a much heavy burden on the local computers, and it is difficult for the users to obtain the information of the smart home. In this paper, we propose the smart home structure based on Cloud Computing, which helps to reduce local workload and the users obtain the real time information through Web browser directly. In addition, we build the experimental platform to validate the structure of smart home based on Cloud Computing, the experimental results show that the proposed structure of smart home is more convenient, flexible, high efficiency and low cost. Though experiment, we find that the structure based on Cloud Computing is available and has a widespread scope of applications. Furthermore, the Cloud Computing provides plentiful network resource, and guarantees the users data security.","","DVD:978-1-61284-086-4; Electronic:978-1-61284-088-8; POD:978-1-61284-087-1","10.1109/EMEIT.2011.6023915","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6023915","Cloud Computing;Google App Engine;Java Servlet;smart home","Cloud computing;Google;Java;Protocols;Smart homes;Zigbee","cloud computing;computer network security;home automation;information retrieval;online front-ends;ubiquitous computing","Web browser;cloud computing;complex control;information retrieval;local workload reduction;pervasive computing;real time information;smart home platform design;user data security","","11","","13","","","12-14 Aug. 2011","","IEEE","IEEE Conference Publications"
"The research on user satisfaction of easy teaching Web of Taipei assessed via information quality, system quality, and Technology Acceptance Model","C. Y. Dai; M. T. Kao; C. T. Harn; Y. H. Yuan; W. F. Chen","Dept. of Appl. Electron. Technol., Taiwan Normal Univ., Taipei, Taiwan","2011 6th International Conference on Computer Science & Education (ICCSE)","20110926","2011","","","758","762","In the digital era, using information technology to search valuable information is one of the important skills. Taipei City Government set up Easy Teaching Web of Taipei, integrates scattered knowledge in the field of education and human resources, and build a knowledge-sharing platform for teachers. However, it is still important to understand how to improve the usage of Easy Teaching Web of Taipei to teachers. This research applied the Technology Acceptance Model as research foundation, and the Information Systems Success Model was also considered as impact factor in this research, to understand the teachers to the satisfaction of the digital platform. There are 318 valid samples by random selected from members to fill out a developed pencil-paper questionnaire. The multiple-regression was used for data analysis, the empirical results lead to four conclusions. First, Information Quality (IQ) can predict Perceived Usefulness (PU) and Perceived Ease of Use (PEOU). Second, System Quality (SQ) can predict PU and PEOU. Third, PEOU can predict PU and Attitude toward using (ATU). Fourth, ATU can predict User Satisfaction (US). According to research finding that Easy Teaching Web can promote the user satisfaction by improve easy use of the system.","","Electronic:978-1-4244-9718-8; POD:978-1-4244-9717-1","10.1109/ICCSE.2011.6028748","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6028748","ET Web;IS Success Model;TAM","Correlation;Educational institutions;Information systems;Internet;Mathematical model;Reliability","Internet;data analysis;human resource management;information systems;information technology;question answering (information retrieval);regression analysis;technology management","Taipei city government set up easy teaching Web;data analysis;digital era;digital platform;human resource;information quality;information system success model;information technology;knowledge sharing platform;multiple regression;pencil-paper questionnaire;technology acceptance model;user satisfaction","","2","","13","","","3-5 Aug. 2011","","IEEE","IEEE Conference Publications"
"Neural pre-coding increases the pattern retrieval capacity of Hopfield and Bidirectional Associative Memories","Amir Hesam Salavati; K. Raj Kumar; A. Shokrollahi; W. Gerstnery","Laboratoire d'algorithmique, Ecole Polytechnique F&#x00E9;d&#x00E9;rale de Lausanne (EPFL), 1015, Switzerland","2011 IEEE International Symposium on Information Theory Proceedings","20111003","2011","","","850","854","We consider the problem of neural association, which deals with the retrieval of a previously memorized pattern from its noisy version. The performance of various neural networks developed for this task may be judged in terms of their pattern retrieval capacities (the number of patterns that can be stored), and their error-correction (noise tolerance) capabilities. While significant progress has been made, most prior works in this area show poor performance with regard to pattern retrieval capacity and/or error correction. In this paper, we propose two new methods to significantly increase the pattern retrieval capacity of the Hopfield and Bidirectional Associative Memories (BAM). The main idea is to store patterns drawn from a family of low correlation sequences, similar to those used in Code Division Multiple Access (CDMA) communications, instead of storing purely random patterns as in prior works. These low correlation patterns can be obtained from random sequences by pre-coding the original sequences via simple operations that both real and artificial neurons are capable of accomplishing.","2157-8095;21578095","Electronic:978-1-4577-0595-3; POD:978-1-4577-0596-0; USB:978-1-4577-0594-6","10.1109/ISIT.2011.6034257","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6034257","","Associative memory;Biological neural networks;Correlation;Error correction;Gold;Neurons;Noise","Hopfield neural nets;code division multiple access;content-addressable storage;error correction;information retrieval;pattern recognition;precoding","CDMA communications;Hopfield associative memories;bidirectional associative memories;code division multiple access;error correction;neural networks;neural precoding;pattern retrieval","","4","","11","","","July 31 2011-Aug. 5 2011","","IEEE","IEEE Conference Publications"
"Automatic Annotation of Non-English Web Content","J. evcech; M. Bielikov´","Inst. of Inf. & Software Eng., Slovak Univ. of Technol. in Bratislava, Bratislava, Slovakia","2011 IEEE/WIC/ACM International Conferences on Web Intelligence and Intelligent Agent Technology","20111010","2011","3","","281","284","Nowadays we are facing the daily information overload. It is thus difficult to get exactly the information we need. It often happens that while reading, we find a word we do not understand and we would need an explanation or some additional information about this word. For this purpose annotations in the Web environment are created and attached to such words. In this paper we propose a method for an automatic extension of the content available on the Web by adding annotations to selected terms (keywords) in the text. The method is designed to be able to insert annotations into the text written in Slovak with a potential to be language independent. Annotations themselves are obtained through publicly available services providing information retrieval. We adapt created annotations taking into account implicit feedback from users in form of click through data. We evaluate the proposed method in the environment of an educational web-based system.","","Electronic:978-0-7695-4513-4; POD:978-1-4577-1373-6","10.1109/WI-IAT.2011.219","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6040860","Web annotation;adaptive annotations;keywords;keywords mapping","Dictionaries;Encyclopedias;Internet;Shape;Web pages","computer aided instruction;information retrieval;natural language processing;text analysis","Slovak text;Web content automatic extension;click through data;educational Web-based system;implicit feedback;information overload;information retrieval;language independent;nonEnglish Web content automatic annotation","","0","","11","","","22-27 Aug. 2011","","IEEE","IEEE Conference Publications"
"Experiences with text mining large collections of unstructured systems development artifacts at jpl","D. Port; A. Nikora; J. Hihn; L. Huang","University of Hawaii, Honolulu, HI, USA","2011 33rd International Conference on Software Engineering (ICSE)","20111010","2011","","","701","710","Often repositories of systems engineering artifacts at NASA's Jet Propulsion Laboratory (JPL) are so large and poorly structured that they have outgrown our capability to effectively manually process their contents to extract useful information. Sophisticated text mining methods and tools seem a quick, low-effort approach to automating our limited manual efforts. Our experiences of exploring such methods mainly in three areas including historical risk analysis, defect identification based on requirements analysis, and over-time analysis of system anomalies at JPL, have shown that obtaining useful results requires substantial unanticipated efforts - from preprocessing the data to transforming the output for practical applications. We have not observed any quick 'wins' or realized benefit from short-term effort avoidance through automation in this area. Surprisingly we have realized a number of unexpected long-term benefits from the process of applying text mining to our repositories. This paper elaborates some of these benefits and our important lessons learned from the process of preparing and applying text mining to large unstructured system artifacts at JPL aiming to benefit future TM applications in similar problem domains and also in hope for being extended to broader areas of applications.","0270-5257;02705257","Electronic:978-1-4503-0445-0; POD:978-1-4503-0445-0","10.1145/1985793.1985891","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6032511","assurance;experience;requirements assurance;risk;risk assurance;system repository mining;systems development artifact;text mining","Association rules;Manuals;Risk management;Software;Text mining","aerospace industry;data mining;formal verification;information retrieval;systems analysis;text analysis","JPL;Jet Propulsion Laboratory;NASA;defect identification;historical risk analysis;information extraction;large collections;requirements analysis;sophisticated text mining methods;system anomaly over-time analysis;systems engineering artifacts;unstructured systems development artifacts","","2","","41","","","21-28 May 2011","","IEEE","IEEE Conference Publications"
"e-health for improving community healthcare: Encouraging clinical experience of simple e-prescription system and m-health system development for mother and childcare","S. Soegijoko; I. M. Puspitasari; A. Aridarma; I. D. Jani","Sch. of Electr. Eng. &amp; Inf., Inst. Teknol. Bandung, Bandung, Indonesia","2011 IEEE 13th International Conference on e-Health Networking, Applications and Services","20110922","2011","","","102","105","In this paper, we describe the eleven month encouraging clinical implementation experience of our e-prescription system in a community health center and further development activities of a mobile e-health system for mother and childcare. The e-prescription system has been developed for supporting the patient and medicine data recording, retrieving and reporting systems, as well as for minimizing the possible medication errors through improving the prescribing process. Several months of clinical experience have been used to enhance further development activities in our m-health system dedicated for supporting mother and childcare (especially the safe motherhood program). The m-health system consists of an SMS (short messaging system) manager module which is responsible for sending short messages with four different operating modes.","","Electronic:978-1-61284-697-2; POD:978-1-61284-695-8; USB:978-1-61284-696-5","10.1109/HEALTH.2011.6026722","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6026722","community healthcare;e-health;e-prescription;m-health","Communities;Drugs;Mobile communication;Pediatrics;Software;Training","data recording;electronic messaging;health care;information retrieval systems;medical computing;medical information systems;mobile computing","SMS manager module;clinical implementation experience;community health center;community healthcare improvement;e-prescription system;m-health system development;medicine data recording;mobile e-health system;patient data recording;reporting systems;retrieving systems;short messaging system","","0","","6","","","13-15 June 2011","","IEEE","IEEE Conference Publications"
"A framework to the development of Islamic ontology: Symbiosis of thesaurus and domain expert in ontology development","J. Salim; Siti Farhana Mohamad Hashim; S. A. M. Noah","Centre for Artificial Intell. Technol., Univ. Kebangsaan Malaysia, Bangi, Malaysia","Proceedings of the 2011 International Conference on Electrical Engineering and Informatics","20110919","2011","","","1","6","This paper discusses the conceptual and vocabulary problems users faced when searching the web. It will show how a well structured thesaurus can be used as knowledge base for an interface that can assist user with search topic clarification. The first part of the paper covers thesaurus structure needed to support these functions. Several thesaurus samples are presented to illustrate these principles. Thesauri contain structured vocabularies that provide knowledge based support for end user searching. However, if we want to create a knowledge-rich description of for example an (image of an) art object, medical, business, crime etc. such as required by the “semantic web”, thesauri turn out to provide only part of the knowledge needed. The aim of this research is to explore how ontology and semantic web technology be applied as solutions to problems in retrieving Islamic resources. This research emphasizes on semantic web technologies and the development of ontology using symbiotic approach involving thesaurus and other reference sources as the basis for implementing novel mechanism for retrieving Islamic web in 3 different languages simultaneously. In this research, existing knowledge sources such as documents, reports, etc. are mapped into the domain ontology and semantically enriched. As a result, we developed a framework for the development of Islamic ontology that advocates the symbiosis of thesaurus and domain expert. This semantically enriched information enables better knowledge indexing and searching process, not only improve precision but also search time and implicitly a better management of knowledge.","2155-6822;21556822","Electronic:978-1-4577-0752-0; POD:978-1-4577-0753-7","10.1109/ICEEI.2011.6021626","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6021626","Islamic retrieval system;multilingual ontology;ontology development;thesaurus","Indexes;Knowledge based systems;Libraries;Ontologies;Semantic Web;Thesauri;Vocabulary","humanities;indexing;information retrieval;knowledge based systems;ontologies (artificial intelligence);semantic Web","Islamic Web retrieval;Islamic ontology;Web searching;end user searching;knowledge based support;knowledge indexing;knowledge rich description;ontology development domain expert;search topic clarification;semantic Web;thesaurus symbiosis;vocabulary problems","","0","","9","","","17-19 July 2011","","IEEE","IEEE Conference Publications"
