"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5949404,5947640,5948695,5945303,5949458,5948602,5948696,5946070,5945348,5941996,5941631,5941929,5942076,5942771,5943720,5941895,5942384,5941603,5940920,5937360,5937139,5937234,5935286,5936318,5936162,5934883,5934828,5936698,5936589,5929049,5917038,5929083,5920429,5929575,5920959,5680897,5928777,5929737,5918004,5629337,5929703,5898878,5893840,5876480,5893875,5773464,5873015,5782656,5780006,5778186,5779084,5777488,5778083,5778223,5777528,5777920,5775957,5775562,5772413,5772397,5773138,5772403,5772493,5772358,5601708,5710413,5771340,5770985,5710411,5771312,5512552,5767863,5767646,5767913,5767856,5767858,5767644,5733421,5767941,5767844,5767842,5767658,5766490,5766145,5767036,5767332,5767008,5765216,5765271,5764131,5763901,5764089,5763421,5764729,5763565,5764181,5763986,5763615,5762664,5760172",2017/05/04 22:32:23
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Attention driven face recognition: A combination of spatial variant fixations and glance","C. Wang; L. Qing; J. Miao; F. Fang; X. Chen","School of Information Science and Engineering, Graduate University of Chinese Academy of Sciences, Beijing 100049, China","Face and Gesture 2011","20110519","2011","","","740","745","This paper proposes a novel face recognition algorithm inspired by the selective attention of Human Visual System (HVS). We record four observers' eye movements when they are viewing 100 FRGC [1] frontal view face images and find that the observers are highly consistent in the regions fixated. Inspired by the fact that fovea of HVS has a much higher spatial acuity than the periphery, a face recognition algorithm based on spatial variant sampling is proposed to simulate such foveated imaging phenomenon, where more information is reserved for the fixated regions. Moreover, information extracted from glance which adopts the low spatial frequency components of the image is integrated into the face recognition system to elicit a percept that occurs before any fixations. The experimental results on FERET database [2] demonstrate that the proposed method not only reduces the computational cost, but also achieves comparable performance, which shows that the characteristics of the HVS provide valuable insights into face recognition.","","DVD:978-1-4244-9139-1; Electronic:978-1-4244-9141-4; POD:978-1-4244-9140-7","10.1109/FG.2011.5771340","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5771340","Face Recognition;Human Visual System","Databases;Face;Face recognition;Feature extraction;Humans;Observers;Pixel","face recognition;image retrieval;information retrieval","FERET database;attention driven face recognition algorithm;foveated imaging phenomenon;human visual system;information extraction;selective attention;spatial variant fixations","","1","1","20","","","21-25 March 2011","","IEEE","IEEE Conference Publications"
"Data extraction and cleansing of semi-structured Chinese texts","W. H. Zhu; S. Long","Dept. of Computer Science, Jinan University, Guangzhou, China","2011 International Conference on Business Management and Electronic Information","20110623","2011","1","","726","729","The rapid growth of data mining generates an ever-increasing demand for automatic information extraction from Chinese texts. However, existing approaches in this domain focus on well-structured Chinese texts and therefore have difficulties in dealing with semi-structured Chinese texts which do not conform to strict syntactic structures. We propose in this paper an approach to semi-automatic data extraction and cleansing for these texts. Preliminary experimental results show that, with modest manual intervention, it can effectively extract information from raw semi-structured Chinese texts collected from e-business applications.","","Electronic:978-1-61284-109-0; POD:978-1-61284-108-3","10.1109/ICBMEI.2011.5917038","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5917038","Chinese;data cleansing;data extraction;manual intervention;semi-structured text","Data mining;Data warehouses;Manuals;Merchandise;Semantics;Syntactics;Terminology","business data processing;data mining;information retrieval;natural language processing;text analysis","automatic information extraction;data mining;e-business application;semiautomatic data extraction;semistructured Chinese text;text cleansing","","0","","6","","","13-15 May 2011","","IEEE","IEEE Conference Publications"
"Realization of Magnetic RAM using Magnetic Tunneling Junction in atomic level","I. B. M. Dason; V. R. Kumar; A. A. Kirubaraj","ECE Department, Karunya University, Coimbatore - 641 114, India","2011 3rd International Conference on Electronics Computer Technology","20110707","2011","4","","397","401","Magnetic RAM (MRAM) is the non-volatile memory device with excellent endurance. Magnetic Tunneling Junction (MTJ) is the basic building block of the MRAM which is used to store information extracting the two-valued resistance property. With the discovery of Giant Magneto Resistance effect (GMR) and Tunnel Magneto Resistance effect (TMR) phenomenon in the magnetic multilayer of MTJ, the difference between the two resistances is distinct. Writing in MTJ can be carried with superior speed, low power using Spin Transfer Torque (STT) writing technique. The parallel and anti-parallel configurations of the MTJ can be carried out by manipulating the spin of the electrons of the magnetic multilayer. In this paper, we have modelled the Fe-MgO-Fe MTJ in atomic level using the software Atomistix ToolKit (ATK) Virtual NanoLab (VNL) 2008.10. We have analysed the V-I characteristics of the MTJ for the various bias voltages and have obtained the resistance of 5.2 MΩ and 55.7 MΩ for the parallel and anti-parallel configurations respectively. This difference in the two resistances holds good to differentiate the data `0' or `1' stored in the MTJ. The TMR thus calculated is around 950%. Higher the TMR ratio lower is the Resistance Area (RA) product.","","Electronic:978-1-4244-8679-3; POD:978-1-4244-8678-6","10.1109/ICECTECH.2011.5941929","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5941929","Giant Magneto Resistance effect (GMR);Magnetic RAM (MRAM);Magnetic Tunneling Junction (MTJ);Spin Transfer Torque (STT);Tunnel Magneto Resistance effect (TMR)","Electrodes;Junctions;Magnetic multilayers;Magnetic tunneling;Resistance;Tunneling magnetoresistance","MRAM devices;giant magnetoresistance;information retrieval;magnetic multilayers;tunnelling magnetoresistance;virtual instrumentation","Atomistix ToolKit software;Virtual NanoLab 2008.10;atomic level;giant magneto resistance effect;information extraction;magnetic RAM;magnetic multilayer;magnetic tunneling junction;nonvolatile memory device;resistance area product;spin transfer torque writing technique;tunnel magneto resistance effect;two-valued resistance property","","0","","14","","","8-10 April 2011","","IEEE","IEEE Conference Publications"
"Agile development for system of systems: Cyber security integration into information repositories architecture","D. L. Farroha; B. S. Farroha","Department of Defense, Ft Meade, MD, USA","2011 IEEE International Systems Conference","20110623","2011","","","182","188","In order to meet the mission needs of today and keep up with the pace of technological advances, adapting the Enterprise Systems Engineering (ESE) process in a time constrained mission-centric environment is critical to leverage the efficient delivery of new capabilities in a Net Centric environment. Agility (contemporary) versus rigidity (traditional) are approaches that have their trade-offs but to meet the demands and needs of our war-fighters, we must have an ESE process that allows us to deliver quality capabilities to the tactical edge. Governance plays a significant role and testing services needs to be addressed different from the traditional T&E of stovepiped systems. The traditional approach of building systems to deliver a specific function is being changed to an approach of architecting services. ESE utilizes defined processes that use managerial and technical tools to analyze problems and provide structure to the overall process of planning, procuring, designing, implementing and testing an enterprise system. Adding agility and assurance to the traditional and ESE is the process by which we build quality into complex systems while delivering functionality and security of contents in a manageable timeframe and stay flexible to meet emerging requirements. This study is based on architecting the GIG which is the ultimate complex system. Utilizing the DoD's framework to facilitate information sharing; which starts with data discovery and access, we analyzed several concepts to achieve agility and higher level of security in Information Sharing Systems. The concept of the GIG also ensures that systems are not only robust but also incorporate the flexibility needed to satisfy needs that evolve during the system's life.","","Electronic:978-1-4244-9493-4; POD:978-1-4244-9494-1","10.1109/SYSCON.2011.5929083","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5929083","","Distributed databases;Security;Service oriented architecture;Standards;US Department of Defense","grid computing;information retrieval;military computing;safety-critical software;software prototyping;systems engineering","DoD framework;ESE process;GIG;agile development;architecting services;building systems;complex systems;cyber security integration;data access;data discovery;enterprise systems engineering process;governance;information repositories architecture;information sharing systems;manageable timeframe;net centric environment;stovepiped systems;technological advances;testing services;time constrained mission-centric environment;ultimate complex system","","3","","15","","","4-7 April 2011","","IEEE","IEEE Conference Publications"
"Blending of Socializing, Gaming and Information-Related Activities in Mobile Social Application Prototypes: Cues for Research, Design and Development","T. Ravindran; A. Y. K. Chua; D. H. L. Goh","Wee Kim Wee Sch. of Inf. & Commun., Nanyang Technol. Univ., Singapore, Singapore","2011 International Conference on Information Science and Applications","20110523","2011","","","1","8","Mobile social applications are becoming increasingly popular with a growing number of users turning to mobile devices for socializing, information sharing, retrieval or related activities, and/or gaming. The increased interest in the domain has resulted in numerous application prototypes being reported in the recent years that combine elements of socializing, gaming, and information related activities, powered by an ability to pinpoint user location, (location sensitivity), a feature touted to be a key characteristic of modern mobile applications. By varying the mix of one or few of the above elements, the prototypes are able to provide interesting and novel features and functionalities for their respective target user groups. In this paper, we provide an overview of sixteen research prototypes in the genre of mobile social applications reported in the last three years, followed by an analysis which reveals a trend towards designs that aim to provide higher levels of location sensitivity to support different shades of socializing, diverse information related functions and an assortment of embedded games.","2162-9048;21629048","Electronic:978-1-4244-9224-4; POD:978-1-4244-9222-0; USB:978-1-4244-9223-7","10.1109/ICISA.2011.5772413","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5772413","","Context;Games;Mobile communication;Mobile handsets;Prototypes;Sensitivity;Social network services","computer games;information retrieval;mobile computing;mobile handsets;social sciences computing","embedded games;gaming activities;information related activities;information retrieval;information sharing;location sensitivity;mobile devices;mobile social application prototypes;socializing activities","","0","","35","","","26-29 April 2011","","IEEE","IEEE Conference Publications"
"CubeLSI: An effective and efficient method for searching resources in social tagging systems","B. Bi; S. D. Lee; B. Kao; R. Cheng","The University of Hong Kong, Hong Kong","2011 IEEE 27th International Conference on Data Engineering","20110516","2011","","","27","38","In a social tagging system, resources (such as photos, video and web pages) are associated with tags. These tags allow the resources to be effectively searched through tag-based keyword matching using traditional IR techniques. We note that in many such systems, tags of a resource are often assigned by a diverse audience of causal users (taggers). This leads to two issues that gravely affect the effectiveness of resource retrieval: (1) Noise: tags are picked from an uncontrolled vocabulary and are assigned by untrained taggers. The tags are thus noisy features in resource retrieval. (2) A multitude of aspects: different taggers focus on different aspects of a resource. Representing a resource using a flattened bag of tags ignores this important diversity of taggers. To improve the effectiveness of resource retrieval in social tagging systems, we propose CubeLSI - a technique that extends traditional LSI to include taggers as another dimension of feature space of resources. We compare CubeLSI against a number of other tag-based retrieval models and show that CubeLSI significantly outperforms the other models in terms of retrieval accuracy. We also prove two interesting theorems that allow CubeLSI to be very efficiently computed despite the much enlarged feature space it employs.","1063-6382;10636382","Electronic:978-1-4244-8960-2; POD:978-1-4244-8959-6; USB:978-1-4244-8958-9","10.1109/ICDE.2011.5767863","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5767863","","Large scale integration;Matrix decomposition;Portable computers;Semantics;Tagging;Tensile stress;Vocabulary","identification technology;information retrieval;social networking (online);string matching;vocabulary","CubeLSI;IR technique;resource retrieval;social tagging system;tag based keyword matching;tag based retrieval model;uncontrolled vocabulary","","3","","32","","","11-16 April 2011","","IEEE","IEEE Conference Publications"
"A semantic Web based scientific news aggregator","M. Mohirta; A. S. Cernian; D. Carstoiu; A. M. Vladu; A. Olteanu; V. Sgarciu","University Politehnica of Bucharest/Automatic Control and Computer Science Faculty, Romania","2011 6th IEEE International Symposium on Applied Computational Intelligence and Informatics (SACI)","20110609","2011","","","285","289","Scientists want to stay connected with everything that is new in scientific world, so they constantly read several online scientific magazines and newspapers. However, not all the subjects are of interest to everyone. Consequently, a user is forced to do a lot of browsing to find the articles which are important to him. This paper presents a scientific news aggregator, structured as an online magazine. The content is automatically withdrawn from several online publications, available on the Internet. Instead of using a traditional database, all the information about the items posted on the site is stored in a RDF file, which is automatically updated.","","Electronic:978-1-4244-9109-4; POD:978-1-4244-9108-7","10.1109/SACI.2011.5873015","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5873015","","Data models;Databases;Knowledge based systems;Resource description framework;Semantics;XML","information retrieval systems;publishing;semantic Web","Internet;RDF file;newspapers;online publications;online scientific magazines;scientific news aggregator;semantic Web","","0","","12","","","19-21 May 2011","","IEEE","IEEE Conference Publications"
"Google Calendar™ for managing and monitoring the utilization of a web-based laboratory's resources","M. Wannous; H. Nakano; T. Nagai","Graduate School of Science and Technology, Kumamoto University, Japan","2011 IEEE Global Engineering Education Conference (EDUCON)","20110523","2011","","","210","213","The need for scheduling appears wherever the number of users in any system exceeds the number of its resources. This can be applied to any educational or training-delivery institution where the users are the students and the resources are the laboratory equipments, for example. While some institutions decided to buy or design their own scheduling systems, we thought that web-tools have enormous potential for this purpose. To demonstrate our idea, we describe in this contribution the design and prototype implementation of a scheduling system that uses Google Calendar™ for managing access to the resources in the web-based laboratory that we designed for supporting Information and Communication Technologies (ICT) courses and linked with Sakai Collaboration and Learning Environment. This system allows learners to reserve a timeslot for themselves whenever they do not find a free resource to use immediately. It also registers access to the laboratory facilities allowing instructors to collect data on the resource utilization and learners behavior.","2165-9559;21659559","Electronic:978-1-61284-643-9; POD:978-1-61284-642-2","10.1109/EDUCON.2011.5773138","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5773138","K3.1.d Distance Learning;K3.2 Computer and Information Science Education;Scheduling Laboratory Resources;Web-based Laboratories","Calendars;Conferences;Engineering education;Google;Laboratories;Scheduling;Virtual machining","Internet;computer based training;computer science education;distance learning;educational administrative data processing;educational courses;educational institutions;information retrieval;scheduling","Google Calendar;ICT course;Sakai collaboration and learning environment;Web tool;Web-based laboratory resource;access registration;computer science education;distance learning;educational-delivery institution;information and communication technology course;information science education;laboratory equipment;learner behavior;resource utilization;scheduling system;timeslot reservation;training-delivery institution","","4","","12","","","4-6 April 2011","","IEEE","IEEE Conference Publications"
"A prediction study on tourist amount based on web search data — A case from Hainan","Yang Xin; Peng Geng; Yuan Qinyu; Lv Benfu","Manage. Sch., Chinese Acad. of Sci. Beijing, Beijing, China","2011 International Conference on Business Management and Electronic Information","20110623","2011","3","","203","208","The web search data, which records hundreds of millions of searchers' concerns and interests, reflects the trends of their behavior and provides essential data basis for the prediction of tourist amount. In this paper, firstly, a systematic theoretical framework has been built to reveal the correlation between web search and tourists' travel. Secondly, at the theoretical framework' basis, an empirical study on Hainan verified the co-integration relationship between search index and tourist amount. Finally, an prediction model has been established to predict consecutive 4 months' Hainan tourist amount. The results show that compared with the traditional auto-regression AR model, adding search index model's Mean Absolute Percent Error( MAPE) decrease from 6.54% to 1.34%, goodness of fit reaches 0.975, and realizes “predict the present” making up China National Tourism Administration's(CNTA) data release delay for about 1 month, confirming the prediction ability of search index for tourist amount. This paper's conclusions can be provided as references for CNTA monitoring the change of tourist amount and tourism service offering adequate ancillary services. The new prediction method considering search index can also be applied to other web-based soc-economical activity.","","Electronic:978-1-61284-109-0; POD:978-1-61284-108-3","10.1109/ICBMEI.2011.5920429","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5920429","Hainan tourist amount;co-integration analysis;prediction;search data;search index;tourism","Computational modeling;Correlation;Google;Indexes;Meteorology;Predictive models;Web search","Internet;information retrieval;search engines;travel industry","CNTA monitoring;China National Tourism Administration;Hainan tourist amount;MAPE;Web based soc-economical activity;Web search data;cointegration relationship;mean absolute percent error;prediction ability;prediction model;search index model;tourism service;tourist travel","","0","","7","","","13-15 May 2011","","IEEE","IEEE Conference Publications"
"A framework for semi-automatic identification, disambiguation and storage of protein-related abbreviations in scientific literature","P. Atzeni; F. Polticelli; D. Toti","Dipartimento di Informatica e Automazione, Universit&#x00E0; Roma Tre, Italy","2011 IEEE 27th International Conference on Data Engineering Workshops","20110516","2011","","","59","61","We propose a framework for identifying, disambiguating and storing protein-related abbreviations as found in the full texts of scientific papers, in order to build and maintain a publicly available abbreviation repository via a semi-automatic process. This process involves information extraction methods and techniques for acronym identification and resolution, based on lexical clues and syntactical, largely domain-independent criteria. A dictionary and an ontology for proteins provide the means for matching and disambiguating the biological entities. User feedback is gathered at the end of the process and the confirmed entries are then stored and made available to the scientific community for further reviewing.","","Electronic:978-1-4244-9196-4; POD:978-1-4244-9195-7; USB:978-1-4244-9194-0","10.1109/ICDEW.2011.5767646","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5767646","","Bioinformatics;Communities;Data mining;Dictionaries;Natural language processing;Proteins","biology computing;dictionaries;information retrieval;ontologies (artificial intelligence);proteins","abbreviation repository;acronym identification;acronym resolution;biological entities;dictionary;information extraction methods;lexical clues;ontology;protein-related abbreviation disambiguation;protein-related abbreviation semi-automatic identification;protein-related abbreviation storage;scientific literature;user feedback","","2","","21","","","11-16 April 2011","","IEEE","IEEE Conference Publications"
