"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5607605,5610528,5610599,5607479,5607456,5607438,5607459,5607416,5607419,5606471,5607461,5600464,5607370,5605999,5607427,5607428,5605363,5605508,5570869,5596936,5603340,5596595,5596470,5602362,5604475,5603443,5604111,5603866,5604187,5603125,5602088,5603190,5603349,5600308,5602285,5601040,5602083,5600854,5602755,5599723,5599733,5599839,5599102,5589007,5595172,5597019,5595905,5596454,5597349,5597107,5597524,5588965,5597516,5598227,5597302,5597523,5597051,5597527,5597861,5590802,5591520,5587804,5591255,5590395,5587838,5592075,5590600,5587849,5406493,5591334,5588602,5590464,5590986,5591246,5593318,5590577,5590530,5591289,5591322,5591403,5592000,5587854,5590602,5589653,5591131,5591304,5587844,5590981,5590681,5593608,5593740,5591585,5591055,5591976,5591298,5587847,5591400,5587834,5593358,5587774",2017/05/04 22:35:28
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A 2-pronged proposal relating to appropriate healthcare technology for the developing world","P. M. Coyle; R. P. Alfred","R. Prince Alfred Hosp., Sydney, NSW, Australia","3rd IEE Seminar on Appropriate Medical Technology for Developing Countries","20101007","2004","","","24/1","24/3","The paper discussed the following: 1. An online database of a range of items relevant to the provision of healthcare in the 3<sup>rd</sup> world and 2. An online brokerage service to match offers of, and requests for, healthcare items appropriate for 3<sup>rd</sup> world healthcare facilities.","","Paper:978-1-84919-309-2","10.1049/ic.2004.0694","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5596454","","","health care;information retrieval systems","3<sup>rd</sup> world healthcare facility;healthcare technology;online brokerage service;online database","","0","","","","","4-4 Feb. 2004","","IET","IET Conference Publications"
"Learning Naive Bayes Classifiers for Music Classification and Retrieval","Z. Fu; G. Lu; K. M. Ting; D. Zhang","","2010 20th International Conference on Pattern Recognition","20101007","2010","","","4589","4592","In this paper, we explore the use of naive Bayes classifiers for music classification and retrieval. The motivation is to employ all audio features extracted from local windows for classification instead of just using a single song-level feature vector produced by compressing the local features. Two variants of naive Bayes classifiers are studied based on the extensions of standard nearest neighbor and support vector machine classifiers. Experimental results have demonstrated superior performance achieved by the proposed naive Bayes classifiers for both music classification and retrieval as compared to the alternative methods.","1051-4651;10514651","Electronic:978-1-4244-7541-4; POD:978-1-4244-7542-1","10.1109/ICPR.2010.1121","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5597349","Music Classification;Naive Bayes","Artificial neural networks;Equations;Feature extraction;Nearest neighbor searches;Niobium;Support vector machines;Training","Bayes methods;audio signal processing;feature extraction;information retrieval;music;signal classification","audio feature extraction;music classification;music retrieval;naive Bayes classifiers;song-level feature vector","","8","","6","","","23-26 Aug. 2010","","IEEE","IEEE Conference Publications"
"News Filtering and Summarization on the Web","X. Wu; G. Q. Wu; F. Xie; Z. Zhu; X. G. Hu","University of Vermont , Burlington","IEEE Intelligent Systems","20100930","2010","25","5","68","76","The news filtering and summarization (NFAS) system can automatically recognize Web news pages, retrieve each news page's title and news content, and extract key phrases. This extraction method substantially outperforms methods based on term frequency and lexical chains.","1541-1672;15411672","","10.1109/MIS.2010.11","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5406493","Web news;classification;information filtering;information summarization;intelligent systems","Automation;Computer science;Data mining;Educational institutions;Electronic mail;Frequency;Information filtering;Information filters;Uniform resource locators;Web pages","Web sites;data mining;information retrieval;text analysis;word processing","Web news page;key phrase extraction;news content;news filtering system;news summarization system","","14","2","11","","20100205","Sept.-Oct. 2010","","IEEE","IEEE Journals & Magazines"
"A hybrid intelligent system combining self organizing maps and case based reasoning for evaluating postural control","A. U. Alahakone; S. M. N. A. Senanayake","Monash University, Sunway Campus, Jalan Lagoon Selatan, 46150, Bandar Sunway, Malaysia","2010 IEEE Conference on Multisensor Fusion and Integration","20101014","2010","","","38","43","Evaluating performance is crucial in stability assessments and training as it provides a valuable measure to examine postural control and recommend rehabilitation strategies for improvement. This paper proposes a novel methodology combining self organizing maps and case based reasoning implemented using a relational database management system to access, examine, diagnose and propose recommendations for improving trunk postural control. A self organizing map was developed to classify the input dataset gathered during a tandem Romberg stability test which behaved as the knowledgebase of the system. Case based reasoning was incorporated based on its ability to solve new problems by adopting previously defined, successful solutions to analogous problems. The case based reasoning architecture was implemented using a relational database with the self organizing map integrated to retrieve analogous case records to solve a new case. The prediction accuracy of the hybrid system to accurately produce the most similar case for a given new case was tested using leave-one-out-cross-validation method. The results demonstrated a high prediction accuracy of over 90% confirming the effectiveness of the hybrid methodology for evaluating and predicting recommendations for performance improvement based on existing knowledgebase for postural control.","","DVD:978-1-4244-5425-9; Electronic:978-1-4244-5426-6; POD:978-1-4244-5424-2","10.1109/MFI.2010.5604475","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5604475","Case Based Reasoning;Hybrid Systems;Postural Control;Relational Database;Self Organizing Maps","Accuracy;Cognition;Graphical user interfaces;Kinematics;Neurons;Stability analysis;Training","biocontrol;biology computing;case-based reasoning;information retrieval;knowledge based systems;relational databases;self-organising feature maps;stability","analogous case record retrieval;case based reasoning;hybrid intelligent system;knowledgebase system;leave one out cross validation method;postural control;rehabilitation strategy;relational database management system;self organizing map;stability assessment;tandem Romberg stability test","","2","","26","","","5-7 Sept. 2010","","IEEE","IEEE Conference Publications"
"Detecting duplicates with shallow and parser-based methods","S. Hartrumpf; T. Vor Der Brück; C. Eichhorn","IICS, Fern Universit&#x00E4;t in Hagen, Germany","Proceedings of the 6th International Conference on Natural Language Processing and Knowledge Engineering(NLPKE-2010)","20100930","2010","","","1","8","Identifying duplicate texts is important in many areas like plagiarism detection, information retrieval, text summarization, and question answering. Current approaches are mostly surface-oriented (or use only shallow syntactic representations) and see each text only as a token list. In this work however, we describe a deep, semantically oriented method based on semantic networks which are derived by a syntactico-semantic parser. Semantically identical or similar semantic networks for each sentence of a given base text are efficiently retrieved by using a specialized semantic network index. In order to detect many kinds of paraphrases the current base semantic network is varied by applying inferences: lexico-semantic relations, relation axioms, and meaning postulates. Some important phenomena occurring in difficult-to-detect duplicates are discussed. The deep approach profits from background knowledge, whose acquisition from corpora like Wikipedia is explained briefly. This deep duplicate recognizer is combined with two shallow duplicate recognizers in order to guarantee high recall for texts which are not fully parsable. The evaluation shows that the combined approach preserves recall and increases precision considerably, in comparison to traditional shallow methods. For the evaluation, a standard corpus of German plagiarisms was extended by four diverse components with an emphasis on duplicates (and not just plagiarisms), e.g., news feed articles from different web sources and two translations of the same short story.","","Electronic:978-1-4244-6899-7; POD:978-1-4244-6896-6","10.1109/NLPKE.2010.5587838","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5587838","Duplicate detection;Entailments;Paraphrases;Plagiarism;Semantic networks;Support vector machine","Density estimation robust algorithm;Detectors;Pragmatics;Tin","grammars;information retrieval;text analysis","German plagiarisms;deep duplicate recognizer;duplicate text detection;parser-based methods;syntactico-semantic parser","","0","","15","","","21-23 Aug. 2010","","IEEE","IEEE Conference Publications"
"A Geometric Pattern-based Method to Build Hierarchies of Geo-Referenced Tags","D. Jung; H. Park; R. Maeng; S. Han","Grad. Sch. of Culture Technol., KAIST, Daejeon, South Korea","2010 IEEE Second International Conference on Social Computing","20100930","2010","","","546","551","To extract and structure knowledge from unstructured tag sets is a challenge for the tagging system. Although several methods have shown the ability to assign structures to the tags, their limitation still remains. Accordingly, this study investigates a method to build the place hierarchy of geo-referenced tags. In particular, the method is based on analyzing geometric patterns of footprints, derived from the tags. The objectives are to understand the structure of vernacular geography and to improve the image search by constructing tag semantics. First, the geographical regions are represented based on the large sets of the clustered collaborative tags on the place. Herein, the method to generate the chi-shape derives the footprints of the geographical regions. According to its geometric condition such as position, area, and centroid of the polygon, derived from each footprint, the place-tag hierarchies are constructed. The geographical boundaries between the place tags are established throughout the assigned footprints as well. In addition, our method enhances the accuracy of the tag hierarchies when compared to the previous research. Furthermore, the study also contributes to the development of the tag semantics and the comprehension of the vernacular geography.","","Electronic:978-0-7695-4211-9; POD:978-1-4244-8439-3","10.1109/SocialCom.2010.86","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5591334","Flickr;cluster;geo-referenced tag;geo-tag;geometric pattern;place hierarchy","Accuracy;Clocks;Clustering algorithms;Data visualization;Geography;Tag clouds","geographic information systems;geometry;information retrieval;knowledge acquisition","geo-referenced tags;geometric pattern-based method;geometric patterns;knowledge extraction;knowledge structure;tag semantics;tagging system;vernacular geography","","0","","18","","","20-22 Aug. 2010","","IEEE","IEEE Conference Publications"
"Semantic annotation in academic search engine","S. Jian; X. Jungang; C. Zhiwang","School of Information Science and Engineering, Graduate University of Chinese Academy of Sciences, Beijing, China","2010 IEEE 2nd Symposium on Web Society","20101021","2010","","","165","169","Web information can be given more explicit meanings through semantic annotation, so that computer can understand and deal with the information automatically, which is important to improve recall ratio and precision ratio of search engine. An ontology-based semantic annotation method is represented in this paper, and which has been applied in an academic search. Construction of academic ontology, semantic annotation algorithm and semantic retrieval are described.","2158-6985;21586985","Electronic:978-1-4244-6359-6; POD:978-1-4244-6356-5","10.1109/SWS.2010.5607459","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5607459","","Data mining;Dictionaries;Indexes;Ontologies;Resource description framework;Search engines;Semantics","Internet;information retrieval;ontologies (artificial intelligence);search engines","Web information;academic ontology;academic search engine;recall ratio;semantic annotation algorithm;semantic retrieval","","0","2","15","","","16-17 Aug. 2010","","IEEE","IEEE Conference Publications"
"On monitoring information flow of outsourced data","A. V. D. M. Kayem","Department of Computer Science, University of Cape Town, Private Bag X3, Rondebosch, 7701 South Africa","2010 Information Security for South Africa","20100930","2010","","","1","8","Data outsourcing is an Internet-based paradigm that allows organizations to share data cost-effectively by transferring data to a third-party service provider for management. Enforcing outsourced data privacy in untrustworthy environments is challenging because the data needs to be kept secret both from unauthorized users and the service provider (SP). Existing approaches propose that the data owner(s) encrypt the data before it is transferred to the service provider to preserve confidentiality. Access is only granted to a user initiated program if the key presented can decrypt the data into a readable format. Therefore the data owner can control access to the data without having to worry about the management costs. However, this approach fails to monitor the data once it has been retrieved from the SP's end. So, a user can retrieve information from the SP's end and share it with unauthorized users or even the SP. We propose a conceptual framework, based on the concept of dependence graphs, for monitoring data exchanges between programs in order to prevent unauthorized access. The framework has a distributed architecture which is suitable for data outsourcing environments and the web in general. Each data object contains a cryptographic tag (like an invisible digital watermark) that is computed by using a cryptographic hash function to combine the checksum of the data and the encryption key. In order to execute an operation with a data object the key presented for decryption must match the one associated with the user's role and generate a cryptographic tag that matches the one embedded into the data. Tracing data exchanges, in this way, can leverage data privacy for organizations that transfer data management to third party service providers.","2330-9881;23309881","Electronic:978-1-4244-5495-2; POD:978-1-4244-5493-8","10.1109/ISSA.2010.5588602","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5588602","","Access control;Cryptography;Data privacy;Monitoring;Organizations;Service oriented architecture","Internet;cryptography;data privacy;electronic data interchange;information retrieval;outsourcing","Internet based paradigm;cryptographic hash function;cryptographic tag;data decryption;data encryption;data exchange;data management;data monitoring;data outsourcing;data privacy;dependence graph;distributed architecture;information retrieve;management cost;monitoring information flow;outsourced data privacy;service provider;unauthorized user;untrustworthy environment","","4","","18","","","2-4 Aug. 2010","","IEEE","IEEE Conference Publications"
"Web information extraction based on news domain ontology theory","J. Shi; L. Liu","School of Information Engineering, University of Science & Technology Beijing, Beijing, 100083, China","2010 IEEE 2nd Symposium on Web Society","20101021","2010","","","416","419","For the current web information extraction can't adapt to the various page structures, this paper proposes a Web Information Extraction Method based on News Domain Ontology. The areas are accurately found out and the interested information was extracted exactly based on information extraction rules which is generated by news domain ontology. Using the technology of page processing, page conversion, XPath etc, the information extraction system based on news domain ontology is implemented. Testing from news site shows that the approach proposed doesn't rely on the page structure and it can increase the recall and precision of information extraction.","2158-6985;21586985","Electronic:978-1-4244-6359-6; POD:978-1-4244-6356-5","10.1109/SWS.2010.5607416","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5607416","","Data mining;HTML;Navigation;Ontologies;Pattern matching;Web pages;XML","Internet;information retrieval","Web information extraction;XPath;information extraction rules;information extraction system;news domain ontology theory;page conversion;page processing;page structures","","1","","9","","","16-17 Aug. 2010","","IEEE","IEEE Conference Publications"
"When is phonetic search with FPGAs efficient?","I. Mrázová; O. Sýkora","Department of Theoretical Computer Science and Mathematical Logic, Faculty of Mathematics and Physics, Charles University, Malostransk&#x00E9; n&#x00E1;m. 25, 118 00 Prague, Czech Republic","ICSES 2010 International Conference on Signals and Electronic Circuits","20101007","2010","","","359","362","Phonetic search represents a new area in information retrieval. Its goal is to search texts for all words that have the same pronunciation as the word heard and written by the user. The user is assumed to be a foreigner who uses in general a different alphabet and different transcription rules. With rapid advances in programmable hardware (FPGA), a natural idea would be to use FPGA-implementations for phonetic search. This paper provides an original methodology to assess their benefits based on the given hardware, search string, language, availability of a dictionary and length of the searched text.","","Electronic:978-83-904743-4-2; POD:978-1-4244-5307-8","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5595172","","Automata;Dictionaries;Field programmable gate arrays;Hardware;Hardware design languages;Registers;Synchronization","field programmable gate arrays;information retrieval;speech processing","FPGA;information retrieval;phonetic search;programmable hardware;search string;search texts","","0","","11","","","7-10 Sept. 2010","","IEEE","IEEE Conference Publications"
