"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4262654,4258688,4261369,4261061,4233734,4233740,4233278,4220623,4218377,4218041,4218254,4218062,4217521,4218348,4217058,4218382,4218380,4217522,4217527,4223083,4217242,4216310,4180347,4196498,4182380,4196521,4141639,4141506,4140633,4137866,4126823,4119151,4119185,4118524,4119108,4118541,4118238,4118618,4118515,4118549,4119148,4119177,4118596,4118581,4118250,4115892,4109150,4107252,4107046,4107568,4107250,4107254,4106816,4106570,4107178,4106486,4106684,4085510,4086230,4085952,4097887,4085425,4086259,4085159,4078958,4067048,4061471,4042698,4035765,4035758,4032203,4033003,4032797,4017956,4018561,4016517,4015432,4014077,1717409,1716512,1713148,1705431,1678000,1662307,1668019,1648252,1661512,1647543,1634651,1632042,1629896,1630193,1626236,1611619,1611662,1515448,1609640,1607154,1598599,1598572",2017/05/04 20:45:05
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"DOTS: Detection of Off-Topic Search via Result Clustering","N. Goharian; A. Platt","Information Retrieval Laboratory, Illinois Institute of Technology, goharian@ir.iit.edu","2007 IEEE Intelligence and Security Informatics","20070625","2007","","","145","151","Often document dissemination is limited to a ""need to know"" basis so as to better maintain organizational trade secrets. Retrieving documents that are off-topic to a user's predefined area of information need (task) via a search engine is potentially a violation of access rights and is a concern to every private, commercial, and governmental organization. Such misuse, defined as ""off-topic access to sensitive data by an authorized user"", is the second most prevalent form of computer crime after viruses per a recent Computer Security Institute/Federal Bureau of Investigation study. We present a content-based off-topic detection approach that uses query result clustering to detect off-topic searches. This approach supports higher detection precision than the state of the art. Multiple methods for picking the ""good"" clusters are proposed, and their effect on the detection rate and precision is evaluated. A high detection precision is critical as a false access violation accusation unfairly and inappropriately subjects the user to scrutiny. Our empirical results show that using clustering query results can significantly reduce such false positives.","","Electronic:1-4244-1329-X","10.1109/ISI.2007.379547","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4258688","Clustering;Information Retrieval;Off Topic Search;misuse detection","Computer crime;Computer security;Computer viruses;Humans;Information filtering;Information retrieval;Laboratories;Permission;Search engines;US Department of Transportation","computer crime;pattern clustering;query processing;search engines","computer crime;content-based off-topic detection approach;document retrieval;query result clustering;search engine","","1","","26","","","23-24 May 2007","","IEEE","IEEE Conference Publications"
"A Combination-based Semantic Similarity Measure using Multiple Information Sources","H. A. Nguyen; H. Al-Mubaid","Department of Computer Science., University of Houston &#191; Clear Lake. Houston, TX 77058. USA","2006 IEEE International Conference on Information Reuse & Integration","20061204","2006","","","617","621","The semantic similarity techniques are interested in determining how much two concepts, or terms, are similar according to a given ontology. This paper proposes a method for measuring semantic similarity/distance between terms. The measure combines strengths and complements weaknesses of existing measures that use ontology as primary source. The proposed measure uses a new feature of common specificity (CSpec) besides the path length feature. The CSpec feature is derived from (1) information content of concepts, and (2) information content of the ontology given a corpus. We evaluated the proposed measure with benchmark test set of term pairs scored for similarity by human experts. The experimental results demonstrated that our similarity measure is effective and outperforms the existing measures. The proposed semantic similarity measure gives the best correlation (0.874) with human scores in the benchmark test set compared to the existing measures","","POD:0-7803-9788-6","10.1109/IRI.2006.252484","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4018561","Semantic similarity;information retrieval;natural language semantics;ontology","Benchmark testing;Biomedical measurements;Computer science;Humans;Information retrieval;Lakes;Length measurement;Natural languages;Ontologies;Probability","formal languages;information analysis;ontologies (artificial intelligence)","combination-based semantic similarity measure;common specificity;concept information content;multiple information source;ontology information content;path length feature;term semantic distance measure","","2","","15","","","16-18 Sept. 2006","","IEEE","IEEE Conference Publications"
"Multispectral Object Segmentation and Retrieval in Surveillance Video","C. O. Conaire; N. E. O'Connor; E. Cooke; A. F. Smeaton","Centre for Digital Video Processing, Dublin City University, Ireland","2006 International Conference on Image Processing","20070220","2006","","","2381","2384","This paper describes a system for object segmentation and feature extraction for surveillance video. Segmentation is performed by a dynamic vision system that fuses information from thermal infrared video with standard CCTV video in order to detect and track objects. Separate background modelling in each modality and dynamic mutual information based thresholding are used to provide initial foreground candidates for tracking. The belief in the validity of these candidates is ascertained using knowledge of foreground pixels and temporal linking of candidates. The transferable belief model is used to combine these sources of information and segment objects. Extracted objects are subsequently tracked using adaptive thermo-visual appearance models. In order to facilitate search and classification of objects in large archives, retrieval features from both modalities are extracted for tracked objects. Overall system performance is demonstrated in a simple retrieval scenario.","1522-4880;15224880","CD-ROM:1-4244-0481-9; POD:1-4244-0480-0","10.1109/ICIP.2006.312905","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4107046","Information retrieval;Infrared image sensors;Infrared surveillance;Tracking;Video signal processing","Data mining;Feature extraction;Fuses;Infrared detectors;Joining processes;Machine vision;Mutual information;Object detection;Object segmentation;Surveillance","closed circuit television;computer vision;feature extraction;image classification;image fusion;image segmentation;infrared imaging;object detection;video retrieval;video signal processing;video surveillance","CCTV;adaptive thermo-visual appearance model;belief model;closed circuit television;dynamic vision system;feature extraction;image thresholding;information fusion;multispectral object segmentation;object classification;object detection;surveillance video;thermal infrared video;tracking;video retrieval","","9","5","12","","","8-11 Oct. 2006","","IEEE","IEEE Conference Publications"
"Using the Web to Construct Taxonomy for a Heterogeneous Community of Practice","I. Taksa; A. Spink","Baruch College, City University of New York","Third International Conference on Information Technology: New Generations (ITNG'06)","20060424","2006","","","358","363","A heterogeneous community of practice spans many disciplines, industries and professions. Members of these communities are united by common research, products and experiences but are frequently separated by specialized vocabulary and industry terms. This lack of language commonality presents a challenge to efficiently locating relevant Web based information which usually depends on the user's knowledge of the field and ability to select suitable terms to formulate a search query. Research and practice have shown that the quality of information retrieval is significantly improved when taxonomy is employed to organize terms that describe the search domain. This paper presents an innovative, collaborative approach to building taxonomy for a particular domain, populating it with Web content and sharing it among members of the community of practice. A model is built and results and implications are discussed","","POD:0-7695-2497-4","10.1109/ITNG.2006.137","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1611619","categorization;digital library;information retrieval;taxonomy;text","Australia;Collaboration;Educational institutions;Information retrieval;Information technology;Natural languages;Software libraries;Taxonomy;Text categorization;Vocabulary","Internet;information retrieval;social aspects of automation","World Wide Web;digital library;heterogeneous community of practice;information retrieval;taxonomy construction;text categorization","","0","","3","","","10-12 April 2006","","IEEE","IEEE Conference Publications"
"Towards Information Fusion in Pathway Evaluation: Encoding Relations in Biomedical Texts","E. Dura; B. Gawronska; B. Olsson; B. Erlendsson","LexwareLabs/University of Sk&#246;vde, G&#246;teborg/Sk&#246;vde, Sweden. elzbieta@lexwarelabs.com","2006 9th International Conference on Information Fusion","20070212","2006","","","1","7","The long-term goal of the research presented in this paper is to incorporate linguistic text analysis into a system for evaluation of biological pathways. In this system, relations extracted from biomedical texts will be compared with pathways encoded in existing specialized databases. In this way, the biologist's conclusions regarding the plausibility and/or novelty of a certain relation between genes, proteins, etc., can be supported by fused information from biological databases and biological literature. We aim at overcoming the shortcomings of existing systems for information retrieval by proposing a method based on thorough linguistic analysis of a large text corpus. In this paper, we present a comparative analysis of two corpora: one consisting of biomedical texts from PubMed, the other one of general English prose. The results stress the importance of taking multiword entries into account when constructing a system for extracting biological relations from texts","","CD-ROM:0-9721844-6-5; POD:1-4244-0953-5","10.1109/ICIF.2006.301666","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4085952","bioinformatics;corpus analysis;information extraction;information retrieval;multiword expressions;relation extraction;text mining","Bioinformatics;Biological information theory;Biomedical informatics;Data mining;Databases;Encoding;Information analysis;Information retrieval;Proteins;Text analysis","computational linguistics;encoding;information retrieval;knowledge acquisition;medical information systems;natural languages;text analysis","PubMed;biological databases;biomedical texts;encoding;information fusion;information retrieval;linguistic text analysis;pathway evaluation","","2","","25","","","10-13 July 2006","","IEEE","IEEE Conference Publications"
"A Modified Kalman Filtering Approach to On-Line Musical Beat Tracking","Y. Shiu; C. C. J. Kuo","Department of Electrical Engineering and Integrated Media Systems Center, University of Southern California, Los Angeles, CA 90089-2564. E-mail: yshiu@usc.edu","2007 IEEE International Conference on Acoustics, Speech and Signal Processing - ICASSP '07","20070604","2007","2","","II-765","II-768","A modified Kalman filtering approach to on-line music beat tracking is proposed in this work. The proposed algorithm first detects onset signals from the acoustic waveform. Then, it tracks the beat and the tempo using the Kalman filter. Two techniques (i.e., observation smoothing and lock detection) are adopted to improve the tracking performance furthermore. It is shown by experimental results that the proposed modified Kalman filtering approach provides satisfactory beat tracking performance.","1520-6149;15206149","CD-ROM:1-4244-0728-1; POD:1-4244-0727-3","10.1109/ICASSP.2007.366348","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4217521","Beat tracking;Kalman filter;lock detection;music information retrieval","Acoustic signal detection;Electronic mail;Filtering;Humans;Kalman filters;Music information retrieval;Particle filters;Particle tracking;Phase estimation;Smoothing methods","Kalman filters;acoustic signal processing;filtering theory","Kalman filtering approach;acoustic waveform;online musical beat tracking","","1","","7","","","15-20 April 2007","","IEEE","IEEE Conference Publications"
"Holonic multi-agent system complemented by human disease ontology supporting biomedical community","M. Hadzic; E. Chang","Sch. of Inf. Syst., Curtin Univ. of Technol., Perth, WA, Australia","2005 ICSC Congress on Computational Intelligence Methods and Applications","20060807","2005","","","5 pp.","","The medical milieu is an open environment characterized by a variety of distributed, heterogeneous and autonomous information resources. Coordination, cooperation and exchange of information is important to the medical community. This paper presents an ontology-based holonic multi-agent system that combines the advantages of the holonic paradigm with multi-agent system technology and ontology design, in order to realize a highly reliable, adaptive, scalable, flexible and robust diagnostic system for diseases. We design a new ontology, called generic human disease ontology (GHDO), for the representation of knowledge regarding human diseases. The concepts of the GHDO ontology are organized into the following four dimensions: types, symptoms, causes and treatments of human diseases. The holonic multi-agent system uses this common GHDO ontology for purpose of query formulation, information retrieval and information integration. This intelligent dynamic system provides opportunities to collect information from multiple information resources, to share data efficiently and to integrate and manage scientific results in a timely manner. We believe such a technique is expected to become the norm once existing resources (e.g. disease databases) will have become unlocked semantically through annotation with a shared ontology","","POD:1-4244-0020-1","10.1109/CIMA.2005.1662307","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1662307","holonic multi-agent systems;human disease ontology;intelligent information retrieval;ontology-based multi-agents systems","Diseases;Humans;Information resources;Information retrieval;Intelligent systems;Medical diagnostic imaging;Multiagent systems;Ontologies;Resource management;Robustness","biology computing;diseases;information resources;multi-agent systems;ontologies (artificial intelligence);patient diagnosis;query formulation","biomedical community;data sharing;disease diagnostic system;generic human disease ontology;holonic multiagent system;information exchange;information integration;information resources;intelligent dynamic system;intelligent information retrieval;knowledge representation;medical milieu;query formulation","","0","","10","","","0-0 0","","IEEE","IEEE Conference Publications"
"Analyzing Actors and Their Discussion Topics by Semantic Social Network Analysis","P. A. Gloor; Yan Zhao","MIT & Center for Digital Strategies at Tuck at Dartmouth,iQuest Analytics","Tenth International Conference on Information Visualisation (IV'06)","20060724","2006","","","130","135","iQuest is a novel software system to improve understanding of organizational phenomena with greater precision, clarity, and granularity than has previously been possible. It permits to gain new insights into organizational behavior, addressing issues such as tracking information while respecting privacy, comparing different interaction channels, network membership, and correlating organizational performance and creativity. It extends automatic visualization of social networks by mining communication archives such as e-mail and blogs through including analysis of the contents of those archives","1550-6037;15506037","POD:0-7695-2602-0","10.1109/IV.2006.23","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1648252","SNA;automatic communication analysis;semantic social network analysis;surface;temporal social;vector space information retrieval","Blogs;Data visualization;Electronic mail;Functional analysis;Information analysis;Joining processes;Neural networks;Privacy;Social network services;Software systems","data mining;data privacy;data visualisation;electronic mail;information networks;information retrieval;organisational aspects;semantic networks","actors analysis;automatic communication analysis;blogs;communication archive mining;e-mail;iQuest;organizational behavior;organizational phenomena;semantic social network analysis;social networks visualization;software system;temporal social surface;vector space information retrieval","","18","","11","","","5-7 July 2006","","IEEE","IEEE Conference Publications"
"Content-based Querying Embedded In Multimedia Presentations","D. Divotkey; H. Eidenberger","Institute of Software Technology and Interactive Systems, Vienna University of Technology, Favoritenstra&#223;e 9-11, A-1040 Wien, Austria. doris.divotkey@ims.tuwien.ac.at","2005 IEEE 7th Workshop on Multimedia Signal Processing","20061120","2005","","","1","4","This paper presents a solution for integrating content-based multimedia retrieval with semantics-based content selection techniques, content adaptation, composition and delivery. The integration of several approaches of these domains provides users of digital information systems with a powerful toolkit. We focus on the generation of multimedia presentations and templates that can be reused. In this context, we propose a novel approach where content-based querying is embedded into multimedia presentations. Queries are executed when presentations are consumed. Hence, the requested media data are retrieved ad hoc","","CD-ROM:0-7803-9289-2; POD:0-7803-9288-4","10.1109/MMSP.2005.248656","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4014077","content-based querying;multimedia presentations;user preferences and device capabilities;visual information retrieval","Computer architecture;Content based retrieval;Hardware;Information retrieval;Java;Multimedia databases;Multimedia systems;Ontologies;Paper technology;XML","content-based retrieval;multimedia databases","content adaptation;content-based multimedia retrieval;digital information system;embedded content-based querying;multimedia presentations;multimedia templates;semantics-based content selection technique","","0","1","7","","","Oct. 30 2005-Nov. 2 2005","","IEEE","IEEE Conference Publications"
"Fuzzy metagraph and its combination with the indexing approach in rule-based systems","Zheng-Hua Tan","Dept. of Commun. Technol., Aalborg Univ., Denmark","IEEE Transactions on Knowledge and Data Engineering","20060501","2006","18","6","829","841","This paper presents a graph-theoretic construct called a fuzzy metagraph (FM) with the capability of describing the relationships between sets of fuzzy elements instead of only single fuzzy elements. The algebraic structure of FM and its properties are extensively investigated. Subsequently, the FM construct is applied to rule-based systems. First, we propose FM-based knowledge representation in both graphic and algebraic format. The representation is capable of identifying dependencies across compound propositions in the rules. In the algebraic representation, the FM closure matrix is considered a precompiled rule base enabling efficient query processing. An iterative approach is presented to facilitate the construction and expansion of the FM closure matrix, which is a key for real-world applications. Next, we introduce the concept of indexing, which was originally developed for information retrieval (IR), to enable an immediate extraction of relevant entries from the FM closure matrix. The indexing approach is applied in combination with the FM closure matrix. Based on the combination, corresponding inference mechanisms are introduced to achieve instant acquisition of relevant rules over a large collection of rules. The application in rule-based systems indicates that the combination of FM and IR techniques offers advantages for the mathematical analysis of systems","1041-4347;10414347","","10.1109/TKDE.2006.96","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1626236","Fuzzy graphs;fuzzy reasoning;information retrieval;knowledge representation;rule-based systems.","Data mining;Fuzzy sets;Fuzzy systems;Graphics;Indexing;Information retrieval;Iterative methods;Knowledge based systems;Knowledge representation;Query processing","fuzzy reasoning;graph theory;information retrieval;knowledge acquisition;knowledge based systems;knowledge representation;mathematical analysis;matrix algebra","FM algebraic structure;FM closure matrix;FM-based knowledge representation;fuzzy elements;fuzzy metagraph;graph-theoretic construct;indexing approach;inference mechanism;information retrieval;mathematical analysis;precompiled rule base;query processing;rule-based system","","4","1","30","","","June 2006","","IEEE","IEEE Journals & Magazines"
