"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6449910,6456047,6425607,6427342,6425790,6427606,6425760,6427558,6425776,6427599,6427341,6425654,6427591,6427539,6425683,6425711,6424347,6424527,6424624,6425234,6424415,6424244,6424851,6424879,6424524,6425152,6424227,6423124,6423105,6421253,6420785,6420771,6416587,6416824,6414994,6418639,6416585,6416573,6416628,6419106,6418100,6418091,6416610,6418097,6416554,6417782,6416598,6418191,6416852,6418288,6418809,6416809,6418665,6419502,6414956,6412089,6411779,6414497,6413000,6414159,6411797,6414103,6412273,6414485,6412186,6412269,6413337,6412324,6413607,6413620,6413017,6412037,6413602,6411769,6413668,6413771,6413368,6365823,6362232,6410103,6410091,6406303,6394660,6405245,6405277,6405699,6395190,6408574,6407283,6407901,6394657,6406646,6405337,6406277,6405820,6395014,6406505,6406817,6406627,6406446",2017/05/04 22:24:05
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Semantic Expansion of Tweet Contents for Enhanced Event Detection in Twitter","O. Ozdikis; P. Senkul; H. Oguztuzun","Dept. of Comput. Eng., Middle East Tech. Univ., Ankara, Turkey","2012 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining","20130204","2012","","","20","24","This paper aims to enhance event detection methods in a micro-blogging platform, namely Twitter. The enhancement technique we propose is based on lexico-semantic expansion of tweet contents while applying document similarity and clustering algorithms. Considering the length limitations and idiosyncratic spelling in Twitter environment, it is possible to take advantage of word similarities and to enrich texts with similar words. The semantic expansion technique we implement is based on syntagmatic and paradigmatic relationships between words, extracted from their co-occurrence statistics. As our technique does not depend on an existing ontology or a lexicon database such as Word Net, it should be applicable for any language. The proposed technique is applied on a tweet set collected for three days from the users in Turkey. The results indicate earlier detection of events and improvements in accuracy.","","Electronic:978-0-7695-4799-2; POD:978-1-4673-2497-7","10.1109/ASONAM.2012.14","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6425790","Clustering;Event Detection;Micro-blogging;Semantics;Tweets in Turkish;Twitter;Word Co-occurrences","Clustering algorithms;Event detection;Ontologies;Radar tracking;Semantics;Twitter;Vectors","information retrieval;pattern clustering;social networking (online);statistical analysis;text analysis","Turkey;Twitter;cooccurrence statistics;document clustering algorithm;document similarity algorithm;event detection method enhancement;idiosyncratic spelling;length limitations;lexico-semantic expansion technique;microblogging platform;paradigmatic relationships;syntagmatic relationships;tweet contents;word similarities","","4","","16","","","26-29 Aug. 2012","","IEEE","IEEE Conference Publications"
"Classification of RSS feed news items using ontology","S. Agarwal; A. Singhal; P. Bedi","Department of computer science, University of Delhi, India","2012 12th International Conference on Intelligent Systems Design and Applications (ISDA)","20130124","2012","","","491","496","Explosive growth of data on the web demand techniques, which would enable the user to access desired information. In Information retrieval Document Classification is prerequisite. In practice many classification techniques were and are in use. Term Frequency-Inverse Document Frequency (TF-IDF) is an approach which represents documents based on the frequency of terms in documents. Limitation of this approach is high dimensionality of data. Moreover it does not consider the relations among the terms, resulting in less precise and noisy end result. In our approach we are using weighted Concept Frequency-Inverse Document Frequency (CF-IDF) with background knowledge of domain Ontology, for classification of RSS feed News Items. Metadata information of news items has been used to assign weight to the identified concepts. No trained classifiers are required as Ontology itself acts as a classifier. We have designed ontology based on news industry standards. This classification approach considers relations among the concepts and properties. It results in reduction of noise in final output. It considers only the key concepts of a domain for classification instead of all the terms, which curbs the problem of dimensionality. Evaluation of experimental results reveals that proposed approach gives better classification results.","2164-7143;21647143","Electronic:978-1-4673-5119-5; POD:978-1-4673-5117-1","10.1109/ISDA.2012.6416587","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6416587","CF-IDF;News Domain Ontology;RSS news feeds;Semantic classification","Decision support systems;Films;Helium;Intelligent systems","Internet;document handling;information retrieval;meta data;ontologies (artificial intelligence);pattern classification","CF-IDF;RSS feed news item classification;TF-IDF;Web demand techniques;concept frequency inverse document frequency;data dimensionality;information retrieval document classification;metadata information;ontology;term frequency-inverse document frequency","","1","","24","","","27-29 Nov. 2012","","IEEE","IEEE Conference Publications"
"A heuristic as basis for an adaptive e-commerce recommender system","E. P. Wach","STI Innsbruck, University of Innsbruck, 6020, Austria","2012 12th International Conference on Intelligent Systems Design and Applications (ISDA)","20130124","2012","","","410","415","The research described in this paper proposes an evolution heuristic for realising an adaptive semantic e-commerce recommender system by establishing a feedback cycle. This recommender extracts questions from product domain ontologies (PDO) which are used in the dialogue of the recommendation process. The heuristic decides an automated PDO evolution (without a human inspection) in order to realise an automatic adaptation of the recommendation process. The feedback is derived from user interactions with the user interface of the recommender. This research shows that the automated PDO evolution outperforms a manual one. The evolution heuristic has been evaluated with an experiment and validated in real-world testing series.","2164-7143;21647143","Electronic:978-1-4673-5119-5; POD:978-1-4673-5117-1","10.1109/ISDA.2012.6416573","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6416573","heuristics;ontology evolution;recommender systems;self-adapting information systems","Humans;Intelligent systems;Manuals;Ontologies;Recommender systems;Switches;User interfaces","electronic commerce;information retrieval;ontologies (artificial intelligence);recommender systems;semantic Web;user interfaces","adaptive semantic e-commerce recommender system;automated PDO evolution;automatic adaptation;evolution heuristic;feedback cycle;product domain ontologies;question extraction;real-world testing series;recommendation process;user interactions;user interface","","0","","11","","","27-29 Nov. 2012","","IEEE","IEEE Conference Publications"
"An Ontology-Based Topical Crawling Algorithm for Accessing Deep Web Content","K. V. Arya; B. R. Vadlamudi","ABV-IIITM, Gwalior, India","2012 Third International Conference on Computer and Communication Technology","20130110","2012","","","1","6","Due to the large volume of the Web information and relatively high speed of information update, the coverage and quality of the retrieved pages by modern search engines is comparatively small. Given the volume of the Web and its frequency of content change, the coverage and quality of pages retrieved by modern search engines is relatively small since they crawl only hypertext links ignoring the search forms which are the entry points for accessing deep web content where two-thirds of information is resides. In this paper an algorithm has been designed to enable topical crawlers to access hidden web content by using domain based ontology to determine the forms' relevance to the domain. In this work scientific research publications domain has been considered. Experimental results show that proposed approach is better as compared to keyword based crawlers in terms of both relevancy and completeness.","","Electronic:978-0-7695-4872-2; POD:978-1-4673-3149-4","10.1109/ICCCT.2012.10","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6394657","Deep web;Domain ontology;Focused crawler;Form processing","Arrays;Crawlers;Databases;HTML;Ontologies;Search engines;Web pages","Internet;information retrieval;ontologies (artificial intelligence);search engines","Web information;deep Web content access;domain based ontology;hypertext links;keyword based crawlers;ontology-based topical crawling algorithm;scientific research publications domain;search engines;topical crawlers","","0","","13","","","23-25 Nov. 2012","","IEEE","IEEE Conference Publications"
"Relational Similarity Measurement between Word-pairs Using Multi-Task Lasso","D. Yan; Z. Lu","Dept. of Comput. Sci. &amp; Technol., East China Normal Univ., Shanghai, China","2012 International Conference on Cloud and Service Computing","20130117","2012","","","180","184","Relational similarity measurement as a popular research area in the field of natural language processing, is widely used in information retrieval, word sense disambiguation, machine translation and so on. The existing approaches are mostly based on extracting semantic features as feature matrixes from the large-scale corpus and using the corresponding method to process these feature matrixes to compute the relational similarity between word-pairs. However, the extracted semantic features are loosely distributed, which make the sparseness of feature matrixes. This paper proposes a Multi-Task Lasso based Relational similarity measure method (MTLRel), which makes snippets retrieved from a web search engine as the semantic information sources of a word-pair, then builds the feature matrix by extracting predefined patterns from snippets, compress and denoise the feature matrix into a feature vector using a multi-task lasso method, finally measures the relational similarity between two word-pairs by computing the cosine of the angle between two feature vectors. The MTLRel approach achieves an accuracy rate of 50.3% by testing 374 SAT analogy questions with lower time consumption.","","Electronic:978-0-7695-4910-1; POD:978-1-4673-4724-2","10.1109/CSC.2012.35","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6414497","Lasso;Relational similarity;multi-task learning","Accuracy;Engines;Feature extraction;Mathematical model;Semantics;Vectors;Web search","information retrieval;matrix algebra;natural language processing;search engines","Web search engine;feature matrixes;feature vector;information retrieval;large-scale corpus;machine translation;multitask lasso based relational similarity measure method;natural language processing;semantic feature extraction;semantic information sources;snippets;word sense disambiguation;word-pairs","","0","","12","","","22-24 Nov. 2012","","IEEE","IEEE Conference Publications"
"Analysis of multimodal time series data of robotic environment","G. Radhakrishnan; D. Gupta; R. Abhishek; A. Ajith; T. Sudarshan","School of Engineering, Amrita Vishwa Vidyapeetham, Bangalore Campus, India","2012 12th International Conference on Intelligent Systems Design and Applications (ISDA)","20130124","2012","","","734","739","Autonomous mobile robots equipped with an array of sensors are being increasingly deployed in disaster environments to assist rescue teams. The sensors attached to the robots send multimodal time series data about the disaster environments which can be analyzed to extract useful information about the environment in which the robots are deployed. A set of data mining tasks that effectively cluster various robotic environments have been investigated. The effectiveness of these data mining techniques have been demonstrated using an available robotic dataset. The accuracy of the proposed technique has been measured using a manual reference cluster set.","2164-7143;21647143","Electronic:978-1-4673-5119-5; POD:978-1-4673-5117-1","10.1109/ISDA.2012.6416628","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6416628","clustering;data mining;dynamic time warping;mobile robots;multi modal","Conferences;Data visualization;Decision support systems;Euclidean distance;Intelligent systems;Q measurement","data analysis;data mining;emergency management;information retrieval;mobile robots;pattern clustering;sensor arrays;time series","autonomous mobile robots;data mining tasks;disaster environments;information extraction;manual reference cluster set;multimodal time series data analysis;rescue team assistance;robotic dataset;robotic environment;sensor array","","3","","7","","","27-29 Nov. 2012","","IEEE","IEEE Conference Publications"
"Automated question generator for Tagalog informational texts using case markers","C. S. Montenegro; V. G. Engle; M. G. J. Acuba; A. M. A. Ferrenal","Coll. of Comput. Studies, Silliman Univ., Dumaguete City, Philippines","TENCON 2012 IEEE Region 10 Conference","20130117","2012","","","1","5","This paper presents an automated natural language question generator for Tagalog informational texts. It takes a target text as an input and generates a set of what, where and who question and answer pairs extracted from the source text. The resulting questions are also ranked using a proposed acceptability criterion. The implementation consists of three modules: a part of speech tagger, an anaphora resolver, and a question ranker. Questions generated from the experiment were rated by three evaluators. Of the generated questions, 33% were rated as acceptable by the evaluators, 96% of which were in need of modifications.","2159-3442;21593442","Electronic:978-1-4673-4824-9; POD:978-1-4673-4823-2","10.1109/TENCON.2012.6412273","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6412273","anaphora resolution;natural language;parsing;part of speech tagging;question generation","Educational institutions;Generators;Natural language processing;Semantics;Speech;Syntactics;Tagging","natural language processing;question answering (information retrieval);text analysis","Tagalog informational text;acceptability criterion;anaphora resolver;answer pairs;automated natural language question generator;automated question generator;case markers;part of speech tagger;question ranker;source text","","0","","7","","","19-22 Nov. 2012","","IEEE","IEEE Conference Publications"
"Scan-based attack against DES cryptosystems using scan signatures","H. Kodera; M. Yanagisawa; N. Togawa","Department of Computer Science and Engineering, Waseda University, Japan","2012 IEEE Asia Pacific Conference on Circuits and Systems","20130124","2012","","","599","602","With the high integration of LSI in recent years, the importance of design-for-techniques has been increasing. A scan-path test is one of the useful design-for-test techniques, in which testers can observe and control registers inside the target LSI chip directly. On the other hand, the risk of side-channel attacks against cryptographic LSIs and modules has been pointed out. In particular, scan-based attacks which retrieve secret keys by analyzing scan data obtained from scan chains has been attracting attention. In this paper, we propose a scan-based attack method against DES using scan signatures. Our proposed method are based on focusing on particular bit-column-data in a set of scan data and observing their changes when given several plaintexts. We can retrieve secret keys by partitioning the S-BOX process into eight independent sub-processes and reducing the number of the round key candidates from 2<sup>48</sup> to 2<sup>6</sup>×8 = 512. Our proposed methods can retrieve secret keys even if a scan chain includes registers except a crypto module and attackers do not know when the encryption is really done in the crypto module. Experimental results demonstrate that we successfully retrieve the secret keys of a DES cryptosystem using at most 32 plaintexts.","","Electronic:978-1-4577-1729-1; POD:978-1-4577-1726-0","10.1109/APCCAS.2012.6419106","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6419106","data encryption standard;scan chain;scan-based attack;side-channel attacks","Elliptic curve cryptography;Encryption;Large scale integration;Registers;Standards;Timing","cryptography;data analysis;design for testability;digital signatures;information retrieval;microprocessor chips","DES cryptosystems;LSI chip;S-BOX process;bit-column-data;data encryption standard;design-for-test techniques;scan chains;scan data analysis;scan signatures;scan-based attack method;scan-path test;secret key retrieval;side-channel attacks","","4","","6","","","2-5 Dec. 2012","","IEEE","IEEE Conference Publications"
"A Study on Difficulty Level Recognition of Piano Sheet Music","S. C. Chiu; M. S. Chen","Res. Center for Inf. Technol., Taipei, Taiwan","2012 IEEE International Symposium on Multimedia","20130131","2012","","","17","23","Looking for a piano sheet music with proper difficulty for a piano learner is always an important work to his/her teacher. In the paper, we study on a new and challenging issue of recognizing the difficulty level of piano sheet music. To analyze the semantic content of music, we focus on symbolic music, i.e., sheet music or score. Specifically, difficulty level recognition is formulated as a regression problem to predict the difficulty level of piano sheet music. Since the existing symbolic music features are not able to capture the characteristics of difficulty, we propose a set of new features. To improve the performance, a feature selection approach, RReliefF, is used to select relevant features. An extensive performance study is conducted over two real datasets with different characteristics to evaluate the accuracy of the regression approach for predicting difficulty level. The best performance evaluated in terms of the R2 statistics over two datasets reaches 39.9% and 38.8%, respectively.","","Electronic:978-0-7695-4875-3; POD:978-1-4673-4370-1","10.1109/ISM.2012.11","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6424624","classification;computer music;difficulty recognition;sheet music analysis","Accuracy;Complexity theory;Feature extraction;Fingers;Instruments;Quantization;Training","classification;computer aided instruction;feature extraction;information retrieval;learning (artificial intelligence);music;regression analysis","RReliefF;difficulty level prediction;difficulty level recognition;feature selection;machine learning. technique;music classification;music education;music retrieval;piano sheet music;regression problem;score;semantic content analysis;symbolic music","","1","","24","","","10-12 Dec. 2012","","IEEE","IEEE Conference Publications"
"Secure Problems Solving Scheme","H. Yamaguchi; M. Gotaishi; S. Tsujii; P. C. Y. Sheu; C. V. Ramamoorchy","Chuo Univ., Tokyo, Japan","2012 IEEE First International Conference on Internet Operating Systems","20130131","2012","","","22","29","We propose the concept of service functions and features in knowledge society, including the problem, solutions and semantic themes, the private information retrieval theme, the privacy preserving data processing, and the new public key cryptosystem in which the problems of human-machine interaction, privacy preserving are resolved.","","Electronic:978-0-7695-4936-1; POD:978-1-4673-5092-1","10.1109/ICIOS.2012.12","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6424527","Organization-based Encryption;Semantic Computing;Semantic Problem Solving Sychem;cryptographic Protocol;privacy","Cryptography;Natural languages;Organizations;Problem-solving;Protocols;Semantics","data privacy;human computer interaction;information retrieval;public key cryptography","human-machine interaction;knowledge society;privacy preserving data processing;private information retrieval theme;public key cryptosystem;secure problems solving scheme;semantic theme;service function","","1","","10","","","10-12 Dec. 2012","","IEEE","IEEE Conference Publications"
