"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6197556,6156475,6195327,6192945,6194623,6194847,6194612,6194776,6194615,6195352,6193491,5749999,6189874,6189683,6190574,6189896,6188289,6184826,6188207,6188278,6187887,6184753,6188103,5728812,6185495,6184997,6186939,6185039,6185599,6184885,6184996,6187358,6182632,6182224,6182030,6182300,6182009,6182378,6182283,6182359,6182521,6181009,6180895,6181786,6182479,6165198,5871728,6178898,6177597,6173516,6174300,6035718,6172463,6081942,6169134,6168691,6170472,6169581,6169552,6169590,6169550,6168414,6169634,6167463,6167823,6167488,6166199,6164440,6164778,6166201,6164631,6164686,6163966,6163167,6144740,6163971,6163168,6158828,6162527,6159217,6161951,6159707,6158649,6162184,6135796,6158321,6157410,6156014,6156015,6156373,6156351,6009211,6154160,6154909,6154862,6154002,6148583,6152399,6152398,6152455",2017/05/04 22:28:00
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Investigating the Effects of Multiple Factors Towards More Accurate 3-D Object Retrieval","P. Daras; A. Axenopoulos; G. Litos","Informatics and Telematics Institute, Centre for Research and Technology Hellas, Thessaloniki, Greece","IEEE Transactions on Multimedia","20120319","2012","14","2","374","388","This paper proposes a novel framework for 3-D object retrieval, taking into account most of the factors that may affect the retrieval performance. Initially, a novel 3-D model alignment method is introduced, which achieves accurate rotation estimation through the combination of two intuitive criteria, plane reflection symmetry and rectilinearity. After the pose normalization stage, a low-level descriptor extraction procedure follows, using three different types of descriptors, which have been proven to be effective. Then, a novel combination procedure of the above descriptors takes place, which achieves higher retrieval performance than each descriptor does separately. The paper provides also an in-depth study of the factors that can further improve the 3-D object retrieval accuracy. These include selection of the appropriate dissimilarity metric, feature selection/dimensionality reduction on the initial low-level descriptors, as well as manifold learning for re-ranking of the search results. Experiments performed on two 3-D model benchmark datasets confirm our assumption that future research in 3-D object retrieval should focus more on the efficient combination of low-level descriptors as well as on the selection of the best features and matching metrics, than on the investigation of the optimal 3-D object descriptor.","1520-9210;15209210","","10.1109/TMM.2011.2176111","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6081942","3-D object retrieval;descriptor extraction;feature selection;manifold learning;rotation estimation","Estimation;Feature extraction;Measurement;Principal component analysis;Shape;Solid modeling;Three dimensional displays","feature extraction;information retrieval;learning (artificial intelligence);pattern matching;solid modelling","3D model alignment method;3D object retrieval;appropriate dissimilarity metric;dimensionality reduction;feature selection;initial low-level descriptors;low-level descriptor extraction procedure;manifold learning;multiple factors effects;plane reflection rectilinearity;plane reflection symmetry;pose normalization stage;retrieval performance;rotation estimation","","17","","54","","20111115","April 2012","","IEEE","IEEE Journals & Magazines"
"Self-adaptive emergency topic tracking model based on CHI_LDA and timing characteristics","M. Liang; J. Du; Y. Yang","Beijing Key Lab of Intelligent Telecommunication Software and Multimedia, School of Computer Science, Beijing University of Posts and Telecommunications, Beijing 100876, China","2011 4th IEEE International Conference on Broadband Network and Multimedia Technology","20120223","2011","","","647","651","According to some flaws in the existing topic tracking methods, a new method of self-adaptive emergency topic tracking model based on CHI_LDA and timing characteristics is proposed in this paper. Apply the CHI_LDA method to establish the model for the news topics and reports, not only resolving the problems of high dimension and sparseness in the feature space and semantic relevance, but also improving the time efficiency for the LDA method to realize the semantic mapping of the feature space. Then establish the topic tracker combined with the news topic timing characteristics, and meanwhile realize the self-adaptive updating of the topic model so as to track the dynamic changes in topic. Experimental results indicate that this method of topic tracking has a better performance, further improving the effect of topic tracking.","","Electronic:978-1-61284-159-5; POD:978-1-61284-158-8","10.1109/ICBNMT.2011.6156015","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6156015","CHI_LDA;Topic tracking;self-adaptive;timing characteristics;topic model","Accuracy;Adaptation models;Educational institutions;Mathematical model;Semantics;Timing;Training","data mining;information retrieval;probability","CHI_LDA;LDA method;feature space;self-adaptive emergency topic tracking model;self-adaptive updating;semantic mapping;semantic relevance;space relevance;time efficiency;topic model;topic timing characteristics;topic tracker","","0","","6","","","28-30 Oct. 2011","","IEEE","IEEE Conference Publications"
"Research on model of concept similarity computation based on domain ontology","Y. Yang; J. Du; M. Liang","Beijing Key Lab of Intelligent Telecommunication Software and Multimedia, School of Computer Science, Beijing University of Posts and Telecommunications, Beijing 100876, China","2011 4th IEEE International Conference on Broadband Network and Multimedia Technology","20120223","2011","","","642","646","Analyze the cases that concepts in ontology are similar, establish a concept similarity computation model based on domain ontology; The computation of concept similarity not only considers the semantic distance between concepts, but also considers the conceptual layer factor and superior concepts coincidence degree, quantizing semantic similarity between concepts nodes in ontology network more comprehensively; Based on the food safety emergencies ontology compute the semantic similarity of some concepts, and the computation results show that the new model to the concept similarity computation is effective.","","Electronic:978-1-61284-159-5; POD:978-1-61284-158-8","10.1109/ICBNMT.2011.6156014","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6156014","concept similarity;domain ontology;food security emergency;semantic distance;superior concept coincidence degree","Analytical models;Computational modeling;Computers;Decision making;Ontologies;Safety;Semantics","food safety;information retrieval;medical computing;ontologies (artificial intelligence)","concept similarity computation;concepts coincidence degree;conceptual layer factor;domain ontology;food safety emergencies ontology;information retrieval;semantic distance;semantic similarity","","1","","9","","","28-30 Oct. 2011","","IEEE","IEEE Conference Publications"
"Data concentration and archival to SD card via hardware description language","O. Elkeelany; V. S. Todakar","","2011 IEEE GLOBECOM Workshops (GC Wkshps)","20120301","2011","","","625","630","Smart Grid (SG) is the next generation's power grid system. Delivering control, monitoring and management data to grid elements often requires the efficient archival of acquired information. The main objective of this research is to design an experimental platform for efficient, on-chip, real-time data concentrator for accessing data from a Secure Digital flash memory card using the SD bus protocol. All the hardware design is done using Verilog hardware descriptive language and implemented in Field Programmable Gate Array (FPGA). The data access from the SD card is implemented completely using Verilog and hence there is no use of any microcontroller or on-chip general purpose processors. And since the complete design is a single purpose system, no extra hardware is required. The design has four independent modules for the required different operations on the SD memory card. These four modules are for single block write, multiple block write, single block read, and multiple block read operations. A temporary data is either stored internally in an array of registers or externally in the Synchronous RAM for the analysis purposes. The bidirectional access takes place correctly and the data integrity has been verified using Cyclic Redundancy Code in both FPGA processor as well as the SD card controller. The design is implemented on the Altera's Cyclone II EP2C35F672C6 FPGA chip using 1GB SanDisk SD card and has shown a maximum data concentration rate of 25 Mbps.","2166-0077;21660077","Electronic:978-1-4673-0040-7; POD:978-1-4673-0039-1; USB:978-1-4673-0038-4","10.1109/GLOCOMW.2011.6162527","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6162527","Flash memory read/write;SD Protocol;Verilog HDL","Clocks;Field programmable gate arrays;Flash memory;Hardware;Hardware design languages;Program processors;Timing","data integrity;field buses;field programmable gate arrays;flash memories;hardware description languages;information retrieval;memory cards;power engineering computing;protocols;random-access storage;security of data;smart power grids","Altera;Cyclone II EP2C35F672C6 FPGA chip;FPGA processor;SD bus protocol;SD card via hardware description language;SD memory card controller;SanDisk SD card;Verilog hardware descriptive language;cyclic redundancy code;data access;data integrity;field programmable gate array;multiple block read operation;multiple block write operation;next generation power grid system;on-chip real-time data concentrator;secure digital flash memory card;secured digital card;single block read operation;single block write operation;smart grid;synchronous RAM;temporary data","","1","","13","","","5-9 Dec. 2011","","IEEE","IEEE Conference Publications"
"A comparison between keywords and key-phrases in text categorization using feature section technique","V. Nuipian; P. Meesad; P. Boonrawd","Institute of Computer and information Technology, Department of Information technology, Faculty of Information Technology, King Mongkut's University of Technology North, Bangkok, Bangkok, Thailand","2011 Ninth International Conference on ICT and Knowledge Engineering","20120216","2012","","","156","160","Text categorization is the main issue which affects search results. Moreover, most approaches suffer from the high dimensionality of feature space. To overcome this problem, the use of feature selection techniques with statistical text categorization is investigated. The methods were evaluated based on Chi-Square, Information Gain and Gain Ratio. The data used to test the system consisted of 1,510 documents from 2009-2010, word segmentation algorithm to key-phrase 4,408 attributes and single word 2,184 attributes. Classification techniques applied Decision Tree (ID3), Naïve Bayes (NB), Support Vector Machine (SVM) and k-nearest neighbor (KNN). Results showed that the Support Vector Machine was found to be the best technique with accuracy of a single word at 84% and key-phrase at 74% based on feature selection with Chi-Square, Information Gain and Gain Ratio with F-measure. In future research, application of text to the semantic system should be investigated further.","2157-0981;21570981","Electronic:978-1-4577-2162-5; POD:978-1-4577-2161-8","10.1109/ICTKE.2012.6152398","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6152398","digital library;feature selection;key-phrase;single word;text categorization","Bayesian methods;Classification algorithms;Entropy;Information technology;Niobium;Support vector machines;Text categorization","Bayes methods;decision trees;feature extraction;information retrieval;pattern classification;statistical analysis;support vector machines;text analysis;word processing","Chi-square technique;Naive Bayes;attributes;decision tree;feature selection techniques;gain ratio technique;information gain;k-nearest neighbor algorithm;key-phrases;keywords;semantic system;statistical text categorization;support vector machine;text classification;word segmentation algorithm","","0","","13","","","12-13 Jan. 2012","","IEEE","IEEE Conference Publications"
"The Linked Data Strategy for Global Identity","H. Glaser; H. Halpin","Seme4","IEEE Internet Computing","20120301","2012","16","2","68","71","The Web's promise for planet-scale data integration depends on solving the thorny problem of identity: given one or more possible identifiers, how can we determine whether they refer to the same or different things? Here, the authors discuss various ways to deal with the identity problem in the context of linked data.","1089-7801;10897801","","10.1109/MIC.2012.39","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6159217","World Wide Web;identity;linked data","Authentication;Data processing;Electronic publishing;Globalization;Identity-based encryption;Resource description framework;Semantics","data integration;information retrieval;semantic Web","World Wide Web;global identity;linked data strategy;planet-scale data integration","","3","","3","","","March-April 2012","","IEEE","IEEE Journals & Magazines"
"Redesigning of IPSec for interworking with satellite Performance Enhancing Proxies","M. N. M. Bhutta; H. Cruickshank; J. Ashworth; M. Moseley","Center for Communication Systems Research, University of Surrey, Guildford, GU2 7XH, UK","2011 6th International ICST Conference on Communications and Networking in China (CHINACOM)","20120227","2011","","","1104","1109","Performance Enhancing Proxies (PEPs) are used in satellite networks for better performance of the TCP/IP applications. Multi-layer IPSec (ML-IPSec) resolves the conflict between end-to-end security in standard IPSec and working of PEPs. This paper presents the concept and detailed design of ML-IPSec by breaking the IP datagram into three zones while enabling the intermediate nodes to access the TCP header and HTTP header information. The paper also presents an efficient interworking scheme between ML-IPSec and secure IP multicast using the Logical Key Hierarchy for key distribution.","","Electronic:978-1-4577-0101-6; POD:978-1-4577-0100-9","10.1109/ChinaCom.2011.6158321","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6158321","IPSec;ML-IPSec;PEP;TCP and HTTP","Authentication;Encryption;IP networks;Logic gates;Protocols","IP networks;computer network security;hypermedia;information retrieval;satellite communication;transport protocols","HTTP header information;IP datagram;ML-IPSec;PEP;TCP header;TCP-IP application;end-to-end security;interworking scheme;key distribution;logical key hierarchy;multilayer IPSec;satellite networks;satellite performance enhancing proxies;secure IP multicast;standard IPSec","","0","","20","","","17-19 Aug. 2011","","IEEE","IEEE Conference Publications"
"Towards Extracting Semantic Information from Texts","D. Trandabat","Fac. of Comput. Sci., Univ. Al. I. Cuza of Iasi, Iasi, Romania","2011 13th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing","20120315","2011","","","199","206","This paper presents the general architecture of a system which creates a map of semantic information around a named entity (Person, Organization, etc.). Thus, after the user specifies a named entity, the system searches on the web and returns the first 200 web pages containing the specified entity, applies semantic roles on the returned paragraphs, and extracts a map of related actions involving the searched entity. This map of actions can then be chronologically ordered, thus illustrating the actions a certain entity has performed in a specific time frame (or at least the way it is reflected by the online world).","","Electronic:978-0-7695-4630-8; POD:978-1-4673-0207-4","10.1109/SYNASC.2011.47","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6169581","information extraction;natural language processing;semantic roles","Computers;Feature extraction;Labeling;Natural language processing;Semantics;Training;Web pages","information retrieval;knowledge acquisition;natural language processing;semantic Web","Web pages;named entity;semantic information extraction;semantic role","","0","","21","","","26-29 Sept. 2011","","IEEE","IEEE Conference Publications"
"Case-based reasoning system based on Bayesian rough set and hierarchical mixture of experts model","Y. Li; M. Han","School of Electronic and Information Engineering, Dalian University of Technology, China","2011 3rd International Conference on Awareness Science and Technology (iCAST)","20120305","2011","","","339","343","An efficient case retrieval method and an adjustment strategy are proposed in this paper to build a case-based reasoning (CBR) system for oxygen calculation in Basic Oxygen Furnace (BOF) steelmaking. In the process of case retrieval, the Bayesian rough set technology is adopted to establish the weights of the case attributes. Then, the k nearest neighbors algorithm is implement to retrieval the most similar cases as a reference. The adjustment step executed by mixture of experts model is introduced to make up the gaps between current case's problem attributes and the retrieved case's. Finally, the parameters in mixture of experts model are optimized by Particle Swarm Optimization (PSO) method. Practical production data are used to test the CBR system. Using actual production data converter simulation Results show that proposed system is effective.","2325-5986;23255986","Electronic:978-1-4577-0888-6; POD:978-1-4577-0887-9","10.1109/ICAwST.2011.6163167","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6163167","case-based reasoning;hierarchical mixture of experts model;particle swarm optimization algorithm;rough set","Heating","case-based reasoning;furnaces;information retrieval;particle swarm optimisation;pattern classification;production engineering computing;rough set theory;steel manufacture","BOF steelmaking;Bayesian rough set technology;PSO method;adjustment strategy;basic oxygen furnace;case retrieval method;case-based reasoning system;experts model hierarchical mixture;k-nearest neighbor algorithm;oxygen calculation;particle swarm optimization;production data converter","","0","","11","","","27-30 Sept. 2011","","IEEE","IEEE Conference Publications"
"Research on using memcached in call center","Fajie Li; Shubo Zhan; Lili Li","State Key Laboratory of Networking and Switching, Beijing University of Posts and Telecommunications, China","Proceedings of 2011 International Conference on Computer Science and Network Technology","20120412","2011","3","","1721","1723","In modern society, more and more companies have introduced call center system into their enterprise management to improve customer relationships. In the meantime, the scale of the call center system increases hugely. As a result, the traditional RDBMS cannot well satisfy the requirements of high-frequency access and performance becomes a key issue to be considered. Memcached is a high-performance, distributed memory object caching system, which is widely used in storage system to improve data access performance. This paper first briefly introduces the conception and features of memcached, and then discusses the integration of memcached with call center in detail. Finally, we promote a new idea to use memcached based on Web Service technology, which proves to be safe and flexible.","","Electronic:978-1-4577-1587-7; POD:978-1-4577-1586-0","10.1109/ICCSNT.2011.6182300","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6182300","CTI;Call Center;Memcached;NoSql;outbound call","Java;Servers;Simple object access protocol","Web services;cache storage;call centres;customer relationship management;information retrieval systems","Memcached system;RDBMS;Web service technology;call center system;customer relationships;data access performance;enterprise management;high-frequency access;high-performance distributed memory object caching system;storage system","","1","","7","","","24-26 Dec. 2011","","IEEE","IEEE Conference Publications"
