"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4839099,4812402,4812555,4812408,4812447,4813628,4812426,4812553,4813509,4813554,4813515,4812414,4813517,4813567,4813524,4811348,4811884,4811612,4811493,4811496,4809522,4809098,4808877,4809053,4806428,4804820,4804822,4804825,4804826,4803887,4802967,4803888,4803029,4803031,4777353,4800568,4798851,4797321,4797437,4797376,1204931,1204907,4028293,4028026,4028399,1204906,4787748,4786220,4784408,4785015,4785066,4783589,4782683,4783601,4782576,4783230,4782582,4782882,4782595,4781723,4780765,4780165,4779712,4779674,4779894,4779249,4781197,4779423,4780726,4779797,4779939,4779838,4781950,4781194,4781687,4779714,4779755,4779288,4777900,4777894,4777897,4770579,4769527,4772050,4772087,4769523,4766800,4761034,4761235,4564468,4761414,4760962,4761754,4755669,4756830,4756709,4756746,4757481,4756558,4755295",2017/05/04 22:41:13
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Evaluating the Effectiveness of Information Extraction in Real-World Storage Management","A. Singh; S. Uttamchandani; Y. Wang","IBM Almaden Research Center, aameek.singh@us.ibm.com","2008 IEEE International Symposium on Modeling, Analysis and Simulation of Computers and Telecommunication Systems","20090202","2008","","","1","10","As storage deployments within enterprises continue to grow, there is an increasing need to simplify and automate. Existing tools for automation rely on extracting information in the form of device models and workload patterns from raw performance data collected from devices. This paper evaluates the effectiveness of applying such information extraction techniques on real-world data collected over a period of months from the data centers of two commercial enterprises. Real-world monitor data has several challenges that typically do not exist in controlled lab environments. Our analysis for creating models is using popular algorithms such as M5, CART, ARIMA and Fast Fourier Transform (FFT). The relative error rate in predicting device response time from real-world data is 40-45% - a similar experiment using data from a controlled lab environment has a relative error of 25%. Bootstrapping models for the two commercial datasets ran for 245 mins and 477 mins respectively, which illustrates the need for mechanisms that effectively deal with large enterprise scales. We describe one such technique that clusters devices with similar hardware configurations. With a cluster size of five devices, we were able to reduce the model creation time to 94 mins and 138 mins respectively. Finally, an interesting trade-off arises in model accuracy and computation time required to refine the model.","1526-7539;15267539","CD-ROM:978-1-4244-2818-2; POD:978-1-4244-2817-5","10.1109/MASCOT.2008.4770579","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4770579","","Algorithm design and analysis;Data mining;Delay;Error analysis;Error correction;Fast Fourier transforms;Hardware;Monitoring;Radio access networks;Storage automation","information retrieval;storage management","ARIMA;CART;M5;device models;fast Fourier transform;hardware configurations;information extraction;real-world monitor data;real-world storage management;storage deployments;workload patterns","","0","","33","","","8-10 Sept. 2008","","IEEE","IEEE Conference Publications"
"User Interest Learning in Pervasive Computing Environment","Y. Dong; Q. Li; Z. Yan; P. Pan","School of Computer Science and Technology, Shandong University, Jinan, P.R. China; School of Computer Science and Technology, Xuzhou Normal University, Xuzhou, P.R. China. dongyongquan@mail.sdu.edu.cn","2008 Third International Conference on Pervasive Computing and Applications","20090213","2008","1","","319","322","The advent of pervasive computing puts forward a new challenge for individual information research. With the explosion of information on the Internet, finding information relevant to a user's interest can be a time-consuming and tedious task. User interest learning plays an important role in information personalization. In this paper, a learning approach to acquire and update user interest is proposed. The approach firstly models user profile as feature vectors. Then pervasive device captures user's implicit feedback based on his/her reading behavior and delivers it to the server. At last, the server infers user interest and updates user profile by adjusting the weights of features to keep track of the dynamic change of user interest. The experiment suggests that the way of implicit feedback in the approach is effective and the precision of the information given to users is encouraging.","","CD-ROM:978-1-4244-2021-6; POD:978-1-4244-2020-9","10.1109/ICPCA.2008.4783601","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4783601","Implicit Feedback;Pervasive Computing;User Interest Learning","Cellular phones;Computer science;Explosions;Feedback;History;Humans;Internet;Man machine systems;Personal digital assistants;Pervasive computing","Internet;information needs;information retrieval;learning (artificial intelligence);ubiquitous computing","Internet;feature vectors;implicit user feedback;information personalization;pervasive computing;reading behavior;user interest learning;user profile models","","2","","13","","","6-8 Oct. 2008","","IEEE","IEEE Conference Publications"
"On the scalability of robot localization using high-dimensional features","Takeshi Ueda; Kanji Tanaka","Kyushu University, Japan","2008 19th International Conference on Pattern Recognition","20090123","2008","","","1","4","This study provides an investigation of scalability of mobile robot localization. In recent years, inference algorithms based on map-matching have proved their superior performance in large-scale environments. In this paper, the scalability is augmented by an ANN retrieval of high-dimensional descriptive features. The proposed algorithm is then exhaustively evaluated using large-size real maps, including over 100 K feature maps.","1051-4651;10514651","CD-ROM:978-1-4244-2175-6; POD:978-1-4244-2174-9","10.1109/ICPR.2008.4761034","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4761034","","Cities and towns;Costs;Feature extraction;Inference algorithms;Large-scale systems;Mobile robots;Particle filters;Robot localization;Scalability;Shape","artificial intelligence;inference mechanisms;information retrieval;mobile robots;neural nets;path planning","ANN retrieval;inference algorithms;map-matching;mobile robot localization","","3","","18","","","8-11 Dec. 2008","","IEEE","IEEE Conference Publications"
"Formulating the influence of peer-to-peer systems scale up on access transparency","E. M. Khaneghah; S. L. Mirtaheri; M. Sharifi; Z. Bornaee","Computer Engineering Department, Iran University of Science & Technology, Narmak, Tehran, Iran","2008 First International Conference on Distributed Framework and Applications","20090218","2008","","","13","19","Distributed systems concepts have been presented since 1960 and there are many more attempts to develop these concepts to reach a real distributed system. But none of them able to implement all distributed systems goals and have some limitation. The major part of these limitations is related to no clear quantity relation are defined for distributed systems concepts. These limitations cause the developments were very special purpose like P2P system. P2P systems were developed on internet that is a dynamically scalable and heterogeneous system. Therefore scalability is one of the important challenges in P2P systems. On the other hand P2P systems have tried to provide transparent sharing in the Internet, especially transparent access to resources. Access transparency is more important to P2P systems because it affects more the system configuration, dynamicity and performance therefore the other important challenge in P2P systems is access transparency. However in distributed systems there isn't any clear mathematic relation between these two concepts, scalability and access transparency. Although we know that any increase in the scalability of a P2P systems cause complexity in access transparency establishing because the frequency of data exchanges as well as the system's process communication time increases exponentially. It is thus important for a P2P system to decide dynamically how far to allow the scale up, given the additional overheads it has to suffer from establishing data access transparency. This tradeoff decision in the statically or dynamically created P2P system can be made either quite centrally by a single manager, completely distributed by independent machines, or in a hybrid way. In this paper we first define scalability concept base on set theories and then adapted concept of access transparency to P2P systems and define some metrics for it. Finally formulates the relation between scalability and access transparency in P2P systems. The relation hel- - ps to calculate the overhead of establishing data access transparency when a P2P system is scaled up.","","CD-ROM:978-1-4244-2313-2; POD:978-1-4244-2312-5","10.1109/ICDFMA.2008.4784408","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4784408","Access Transparency;Internet;Mathematical Relation;P2P Systems;Scalability","Collaboration;Computer networks;Distributed computing;Frequency;Internet;Joining processes;Mathematics;Peer to peer computing;Scalability;Set theory","Internet;electronic data interchange;information retrieval;peer-to-peer computing","Internet;P2P system;data access transparency;data exchanges;distributed systems;peer-to-peer systems","","0","","16","","","21-22 Oct. 2008","","IEEE","IEEE Conference Publications"
"Study of Data Processing Based on Differential Optical Absorption Spectroscopy","H. Zheng","Dept. of Mech. Eng., North China Electr. Power Univ., Baoding","2008 IEEE Pacific-Asia Workshop on Computational Intelligence and Industrial Application","20090120","2008","1","","997","1001","Differential optical absorption spectroscopy (DOAS) is widely used to measure trace gases in the atmosphere and flue gas from stationary pollution. The technique is based on the recording of differential absorption, the difference between local maxima and minima in the absorption spectrum of the probed gas species. The key procedures in the retrieval algorithms of the recorded DOAS spectra are the separation of the absorption into two parts that represent respectively broad and narrow spectral features and the evaluation of absorption spectra. In this paper three retrieval data processing methods, i.e.,complete integral algorithm, linear least-squares fitting algorithm and Fourier transform filtering algorithm, are studied. The experimental results show that the Fourier transform filtering algorithm has good performance: the maximum deviation is less than 3%. This new method can effectively correct overlapped spectra, reduces the noise and improves the accuracy of the DOAS system. The relative error is smaller than using complete integral algorithm and linear least-squares method.","","POD:978-0-7695-3490-9","10.1109/PACIIA.2008.122","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4756709","Data Processing;Differential optical absorption spectroscopy (DOAS);Fourier transform filtering;Least squares fitting algorithm","Absorption;Atmospheric measurements;Data processing;Filtering algorithms;Fourier transforms;Gases;Optical filters;Optical recording;Pollution measurement;Spectroscopy","Fourier transforms;data acquisition;environmental science computing;flue gases;information retrieval;integral equations;least squares approximations;spectra","Fourier transform filtering algorithm;complete integral algorithm;differential optical absorption spectroscopy;flue gas;gas species;linear least-squares fitting algorithm;maximum deviation;retrieval data processing methods","","0","","12","","","19-20 Dec. 2008","","IEEE","IEEE Conference Publications"
"Designing Verifiable and Reusable Data Access Layer Using Formal Methods and Design Patterns","F. Sohail; F. Zubairi; N. Sabir; N. A. Zafar","Fac. of Inf. Technol., Univ. of Central Punjab, Lahore","2009 International Conference on Computer Modeling and Simulation","20090304","2009","","","167","172","Layering is a concept widely used in computer and software modeling. Many modern information systems are designed and built using a layered model where the function of each layer is specified and well defined. In this paper we will be discussing the layer whose responsibilities include data extraction, manipulation and provision of data to the rest of the application. Common design problems that designers face while designing object oriented system can be resolved by using design patterns. These patterns are reusable solutions used heavily in application framework design. Formal methods are mathematical techniques used to construct models that can be proved for consistency, completeness and correctness of computerized systems. We have applied formal methods to data access layer patterns which has resulted a verifiable recipes for solving data access layer design problems. Our formal models are described using VDM++ specification language and are analyzed and validated using the VDM++ toolbox.","","POD:978-0-7695-3562-3","10.1109/ICCMS.2009.83","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4797376","Design patterns;Enterprise applications;Formal methods;Reusable components;VDM++;Validation","Application software;Design methodology;Mathematical model;Object oriented modeling;Programming;Software architecture;Software design;Software engineering;Software reusability;Software systems","Vienna development method;business data processing;formal specification;formal verification;information retrieval;information systems;object-oriented languages;software architecture;software reliability;software reusability","VDM++ specification language;VDM++ toolbox;Vienna development method;data extraction;data manipulation;designing object oriented language;enterprise data access layer pattern design;formal method;formalize reusable component;information system;mathematical technique;reliability;software modeling;uniform architecture;verifiable design","","3","","24","","","20-22 Feb. 2009","","IEEE","IEEE Conference Publications"
"WISE: A Workflow Information Search Engine","Q. Shao; P. Sun; Y. Chen","Dept. of Comput. Sci. & Eng., Arizona State Univ., Tempe, AZ","2009 IEEE 25th International Conference on Data Engineering","20090410","2009","","","1491","1494","Workflows are widely used for representing business processes, Web services, scientific experiments, and activities in daily life, like recipes. There is an increasing need for people to search a workflow repository using keywords and retrieve the relevant ones according to their interests. A workflow hierarchy is a three dimensional object containing multi-resolution abstraction views on the same workflow. This unique structure poses a new set of challenges compared to keyword search on tree or graph structures which are typically found in XML or relational data. In this demonstration, we present an effective workflow search engine, WISE, which returns informative and concise search results, defined as the minimal views of the most specific workflow hierarchies containing matching keywords.","1063-6382;10636382","POD:978-1-4244-3422-0","10.1109/ICDE.2009.89","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4812555","keyword search;workflow","Atomic layer deposition;Breast;Dairy products;Data engineering;Databases;Keyword search;Search engines;Tree graphs;Web services;XML","XML;graph theory;information retrieval;search engines;trees (mathematics);workflow management software","WISE;Web services;XML;business processes;graph structures;keyword search;multiresolution abstraction views;scientific experiments;tree structures;workflow information search engine","","8","1","6","","","March 29 2009-April 2 2009","","IEEE","IEEE Conference Publications"
"Incremental nested partition method","J. Correa-Morris; J. Ruiz-Shulcloper; D. L. Espinosa-Isidron; A. Pons-Porrata","Advanced Technologies Application Center, Cuba","2008 19th International Conference on Pattern Recognition","20090123","2008","","","1","4","In this paper, we introduce an incremental nested partition algorithm for finding the inner structuralization of dynamic datasets. Here we use three partition criteria that allow to obtain a hierarchy of clusterings. The algorithm is based on some mathematical properties, which are introduced in the paper. The experimental results over the AFP and TDT2 news collections show the usefulness of our method to reveal different levels of the information hidden in the datasets.","1051-4651;10514651","CD-ROM:978-1-4244-2175-6; POD:978-1-4244-2174-9","10.1109/ICPR.2008.4761235","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4761235","","Clustering algorithms;Data analysis;Data mining;Optimization methods;Page description languages;Partitioning algorithms;Pattern recognition;Shape measurement;Speech analysis;Speech recognition","graph theory;information retrieval;pattern clustering","clustering hierarchy;dynamic datasets;incremental nested partition method","","0","","9","","","8-11 Dec. 2008","","IEEE","IEEE Conference Publications"
"NetPersonal: A Recommender System to Personalize the Environment of Web User","B. K. Thakur; S. Q. Abbas; A. K. Trivedi","Computer Sci. & Engg., S.C.E.R.T, U.P.T.U., Lucknow, India, bhawesh","2009 IEEE International Advance Computing Conference","20090331","2009","","","702","705","Web personalization is the process of customizing a Web site to the needs of each specific user or set of users, taking advantage of the knowledge acquired through the analysis of the user's navigational behavior (usage data). Web personalization domain has gained great momentum both in the research and the commercial area. In this paper, we present a web personalization system, NetPersonal, using clusters of web usage data. The system is inferred from the web server's access logs by means of data and web mining techniques to extract the knowledge about user profiles. The extracted knowledge is deployed to the purpose of offering a personalized view of the Web services to users.","","POD:978-1-4244-2927-1","10.1109/IADCC.2009.4809098","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4809098","Personalization;Web Mining;Web Usage Mining","Data mining;Humans;Information analysis;Navigation;Pattern analysis;Performance analysis;Recommender systems;Service oriented architecture;Web mining;Web server","Web services;Web sites;data mining;information retrieval;user interfaces","NetPersonal;Web mining;Web personalization;Web services;Web site;data mining;knowledge acquisition;navigational behavior;recommender system","","1","","4","","","6-7 March 2009","","IEEE","IEEE Conference Publications"
"Fusion of Static and Transitional Information of Cepstral and Spectral Features for Music Genre Classification","C. H. Lee; J. L. Shih; K. M. Yu; H. S. Lin; M. H. Wei","Dept. of Comput. Sci. & Inf. Eng., Chung Hua Univ., Hsinchu","2008 IEEE Asia-Pacific Services Computing Conference","20090210","2008","","","751","756","In this paper, an automatic music genre classification approach which integrates the features derived from static and transitional information of cepstral (MFCC) and spectral (OSC) features will be proposed. MFCC and OSC capture the characteristics of one audio frame. Therefore, the transitional information, including delta-MFCC, delta-OSC, delta-delta-MFCC, and delta-delta-OSC, are then extracted and combined with MFCC and OSC to improve the classification accuracy. Two information fusion techniques, including feature level fusion and decision level fusion, are developed to combine the extracted feature vectors. Experiments conducted on the music database employed in the ISMIR2004 Audio Description Contest have shown that the proposed approach can achieve a classification accuracy of 84.23%, which is better than the winner of the ISMIR2004 music genre classification contest.","","CD-ROM:978-0-7695-3473-2","10.1109/APSCC.2008.95","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4780765","Mel-frequency cepstral coefficients;music genre classification;octave-based spectral contrast","Band pass filters;Cepstral analysis;Data mining;Feature extraction;Hidden Markov models;Linear discriminant analysis;Mel frequency cepstral coefficient;Multiple signal classification;Spatial databases;Speech","audio databases;content-based retrieval;information retrieval","ISMIR2004 music genre classification;cepstral;information fusion techniques;music genre classification;transitional information","","1","","20","","","9-12 Dec. 2008","","IEEE","IEEE Conference Publications"
