"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5542885,5544443,5544448,5541235,5542889,5544439,5539991,5540125,5473208,5473210,5536616,5536476,5529577,5530050,5532012,5529952,5529443,5529705,5523274,5523219,5521504,5524135,5523259,5374394,5523736,5514717,5514587,5515703,5514510,5513357,5514442,5508462,5512385,5512388,5509366,5507153,5501556,5496438,5494971,5491943,5497655,5497603,5492007,5497820,5495351,5494934,5496547,5496990,5453374,5492402,5492547,5489547,5488379,5486751,5486149,5488656,5485564,5485874,5486006,5485625,5485686,5484783,5481366,5480085,5480867,5479558,5480918,5479192,5480620,5482394,5482447,5480467,5479380,5477849,5477103,5478085,5478290,5477128,5477144,5474236,5474106,5470552,5470468,4912206,5460577,5458474,5460665,5461352,5459037,5458071,5459555,5458741,5458861,5459747,5457605,5457340,5456664,5454804,5455704,5455073",2017/05/04 22:36:57
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Cloud-assisted mobile desktop search","E. Lagerspetz; S. Tarkoma","Helsinki Institute for Information Technology HIIT, University of Helsinki, P.O. Box 68 FI-00014, Finland","2010 8th IEEE International Conference on Pervasive Computing and Communications Workshops (PERCOM Workshops)","20100524","2010","","","826","828","With the advent of the Internet, searching for information became a fundamental part of our daily computing. When large storage devices were integrated to our personal computers, desktop search solved the problem of locating information. With larger storage integrated into mobile devices, a solution for the problem is required in the mobile environment. Users often possess multiple devices, such as laptops, PDAs and smartphones, making information synchronization more important. The Dessy desktop search and synchronization system for mobile devices strives to answer these challenges. This paper introduces some of Dessy's features and demonstrates the Dessy prototype for mobile devices.","","Electronic:978-1-4244-6606-1; POD:978-1-4244-6605-4","10.1109/PERCOMW.2010.5470552","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5470552","","Application software;Clouds;Information technology;Internet;Memory management;Microcomputers;Mobile computing;Personal digital assistants;Power system management;Smart phones","Internet;information retrieval;microcomputers;mobile computing;mobile radio","Dessy desktop search;Internet;PDA;cloud-assisted mobile desktop search;information search;information synchronization;laptop;mobile device;mobile environment;personal computer;smartphone;storage device;synchronization system","","0","","12","","","March 29 2010-April 2 2010","","IEEE","IEEE Conference Publications"
"The study of geospatial data extraction based on MicroStation","Zhu Rui; Sun Qun; Xiao Qiang; An Xiao-ya; Zhou Bin","Institute of Surveying and Mapping, Information Engineering University, ZhengZhou, China","2010 2nd International Conference on Advanced Computer Control","20100617","2010","3","","104","107","Geospatial data extraction, which extracts geometric information and attributes information from the graphical data file, attributes database to binary point, line, surface storage format to form an intermediate file. According to the software demand the middle point of the document line elements are separated and stored in accordance, then the elements are placed in corresponding layers. In essence, geospatial data extraction is actually the inverse process for geospatial data symbolization. In the digital map production, it both meet the needs of hard-copy map (such as map printing, plotter output etc.), but also meet the geospatial geographic data warehousing, data format conversion and other demands. The realization of geospatial data extraction in MicroStation is analyzed and the implement methods are given in this paper.","","Electronic:978-1-4244-5848-6; POD:978-1-4244-5845-5","10.1109/ICACC.2010.5486751","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5486751","DGN;MicroStation;geospatial data extraction","Computer displays;Data engineering;Data mining;Data structures;Printing;Production;Spatial databases;Sun;Surface topography;Warehousing","data warehouses;geographic information systems;information retrieval","attributes database;attributes information;data format conversion;digital map production;document line elements;geometric information;geospatial data extraction;geospatial geographic data warehousing;graphical data file;hard-copy map;intermediate file;microstation","","0","","5","","","27-29 March 2010","","IEEE","IEEE Conference Publications"
"Automatic semantic web service discovery based on assignment algorithm","Y. Peng; Chunming Wu","School of Information and Electronic Engineering, Zhejiang University of Science and Technology, Hangzhou,China","2010 2nd International Conference on Computer Engineering and Technology","20100617","2010","6","","V6-431","V6-434","To discovery right service from service library quickly and precisely is a meaningful research topic. However, the performance of current semantic service discovery methods remains to be improved. This paper proposes an improved semantic web service discovery method based on assignment algorithm, which can convert service discovery problem into assignment problem. A serial experiments illustrate the proposed method can improve precision and recall rate of service discovery.","","Electronic:978-1-4244-6349-7; POD:978-1-4244-6347-3","10.1109/ICCET.2010.5486149","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5486149","assignment algorithm;discovery;web services","Computer science;Educational institutions;Libraries;Ontologies;Paper technology;Quality of service;Semantic Web;Service oriented architecture;Web and internet services;Web services","Web services;information retrieval;semantic Web","assignment algorithm;automatic semantic Web service discovery;recall rate;service discovery problem","","1","","13","","","16-18 April 2010","","IEEE","IEEE Conference Publications"
"Extracting user posting behavior using HTTP flow","R. Sakurada; T. Moriya; J. Akahani","NTT Network Service Systems Laboratories, NTT Corporation, 3-9-11 Midori-cho, Musashino-Shi, Tokyo 180-8585, Japan","8th Asia-Pacific Symposium on Information and Telecommunication Technologies","20100729","2010","","","1","6","We have proposed a decision-tree-based method for quick extraction of user posting behavior from flow data. Since our method scans only HTTP POST headers fields, which are described at the beginning of the HTTP body, we do not have to fully scan the HTTP body. Thus, traffic flow can be quickly scanned to extract posting behavior. However, it might be difficult to improve the F-measure based on HTTP header fields. Finally, required accuracy is determined by services that use posting behavior; therefore, we need another method, which can be combined with our proposed method for analyzing user behavior using the HTTP body. So far, we assume behavioral targeting advertising (BTA) and Q&A sites as services using posting behavior. Our proposed method might be used for these services. For BTA services, it might help in finding people who are better consumers. For Q&A services, it might help in finding people who are better answerers.","","Electronic:978-4-88552-244-4; POD:978-1-4244-6413-5; USB:978-4-88552-244-4","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5532012","","Blogs;Data mining;Electronic mail;History;Laboratories;Network servers;Privacy;Telecommunication traffic;Web pages;Web server","Web sites;data privacy;electronic mail;hypermedia;information retrieval;online front-ends;transport protocols","HTTP GET;HTTP POST messages;HTTP flow;Web browser;blogs;bulletin boards;flow data;marketing research;privacy protection;proxy servers;traffic logs;user posting behavior extraction","","0","2","11","","","15-18 June 2010","","IEEE","IEEE Conference Publications"
"An integrated system to assist personalized learning based on gradual adaption recommendation model","J. Chen; Q. Jin; J. Ma; R. Huang","Faculty of Human Sciences, Waseda University, Saitama, Japan","2010 9th International Conference on Information Technology Based Higher Education and Training (ITHET)","20100607","2010","","","300","306","This study presents an integrated adaptive system to support and facilitate individual learning based on a recommendation model that gradually adapts to a learner's needs and information access behaviors, including various learning related activities, over different time spans. In this paper, we focus on describing the integrated framework and discussing the design and implementation issues of the prototype system for personalized learning support.","","Electronic:978-1-4244-5792-2; POD:978-1-4244-4810-4","10.1109/ITHET.2010.5480085","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5480085","adative learning;collaboative learning;gradual adaption recommendation;learning object;personalized learning","Adaptive systems;Bayesian methods;Collaborative work;Education;Electronic learning;Humans;Internet;Keyboards;Prototypes;User interfaces","computer aided instruction;information retrieval;recommender systems","gradual adaption recommendation model;information access behaviors;integrated adaptive system;personalized learning","","0","","21","","","April 29 2010-May 1 2010","","IEEE","IEEE Conference Publications"
"Rocks/Minerals Information Extraction from EO-1 Hyperion Data Base on SVM","Z. H. Wang; C. Zheng","Dept. Of Earth Sci., Sun Yat-sen Univ., Guangzhou, China","2010 International Conference on Intelligent Computation Technology and Automation","20100726","2010","3","","229","232","Hyperspectral remote sense image have been used successfully for mineral exploration. The high dimensionality of such images arise various problems like curse of dimensionality and large hypothesis space. In this paper we make an approach to the application of support vector machine theory in rocks/minerals information extraction from EO-1 Hyperion data. The first, we present a feature extraction method based on Automatic Subspace Partition (ASP). The hyperspectral data bands are firstly partitioned different subspaces base on neighboring correlation of bands and extracted spectral feature of different subspace. Then we employed the support vector machine (SVM) classifier for classification and rocks/minerals information extraction. Two Hyperion images of the BeiYa in the northwest of YunNan was acquired and evaluated for alteration zone mapping. The results show that the alteration zones in the study area can be identified from Hyperion data very efficiently. The mineralogical and litho logic information extracted from Hyperion data is largely consistent with the geological map and previous research results.","","Electronic:978-1-4244-7280-2; POD:978-1-4244-7279-6","10.1109/ICICTA.2010.341","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5523274","Alteration mineral mapping;Hyperion;SVM;hyperspectral imaging","Application specific processors;Data mining;Feature extraction;Hyperspectral imaging;Hyperspectral sensors;Logic;Minerals;Remote sensing;Support vector machine classification;Support vector machines","feature extraction;geology;geophysical image processing;information retrieval;minerals;pattern classification;rocks;support vector machines","EO-1 hyperion data;automatic subspace partition;feature extraction method;geological map;hyperspectral remote sense image;mineral exploration;rocks-minerals information extraction;support vector machine classifier;support vector machine theory","","0","","6","","","11-12 May 2010","","IEEE","IEEE Conference Publications"
"Extracting Biomarker Information Applying Natural Language Processing and Machine Learning","M. T. Islam; M. Shaikh; A. Nayak; S. Ranganathan","Dept. of Chem. & Biomol. Sci., Macquarie Univ., North Ryde, NSW, Australia","2010 4th International Conference on Bioinformatics and Biomedical Engineering","20100723","2010","","","1","4","In this paper, we detail an approach to a very specific task of information extraction namely, extracting biomarker information in biomedical literature. Starting with the abstract of a given publication, we first identify the evaluative sentence(s) among other sentences by recognizing words and phrases in the text belonging to semantic categories of interest to bio-medical entities (i.e., semantic category recognition). For the entities like, protein, gene and disease, we determine whether the statement refers to biomarker relationship (i.e., assertion classification). Finally, we identify the biomarker relationship among the bio-medical entities (i.e., semantic relationship classification). The system, Biomarker Information Extraction Tool (BIET) implements Machine Learning-based biomarker extraction using support vector machines (SVM). The system is trained and tested on a corpus of oncology related PubMed/MEDLINE literatures hand-annotated with biomarker information. We investigate the effectiveness of different features for this task and examine the amount of training data needed to learn the biomarker relationship with the entities. Our system achieved an average F-score of 86% for the task of biomarker information extraction comparing to the human annotated dataset (i.e. gold standard) scores.","2151-7614;21517614","Electronic:978-1-4244-4713-8; POD:978-1-4244-4712-1","10.1109/ICBBE.2010.5514717","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5514717","","Biomarkers;Data mining;Diseases;Machine learning;Natural language processing;Proteins;Support vector machine classification;Support vector machines;System testing;Text recognition","bioinformatics;data mining;genetic algorithms;information retrieval;learning (artificial intelligence);natural language processing;support vector machines;text analysis","F-score;assertion classification;bio-medical entities;biomarker information extraction tool;biomedical literature;disease;gene;machine learning;machine learning-based biomarker extraction;natural language processing;oncology corpus;protein;semantic category recognition;support vector machines;word recognition","","0","","13","","","18-20 June 2010","","IEEE","IEEE Conference Publications"
"Host-IP Clustering Technique for Deep Web Characterization","D. Shestakov; T. Salakoski","Dept. of Media Technol., Helsinki Univ. of Technol., Helsinki, Finland","2010 12th International Asia-Pacific Web Conference","20100601","2010","","","378","380","A huge portion of today's Web consists of web pages filled with information from myriads of online databases. This part of the Web, known as the deep Web, is to date relatively unexplored and even major characteristics such as number of searchable databases on the Web is somewhat disputable. In this paper, we are aimed at more accurate estimation of main parameters of the deep Web by sampling one national web domain. We propose the Host-IP clustering sampling technique that addresses drawbacks of existing approaches to characterize the deep Web and report our findings based on the survey of Russian Web conducted in September 2006. Obtained estimates together with a proposed sampling method could be useful for further studies to handle data in the deep Web.","","Electronic:978-1-4244-6600-9; POD:978-1-4244-6599-6","10.1109/APWeb.2010.59","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5474106","deep web;host-IP clustering sampling;search interface discovery;virtual hosting;web characterization","Databases;Internet;Parameter estimation;Protocols;Random number generation;Sampling methods;Web pages;Web search;Web server","Web sites;data handling;information retrieval systems;information services;sampling methods","Russian Web;Web domain sampling;Web pages;deep Web characterization;host-IP clustering sampling;online databases;searchable databases","","2","","8","","","6-8 April 2010","","IEEE","IEEE Conference Publications"
"Application of CBR for activity-based cost estimation in steel enterprises","Y. Wang; Q. Meng","School of Mechanical Engineering of Dalian Polytechnic University, Dalian, 116034, China","3rd International Conference on Human System Interaction","20100723","2010","","","81","84","For the complexities of production and the limitations and lacks of methods for cost estimation of customized productions, a method for cost estimation based on Case-Based Reasoning was put forward in the steel enterprises. The process flow of the steel productions was analyzed in order to determine every activity in manufacturing steel productions. The descriptive procedure for the cases and the structure of cases database were presented in detail. The algorithm for case retrieving, adapting and learning was presented. The scheme was illustrated and verified by practical applications.","2158-2246;21582246","Electronic:978-1-4244-7562-9; POD:978-1-4244-7560-5","10.1109/HSI.2010.5514587","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5514587","Case retrieval;Case-Based Reasoning;Cost estimation;Steel enterprise","Costs;Databases;Decision support systems;Fiber reinforced plastics;Manufacturing processes;Production;Steel;Virtual reality","case-based reasoning;costing;information retrieval;production engineering computing;steel industry","CBR;activity-based cost estimation;case adapting;case retrieving;case-based reasoning;cases database;learning;manufacturing steel productions;production complexities;steel enterprises","","1","","10","","","13-15 May 2010","","IEEE","IEEE Conference Publications"
"CASFI Data Sharing Platform","N. Aycirieix; S. Moon","KAIST, Korea","2010 IEEE Network Operations and Management Symposium - NOMS 2010","20100617","2010","","","711","723","Measurement-based research benefits greatly from efficient and minimum-effort management of large-scale data and their metadata. Effective data management has become a key in promoting data sharing within our community. During the past decade, a great deal of effort has been devoted to building Internet data archives. Several institutions run repositories where they post metadata of their collections, along with the data themselves, if their size is not prohibitively large. However, these repositories have been developed independently with different user interfaces, which adds complexity when users look for data of relevance scattered all over the Internet.","1542-1201;15421201","Electronic:978-1-4244-5367-2; POD:978-1-4244-5366-5; USB:978-1-4244-5367-2; USB:978-1-5090-5692-7","10.1109/NOMS.2010.5488656","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5488656","","Clustering algorithms;Collaborative software;Collision mitigation;Contracts;Energy consumption;Laboratories;Protocols;Scheduling;Technology management;Telecommunication network management","Internet;data handling;information retrieval systems;meta data;user interfaces","CASFI data sharing platform;Internet data archives;collect-analyze-and-share for the future Internet;data management;meta data;user interfaces","","0","","8","","","19-23 April 2010","","IEEE","IEEE Conference Publications"
