"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5632004,5633950,5628846,5629278,5632435,5635025,5633267,5628890,5626951,5629127,5626655,5632006,5627041,5629017,5631393,5627009,5630267,5632237,5629590,5629963,5635000,5628927,5631326,5630513,5629071,5631019,5634933,5626767,5631076,5632796,5629238,5629064,5629103,5630181,5633363,5634628,5632331,5623693,5620050,5619925,5622879,5619440,5620360,5622089,5620524,5620289,5622946,5620763,5622600,5622396,5622340,5622878,5615840,5616206,5616173,5615125,5616251,5614962,5616605,5614268,5616242,5616554,5615328,5616557,5614070,5616335,5616485,5616260,5614051,5614202,5617681,5616500,5615689,5616197,5616620,5616560,5617014,5615482,5616482,5615137,5616602,5616263,5614090,5612144,5611764,5606323,5606325,5608754,5608386,5608561,5609358,5609288,5610645,5609640,5607648,5607612,5609293,5607568,5610524,5609350",2017/05/04 22:34:58
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Mediator for biospatial information systems","R. Barrera; A. Alcántara; C. Alegría; L. Ávila Ana; R. Cruz Carlos; D. Esparza; D. Hernández Augusto; L. Plata Jose; F. Sanabra Luis","Mediator System, CCADET-UNAM, M&#x00E9;xico D.F., M&#x00E9;xico","2010 7th International Conference on Electrical Engineering Computing Science and Automatic Control","20101025","2010","","","363","368","This paper describes a system to enable access to those information systems at the National Autonomous University of Mexico that are related to biodiversity and the environment. This system associates existing Geographic Information Systems, Biodiversity Information Systems, and standard Relational Database Management Systems in a federation. In this way, the system enables researchers to retrieve information using a single query interface, in a format suitable for their particular field of study, and according to a corresponding set of permissions. The main contribution of this paper is to propose an open-sourced Mediator system compliant with open international standards. This system offers a competitive performance against state of the art Relational Database Management Systems in spatial and non-spatial join operations.","","Electronic:978-1-4244-7314-4; POD:978-1-4244-7312-0","10.1109/ICEEE.2010.5608561","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5608561","biodiversity information system;geospatial information system;information system federation;mediator system;query system","Biodiversity;Electrical engineering;IEEE catalog;Information systems;Servers;Web services","biology computing;geographic information systems;information retrieval;public domain software;query processing;relational databases","Mexico;biodiversity information system;biospatial information system;geographic information system;information retrieval;open-sourced mediator system;query interface;standard relational database management system","","0","","26","","","8-10 Sept. 2010","","IEEE","IEEE Conference Publications"
"ITV-telearch an architecture for enabling device telecontrol and sensor data access over IDTV systems","J. C. Paulino de Melo; S. Azevedo; L. E. C. Leite; A. M. F. Burlamaqui; R. Dantas; L. M. G. Gonçalves","Federal University of Rio Grande do Norte (UFRN), Campus Universit&#x00E1;rio Lagoa Nova, CEP 59072-970, Natal, Brazil","2010 IEEE International Conference on Virtual Environments, Human-Computer Interfaces and Measurement Systems","20101025","2010","","","64","67","Our work provides the specification and implementation of a communication mechanism between broadcast content viewers and interaction devices or sensors placed on the scenario of a live video show. This solution was designed using middleware based architecture and interconnects the devices and sensors of a broadcast program environment in a device network. By using the proposed architecture, the viewers will be able to see the real world interaction devices and control them through interactive applications using specific APIs to each broadcast system. So this approach is able to manage the devices in the network despite of the physical layer used to communicate, allowing them to communicate to each other and to be controlled by external applications. Afterwards, by using the architecture, we can allow viewers to control or access data from entities which compound the network through distributed communication processes and control applications. In order to validate our work we present a test scenario where a mobile robot with a set of sensors is added to our architecture and controlled by the viewers.","1944-9429;19449429","Electronic:978-1-4244-5905-6; POD:978-1-4244-5904-9","10.1109/VECIMS.2010.5609358","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5609358","dtv telecontrol;interconnected device;middleware","Computer architecture;Middleware;Protocols;Robot sensing systems;Software;TV","digital television;information retrieval;interactive television;middleware;software architecture;telecontrol","API;IDTV systems;ITV-telearch;broadcast content viewers;device telecontrol;interaction devices;interactive digital television;middleware based architecture;sensor data access","","0","","15","","","6-8 Sept. 2010","","IEEE","IEEE Conference Publications"
"A Content Recommendation System Based on Category Correlations","S. M. Choi; Y. S. Han","Dept. of Comput. Sci., Yonsei Univ., Seoul, South Korea","2010 Fifth International Multi-conference on Computing in the Global Information Technology","20101111","2010","","","66","70","In Web 2.0, there is no clear distinction between users and webmasters. Many internet users are not only information consumers but also information providers. There are lots of information in the Web and most people can find what they want by searching the Web. One problem of the large number of data in the Web is that we often spend most of our time to find a correct result from search results. Thus, people start looking for a better system that can suggest relevant information instead of letting users go through all search results: We call such systems recommendation systems. A recommendation system is often based on collaborative filtering (CF). A traditional CF approach requires lots if user data so that a recommendation system can compute the similarity of user preferences and suggest items based on the computed preferences between users. This approach has two problems: sparsity and cold start. We propose a different CF approach based on the category correlation of contents. First, we show how to compute the category correlations of contents. Then, we design a new recommendation algorithm based on the category correlations to a user with certain preferences. Note that our approach does not require computing the preference similarity between users.","","Electronic:978-0-7695-4181-5; POD:978-1-4244-8068-5","10.1109/ICCGI.2010.31","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5628890","category correlation;collaborative filtering;recommendation system","Collaboration;Correlation;Databases;Equations;Filtering;Mathematical model;Motion pictures","Internet;information retrieval;recommender systems","Internet;Web 2.0;category correlations;collaborative filtering;content recommendation system;preference similarity;user preferences","","3","","10","","","20-25 Sept. 2010","","IEEE","IEEE Conference Publications"
"The application of UML2.0 and XYZ/E in archives management information system","J. h. Gan; S. Zhang; B. Wen; Yuan Ling-yun; Gao Yun","College of Computer Science and Information Technology, Yunnan Normal University, Kunming 650092, China","2010 International Conference on Computer Application and System Modeling (ICCASM 2010)","20101104","2010","8","","V8-463","V8-466","With the advent of the information society, various archives management software has seriously affected the development of the whole system. In the development of archives management information system, the first step is modeling. UML has actually become the industry standard in the field of system modeling at present. However, the lack of precise semantics makes it difficult to analyze and validate models. The executable linear temporal logic language XYZ/E can represent both static semantics and dynamic semantics. So a practical scheme combining UML and XYZ/E for developing archives management information system is proposed.","2161-9069;21619069","Electronic:978-1-4244-7237-6; POD:978-1-4244-7235-2","10.1109/ICCASM.2010.5620289","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5620289","Archives Management Information System;Modeling;UML;XYZ/E","Computational modeling;Gallium nitride;Unified modeling language","Unified Modeling Language;information retrieval systems;management information systems;records management;temporal logic","UML2.0;XYZ/E;archive management information system;archive management software;executable linear temporal logic language","","0","","6","","","22-24 Oct. 2010","","IEEE","IEEE Conference Publications"
"Decomposition based granule of concept lattice in network communication","Ma Yuan; Liu Zhangang; Zhou Chengyi","Software School, University of Science and Technology Liaoning, Anshan City, China","2010 Second Pacific-Asia Conference on Circuits, Communications and System","20101111","2010","1","","43","46","By formal concept theory, many achievements are acquired about the H-A pair web page generated from the Hub webpage and Authority web page. Whereas, the number of concept is exponential growth following the number of web page, in this paper, we proposed a novel method, it generate the diverse granular partition of concept lattice with some topic, and then the forming different granular space, furthermore, the abstraction of granule in granular space can be made formed a simplified lattice as the simplification of original lattice.","","Electronic:978-1-4244-7970-2; POD:978-1-4244-7969-6","10.1109/PACCS.2010.5626951","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5626951","Authority webpage;Hub web page;concept lattice;granular lattice;granule","Context","data structures;decomposition;information retrieval;lattice theory;telecommunication networks","authority webpage;concept lattice;decomposition;diverse granular partition;formal concept theory;granular space;granule abstraction;hub webpage;network communication","","1","","20","","","1-2 Aug. 2010","","IEEE","IEEE Conference Publications"
"Content Server Architecture Pattern for Evolvability and Scalability","Q. L. Nguyen; A. Lake; M. Huber","US Nat. Archives & Records Adm., College Park, MD, USA","2010 Fifth International Conference on Software Engineering Advances","20101101","2010","","","149","154","Significant requirements for a large digital preservation system are the system scalability, its ability to store and service heterogeneous digital holdings, and the evolvability over time of both the technologies comprising the system and the data formats in its storage. The use of information technology by the government, business corporations, academic institutions, and the general public results in staggering amounts of digital-born materials requiring long-term preservation and access. Organizations in different domains have to cope with the daunting task of storing and providing access to the growing amount of digital data. In many cases data heterogeneity, which ranges from office automation and geospatial images, to multimedia artifacts, adds to the challenge. In response to these challenges, we propose a Content Server Architecture Pattern. Content Server Architecture Pattern can be applied for instantiation of data-centric architecture, service-centric architecture, storage technology-centric architecture or an architecture that is some hybrid of that set to implement a Content Server Repository portion of a digital preservation system. A key characteristic of Content Server Architecture Pattern is its versatility that allows tailoring of the architecture of a digital preservation system to specific business needs.","","Electronic:978-0-7695-4144-0; POD:978-1-4244-7788-3","10.1109/ICSEA.2010.30","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5615125","CSAP;Content Server;Digital Archives;Digital Records;OAIS;SOA;architecture pattern;data-centric","Architecture;Business;Computer architecture;Databases;Scalability;Servers;Service oriented architecture","business data processing;content management;distributed databases;information retrieval systems;pattern classification;software architecture","content server architecture pattern;content server repository portion;data centric architecture;data heterogeneity;digital preservation system;heterogeneous digital holding;information technology;service centric architecture;storage technology centric architecture;system evolvability;system scalability","","0","","10","","","22-27 Aug. 2010","","IEEE","IEEE Conference Publications"
"Relations Expansion: Extracting Relationship Instances from the Web","H. Li; Y. Matsuo; M. Ishizuka","Dept. of Creative Inf., Univ. of Tokyo, Tokyo, Japan","2010 IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology","20101101","2010","1","","184","187","In this paper, we propose a Relation Expansion framework, which uses a few seed sentences marked up with two entities to expand a set of sentences containing target relations. During the expansion process, label propagation algorithm is used to select the most confident entity pairs and context patterns. The label propagation algorithm is a graph based semi-supervised learning method which models the entire data set as a weighted graph and the label score is propagated on this graph. We test the proposed framework with four relationships, the results show that the label propagation is quite competitive comparing with existing methods.","","Electronic:978-0-7695-4191-4; POD:978-1-4244-8482-9","10.1109/WI-IAT.2010.269","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5616251","relation extraction;semi-supervised learning","","Internet;graph theory;information retrieval;learning (artificial intelligence)","Web;graph method;label propagation algorithm;relation expansion framework;seed sentence;semisupervised learning;weighted graph","","0","","8","","","Aug. 31 2010-Sept. 3 2010","","IEEE","IEEE Conference Publications"
"Topic Pages: An Alternative to the Ten Blue Links","N. Balasubramanian; S. Cucerzan","Univ. of Massachusetts Amherst, Amherst, MA, USA","2010 IEEE Fourth International Conference on Semantic Computing","20101111","2010","","","353","360","We investigate the automatic generation of topic pages as an alternative to the current Web search paradigm. Topic pages explicitly aggregate information across documents, filter redundancy, and promote diversity of topical aspects. We propose a novel framework for building rich topical aspect models and selecting diverse information from the Web. In particular, we use Web search logs to build aspect models with various degrees of specificity, and then employ these aspect models as input to a sentence selection method that identifies relevant and non-redundant sentences from the Web. Automatic and manual evaluations on biographical topics show that topic pages built by our system compare favorably to regular Web search results and to MDS-style summaries of the Web results on all metrics employed.","","Electronic:978-0-7695-4154-9; POD:978-1-4244-7912-2","10.1109/ICSC.2010.96","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5629127","Web search;aspect model;query log;topic page","Biological system modeling;Context;Electronic publishing;Encyclopedias;Internet;Web search","Internet;information retrieval","Web search;automatic generation;biographical topic;ten blue links;topic page","","0","","29","","","22-24 Sept. 2010","","IEEE","IEEE Conference Publications"
"Methodological and Technological Framework Proposal to Capitalize Organizational Knowledge","A. Mora-Soto; M. I. Sanchez-Segura; F. Medina-Dominguez; A. Amescua","Carlos III Univ. of Madrid, Leganes, Spain","2010 Fifth International Conference on Software Engineering Advances","20101101","2010","","","384","387","Society is becoming a great source of knowledge and innovation, the synergy of all the ideas that are coming from all the countries across the world is fostering the rise of a new kind of society where knowledge plays an important role, nevertheless today's society needs a global strategy to improve knowledge management in order to ensure its accessibility. This paper introduces a global strategy supported on the one hand, by a methodological framework that proposes a transactive memory system to allow encoding, storing, and retrieving knowledge collectively in a smart manner, on the other hand, it is supported by a technological framework based on Web 2.0 technologies aimed to implement the methods and strategies defined in the transactive memory system. Moreover, this global strategy must ensure the maturity of the generated knowledge in order to foster innovation, also knowledge use must be tracked and measured in order to allow knowledge to become intellectual capital, which is one of the most valuable assets of current society.","","Electronic:978-0-7695-4144-0; POD:978-1-4244-7788-3","10.1109/ICSEA.2010.65","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5614962","Intellectual Capital;Knowledge Management;Knowledge Reuse;Transactive Memory System","Investments;Knowledge engineering;Knowledge management;Organizations;Proposals;Standards organizations","Internet;information retrieval;innovation management;knowledge management;transaction processing","Web 2.0 technology;capitalize organizational knowledge;encoding;global strategy;intellectual capital;knowledge management;knowledge retrieval;methodological framework;technological framework;transactive memory system","","2","","13","","","22-27 Aug. 2010","","IEEE","IEEE Conference Publications"
"The impact of expertise on brain computer interface based salient image retrieval","A. Yazdani; J. M. Vesin; D. Izzo; C. Ampatzis; T. Ebrahimi","Ecole Polytechnique F&#x00E9;d&#x00E9;rale de Lausanne (EPFL), Institute of Electrical Engineering (IEL), Multimedia Signal Processing Group (MMSPG), Switzerland","2010 Annual International Conference of the IEEE Engineering in Medicine and Biology","20101111","2010","","","1646","1649","Autonomous decision making modules in computer vision application allow recognition and classification of different objects, persons, and events in images and video sequences and also make it possible to classify different sensor readings (e.g. images) according to their scientific saliencies. In this paper, we propose a new approach to create the training set for these algorithms by retrieving salient images using electroencephalogram (EEG) and brain computer interface (BCI) and rapid image presentation. To this end, two groups of subjects, namely, expert and novice subjects were asked to participate in our experiments. We show that a relatively high retrieval accuracy can be achieved for most of the subjects. Furthermore, to assess the impact of expertise on the retrieval process, we study their EEG signals separately and show that there is a clear difference in their brainwaves while observing salient images.","1094-687X;1094687X","Electronic:978-1-4244-4124-2; POD:978-1-4244-4123-5","10.1109/IEMBS.2010.5626655","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5626655","","Electrodes;Electroencephalography;Feature extraction;Materials;Signal processing;Training;Visualization","brain-computer interfaces;computer vision;decision making;electroencephalography;image classification;information retrieval;medical image processing;object recognition;video signal processing","EEG;autonomous decision making modules;brain computer interface;computer vision;electroencephalogram;object classification;object recognition;salient image retrieval;video sequences","Algorithms;Brain Mapping;Event-Related Potentials, P300;Expert Systems;Female;Humans;Male;Memory, Short-Term;Pattern Recognition, Visual;Reproducibility of Results;Sensitivity and Specificity;User-Computer Interface;Visual Cortex","0","","10","","","Aug. 31 2010-Sept. 4 2010","","IEEE","IEEE Conference Publications"
