"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6062901,5999639,6064602,6063470,6061271,6061017,6061269,6061612,6061192,6062173,6061369,6062192,6061380,6062231,6048475,6051663,6047845,5728809,6047839,6046255,6040498,6036809,6038707,6032547,6040716,6040496,6040497,6040710,6032650,6036587,6032624,6032588,6032623,6040723,6036820,6032606,6032259,6030580,6027517,6025461,6024595,6026739,6021738,6021646,6019779,5871268,5709966,6018688,5719568,6016983,6012800,6016120,6012066,6012146,6012203,6007516,6007449,6006865,6004944,6003077,6004191,6002015,5664772,5992419,5992634,5992241,5734802,5980857,5978440,5978504,5978485,5974290,5976499,5970159,5970160,5970170,5970173,5970171,5742981,5961913,5960074,5960352,5960063,5958118,5958085,5711645,5728926,5709988,5952848,5949674,5946367,5947617,5946148,5949420,5946764,5928667,5946840,5432956,5945579,5945638",2017/05/04 20:41:12
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"NEOS: A pure named entity oriented search engine","X. Li; G. Dai; S. Lai; H. Dai","College of Automation, Northwestern Polytechnical University, Xian, China","2011 IEEE International Conference on Signal Processing, Communications and Computing (ICSPCC)","20111027","2011","","","1","4","The new generation of search engine is in urgent need to be aware of entities in addition to search text. In this paper, we first introduce the concept of entity standardization, and then model the entity search problem in a pure entity oriented way. Finally, we implement a prototype of a pure named entity oriented search engine(NEOS), which handles various query types in semantical meaning level. The evaluation of NEOS achieves rational results.","","Electronic:978-1-4577-0894-7; POD:978-1-4577-0893-0","10.1109/ICSPCC.2011.6061612","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6061612","entity search;information retrieval;search engine","Electronic mail;Feature extraction;Prototypes;Search engines;Search problems;Standardization;Transforms","information retrieval;search engines","NEOS;entity search problem;entity standardization;pure named entity oriented search engine;semantical meaning;text searching","","0","","12","","","14-16 Sept. 2011","","IEEE","IEEE Conference Publications"
"Modeling musicological information as trigrams in a system for simultaneous chord and local key extraction","J. Pauwels; J. P. Martens; M. Leman","Digital Speech and Signal Processing group (ELIS-DSSP), Ghent University, Belgium","2011 IEEE International Workshop on Machine Learning for Signal Processing","20111031","2011","","","1","6","In this paper, we discuss the introduction of a trigram musicological model in a simultaneous chord and local key extraction system. By enlarging the context of the musicological model, we hoped to achieve a higher accuracy that could justify the associated higher complexity and computational load of the search for the optimal solution. Experiments on multiple data sets have demonstrated that the trigram model has indeed a larger predictive power (a lower perplexity). This raised predictive power resulted in an improvement in the key extraction capabilities, but no improvement in chord extraction when compared to a system with a bigram musicological model.","1551-2541;15512541","Electronic:978-1-4577-1623-2; POD:978-1-4577-1621-8; USB:978-1-4577-1622-5","10.1109/MLSP.2011.6064602","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6064602","Chord extraction;key extraction;music information retrieval;music signal processing","Acoustics;Computational modeling;Context;Context modeling;Data models;Harmonic analysis;Psychoacoustic models","audio signal processing;information retrieval;music","bigram musicological model;computational load;key extraction capability;local key extraction system;multiple data sets;musicological information modeling;optimal solution;predictive power;simultaneous chord extraction system;trigram musicological model","","1","","18","","","18-21 Sept. 2011","","IEEE","IEEE Conference Publications"
"Group participation in the search process?","S. L. Toze; L. McCay Peet; E. G. Toms","iLab, Faculty of Management, Dalhousie University, Halifax, NS Canada","2011 International Conference on Collaboration Technologies and Systems (CTS)","20110711","2011","","","69","76","How do people search for information in group settings? Many assumptions are made about collaborative search from surveys and laboratory studies. Yet we have little evidence that explains how groups manage the process as our understanding is based on individual search. Using video and logfiles of groups working on complex projects, we extracted 21 episodes in which groups identified a need, searched for information, and found that information or stopped. Within each episode we identified each activity in the search process and classified each by level of participation. Results showed that Individuals did most of the Finding, while the Group/Pairs were involved in identifying gaps (Needing) and extracting information from found objects (Using).","","Electronic:978-1-61284-639-2; POD:978-1-61284-638-5","10.1109/CTS.2011.5928667","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5928667","Collaboration;Groupwork;Information Search and Retrieval;Workflow","Collaboration;Data analysis;Data mining;Laboratories;Portable computers;Search problems","information retrieval","collaborative search;group participation;information search process","","1","","33","","","23-27 May 2011","","IEEE","IEEE Conference Publications"
"Harvesting Wikipedia Knowledge to Identify Topics in Ongoing Natural Language Dialogs","A. Breuing; U. Waltinger; I. Wachsmuth","Fac. of Technol., Artificial Intell. Group, Bielefeld, Germany","2011 IEEE/WIC/ACM International Conferences on Web Intelligence and Intelligent Agent Technology","20111010","2011","1","","445","450","This paper introduces a model harvesting the crowd-sourced encyclopedic knowledge provided by Wikipedia to improve the conversational abilities of an artificial agent. More precisely, we present a model for automatic topic identification in ongoing natural language dialogs. On the basis of a graph-based representation of the Wikipedia category system, our model implements six tasks essential for detecting the topical overlap of coherent dialog contributions. Thereby the identification process operates online to handle dialog streams of constantly changing topical threads in real-time. The realization of the model and its application to our conversational agent aims to improve human-agent conversations by transferring human-like topic awareness to the artificial interlocutor.","","Electronic:978-0-7695-4513-4; POD:978-1-4577-1373-6","10.1109/WI-IAT.2011.158","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6040710","Human-Agent Interaction;Information Retrieval;Topic Identification;Wikipedia","Electronic publishing;Encyclopedias;History;Humans;Internet;Natural languages","Web sites;artificial intelligence;category theory;encyclopaedias;interactive systems;natural language processing","Wikipedia category system;Wikipedia knowledge harvesting;artificial agent;artificial interlocutor;automatic topic identification process;coherent dialog contribution;encyclopedic knowledge;graph-based representation;model harvesting;ongoing natural language dialog stream","","1","","22","","","22-27 Aug. 2011","","IEEE","IEEE Conference Publications"
"Data mining technique for expertise search in a special interest group knowledge portal","W. M. Zulhafizsyam Wan Ahmad; S. Sulaiman; U. K. Yusof","School of Computer Sciences, Universiti Sains Malaysia, 11800 USM, Penang, Malaysia","2011 3rd Conference on Data Mining and Optimization (DMO)","20110804","2011","","","20","25","The Internet contributes to the development of electronic community (e-community) portals. Such portals become an indispensable platform for members especially for a Special Interest Groups (SIG) to share knowledge and expertise in their respective fields. Finding expertise over the e-community portal will help interested people and researchers to identify other experts, working in the same area. However, it is quite a cumbersome task to search such expertise in the portal. In order to find an expert, expertise data mining could be a solution to ease the search of experts. Performing effective data mining technique will help to analyze and measure expertise level accurately in a SIG portal. This paper proposes a method called Expertise Data Mining (EDM) that comprises a few techniques for expertise search in a SIG portal. It expects to improve the finding of experts among the members of a SIG e-community.","2155-6938;21556938","Electronic:978-1-61284-212-7; POD:978-1-61284-211-0","10.1109/DMO.2011.5976499","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5976499","Data mining;Web mining;expertise search;information retrieval;knowledge discovery","Current measurement;Data mining;Databases;Google;HTML;Knowledge engineering;Portals","data mining;portals","SIG;e-community;electronic community portal;expertise data mining;group knowledge portal;special interest group","","0","","31","","","28-29 June 2011","","IEEE","IEEE Conference Publications"
"A layered approach for enabling context-sensitive content","M. Dinsoreanu; B. Neacsa; C. Cupse; R. Potolea","Computer Science Department, Technical University of Cluj-Napoca, Romania","2011 IEEE 7th International Conference on Intelligent Computer Communication and Processing","20111020","2011","","","19","26","Modern society is characterized by abundance of data, yet lack of (relevant) information. A major challenge consists in selecting valuable information according to specific criteria. Moreover, ranking it and defining relevance according to the context is decisive. We propose a framework to retrieve content according to context. Our approach relies on a three layers model, each contributing to a better context matching. The implementation has been tuned, and the experiments performed on the Context Match problem.","","Electronic:978-1-4577-1481-8; POD:978-1-4577-1479-5","10.1109/ICCP.2011.6047839","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6047839","advertising;classification;context match;data mining;implementation;information retrieval","Advertising;Context;HTML;History;Semantics;Taxonomy;Web pages","content management;content-based retrieval","content retrieval;context match problem;context sensitive content;three layer model","","0","","19","","","25-27 Aug. 2011","","IEEE","IEEE Conference Publications"
"Probabilistic Template-Based Chord Recognition","L. Oudre; C. Fevotte; Y. Grenier","TELECOM ParisTech, Paris, France","IEEE Transactions on Audio, Speech, and Language Processing","20110818","2011","19","8","2249","2259","This paper describes a probabilistic approach to template-based chord recognition in music signals. The algorithm only takes chromagram data and a user-defined dictionary of chord templates as input data. No training or musical information such as key, rhythm, or chord transition models is required. The chord occurrences are treated as probabilistic events, whose probabilities are learned from the song using an expectation-maximization (EM) algorithm. The adaptative estimation of these probabilities (together with an ad-hoc postprocessing filtering) has the desirable effect of smoothing out spurious chords that would occur in our previous baseline work. Our algorithm is compared to various methods that entered the Music Information Retrieval Evaluation eXchange (MIREX) in 2008 and 2009, using a diverse set of evaluation metrics, some of which are new. The systems are tested on two evaluation corpuses; the first one is composed of the Beatles catalog (180 pop-rock songs) and the other one is constituted of 20 songs from various artists and music genres. Results show that our method outperforms state-of-the-art chord recognition systems.","1558-7916;15587916","","10.1109/TASL.2010.2098870","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5664772","Chord recognition;music information retrieval (MIR);music signal processing;music signal representation","Dictionaries;Harmonic analysis;Hidden Markov models;Multiple signal classification;Probabilistic logic;Training;Vocabulary","expectation-maximisation algorithm;information retrieval;music;probability;signal representation","Beatles catalog;ad-hoc postprocessing filtering;adaptative estimation;chord recognition;chord templates;chord transition;chromagram data;expectation-maximization;music information retrieval evaluation exchange;music signals;probabilistic events;probabilistic template;user-defined dictionary","","2","","36","","20101210","Nov. 2011","","IEEE","IEEE Journals & Magazines"
"Application of an ant colony algorithm for text indexing","N. Lachetar; H. Bahi","Computer Science department, University 20 aout 1955 Skikda, Skikda, Algeria","2011 International Conference on Multimedia Computing and Systems","20110711","2011","","","1","6","Every day, the mass of information available to us increases. This information would be irrelevant if our ability to efficiently access did not increase as well. For maximum benefit, we need tools that allow us to search, sort, index, store, and analyze the available data. We also need tools helping us to find in a reasonable time the desired information by performing certain tasks for us. One of the promising areas is the automatic text categorization. Imagine ourselves in the presence of a considerable number of texts, which are more easily accessible if they are organized into categories according to their theme. Of course, one could ask a human to read the texts and classify them manually. This task is hard if done for hundreds, even thousands of texts. So, it seems necessary to have an automated application, which would consist on indexing text databases. In this article, we present our experiments in automated text categorization, where we suggest the use of an ant colony algorithm. A Naive Bayes algorithm is used as a baseline in our tests.","Pending","Electronic:978-1-61284-732-0; POD:978-1-61284-730-6","10.1109/ICMCS.2011.5945579","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5945579","Ant Colony Algorithm;Information Retrieval;Naive Bayes Algorithm;Text categorization","Algorithm design and analysis;Classification algorithms;Encoding;Probability;Semantics;Text categorization;Training","Bayes methods;indexing;text analysis","Naive Bayes algorithm;ant colony algorithm;automated application;automatic text categorization;text databases;text indexing","","0","","8","","","7-9 April 2011","","IEEE","IEEE Conference Publications"
"Third international workshop on search-driven development: users, infrastructure, tools, and evaluation (SUITE 2011)","S. Bajracharya; A. Kuhn; Y. Ye","Black Duck Software, USA, USA, USA","2011 33rd International Conference on Software Engineering (ICSE)","20111010","2011","","","1228","1229","SUITE is a workshop that focuses on exploring the notion of search as a fundamental activity during software development. The first two editions of SUITE were held at ICSE 2009/2010 [1, 2], and they have focused on the building of a research community that brings researchers and practioners who are interested in the research areas that SUITE addresses. While this thrid workshop continues the effort of community building, it puts more focus on addressing directly some of the urgent issues identified by previous two workshops, encouraging researchers to contribute to and take advantage of common datasets that we have started assembling for SUITE research.","0270-5257;02705257","Electronic:978-1-4503-0445-0; POD:978-1-4503-0445-0","10.1145/1985793.1986059","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6032650","information needs;search driven development;software information retrieval","Buildings;Conferences;Human computer interaction;Programming;Search engines;Software;Software engineering","","","","1","","2","","","21-28 May 2011","","IEEE","IEEE Conference Publications"
"Multiple query-dependent RankSVM aggregation for document retrieval","Y. Wang; M. Lu; X. Pang; M. Xie; Y. Huang","College of Information Technology Science, Nankai University, Tianjin, China","2011 IEEE Symposium on Computational Intelligence and Data Mining (CIDM)","20110711","2011","","","1","6","This paper is concerned with supervised rank aggregation, which aims to improve the ranking performance by combining the outputs from multiple rankers. However, there are two main shortcomings in previous rank aggregation approaches. Firstly, the learned weights for base rankers do not distinguish the differences among queries. This is suboptimal since queries vary significantly in terms of ranking. Besides, most current aggregation functions are unsupervised. A supervised aggregation function could further improve the ranking performance. In this paper, the significant difference existing among queries is taken into consideration, and a supervised rank aggregation approach is proposed. As a case study, we employ RankSVM model to aggregate the base rankers, referred to as Q.D.RSVM, and prove that Q.D.RSVM can set up query-dependent weights for different base rankers. Experimental results based on benchmark datasets show our approach outperforms conventional ranking approaches.","","Electronic:978-1-4244-9927-4; POD:978-1-4244-9926-7","10.1109/CIDM.2011.5949420","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5949420","Information Retrieval;Learning to Rank;Query-dependent;Rank Aggregation;RankSVM","Aggregates;Equations;Feature extraction;Information retrieval;Mathematical model;Optimization;Training","information retrieval;support vector machines","Q.D.RSVM;document retrieval;multiple query-dependent RankSVM aggregation;query-dependent weights;supervised rank aggregation","","0","","21","","","11-15 April 2011","","IEEE","IEEE Conference Publications"
