"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5428746,5428376,5428669,5428693,5428666,5428721,5429136,5428663,5428516,5429590,5428489,5425339,5425532,5425672,5425862,5423151,5423021,5423052,5423022,5422064,5422926,5422314,5423123,5422921,5423136,5422247,5421720,5420205,5420190,5420100,5420063,5420542,5420206,5420541,5421445,5419478,5421334,5421839,5419503,5420202,5419848,5418838,5416915,5416094,5417870,5417626,5417353,5418137,5418044,5418222,5417907,5417712,5417601,5417597,5418132,5418130,5417355,5416889,5418180,5416804,5418135,5417625,5417351,5417962,5417851,5418134,5418190,5416939,5418016,5418161,5417922,5416091,5418300,5417806,5417902,5417490,5418225,5417880,5417771,5417344,5418183,5418252,5417895,5417759,5417778,5418298,5417391,5418027,5416126,5418301,5417846,5417497,5416905,5418289,5417642,5418024,5414251,5414415,5412630,5412272",2017/05/04 20:53:43
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A dynamic grid workflow for remote sensing quantitative retrieval service","J. Ai; Y. Xue; Y. Li; J. Guang; Y. Wang; L. Bai","State Key Laboratory of Remote Sensing Sciences, Jointly Sponsored by the Institute of Remote Sensing Applications of Chinese Academy of Sciences and Beijing Normal University, Institute of Remote Sensing Applications, Chinese Academy of Sciences, PO Box 9718, Beijing 100101, China","2009 IEEE International Geoscience and Remote Sensing Symposium","20100218","2009","4","","IV-61","IV-64","The terabytes of data processed and the tight-coupling remote sensing algorithms can't be scheduled by grid platform directly. Workflow for Grid computing is an application way to integrate distributed data and algorithms in a Grid computing environment. This paper firstly introduces the advantages and shortage of Grid computing applying for remote sensing quantitative retrieval service. And then it give the necessary to design a remote-sensing-oriented Grid workflow GUI for users after analyzing the status of the existing Grid workflow applied to relative domain. During the design, the authors illustrate the relation of system among processing steps. Finally, the authors design a concrete case for remote sensing quantitative retrieval service in atmospheric aerosol.","2153-6996;21536996","Electronic:978-1-4244-3395-7; POD:978-1-4244-3394-0","10.1109/IGARSS.2009.5417597","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5417597","Geocomputing;Grid;Remote Sensing;Workflow","Distributed computing;Environmental management;Graphical user interfaces;Grid computing;High performance computing;Information retrieval;Large-scale systems;Processor scheduling;Remote sensing;Resource management","aerosols;data acquisition;geophysics computing;grid computing;remote sensing","GUI;Grid computing;atmospheric aerosol;data processing;dynamic grid workflow;geocomputing;grid platform;remote sensing algorithms;remote sensing quantitative retrieval service;remote-sensing-oriented Grid workflow","","1","","18","","","12-17 July 2009","","IEEE","IEEE Conference Publications"
"Research on Dark Dense Vegetation algorithm based on environmental satellite CCD DATA","S. Li; L. Chen; Z. Wang; Q. Li; F. Zheng","State Key Laboratory of Remote Sensing Science, Jointly Sponsored by the Institute of Remote Sensing Applications of Chinese Academy of Sciences and Beijing Normal University, Beijing, China","2009 IEEE International Geoscience and Remote Sensing Symposium","20100218","2009","2","","II-515","II-518","Operational global quantitative retrievals of aerosol have been made from Moderate Resolution Imaging Spectrometer (MODIS) data for several years by NASA EOS teams. Dark Dense Vegetation (DDV) algorithm has shown excellent competence at aerosol distribution and properties over land. In Sep. 2008, China successfully launched environmental satellite and received Charge Coupled Device (CCD) sensor data, it will provide a new way to monitor aerosol optical thickness (AOT) and distribution at a higher resolution (30 m * 30 m). According to DDV algorithm and HJ-1-CCD camera characters, we measured different surface reflectance spectra in Beijing and Pearl River Delta areas, then ascertained NDVI value and the surface reflectance radio between HJ-1-CCD red and blue band. This paper introduces the aerosol retrieval process including lookup table establishing, cloud detection and so on; Finally, the retrieved AOTs were validated by ground measurement and compared by MODIS aerosol products.","2153-6996;21536996","Electronic:978-1-4244-3395-7; POD:978-1-4244-3394-0","10.1109/IGARSS.2009.5418132","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5418132","AOT;DDV algorithm;HJ-1-CCD;MODIS","Aerosols;Charge coupled devices;Image resolution;Image retrieval;Information retrieval;MODIS;Optical sensors;Reflectivity;Satellite broadcasting;Vegetation mapping","CCD image sensors;aerosols;atmospheric optics;atmospheric techniques;remote sensing","AD 2008 09;Beijing;CCD sensor data;China;HJ-1-CCD camera characters;Moderate Resolution Imaging Spectrometer;NDVI value;Pearl River Delta;aerosol distribution;aerosol optical thickness;charge coupled device;cloud detection;dark dense vegetation algorithm;environmental satellite CCD data;surface reflectance spectra","","0","","9","","","12-17 July 2009","","IEEE","IEEE Conference Publications"
"SFDHT: A DHT Designed for Server Farm","L. Li; C. Zhang; W. Mi; Y. Zhang; T. Ma; Y. Ji; X. Qiu","Sch. of Inf. & Commun. Eng., Beijing Univ. of Posts & Telecommun., Beijing, China","GLOBECOM 2009 - 2009 IEEE Global Telecommunications Conference","20100304","2009","","","1","8","DHT (Distributed Hash Table) algorithms are very efficient for distributed data storage and retrieval. As one kind of P2P overlay, DHT overlay also has the advantages of high reliability, high scalability and low cost. DHT has not only been applied to form user nodes' overlays, but also been proposed to form DHT-based server farms, such as DHT-based SIP server farm, HSS server farm, DNS server farm, CDN server farm, etc. However, seldom DHT algorithms consider server farm's stringent requirement on system capacity, and only a handful of DHT algorithms take server into consideration. This paper presents our DHT algorithm called SFDHT for high throughput DHT server farm. Compared with existing DHTs, SFDHT considers the characters and requirements of DHT server farm and maximizes system capacity. SFDHT is a one-hop DHT with novel built-in load balancing solution. The proposed load balancing solution produces much less overhead that existing solutions do. Both theoretical analysis and simulation results show that SFDHT can reduce overhead, balance load and improve system capacity.","1930-529X;1930529X","Electronic:978-1-4244-4148-8; POD:978-1-4244-4147-1; POD:978-1-4244-4148-8","10.1109/GLOCOM.2009.5425339","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5425339","","Algorithm design and analysis;Costs;Information retrieval;Intrusion detection;Load management;Memory;Partitioning algorithms;Routing;Scalability;Throughput","file organisation;resource allocation","DHT server farm;P2P overlay;SFDHT;built-in load balancing solution;distributed data storage;distributed hash table algorithm;one hop DHT;server farm;system capacity maximization","","0","","23","","","Nov. 30 2009-Dec. 4 2009","","IEEE","IEEE Conference Publications"
"Design and application of Haze Optic Thickness retrieval model for Beijing Olympic Games","S. Li; L. Chen; F. Zheng; D. Han; Z. Wang","State Key Laboratory of Remote Sensing Science, Jointly Sponsored by the Institute of Remote Sensing Applications of Chinese Academy of Sciences and Beijing Normal University, Beijing, China","2009 IEEE International Geoscience and Remote Sensing Symposium","20100218","2009","2","","II-507","II-510","On the eve of Beijing Olympic Games (BOG), frequent haze days had been extensively concerned by home and abroad. Ground-based and satellite remote sensing project was carried out to monitor haze distribution and intension by Chinese Academy of Sciences. Based on the assumption that surface reflectance vary slowly in a relative short period, the Haze Optical Thickness (HOT) retrieval model using MODIS data is established. Aerosol type is selected according to the ground experiment of haze particle composing in Central North China Plain. This model avoid that NASA Dense Dark Vegetation (DDV) algorithm couldn't determine the radio of surface reflectance between middle-IR and visible channel on haze day. From Jun. 1st to Sep. 30th, 2008, AOT observed by sun photometer (CE318) on the ground was used to validate HOT, and it had shown good coherence.","2153-6996;21536996","Electronic:978-1-4244-3395-7; POD:978-1-4244-3394-0","10.1109/IGARSS.2009.5418130","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5418130","BOG;HOT;MODIS;surface reflectance","Aerosols;Information retrieval;MODIS;NASA;Optical design;Optical sensors;Optical variables control;Reflectivity;Remote monitoring;Satellite broadcasting","aerosols;atmospheric optics;atmospheric techniques;remote sensing","AD 2008 06 01 to 09 30;Beijing Olympic Games;CE318 sun photometer;Chinese Academy of Sciences;MODIS data;aerosol optical thickness;central north China plain;ground based remote sensing;haze distribution;haze optic thickness retrieval model;haze particles;satellite remote sensing;surface reflectance","","2","","13","","","12-17 July 2009","","IEEE","IEEE Conference Publications"
"Rich media indexing and retrieval in an Object XML database system","Qing Li; Hon Chung; Jianmin Zhao; Xinzhong Zhu","College of Mathematics, Physics and Information Engineering, Zhejiang Normal University, Jinhua, CHINA","2009 Joint Conferences on Pervasive Computing (JCPC)","20100225","2009","","","875","880","Rich media (including Flash, PowerPoint) presentations are gaining widespread usage nowadays, particularly in the domains of e-learning and digital entertainment. There are countless animation movies available now throughout the Internet. In order to allow animation movies to be queried, we present in this paper an Object XML model by converting animation movies into XML format, followed by storing XML data in a native object-oriented database. We then apply Structural Join Index Hierarchy (SJIH) indexing technique to enhance retrieval of such XML objects. A detailed cost model for query execution through SJIH is developed. Our experimental studies on accessing Flash movies using SJIH has demonstrated performance advantageous when compared with other indexing techniques.","","Electronic:978-1-4244-5228-6; POD:978-1-4244-5227-9","10.1109/JCPC.2009.5420063","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5420063","Object XML;Rich Media Retrieval;SJIH","Animation;Database systems;Electronic learning;Indexing;Information retrieval;Internet;Motion pictures;Object oriented modeling;Power system modeling;XML","Internet;XML;computer animation;database indexing;entertainment;object-oriented databases;query languages;video retrieval","Internet;XML data storage;animation movies;digital entertainment;e-learning;flash movies;object XML database system;object-oriented database;query execution;rich media indexing;rich media retrieval;structural join index hierarchy indexing technique","","0","","15","","","3-5 Dec. 2009","","IEEE","IEEE Conference Publications"
"Forest parameters inversion using Polarimetric and Interferometric SAR data","M. Lavalle; D. Solimini; E. Pottier; Y. L. Desnos","DISP Department Tor Vergata University Rome, Italy","2009 IEEE International Geoscience and Remote Sensing Symposium","20100218","2009","4","","IV-129","IV-132","In this paper we discuss some aspects of the forest height estimation using Polarimetric and Interferometric (POLINSAR) SAR data. Three main issues limit the inversion of the POLINSAR coherence from repeat-pass POLINSAR systems: temporal decorrelation, terrain slope distortions and effects of wave penetration. We show that, if temporal decorrelation is not severe, the distortions due to terrain slope can be removed and the wave penetration can be compensated using the predictions of the scattering simulator PolSARProSIM. A detailed procedure that applies to any POLINSAR data is presented and illustrated using ALOS/PALSAR data and the SRTM digital elevation model (DEM).","2153-6996;21536996","Electronic:978-1-4244-3395-7; POD:978-1-4244-3394-0","10.1109/IGARSS.2009.5417355","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5417355","","Biomass;Biosensors;Coherence;Decorrelation;Digital elevation models;Information retrieval;Interferometry;Polarization;Predictive models;Scattering","decorrelation;digital elevation models;geophysical signal processing;radar interferometry;radar polarimetry;remote sensing by radar;synthetic aperture radar;vegetation;vegetation mapping","ALOS PALSAR data;PolInSAR coherence;PolSARProSIM;SRTM digital elevation model;forest height estimation;forest parameters inversion;polarimetric and interferometric SAR data;repeat-pass PolInSAR system;scattering simulator;temporal decorrelation;terrain slope distortions;wave penetration","","3","","4","","","12-17 July 2009","","IEEE","IEEE Conference Publications"
"Caching in Content-Based Publish/Subscribe Systems","V. Sourlas; G. S. Paschos; P. Flegkas; L. Tassiulas","Dept. of Comput. & Commun. Eng., Univ. of Thessaly, Volos, Greece","GLOBECOM 2009 - 2009 IEEE Global Telecommunications Conference","20100304","2009","","","1","6","In a publish/subscribe network, message delivery is guaranteed for all active subscribers at publish time. However, in a dynamic scenario where users join and leave the network, a user may be interested in content published before the subscription time. In this paper, we introduce mechanisms that enable caching in such networks, while maintaining the main principle of loose-coupled and asynchronous communication. Furthermore we investigate two caching policies; caching in all candidate brokers (basic caching) which yields high survivability and low delay and caching in leaf brokers (leaf caching) which maintains low overhead and querying complexity. The comparison is performed via simulations and testbed measurements and insights are given for future work.","1930-529X;1930529X","Electronic:978-1-4244-4148-8; POD:978-1-4244-4147-1; POD:978-1-4244-4148-8","10.1109/GLOCOM.2009.5425532","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5425532","","Computer architecture;Computer networks;Delay;Information retrieval;Internet;Protocols;Publishing;Search engines;Service oriented architecture;Subscriptions","Internet;cache storage;content-based retrieval;publishing","asynchronous communication;basic caching;candidate brokers;content based publish systems;content based subscribe systems;leaf brokers;leaf caching;message delivery;publish time;querying complexity;testbed measurements","","5","","16","","","Nov. 30 2009-Dec. 4 2009","","IEEE","IEEE Conference Publications"
"Detecting tropical cyclone water vapor transportation with the TRMM and advanced microwave sounding unit (AMSU)","W. Xin; F. Xiang; Q. Hong; Z. Yuanjing","National Satellite Meteorological Center of China Meteorological Administration, Beijing, China, 100081","2009 IEEE International Geoscience and Remote Sensing Symposium","20100218","2009","1","","I-204","I-207","The AMSU-B data contain the vertical distribution of the retrieved water vapor from satellite brightness temperature. The tropical cyclone Matsa event in 2005 formed from the Northwest Pacific is analysed by combining the AMSU-B water vapor fields with the latent heat. Results show the combination the TRMM latent heating data in the heavy precipitation area around TC, we find heat release is one of the most important factors to impact TC intensity, especially to the long-life and land load TC. And there is a time delay between the low level water vapor convergence and the middle layer latent heat, which will improve the real-time forecast of tropical cyclones.","2153-6996;21536996","Electronic:978-1-4244-3395-7; POD:978-1-4244-3394-0","10.1109/IGARSS.2009.5416889","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5416889","One;five;four;three;two","Brightness temperature;Convergence;Delay effects;Electromagnetic heating;Information retrieval;Load forecasting;Satellites;Transportation;Tropical cyclones;Water heating","atmospheric movements;atmospheric precipitation","AD 2005;AMSU-B;Matsa;TRMM latent heat data;advanced microwave sounding unit;middle layer latent heat;northwest pacific;precipitation area;satellite brightness temperature;tropical cyclone;water vapor convergence;water vapor transportation","","0","","3","","","12-17 July 2009","","IEEE","IEEE Conference Publications"
"Forest parameter retrieval using a general repeat-pass polarimetric interferometric vegetation model","M. Neumann; L. Ferro-Famil; A. Reigber","University of Rennes 1, SAPHIR Team, IETR Laboratory, Campus de Beaulieu, b&#226;t. 11D, 263 Avenue G&#233;n&#233;ral Leclerc, 35042 Rennes, France","2009 IEEE International Geoscience and Remote Sensing Symposium","20100218","2009","4","","IV-137","IV-140","This paper concerns forest parameter retrieval from multi - temporal polarimetric interferometric SAR data. A two - component polarimetric interferometric model, designed for geophysical parameter retrieval, is presented for volumetric media over the ground. It is founded on a scattering model based polarimetric decomposition and the random volume over ground (RVoG) PolInSAR inversion technique. For forest vegetation observed at L-band, this model accounts for the ground topography, canopy layer and total tree heights, mean wave attenuation in the canopy, tree morphology in the form of orientation distribution and effective shapes of the branches, surface scattering contribution, and double - bounce ground-trunk interactions. A parameter retrieval framework is developed for repeat-pass acquisitions which aims to estimate and to compensate temporal decorrelation. The parameter estimation performance is evaluated on real airborne L-band SAR data in the repeat pass mode.","2153-6996;21536996","Electronic:978-1-4244-3395-7; POD:978-1-4244-3394-0","10.1109/IGARSS.2009.5417353","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5417353","","Attenuation;Decorrelation;Information retrieval;L-band;Scattering;Shape;Surface morphology;Surface topography;Surface waves;Vegetation","airborne radar;data acquisition;information retrieval;radar interferometry;radar polarimetry;remote sensing by radar;synthetic aperture radar;vegetation;vegetation mapping","airborne L-band SAR data;canopy layer;double-bounce ground-trunk interactions;forest parameter retrieval;forest vegetation;geophysical parameter retrieval;ground topography;mean wave attenuation;multitemporal polarimetric interferometric SAR;polarimetric decomposition;polarimetric interferometric vegetation model;random volume over ground PolInSAR inversion;repeat-pass acquisitions;scattering model;surface scattering contribution;total tree heights;tree morphology","","0","","8","","","12-17 July 2009","","IEEE","IEEE Conference Publications"
"Sea surface salinity retrieval demonstration using datasets of synthetic aperture radiometer HUT-2D","J. Kainulainen; K. Rautiainen; J. Lemmetyinen; M. Hallikainen; F. Martin-Porqueras; M. Martin-Nerra","Helsinki University of Technology, Department of Radio Science and Engineering P.O. BOX 3000, FI-02015 TKK, Finland","2009 IEEE International Geoscience and Remote Sensing Symposium","20100218","2009","3","","III-737","III-740","Interferometric aperture synthesis is a new technology proposed for space-borne remote sensing of sea surface salinity. In the lack of availability of a complete instrument of this kind, validation of the technology for salinity retrieval purposes is desired. In this paper we describe an intense measurement campaign carried out with a complete interferometric aperture synthesis radiometer system HUT-2D. The campaign aimed for the detection of a changing salinity level in the Baltic Sea. We have a special emphasis on the assessment of the impact of sea state on the radiometric measurements, which is considered one of the major obstacles for sea surface salinity retrieval at L-band. For this purpose we study sea roughness information collected with Global Navigation Satellite System Reflectometer.","2153-6996;21536996","Electronic:978-1-4244-3395-7; POD:978-1-4244-3394-0","10.1109/IGARSS.2009.5417870","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5417870","radiometry;remote sensing;sea measurements;synthetic aperture imaging","Information retrieval;Radiometry;Sea surface salinity","oceanographic regions;oceanographic techniques;radiometry;seawater","Baltic Sea;GNSS reflectometer data;Global Navigation Satellite System information;HUT-2D dataset;L-band radiometry;airborne remote sensing;interferometric aperture synthesis radiometer system;radiometric measurements;sea roughness information;sea state effects;sea surface salinity retrieval;synthetic aperture radiometer","","1","","7","","","12-17 July 2009","","IEEE","IEEE Conference Publications"
