"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1198858,1196886,1198154,1198398,1198653,1198397,1198399,1197524,1197526,1197520,1197564,1197515,1197517,1197612,1197516,961899,1197518,1197514,1192085,1196740,1196056,1195201,1196330,1192087,1195174,1195336,1196058,1195170,1196055,1196057,1192074,1195784,1196302,1192046,1196737,1195415,1196742,1195200,1196051,1196421,1196422,1194495,1190871,1194858,1194052,1194863,1194566,1194204,1194835,990452,990450,991018,990920,990544,1033488,990467,1027828,991007,1027843,990987,990659,990623,1192959,1192405,1192938,1192912,1191789,1192392,1192397,1192837,1192394,1192401,1192887,1192761,1192861,1192895,1192391,1193296,1192756,1192388,1192867,1192376,1190068,1191651,1188975,1188222,1187941,1188745,1188976,1188939,1189070,1185844,1186186,1186196,1186308,1187308,1182961,1186523,1185670,1185836",2017/05/04 21:57:42
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Knowledge capture at source. Developing collaborative shared resources","M. Verhaart","Eastern Inst. of Technol., Hawkes Bay, New Zealand","International Conference on Computers in Education, 2002. Proceedings.","20030320","2002","","","1484","1485 vol.2","Today's organisations have well developed systems for capturing financial data and producing reliable and accurate information. An area that is often overlooked is the importance of knowledge held by individuals associated with the organisation. This is also true in an educational setting, where learners can often contribute real-world and personal experiences. The difficulty of capturing this knowledge provides many challenges, in both business and educational settings. In order to be of any use, this knowledge has to be captured at its source and easily disseminated among those who will be interested or affected by this knowledge. The World Wide Web may be a potential technology platform. The research in progress looks at whether this data/information can be effectively and efficiently captured, managed and retrieved, in an educational context. It will further look at whether generalisations can be made across different domains, including business and government.","","POD:0-7695-1509-6","10.1109/CIE.2002.1186308","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1186308","","Business;Collaboration;Databases;Government;Information retrieval;Knowledge management;Prototypes;Space exploration;Space technology;Web sites","computer aided instruction;database management systems;information resources;information retrieval;knowledge acquisition","World Wide Web;collaborative shared resources;database;financial data capture;information capture;information management;information retrieval;knowledge capture;personal experiences;real-world experiences;technology platform","","2","","2","","","3-6 Dec. 2002","","IEEE","IEEE Conference Publications"
"A graph-spectral method for surface height recovery from needle-maps","A. Robles-Kelly; E. R. Hancock","Dept. of Comput. Sci., York Univ., UK","Proceedings of the 2001 IEEE Computer Society Conference on Computer Vision and Pattern Recognition. CVPR 2001","20030415","2001","1","","I-141","I-148 vol.1","The paper describes a graph-spectral method for 3D surface integration. The algorithm takes as its input a 2D field of surface normal estimates, delivered, for instance, by a shape-from-shading or shape-from-texture procedure. The method borrows ideas from routing theory. We exploit the well-known fact that the leading eigenvector of a Markov chain transition probability matrix is the steady-state random walk on the equivalent weighted graph. We use this property to find the minimum total curvature path through the available surface normals. To do this, we construct a transition probability matrix whose elements are related to the differences in surface normal direction. By threading the surface normals together along the path specified by the magnitude order of the components of the leading eigenvector, we perform surface integration. The height increments along the path are simply related to the traversed path length and the slope of the local tangent plane. The method is evaluated on data delivered by a shape-from-shading algorithm.","1063-6919;10636919","POD:0-7695-1272-0","10.1109/CVPR.2001.990467","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=990467","","Computer science;Constraint theory;Graph theory;Image reconstruction;Information retrieval;Integral equations;Routing;Shape;Surface reconstruction;Surface structures","eigenvalues and eigenfunctions;graph theory;image reconstruction;image representation;matrix algebra;minimisation","2D field;3D surface integration;Markov chain transition probability matrix;available surface normals;eigenvector;equivalent weighted graph;graph-spectral method;height increments;local tangent plane;magnitude order;minimum total curvature path;needle-maps;routing theory;shape-from-shading algorithm;shape-from-shading procedure;shape-from-texture procedure;steady-state random walk;surface height recovery;surface integration;surface normal direction;surface normal estimates;transition probability matrix;traversed path length","","2","","17","","","2001","","IEEE","IEEE Conference Publications"
"RDF/XML-based automatic generation of adaptable hypermedia presentations","F. Frasincar; G. J. Houben; P. Barna; C. Pau","Eindhoven Univ. of Technol., Netherlands","Proceedings ITCC 2003. International Conference on Information Technology: Coding and Computing","20030507","2003","","","410","414","Hera is a design methodology that supports the development of Web information systems. It is a model-driven method that distinguishes four steps: data retrieval, application model generation, application model instance generation, and presentation data generation. Data retrieval populates the conceptual model with data. In the application model generation the navigational aspects of the application are specified in the application model. Also, the application model needs to be adapted for different user/channel profiles. In the third step of the Hera method, the application model is populated with the retrieved data. The last step considers the physical aspects of the presentation: the retrieved data wrapped in application logic is translated to different implementation platforms (e.g. HTML, WML, SMIL). Having in mind the advantage of Web application interoperability we chose to implement an experimental prototype for the Hera method using RDF(S), the foundation of the semantic Web.","","POD:0-7695-1916-4","10.1109/ITCC.2003.1197564","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1197564","","Communication cables;Copper;Design methodology;Information resources;Information retrieval;Information systems;Navigation;Object oriented modeling;Optical fiber cables;Resource description framework","XML;information retrieval;information systems;semantic Web","HTML;Hera;RDF(S);RDF/XML-based automatic generation;SMIL;WML;Web information systems;adaptable hypermedia presentations;application interoperability;application model generation;application model instance generation;data retrieval;presentation data generation;semantic Web;user/channel profiles","","1","","16","","","28-30 April 2003","","IEEE","IEEE Conference Publications"
"Designing coloration on mixed reality display","Y. Yanagawa; C. Horii; Y. Wada; K. Sato","Graduate Sch. of Eng. Sci., Osaka Univ., Toyonaka, Japan","Proceedings of the 41st SICE Annual Conference. SICE 2002.","20030429","2002","1","","23","26 vol.1","A group working together sometimes come up with an unexpected and great idea due to sensitivity interaction. We focus on the design of coloration as typical sensitivity information, and describe the synergy effect in cooperative design. First of all, we define a psychological model for designer's synergetic process, and we clear users' behaviours referring to other's coloration. Then, we construct an intelligent support system based on this model, which displays efficient reference images for user's idea on a mixed reality display. It provides the virtual coloration with a real object in real space, and it helps to give rise to the synergy effect of users by themselves.","","POD:0-7803-7631-5","10.1109/SICE.2002.1195174","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1195174","","Collaborative work;Displays;Focusing;Information retrieval;Intelligent systems;Marine animals;Multimedia systems;Process design;Psychology;Virtual reality","colour;intelligent design assistants;virtual reality","coloration design;cooperative design;group working;intelligent support system;mixed reality display;psychological model;reference images;sensitivity interaction;synergetic effect","","0","","6","","","5-7 Aug. 2002","","IEEE","IEEE Conference Publications"
"Guided analytic application for interactive flash memory Vt and I-V classification using Spotfire DecisionSite","S. Shetty; C. B. Hopper","AMD, Submicron Dev. Center, Sunnyvale, CA, USA","Advanced Semiconductor Manufacturing Conference and Workshop, 2003 IEEEI/SEMI","20030422","2003","","","215","224","This paper describes techniques to classify I-V curves and analyze resulting Vt distributions using interactive analytical tools developed and deployed for that purpose on a guided analytics platform called DecisionSite, from Spotfire Inc. An interaction between transistor performance and physical layout was characterized using these methods, and layout changes implemented to reduce this effect have significantly increased the level and consistency of device yield for a new flash memory product. The method for analysis has been encapsulated in a process guide, which facilitates sharing this best practice method with other engineering personnel through a centralized DecisionSite server.","1078-8743;10788743","POD:0-7803-7673-0","10.1109/ASMC.2003.1194495","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1194495","","Best practices;Business;Flash memory;Information retrieval;Manufacturing processes;Performance analysis;Personnel;Process control;Read-write memory;Threshold voltage","electronic engineering computing;flash memories;integrated circuit layout;integrated circuit yield;integrated memory circuits;manufacturing data processing","I-V curve classification;Spotfire DecisionSite;Vt distributions;centralized DecisionSite server;flash memory product;guided analytic application;interactive flash memory;physical layout;process guide;threshold voltage classification;transistor performance","","0","","5","","","31 March-1 April 2003","","IEEE","IEEE Conference Publications"
"Brain activation during abacus-based mental calculation with fMRI: a comparison between abacus experts and normal subjects","J. S. Lee; C. L. Chen; T. H. Wu; J. C. Hsieh; Y. T. Wui; M. C. Cheng; Y. H. Huang","Inst. of Radiol. Sci., Nat. Yang-Ming Univ., Taipei, Taiwan","First International IEEE EMBS Conference on Neural Engineering, 2003. Conference Proceedings.","20030513","2003","","","553","556","The question of the neural bases of computation processing is a highly debated topic and from a functional point of view, solving computation-based problems is a complex cognitive skill requiring numbers to be held and manipulated on a short-term representational medium while the dedicated resolution algorithm is applied. This study used a 3T fMRI system with BOLD contrast sequences to explore the brain activation differences between the abacus-based experts and the normal subjects through three designed problem paradigms: the covert reading, one-digit and two-digit contiguous additions. All the acquired data were analyzed by using SPM99 software and a MNI template. From the study results, several basic and complex cognitive processes observed in the two groups were fairly consistent, because they all required numerical numbers to be held and manipulated through visual imagery procedures while applying their individual resolution algorithm. However, in the abacus experts, one unique area was observed at nucleus (putamen) area, suggesting control of voluntary movement in cognitive process was involved in mental computation. And also, after a long time training and practice, the experts might modify (or buildup) their cognitive processes involving in computations through a more effective calculation network. They tended to use simple memory retrieval procedure to deal with certain parts of complex processes in mental computations, by performing all the computation steps through finger-manipulating the abacus beads (in control of voluntary movement) from a virtual abacus (a traditional Chinese calculator).","","POD:0-7803-7579-3","10.1109/CNE.2003.1196886","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1196886","","Biomedical imaging;Computer networks;Data analysis;Encoding;Hospitals;Image resolution;Information retrieval;System testing","biomedical MRI;brain;cognition;neurophysiology","3 T;3T fMRI system;BOLD contrast sequences;MNI template;SPM99 software;abacus beads;abacus experts;abacus-based mental calculation;brain activation;cognitive process;cognitive processes;complex cognitive skill;computation processing;computation-based problems;covert reading;dedicated resolution algorithm;fMRI;finger-manipulating;memory retrieval procedure;mental computation;mental computations;neural bases;normal subjects;nucleus area;one-digit contiguous additions;putamen;short-term representational medium;traditional Chinese calculator;two-digit contiguous additions;virtual abacus;visual imagery procedures;voluntary movement","","0","","3","","","20-22 March 2003","","IEEE","IEEE Conference Publications"
"Active information resource: design concept and example","Baoning Li; T. Abe; K. Sugawara; T. Kinoshita","Inf. Synergy Center, Tohoku Univ., Sendai, Japan","17th International Conference on Advanced Information Networking and Applications, 2003. AINA 2003.","20030408","2003","","","274","277","To reduce the burden for users that utilize information from distributed information resources, the deployment of distributed active information resource (AIR) is proposed. An AIR is a information resource that is enhanced with the knowledge of the content and the functionality for actively and flexibly supporting use/reuse of the content. Multiple AIRs could cooperate actively and automatically to target the proper information resources, carry out complex information processing and then provide composite result. In this paper the concept and main use of AIR are discussed. Also, the construction and information processing of AIR, as well as an experimental implementation of agent-based AIR system, are introduced.","","POD:0-7695-1906-7","10.1109/AINA.2003.1192887","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1192887","","Computer networks;Data processing;Distributed computing;Information processing;Information resources;Information retrieval;Portals;Search engines;Web services","information resources;multi-agent systems","agent-based AIR system;complex information processing;distributed active information resource;distributed information resources;experiment;multi-agent systems","","6","","8","","","27-29 March 2003","","IEEE","IEEE Conference Publications"
"Statistical process control for solder deposition and yield enhancement","R. Muthaiyan; V. Barba; K. Srihari","Dept. of Syst. Sci. & Ind. Eng., State Univ. of New York, Binghamton, NY, USA","4th Electronics Packaging Technology Conference, 2002.","20030320","2002","","","212","217","In a generic surface mount printed circuit board assembly line, the largest segment of process-related defects can be ascribed to the solder paste deposition process. The amount of solder paste that is deposited significantly affects both process yields and product reliability. In order to monitor the solder deposition process, surface mount printed circuit board assembly incorporates vision systems with 3D paste inspection capability. But the possibility of capturing both data and the resulting knowledge that represents fluctuations in production mix and volume (to ensure effective continuous real-time monitoring) becomes infeasible because (i) inspection data is not archived and (ii) the inspection tools are not combined with active statistical process control. Having an information systems solution to access and retrieve the historical data from the inspection stations and perform statistical analysis on the available data set would aid continuous monitoring/improvement of the process. This paper provides an insight into the importance of historical data and a software model ('Cyberstat Advisor') that facilitates statistical process control (SPC) and data analysis in the solder deposition process. In order to assist process improvement, data generated by the solder deposition inspection machine was converted and mapped into a relational database format. The 'Cyberstat Advisor' retrieves and utilizes the information from this database. This tool uses heuristics to search and sift through the extensive database. Based on historical data, the 'CyberStat Advisor' can (i) calculate the control limits for a site in the Printed Circuit Boards (PCBs) that had been inspected and (ii) compute the process capability of the solder paste printer with respect to a particular site. This module can also plot run charts, range charts, and bar charts for any site. These visual representations help to better understand the process, facilitating in process improvement.","","POD:0-7803-7435-5","10.1109/EPTC.2002.1185670","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1185670","","Assembly systems;Continuous production;Fluctuations;Information retrieval;Inspection;Machine vision;Monitoring;Printed circuits;Process control;Relational databases","heuristic programming;inspection;printed circuit manufacture;process monitoring;reflow soldering;relational databases;statistical analysis;statistical process control;surface mount technology","3D paste inspection;Cyberstat Advisor;PCB assembly line;PCB site control limits;SMT;SPC;bar charts;continuous real-time monitoring;heuristic search;historical data analysis;information systems;process improvement;process yield;process-related defects;product reliability;range charts;relational database;run charts;solder paste deposition;solder paste printer;statistical analysis;statistical process control;visual inspection systems;yield enhancement","","2","1","8","","","10-12 Dec. 2002","","IEEE","IEEE Conference Publications"
"Development of an acoustic signal analysis tool based on the temperament scale","T. Modegi","","Proceedings of the 41st SICE Annual Conference. SICE 2002.","20030429","2002","2","","1107","1112 vol.2","This paper presents our proposed acoustic signal analysis tool which can analyze given time-based signals on the musical temperament scale. The prominent feature of this tool is to produce high-precision MIDI codes, which reproduce the similar signals as the given source signal using a GM-standard MIDI tone generator. In this paper, we focus on the frequency analysis processing.","","POD:0-7803-7631-5","10.1109/SICE.2002.1195336","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1195336","","Audio databases;Frequency;Heart;Instruments;Multimedia databases;Multiple signal classification;Music information retrieval;Signal analysis;Signal generators;Signal processing","acoustic signal processing;encoding;music","GM-standard;MIDI encoding;MIDI tone generator;XML;acoustic signal analysis;frequency analysis;musical instrument digital interface;musical temperament scale;software tool","","0","","10","","","5-7 Aug. 2002","","IEEE","IEEE Conference Publications"
"Unsupervised face recognition from image sequences based on clustering with attraction and repulsion","B. Raytchev; H. Murase","NTT Commun. Sci. Labs., Kanagawa, Japan","Proceedings of the 2001 IEEE Computer Society Conference on Computer Vision and Pattern Recognition. CVPR 2001","20030415","2001","2","","II-25","II-30 vol.2","We propose a new method for unsupervised face recognition from time-varying sequences of face images obtained in real-world environments. Two types of forces, attraction and repulsion, operate across the spatio-temporal facial manifolds, to autonomously organize the data without relying on any category-specific information provided in advance. Experiments with real-world data gathered over a period of several months and including both frontal and side-view faces were used to evaluate the method and encouraging results were obtained The proposed method can be used in video surveillance systems or for content-based information retrieval.","1063-6919;10636919","POD:0-7695-1272-0","10.1109/CVPR.2001.990920","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=990920","","Biology computing;Content based retrieval;Face recognition;Humans;Image sequences;Information retrieval;Lighting;Supervised learning;Unsupervised learning;Video surveillance","face recognition;image sequences;pattern clustering;unsupervised learning","attraction;clustering;content-based information retrieval;facial manifolds;image sequences;repulsion;time-varying sequences;unsupervised face recognition;video surveillance","","6","","14","","","2001","","IEEE","IEEE Conference Publications"
