"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6984803,6983838,6981121,6982459,6980994,6982520,6982839,6982909,6984805,6984699,6982456,6980784,6983270,6981053,6982906,6984921,6980905,6982086,6982093,6978948,6981151,6978945,6976325,6976151,6976081,6976108,6976074,6975949,6977239,6975444,6978183,6977236,6975437,6975552,6976691,6978189,6976134,6976153,6976072,6977350,6970191,6974095,6973510,6928922,6973950,6970149,6974831,6969964,6970178,6970146,6973498,6974089,6973666,6973507,6973743,6970144,6974849,6970204,6974856,6972272,6973889,6928952,6973732,6970239,6970182,6974151,6970187,6970200,6970746,6970207,6973960,6970225,6974629,6970208,6970161,6972365,6968553,6968582,6913414,6967187,6967179,6913366,6968484,6968370,6913323,6913322,6913431,6913415,6968434,6913391,6968531,6913407,6968172,6968206,6913356,6968574,6965175,6965078,6965220,6965062",2017/05/04 22:16:46
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"ICFHR 2014 Competition on Handwritten Keyword Spotting (H-KWS 2014)","I. Pratikakis; K. Zagoris; B. Gatos; G. Louloudis; N. Stamatopoulos","Dept. of Electr. & Comput. Eng., Democritus Univ. of Thrace, Xanthi, Greece","2014 14th International Conference on Frontiers in Handwriting Recognition","20141215","2014","","","814","819","H-KWS 2014 is the Handwritten Keyword Spotting Competition organized in conjunction with ICFHR 2014 conference. The main objective of the competition is to record current advances in keyword spotting algorithms using established performance evaluation measures frequently encountered in the information retrieval literature. The competition comprises two distinct tracks, namely, a segmentation-based and a segmentation-free track. Five (5) distinct research groups have participated in the competition with three (3) methods for the segmentation-based track and four (4) methods for the segmentation-free track. The benchmarking datasets that were used in the contest contain both historical and modern documents from multiple writers. In this paper, the contest details are reported including the evaluation measures and the performance of the submitted methods along with a short description of each method.","2167-6445;21676445","Electronic:978-1-4799-4334-0; POD:978-1-4799-7892-2; USB:978-1-4799-4335-7","10.1109/ICFHR.2014.142","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6981121","Benchmarking;Handwritten Documents;Word Spotting","Atmospheric measurements;Educational institutions;Image segmentation;Mathematical model;Particle measurements;Writing","benchmark testing;document image processing;handwritten character recognition;image segmentation;information retrieval;performance evaluation","H-KWS 2014;ICFHR 2014 competition;ICFHR 2014 conference;benchmarking datasets;handwritten keyword spotting competition;historical documents;information retrieval;keyword spotting algorithms;modern documents;performance evaluation measures;segmentation free track;segmentation-based track","","9","","15","","","1-4 Sept. 2014","","IEEE","IEEE Conference Publications"
"Development of an Online Reading Literacy Assessment on Life Information after Mild Stroke","H. Y. Ching; H. P. Hsia; C. K. Chou","Dept. of Grad. Inst. of Meas. & Stat., Nat. Univ. of Tainan, Tainan, Taiwan","2014 IIAI 3rd International Conference on Advanced Applied Informatics","20141201","2014","","","351","354","Back ground and purpose: Reading is the critical foundation of learning. Leaning to read is important for a citizen to participate and development in modern society with internet heavily used. However, it might not be an easy task for aged and cognitive impaired minority groups learn to adapt. The basic demographics of adult literacy will help to construct the amelioration program to promote learning to read. This study aimed to develop the Online Reading Literacy Assessment on Life Information (ORLALI). Methods: According to design of PISA, Retrieving information, interpretation and reflection/evaluation are designed into the ORLALI with 3 domains, 16 items with total score of 18. Pretest will be executed in 100 adults with contents validation and norm establishment. 500 adults will be recruited to validate the psychometric characteristics. 100 stroke patients with mild severity and 100 adults from community learning programs will be matched to explore the difference and the impact of cognitive impairment on literacy. Results: ORLALI will be well designed with good reliability and validity. Adult literacy will be less intact in mild stroke patients with negative correlation to cognitive impairment.","","CD-ROM:978-1-4799-4175-9; Electronic:978-1-4799-4173-5; POD:978-1-4799-1679-5","10.1109/IIAI-AAI.2014.79","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6913323","life information;on-line reading literacy;stroke;validity","Aging;Communities;Educational institutions;Hospitals;Nervous system;Reflection;Senior citizens","Internet;computer aided instruction;information retrieval;medical computing;medical disorders;patient rehabilitation","Internet;ORLALI;PISA;adult literacy;aged group;amelioration program;cognitive impaired minority group;cognitive impairment;community learning program;mild stroke patients;online reading literacy assessment on life information;psychometric characteristics;retrieving information","","0","","13","","","Aug. 31 2014-Sept. 4 2014","","IEEE","IEEE Conference Publications"
"A Novel Transcript Mapping Technique for Handwritten Document Images","N. Stamatopoulos; B. Gatos; G. Louloudis","Comput. Intell. Lab., Nat. Center for Sci. Res. &#x201C;Demokritos&#x201D;, Athens, Greece","2014 14th International Conference on Frontiers in Handwriting Recognition","20141215","2014","","","41","46","Transcript mapping refers to the process of aligning meaningful units of a handwritten document image (e.g. Text lines, words, characters) with the corresponding transcription information. It has many applications such as (i) fast generation of ground truth at different granularity levels and (ii) indexing handwritten collections for document retrieval. In this paper, a novel transcript mapping technique is proposed which is guided by the number of words as well as the characters per word of a text line. The proposed method combines the results of a local and a global approach using a scoring algorithm. The efficiency of the proposed method is demonstrated by experimentation conducted on a known, publicly available dataset, achieving word level alignment accuracy of 99.48%.","2167-6445;21676445","Electronic:978-1-4799-4334-0; POD:978-1-4799-7892-2; USB:978-1-4799-4335-7","10.1109/ICFHR.2014.15","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6980994","transcript mapping;word segmentation","Abstracts;Algorithm design and analysis;Computational intelligence;Handwriting recognition;Informatics;Laboratories;Telecommunications","document image processing;handwritten character recognition;indexing;information retrieval","document retrieval;fast ground truth generation;handwritten collections indexing;handwritten document images;scoring algorithm;transcript mapping technique;transcription information;word level alignment accuracy","","1","","15","","","1-4 Sept. 2014","","IEEE","IEEE Conference Publications"
"An Investigation of Junior High School Students' Online Historical-Documents Reading Literacy","Y. R. Liao; P. H. Hung; G. J. Hwang; W. Y. Chang","Dept. of Educ., Nat. Univ. of Tainan, Tainan, Taiwan","2014 IIAI 3rd International Conference on Advanced Applied Informatics","20141201","2014","","","347","350","The purpose of this pilot study was to check the validity issues for an online historical-documents reading literacy assessment (OHDRLA) and an online historical reading attitude questionnaire (OHRAQ). Items of OHDRLA were developed based on PISA 2012 reading aspects and history contents. The former dimension includes the abilities to access and retrieve, integrate and interpret, and reflect and evaluate while the latter one covers two historical reading themes. The sample was drawn from 7th and 8th graders in 4 classes of 2 junior high schools in Taiwan and the total number is 112. The preliminary results revealed that the psychometric quality of OHDRLA and OHRAQ is acceptable and the female students performed better than male students while the difference between grades wasn't statistically significant. The analysis results of correlation pattern not only demonstrated a reasonable validity but also implied the lack of multi-perspective historical thinking teaching in school history classes. In other words, online historical-document reading literacy is reasonably independent from traditional school subjects and the instruction of this innovative construct is urgently needed.","","CD-ROM:978-1-4799-4175-9; Electronic:978-1-4799-4173-5; POD:978-1-4799-1679-5","10.1109/IIAI-AAI.2014.78","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6913322","historical-documents;online hostorical reading attitude;online reading literacy","Art;Correlation;Correlation coefficient;Educational institutions;History;Standards","Internet;computer aided instruction;educational institutions;history;information retrieval;teaching","OHDRLA;OHRAQ;Taiwan;correlation pattern analysis;female students;history contents;junior high schools;male students;multiperspective historical thinking teaching;online historical reading attitude questionnaire;online historical-document reading literacy assessment;reading aspects;school history classes","","0","","13","","","Aug. 31 2014-Sept. 4 2014","","IEEE","IEEE Conference Publications"
"Audio feature reduction and analysis for automatic music genre classification","B. K. Baniya; J. Lee; Z. N. Li","Department of Computer Science and Engineering, Chonbuk National University, South Korea","2014 IEEE International Conference on Systems, Man, and Cybernetics (SMC)","20141204","2014","","","457","462","Multimedia database retrieval is growing at a fast rate thereby subsequent increase in the popularity of online retrieval system. The large datasets are major challenges for searching, retrieving, and organizing the music content. Therefore, there is a need of robust automatic music genre classification method for organizing these music data into different classes according to the certain viable information. There are two fundamental components to be considered for genre classification namely audio feature extraction and classifier design. In this paper, diverse audio features set have been proposed to characterize the music contents precisely. The feature sets belong to four different groups, i.e. dynamic, rhythm, spectral, and harmony. From the features, five different statistical parameters are considered as representatives, including up to the 4<sup>th</sup> order central moments of each feature, and covariance components. Ultimately, significant numbers of representative attributes are controlled by MRMR algorithm. The algorithm calculates the score level of all feature attributes and orders them. The high score feature attributes are only considered for genre classification. Moreover, we can visualize that which audio features and which of the different statistical parameters derived from them are important for genre classification. Among them, mel frequency cepstral coefficients (MFCCs) have higher scored level than other feature attributes. Furthermore, MRMR does not transform the feature value like as principal component analysis (PCA). Besides these, the comparison has been made based on classification accuracy between two-dimensionality reduction methodologies using support vector machine (SVM). The classification accuracy of MRMR feature reduction set outperforms than PCA. The overall classification is also higher than other existing state-of-the-art of frame base methods.","1062-922X;1062922X","Electronic:978-1-4799-3840-7; POD:978-1-4799-3841-4; USB:978-1-4799-3839-1","10.1109/SMC.2014.6973950","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6973950","MRMR;dimensionality;feature reduction;music genre;statistical parameters","Accuracy;Classification algorithms;Feature extraction;Mel frequency cepstral coefficient;Music;Principal component analysis;Support vector machines","audio signal processing;feature extraction;information retrieval;music;principal component analysis;signal classification;support vector machines","MFCC;MRMR algorithm;Mel frequency cepstral coefficients;PCA;SVM;audio analysis;audio feature reduction;automatic music genre classification;dimensionality reduction methodologies;multimedia database retrieval;music content organization;music content retrieval;music content search;music data organization;online retrieval system;principal component analysis;score feature attributes;statistical parameters;support vector machine","","1","","26","","","5-8 Oct. 2014","","IEEE","IEEE Conference Publications"
"GIS geoprocessing services search based on breadth-first reverse share pruning AND/OR tree algorithm","S. Zhang; F. Wang","Tourism College, Hainan University, Haikou, China","2014 10th International Conference on Natural Computation (ICNC)","20141206","2014","","","850","855","GIS geoprocessing service is the inevitable result of the combination of Geographical Information System and Web service technology, which is widely used for the interoperating of geoprocessing operations in distributed platform-independent and language-independent environments. Since function limited single GIS geoprocessing service cannot satisfy the demands of internet users anymore, it is necessary to dynamically mashup those existing GIS geoprocessing services to implement more complex tasks. However, the application of the research for GIS geoprocessing services mashup is still infancy with the following limitations: An efficient search method is not available to help user quickly find the required services within vast GIS geoprocessing services with multiple inputs and multiple outputs. In order to solve the problem mentioned above, Breadth-first Reverse Share Pruning AND/OR Tree algorithm has been proposed in this research. This algorithm proposes a reverse AND/OR tree to simplify the search by converting mesh AND/OR graph to AND/OR tree. This research also has developed a rule for converting complex types of services into a combination of two simple types of services. Furthermore, shared tree has been introduced and search efficiency has been improved by deleting the AND sub-tree.","2157-9555;21579555","Electronic:978-1-4799-5151-2; POD:978-1-4799-5152-9","10.1109/ICNC.2014.6975949","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6975949","AND/OR tree algorithm;GIS processing service;service discovery","Algorithm design and analysis;Educational institutions;Geographic information systems;Planning;Search problems;Web services","Web services;geographic information systems;information retrieval","AND subtree;GIS geoprocessing services search;Internet users;Web service technology;breadth-first reverse share pruning AND-OR tree algorithm;distributed platform-independent environments;geographical information system;geoprocessing operations;geoprocessing services mashup;language-independent environments","","0","","9","","","19-21 Aug. 2014","","IEEE","IEEE Conference Publications"
"The Archival Acid Test: Evaluating archive performance on advanced HTML and JavaScript","M. Kelly; M. L. Nelson; M. C. Weigle","Old Dominion University, Department of Computer Science, Norfolk, Virginia 23529 USA","IEEE/ACM Joint Conference on Digital Libraries","20141204","2014","","","25","28","When preserving web pages, archival crawlers sometimes produce a result that varies from what an end-user expects. To quantitatively evaluate the degree to which an archival crawler is capable of comprehensively reproducing a web page from the live web into the archives, the crawlers' capabilities must be evaluated. In this paper, we propose a set of metrics to evaluate the capability of archival crawlers and other preservation tools using the Acid Test concept. For a variety of web preservation tools, we examine previous captures within web archives and note the features that produce incomplete or unexpected results. From there, we design the test to produce a quantitative measure of how well each tool performs its task.","","Electronic:978-1-4799-5569-5; POD:978-1-4799-5570-1","10.1109/JCDL.2014.6970146","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6970146","Digital Preservation;Web Archiving;Web Crawler","Browsers;Crawlers;HTML;Libraries;Software;Standards;Web pages","Java;Web sites;hypermedia markup languages;information retrieval systems","HTML;JavaScript;Web archives;Web pages;Web preservation tool;acid test concept;archival acid test;archival crawlers;archive performance;preservation tools","","2","","8","","","8-12 Sept. 2014","","IEEE","IEEE Conference Publications"
"OnehopMANET: One-Hop Structured P2P over Mobile Ad Hoc Networks","M. A. Mojamed; M. Kolberg","Comput. Sci. & Math., Univ. of Stirling, Stirling, UK","2014 Eighth International Conference on Next Generation Mobile Apps, Services and Technologies","20141215","2014","","","159","163","There are many common characteristics between P2P (Peer to Peer) overlay networks and MANET (mobile ad hoc networks). Previous work has shown that when used together, the two approaches complement each other and performance synergies can be exploited. While MANET provide wireless connectivity without depending on any pre-existing infrastructure, P2P overlays provide data storage/retrieval functionality. On the other hand, both approaches face common challenges: maintaining connectivity in dynamic and decentralized networks. This paper proposes One hop MANET as a structured P2P over MANET the uses cross-layering with a proactive underlay. Unlike previous work, One hop MANET uses a P2P overlay that is capable of achieving lookups in a single hop. Through simulation we show that this approach offers performance benefits when compared with approaches which employ a multi-hop P2P overlay.","2161-2889;21612889","CD-ROM:978-1-4799-5072-0; Electronic:978-1-4799-5073-7; POD:978-1-4799-5074-4","10.1109/NGMAST.2014.25","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6982909","DHT;EpiChord;MANET;OLSR;P2P","Mobile ad hoc networks;Mobile computing;Overlay networks;Peer-to-peer computing;Routing;Routing protocols","information retrieval;mobile ad hoc networks;overlay networks;peer-to-peer computing;storage management","OnehopMANET;data retrieval functionality;data storage functionality;one-hop structured P2P over mobile ad hoc networks;peer to peer overlay networks;wireless connectivity","","1","","24","","","10-12 Sept. 2014","","IEEE","IEEE Conference Publications"
"Named entity recognition in Assamese using CRFS and rules","P. Sharma; U. Sharma; J. Kalita","Dept. of Comput. Sci. & Eng., Tezpur Univ., Tezpur, India","2014 International Conference on Asian Language Processing (IALP)","20141204","2014","","","15","18","Named Entity Recognition (NER) is an important task in all Natural Language Processing (NLP) applications. It is the process of identifying and classifying the proper noun into classes such as person, location, organization and miscellaneous. Substantial work has been done in English and other European languages, achieving greater accuracy compared to the Indian Languages. Although NER in Indian languages is a difficult and challenging task and suffers from scarcity of resources, such work has started to appear recently. This paper discusses work on NER in Assamese using both Conditional Random Fields and a Rule-Based approach which gives an F-measure of 90-95% accuracy.","","Electronic:978-1-4799-5330-1; POD:978-1-4799-5331-8; USB:978-1-4799-5329-5","10.1109/IALP.2014.6973498","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6973498","AS;Assamese;CRF;HMM;IE;ME;MUC;NE;NER;NLP;POS;QA;SVM","Computer science;Educational institutions;Europe;Hidden Markov models;Natural language processing;Organizations;Support vector machines","information retrieval;knowledge based systems;natural language processing;statistical distributions","Assamese language;CRF;NER;NLP;conditional random fields;named entity recognition;natural language processing;rule-based approach","","0","","","","","20-22 Oct. 2014","","IEEE","IEEE Conference Publications"
"Personalised PageRank for making recommendations in digital cultural heritage collections","A. Otegi; E. Agirre; P. Clough","IXA taldea, University of the Basque Country, Donostia, Spain","IEEE/ACM Joint Conference on Digital Libraries","20141204","2014","","","49","52","In this paper we describe the use of Personalised PageRank (PPR) to generate recommendations from a large collection of cultural heritage items. Various methods for computing item-to-item similarities are investigated, together with representing the collection as a network over which random walks can be taken. The network can represent similarity between item metadata, item co-occurrences in search logs, and the similarity of items based on linking them to Wikipedia articles and categories. To evaluate the use of PPR, search logs from Europeana are used to simulate user interactions. PPR on each information source is compared to a standard retrieval-based baseline, resulting in higher performance.","","Electronic:978-1-4799-5569-5; POD:978-1-4799-5570-1","10.1109/JCDL.2014.6970149","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6970149","Cultural Heritage;Random Walks;Recommender Systems","Cultural differences;Electronic publishing;Encyclopedias;Europe;Internet;Recommender systems","Web sites;history;information retrieval;meta data;recommender systems;user interfaces","Europeana;PPR;Wikipedia;digital cultural heritage collections;item-to-item similarities;meta data;personalised PageRank;recommendations;retrieval-based baseline;search logs;user interactions","","0","","17","","","8-12 Sept. 2014","","IEEE","IEEE Conference Publications"
