"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5347835,5345956,5344304,5345571,5346863,5346098,5344160,5346315,5346119,5342606,5340936,5340933,5342006,5340908,5341539,5340948,5340939,5342925,5340925,5342055,5340910,5341783,5341793,4796195,5338791,5328261,5328884,5328133,5337265,5329112,5337361,5337162,5337304,5337462,5328455,5337161,5335990,5337546,5328045,5337567,5328052,5337584,5334831,5256240,5332595,5332107,5332082,5331413,5333436,5333784,5331702,5332076,5319717,5319165,5319697,5319713,5322155,5319134,5319264,5319079,5325310,5319410,5313774,5313852,5317530,5312904,5313758,5313766,5313789,5313762,5314238,5152946,5300301,5298644,5302320,5305856,5302444,5298596,5306293,5298616,5304437,5306037,5304374,5298647,5298935,5302770,5303433,5305988,5305784,5298635,5305708,5298630,5305982,5297631,5301778,5298658,5291534,5291845,5291528,5291863",2017/05/04 22:38:26
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Constructing Multilingual Preterminological Graphs using various online-community resources","M. Daoud; C. Boitet; K. Kageura; A. Kitamoto; D. Daoud; M. Mangeot","Grenoble Informatics Laboratory, GETALP, Universit&#233; Joseph Fourier, 385, rue de la Biblioth&#232;que, 38041 Grenoble, France","2009 Eighth International Symposium on Natural Language Processing","20091201","2009","","","116","121","We are describe the concept of dedicated multilingual preterminological graphs MPGs, and some automatic approaches for constructing them by analyzing the behavior of online community users. A multilingual preterminological graph is a special lexical resource that contains massive amount of terms related to a special domain, and can be used as raw material to later build a standardized terminological repository. Building such a graph is difficult using traditional approaches, as it needs huge efforts by domain specialists and terminologists. In our approach, we build such a graph by analyzing the access log files of the Web site of the community, and by finding the important terms that have been used to search in that Web site, and their association with each other. We aim at making this graph as a seed repository so multilingual volunteers can contribute. We are experimenting this approach with the Digital Silk Road Project. We have used its access log files since its beginning in 2003, and obtained an initial graph of around 116000 terms. As an application, we used this graph to obtain a preterminological multilingual database that is serving a CLIR system for the DSR project.","","POD:978-1-4244-4138-9","10.1109/SNLP.2009.5340936","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5340936","","Artificial neural networks;Biological neural networks;Decision making;Machine learning;Natural language processing;Neural networks;Radial basis function networks;Support vector machine classification;Support vector machines;Weather forecasting","Web sites;directed graphs;information retrieval;information retrieval systems;natural language processing","CLIR system;DSR project;Digital Silk Road Project;MPG;access log file;automatic construction approach;community Web site;cross-language information retrieval;dedicated multilingual preterminological graph construction;directed graph;lexical resource;natural language processing;online community user behavior analysis;online-community resources;preterminological multilingual database;standardized terminological repository;term search","","1","","21","","","20-22 Oct. 2009","","IEEE","IEEE Conference Publications"
"Original content extraction oriented to anti-plagiarism","Y. Shen; M. Cheng; X. Yao; W. Wei","School of Information Management, Wuhan University, China, 430072","2009 International Conference on Management Science and Engineering","20091106","2009","","","17","22","In order to reduce the impact of inclusion of citations and references during the detection of plagiarism in academic theses, and extract the original content, the author created three ways to extract original content and remove the citation: 1) Removal of normative citations by symbol features; 2) removal tacit citations by Bayesian method based on the minimum risk and thesis structure; 3) removal common knowledge base on domain public knowledge base. The research results show that during the extraction of original content, the precision decreases as the risk coefficient increases, while the recall rate increases with the risk coefficient. When the risk coefficient is 60, the whole performance achieves the optimum. Plagiarism detection after extracting the original content presents a fault rate decrease from 9.09% to 4.52%.","2155-1847;21551847","POD:978-1-4244-3970-6","10.1109/ICMSE.2009.5317530","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5317530","Beyes;citation removal;content extraction;plagiarism;thesis structure","Conference management;Content management;Data mining;Engineering management;Knowledge management;Plagiarism;Prototypes;Risk management;Software libraries;Web pages","belief networks;citation analysis;information retrieval","Bayesian method;content extraction;normative citations removal;plagiarism detection;removal tacit citations","","0","","25","","","14-16 Sept. 2009","","IEEE","IEEE Conference Publications"
"Finding comparable temporal categorical records: A similarity measure with an interactive visualization","K. Wongsuphasawat; B. Shneiderman","Department of Computer Science & Human-Computer Interaction Lab, University of Maryland, College Park, 20742, USA","2009 IEEE Symposium on Visual Analytics Science and Technology","20091113","2009","","","27","34","An increasing number of temporal categorical databases are being collected: Electronic Health Records in healthcare organizations, traffic incident logs in transportation systems, or student records in universities. Finding similar records within these large databases requires effective similarity measures that capture the searcher's intent. Many similarity measures exist for numerical time series, but temporal categorical records are different. We propose a temporal categorical similarity measure, the M&M (Match & Mismatch) measure, which is based on the concept of aligning records by sentinel events, then matching events between the target and the compared records. The M&M measure combines the time differences between pairs of events and the number of mismatches. To accom-modate customization of parameters in the M&M measure and results interpretation, we implemented Similan, an interactive search and visualization tool for temporal categorical records. A usability study with 8 participants demonstrated that Similan was easy to learn and enabled them to find similar records, but users had difficulty understanding the M&M measure. The usability study feedback, led to an improved version with a continuous timeline, which was tested in a pilot study with 5 participants.","","POD:978-1-4244-5283-5","10.1109/VAST.2009.5332595","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5332595","M&M Measure;Similan;Similarity Search;Temporal Categorical Records","Educational institutions;Feedback;Medical services;Particle measurements;Testing;Time measurement;Transportation;Usability;Visual databases;Visualization","data visualisation;information retrieval;interactive systems;temporal databases;time series;very large databases","M&M measure;Match & Mismatch measure;Similan;interactive search tool;interactive visualization tool;large databases;numerical time series;parameters customization;similarity measure;temporal categorical databases;temporal categorical records","","19","","27","","","12-13 Oct. 2009","","IEEE","IEEE Conference Publications"
"Chinese sentence similarity based on word context and semantic","T. Gu; F. Ren","Faculty of Engineering, The University of Tokushima Minami-Josanjima 2-1, Tokushima-shi, Tokushima, 770-8502, Japan, School of Computer, Beijing University of Posts and Telecommunications, Beijing 100876, China","2009 International Conference on Natural Language Processing and Knowledge Engineering","20091106","2009","","","1","5","Sentence similarity computing plays an important role in the nature language processing. Many different methods are proposed to calculate sentence similarity including word, semantic, syntax and so on. In this paper, we proposed a sentence similarity method for travel question answering system by combining the word context information and semantic similarity together. We searched a series of context structures for keywords in a sentence. Experiment has been carried out to show the effectiveness of our method.","","POD:978-1-4244-4538-7","10.1109/NLPKE.2009.5313774","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5313774","context;semantic;sentence similarity","Dictionaries;Knowledge engineering;Libraries;Natural language processing;Natural languages;Pattern matching;Shape;Space technology;Statistical analysis;Telecommunication computing","information retrieval;information retrieval systems;natural language processing;travel industry","Chinese sentence similarity computing;keyword context structure search;natural language processing;travel question answering system;word context information;word semantic similarity;word syntax","","1","","12","","","24-27 Sept. 2009","","IEEE","IEEE Conference Publications"
"CardioGrid: a framework for the analysis of cardiological signals in Grid computing","M. Risk; F. P. Castrillo; J. F. G. Eijo; C. S. Ortega; M. B. Fernandez; A. P. Diaz; M. R. del Solar; R. R. Pollan","Laboratory of Complex Systems, Department of Computer Science, FCEyN, University of Buenos Aires, Argentina","2009 Latin American Network Operations and Management Symposium","20091120","2009","","","1","4","The present paper describes the development of the CardioGrid framework into the Grid infrastructure. The core Grid services; workload management system (WMS), data management system and grid authentication have been implemented. Additionally, a Web-based tool -the CardioGrid portal-has been developed to facilitate the user interaction with the Grid. As a result, the user is able to process the electrocardiogram (ECG) signals obtained form a portable data acquisition device and to process them on the Grid. Once the CardioGrid portal is prompted and the user identity is verified through a digital X.509 certificate, the operator may either upload new raw ECG data to the grid storage elements or use already stored data. Then, subsequent analytics from these data are performed as Grid jobs and relevant medical quantities are derived through a middleware job retrieval mechanism. In summary, this paper describes the development of a medical Grid based system, and its integration to an existing platform for digital repositories infrastructure.","","POD:978-1-4244-4551-6","10.1109/LANOMS.2009.5338791","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5338791","DRI;data grid;medical signal","Authentication;Cardiology;Data acquisition;Data analysis;Electrocardiography;Grid computing;Performance analysis;Portals;Signal analysis;Signal processing","certification;electrocardiography;grid computing;information retrieval;medical information systems;medical signal processing;middleware","CardioGrid;Grid computing;cardiological signals;data management system;digital X.509 certificate;digital repositories infrastructure;electrocardiogram;grid authentication;grid storage elements;middleware job retrieval;portable data acquisition device;user interaction;workload management system","","0","","14","","","19-21 Oct. 2009","","IEEE","IEEE Conference Publications"
"Gene prioritization using a probabilistic knowledge model","S. Wang; M. Hauskrecht; S. Visweswaran","Intelligent Systems Program, University of Pittsburgh, Pittsburgh, PA 15260","2009 IEEE International Conference on Bioinformatics and Biomedicine Workshop","20091113","2009","","","272","278","We are interested in exploiting domain knowledge for the task of candidate gene prioritization. In this paper, we present a new gene prioritization method that learns a probabilistic knowledge model and exploits it to prioritize candidate genes. The knowledge model is represented by a network of associations among domain concepts (e.g., genes) and is extracted from a domain database (e.g., protein-protein interaction database). This knowledge model is then used to perform probabilistic inferences and applied to the task of gene prioritization. We evaluate our new method on five diseases and show that it outperforms a recently described network-based method for candidate gene prioritization.","","POD:978-1-4244-5121-0","10.1109/BIBMW.2009.5332107","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5332107","Gene Prioritization;Probabilistic Knowledge Model","Alzheimer's disease;Bioinformatics;Biological system modeling;Biomedical informatics;Citation analysis;Computer science;Databases;Genomics;Intelligent systems;Proteins","biology computing;database management systems;information retrieval;learning (artificial intelligence)","candidate gene prioritization method;domain database extraction;network-based method;probabilistic knowledge model;protein-protein interaction database","","1","","16","","","1-4 Nov. 2009","","IEEE","IEEE Conference Publications"
"Study on similarity of simple questions based on the catering field","Q. Dong; S. Shi; H. Wang; X. Lv","Chinese Information, Process Research Center, BISTU, Beijing, China","2009 International Conference on Natural Language Processing and Knowledge Engineering","20091106","2009","","","1","5","The similarity between sentences is a theoretical basis and key technology to the question answering system. The method presented in this paper is as follows. Firstly, the dependency question sets are obtained and the key words are extracted from the major components of the question sentences and the target question form the related libraries, and then the candidate question sets are obtained through comparing their field words and key words. Secondly, take the HowNet as the semantic knowledge resource to compute the semantic similarity; and lastly the sentences with the largest similarity are returned. This accuracy of the method to calculate the similarity between the simple sentences is up to 85% in catering field. The experimental results show that the approach presented in this paper achieves good results in specific areas.","","POD:978-1-4244-4538-7","10.1109/NLPKE.2009.5313852","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5313852","HowNet;interdependence;the catering field;the similarity between sentences","Data mining;Information analysis;Information processing;Libraries;Marine animals;Natural language processing;Shape;Skeleton;Surface treatment;Tagging","catering industry;computational linguistics;information retrieval;information retrieval systems;natural language processing","HowNet semantic knowledge resource;candidate question set;catering field word;dependency question set;keyword extraction;library;natural language processing;question answering system;question sentence semantic similarity","","0","","9","","","24-27 Sept. 2009","","IEEE","IEEE Conference Publications"
"An Automatic Semantic Term-Network","S. C. Park; L. C. Choi","Div. of Electron. & Inf. Eng., Chonbuk Nat. Univ., Jeonb uk, South Korea","2009 International Conference on Computing, Engineering and Information","20091117","2009","","","217","220","An automatic semantic term-network construction system using the singular value decomposition (SVD) is implemented in this research. The term-network construction is to compute the similarities between rows of the large term-by-document matrix generated from a document corpus to get the relationships between terms. A reduced matrix, U of SVD, is decomposed from the term-by-document matrix to improve the speed and provide the latent semantic structure. The SSTRESS criterion is used for the numerical measure of closeness between original term by document corpus matrix and the decomposition matrix with different ranks. In order to measure the performance of our system, a standard data collection set, Reuters-21578, is used and about 2000 terms are extracted from the set automatically. This term-network construction could be expected to easily apply to constructing the ontology system and to supporting the semantic retrieval system in the near future.","","POD:978-0-7695-3538-8","10.1109/ICC.2009.63","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5328133","automatic construct;ontology;semantic;term-network;term-weight","Data mining;Equations;Frequency;Intelligent systems;Internet;Matrix decomposition;Measurement standards;Ontologies;Singular value decomposition;Thesauri","document handling;information retrieval;semantic networks;singular value decomposition","Reuters-21578;SSTRESS criterion;automatic semantic term-network construction system;document corpus matrix;latent semantic structure;semantic retrieval system;singular value decomposition;term-by-document matrix","","0","","14","","","2-4 April 2009","","IEEE","IEEE Conference Publications"
"Using Open Web APIs in Teaching Web Mining","H. Chen; X. Li; M. Chau; Y. J. Ho; C. Tseng","Dept. of Manage. Inf. Syst., Univ. of Arizona, Tucson, AZ, USA","IEEE Transactions on Education","20091103","2009","52","4","482","490","With the advent of the World Wide Web, many business applications that utilize data mining and text mining techniques to extract useful business information on the Web have evolved from Web searching to Web mining. It is important for students to acquire knowledge and hands-on experience in Web mining during their education in information systems curricula. This paper reports on an experience using open Web application programming interfaces (APIs) that have been made available by major Internet companies (e.g., Google, Amazon, and eBay) in a class project to teach Web mining applications. The instructor's observations of the students' performance and a survey of the students' opinions show that the class project achieved its objectives and students acquired valuable experience in leveraging the APIs to build interesting Web mining applications.","0018-9359;00189359","","10.1109/TE.2008.930509","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5152946","Data mining;Web computing;Web mining;information System;open Web APIs;visualization","Data mining;Education;Educational institutions;Educational programs;Information systems;Internet;Programming profession;Text mining;Web mining;Web pages;Web sites","Internet;application program interfaces;computer aided instruction;computer science education;data mining;information retrieval;open systems;teaching","Internet companies;Web mining teaching;World Wide Web;data mining;information system curricula;open Web API;open Web application programming interfaces;text mining techniques","","10","","39","","20090630","Nov. 2009","","IEEE","IEEE Journals & Magazines"
"Analyzing the technologies of search algorithm based on P2P","S. Zhiwei; M. Shaowu; W. Jianan; T. Xiongyan","National Engineering Laboratory of China Unicom, Beijing","2009 2nd IEEE International Conference on Broadband Network & Multimedia Technology","20091204","2009","","","711","714","The search engine based P2P give a new solution for Internet information search. The best advantage of P2P search engine at using the advanced peer search idea that completely search the Internet without through center server and don't limit for information document format and host equipment. The paper introduces the current technology development of P2P search, analyzes the mainstream P2P search algorithm in detail, and give some suggest for the future P2P search work.","","POD:978-1-4244-4590-5","10.1109/ICBNMT.2009.5347835","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5347835","Internet;P2P;Search technology;summary","Algorithm design and analysis;Databases;File servers;Indexes;Information analysis;Internet;Paper technology;Partitioning algorithms;Peer to peer computing;Search engines","Internet;information retrieval;peer-to-peer computing;search engines","Internet information search;P2P;information document format;search algorithm;search engine","","0","","4","","","18-20 Oct. 2009","","IEEE","IEEE Conference Publications"
