"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7440478,7439311,7439372,7439346,7438641,7439980,7439315,7439322,7439326,7439305,7439368,7439371,7435747,7435480,7435961,7434288,7436339,7437030,7435477,7436995,7434190,7435182,7433765,7433268,7433253,7430631,7431480,7430101,7427389,7427327,7429135,7427343,7429609,7429390,7429101,7427696,6893023,7429370,7427323,7427563,7429235,7426904,7429350,7425808,7425972,7426111,7425976,7425967,7425914,7426109,7425802,7425818,7425938,7335650,7350158,7424391,7422281,7423597,7424037,7422495,7423977,7424679,7422290,7424074,7422374,7423210,7423589,7424448,7423480,7423997,7424626,7424440,7424184,7424427,7424057,7422311,7423092,7424386,7422988,7421265,7274268,7415452,7413855,7416338,7415169,7414823,7413895,7419534,7419561,7419584,7414689,7419003,7419452,7419466,7419623,7419554,7419596,7415358,7419556,7409020",2017/05/04 22:11:30
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Food hazard event extraction based on news and social media: A preliminary work","Kyoungrok Jang; Kangwook Lee; Gwan Jang; Seungyong Jung; Min-Gwan Seo; Sung-Hyon Myaeng","School of Computing, KAIST, Daejeon, Republic of Korea","2016 International Conference on Big Data and Smart Computing (BigComp)","20160307","2016","","","466","469","Detecting and disseminating food hazard information is a critical task that directly affects the public health. In spite of its importance, however, few systems are developed to automatically gather and analyze food hazard information. In this paper, we introduce our preliminary work to build such system. Our final system aims to detect and extract food hazard event from the live data shared on the Web. We defined information template for food hazard event. Then we used the template to extract informative keywords from the website of Ministry of Food and Drug Safety, the governmental organization responsible for ensuring food safety in Korea. We explain our work process, considerations, as well as our future work to implement our system.","","Electronic:978-1-4673-8796-5; POD:978-1-4673-8797-2; USB:978-1-4673-8795-8","10.1109/BIGCOMP.2016.7425972","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7425972","event extraction;food hazard;news;social media","Companies;Data mining;Feature extraction;Hazards;Media;Presses","food safety;information retrieval;social networking (online)","Korea;Ministry of Food and Drug Safety;Website;food hazard event detection;food hazard event extraction;food safety;information template;informative keyword extraction;news;social media","","","","4","","","18-20 Jan. 2016","","IEEE","IEEE Conference Publications"
"Smart devices for Intangible Cultural Heritage fruition","A. Pozzebon; S. Calamai","Department of Information Engineering and Mathematical Sciences, University of Siena, Italy","2015 Digital Heritage","20160225","2015","1","","333","336","This paper proposes a novel approach to the fruition of Intangible Cultural Heritage exploiting the technical features of smart devices. In particular, it presents a framework for a “sound tourism”, in which the perception of sites is directly transmitted by the voice of the local communities through the creation of an app model for the fruition of landscape, places, and locations by means of oral archives. That is, the app model aims at boosting the added value of Intangible Cultural Heritage (e.g. popular music, oral history, languages and accents, local tradition, and folklore) by re-using it in real application environments (e.g. for tourist purposes). The proposed solution rejects the use of a smartphone as a mere displayer of information embracing an innovative philosophy that considers the smart device as a tool for the playback of audio material stored in sound archives, leaving the user free to enjoy the site he/she is visiting without the need to interact with a screen.","","Electronic:978-1-5090-0048-7; POD:978-1-5090-0049-4; USB:978-1-5090-0047-0","10.1109/DigitalHeritage.2015.7413895","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7413895","Intangible Cultural Heritage;app;smart devices;sound archives;storytelling","Augmented reality;Cultural differences;Europe;Global communication;History;Mobile handsets","Bluetooth;Global Positioning System;audio recording;augmented reality;history;information retrieval systems;interactive systems;mobile computing;near-field communication;travel industry","GPS;audio material playback;bluetooth beacons;innovative philosophy;intangible cultural heritage fruition;local communities;near field communication;oral archives;smart devices;sound archives;sound tourism;technical features","","1","","11","","","Sept. 28 2015-Oct. 2 2015","","IEEE","IEEE Conference Publications"
"Digital archiving - the current state at the National Archives of Zimbabwe","A. Bishi","Masvingo Polytechnic College, Zimbabwe","2015 Digital Heritage","20160225","2015","2","","403","404","In the cyber space environment the overwhelming greater part of recently created information is digital. The carriers for recording information have progressed over time from memory to a digital copy. Technological innovations in computing science have now called for the progression from traditional formats to a variety of modern media and further deepened the challenges of digital preservation in houses of memory. In spite of advances in computer technology, African collecting institutions fall short to initiate digitization projects and online access to cultural heritage. This paper seeks to articulate the current landscape of digital heritage preservation at the National Archives of Zimbabwe and examine the barriers that have hindered the development of proficient digital archiving systems. Preservation of digital heritage is becoming important, as they are getting more and more popular in the virtual drama arts communities. In this post-modern environment digital heritage has gained full recognition as cultural assets in various countries. The paper further makes several recommendations on the policies, procedures and strategies for improving the state of digital preservation in Zimbabwean cultural institutions.","","Electronic:978-1-5090-0048-7; POD:978-1-5090-0049-4; USB:978-1-5090-0047-0","10.1109/DigitalHeritage.2015.7419534","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7419534","Preservation Zimbabwe Access","Africa;Bibliographies;Libraries","art;digital preservation;history;information retrieval systems","National Archives of Zimbabwe;Zimbabwean cultural institution;cultural asset;cultural heritage;cyber space environment;digital archiving system;digital heritage preservation;digital preservation;online access;post-modern environment digital heritage;virtual drama arts community","","","","4","","","Sept. 28 2015-Oct. 2 2015","","IEEE","IEEE Conference Publications"
"On subspace projection autoassociative memories based on linear support vector regression","M. E. Valle; E. P. da Silva","Department of Applied Mathematics - Institute of Mathematics, Statistics, and Scientific Computing., University of Campinas. Campinas - S&#227;o Paulo, Brazil. CEP 13083-859","2015 Latin America Congress on Computational Intelligence (LA-CCI)","20160321","2015","","","1","6","Autossociative memories (AMs) are models inspired by the human brain ability to store and recall information. They should be able to retrieve a stored information upon presentation of a partial or corrupted item. An AM that projects the input onto a linear subspace is called subspace projection autoassociative memory (SPAM). The recall phase of a SPAM model is equivalent to a multi-linear regression problem. In particular, the optimal linear autoassociative memory (OLAM) corresponds to the SPAM model obtained by considering traditional least squares regression in the recall phase. In this paper, we present a novel class of SPAM models obtained by considering linear support vector regression (SVR). Precisely, we introduce three SPAM models based on primal, dual, and bi-level formulations of the linear e-support vector regression. A simple example is used throughout the paper to illustrate the noise tolerance of the proposed memory models.","","Electronic:978-1-4673-8418-6; POD:978-1-4673-8419-3","10.1109/LA-CCI.2015.7435961","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7435961","","Associative memory;Brain models;Computational modeling;Memory management;Robustness;Support vector machines","brain models;cognition;content-addressable storage;information retrieval;regression analysis;support vector machines","autossociative memories;human brain ability;information retrieval;information storage;linear e-support vector regression;linear support vector regression;memory models;multilinear regression problem;optimal linear autoassociative memory;subspace projection autoassociative memories;subspace projection autoassociative memory","","","","37","","","13-16 Oct. 2015","","IEEE","IEEE Conference Publications"
"A Novel Privacy Preserving Keyword Search Scheme over Encrypted Cloud Data","X. Jiang; J. Yu; F. Kong; X. Cheng; R. Hao","Coll. of Inf. Eng., Qingdao Univ., Qingdao, China","2015 10th International Conference on P2P, Parallel, Grid, Cloud and Internet Computing (3PGCIC)","20160303","2015","","","836","839","As the cloud computing becomes prevalent, data owners are motivated to outsource a large number of documents to the cloud for the great flexibility and convenience. Although encryption before outsourcing can keep user's data confidential, it raises a new challenge for users to retrieve some of the encrypted files containing specific keywords from the cloud. In this paper, we propose a novel privacy preserving keyword search scheme over encrypted cloud data to address this problem. To enable users to search over encrypted data, we firstly adopt a structure named as Inverted Matrix (IM) to build search index. The IM is consisted of a number of index vectors, each of which is associated with a keyword. Then we map a keyword to a value as an address used to locate the corresponding index vector. Finally, we mask index vectors with pseudo-random bits to obtain an Encrypted Enlarged Inverted Matrix (EEIM) to preserve the privacy of users. Through the security analysis, we show that our proposed scheme is secure.","","CD-ROM:978-1-4673-8317-2; Electronic:978-1-4673-9473-4; POD:978-1-4673-9474-1","10.1109/3PGCIC.2015.48","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424679","cloud computing;keyword search;privacy preserving;searchable symmetric encryption","Cloud computing;Data privacy;Encryption;Indexes;Privacy;Servers","cloud computing;cryptography;data privacy;indexing;information retrieval;matrix algebra;vectors","IM;cloud computing;confidential data;encrypted cloud data;encrypted enlarged inverted matrix;encrypted file retrieval;outsourcing;privacy preserving keyword search scheme;pseudorandom bits;search index vectors","","","","12","","","4-6 Nov. 2015","","IEEE","IEEE Conference Publications"
"Reformulating the repository, Digital Intangible Heritage, empathic design and Greek/Unani medicinal practices","M. Khan","UNSW Arts & Design, University of New South Wales, Sydney, Australia","2015 Digital Heritage","20160225","2015","2","","487","488","Within the emerging domain of Digital Intangible Heritage, my research focuses on the continuity of cultural knowledge by proposing a new model for access to indigenous methodologies. Through the creation of a digital repository of Greek/Unani medicinal practices and an experimental web-based interface to this archive, the research defines a new framework for the description, representation and transmission of these practices. The Unani medicinal system is entrenched in the Middle Eastern and South Asian regions. Through analytic documentation of these practices, I intend to reveal the intricate relationships between a traditional Unani physician's life experience and clinical practices. For example, I will examine the lifestyle practices of a physician in relation to his diagnostic understanding of lifestyle diseases. Following analytic documentation using a range of digital capture tools and the classification of this material using an extended metadata schema - Dublin Core -the research challenge here is to create a sympathetic interactive information architecture for the repository. Drawing on `empathic design', `design probes' and `experiencing prototyping' the experimental web-based application intends to provide users with an intuitive interface through which to retrieve knowledge and experiences related to accomplished Unani physicians.","","Electronic:978-1-5090-0048-7; POD:978-1-5090-0049-4; USB:978-1-5090-0047-0","10.1109/DigitalHeritage.2015.7419561","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7419561","Digital Intangible Heritage;Intangible Cultural Heritage;cultural/indigenous knowledge;empathic design;user-centric design","Cultural differences;Documentation;Global communication;Metadata","Internet;diseases;health care;history;information retrieval;meta data;patient diagnosis","Dublin Core;Greek/Unani medicinal practices;Middle Eastern;South Asian regions;Unani medicinal system;Unani physician life experience;analytic documentation;archive;clinical practices;cultural knowledge;design probes;diagnostic understanding;digital capture tools;digital intangible heritage;digital repository;empathic design;experiencing prototyping;experimental Web-based interface;indigenous methodologies;interactive information architecture;lifestyle diseases;material classification;metadata schema;physician lifestyle practices","","","","26","","","Sept. 28 2015-Oct. 2 2015","","IEEE","IEEE Conference Publications"
"Semantic Based Query Expansion for Arabic Question Answering Systems","H. Al-Chalabi; S. Ray; K. Shaalan","Inf. Technol. Dept., Al Khawarizmi Int. Coll., Al Ain, United Arab Emirates","2015 First International Conference on Arabic Computational Linguistics (ACLing)","20160303","2015","","","127","132","Question Answering Systems have emerged as a good alternative to search engines where they produce the desired information in a very precise way in the real time. However, one serious concern with the Question Answering system is that despite having answers of the questions in the knowledge base, they are not able to retrieve the answer due to mismatch between the words used by users and content creators. There has been a lot of research in the field of English and some European language Question Answering Systems to handle this issue. However, Arabic Question Answering Systems could not match the pace due to some inherent difficulties with the language itself as well as due to lack of tools available to assist the researchers. In this paper, we are presenting a method to add semantically equivalent keywords in the questions by using semantic resources. The experiments suggest that the proposed research can deliver highly accurate answers for Arabic questions.","","Electronic:978-1-4673-9155-9; POD:978-1-4673-9156-6","10.1109/ACLing.2015.25","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7422290","Arabic;Arabic WordNet;Natural Language Processing;Query Expansion;Question Answering","Encyclopedias;Knowledge discovery;Search engines;Semantics;Syntactics;Text analysis","knowledge based systems;natural language processing;query processing;question answering (information retrieval);search engines","Arabic question answering systems;English;European language question answering systems;knowledge base;search engines;semantic based query expansion;semantic resources;semantically equivalent keywords","","","","33","","","17-20 April 2015","","IEEE","IEEE Conference Publications"
"Accumulated Citation Count as Fertileness of Scientific Article","S. Hirokawa; T. Nakatoh; H. Nakanishi","Res. Inst. for Inf. Technol., Kyushu Univ., Fukuoka, Japan","2015 International Conference on Computational Science and Computational Intelligence (CSCI)","20160303","2015","","","119","122","The literature survey by scientific bibliographic data base is indispensable in the research activities. We can find related articles with appropriate keywords. However, the threads of related research are not easy to grasp from the search result. It is necessary to repeat a search, judge a citation relation and figure out the thread. The present paper proposes the index ""accumulated citation count"" of a scientific article to measure the thread of citations that starts from the article.","","Electronic:978-1-4673-9795-7; POD:978-1-4673-9796-4; USB:978-1-4673-9794-0","10.1109/CSCI.2015.74","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7424074","bibliometrics;citation;focused citation;impact factor","Bibliometrics;Couplings;Electronic mail;FCC;History;Indexes","bibliographic systems;citation analysis;information retrieval;scientific information systems","citation relation;citation thread measurement;index accumulated citation count;scientific article fertileness;scientific bibliographic data base","","","","20","","","7-9 Dec. 2015","","IEEE","IEEE Conference Publications"
"The Evolution of a Sharing Platform into a Sustainable Business","I. Constantiou; B. Eaton; V. K. Tuunainen","","2016 49th Hawaii International Conference on System Sciences (HICSS)","20160310","2016","","","1297","1306","A number of sharing economy start-ups have taken both digital and physical product markets by storm. These start-ups operate on two-sided platforms and enable sharing of physical products or services based on physical assets. Interestingly, they are subject to both the dynamics of the digital world (i.e., network effects), and the constraints of the physical world (i.e., issues of accountability when physical property is destroyed). We investigate how Airbnb, a sharing platform, evolve into a sustainable business with an in-depth case analysis based on data retrieved from a number of blogs providing information about Airbnb's actions. Our analysis with insights from platform economics and information infrastructures depicts two phases in the evolution process: creating the user base and augmenting the platform. With the two complementary theoretical perspectives we can offer a deeper understanding of the evolution of sharing platforms into sustainable and competitive businesses.","1530-1605;15301605","Electronic:978-0-7695-5670-3; POD:978-1-5090-1981-6","10.1109/HICSS.2016.164","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7427343","Airbnb;case study;information infrastructures;platform economics;sharing economy","Blogs;Business;Complexity theory;Economics;Ecosystems;Industries;Smart phones","Web sites;electronic commerce;information retrieval","Airbnb platform;blogs;competitive businesses;data retrieval;digital product markets;digital world;in-depth case analysis;information infrastructures;physical assets;physical product markets;physical products sharing;physical services sharing;physical world;platform economics;sharing economy start-ups;sharing platform evolution;sustainable business;two-sided platforms;user base creation","","","","40","","","5-8 Jan. 2016","","IEEE","IEEE Conference Publications"
"Complex Network Analysis of a Tourism Content Sharing Network","A. Becheru; C. Badica; M. Antonie","","2015 17th International Symposium on Symbolic and Numeric Algorithms for Scientific Computing (SYNASC)","20160307","2015","","","407","414","This paper presents results of the analysis of a tourism information Web-site (AmFostAcolo.ro) by using Complex Networks (CN) methods. The work accomplished here complements a previous paper, where we discussed data extraction and modelling into a complex network. Properties of the resulted network, communities and vertices are looked upon, in order to extract useful information and detect social phenomena. Temporal analysis methods are employed for examining the evolution of the web-site. The results obtained prove the natural development of the Web-site and the usefulness of CN analysis methods in this scenario.","","Electronic:978-1-5090-0461-4; POD:978-1-5090-0462-1","10.1109/SYNASC.2015.67","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7426111","","Algorithm design and analysis;Companies;Complex networks;Data mining;Electronic mail;Feature extraction;XML","Web sites;information retrieval;travel industry","CN analysis methods;complex network analysis;data extraction;data modelling;information extraction;social phenomena detection;temporal analysis method;tourism content sharing network;tourism information Web-site analysis","","","","30","","","21-24 Sept. 2015","","IEEE","IEEE Conference Publications"
