"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6214730,6211679,6211818,6208659,6208610,6209311,6206758,6209216,6206048,6165370,6195410,6194625,6189685,6188372,6184734,6184867,6185500,6184903,6182232,6182253,6181003,6180912,6178863,6030870,6155601,6169674,5551105,6158823,5677513,6157087,6074928,6150169,6146949,6147662,6146852,6147058,6047567,6142550,6142538,6142534,6141382,6138217,6138185,6139343,5961612,6136319,6137485,6059811,6059810,6130791,6125748,6123381,6125750,6122160,6122198,6120745,6118886,6113327,6120641,6113145,6118889,6113313,6120987,6120505,6121324,6121485,6112838,6113376,6108907,5590248,6106659,6104679,6103774,6103149,6100144,6099951,5955095,6095948,6093315,6088184,6093372,6093348,6085702,5611526,6083759,6079777,6079398,6081195,5611549,5696720,6075104,6072842,6075206,5876304,6065406,6065430,6069393,6065093,6065527,6065351",2017/05/04 20:40:44
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An Evaluation Model for Systems and Resources Employed in the Correction of Errors in Textual Documents","A. Renard; S. Calabretto; B. Rumpler","LIRIS, Univ. de Lyon, Villeurbanne, France","2011 22nd International Workshop on Database and Expert Systems Applications","20120116","2011","","","160","164","The wide adoption of Web 2.0 services has resulted in an increase in the amount of information produced. The quantity of errors contained in such information has grown even faster. Indeed, in traditional information production process documents were produced by professionals while in the Web context the content is generated by the users themselves. It is therefore necessary to take into account the errors particularly when such systems need to manage information of variable quality. Our state of the art leads us to identify difficulties in the comparative evaluation of error correction systems. Our proposal consists in an evaluation model for error correction systems and low-level string similarity (and distance) metrics they rely on. This model is implemented in an extensible platform providing a framework to evaluate those systems.","1529-4188;15294188","Electronic:978-0-7695-4486-1; POD:978-1-4577-0982-1","10.1109/DEXA.2011.11","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6059810","Benchmark;distance and similarity measure;error correction;information retrieval;metrics;textual documents","Adaptation models;Context;Dictionaries;Error correction;Internet;Measurement uncertainty","Web services;error correction;text analysis","Web 2.0 services;Web context;error correction system;textual document","","0","","20","","","Aug. 29 2011-Sept. 2 2011","","IEEE","IEEE Conference Publications"
"Towards User Intent Based Searching","H. Yu; T. Mine; M. Amamiya","Sch. of Software, Shanghai Mao Tong Univ., Shanghai, China","2011IEEE 10th International Conference on Trust, Security and Privacy in Computing and Communications","20120102","2011","","","1400","1407","According to user's intent, Broder classified Web queries into three classes: navigational, informational and transactional. However, current search engines do not provide relevant search results based on the user's intent. In this paper, we propose a user intent based searching mechanism (UIBS for short) in order to enable precise discovery of a Web site (for navigational searching) as well as aggregating of their information (for informational searching) and performing further activities (for transactional searching). We first propose a Web site capability description interface for the explicit description of a Web site's capability and a search interface that enables explicit description of user's search intents, preferences, and query on the information. And then we describe the process of the query engine which provides relevant search results based on the user's intent, preferences, and requirements. Finally, a test example is given to show the availability of the proposed UIBS mechanism.","2324-898X;2324898X","Electronic:978-0-7695-4600-1; POD:978-1-4577-2135-9","10.1109/TrustCom.2011.191","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6120987","Information retrieval;Search query;Semantic search;User search intent;Web site Capability description","Concrete;Engines;Navigation;Resource description framework;Web services;Web sites","Web sites;data acquisition;query processing;search engines","UIBS;Web queries;Web site;information aggregation;query processing;search engines;user intent based searching mechanism","","0","","25","","","16-18 Nov. 2011","","IEEE","IEEE Conference Publications"
"On Bregman Distances and Divergences of Probability Measures","W. Stummer; I. Vajda","School of Business and Economics and Department of Mathematics, University of Erlangen&#x2013;N&#x00FC;rnberg, 91058 Erlangen, Germany","IEEE Transactions on Information Theory","20120227","2012","58","3","1277","1288","This paper introduces scaled Bregman distances of probability distributions which admit nonuniform contributions of observed events. They are introduced in a general form covering not only the distances of discrete and continuous stochastic observations, but also the distances of random processes and signals. It is shown that the scaled Bregman distances extend not only the classical ones studied in the previous literature, but also the information divergence and the related wider class of convex divergences of probability measures. An information-processing theorem is established too, but only in the sense of invariance w.r.t. statistically sufficient transformations and not in the sense of universal monotonicity. Pathological situations where coding can increase the classical Bregman distance are illustrated by a concrete example. In addition to the classical areas of application of the Bregman distances and convex divergences such as recognition, classification, learning, and evaluation of proximity of various features and signals, the paper mentions a new application in 3-D exploratory data analysis. Explicit expressions for the scaled Bregman distances are obtained in general exponential families, with concrete applications in the binomial, Poisson, and Rayleigh families, and in the families of exponential processes such as the Poisson and diffusion processes including the classical examples of the Wiener process and geometric Brownian motion.","0018-9448;00189448","","10.1109/TIT.2011.2178139","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6157087","Bregman distances;classification;divergences;exponential distributions;exponential processes;information retrieval;machine learning;statistical decision;sufficiency","Concrete;Context;Convex functions;Information theory;Measurement;Probability;Vectors","convex programming;data analysis;exponential distribution;geometry;signal processing;stochastic processes","3D exploratory data analysis;Poisson families;Poisson processes;Rayleigh families;Wiener process;binomial families;continuous stochastic observations;convex divergences;diffusion processes;discrete stochastic observations;exponential processes;geometric Brownian motion;information divergence;information-processing theorem;nonuniform contributions;probability distributions;probability measure divergences;random processes;random signals;scaled Bregman distances","","7","","47","","","March 2012","","IEEE","IEEE Journals & Magazines"
"A collaborative search with query expansion and result re-ranking","D. Indumathi; A. Chitra","Department of CSE, PSG College of Technology, Coimbatore, TN, India","2011 World Congress on Information and Communication Technologies","20120130","2011","","","985","989","Web Search Engines have become a resource pool for the people to gain information. They always aim at achieving the goal of delivering relevant information to the users. Due to the exponential growth of information and imprecise queries, Search engines could not meet the user's information requirements. Users have to reframe their queries until they get their desired information. Also results are not listed based on the users search context. Personalization is re-ordering of the search results that satisfies the needs of the user. This paper presents an approach to capture the user's preferences in order to provide query suggestions. Web search personalization using collaborative filtering adapts a generic search engine for the needs of a community of users. The main objective of this work is to improve the retrieval of information by expanding the user query and to rank the result list based on the users domain of interest.","","Electronic:978-1-4673-0126-8; POD:978-1-4673-0127-5","10.1109/WICT.2011.6141382","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6141382","Colloborative search;Information Retrieval;Personalization;Query expansion;Ranking;Web searching","Collaboration;Communities;Computers;History;Query processing;Search engines;Web search","query processing;search engines","Web search engines;collaborative search;imprecise queries;information retrieval;personalization;query expansion;result reranking","","0","","12","","","11-14 Dec. 2011","","IEEE","IEEE Conference Publications"
"An Automatic System for Extracting Figures and Captions in Biomedical PDF Documents","L. D. Lopez; J. Yu; C. N. Arighi; H. Huang; H. Shatkay; C. Wu","Dept. of Comput. & Inf. Sci., Univ. of Delaware, Newark, DE, USA","2011 IEEE International Conference on Bioinformatics and Biomedicine","20120102","2011","","","578","581","Figures in biomedical articles often constitute direct evidence of experimental results. Image analysis methods can be coupled with text-based methods to improve knowledge discovery. However, automatically harvesting figures along with their associated captions from full-text articles remains challenging. In this paper, we present an automatic system for robustly harvesting figures from biomedical literature. Our approach relies on the idea that the PDF specification of the document layout can be used to identify encoded figures and figure boundaries within the PDF and enforce constraints among figure-regions. This allows us to harvest fragments of figures (subflgures), from the PDF, correctly identify subfigures that belong to the same figure, and identify the captions associated with each figure. Our method simultaneously recovers figures and captions and applies additional filtering process to remove irrelevant figures such as logos, to eliminate text passages that were incorrectly identified as captions, and to re-group subflgures to generate a putative figure. Finally, we associate figures with captions. Our preliminary experiments suggest that our method achieves an accuracy of 95% in harvesting figures-caption pairs from a set of 2,035 full-text biomedical documents from BioCreative III, containing 12,574 figures.","","Electronic:978-0-7695-4574-5; POD:978-1-4577-1799-4","10.1109/BIBM.2011.26","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6120505","biomedical documents;biomedical images;figures and captions;images;information retrieval","Biomedical imaging;Databases;Image resolution;Layout;Merging;Portable document format;Robustness","data mining;formal specification;image retrieval;medical computing;text analysis","automatic system;biomedical PDF documents;biomedical articles;caption extraction;document layout PDF specification;figure extraction;filtering process;image analysis methods;knowledge discovery","","3","","13","","","12-15 Nov. 2011","","IEEE","IEEE Conference Publications"
"AREEB: Automatic REfrain extraction for ThumBnail","A. Mellina; A. Sentinelli; G. Marfia; M. Roccetti","Advanced System Technology, STMicroelectronics, Agrate Brianza (MI), Italy","2012 IEEE Consumer Communications and Networking Conference (CCNC)","20120412","2012","","","472","476","This paper investigates a given branch of the music information retrieval field, specifically that of audio thumbnail, through which a piece of music can be automatically summarized. We first provide a survey on the different techniques available today for the generation of music summaries, and then we propose a practical method that, based on best practices, is able to summarize songs with a great efficacy.","2331-9852;23319852","Electronic:978-1-4577-2071-0; POD:978-1-4577-2070-3","10.1109/CCNC.2012.6181003","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6181003","Audio Thumbnailing;End User Experience;Music Information Retrieval and Management;Music Summarization","Band pass filters;Databases;Feature extraction;Multimedia communication;Music;Power harmonic filters;Vectors","audio signal processing;information retrieval;multimedia systems;music","AREEB;audio thumbnail;automatic refrain extraction for thumbnail;music information retrieval;music summarization","","1","","20","","","14-17 Jan. 2012","","IEEE","IEEE Conference Publications"
"Selecting good expansion terms based on similarity kernel function","J. Luo; B. Meng; X. Tu","School of Computer, Wuhan University, China","2011 7th International Conference on Natural Language Processing and Knowledge Engineering","20120126","2011","","","156","160","In this paper, we propose a novel expansion terms selection model, in which similarity kernel function is used to estimate the relevance between query and candidate expansion terms. In previous method, expansion terms are usually selected by counting term co-occurrences in the documents. However, term co-occurrences are not always a good indicator for relevance, whereas some are background terms of the whole collection. In order to select good expansion terms, similarity kernel function is used in our model to estimate the relevance weight between query and its relevant term extracted from the top-ranked documents in initial retrieval results. The estimated relevance weights are used to select good expansion terms for second retrieval. The experiments on the two test collections show that our expansion terms selection model is more effective than the standard Rocchio expansion.","","Electronic:978-1-61284-729-0; POD:978-1-4799-1689-4","10.1109/NLPKE.2011.6138185","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6138185","Query expansion;information retrieval;relevant terms;similarity kernel function","Computers;Floods;Globalization;Indexing;Kernel","document handling;query processing","candidate expansion terms;good expansion term selection model;query;relevance estimation;similarity kernel function;standard Rocchio expansion;term cooccurrences;top-ranked documents","","0","","18","","","27-29 Nov. 2011","","IEEE","IEEE Conference Publications"
"A vector-space retrieval system for contextual awareness","L. Delaveau; B. Loulier; E. T. Matson; E. Dietz","M2M Lab, Computer and Information Technology, Purdue University, West Lafayette, IN 47907","2012 IEEE International Multi-Disciplinary Conference on Cognitive Methods in Situation Awareness and Decision Support","20120423","2012","","","162","165","This paper introduces a retrieval system based on context rather than content. The system uses a set of vector spaces to represent the different contextual characteristics (position, time, sound environment, etc.). In this model both the current context and the items in the corpus are represented by vectors. We then use vector similarities to identify the relevant items given the context. In order to take into account the user's own perception of the context we also use learning techniques based on the user feedback. This paper also presents two applications we are currently developing, which make use of this retrieval system: a contextual adaptive User Interface selecting the right configuration profiles matching the current context as acquired by a computer, and an augmented reality application for iPhone suggesting to the user activities and places that could be of interest to him given its current environment.","2379-1667;23791667","Electronic:978-1-4673-0345-3; POD:978-1-4673-0343-9","10.1109/CogSIMA.2012.6188372","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6188372","adaptive GUI;augmented reality;contextual awareness;information retrieval;vector-space","Augmented reality;Cognition;Computers;Context;Context modeling;Noise;Vectors","augmented reality;graphical user interfaces;information retrieval systems;learning (artificial intelligence);ubiquitous computing","augmented reality;contextual adaptive user interface;contextual awareness;contextual characteristics;iPhone;learning techniques;right configuration profile selection;user feedback;vector-space retrieval system","","0","","9","","","6-8 March 2012","","IEEE","IEEE Conference Publications"
"PRIS: Image processing tool for dealing with criminal cases using steganography technique","R. Ibrahim; T. S. Kuan","Department of Software Engineering, University Tun Hussein Onn Malaysia (UTHM), Batu Pahat, Johor, Malaysia","2011 Sixth International Conference on Digital Information Management","20111201","2011","","","193","198","Hiding data inside an image is a practical way of hiding secret information from intruders. Image processing can then be used to get the data back from the image. In this paper, we propose a new algorithm to hide data inside an image using the steganography technique. The original data can also be retrieved from the image using the same approach. By applying the proposed algorithm, a system called Police Report Imaging System (PRIS) is developed. PRIS is developed to handle secret information for criminal cases. The system is then tested to see the viability of the proposed algorithm. The PSNR (Peak signal-to-noise ratio) is also captured for each of the images tested. Based on the PSNR value of each image, the stego image has a higher PSNR value. Hence this new steganography algorithm is very efficient to hide data inside an image to handle information for the criminal cases.","Pending","Electronic:978-1-4577-1539-6; POD:978-1-4577-1538-9","10.1109/ICDIM.2011.6093348","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6093348","PSNR value;image processing;information retrieval;steganography technique","Algorithm design and analysis;Binary codes;Data privacy;Image processing;Imaging;PSNR;Security","image coding;police data processing;steganography","criminal case;data hiding;image processing;peak signal-to-noise ratio;police report imaging system;steganography technique","","0","","11","","","26-28 Sept. 2011","","IEEE","IEEE Conference Publications"
"Performance measurement for the quality of question answering approaches in natural language","M. Mishra; V. K. Mishra; H. R. Sharma","SOA, Bhuneshwar","2012 2nd National Conference on Computational Intelligence and Signal Processing (CISP)","20120426","2012","","","95","98","The research in this paper delivers concise information that contains answers to user questions. This paper reviews and compares three main QA approaches based on natural language processing, information retrieval and question templates by black-box approach using a classification scheme and scoring mechanism to assess and rank three example approaches.","","Electronic:978-1-4577-0720-9; POD:978-1-4577-0719-3","10.1109/NCCISP.2012.6189685","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6189685","Black Box approach;Information Retrieval;Natural Language Processing;Template based Question answering","Cognition;Databases;Information retrieval;NIST;Natural language processing;USA Councils","classification;natural language processing;question answering (information retrieval);user interfaces","black-box approach;classification scheme;information retrieval;natural language processing;performance measurement;question answering approach;question templates;scoring mechanism;user questions","","0","","21","","","2-3 March 2012","","IEEE","IEEE Conference Publications"
