"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5578710,5578093,5567612,5569507,5569293,5567978,5564045,5565999,5566032,5564542,5563567,5561589,5557391,5558505,5558925,5555863,5556661,5550469,5543382,5544910,5529961,5532453,5533510,5532849,5529891,5523424,5521762,5514482,5514073,5508464,5505994,5507393,5507391,5501440,5496235,5495665,5495229,5497404,5496406,5493274,5489601,5489167,5488340,5488585,5484849,5480339,5480472,5480324,5477861,5477649,5477505,5476745,5476751,5474447,5474430,5474135,5474483,5471510,5466886,5466942,5444229,5460722,5462454,5460587,5460229,5454840,5455547,5451939,5447505,5387033,5432256,5430067,5428321,5420123,5421465,5419606,5421733,5417623,5415357,5412357,5412238,5412463,5372697,5408118,5410057,5406206,5405846,5407259,5402566,5393404,5396033,5393479,5395479,5385072,5381597,5380591,5381043,5381708,5382420,5376565",2017/05/04 20:29:20
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Prototype Design of Drug Usage Information Retrieval System","B. Cha; H. Kim; J. Kim","Environ. Technol. Center, GIST, Gwangju, South Korea","2010 International Conference on Information Science and Applications","20100607","2010","","","1","6","Recently, the Korean Pharmaceutical Association has a public service advertisements for medicinal misusing prevention and environment protection by medicinal substances. And the cost and procedure complexity was increased by specialization of dispensary and medical practice. To overcome this situation, we felt the need of a medicine information system. Ubiquitous and convergence technology have become trends in the IT field. In this research, we designed prototype of medicine information system for management and prevention of medicinal misusing using IT technologies.","2162-9048;21629048","Electronic:978-1-4244-5943-8; POD:978-1-4244-5942-1","10.1109/ICISA.2010.5480324","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5480324","","Biomedical imaging;Drugs;Hospitals;Information retrieval;Management information systems;Medical services;Medical treatment;Pharmaceutical technology;Prototypes;Technology management","drugs;information retrieval systems;medical information systems;pharmaceutical industry","IT field;Korean Pharmaceutical Association;convergence technology;drug usage information retrieval system;environment protection;medical practice;medicinal misusing prevention;public service advertisements;ubiquitous technology","","0","","12","","","21-23 April 2010","","IEEE","IEEE Conference Publications"
"Using Maximum Entropy Model for Concept-Based Genomic Information Retrieval","T. Jiang; T. He; X. Tu; M. Zhang","Dept. of Comput. Sci., HuaZhong Normal Univ., Wuhan, China","2010 International Conference on Biomedical Engineering and Computer Science","20100506","2010","","","1","4","Genomic Information Retrieval which contains huge highly specific information causes many problems, such as the synonym problem, long term name and rapid growing literature size. In this paper, we use a concept-based model for indexing and querying, which is not like the translation model or the traditional query expansion techniques. We adopt an extraction tool, MaxMatcher, which using Universal Medical Language System (UMLS) concepts to extract the concepts. After extracting concepts, there are some words or phrases would have two or more concept IDs. So, we use Maximum Entropy model to calculate the ambiguous words or phrases. A comparative experiment on the TREC 2007 Genomics Track data has been done.","2165-9192;21659192","Electronic:978-1-4244-5316-0; POD:978-1-4244-5315-3","10.1109/ICBECS.2010.5462454","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5462454","","Bioinformatics;Cancer;Computer science;Data mining;Entropy;Genomics;Hypertension;Information retrieval;Intrusion detection;Unified modeling language","entropy;genomics;indexing;medical computing;query processing;software tools","MaxMatcher extraction tool;TREC 2007 genomic track data;concept-based genomic information retrieval;indexing;maximum entropy model;query expansion techniques;universal medical language system","","0","","10","","","23-25 April 2010","","IEEE","IEEE Conference Publications"
"Group Communication Based Approach for Reliable Mobile Agent in Information Retrieval Applications","M. V. Prem; S. Swamynathan","Dept. of Inf. Technol., R.M.D. Eng. Coll., Chennai, India","2009 International Conference on Advances in Computing, Control, and Telecommunication Technologies","20100112","2009","","","464","467","Mobile agents have attracted considerable interest in recent years. Mobile agents travel through servers to perform their programs. Maintaining mobile agent availability in the presence of agent server's crash, during their travel, is a challenging issue, since, developers normally have no control over remote agent servers. In the context of mobile agents, fault tolerance is crucial to enable the integration of mobile agent technology into today's business applications. In multi mobile agent deployment, communication among mobile agents is another aspect to concentrate. When it ensures the aliveness of other agents, agent reliability and data availability, there is a need to locate agents to implement the communication aspect. Considering the merits of the existing work, this paper proposes an attempt to improve the agent survivability in the aspect of multiple agent deployment and communication among them for information sharing.","","Electronic:978-0-7695-3915-7; POD:978-1-4244-5321-4","10.1109/ACT.2009.120","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5376565","Agent Monitor;Fault Tolerance;Group communication;Information Sharing;Mobile agents;Witness Agents","Availability;Checkpointing;Communication system control;Computer crashes;Fault tolerance;Information retrieval;Maintenance engineering;Mobile agents;Mobile communication;Network servers","information retrieval;mobile agents;multi-agent systems;software fault tolerance;software reliability","agent server crash;agent survivability;data availability;fault tolerance;group communication based approach;information retrieval;information sharing;mobile agent availability;multimobile agent;remote agent servers","","0","","19","","","28-29 Dec. 2009","","IEEE","IEEE Conference Publications"
"Product information retrieval based on opinion mining","H. Wei; C. Xin; W. Haibo","School of Management, Hubei University of Technology, Wuhan, China","2010 Seventh International Conference on Fuzzy Systems and Knowledge Discovery","20100909","2010","5","","2489","2492","With the dramatically increase of E-commerce, product information gradually forms a massive scale. However, public search engine, such as Google, Baidu, can't satisfy user's need to search product information in recall ratio, especially accuracy ratio. As a result, the product information that user real needs can't be searched and acquired quickly and easily, so user spends lots of time in eliminating the useless information. Product opinion mining, namely analyze the user's opinion of products, can find out some of characteristics of the product itself and whether user is satisfied with the product characteristics. According to the description of product characteristics, we can draw some information which is fundamental to user's concern and used them for reliable recommendation in product information retrieval.","","Electronic:978-1-4244-5934-6; POD:978-1-4244-5931-5","10.1109/FSKD.2010.5569507","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5569507","E-commerce;context;opinion mining;product information;semantic retrieval","Books;Business;Ontologies;Prototypes;Search engines;Semantics","data mining;electronic commerce;information retrieval;marketing","Baidu;Google;e-commerce;product characteristics;product information retrieval;product opinion mining;public search engine;reliable recommendation","","2","","20","","","10-12 Aug. 2010","","IEEE","IEEE Conference Publications"
"Traces of navigation as knowledge for simulating information retrieval by navigation in hypertext document","A. Mroue; J. Caussanel","Laboratory of sciences of informations and of systems-LSIS UMR 6168, University of Paul Cezanne, Aix-Marseille III, Av. escadrille de Normandie Niemen 13397, 0033491056036, France","2010 Fourth International Conference on Research Challenges in Information Science (RCIS)","20100708","2010","","","319","330","Richness of current websites or hypermedia, the continuous evolution of them, can cause complexity in the structure of these hypermedia and some difficulties in navigation. From their early first design but also during their different evolution, it may be useful to test accessibility of offered information. The use of testing robots - complexes to be elaborated, should be a solution to carry out frequent simulations of website information accessibility. Such a solution requires a model of user behavior that is the subject of the work presented here. A specificity of our approach is that it combines empirical and theoretical approaches of modelling in order to obtain a realistic model. We reached a proposal which take into account traces of navigation previously gathered on the website to test. The proposal of a model, with limited but clear conditions of application, is by its own a contribution to this domain.","2151-1349;21511349","Electronic:978-1-4244-4840-1; POD:978-1-4244-4839-5; USB:978-1-4244-4840-1; USB:978-1-5090-4764-2","10.1109/RCIS.2010.5507391","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5507391","User navigation behavior;clustering;component;theoretical IR approaches;user knowledge","Concrete;Encyclopedias;Humans;Information analysis;Information retrieval;Laboratories;Navigation;Robots;Testing;Web sites","","","","0","","40","","","19-21 May 2010","","IEEE","IEEE Conference Publications"
"Notice of Violation of IEEE Publication Principles<BR>A Tool for Identifying Ragas Using MIDI (Musical Instrument Devices) for CMIR (Classical Music Information Retrieval)","R. Sudha","Dept. of Comput. Sci. & Eng., B.S.Abdur Rahman Univ., Chennai, India","2009 Eighth IEEE International Conference on Dependable, Autonomic and Secure Computing","20100115","2009","","","837","842","Notice of Violation of IEEE Publication Principles<BR><BR>""A Tool for Identifying Ragas Using MIDI (Musical Instrument Devices) for CMIR (Classical Music Information Retrieval)""<BR>by R. Sudha,<BR>in the Proceedings of the 8th IEEE International Conference on Dependable, Autonomic and Secure Computing, December 2009, pp. 837-842<BR><BR>After careful and considered review of the content and authorship of this paper by a duly constituted expert committee, this paper has been found to be in violation of IEEE's Publication Principles.<BR><BR>This paper contains portions of text from the paper(s) cited below. A credit notice is used, but due to the absence of quotation marks or offset text, copied material is not clearly referenced or specifically identified.<BR><BR>""Raga Mining of Indian Music by Extracting Arohana-Avarohana Pattern""<BR>by Surendra Shetty and K.K. Achary<BR>International Journal of Recent Trends in Engineering, Vol 1, No 1, May 2009, pp. 362-366<BR><BR>The main motive behind Ragas identification is that it can be used as good basis for music information retrieval of carnatic music songs or film songs based on carnatic music. The input polyphonic music signal is analyzed and made to pass through a signal separation algorithm to separate the instrument and the vocal signal. The frequency components of the signal are then determined and we map these frequency in to swara sequence ant thereby determine the Ragas of the particular song.30- 40 a sample of base Ragas from 72 is being identified which will help more for music learners and musicians. Still now only vocal type of identification is being carried out and we provide the identification with string type Instruments of 1 or 2 instruments mixture (violin/sitar/both).","","Electronic:978-1-4244-5421-1; POD:978-1-4244-5420-4","10.1109/DASC.2009.155","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5380591","Arohana;Avarohana;Polyphonic","Algorithm design and analysis;Computer science;Frequency;Image retrieval;Instruments;Multiple signal classification;Music information retrieval;Performance evaluation;Signal analysis;Testing","information retrieval;music;musical instruments;source separation","CMIR;MIDI;Ragas identification;base Ragas;carnatic music songs;classical music information retrieval;film songs;input polyphonic music signal;musical instrument devices;signal separation algorithm;swara sequence ant","","0","","11","","","12-14 Dec. 2009","","IEEE","IEEE Conference Publications"
"Information Retrieval from Distributed Relational Biodiversity Databases","K. K. S. Sarinder; L. H. S. Lim; A. F. Merican; K. Dimyati","Inst. of Biol. Sci., Univ. Malaya, Kuala Lumpur, Malaysia","2010 Second International Conference on Computer Research and Development","20100621","2010","","","432","435","This paper focuses on information retrieval from relational databases on biodiversity content of flora and fauna in Malaysia. The retrieval process was done considering factors such as the databases are distributed, located in Windows as well as Linux platforms, developed using a variety of Database Management Systems and the structure of the tables are not standardized. Structured Query Language (SQL) was used to generate query, ASP and PHP were used as scripting languages, database drivers such as ODBC, Oledb, DataDirect32 bit SequeLink 5.4 were used for communication with the DBMSs and finally XML for generating standard retrieval results from the databases queried.","","Electronic:978-1-4244-6993-2; POD:978-1-4244-6992-5","10.1109/ICCRD.2010.27","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5489601","biodiversity databases;query","Application specific processors;Biodiversity;Content based retrieval;Database languages;Database systems;Distributed databases;Information retrieval;Linux;Relational databases;XML","Linux;SQL;XML;authoring languages;information retrieval;relational databases","ASP;DataDirect32 bit SequeLink 5.4;Linux platforms;ODBC;Oledb;PHP;Windows platforms;XML;database drivers;database management systems;distributed relational biodiversity databases;information retrieval;scripting languages;structured query language","","0","","8","","","7-10 May 2010","","IEEE","IEEE Conference Publications"
"The construction of specialized vocabulary database and information retrieval method for forestry journals in Chinese","P. Hua; L. Dan","Department of Science and Technology Northeast Forestry University Harbin, China","2010 2nd IEEE International Conference on Information Management and Engineering","20100603","2010","","","122","125","With the problem that miss and false retrieval in the technical article retrieval platform, this paper brings a new retrieval method for the forestry technical articles. The specialized vocabulary database is constructed to store all the key words for Forestry Journals in Chinese. The retrieval method firstly retrieves the key words from the different word stocks, and gets all the synonyms form them, and then uses the key words and their synonyms as the key terms to retrieve, so that can increase the recall ratio, and prevent the similar articles in the process of manuscript reading for editors.","","Electronic:978-1-4244-5264-4; POD:978-1-4244-5263-7","10.1109/ICIME.2010.5477505","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5477505","accuracy;information retrieval;retrieval technique","Content based retrieval;Data engineering;Databases;Forestry;Indexing;Information retrieval;Natural languages;Paper technology;Vocabulary;Writing","database management systems;information retrieval;vocabulary","China;forestry journals;forestry technical articles;information retrieval method;specialized vocabulary database;technical article retrieval platform","","0","","4","","","16-18 April 2010","","IEEE","IEEE Conference Publications"
"Neurological information retrieval in brain imaging based on nonlinear system identification","Chuang Deng","Sichuan Electric Power Corporation Telecom and Automation Center, Chengdu, China","2009 IEEE Youth Conference on Information, Computing and Telecommunication","20100115","2009","","","86","89","The development of biomedical sciences and engineering has now evolved to a modern era of system level quantitative biomedicine. The biomedical imaging techniques, such as computer tomography, magnetic resonance imaging and positron emission tomography, have been widely used to obtain physiological information of patients. Among these imaging modalities, PET imaging is capable of retrieving functional information from image sequences because tracer kinetic modeling can be used to aid the understanding of images. In this paper we investigate the brain neurotransmitter imaging with nonlinear compartmental model. We propose a fast and robust method to quantify such model from PET data using Volterra expansion of nonlinear systems. A reliable and robust quantitative biomarker based on Volterra kernels is introduced to identify the receptor concentrations. The method has been tested on simulation studies and the results show that the receptor concentration can be accurately and robustly identified that has potential applications in clinical practices.","","POD:978-1-4244-5074-9","10.1109/YCICT.2009.5382420","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5382420","Volterra series;brain functional imaging;nonlinear system identification","Biomedical computing;Biomedical engineering;Biomedical imaging;Brain modeling;Image retrieval;Information retrieval;Magnetic resonance imaging;Nonlinear systems;Positron emission tomography;Robustness","Volterra equations;brain;image retrieval;image sequences;medical image processing;medical information systems;neurophysiology;positron emission tomography","PET data;PET imaging;Volterra expansion;Volterra kernel;biomarker;biomedical engineering;biomedical imaging;biomedical sciences;biomedicine;brain neurotransmitter imaging;clinical practice;image sequence;imaging modality;neurological information retrieval;nonlinear compartmental model;nonlinear system identification;physiological information;positron emission tomography;receptor concentration;tracer kinetic modeling","","0","","10","","","20-21 Sept. 2009","","IEEE","IEEE Conference Publications"
"Word co-occurrence information utilization method for evaluated number independent retrieval on BBS articles with user evaluation","K. Iwai; M. Akiyoshi; N. Komoda","Osaka University, Japan","2009 35th Annual Conference of IEEE Industrial Electronics","20100217","2009","","","2148","2153","Recently, BBS (Bulletin Board System) has been used widely as online space to exchange information. It has a lot of useful information including users' real voice such as review of new product, event information, and so on. However, sufficiently efficient functions for information search are not yet available to everyday users. BBS articles posted by general public have a lot of colloquial expressions and various expression patterns of same word. Therefore common searching methods, keyword matching and cosine similarity searching, can extract a lot of articles users do not want. As the result, it requires a fair amount of time for users to see if retrieved articles are necessary for them. The achievement of more efficiently retrieval function has been desired. A retrieval method using users' evaluations of articles has been proposed. In this method, search user evaluates each retrieved thread on binary of whether its content suits the retrieval question. And when a new retrieval query is entered, the past evaluations by retrieval queries similar to the new query are used as feedback. It can improve retrieval accuracy on BBS browsed by many users and updated frequently, because a lot of evaluations can be stored. When there are few evaluations, however, this method makes a false selection of evaluations used as feedback. To solve this problem, in this paper, we propose a feedback method using users' evaluations for evaluated number independent retrieval. In our method, appropriate feedback is achieved by using word co-occurrence information in articles and making word statistic classes, even if there are few evaluations. By using our method, the number of correct articles in retrieved result was increased compared to the conventional one when there are few evaluations.","1553-572X;1553572X","Electronic:978-1-4244-4650-6; POD:978-1-4244-4648-3","10.1109/IECON.2009.5415357","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5415357","","Information retrieval","information retrieval;query formulation","BBS articles;bulletin board system;cosine similarity searching;evaluated number independent retrieval;information search;keyword matching;retrieval query;user evaluation;word cooccurrence information utilization;word statistic classes","","1","","10","","","3-5 Nov. 2009","","IEEE","IEEE Conference Publications"
