"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6352418,6350413,6349476,6352390,6347683,6343465,6349471,6346296,6350752,6345840,6342011,6341370,6341415,6343776,6352408,6340215,6352238,6351979,6340200,6344165,6341395,6350860,6349806,6349518,6347798,6351109,6340190,6352412,6337126,6337104,6337165,6337249,6337086,6337159,6338036,6337083,6337278,6339494,6337095,6337764,6337217,6337150,6337415,6337103,6337145,6337237,6337779,6337820,6337710,5999642,6165649,6335829,6335562,6335190,6335816,6152094,6335192,6335184,6333375,6334118,6332162,6332110,6333362,6332387,6332235,6332330,6334317,6269061,6195011,6153372,6329808,6330499,6327416,6327408,6329222,6327407,6327247,6327277,6324633,6322588,6320784,6320160,6319593,6322850,6320774,6322710,6317394,6320115,6322378,6319548,6322587,6319549,6320726,6322683,6319573,6322444,6319527,6320141,6316659,6318574",2017/05/04 22:25:34
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"The International Conference CriMiCo in scientometric databases","N. L. Rzevtseva; O. V. Vasyliev","Sevastopol Nat. Tech. Univ., Sevastopol, Ukraine","2012 22nd International Crimean Conference "Microwave & Telecommunication Technology"","20121022","2012","","","22","27","The report presents results of analysis of the bibliometric information set of scientific publications on the International Conference ""CriMiCo"" over the last decade as a result of information retrieval at international reference databases that generated by scientific societies IEEEXplore ™ - IEEE (USA), INSPEC ™ - IET (UK), and Scopus ™ by Elsevier. As a result, representation level of scientific publication estimates for the global scientific community, the most active groups of scientists and research organizations were defined, the level of international cooperation between research organizations in the Ukraine, CIS and foreign countries was defined at the CriMiCo conference.","","Electronic:978-966-335-376-0; POD:978-1-4673-1199-1","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6335829","","Bibliometrics;Databases;Educational institutions;IEEE Xplore;Materials;Organizations;Publishing activities","electronic publishing;information analysis;information retrieval;scientific information systems;societies","CIS;CriMiCo international conference;Elsevier;IEEEXplore;IET;INSPEC;Scopus;UK;USA;Ukraine;bibliometric information set;foreign countries;global scientific community;information retrieval;international reference databases;representation level;research organizations;scientific publications;scientific societies;scientometric databases","","0","","4","","","10-14 Sept. 2012","","IEEE","IEEE Conference Publications"
"Evaluating Temporal Information Understanding with Temporal Question Answering","N. UzZaman; H. Llorens; J. Allen","Univ. of Rochester, Rochester, NY, USA","2012 IEEE Sixth International Conference on Semantic Computing","20121025","2012","","","79","82","The temporal annotation scheme Time ML was developed to support research in complex temporal question answering (QA). Given the complexity of temporal QA, most of the efforts have focused, so far, on extracting temporal information, which has been evaluated with corpus-based evaluation. However, the QA task represents a natural way to evaluate temporal information understanding, and creating question sets is less costly for humans than manually annotating temporal information, which is required to perform corpus-based evaluation. Additionally, QA performance better captures the understanding of important temporal information as compared to corpus-based evaluation where all information is equally important for scoring. This paper presents a temporal QA system that performs temporal reasoning. It can be used to answer temporal questions (factoid, list and yes/no), about any document annotated in Time ML. In the paper, we show how this system can be used to evaluate automated temporal information understanding. Our QA-based evaluation results suggest that (i) the available temporal annotations are not complete, and (ii) QA provides a less costly and more reliable way of evaluating temporal understanding systems. To favour replicability, we made the temporal QA system and the question set used in the evaluation available.","","Electronic:978-0-7695-4859-3; POD:978-1-4673-4433-3","10.1109/ICSC.2012.34","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337086","TIPSem;TRIOS;evaluation;question answering;temporal;temporal evaluation;temporal question answering","Cognition;Conferences;Gold;Humans;Semantics;Syntactics","information retrieval;natural language processing","QA;corpus based evaluation;evaluating temporal information understanding;temporal annotation scheme time ML;temporal information extraction;temporal question answering","","2","","14","","","19-21 Sept. 2012","","IEEE","IEEE Conference Publications"
"Community-Lab: Overview and invitation to the research community","L. Navarro; P. Escrich; R. Baig; A. Neumann","Universitat Polit&#x00E8;cnica de Catalunya - BarcelonaTECH, Spain","2012 IEEE 12th International Conference on Peer-to-Peer Computing (P2P)","20121022","2012","","","71","72","Community-Lab is an open, distributed infrastructure for researchers to experiment with Community Networks, that are large scale, self-organized and decentralized networks and services built and operated by citizens for citizens. The goal of Community-Lab is to advance research and empower society by understanding and removing obstacles for these networks and services. This article outlines Community-Lab's aim, development, characteristics and infrastructure. This demonstration presents its current status of development and deployment, a sample decentralized experiment, and an invitation to the broader large-scale distributed computing research community to participate in the project through an open call.","2161-3559;21613559","Electronic:978-1-4673-2862-3; POD:978-1-4673-2860-9; USB:978-1-4673-2861-6","10.1109/P2P.2012.6335816","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6335816","","Communities;IP networks;Internet;Peer to peer computing;Routing;Software;Wireless communication","Internet;information retrieval;socio-economic effects","Community-Lab infrastructure;Internet;citizens;community networks;decentralized networks;large-scale distributed computing;large-scale networks;research community;self-organized networks;society empowerment","","2","","","","","3-5 Sept. 2012","","IEEE","IEEE Conference Publications"
"Multimedia Question Answering","R. Hong; M. Wang; G. Li; L. Nie; Z. J. Zha; T. S. Chua","Hefei University of Technology, China","IEEE MultiMedia","20121024","2012","19","4","72","78","By surveying recent research in multimedia question answering, this article explores QA's evolution from text to multimedia and identifies the challenges in the field.","1070-986X;1070986X","","10.1109/MMUL.2011.53","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5999642","Web search;media search;multimedia;multimedia question answering;search technology","Encyclopedias;Internet;Media;Multimedia communication;Streaming media;Text mining;YouTube","multimedia computing;natural language processing;question answering (information retrieval)","domain knowledge;information overload;linguistic analysis;media content;multimedia question answering;natural language questions","","25","","16","","20110825","Oct.-Dec. 2012","","IEEE","IEEE Journals & Magazines"
"Iterative Self-Organizing Atherosclerotic Tissue Labeling in Intravascular Ultrasound Images and Comparison With Virtual Histology","A. Katouzian; A. Karamalis; D. Sheet; E. Konofagou; B. Baseri; S. G. Carlier; A. Eslami; A. König; N. Navab; A. F. Laine","Technical University of Munich, Munich, Germany","IEEE Transactions on Biomedical Engineering","20121016","2012","59","11","3039","3049","Intravascular ultrasound (IVUS) is the predominant imaging modality in the field of interventional cardiology that provides real-time cross-sectional images of coronary arteries and the extent of atherosclerosis. Due to heterogeneity of lesions and stringent spatial/spectral behavior of tissues, atherosclerotic plaque characterization has always been a challenge and still is an open problem. In this paper, we present a systematic framework from in vitro data collection, histology preparation, IVUS-histology registration along with matching procedure, and finally a robust texture-derived unsupervised atherosclerotic plaque labeling. We have performed our algorithm on in vitro and in vivo images acquired with single-element 40 MHz and 64-elements phased array 20 MHz transducers, respectively. In former case, we have quantified results by local contrasting of constructed tissue colormaps with corresponding histology images employing an independent expert and in the latter case, virtual histology images have been utilized for comparison. We tackle one of the main challenges in the field that is the reliability of tissues behind arc of calcified plaques and validate the results through a novel random walks framework by incorporating underlying physics of ultrasound imaging. We conclude that proposed framework is a formidable approach for retrieving imperative information regarding tissues and building a reliable training dataset for supervised classification and its extension for in vivo applications.","0018-9294;00189294","","10.1109/TBME.2012.2213338","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6269061","Atherosclerosis;histology;intravascular ultrasound (IVUS);plaque characterization;random walks;wavelet packets","Arteries;Atherosclerosis;Classification algorithms;Feature extraction;Filter banks;Reliability;Ultrasonic imaging","biological tissues;biomedical transducers;biomedical ultrasonics;blood vessels;cardiology;diseases;image registration;image segmentation;information retrieval systems;medical image processing;ultrasonic transducer arrays","IVUS-histology registration;calcified plaques;constructed tissue colormaps;coronary arteries;frequency 20 MHz;frequency 40 MHz;image registration;image segmentation;imperative information retrieval;in vitro data collection;interventional cardiology;intravascular ultrasound images;iterative self-organizing atherosclerotic tissue labeling;lesion heterogeneity;phased array transducers;random walks framework;real-time cross-sectional images;reliable training dataset;tissue stringent spatial-spectral behavior;virtual histology","Algorithms;Echocardiography;Histological Techniques;Humans;Image Processing, Computer-Assisted;Myocardium;Plaque, Atherosclerotic;Ultrasonography, Interventional","10","","40","","20120815","Nov. 2012","","IEEE","IEEE Journals & Magazines"
"Trajectory Pattern Matching Based on Bit-Parallelism for Large GPS Data","H. Sasakawa; H. Arimura","Grad. Sch. of IST, Hokkaido Univ., Sapporo, Japan","2012 IIAI International Conference on Advanced Applied Informatics","20121025","2012","","","66","71","In this paper, we study massive trajectory search based on string matching technology. We first propose byte-oriented encoding scheme for trajectory data allowing multi-resolution search. Then, we present an efficient bit-parallel trajectory matching algorithm on byte-oriented encoded texts based on Extended SHIFT-AND method (Navarro and Raffinot, RECOMB 2001). Finally, we ran experiments on the real world trajectory data to evaluate the efficiency of the proposed algorithm. The results showed good performance enough for real applications.","","Electronic:978-0-7695-4826-5; POD:978-1-4673-2719-0","10.1109/IIAI-AAI.2012.22","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6337159","GPS trajectory data;bit-parallel string matching;byte-oriented encoding;regular expression matching","Databases;Educational institutions;Encoding;Global Positioning System;Pattern matching;Search problems;Trajectory","Global Positioning System;encoding;information retrieval;mobile computing;sensors;string matching;text analysis","bit-parallelism;byte-oriented encoded texts;byte-oriented encoding scheme;extended SHIFT-AND method;large GPS data;mobile devices;mobile sensors;multiresolution search;string matching technology;trajectory data;trajectory pattern matching;trajectory search","","0","","14","","","20-22 Sept. 2012","","IEEE","IEEE Conference Publications"
"Calvalus: Full-mission EO cal/val, processing and exploitation services","N. Fomferra; M. Böttcher; M. Zühlke; C. Brockmann; E. Kwiatkowska","Brockmann Consult GmbH, Max-Planck-Str 2, D-21502 Geesthacht, Germany","2012 IEEE International Geoscience and Remote Sensing Symposium","20121110","2012","","","5278","5281","ESA's Earth Observation (EO) missions provide a unique dataset of observational data of our environment. Calibration, algorithm development and validation of the derived products are indispensable tasks for an efficient exploitation of EO data and form the basis for reliable scientific conclusions. In spite of its importance, the cal/val and algorithm development work is often hindered by insufficient means to access data, time consuming work used to identify suitable in-situ data matching the EO data, incompatible software and limited possibilities for a rapid prototyping and testing of ideas. In view of the amount of data produced by the future ESAs series of Sentinel satellites, a very efficient technological backbone is required to maintain the ability of ensuring data quality and algorithm performance. Brockmann Consult has developed such a backbone based on leading edge technologies within an ESA R&D study. Calvalus is a new processing system that utilises the map-reduce programming model with a distributed file system.","2153-6996;21536996","Electronic:978-1-4673-1159-5; POD:978-1-4673-1160-1; USB:978-1-4673-1158-8","10.1109/IGARSS.2012.6352418","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6352418","Algorithm prototyping;big data handling;calibration/validation;data processing;map-reduce","Algorithm design and analysis;Calibration;Data processing;File systems;Programming;Reliability;Servers","calibration;data handling;distributed databases;geophysical techniques;geophysics computing;information retrieval","Brockmann Consult;Calvalus;EO data exploitation;ESA Earth Observation missions;Sentinel satellites;data quality;distributed file system;exploitation services;full-mission EO calibration;full-mission EO validation;in-situ data matching;incompatible software;map-reduce programming model;processing system","","2","","5","","","22-27 July 2012","","IEEE","IEEE Conference Publications"
"Model retrieval based on point cloud encoding of airborne lidar","J. Y. Chen; P. C. Hsu; C. H. Lin","Department of Geomatics, National Cheng Kung University, Tainan Taiwan","2012 IEEE International Geoscience and Remote Sensing Symposium","20121110","2012","","","4711","4713","Many building models are available in the internet. Based on the concept of data reuse, we propose a system to retrieve models whose shapes are similar to that of point clouds. To consistently encode building models and point clouds, a novel encoding approach is introduced. Our approach can not only encode polygon models but also can handle unorganized, noisy, and incomplete point clouds. In addition, to ease of encoding problem suffering from incomplete data, we propose a resampling technique for point clouds. The experimental results show that our approach can solve the inherent problems of point clouds, i.e., unorganized, noisy and incomplete, and can encode the 3D shape consistently.","2153-6996;21536996","Electronic:978-1-4673-1159-5; POD:978-1-4673-1160-1; USB:978-1-4673-1158-8","10.1109/IGARSS.2012.6350413","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6350413","Modeling;Point Cloud Encoding;Retrieval;Spherical Harmonic Function","Atmospheric modeling;Buildings;Data models;Encoding;Harmonic analysis;Shape;Solid modeling","computational geometry;information retrieval;optical radar;solid modelling","3D shape;Internet;airborne lidar;building model;data reuse;encoding approach;model retrieval;point cloud encoding;polygon model;resampling technique","","0","","6","","","22-27 July 2012","","IEEE","IEEE Conference Publications"
"Treebank based deep grammar acquisition and Part-Of-Speech Tagging for Sanskrit sentences","N. Tapaswi; S. Jain","NIMS University, Jaipur, Raj. (India)","2012 CSI Sixth International Conference on Software Engineering (CONSEG)","20121110","2012","","","1","4","Sanskrit since many thousands of years has been the oriental language of India. It is the base for most of the Indian Languages. Ambiguity is inherent in the Natural Language sentences. Here, one word can be used in multiple senses. Morphology process takes word in isolation and fails to disambiguate correct sense of a word. Part-Of-Speech Tagging (POST) takes word sequences in to consideration to resolve the correct sense of a word present in the given sentence. Efficient POST have been developed for processing of English, Japanese, and Chinese languages but it is lacking for Indian languages. In this paper our work present simple rule-based POST for Sanskrit language. It uses rule based approach to tag each word of the sentence. These rules are stored in the database. It parses the given Sanskrit sentence and assigns suitable tag to each word automatically. We have tested this approach for 15 tags and 100 words of the language this rule based tagger gives correct tags for all the inflected words in the given sentence.","","Electronic:978-1-4673-2177-8; POD:978-1-4673-2174-7","10.1109/CONSEG.2012.6349476","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6349476","Part-Of-Speech;lexical analysis;noun;parsing;tagging;verb","Computational linguistics;Context;Manganese;Natural languages;Speech;Stochastic processes;Tagging","grammars;information retrieval;natural language processing;trees (mathematics)","Indian languages;Sanskrit sentences;morphology process;natural language sentences;oriental language;part-of-speech tagging;simple rule-based POST;treebank based deep grammar acquisition;word sequences","","0","","21","","","5-7 Sept. 2012","","IEEE","IEEE Conference Publications"
"A study of grid workflow dynamic customization for remote sensing quantitative retrieval","J. Dong; Y. Xue; Z. Chen; H. Xu; Y. Li; C. Wu","State Key Laboratory of Remote Sensing Science, Jointly Sponsored by the Institute of Remote Sensing Applications of Chinese Academy of Sciences and Beijing Normal University, Institute of Remote Sensing Applications, Chinese Academy of Sciences, 100101, China","2012 IEEE International Geoscience and Remote Sensing Symposium","20121110","2012","","","5382","5385","A grid workflow is a type of high-level grid middleware to support modeling, redesign and execution of large-scale intricate scientific and business processes in many complex e-science applications. In this paper, we make improvement on existing grid workflow to meet the application request of remote sensing in two ways: expand the interface of models and design map of remote sensing tasks on grid platform. A case of remote sensing quantitative retrieval grid workflow is shown in section 3.","2153-6996;21536996","Electronic:978-1-4673-1159-5; POD:978-1-4673-1160-1; USB:978-1-4673-1158-8","10.1109/IGARSS.2012.6352390","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6352390","grid workflow;remote sensing quantitative retrieval","Abstracts;Algorithm design and analysis;Earth;Educational institutions;Laboratories;Middleware;Remote sensing","cartography;grid computing;information retrieval;middleware;remote sensing;user interfaces","design mapping;e-science applications;grid workflow dynamic customization;high-level grid middleware;interface expansion;large-scale intricate scientific-and-business processes;remote sensing quantitative retrieval grid workflow","","1","","6","","","22-27 July 2012","","IEEE","IEEE Conference Publications"
"LASR: A tool for large scale annotation of software requirements","I. Hussain; O. Ormandjieva; L. Kosseim","Department of Computer Science and Software Engineering, Concordia University, Montreal, Quebec, Canada","2012 Second IEEE International Workshop on Empirical Requirements Engineering (EmpiRE)","20121110","2012","","","57","60","Annotation of software requirements documents is performed by experts during the requirements analysis phase to extract crucial knowledge from informally written textual requirements. Different annotation tasks target the extraction of different types of information and require the availability of experts specialized in the field. Large scale annotation tasks require multiple experts where the limited number of experts can make the tasks overwhelming and very costly without proper tool support. In this paper, we present our annotation tool, LASR, that can aid the tasks of requirements analysis by attaining more accurate annotations. Our evaluation of the tool demonstrate that the annotation data collected by LASR from the trained non-experts can help compute gold-standard annotations that strongly agree with the true gold-standards set by the experts, and therefore eliminate the need of conducting costly adjudication sessions for large scale annotation work.","2329-6348;23296348","Electronic:978-1-4673-4365-7; POD:978-1-4673-4363-3","10.1109/EmpiRE.2012.6347683","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6347683","Linguistic Annotation Tool;Requirements Annotation;Software Requirements Analysis","Business;Computer architecture;Data mining;Manuals;Pragmatics;Software;Standards","formal specification;information retrieval;knowledge acquisition;system documentation","LASR;annotation data;crucial knowledge extraction;gold-standard annotations;informally written textual requirements;information extraction;large scale annotation tasks;live annotation of software requirements;requirements analysis;software requirements document annotation;tool support","","0","","8","","","25-25 Sept. 2012","","IEEE","IEEE Conference Publications"
"Semantic Unit Based Question Representation","L. Xiaoming; Z. Jian","Beijing Inst. of Technol., Beijing, China","2012 International Conference on Industrial Control and Electronics Engineering","20121004","2012","","","1595","1598","Question representation is a fundamental task in Question Answering (QA) system. An approach based on semantic unit (SU) is proposed, which selects the domain words and phrases as semantic components, and organize them together to form SU instances according their relationships in domain ontology. The question is represented by the vector of SU instances. With the supports of shallow semantic analysis and domain ontology, SUs instances are easily constructed and extracted using some simple rules. In a QA system of computer fault diagnoses restricted domain, the proposed method has been employed and implemented. Experimental results have shown its efficiency and contributions to the improvement of overall performance of QA.","","Electronic:978-1-4673-1449-7; POD:978-1-4673-1450-3","10.1109/ICICEE.2012.420","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6322710","Natural Language Processing;Question Semantic Representation;Semantic Unit","Industrial control","natural language processing;ontologies (artificial intelligence);question answering (information retrieval);semantic networks","QA;SU;computer fault diagnoses;domain ontology;domain phrase selection;domain word selection;information retrieval;natural language processing;question answering system;semantic components;semantic unit based question representation;shallow semantic analysis","","0","","11","","","23-25 Aug. 2012","","IEEE","IEEE Conference Publications"
