"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6605827,6605855,6605803,6603766,6601585,6603736,6603029,6601359,6603714,6563451,6602631,6603464,6601296,6603224,6603765,6603675,6603719,6603897,6601890,6599671,6597246,6596430,6597729,6596353,6598499,6598332,6597251,6598260,6596065,6527880,6596075,6586081,6589312,6589336,6509374,6497033,6588076,6588073,6586275,6544551,6327187,6583528,6583761,6576836,6582707,6580930,6578285,6581002,6579523,6579492,6578862,6578823,6579489,6577686,6578861,6579374,6579490,6579463,6578777,6577652,6579442,6392833,6576557,6575263,6575995,6568867,6574568,6574666,6574567,6571340,6572624,6573098,6571768,6569090,6569798,6569771,6569076,6569121,6569872,6569897,6569450,6568138,6566742,6568371,6567210,6567212,6567417,6567341,6567152,6568183,6567551,6276206,6563956,6565513,6565227,6562882,6560605,6561485,6560106,6554890",2017/05/04 22:22:08
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Sharing summarised semantic data rather than just data","K. M. Chao","Faculty of Engineering and Computing, Coventry University, Priory Street, UK, CV1 5FB","Proceedings of the 2013 IEEE 17th International Conference on Computer Supported Cooperative Work in Design (CSCWD)","20130815","2013","","","3","3","Summary form only given. To enable a group of multiple disciplinary computer software systems to effectively and efficiently collaborate is an important task for applications such as cooperative designs, energy efficiency monitoring system, real-time collaborative mechatronic control systems, e-learning, and enterprise computing etc. With the cost reduction of the hardware for storing data and the need of maintaining the vast amount of data generated from simulation tools, social media and sensors for decision making, to retrieve the right information and to share appropriate knowledge at right time among the participants is a challenging task. On-line Analytical Processing, OLAP, is an effective tool to summarize vast structured data into concise data cubes with multiple dimensions for business intelligence and decision making. Semantic OLAP was developed in the research communities is to process the linked data which is a form of web data representation with semantics increasingly gaining its popularity over the Internet. The introduction of OLAP has increased the efficiency of data retrieval and data management, but it does not address the issues of information and knowledge sharing. In this talk, these issues will be reviewed with examples and a new OLAP framework which could bridge the gaps and increase the sharing among different OLAPs will be presented with a case study. This talk will also share delegates with recent research findings from some ongoing EU-funded projects.","","Electronic:978-1-4673-6085-2; POD:978-1-4673-6084-5","10.1109/CSCWD.2013.6580930","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6580930","","Chaos;Collaborative work;Computers;Conferences;Decision making;Educational institutions;Semantics","data mining;decision making;information retrieval;semantic Web;social networking (online)","EU-funded projects;Internet;Web data representation;business intelligence;data cubes;data management;data retrieval;decision making;hardware cost reduction;information retrieval;information sharing;knowledge sharing;multiple disciplinary computer software systems;on-line analytical processing;semantic OLAP framework;simulation tools;social media;summarised semantic data sharing","","0","","","","","27-29 June 2013","","IEEE","IEEE Conference Publications"
"Using Big Data and sentiment analysis in product evaluation","L. Banić; A. Mihanović; M. Brakus","Poslovna Inteligencija d.o.o., Zagreb, Croatia","2013 36th International Convention on Information and Communication Technology, Electronics and Microelectronics (MIPRO)","20130916","2013","","","1149","1154","When purchasing a product for the first time one usually needs to choose among several products with similar characteristics. Companies use to promote their brands and products pointing out good characteristics avoiding to mention the poor ones. The best way to choose the most suitable product is to rely upon the opinions of others. The system to be described here collects opinions about hotels from the web, evaluates them, aggregates these evaluations and offers cumulative, easy-to-understand information. Generated information is intended for the possible prospective customer, but also for the hotel managers providing them with additional guidance in future business development.","","Electronic:978-953-233-073-1; POD:978-0-7695-4695-7; POD:978-953-233-073-1","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6596430","","Atmosphere;Databases;Dictionaries;Feature extraction;Text mining;Web sites","Internet;data analysis;data mining;hotel industry;information retrieval;marketing data processing;text analysis","Web;big data;business development;customers;hotel managers;information extraction;product evaluation;purchasing;sentiment analysis;text mining","","0","","15","","","20-24 May 2013","","IEEE","IEEE Conference Publications"
"Remedy: Supporting consumer-centered medication information search","L. Wilcox; S. Feiner; N. Elhadad; D. Vawdrey; T. H. Tran","Columbia University, Department of Computer Science, New York, 10027 USA","2013 7th International Conference on Pervasive Computing Technologies for Healthcare and Workshops","20130722","2013","","","317","318","Remedy is a prototype consumer-centered medication-information search system, developed by applying text-processing techniques and probabilistic generative topic-modeling approaches. Our prototype system includes tools to increase consumer recognition of quality and relevance indicators in medication-related search results. Attendees will be able to use Remedy to search for a range of over-the-counter and prescription medications, and can compare the search experience with that of popular online web search interfaces.","2153-1633;21531633","Electronic:978-1-936968-80-0; POD:978-1-4799-0296-5; USB:978-1-936968-79-4","10.4108/icst.pervasivehealth.2013.252102","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6563956","WWW;health information search;health sensemaking","Navigation","consumer behaviour;information retrieval;medical information systems;search engines;text analysis","Remedy;consumer recognition;consumer-centered medication information search;consumer-centered medication-information search system;medication-related search results;popular online Web search interfaces;probabilistic generative topic-modeling approaches;quality indicators;relevance indicators;text-processing techniques","","0","","13","","","5-8 May 2013","","IEEE","IEEE Conference Publications"
"Advertising semantically described physical items with Bluetooth Low Energy beacons","J. Takalo-Mattila; J. Kiljander; J. P. Soininen","VTT Technical Research Centre of Finland, Oulu, Finland","2013 2nd Mediterranean Conference on Embedded Computing (MECO)","20130919","2013","","","211","214","Enabling smart applications to access information about the physical world in a machine interpretable format is a high priority in the Internet of Things (IoT) related research. In this paper, we present a novel approach for advertising information related to physical objects in the user vicinity. There are three distinctive features in our approach. First, ubiquitous codes (ucodes) are used for providing globally unique identifiers for the physical objects. Second, we use Bluetooth Low Energy beacons for broadcasting the identifiers of the physical objects. Third, the information related to the physical object is represented with semantic technologies. In order to verify our approach we have developed an example application for iPhone 4S. The application presents the current physical objects in the user vicinity and shows selected information about these objects.","2377-5475;23775475","Electronic:978-9940-9436-1-5; POD:978-1-4673-6250-4","10.1109/MECO.2013.6601359","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6601359","Bluetooth Low Energy;Semantic Web;ucode","Energy resolution;HTML;Logic gates;Semantics","Bluetooth;Internet of Things;advertising;information retrieval;power aware computing;semantic Web;ubiquitous computing","Internet of Things;advertising information;bluetooth low energy beacons;iPhone 4S;information access;loT;machine interpretable format;physical object identifier broadcasting;semantic technologies;semantically described physical item advertising;smart applications;ubiquitous codes;user vicinity","","1","","11","","","15-20 June 2013","","IEEE","IEEE Conference Publications"
"An improved Single-Pass clustering algorithm internet-oriented network topic detection","Y. Xiaolin; Z. Xiao; K. Nan; Z. Fengchao","College of Computer Science, Beijing University of Technology","2013 Fourth International Conference on Intelligent Control and Information Processing (ICICIP)","20130725","2013","","","560","564","The Single-Pass clustering algorithm, its two main disadvantages are easily affected by the orders of inputs of text and low precision when we use it to process the network text clustering. Through introducing the concept of seeds of topic, the paper proposed an improved Single-Pass clustering algorithm which inherited the main means of Single-Pass clustering algorithm. The experiment results showed that the improved algorithm could not only improve the speed of clustering, but also decrease the probabilities of miss detection, false detection, and the cost of wrong detection. The improved Single-Pass clustering algorithm that has improved the quality of clustering and topic detection both has high practicability and good reference value to the research of analysis for internet public opinion.","","Electronic:978-1-4673-6249-8; POD:978-1-4673-6248-1","10.1109/ICICIP.2013.6568138","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6568138","incremental clustering;nearest neighbor-clustering;text clustering;topic detection and tracking","Algorithm design and analysis;Clustering algorithms;Computer science;Educational institutions;Heuristic algorithms;Internet;Vectors","Internet;cognition;information retrieval;pattern clustering;text detection","Internet oriented network topic detection;Internet public opinion analysis;false detection probability;miss detection probability;network text clustering;single pass clustering algorithm","","3","","8","","","9-11 June 2013","","IEEE","IEEE Conference Publications"
"Automotive diagnosis typo correction using domain knowledge and machine learning","Y. Huang; Y. L. Murphey; Y. Ge","Electrical and Computer Engineering, University of Michigan - Dearborn, 4901 Evergreen Rd., 48128, USA","2013 IEEE Symposium on Computational Intelligence and Data Mining (CIDM)","20130916","2013","","","267","274","Text description of engineering diagnoses recorded during and after vehicle repair process plays an important role in root cause analyzing and vehicle maintenance. The fact that such text is unstructured, lack of grammar, has a lot of spelling errors and a large amount of self-invented domain specific terminologies introduces challenges and difficulties for automatic information retrieving and categorization. This paper presents our research in text mining in vehicle diagnostic applications. Specifically, an automatic typo correction system is proposed and implemented. We build multiple knowledge bases to detect and correct typos, and a neural network classifier to select good candidates for correcting typos. Experiment results show that our system outperforms state-of-art spell checking systems.","","Electronic:978-1-4673-5895-8; POD:978-1-4673-5894-1","10.1109/CIDM.2013.6597246","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6597246","Typo correction;domain knowledge;neural learning;text mining;vehicle diagnosis","Computational intelligence;Dictionaries;Knowledge based systems;Text mining;Text processing;Vehicles","automobiles;information retrieval;learning (artificial intelligence);neural nets;text analysis;traffic engineering computing","automatic information retrieval;automotive diagnosis typo correction;domain knowledge;engineering diagnoses;information categorization;machine learning;multiple knowledge bases;neural network classifier;root cause;self-invented domain specific terminologies;spell checking systems;text description;vehicle maintenance;vehicle repair process","","1","","22","","","16-19 April 2013","","IEEE","IEEE Conference Publications"
"NameFilter: Achieving fast name lookup with low memory cost via applying two-stage Bloom filters","Y. Wang; T. Pan; Z. Mi; H. Dai; X. Guo; T. Zhang; B. Liu; Q. Dong","Tsinghua National Laboratory for Information Science and Technology, Department of Computer Science and Technology, Tsinghua University, Beijing, China, 100084","2013 Proceedings IEEE INFOCOM","20130725","2013","","","95","99","In this paper we design, implement and evaluate NameFilter, a two-stage Bloom filter-based scheme for Named Data Networking name lookup, in which the first stage determines the length of a name prefix, and the second stage looks up the prefix in a narrowed group of Bloom filters based on the results from the first stage. Moreover, we optimize the hash value calculation of name strings, as well as the data structure to store multiple Bloom filters, which significantly reduces the memory access times compared with that of non-optimized Bloom filters. We conduct extensive experiments on a commodity server to test NameFilter's throughput, memory occupation, name update as well as scalability. Evaluation results on a name prefix table with 10M entries show that our proposed scheme achieves lookup throughput of 37 million searches per second at low memory cost of only 234.27 MB, which means 12 times speedup and 77% memory savings compared to the traditional character trie structure. The results also demonstrate that NameFilter can achieve 3M per second incremental updates and exhibit good scalability to large-scale prefix tables.","0743-166X;0743166X","Electronic:978-1-4673-5946-7; POD:978-1-4673-5944-3","10.1109/INFCOM.2013.6566742","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6566742","","IP networks;Instruction sets;Internet;Memory management;Ports (Computers);Scalability;Throughput","data structures;information retrieval","NameFilter;character trie structure;data structure;fast name lookup;large-scale prefix tables;lookup throughput;memory cost;memory occupation;name prefix table;name update;named data networking name lookup;nonoptimized Bloom filters;two-stage Bloom filter-based scheme","","18","","13","","","14-19 April 2013","","IEEE","IEEE Conference Publications"
"Modeling of system of systems via data analytics — Case for “Big Data” in SoS","B. K. Tannahill; C. E. Maute; Y. Yetis; M. N. Ezell; A. Jaimes; R. Rosas; A. Motaghi; H. Kaplan; M. Jamshidi","Aerospace Electronics and Information Technology Division, Southwest Research Institute, San Antonio, TX, USA","2013 8th International Conference on System of Systems Engineering","20130808","2013","","","177","183","Large data has been accumulating in all aspects of our lives for quite some time. Advances in sensor technology, the Internet, wireless communication, and inexpensive memory have all contributed to an explosion of “Big Data”. System of Systems (SoS) integrate independently operating, non-homogeneous systems to achieve a higher goal than the sum of the parts. Today's SoS are also contributing to the existence of unmanageable “Big Data”. Recent efforts have developed a promising approach, called “Data Analytics”, which uses statistical and computational intelligence (CI) tools such as principal component analysis (PCA), clustering, fuzzy logic, neuro-computing, evolutionary computation, Bayesian networks, etc. to reduce the size of “Big Data” to a manageable size and apply these tools to a) extract information, b) build a knowledge base using the derived data, and c) eventually develop a non-parametric model for the “Big Data”. This paper attempts to construct a bridge between SoS and Data Analytics to develop reliable models for such systems. A photovoltaic energy forecasting problem of a micro grid SoS will be offered here for a case study of this modeling relation.","","Electronic:978-1-4673-5597-1; POD:978-1-4673-5596-4","10.1109/SYSoSE.2013.6575263","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6575263","Big Data;Clustering;Data Analytics;Fuzzy C-Means;Fuzzy Inference Systems;Micro-Grid;Neural Networks;PCA;Solar Energy","Analytical models;Data models;Mathematical model;Neural networks;Principal component analysis;Training;Training data","artificial intelligence;belief networks;data analysis;evolutionary computation;fuzzy logic;information retrieval;knowledge based systems;load forecasting;nonparametric statistics;pattern clustering;photovoltaic power systems;power engineering computing;principal component analysis;systems engineering","Bayesian networks;Big Data;CI tool;Internet;PCA;clustering;computational intelligence tool;data analytics;evolutionary computation;fuzzy logic;independently operating nonhomogeneous systems;information extraction;knowledge base;microgrid SoS;neurocomputing;nonparametric model;photovoltaic energy forecasting problem;principal component analysis;sensor technology;statistical tools;system of systems;wireless communication","","4","","9","","","2-6 June 2013","","IEEE","IEEE Conference Publications"
"Optimal path finding based on traffic information extraction from Twitter","M. Hasby; M. L. Khodra","School of Electrical Engineering and Informatics, Institut Teknologi Bandung, Bandung, Indonesia","International Conference on ICT for Smart Society","20130902","2013","","","1","5","Numerous path-finding applications do not take into account the actual condition on the road such as congestion or traffic situations. Since people share traffic information on Twitter, finding optimal route should consider this information. We discuss about Twitter-based traffic information extraction and its usage as heuristic in optimal path finding. Our system is divided into two modules: extraction information and path finding. We employed classification approach for developing information extraction system. The steps in extraction information module are tokenization, normalization, named entity recognition, template element task, relation extraction, and information filling. According to our experiments, Named Entity Relationship (NER) task gave out an average F-measure of 91.2% while Relation Extraction (RE) task resulted in 80.7%. The path finding module is divided into several steps which are heuristic extraction, route planning, and visualization. Our system displays a map with marked route based on traffic information extracted from Twitter.","","Electronic:978-1-4799-0145-6; POD:978-1-4799-0143-2","10.1109/ICTSS.2013.6588076","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6588076","classification approach;optimal path finding;twitter-based traffic information extraction","Data mining;Dictionaries;Feature extraction;IP networks;Roads;Twitter","information retrieval systems;pattern classification;road traffic;social networking (online);traffic information systems","NER;RE;Twitter;heuristic extraction;information filling;information module;named entity recognition;named entity relationship task;normalization;optimal path finding system;relation extraction task;route planning;template element task;tokenization;traffic information extraction system","","7","","15","","","13-14 June 2013","","IEEE","IEEE Conference Publications"
"Sentiment classification in Persian: Introducing a mutual information-based method for feature selection","A. Bagheri; M. Saraee; F. de Jong","Intelligent Database, Data Mining and Bioinformatics Lab, Electrical and Computer Engineering Department, Isfahan University of Technology, Isfahan, Iran","2013 21st Iranian Conference on Electrical Engineering (ICEE)","20130916","2013","","","1","6","With the enormous growth of online reviews in Internet, sentiment analysis has received more and more attention in information retrieval and natural language processing community. Up to now there are very few researches conducted on sentiment analysis for Persian documents. This paper considers the problem of sentiment classification for online customer reviews in Persian language. One of the challenges of Persian language is using of a wide variety of declensional suffixes. Another common problem of Persian text is word spacing. In Persian in addition to white space as interwords space, an intra-word space called pseudo-space separates word's part. One more noticeable challenge in customer reviews in Persian language is that of utilizing many informal or colloquial words in text. In this paper we study these challenges by proposing a model for sentiment classification of Persian review documents. The proposed model is based on a lemmatization approach for Persian language and is employed Naive Bayes learning algorithm for classification. Additionally we present a new feature selection method based on the mutual information method to extract the best feature collection from the initial extracted features. Finally we evaluate the performance of the model on a manually gathered collection of cellphone reviews, where the results show the effectiveness of the proposed model.","2164-7054;21647054","Electronic:978-1-4673-5634-3; POD:978-1-4673-5632-9","10.1109/IranianCEE.2013.6599671","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6599671","Feature Selection;Mutual information;Persian language;Sentiment analysis;Sentiment classification","Classification algorithms;Data mining;Equations;Feature extraction;Mathematical model;Mutual information;Training","Bayes methods;Internet;classification;feature extraction;information retrieval;learning (artificial intelligence);natural language processing;text analysis","Internet;Persian language;Persian review documents;Persian text;cellphone review collection;declensional suffixes;feature collection extraction;feature selection;information retrieval;interwords space;intraword space;lemmatization approach;mutual information-based method;naive Bayes learning algorithm;natural language processing community;online customer reviews;pseudo-space;sentiment analysis;sentiment classification","","1","","24","","","14-16 May 2013","","IEEE","IEEE Conference Publications"
