"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5972181,5972336,5976179,5972521,5974016,5974023,5976819,5973773,5974436,5974116,5974195,5976519,5970169,5969045,5970541,5962666,5964017,5967311,5967109,5966454,5967306,5967479,5963477,5966453,5962715,5964198,5719548,5967273,5962824,5965457,5964302,5966421,5962809,5967556,5964391,5967573,5967174,5960974,5961718,5961495,5961672,5961723,5961318,5960199,5960211,5960274,5959778,5960101,5959619,5959723,5958896,5960235,5959016,5955213,5957435,5957791,5957979,5952922,5952341,5949938,5951906,5951917,5954991,5952320,5952316,5952001,5953571,5951970,5952684,5952730,5676182,5952329,5952809,5949725,5928752,5948996,5946409,5928694,5947625,5946944,5948607,5949449,5928720,5945298,5945294,5948598,5945239,5945371,5949071,5948642,5946445,5949450,5946830,5946930,5947633,5947475,5947645,5945400,5945307,5946368",2017/05/04 22:31:53
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Leveraging Caching for Internet-Scale Content-Based Publish/Subscribe Networks","M. Diallo; S. Fdida; V. Sourlas; P. Flegkas; L. Tassiulas","UPMC Sorbonne Univ., Paris, France","2011 IEEE International Conference on Communications (ICC)","20110728","2011","","","1","5","Abstract-This work is concerned with scaling decentralized content-based publish/subscribe (CBPS) networks for Internet-wide content distribution. A fundamental step for CBPS networks to reach the Internet-scale is to move from the exhaustive filtering service model, where a subscription selects every relevant publication, to a service model capturing the quantitative and qualitative heterogeneity of information consumers' requirements. In previous work, we described a service model allowing information consumers to express the maximum number of publications they would like to receive per service period and how to take advantage of such knowledge to pace the dissemination process. This paper extends by introducing a generic service model that seamlessly supports content-based information retrieval and dissemination and investigates through extensive simulations the performances of six caching policies in terms of consumers satisfaction and bandwidth usage.","1550-3607;15503607","Electronic:978-1-61284-233-2; POD:978-1-61284-232-5","10.1109/icc.2011.5962666","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5962666","","IEEE Communications Society;Internet;Mediation;Registers;Subscriptions;Topology","Internet;information retrieval","CBPS network;Internet-scale content-based publish-subscribe networks;content-based information dissemination;content-based information retrieval;exhaustive filtering service model;generic service model;qualitative heterogeneity;quantitative heterogeneity","","6","3","13","","","5-9 June 2011","","IEEE","IEEE Conference Publications"
"Implementation and verification of DPA-resistant cryptographic DES circuit using Domino-RSL","K. Iwai; M. Shiozaki; A. T. Hoang; K. Kojima; T. Fujino","Graduate School of Science and Technology, Ritsumeikan University, 1-1-1 Nojihigashi, Kusatsu, Shiga, 525-8527, Japan","2011 IEEE International Symposium on Hardware-Oriented Security and Trust","20110714","2011","","","28","33","Differential Power Analysis (DPA) which is one of the Side-Channel Attack techniques can easily extract the secret information such as a cryptographic key from the device by analyzing the power consumption. Some DPA-resistant techniques have been proposed to protect the secret information. However, these techniques require special CADs, which balance wiring capacitance and control the timing to activate the logics for enabling signals. We have proposed a DPA-resistant Domino-RSL technique to design and implement by the standard CAD tool easily. This DPA resistance is achieved by eliminating the correlation between power consumption and cryptography operation. In this paper, the design flow of the Domino-RSL technique is presented and the DPA resistance of a DES circuit, which was designed and fabricated with 0.18μm CMOS technology, is evaluated using the Side-channel Attack Standard Evaluation Board (SASEBO). The Domino-RSL DES circuit did never reveal the secret key even with 100,000 wave samples analysis.","","Electronic:978-1-4577-1058-2; POD:978-1-4577-1059-9","10.1109/HST.2011.5954991","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5954991","DES;Differential Power Analysis;Domino-RSL;RSL;SASEBO;Side-Channel Attack;WDDL","Cryptography;Hardware design languages;Layout;Logic gates;Power demand;Resistance;Timing","CMOS logic circuits;cryptography;information retrieval;integrated circuit interconnections;logic CAD;power aware computing","CMOS technology;DPA resistant cryptographic DES circuit;Domino-RSL DES circuit;Side-channel Attack Standard Evaluation Board;cryptography operation;differential power analysis;power consumption;secret information extraction;secret key;size 0.18 mum;standard CAD tool;timing control;wave samples analysis;wiring capacitance","","0","1","10","","","5-6 June 2011","","IEEE","IEEE Conference Publications"
"HCPP: Cryptography Based Secure EHR System for Patient Privacy and Emergency Healthcare","J. Sun; X. Zhu; C. Zhang; Y. Fang","Univ. of Tennessee, Knoxville, TN, USA","2011 31st International Conference on Distributed Computing Systems","20110725","2011","","","373","382","Privacy concern is arguably the major barrier that hinders the deployment of electronic health record (EHR) systems which are considered more efficient, less error-prone, and of higher availability compared to traditional paper record systems. Patients are unwilling to accept the EHR system unless their protected health information (PHI) containing highly confidential data is guaranteed proper use and disclosure, which cannot be easily achieved without patients' control over their own PHI. However, cautions must be taken to handle emergencies in which the patient may be physically incompetent to retrieve the controlled PHI for emergency treatment. In this paper, we propose a secure EHR system, HCPP (Healthcaresystem for Patient Privacy), based on cryptographic constructions and existing wireless network infrastructures, to provide privacy protection to patients under any circumstances while enabling timelyPHI retrieval for life-saving treatment in emergency situations. Furthermore, our HCPP system restricts PHI access to authorized (not arbitrary) physicians, who can be traced and held accountable if the accessed PHI is found improperly disclosed. Last but not least, HCPP leverages wireless network access to support efficient and private storage/retrieval of PHI, which underlies a secure and feasible EHR system.","1063-6927;10636927","Electronic:978-0-7695-4364-2; POD:978-1-61284-384-1","10.1109/ICDCS.2011.83","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5961718","EHR;Emergency;Privacy;Security;Wireless Networks","Encryption;Hospitals;Privacy;Servers","cryptography;data privacy;emergency services;health care;information retrieval;medical information systems;radio networks;telemedicine","HCPP;PHI access;cryptography based secure EHR system;electronic health record;emergency healthcare;healthcaresystem for patient privacy;life-saving treatment;paper record systems;protected health information;timelyPHI retrieval;wireless network infrastructures","","16","","35","","","20-24 June 2011","","IEEE","IEEE Conference Publications"
"Methods and tools of on-line analytical data processing for Siberian region government","L. F. Nozhenkova; A. V. Korobko; T. G. Penkova","Institute of Computational Modelling of Siberian Branch of Russian Academy of Science /Applied Informatics, Department, Krasnoyarsk, Russia","2011 Proceedings of the 34th International Convention MIPRO","20110728","2011","","","1571","1575","The authoring OLAP-system “Analytic” based on integration of DOLAP architecture and MOLAP functionality is represented. The original embodiments of the OLAP rules realization are described. Functional modules of the “Analytic” are described. The data access tools for constructing cube based on data from different local sources (e.g. Excel, Access, InterBase, MySQL, Oracle) and data warehouse are developed. The data mart manage tools are developed. The dimensional cubes are processed by original OLAP tools: statistical table, cross-table, diagram and map for geographic data. The original high-level programming language to create scenario of the fact calculation in to a cube is realized. The cubes sharing method to store a cube as the materialized view and semantic metadata in the data warehouse is suggested. The method of creating and committing step-by-step calculating algorithm using pre-aggregated cubes is considered. Tools for forming operative and statistical reports based on results of OLAP are described. The complex of proposed methods and tools enables Siberian region government to improve effectiveness of decision making support based on OLAP. The “Analytic” usage for control medical care, governing in the field of social support and planning the social economic development of territories is represented by using the examples.","","Electronic:978-953-233-059-5; POD:978-1-4577-0996-8","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5967311","","Data processing;Data warehouses;Decision making;Government;Semantics;Software","data mining;data warehouses;decision making;information retrieval","DOLAP architecture;MOLAP functionality;OLAP system;Siberian region government;data access tool;data mart manage tool;data warehouse;decision making;high level programming language;online analytical data processing;semantic metadata;social economic development","","0","1","16","","","23-27 May 2011","","IEEE","IEEE Conference Publications"
"Towards Optimal Data Replication Across Data Centers","F. Ping; X. Li; C. McConnell; R. Vabbalareddy; J. H. Hwang","Dept. of Comput. Sci., Univ. at Albany-SUNY, Albany, NY, USA","2011 31st International Conference on Distributed Computing Systems Workshops","20110725","2011","","","66","71","There has been proliferation of data centers that provide both computation and storage resources at diverse geographic locations. In a variety of wide area applications, data can be replicated to serve users with lower latency. This paper presents a technique that can effectively reduce the overall data access delay through gradual migration of data replicas. In contrast to previous solutions that either randomly select replica locations or process a large log of past data accesses, this new technique maintains only a small, decentralized summary of recent data accesses while achieving near optimal performance. This paper also includes an evaluation study that substantiates the effectiveness of the developed technique, and plans for extending the current research outcomes.","1545-0678;15450678","Electronic:978-0-7695-4386-4; POD:978-1-4577-0384-3","10.1109/ICDCSW.2011.49","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5961495","","Bandwidth;Clustering algorithms;Context;Data structures;Delay;Distributed databases;Servers","computer centres;information retrieval;storage management","data access delay reduction;data center;optimal data replication","","2","","26","","","20-24 June 2011","","IEEE","IEEE Conference Publications"
"Cinder — A log processing system","M. Mikić; M. Čavka; B. Pran","Services and Network Systems Development Department, Hrvatski Telekom d.d., Ozaljska 91, 10000 Zagreb, Croatia","2011 Proceedings of the 34th International Convention MIPRO","20110728","2011","","","505","510","Cinder is a log processing system developed in Hrvatski Telekom with a primary purpose to handle and store logs produced by different telco platforms. Together with File Enqueuer system, Cinder offers scalable service capable of real-time processing millions of records each day. Every platform (MMS center, GGSN, IN..) has its own syntax and log format and therefore the development had to cover all those formats and syntaxes - from well known as ASN.1 to the proprietary ones. Management and storage of such huge amount of data was additional challenge to cope with, having in mind that all the data has to be available for real-time retrieval. This paper summarizes our findings and describes the implementation and solutions to all encountered problems. Additionally, performance of the system is analyzed in detail and various statistics are represented.","","Electronic:978-953-233-059-5; POD:978-1-4577-0996-8","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5967109","","","competitive intelligence;information retrieval;recording","ASN.1;Cinder;Hrvatski Telekom;file enqueuer system;log format;log processing system;real time retrieval;telco platform","","0","","10","","","23-27 May 2011","","IEEE","IEEE Conference Publications"
"Semantic infrastructure to enable collaboration in ontology development","P. R. Alexander; C. Nyulas; T. Tudorache; P. L. Whetzel; N. F. Noy; M. A. Musen","Stanford Center for Biomedical Informatics Research, Stanford University, US","2011 International Conference on Collaboration Technologies and Systems (CTS)","20110711","2011","","","423","430","In many scientific disciplines, and in biomedicine in particular, researchers rely on ontologies to enable them to annotate and integrate their data. These ontologies are living and constantly evolving artifacts and the ontology authors must rely on their user community to ensure that the coverage of the ontologies is sufficient for annotations and other tasks for which users deploy the ontologies. We have developed a distributed collaborative mechanism to enable users to provide feedback to ontology authors, to request new terms, and to use provisional terms in their applications. The ontology authors can use the same infrastructure to explore this feedback in their ontology-editing environment, to update the ontology, to record their decisions on the users' requests, and to publish both the updated ontology and the information on how they acted on the requested changes. Specifically, we present the Notes ontology that we use to represent the different types of user feedback and change requests, the service-oriented Notes API to access the information that conforms to this ontology, and the two ontology editing and publishing environments, WebProtege and NCBO BioPortal, that use this API to provide services for their users.","","Electronic:978-1-61284-639-2; POD:978-1-61284-638-5","10.1109/CTS.2011.5928720","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5928720","Collaborative software;Ontology development;Semantic Web;Web services","Communities;Java;Knowledge based systems;OWL;Ontologies;Proposals;Publishing","Internet;application program interfaces;data handling;electronic publishing;groupware;information retrieval;ontologies (artificial intelligence)","NCBO BioPortal;Notes ontology;WebProtege;data annotation;data integration;distributed collaborative mechanism;feedback;information access;ontology development;ontology editing;ontology editing environment;ontology publishing;semantic infrastructure;service-oriented Notes API","","1","","17","","","23-27 May 2011","","IEEE","IEEE Conference Publications"
"GeoServ: A Distributed Urban Sensing Platform","J. H. Ahnn; U. Lee; H. J. Moon","","2011 11th IEEE/ACM International Symposium on Cluster, Cloud and Grid Computing","20110711","2011","","","164","173","Urban sensing where mobile users continuously gather, process, and share location-sensitive sensor data (e.g., street images, road condition, traffic flow) is emerging as a new network paradigm of sensor information sharing in urban environments. The key enablers are the smart phones (e.g., iPhones and Android phones) equipped with onboard sensors (e.g., cameras, accelerometer, compass, GPS), and various wireless devices (e.g., WiFi and 2/3G). The goal of this paper is to design a scalable sensor networking platform where millions of users on the move can participate in urban sensing and share location-aware information using always-on cellular data connections. We propose a two-tier sensor networking platform called GeoServ where mobile users publish/access sensor data via an Internet-based distributed P2P overlay network. The main contribution of this paper is two-fold: a location-aware sensor data retrieval scheme that supports geographic range queries, and a location-aware publish-subscribe scheme that enables efficient multicast routing over a group of subscribed users. We prove that GeoServ protocols preserve locality and validate their performance via extensive simulations.","","Electronic:978-0-7695-4395-6; POD:978-1-4577-0129-0","10.1109/CCGrid.2011.10","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5948607","Location-aware Publish/Subscribe;P2P Overlay Network;Smartphones;Urban Sensing","Internet;Mobile communication;Mobile computing;Roads;Routing;Sensors;Servers","Internet;cartography;data acquisition;information retrieval;mobile computing;mobile handsets;peer-to-peer computing;wireless sensor networks","GeoServ;Internet;data gathering;data processing;data retrieval;distributed P2P network;distributed urban sensing;location sensitive sensor;location- aware information;mobile users;overlay network;scalable sensor network;sensor information sharing;smartphones;two-tier sensor network;wireless devices","","7","4","43","","","23-26 May 2011","","IEEE","IEEE Conference Publications"
"A search result ranking algorithm based on web pages and tags clustering","Chongchong Zhao; Zhiqiang Zhang; Hualong Li; Xiaoqin Xie","School of Information Engineering, University of Science & Technology, Beijing, China","2011 IEEE International Conference on Computer Science and Automation Engineering","20110714","2011","4","","609","614","With the rapid development of network techniques, huge information resources glut the whole web world. Locating useful information effectively from the World Wide Web (WWW) is of wide interest. The huge volume of the return results makes the user only focus on the top results. So the ranking problem becomes the important task for the search systems. Now, so many ranking algorithms were proposed. But the existing search systems just use the relationships or links between user query and web pages in the traditional Web1.0 environment. Now, the success and popularity of social network systems, such as del.icio.us, Facebook, etc., have generated many interesting problems to the research community. This gives us a new viewpoint on how to improve the quality of information retrieval. This paper firstly summarizes the present ranking algorithms, and analyses their merits and demerits. Secondly, we present a new search ranking algorithm bases on web pages and tags clustering, and use several evaluating methods to assess and contrast with Google.","","Electronic:978-1-4244-8728-8; POD:978-1-4244-8727-1","10.1109/CSAE.2011.5952922","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5952922","hypergraph spectral clustering;ranking;search engine;social tags","Algorithm design and analysis;Clustering algorithms;Google;Search engines;Semantics;Web pages","Internet;information resources;information retrieval;pattern clustering;query formulation","Google;Web 1.0 environment;Web page;World Wide Web;information resources;information retrieval;search result ranking algorithm;search systems;social network systems;tags clustering;user query","","1","","39","","","10-12 June 2011","","IEEE","IEEE Conference Publications"
"Healthcare information behavior: Implicit collaboration with social tagging systems","M. A. Zarro","Drexel University, College of Information Science and Technology, USA","2011 International Conference on Collaboration Technologies and Systems (CTS)","20110711","2011","","","639","639","Healthcare consumers in the United States are increasingly turning to the Internet for health information and advice. A majority of Internet users in the United States use the Web to find healthcare information for themselves or others. They are collaborating with other consumers in ways that were impossible before the advent of broadband connections, social media websites, and Web2.0 technologies. Some collaboration is explicit, like the posting of health topics on question answering sites like Yahoo! Answers, or joining a health maintenance discussion board. Other collaborative behaviors are less obvious and may be considered an implicit part of a healthcare consumer's Web activities. One such implicit collaboration is the use of the website Delicious.com to bookmark and tag Web-based healthcare information resources for organization and future retrieval. Tags assigned by an individual are visible to other users, resulting in a peer-created knowledge organization system of information resources. Tags can be created by the user solely for their own use, yet the community benefits from the aggregation of individual efforts. We explore the implicit collaboration through an examination of user contributed tags for consumer health resources on the social tagging website Delicious.com. This work investigates the characteristics of tags for healthcare resources on the web. Tags were collected using two methods. First, we gathered the top 100 published search terms for the consumer health website MedlinePlus, and used these terms to retrieve search results using the Yahoo! BOSS API. We then collected the most frequent Delicious.com tags for the first URL in each search. Second, human users were asked to perform fictional healthcare searches while evaluating a prototype search engine. Returned with search results were Delicious tags we collected and stored for use in guided search and other healthcare information retrieval systems. Evaluation of tags includes user intervi- - ews and comparisons to existing professional medical vocabularies and emerging resources like the Open Access Consumer Health Vocabulary [3]. In the Web2.0 model, peers have emerged as ""guides"" to health information, minimizing the role of established gatekeepers [4]. Finding credible, high-quality, and comprehensive health information is a continued challenge. Web users also struggle with health literacy and vocabulary gap between clinicians and laypersons. This work may lead to enhanced methods of developing consumer health vocabularies, Web search and browsing guides, and other tools for healthcare information seekers.","","Electronic:978-1-61284-639-2; POD:978-1-61284-638-5","10.1109/CTS.2011.5928752","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5928752","Health Information Management;Mashups;Online services;Search methods;Social network services;Tagging","Collaboration;Informatics;Information science;Internet;Medical services;Tagging;Vocabulary","Internet;health care;information retrieval;medical information systems;social networking (online)","Internet users;United States;Yahoo! BOSS API;consumer health website MedlinePlus;healthcare consumer Web activities;healthcare information behavior;healthcare information retrieval systems;open access consumer health vocabulary;social tagging Website Delicious.com;social tagging systems","","1","","4","","","23-27 May 2011","","IEEE","IEEE Conference Publications"
