"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4370465,4370586,4370243,4370143,4370237,4370532,4370360,4370518,4370647,4370451,4370434,4370879,4370618,4370217,4370666,4370677,4370475,4370686,4370659,4370342,4370813,4370126,4370746,4370365,4370734,4370289,4370730,4370561,4370882,4370368,4370885,4370703,4370349,4370281,4370165,4370840,4370698,4370496,4370140,4370837,4370695,4370790,4370315,4370726,4370321,4370557,4370832,4370512,4370293,4370464,4370585,4370175,4370385,4370142,4370818,4370309,4370487,4370340,4370413,4370741,4370538,4370709,4370799,4370184,4370331,4370502,4370652,4370845,4370336,4370646,4370433,4370878,4370617,4370200,4370573,4370215,4370665,4370768,4370862,4370676,4370474,4370409,4370119,4370658,4370341,4370812,4370125,4370745,4370363,4370555,4370621,4370737,4370729,4370560,4370145,4370534,4370881,4370638,4370688,4370367",2017/05/05 01:04:00
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Automatically Constructing a Domain Ontology for Document Classification","Y. H. Chang","Department of information management, Southern Taiwan University of Technology, Taiwan. E-MAIL: yhchang@mail.stut.edu.tw","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","4","","1942","1947","For document classification, a domain ontology is first automatically constructed based on formal concept analysis. A document classification system, DCSO, is then proposed based the domain ontology. The features of DCSO are automatic construction of the system using the theorem of formal concept analysis, proposition of an XML knowledge-based schema for documents storage and quick search, and utilization of the hierarchy's property of ontology offering the accuracy of document classification. Experimental results for the DCSO are illustrated: the domain ontology is automatically constructed for document classification; the behavior of the accuracy for classification with DCSO is well; the searching time for DCSO steadily and slightly even though the queried documents increase rapidly.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370465","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370465","Document classification;Formal concept analysis;Ontology","Abstracts;Cybernetics;Data mining;Information analysis;Information retrieval;Knowledge management;Machine learning;Ontologies;Terminology;Text analysis","XML;document handling;knowledge based systems;ontologies (artificial intelligence)","XML knowledge-based schema;document classification;documents storage;domain ontology;formal concept analysis","","3","","18","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"Statistic Character in Nonlinear Systems","Y. G. Zhang; P. Zhang; H. F. Shi","Department of Mathematics and Physics, North China Electric Power University, Baoding, 071003, China; Center for Nonlinear Complex Systems, Yunnan University, Kunming, 650091, China. E-MAIL: yagangzhang@gmail.com","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","5","","2598","2602","The statistic character in nonlinear systems will be clarified in this paper. The distributions of frequency, inter-occurrence times, first passage time and visitation density in unimodal surjective map and Lorenz type maps are discussed carefully. These two kinds of nonlinear systems have same distributions, which are explained in theory. One also elicits catholicity of the statistic character. In the field of application, we hope to afford a symbolic platform which satisfies these statistic character and study some properties of DNA sequences, 20 amino acids symbolic sequences of protein structure, and the time series that can be symbolic in finance market et al.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370586","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370586","First passage time;Inter-occurrence times;Lorenz maps;Unimodal maps","Amino acids;Chaos;Cybernetics;DNA;Machine learning;Nonlinear systems;Sequences;Statistical distributions;Statistics;Stochastic processes","finance;market research;nonlinear systems;statistical analysis;time series","DNA sequences;Lorenz type maps;amino acids symbolic sequences;nonlinear systems;protein structure;statistic character;time series;unimodal surjective map","","12","","11","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"Study on Fuzzy Optimization Methods Based on Fuzzy Inequity Degree","F. C. Li; C. X. Jin; G. C. Li","School of Economy and Management, Hebei University of Science and Technology, Shijiazhuang 050018, China. E-MAIL: lifachao@tsinghua.org.cn","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","2","","745","750","For general fuzzy optimization problem, this paper gives comparison method of fuzzy information on synthesizing effect and operation of fuzzy optimization on principal indexes transformation by distinguishing principal indexes and assistant indexes. Then based on the weakness of the existing methods for processing fuzzy constraints, this paper proposes axiom system of fuzzy inequity degree, and gives an instructive metric method. The paper establishes fuzzy optimization model based on synthesizing effect and inequity degree, and gives concrete solution scheme based on genetic algorithm and principal operation. The analysis and discussion indicate that this optimization model and solution method can effectively process decision consciousness, and is a good operation.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370243","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370243","Fuzzy genetic algorithm;Fuzzy inequity degree;Fuzzy optimization;Genetic algorithm;Principal index","Concrete;Constraint optimization;Cybernetics;Evolutionary computation;Fuzzy control;Fuzzy set theory;Fuzzy systems;Genetic algorithms;Machine learning;Optimization methods","constraint handling;fuzzy set theory;genetic algorithms","fuzzy constraints;fuzzy inequity degree;fuzzy information;fuzzy optimization;genetic algorithm;principal indexes transformation","","0","","15","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"Modeling and Simulation of Business Origin Based on Swarm","C. P. Huang; Z. X. Zeng; X. Wang; J. Q. Peng; P. Zhang","School of Management, Hebei University of Technology, Tianjin 300130, China. E-MAIL: chping@hebut.edu.cn, ydwping@126.com","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","1","","213","218","Based on the complex system theory, this paper analyzes and builds the model of business origin. The model is simulated by Swarm software. In the chaotic economic system, as a founder attractor, the reason of single agent's motivation and mechanism to build business is given and the congregation of complex system is proven as well.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370143","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370143","Business origin;CAS;Modeling;Simulation;Swarm","Adaptive systems;Chaos;Complexity theory;Computational modeling;Content addressable storage;Environmental economics;Iron;Machine learning;Mathematical model;Power generation economics","chaos;commerce;large-scale systems","business origin modeling;business origin simulation;chaotic economic system;complex system theory;founder attractor;swarm software","","0","","32","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"Bi-Criteria Acceleration Minimization of Redundant Robot Manipulators using New Problem Formulation and LVI-Based Primal-Dual Neural Network","Y. N. Zhang; J. P. Yin","Department of Electronics and Communication Engineering, Sun Yat-Sen University, Guangzhou 510275, China. E-MAIL: ynzhang@ieee.org","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","2","","715","720","This paper is aimed at the remedy of a discontinuity problem arising in the infinity-norm acceleration minimization (INAM) of robot manipulators. Three important matters are involved. 1) A new acceleration-level bi-criteria scheme is proposed for preventing the INAM solution discontinuities and joint torques instability problem. It combines the minimum infinity-norm and minimum two-norm solutions by using a new problem formulation. 2) Such a bi-criteria scheme is then reformulated as a quadratic programming (QP) problem with its coefficient matrix being positive semi-definite. 3) The LVI-based primal-dual neural network is finally chosen to solve online such a QP problem as well as the bi-criteria weighting scheme. This is in view of the fact that the LVI-based primal-dual neural network has a simple piecewise-linear dynamics and higher computational efficiency. Simulation results based on PMUA560 robot manipulator also illustrate the advantages of using such a neural weighting scheme proposed in this paper.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370237","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370237","Bi-criteria acceleration minimization;Joint limits avoidance;Online solution;Quadratic programming;Recurrent neural networks;Redundant manipulators","Acceleration;Cybernetics;H infinity control;Machine learning;Manipulator dynamics;Neural networks;Piecewise linear techniques;Quadratic programming;Robots;Torque","acceleration;manipulator dynamics;matrix algebra;minimisation;neurocontrollers;quadratic programming;redundant manipulators","PMUA560 robot manipulator;bicriteria acceleration minimization;coefficient matrix;discontinuity problem;infinity-norm acceleration minimization;joint torques instability problem;minimum infinity-norm solution;minimum two-norm solution;piecewise-linear dynamics;primal-dual neural network;quadratic programming problem;redundant robot manipulators","","3","","11","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"Stability of a Kind of Continuous Singular Large-Scale Dynamical Systems","C. T. Chen; J. C. Zhao","Director, Professor, IEEE member NO.80006459, Computer and Mathematics Science Institute, Guangdong Polytechnic Normal University, Guangzhou 510665, China. E-MAIL: chencht@scnu.edu.cn","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","4","","2317","2321","The stability problem of singular systems is much more complicated than those of regular systems because the singular systems are concerned with not only stability but also its regularity and impulse-free. In this paper the asymptotic stability of a kind of continuous singular large-scale dynamical systems is investigated by using the method of vector generalized Lyapunov function. The interconnecting parameter regions of asymptotic stability and instability are obtained. An illustrate example is given to show the results is pithy and easy to test.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370532","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370532","Interconnecting parameter region of stability;Large-scale system;Singular system;Stability;Vector Lyapunov function","Asymptotic stability;Chaos;Cybernetics;Equations;Large-scale systems;Lyapunov method;Machine learning;Symmetric matrices;System testing;Vectors","Lyapunov methods;asymptotic stability;interconnected systems","asymptotic stability;continuous singular large-scale dynamical system;interconnecting parameter region;vector generalized Lyapunov function","","1","","6","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"OWA Based Information Fusion Techniques for Classification Problem","C. H. Cheng; J. W. Liu; M. C. Wu","Department of Information Management, National Yunlin University of Science and Technology, 123, section 3, University Road, Touliu, Yunlin 640, Taiwan, R.O.C. E-MAIL: chcheng@yuntech.edu.tw, g9423729@yuntech.edu.tw, g9523802@yuntech.edu.tw","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","3","","1383","1388","In this paper, we fusion multi-attribute data into the aggregated values of single attribute by OWA operators, and cluster the aggregated values for classification tasks. The proposed method is consisted of four steps: (1) use stepwise regression to selection the important attribute, (2) utilize OWA operator to get aggregated values of single attribute from multi-attribute data, (3) cluster the aggregated values by K-Means method, (4) predict the testing data's classes. For verifying, we use two dataset to illustrate the proposed method, and compare with the listing methods. The datasets, one is Iris dataset; the other is Wisconsin-breast-cancer dataset. At last, the result shows that the proposed method is better than the listing methods.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370360","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370360","Clustering;Information fusion techniques;OWA","Cybernetics;Data mining;Data preprocessing;Electronic mail;Equations;Filters;Information management;Machine learning;Open wireless architecture;Testing","pattern classification;pattern clustering;regression analysis;sensor fusion","K-means clustering method;OWA based information fusion technique;classification problem;ordered weighted averaging operator;stepwise regression","","0","","22","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"Intelligent Information Retrieval Applying Automatic Constructed Fuzzy Ontology","B. C. Chien; C. H. Hu; M. Y. Ju","Department of Computer Science and Information Engineering, National University of Tainan, Taiwan, R.O.C. E-MAIL: bcchien@mail.nutn.edu.tw","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","4","","2239","2244","Ontology is a conceptualization of a knowledge domain being shared by a group of users. Embedding ontology into information retrieval is a natural way to improve searching results of relevant information users needed. In this paper, we propose a model to combine information retrieval systems with the ontology which is constructed automatically from the searched information data. The ontology used in the system includes general semantic ontology, domain knowledge and automatic generated fuzzy concept hierarchy. We estimated the system following the evaluation method of ImageCLEF. According to the experimental results, the embedded ontology can improve the performance of information retrieval.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370518","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370518","Information retrieved;concept hierarchy;fuzzy ontology","Computer science;Cybernetics;Information retrieval;Learning systems;Machine learning;Ontologies","fuzzy set theory;information needs;information retrieval;information retrieval systems;ontologies (artificial intelligence);semantic networks","ImageCLEF;automatic constructed fuzzy ontology;embedded ontology;information needs;information retrieval systems;intelligent information retrieval;semantic ontology","","3","","16","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"Morphological Shared-Weight Probabilistic Neural Networks for Pattern Classification of SAR Images","Y. Y. Guo; L. H. Jiang","Intelligence Signal and Image Processing Key Laborary in Tianjin, Civil Aviation University of China, Tianjin 300300. E-MAIL: guoyycauc@sohu.com","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","5","","2921","2924","In this paper we describe the application of morphological shared-weight probabilistic neural networks to the problems of pattern classification in synthetic aperture radar (SAR) images. The feature extraction process is learned by interaction with the classification process. Feature extraction is performed using gray-scale hit-miss transforms that are independent of gray-level shifts. The classification process is performed by probabilistic neural networks(PNN). Classification experiments were carried out with SAR images of military objects. And classification results show MSPNN architecture to optimize object recognition versus processing time and veracity.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370647","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370647","Morphological Shared-Weight probabilistic Neural networks;Pattern classification;SAR images","Cybernetics;Decision making;Feature extraction;Intelligent networks;Machine learning;Morphological operations;Neural networks;Pattern classification;Shape measurement;Synthetic aperture radar","neural nets;pattern classification;probability;radar imaging;synthetic aperture radar","SAR image;feature extraction;gray-scale hit-miss transform;morphological shared-weight probabilistic neural network;pattern classification;synthetic aperture radar","","0","","8","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"Information Fusion Technique for Weighted Time Series Model","J. W. Wang; C. H. Cheng","Department of Electronic Commerce Management, Nanhua University, Taiwan. E-MAIL: jwwang@mail.nhu.edu.tw","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","4","","1860","1865","In this paper, we propose an information fusion technique for weighted time series model, is called OWA-MA forecasting model. The OWA-MA forecasting model combines OWA operator and weighted moving average (WMA). The model deals with the dynamical weighting problem more rationally and flexibly according to the situational parameter alpha value from the user's viewpoint. For verifying proposed method, we use two datasets to illustrate our performance, the datasets are: dataset 1 - the yearly data on enrollments at the university of Alabama and dataset 2 - the forecast demand table to evaluate the proposed model. Furthermore, the tracking signal as evaluation criteria to compares the proposed model with other models. It is shown that our proposed method proves better than other methods for time series model.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370451","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370451","Information fusion technique;OWA operator;OWA-MA forecasting model;Time series","Conference management;Cybernetics;Demand forecasting;Electronic commerce;Electronic mail;Information management;Machine learning;Open wireless architecture;Predictive models;Technology management","sensor fusion;time series","OWA-MA forecasting model;information fusion technique;ordered weighted average;weighted moving average;weighted time series model","","1","","8","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
