"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6488130,6487126,6287013,6226427,6486002,6481801,6481035,6479497,6272387,6324460,6392947,6449296,6399502,6216361,6473775,6470326,6470360,6470501,6470295,6470316,6470318,6469586,6470235,6470274,6469517,6469626,6467497,6467136,6466894,6467387,6467557,6467254,6466644,6467261,6467320,6353213,6382855,6381605,6381610,6420961,6410433,6459923,6459678,6202711,6275508,6455589,6456071,6454475,6454505,6455295,6450946,6457190,6457283,6449407,6427168,6427593,6301744,6423688,6423033,6422282,6424546,6424641,6421329,6421394,6421385,6420724,6419474,5936063,6419475,6418771,6416641,6416624,6416574,6416164,6417620,6416559,6403493,6415053,6214585,6232463,6220279,6413815,6413034,6357310,6296724,6331562,6395004,6406086,6406357,6404486,6406308,6406841,6405534,6405548,6406354,6406270,6406848,6395194,6406504,6406414",2017/05/05 22:05:32
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Framework of an Extended Reading Passage Grading System for Personalised English Learning","W. N. Chai; T. Ruangrajitpakorn; T. Supnithi","Nat. Electron. &amp; Comput. Technol. Center, Language &amp; Semantic Technol. Lab., Thailand","2012 Seventh International Conference on Knowledge, Information and Creativity Support Systems","20130110","2012","","","231","237","An extended version of reading passage grading system is presented in this paper. Weakness of the previous work has been resolved by additional feature and assisting components. It applies four linguistic features: average amount of syllable, difficulty of vocabulary, combination of clause usage and a frequency of voice and tense. POS tagging is composed into a system to help on ambiguity issue in polysemy issue, clause and voice-tense recognising. Neural network is selected to generate a passage statistical model while students' model is exploited to represent student's individual preference. The user interface of the system is designed for the use as assisting tool for supporting a student-centred learning in English class.","","Electronic:978-0-7695-4861-6; POD:978-1-4673-4564-4","10.1109/KICSS.2012.46","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6405534","English class in student-centred learning;Passage grading system;linguistic feature in machine learning;personalisation model;supporting tool for learning","Complexity theory;Educational institutions;Machine learning;Mathematical model;Neural networks;Pragmatics;Vocabulary","computational linguistics;computer aided instruction;natural language processing;neural nets;statistical analysis;user interfaces;vocabulary","English class;POS tagging;assisting tool;clause usage;extended reading passage grading system;linguistic features;neural network;passage statistical model;personalised english learning;polysemy issue;student-centred learning;tense frequency;user interface;vocabulary difficulty;voice frequency;voice-tense recognition","","0","","14","","","8-10 Nov. 2012","","IEEE","IEEE Conference Publications"
"Trajectory control of DC servo using OS-ELM based controller","V. Kumar; P. Gaur; A. P. Mittal","Div. of ICE, NSIT Dwarka, New Delhi, India","2012 IEEE Fifth Power India Conference","20130314","2012","","","1","5","In this work implementation of On Line Sequential Extreme Learning Machine (OS-ELM) based trajectory control strategy of DC servo motor is investigated. Extreme Learning Machine (ELM) is a novel method for training of the forward neural networks with single hidden layer is extremely fast and accurate compared to gradient based learning methods. Further to minimize the effect of machine parameters variations, ELM is trained on line using sequential recursive least square method. Comparative study of artificial neural network based controller, ELM based controller, and OS-ELM based controller has been done for DC servo motor for non linear fan or impeller type of load.","","Electronic:978-1-4673-0766-6; POD:978-1-4673-0763-5","10.1109/PowerI.2012.6479497","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6479497","Artificial Neural Network;Back Propagation;Extreme Learning Machine;OS-ELM;Single Hidden Layer Feed forward networks","Artificial neural networks;DC motors;Machine learning;Mathematical model;Servomotors;Training;Trajectory","DC motors;learning systems;least squares approximations;machine control;neurocontrollers;recursive estimation;servomotors","DC servo motor trajectory control;OS-ELM;OS-ELM based controller;artificial neural network based controller;forward neural networks;on line sequential extreme learning machine;sequential recursive least square method","","1","","17","","","19-22 Dec. 2012","","IEEE","IEEE Conference Publications"
"Analysis of questionnaire for traditional medical and develop decision support system","K. Katayama; S. Imoto; K. Watanabe; R. Ymaguchi; K. Matsuura; S. Miyano","Institute of Medical Science, University of Tokyo, 4-6-1 Shirokanedai, Minato-ku Tokyo, Japan 108-8639","2012 IEEE International Conference on Bioinformatics and Biomedicine Workshops","20130225","2012","","","762","763","In Japanese traditional medicine, ""Monshin"" plays an important role. ""Monshin"" is a questionnaire that asked the patient's lifestyle and subjective symptoms. Specialists decide traditional herbal medicine by using of ""Monshin"". In this research, we analyze ""Monshin"" and predict ""Sho"" which is the name of a disease.","","Electronic:978-1-4673-2747-3; POD:978-1-4673-2746-6","10.1109/BIBMW.2012.6470235","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6470235","Traditional medicine;machine learning;random forest","Conferences;Diseases;Educational institutions;Indexes;Licenses;Medical diagnostic imaging;Training data","decision support systems;diseases;medical computing","Japanese traditional medicine;Monshin;Sho prediction;decision support system;disease;herbal medicine;patient lifestyle;questionnaire analysis;subjective symptoms;traditional medical","","0","","3","","","4-7 Oct. 2012","","IEEE","IEEE Conference Publications"
"Intelligent Hybrid Vehicle Power Control—Part II: Online Intelligent Energy Management","Y. L. Murphey; J. Park; L. Kiliaris; M. L. Kuang; M. A. Masrur; A. M. Phillips; Q. Wang","Dept. of Electr. &amp; Comput. Eng., Univ. of Michigan, Dearborn, MI, USA","IEEE Transactions on Vehicular Technology","20130111","2013","62","1","69","79","This is the second paper in a series of two that describe our research in intelligent energy management in a hybrid electric vehicle (HEV). In the first paper, we presented the machine-learning framework ML_EMO_HEV, which was developed for learning the knowledge about energy optimization in an HEV. The framework consists of machine-learning algorithms for predicting driving environments and generating the optimal power split of the HEV system for a given driving environment. In this paper, we present the following three online intelligent energy controllers: 1) IEC_HEV_SISE; 2) IEC_HEV_MISE ; and 3) IEC_HEV_MIME. All three online intelligent energy controllers were trained within the machine-learning framework ML_EMO_HEV to generate the best combination of engine power and battery power in real time such that the total fuel consumption over the whole driving cycle is minimized while still meeting the driver's demand and the system constraints, including engine, motor, battery, and generator operation limits. The three online controllers were integrated into the Ford Escape hybrid vehicle model for online performance evaluation. Based on their performances on ten test drive cycles provided by the Powertrain Systems Analysis Toolkit library, we can conclude that the roadway type and traffic congestion level specific machine learning of optimal energy management is effective for in-vehicle energy control. The best controller, IEC_HEV_MISE, trained with the optimal power split generated by the DP optimization algorithm with multiple initial SOC points and single ending point, can provide fuel savings ranging from 5% to 19%. Together, these two papers cover the innovative technologies for modeling power flow, mathematical background of optimization in energy management, and machine-learning algorithms for generating intelligent energy controllers for quasioptimal energy flow in a power-split HEV.","0018-9545;00189545","","10.1109/TVT.2012.2217362","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6296724","Energy optimization;fuel economy;hybrid electric vehicle (HEV) power management;machine learning","Artificial neural networks;Batteries;Engines;Gears;Hybrid electric vehicles","dynamic programming;engines;hybrid electric vehicles;intelligent control;learning (artificial intelligence);power control;power engineering computing","Ford Escape hybrid vehicle model;IEC_HEV_MIME;IEC_HEV_MISE;IEC_HEV_SISE;ML_EMO_HEV;Powertrain Systems Analysis Toolkit library;battery power;driving environment prediction;dynamic programming optimization algorithm;energy optimization;engine power;fuel consumption;generator operation limit;hybrid electric vehicle;in-vehicle energy control;intelligent hybrid vehicle power control;machine learning algorithm;motor;online intelligent energy controller;online intelligent energy management;online performance evaluation;optimal energy management;optimal power split;power flow modeling;power-split HEV;quasioptimal energy flow;roadway type;traffic congestion level","","40","1","22","","20120906","Jan. 2013","","IEEE","IEEE Journals & Magazines"
"Opinion mining and sentiment analysis on a Twitter data stream","B. Gokulakrishnan; P. Priyanthan; T. Ragavan; N. Prasath; A. Perera","Department of Computer Science and Engineering, University of Moratuwa, Sri Lanka","International Conference on Advances in ICT for Emerging Regions (ICTer2012)","20130131","2012","","","182","188","Opinion mining and sentiment analysis is a fast growing topic with various world applications, from polls to advertisement placement. Traditionally individuals gather feedback from their friends or relatives before purchasing an item, but today the trend is to identify the opinions of a variety of individuals around the globe using microblogging data. This paper discusses an approach where a publicised stream of tweets from the Twitter microblogging site are preprocessed and classified based on their emotional content as positive, negative and irrelevant; and analyses the performance of various classifying algorithms based on their precision and recall in such cases. Further, the paper exemplifies the applications of this research and its limitations.","","Electronic:978-1-4673-5530-8; POD:978-1-4673-5529-2","10.1109/ICTer.2012.6423033","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6423033","Classification algorithms;Data mining;Data preprocessing;Machine learning;Twitter","Accuracy;Niobium;Support vector machines","data mining;emotion recognition;learning (artificial intelligence);pattern classification;social networking (online);text analysis","Twitter data stream;Twitter microblogging site;advertisement placement;classifying algorithm;emotional content;feedback gathering;item purchasing;machine learning;microblogging data;opinion mining;publicised tweet stream;sentiment analysis;stream classification;stream preprocessing","","17","1","23","","","12-15 Dec. 2012","","IEEE","IEEE Conference Publications"
"A hybrid heuristics-statistical peer-to-peer traffic classifier","M. M. Hassan; M. N. Marsono","Faculty of Electrical Engineering, Universiti Teknologi Malaysia, 81310, Johor Bahru, Malaysia","2012 International Conference on Computer Systems and Industrial Informatics","20130207","2012","","","1","6","Peer-to-peer (P2P) traffic consumes a significant chunk of Internet bandwidth that requires effective control. This work proposes a novel hybrid heuristics-statistical approach to classify P2P traffic. Heuristics approach provides highly accurate P2P detection, although it involves measuring and analyzing of many correlations between packets and flows for certain duration of time, which make it inapplicable for online P2P traffic classification. On the other hand, statistical classification can classify traffic in an online manner although it needs periodical, often manual, retraining. The proposed hybrid solution merges these two approaches: offline heuristics learning corpus generation and online statistical classification. In the first part, heuristics are used to classify traffic flows into three classes, two which are later used for training the online statistical classifier. This work presents an enhancement on the existing heuristics P2P classification by adding a new class for unknown traffic. Analyses on the offline traces using the improved heuristics show that the addition of the third class reduces the class noise from 7% to 2%, hence, providing quality examples to retrain the online statistical classifier. For the second part, machine learning (ML) algorithms are used to classify traffic on the fly based on the flows and packets statistics. Using examples generated by the heuristics classifier, the overall statistical classification accuracy is 99% based on analysis on downloaded and captured traces.","","Electronic:978-1-4673-5157-7; POD:978-1-4673-5155-3","10.1109/ICCSII.2012.6454475","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6454475","Heuristics Classification;Hybrid Classifier;Machine Learning;Peer-to-peer","Accuracy;Classification algorithms;Clustering algorithms;Payloads;Peer to peer computing;Ports (Computers);Training","Internet;learning (artificial intelligence);pattern classification;peer-to-peer computing;statistical analysis;telecommunication traffic","Internet bandwidth;P2P detection;flow correlation;hybrid heuristics-statistical peer-to-peer traffic classifier;machine learning algorithm;offline heuristics learning corpus generation;offline trace;online P2P traffic classification;online statistical classification;packet correlation;packet statistics;trace analysis;unknown traffic","","0","","17","","","18-20 Dec. 2012","","IEEE","IEEE Conference Publications"
"A Framework for Hierarchical Perception–Action Learning Utilizing Fuzzy Reasoning","D. Windridge; M. Felsberg; A. Shaukat","Centre for Vision, Speech and Signal Processing, FEPS, University of Surrey, Guildford, U.K.","IEEE Transactions on Cybernetics","20130117","2013","43","1","155","169","Perception-action (P-A) learning is an approach to cognitive system building that seeks to reduce the complexity associated with conventional environment-representation/action-planning approaches. Instead, actions are directly mapped onto the perceptual transitions that they bring about, eliminating the need for intermediate representation and significantly reducing training requirements. We here set out a very general learning framework for cognitive systems in which online learning of the P-A mapping may be conducted within a symbolic processing context, so that complex contextual reasoning can influence the P-A mapping. In utilizing a variational calculus approach to define a suitable objective function, the P-A mapping can be treated as an online learning problem via gradient descent using partial derivatives. Our central theoretical result is to demonstrate top-down modulation of low-level perceptual confidences via the Jacobian of the higher levels of a subsumptive P-A hierarchy. Thus, the separation of the Jacobian as a multiplying factor between levels within the objective function naturally enables the integration of abstract symbolic manipulation in the form of fuzzy deductive logic into the P-A mapping learning. We experimentally demonstrate that the resulting framework achieves significantly better accuracy than using P-A learning without top-down modulation. We also demonstrate that it permits novel forms of context-dependent multilevel P-A mapping, applying the mechanism in the context of an intelligent driver assistance system.","2168-2267;21682267","","10.1109/TSMCB.2012.2202109","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6232463","Autonomous agents;fuzzy logic (FL);hierarchical systems;machine learning;online learning;perception–action (P–A) learning;subsumption architectures;vehicle safety","Abstracts;Adaptation models;Cognition;Context;Detectors;Fuzzy logic;Vehicles","cognitive systems;driver information systems;fuzzy logic;fuzzy reasoning;gradient methods;symbol manipulation;variational techniques","Jacobian;P-A mapping learning;abstract symbolic manipulation;cognitive system building;complex contextual reasoning;context-dependent multilevel P-A mapping;environment-representation/action-planning approaches;fuzzy deductive logic;fuzzy reasoning;gradient descent;hierarchical perception-action learning;intelligent driver assistance system;low-level perceptual confidences;objective function;online learning problem;partial derivatives;perceptual transitions;subsumptive P-A hierarchy;symbolic processing context;top-down modulation;training requirement reduction;variational calculus approach","0","5","","39","","20120705","Feb. 2013","","IEEE","IEEE Journals & Magazines"
"A Framework for the Analysis of Process Mining Algorithms","P. Weber; B. Bordbar; P. Tino","School of Computer Science, University of Birmingham, Birmingham, UK","IEEE Transactions on Systems, Man, and Cybernetics: Systems","20130212","2013","43","2","303","317","There are many process mining algorithms and representations, making it difficult to choose which algorithm to use or compare results. Process mining is essentially a machine learning task, but little work has been done on systematically analyzing algorithms to understand their fundamental properties, such as how much data are needed for confidence in mining. We propose a framework for analyzing process mining algorithms. Processes are viewed as distributions over traces of activities and mining algorithms as learning these distributions. We use probabilistic automata as a unifying representation to which other representation languages can be converted. We present an analysis of the Alpha algorithm under this framework and experimental results, which show that from the substructures in a model and behavior of the algorithm, the amount of data needed for mining can be predicted. This allows efficient use of data and quantification of the confidence which can be placed in the results.","2168-2216;21682216","","10.1109/TSMCA.2012.2195169","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6202711","Business processes;Petri nets;machine learning;probabilistic automata;process mining","Algorithm design and analysis;Business;Data mining;Machine learning;Machine learning algorithms;Petri nets;Process control","Petri nets;business data processing;data mining;probabilistic automata","Alpha algorithm;Petri nets;business process;data mining;machine learning task;probabilistic automata;process mining algorithms;representation languages;unifying representation","","2","","43","","20120518","March 2013","","IEEE","IEEE Journals & Magazines"
"Application of data mining to Zheng studies of Chinese medicine based on CER","Y. f. Cai; Y. Zhang; Z. h. Liang","The 2nd Affiliated Hospital of Guangzhou University of Chinese Medicine, Guangzhou, China","2012 IEEE International Conference on Bioinformatics and Biomedicine Workshops","20130225","2012","","","448","451","Comparative effectiveness research (CER) is a new clinical study model featured by its strategic framework consists of four categories and three themes. The core strategy of CER is to conduct observational longitude research supported by electronic registry and large database based on real world practice. Since CER studies do not uses a classic randomized control trial (RCT) design, the well-developed data analytic methods for RCTs are challenged. The data groups which are not acquired from the same time point, or have significant difference at the baseline are unable to be compared by the classic differential statistical methods, or the outcome will be without robust statistical support. In this paper, we described the characteristics of the Zheng studies of Chinese medicine. Then some data analytic methods based on machine learning are introduced as potential solutions for the data processing in the CER research of Chinese medicine. Finally, a new strategic framework is introduced to establish the CER methodology for Chinese medicine.","","Electronic:978-1-4673-2747-3; POD:978-1-4673-2746-6","10.1109/BIBMW.2012.6470360","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6470360","Chinese medicine;Comparative effective research;Zheng study;machine learning","Analytical models;Bioinformatics;Complexity theory;Data mining;Data models;Medical diagnostic imaging;Medical services","data mining;learning (artificial intelligence);medical computing","CER;Chinese medicine;Zheng studies;clinical study model;comparative effectiveness research;data analytic methods;data mining;data processing;electronic registry;large database;machine learning;strategic framework","","0","","6","","","4-7 Oct. 2012","","IEEE","IEEE Conference Publications"
"Generalized representation and mapping for social-ecological data: Freeing data from the database","S. Jensen; B. Plale; X. Liu; M. Chen; D. Leake; J. England","Sch. of Inf. &amp; Comput., Indiana Univ., Bloomington, IN, USA","2012 IEEE 8th International Conference on E-Science","20130110","2012","","","1","8","Scientific discovery increasingly requires collaboration between scientific sub-domains that often have different representations for their data. To bridge gaps between varying domain representations, researchers are developing metadata and semantic representations meaningful to broader communities. Through exploiting these representations we propose a logical model and architecture by which cross-domain researchers can more easily discover, use, and eventually archive, data. In this paper we present an architecture, intermediate data model, and methodology for mapping diverse social-ecological data sources stored in relational databases to a common representation, and for classifying textual data using machine learning. The results are visualized through client views that are built against the general logical model, and applied against a longitudinal database from social-ecological research.","","Electronic:978-1-4673-4466-1; POD:978-1-4673-4467-8","10.1109/eScience.2012.6404486","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6404486","data model;machine learning;scientific data;sustainability","Data models;Instruments;Object recognition;Relational databases;Semantics;XML","data structures;learning (artificial intelligence);meta data;relational databases","broader communities;generalized mapping;generalized representation;machine learning;metadata development;relational databases;scientific discovery;semantic representations;social ecological data;textual data","","0","","22","","","8-12 Oct. 2012","","IEEE","IEEE Conference Publications"
