"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7381882,7379742,7379507,7379953,7383136,7379596,7381378,7381880,7379716,7051274,7379259,7379729,7382159,7382048,7379463,7379339,7379527,7382933,7380518,7379623,7377562,7375198,7377670,7378020,7375206,7375291,7375359,7375593,7377982,7335566,7247654,7370174,7372238,7372210,7372234,7372198,7366364,7373916,7372237,7371532,7373006,7317517,7372954,7372633,7372024,7372214,7372580,7373987,7372114,7371813,7372570,7372990,7372229,7373128,7373896,7371866,7371525,7372192,7373514,7367349,7000992,6949596,7321003,7315025,7368025,7163608,7214290,7364091,7363882,7363176,7363906,7363929,7363742,7363123,7363892,7363213,7363841,7365790,7363944,7363748,7362892,7364941,7365904,7363883,7363339,7363884,7364690,7364014,7363939,7364099,7362853,7362478,7363259,7363922,7042341,7283568,7361145,7031444,7361233,7360567",2017/05/05 21:49:26
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Statistical learning in chip (SLIC)","R. D. Blanton; X. Li; K. Mai; D. Marculescu; R. Marculescu; J. Paramesh; J. Schneider; D. E. Thomas","Electrical and Computer Engineering Department, Carnegie Mellon University, Pittsburgh, PA 15213, USA","2015 IEEE/ACM International Conference on Computer-Aided Design (ICCAD)","20160107","2015","","","664","669","Despite best efforts, integrated systems are “born” (manufactured) with a unique `personality' that stems from our inability to precisely fabricate their underlying circuits, and create software a priori for controlling the resulting uncertainty. It is possible to use sophisticated test methods to identify the best-performing systems but this would result in unacceptable yields and correspondingly high costs. The system personality is further shaped by its environment (e.g., temperature, noise and supply voltage) and usage (i.e., the frequency and type of applications executed), and since both can fluctuate over time, so can the system's personality. Systems also “grow old” and degrade due to various wear-out mechanisms (e.g., negative-bias temperature instability), and unexpectedly due to various early-life failure sources. These “nature and nurture” influences make it extremely difficult to design a system that will operate optimally for all possible personalities. To address this challenge, we propose to develop statistical learning in-chip (SLIC). SLIC is a holistic approach to integrated system design based on continuously learning key personality traits on-line, for self-evolving a system to a state that optimizes performance hierarchically across the circuit, platform, and application levels. SLIC will not only optimize integrated-system performance but also reduce costs through yield enhancement since systems that would have before been deemed to have weak personalities (unreliable, faulty, etc.) can now be recovered through the use of SLIC.","","Electronic:978-1-4673-8388-2; POD:978-1-4673-8109-3; USB:978-1-4673-8389-9","10.1109/ICCAD.2015.7372633","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7372633","Integrated system design;low-power design;statistical and machine learning","Actuators;Data models;Integrated circuit modeling;Statistical learning;Time-frequency analysis;Training data;Uncertainty","electronic engineering computing;integrated circuit design;learning (artificial intelligence)","SLIC;cost reduction;integrated system design;integrated-system performance optimization;statistical learning in chip;yield enhancement","","","","32","","","2-6 Nov. 2015","","IEEE","IEEE Conference Publications"
"Robustness-Driven Feature Selection in Classification of Fibrotic Interstitial Lung Disease Patterns in Computed Tomography Using 3D Texture Features","D. Y. Chong; H. J. Kim; P. Lo; S. Young; M. F. McNitt-Gray; F. Abtin; J. G. Goldin; M. S. Brown","Center for Computer Vision and Imaging Biomarkers, Department of Radiology, David Geffen School of Medicine at UCLA, Los Angeles, CA, USA","IEEE Transactions on Medical Imaging","20151229","2016","35","1","144","157","Lack of classifier robustness is a barrier to widespread adoption of computer-aided diagnosis systems for computed tomography (CT). We propose a novel Robustness-Driven Feature Selection (RDFS) algorithm that preferentially selects features robust to variations in CT technical factors. We evaluated RDFS in CT classification of fibrotic interstitial lung disease using 3D texture features. CTs were collected for 99 adult subjects separated into three datasets: training, multi-reconstruction, testing. Two thoracic radiologists provided cubic volumes of interest corresponding to six classes: pulmonary fibrosis, ground-glass opacity, honeycombing, normal lung parenchyma, airway, vessel. The multi-reconstruction dataset consisted of CT raw sinogram data reconstructed by systematically varying slice thickness, reconstruction kernel, and tube current (using a synthetic reduced-tube-current algorithm). Two support vector machine classifiers were created, one using RDFS (“with-RDFS”) and one not (“without-RDFS”). Classifier robustness was compared on the multi-reconstruction dataset, using Cohen's kappa to assess classification agreement against a reference reconstruction. Classifier performance was compared on the testing dataset using the extended g-mean (EGM) measure. With-RDFS exhibited superior robustness (kappa 0.899-0.989) compared to without-RDFS (kappa 0.827-0.968). Both classifiers demonstrated similar performance on the testing dataset (EGM 0.778 for with-RDFS; 0.785 for without-RDFS), indicating that RDFS does not compromise classifier performance when discarding nonrobust features. RDFS is highly effective at improving classifier robustness against slice thickness, reconstruction kernel, and tube current without sacrificing performance, a result that has implications for multicenter clinical trials that rely on accurate and reproducible quantitative analysis of CT images col- ected under varied conditions across multiple sites, scanners, and timepoints.","0278-0062;02780062","","10.1109/TMI.2015.2459064","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7163608","High-resolution computed tomography;fibrotic interstitial lung disease;machine learning;pattern recognition and classification","Computed tomography;Image reconstruction;Lungs;Resource description framework;Robustness;Testing;Training","computerised tomography;diseases;feature selection;image classification;image reconstruction;image texture;lung;medical image processing;support vector machines","3D texture feature;CT classification;CT image analysis;CT raw sinogram data reconstruction;Cohen kappa;SVM classifier;airway;classifier robustness;computed tomography;computer-aided diagnosis system;extended g-mean measurement;fibrotic interstitial lung disease pattern classification;ground-glass opacity;honeycombing;multireconstruction dataset;normal lung parenchyma;pulmonary fibrosis;reconstruction kernel;robustness-driven feature selection;slice thickness;support vector machine;synthetic reduced-tube-current algorithm;tube current;vessel","","1","","33","","20150721","Jan. 2016","","IEEE","IEEE Journals & Magazines"
"Predicting Delays in Software Projects Using Networked Classification (T)","M. Choetkiertikul; H. K. Dam; T. Tran; A. Ghose","Sch. of Comput. & Inf. Technol., Univ. of Wollongong, Wollongong, NSW, Australia","2015 30th IEEE/ACM International Conference on Automated Software Engineering (ASE)","20160107","2015","","","353","364","Software projects have a high risk of cost and schedule overruns, which has been a source of concern for the software engineering community for a long time. One of the challenges in software project management is to make reliable prediction of delays in the context of constant and rapid changes inherent in software projects. This paper presents a novel approach to providing automated support for project managers and other decision makers in predicting whether a subset of software tasks (among the hundreds to thousands of ongoing tasks) in a software project have a risk of being delayed. Our approach makes use of not only features specific to individual software tasks (i.e. local data) -- as done in previous work -- but also their relationships (i.e. networked data). In addition, using collective classification, our approach can simultaneously predict the degree of delay for a group of related tasks. Our evaluation results show a significant improvement over traditional approaches which perform classification on each task independently: achieving 46% -- 97% precision (49% improved), 46% -- 97% recall (28% improved), 56% -- 75% F-measure (39% improved), and 78% -- 95% Area Under the ROC Curve (16% improved).","","Electronic:978-1-5090-0025-8; POD:978-1-5090-0026-5","10.1109/ASE.2015.55","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7372024","Machine Learning;Networked classification;Risk management;Software analytics","Data mining;Delays;Information technology;Predictive models;Risk management;Software;Software engineering","pattern classification;project management;software engineering;software management","F-measure;Networked Classification;ROC Curve;software engineering community;software project management","","","","57","","","9-13 Nov. 2015","","IEEE","IEEE Conference Publications"
"Genetic deep neural networks using different activation functions for financial data mining","L. M. Zhang","Soft Tech Consulting, Inc., Chantilly, VA, USA","2015 IEEE International Conference on Big Data (Big Data)","20151228","2015","","","2849","2851","A Deep Neural Network (DNN) using the same activation function for all hidden neurons has an optimization limitation due to its single mathematical functionality. To solve it, a new DNN with different activation functions is designed to globally optimize both parameters (weights and biases) and function selections. In addition, a novel Genetic Deep Neural Network (GDNN) with different activation functions uses genetic algorithms to optimize the parameters and selects the best activation function combination for different neurons among many activation function combinations through sufficient simulations. Two sample financial data sets (""Dow Jones Industrial Average"" and ""30-Year Treasury Constant Maturity Rate"" were used for performance analysis. Simulation results indicate that a GDNN using different activation functions can perform better than one using a single activation function. Future works include (1) developing more effective DNNs using different activation functions by using both cloud and GPU computing, (2) creating more effective DNNs by using new training optimization methods different from genetic algorithms, (3) using big data to further test the performance of the new GDNN, and (4) expanding its big data mining application areas (i.e. health and biomedical informatics, computer vision, social networks, security, etc.).","","Electronic:978-1-4799-9926-2; POD:978-1-4799-9927-9","10.1109/BigData.2015.7364099","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7364099","Deep learning;activation functions;big data mining;genetic algorithms;machine learning;neural networks;optimization","Big data;Biological neural networks;Genetic algorithms;Neurons;Testing;Training","Big Data;cloud computing;data mining;financial data processing;graphics processing units;neural nets","30-year treasury constant maturity rate;Dow Jones industrial average;GDNN;GPU computing;activation functions;big data mining application areas;cloud computing;financial data mining;financial data sets;genetic deep neural networks;mathematical functionality;training optimization methods","","","","12","","","Oct. 29 2015-Nov. 1 2015","","IEEE","IEEE Conference Publications"
"A generalized flow for multi-class and binary classification tasks: An Azure ML approach","M. Bihis; S. Roychowdhury","Electrical Engineering, University of Washington, Bothell, USA","2015 IEEE International Conference on Big Data (Big Data)","20151228","2015","","","1728","1737","The constant growth in the present day real-world databases pose computational challenges for a single computer. Cloud-based platforms, on the other hand, are capable of handling large volumes of information manipulation tasks, thereby necessitating their use for large real-world data set computations. This work focuses on creating a novel Generalized Flow within the cloud-based computing platform: Microsoft Azure Machine Learning Studio (MAMLS) that accepts multi-class and binary classification data sets alike and processes them to maximize the overall classification accuracy. First, each data set is split into training and testing data sets, respectively. Then, linear and nonlinear classification model parameters are estimated using the training data set. Data dimensionality reduction is then performed to maximize classification accuracy. For multi-class data sets, data-centric information is used to further improve overall classification accuracy by reducing the multi-class classification to a series of hierarchical binary classification tasks. Finally, the performance of optimized classification model thus achieved is evaluated and scored on the testing data set. The classification characteristics of the proposed flow are comparatively evaluated on 3 public data sets and a local data set with respect to existing state-of-the-art methods. On the 3 public data sets, the proposed flow achieves 78-97.5% classification accuracy. Also, the local data set, created using the information regarding presence of Diabetic Retinopathy lesions in fundus images, results in 85.3-95.7% average classification accuracy, which is higher than the existing methods. Thus, the proposed generalized flow can be useful for a wide range of application-oriented ""big data sets"".","","Electronic:978-1-4799-9926-2; POD:978-1-4799-9927-9","10.1109/BigData.2015.7363944","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7363944","Big Data;Classification;Fundus Images;Generalized Flow;Microsoft Azure Machine Learning Studio","Big data;Data models;Lesions;Support vector machines;Testing;Training data;Vegetation","cloud computing;data reduction;database management systems;learning (artificial intelligence);parameter estimation;pattern classification","Azure ML approach;MAMLS;Microsoft Azure Machine Learning Studio;application-oriented Big Data sets;binary classification data sets;classification accuracy;cloud-based computing platform;cloud-based platforms;data dimensionality reduction;data-centric information;diabetic retinopathy lesions;fundus images;generalized flow;hierarchical binary classification tasks;large real-world data set computations;local data set;multiclass classification data sets;multiclass classification tasks;nonlinear classification model parameters estimation;optimized classification model;public data sets;real-world databases","","2","","13","","","Oct. 29 2015-Nov. 1 2015","","IEEE","IEEE Conference Publications"
"Exploring Accuracy-Cost Tradeoff in In-Home Living Activity Recognition Based on Power Consumptions and User Positions","K. Ueda; H. Suwa; Y. Arakawa; K. Yasumoto","Nara Inst. of Sci. & Technol., Nara, Japan","2015 IEEE International Conference on Computer and Information Technology; Ubiquitous Computing and Communications; Dependable, Autonomic and Secure Computing; Pervasive Intelligence and Computing","20151228","2015","","","1130","1137","Advanced context-aware services at home such as elderly monitoring requires highly accurate living activity recognition in a home environment. Existing studies on living activity recognition suffer from high deployment and maintenance costs, privacy intrusion due to utilization of cameras and microphones, and few recognizable activities or low recognition accuracy. In this paper, to solve these problems, we propose a new living activity recognition method. Our method utilizes only power meters attached to appliances and a positioning sensor attached to a resident of a home to mitigate privacy intrusion. We target 10 different living activities which cover most of our daily lives at home and construct activity recognition models based on machine-leaning. To accurately recognize the activities from the sensor data by power meters and position sensor, we explore the best combination of time window width for samples of training/test data, features, and machine-learning algorithms. Furthermore, we thoroughly investigate the tradeoff between the sensor data granularity and the consequent recognition accuracy. Through experiments using sensor data collected by four participants in our smart home, the proposed method achieved 97.8% average F-measure of recognizing 10 target activities with the finest sensor data granularity (position estimation error ≤ 0.1m, 16 power meters) and 86.9 % F-measure with room-level position accuracy and one power meter for each of four rooms.","","CD:978-1-5090-0153-8; Electronic:978-1-5090-0154-5","10.1109/CIT/IUCC/DASC/PICOM.2015.169","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7363213","activity recognition;in-home lining activity;machine learning;power consumption;user position","Data visualization;Home appliances;Intelligent sensors;Sensor systems;Smart homes;TV","data privacy;geriatrics;home automation;learning (artificial intelligence);patient monitoring;power consumption;power meters;security of data;sensors;ubiquitous computing;user interfaces","accuracy-cost tradeoff;advanced context-aware services;cameras utilization;consequent recognition accuracy;deployment costs;elderly monitoring;in-home living activity recognition;machine-learning algorithms;maintenance costs;microphones utilization;positioning sensor;power consumptions;power meters;privacy intrusion mitigation;sensor data granularity;smart home;time window width;user positions","","1","","22","","","26-28 Oct. 2015","","IEEE","IEEE Conference Publications"
"Ultrasonic fatty liver imaging","Y. Deng; J. Jago; Y. Gong","Philips Research China, Shanghai, China","2015 23rd European Signal Processing Conference (EUSIPCO)","20151228","2015","","","2591","2595","Fatty liver disease is a prevalent condition which may result in serious liver complications and is currently lack of an effective and efficient approach for its quantification. In the paper, we propose to directly image the fat content distribution in liver based on ultrasound echo radio-frequency signals. In the proposed method, spectral difference is utilized to represent the small pieces of liver tissues. Then the connection between the data representation and liver tissues is directly established by an elaborately designed learning process in the high-dimensional feature space, which includes comprehensive hyperparameter learning and model learning. Experimental results demonstrate the effectiveness of the proposed method which is able to visualize the fat distribution and has a 0.93 correlation coefficient with the fat-percentage quantification results of doctor's pathological analysis.","","Electronic:978-0-9928-6263-3; POD:978-1-4799-8851-8","10.1109/EUSIPCO.2015.7362853","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7362853","Fatty liver;Imaging;Machine learning;Quantification;Ultrasound echo signal","Attenuation;Imaging;Liver diseases;RF signals;Radio frequency;Ultrasonic imaging","biological tissues;biomedical ultrasonics;diseases;feature extraction;learning (artificial intelligence);liver;medical image processing","high-dimensional feature space;hyperparameter learning process;liver tissues;ultrasonic fatty liver imaging;ultrasound echo radiofrequency signals","","","","32","","","Aug. 31 2015-Sept. 4 2015","","IEEE","IEEE Conference Publications"
"Learning-Based Emulation of Sea Surface Wind Fields From Numerical Model Outputs and SAR Data","L. He; R. Fablet; B. Chapron; J. Tournadre","Laboratory of Oceanography from Space, Ifremer, Plouzane, France","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","20160108","2015","8","10","4742","4750","The availability of sea surface wind conditions with a high-resolution (HR) space-time sampling is a critical issue for a wide range of applications. Currently, no observation systems nor model forecasts provide relevant information with a high sampling rate in both space and time. Synthetic aperture radar (SAR) satellite systems deliver HR sea surface fields, with a spatial resolution below 0.01°, but they are also characterized by a large revisit time up 7 to 10 days for temperate zones. Meanwhile, operational model predictions typically involve a high temporal resolution (e.g., every 6 h), but also a low spatial resolution (0.5°). With a view to leveraging both data sources, we investigate statistical downscaling schemes. In this study, a new model based on a machine learning method, namely support vector regression (SVR), is built to reconstruct HR sea surface wind fields from low-resolution operational model forecasts. The considered case study off Norway demonstrates the relevance of the proposed SVR model. It outperforms state-of-the-art approaches [namely, linear, analog, and empirical orthogonal function (EOF) downscaling models] in terms of mean square error. It also realistically reproduces complex space-time variabilities of the observed SAR wind fields. We further discuss the SVR model as a generalization of the popular linear and analog models.","1939-1404;19391404","","10.1109/JSTARS.2015.2496503","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7335566","Coastal wind;downscaling;high resolution (HR);machine learning;support vector regression (SVR)","Machine learning;Numerical models;Predictive models;Sea surface;Support vector machines;Synthetic aperture radar;Wind forecasting","numerical analysis;regression analysis;remote sensing by radar;synthetic aperture radar;wind","Norway;SAR data;data source;empirical orthogonal function;high-resolution space-time sampling;machine learning method;numerical model;sea surface wind condition;sea surface wind field learning-based emulation;statistical downscaling scheme;support vector regression;synthetic aperture radar satellite system;temperate zone;time 7 day to 10 day","","1","","36","","20151123","Oct. 2015","","IEEE","IEEE Journals & Magazines"
"Automatic Evaluation Methods of Trainee's Answers to Develop a 4R Risk Prediction Training System","H. Minowa; H. Fujimoto; K. Takeuchi","Dept. of Bus. Adm., Okayama Shoka Univ., Okayama, Japan","2015 IIAI 4th International Congress on Advanced Applied Informatics","20160107","2015","","","283","286","4 Rounds (4R) training method is practiced in industrial office site for reducing accidents caused by human factors. The 4R method enables to raise hazard-prediction capability of worker such as coping, decision-making to avoid danger situation. The workers as trainees train on their own by finding hazards which lurked in the hazard prediction training (KYT in Japanese) sheet. However, there is a large problem that a single trainee cannot train oneself using 4R method because the training of 4R method needs instruction of expert as human instructor. To solve that problem, we aim to develop hazard prediction training system. The advantage of this system enables trainee to train oneself anytime/anywhere using 4R method. In this research paper, we reports about our proposal of training system, the development of subsystem which based on machine learning to evaluate trainee's answer correct or not, and reports the result of evaluation experimental that showed the average accuracy was 63.0±22.9 [%].","","Electronic:978-1-4799-9958-3; POD:978-1-4799-9959-0","10.1109/IIAI-AAI.2015.301","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7373916","e-learning;machine learning;natural language processing;training","Accidents;Chemicals;Computers;Hazards;Training;Training data","computer based training;hazards;industrial accidents;industrial training;learning (artificial intelligence);natural language processing;risk analysis","4 Rounds training method;4R risk prediction training system;accidents reducing;automatic trainee answer evaluation methods;decision-making;hazard prediction training sheet;hazard prediction training system;hazard-prediction capability;human factors;industrial office site;machine learning","","","","5","","","12-16 July 2015","","IEEE","IEEE Conference Publications"
"Reframing in Frequent Pattern Mining","C. F. Ahmed; M. Samiullah; N. Lachiche; M. Kull; P. Flach","ICube Lab., Univ. of Strasbourg, Strasbourg, France","2015 IEEE 27th International Conference on Tools with Artificial Intelligence (ICTAI)","20160107","2015","","","799","806","Mining frequent patterns is a crucial task in data mining. Most of the existing frequent pattern mining methods find the complete set of frequent patterns from a given dataset. However, in real-life scenarios we often need to predict the future frequent patterns for different tasks such as business policy making, web page recommendation, stock-market behavior and road traffic analysis. Predicting future frequent patterns from the currently available set of frequent patterns is challenging due to dataset shift where data distributions may change from one dataset to another. In this paper, we propose a new approach called reframing in frequent pattern mining to solve this task. Moreover, we experimentally show the existence of dataset shift in two real-life transactional datasets and the capability of our approach to handle these unknown shifts.","1082-3409;10823409","Electronic:978-1-5090-0163-7; USB:978-1-5090-0162-0","10.1109/ICTAI.2015.118","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7372214","Adaptation;Data Mining;Dataset Shift;Frequent Pattern Mining;Machine Learning","Adaptation models;Business;Cities and towns;Context;Data mining;Data models;Databases","data mining;recommender systems;stock markets","Web page recommendation;business policy making;data mining;frequent pattern mining;road traffic analysis;stock-market behavior","","","","18","","","9-11 Nov. 2015","","IEEE","IEEE Conference Publications"
