"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7153947,7154888,7154887,7154880,7153949,7154739,7086287,7154756,7153970,7152517,7150789,7151584,6894210,7148389,7050255,7148531,7148378,7149312,7140323,7140318,7140247,7147261,6975182,7136417,7136632,7039288,7133015,7132993,7133592,7132999,7132997,7130397,7130033,7130137,7130362,7129554,7106400,7130427,7130062,7130365,7130002,7128941,7124851,7125354,7125329,7125351,6902826,7084586,6883191,7038203,7117476,7119932,7119725,7120795,7120587,7119716,7069203,7112625,7116617,7117018,7116989,7116970,7116968,6910312,7116280,7116910,7109822,7114508,7006762,7021960,7110808,7045422,7111178,7078918,7079489,7031434,7039196,7108185,7106171,6598669,7051209,7069264,7103460,7102446,7100524,7100739,6868981,6872807,7100286,7100693,7098675,7047827,7098042,7097339,6971126,6967781,6945865,6990607,7006788,7095056",2017/05/05 21:53:53
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Iterative-tuning support vector machine for network traffic classification","Y. Hong; C. Huang; B. Nandy; N. Seddigh","Dept. of Systems and Computer Engineering, Carleton University, Ottawa, Ontario, Canada","2015 IFIP/IEEE International Symposium on Integrated Network Management (IM)","20150702","2015","","","458","466","Accurate and timely traffic classification is a key to providing Quality of Service (QoS), application-level visibility, and security monitoring for network operations and management. A class of traffic classification techniques have emerged that apply machine learning technology to predict the application class of a traffic flow based on the statistical properties of flow-features. In this paper, we propose a novel iterative-tuning scheme to increase the training speed of the classification algorithm using Support Vector Machine (SVM) learning. Meanwhile we derive the equations to obtain SVM parameters by conducting theoretical analysis of iterative-tuning SVM. Traffic classification is carried out using flow-level information extracted from NetFlow data. Performance evaluation demonstrates that the proposed iterative-tuning SVM exhibits a training speed that is two to ten times faster than eight other previously proposed SVM techniques found in the literature, while maintaining comparable classification accuracy as those eight SVM techniques. In the presence of millions of flows and Terabytes of data in the network, faster training speeds is essential to making SVM techniques a viable option for real-world deployment of traffic classification modules. In addition, network operators and cloud service providers can apply network traffic classification to address a range of issues including semi-real-time security monitoring and traffic engineering.","1573-0077;15730077","Electronic:978-1-4799-8241-7; POD:978-1-4799-8242-4","10.1109/INM.2015.7140323","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7140323","machine learning;network management;quality of service;support vector machine;traffic classification","Accuracy;Mathematical model;Protocols;Support vector machines;Telecommunication traffic;Testing;Training","iterative methods;learning (artificial intelligence);quality of service;support vector machines;telecommunication computing;telecommunication network management;telecommunication scheduling;telecommunication traffic","NetFlow data;QoS;SVM learning;SVM parameters;application-level visibility;cloud service providers;flow-features;flow-level information;iterative-tuning SVM;iterative-tuning scheme;machine learning technology;network management;network operations;network operators;network traffic classification;quality of service;semi-real-time security monitoring;statistical properties;support vector machine learning;traffic classification modules;traffic classification techniques;traffic engineering;traffic flow","","0","","42","","","11-15 May 2015","","IEEE","IEEE Conference Publications"
"Credit Risk Analysis Using Sparse Non-negative Matrix Factorizations","H. Sun; Z. Chen; J. Chen","Dept. of Stat., Southwestern Univ. of Finance & Econ., Chengdu, China","2015 2nd International Conference on Information Science and Control Engineering","20150611","2015","","","181","184","Credit risk analysis is to determine if a customer is likely to default on the financial obligation. In this paper, we will introduce sparse non-negative matrix factorization method to discovery the lower dimensional space for reducing the data dimensionality, which will contribute to good performance and fast computation in the credit risk classification performed by support vector machine. We test the sparse NMF in a real-world credit risk prediction task, and the empirical results demonstrate the advantage of sparse NMF by comparing with other state of art methods.","","Electronic:978-1-4673-6850-6; POD:978-1-4673-6851-3","10.1109/ICISCE.2015.47","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7120587","SVM;credit risk analysis;feature extraction;machine learning;non-negative matrix factorization;sparsity","Accuracy;Classification algorithms;Principal component analysis;Risk analysis;Sparse matrices;Support vector machines;Training","data reduction;financial data processing;matrix decomposition;pattern classification;risk analysis;sparse matrices;support vector machines","credit risk analysis;credit risk classification;data dimensionality;financial obligation;lower dimensional space;real-world credit risk prediction task;sparse NMF;sparse nonnegative matrix factorizations;support vector machine","","0","","11","","","24-26 April 2015","","IEEE","IEEE Conference Publications"
"Multitask Classification Hypothesis Space With Improved Generalization Bounds","C. Li; M. Georgiopoulos; G. C. Anagnostopoulos","Department of Electrical Engineering and Computer Science, University of Central Florida, Orlando, FL, USA","IEEE Transactions on Neural Networks and Learning Systems","20150616","2015","26","7","1468","1479","This paper presents a pair of hypothesis spaces (HSs) of vector-valued functions intended to be used in the context of multitask classification. While both are parameterized on the elements of reproducing kernel Hilbert spaces and impose a feature mapping that is common to all tasks, one of them assumes this mapping as fixed, while the more general one learns the mapping via multiple kernel learning. For these new HSs, empirical Rademacher complexity-based generalization bounds are derived, and are shown to be tighter than the bound of a particular HS, which has appeared recently in the literature, leading to improved performance. As a matter of fact, the latter HS is shown to be a special case of ours. Based on an equivalence to Group-Lasso type HSs, the proposed HSs are utilized toward corresponding support vector machine-based formulations. Finally, experimental results on multitask learning problems underline the quality of the derived bounds and validate this paper's analysis.","2162-237X;2162237X","","10.1109/TNNLS.2014.2347054","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6883191","Machine learning;pattern recognition;statistical learning;supervised learning;support vector machines","Context;Hilbert space;Kernel;Learning systems;Support vector machines;Training;Upper bound","Hilbert spaces;generalisation (artificial intelligence);learning (artificial intelligence);pattern classification;vectors","empirical Rademacher complexity-based generalization bounds;feature mapping;group-Lasso type HS;kernel Hilbert spaces reproduction;multitask classification context;multitask classification hypothesis space;multitask learning;vector-valued functions","","0","","35","","20140826","July 2015","","IEEE","IEEE Journals & Magazines"
"Mobile malware classification based on permission data","E. Egemen; E. İnal; A. Levi","Bilgisayar Bilimleri ve M&#x00FC;hendisli&#x011F;i Program&#x0131;, M&#x00FC;hendislik ve Do&#x011F;a Bilimleri Fak&#x00FC;ltesi, Sabanc&#x0131; &#x00DC;niversitesi, &#x0130;stanbul, T&#x00FC;rkiye","2015 23nd Signal Processing and Communications Applications Conference (SIU)","20150622","2015","","","1529","1532","The prevalence of mobile devices in today's world caused the security of these devices questioned more frequently than ever. Android, as one of the most widely used mobile operating systems, is the most likely target for malwares through third party applications. In this work, a method has been devised to detect malwares that target Android platform, by using classification based machine learning. In this study, we use permissions of applications as the features. After the training and test steps on the dataset consisting 5271 malwares and 5097 goodwares, we conclude that Random Forest classification results in 98% performance on the classification of applications. This work emphasizes how much mobile malware classification result can be improved by a system using only the permissions data.","2165-0608;21650608","Electronic:978-1-4673-7386-9; POD:978-1-4673-7387-6","10.1109/SIU.2015.7130137","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7130137","android;classification;machine learning;malware;mobile;permissions","Androids;Google;Humanoid robots;Malware;Mobile communication;Support vector machines","Android (operating system);invasive software;learning (artificial intelligence);mobile computing;pattern classification","Android;classification based machine learning;device security;malware detection;mobile devices;mobile malware classification;mobile operating systems;permission data;random forest classification;third party applications","","0","","","","","16-19 May 2015","","IEEE","IEEE Conference Publications"
"Determination of glucose concentration from near infrared spectra using least square support vector machine","B. A. Malik","University Science & Instrumentation Centre, University of Kashmir, Srinagar, India","2015 International Conference on Industrial Instrumentation and Control (ICIC)","20150709","2015","","","475","478","One of the many challenges for translating noninvasive glucose measurement into clinical practice is the calibration of the measuring instrument. In this work, least squares support vector regression (LS-SVR) has been used to develop a multivariate calibration model for determination of glucose concentration from near infra-red (NIR) spectra. The behaviour of developed model is studied on NIR spectra of a mixture composed of glucose, urea, and triacetin which spans from 2100 nm to 2400 nm with a spectral resolution of 1nm. The proposed model improved the standard error of prediction (SEP) from 49.4 mg/dL in case of Principal Component Regression (PCR) and 27.5 mg/dL in case of Principal Least Squares Regression (PLSR) to 19.4mg/dL.","","Electronic:978-1-4799-7165-7; POD:978-1-4799-7166-4","10.1109/IIC.2015.7150789","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7150789","Calibration;LS-SVM;Machine Learning;NIR;Non-invasive glucose measurement;SEC;SEP","Calibration;Diabetes;Kernel;Predictive models;Spectroscopy;Sugar;Support vector machines","biochemistry;calibration;chemical variables measurement;infrared spectra;least squares approximations;medical computing;principal component analysis;regression analysis;sugar;support vector machines","LS-SVR;NIR spectra;PCR;PLSR;SEP;clinical practice;glucose concentration;least square support vector machine;least squares support vector regression;mixture;multivariate calibration;near infrared spectra;noninvasive glucose measurement;principal component regression;principal least squares regression;spectral resolution;standard error-of-prediction","","0","","28","","","28-30 May 2015","","IEEE","IEEE Conference Publications"
"Domain Adaptation for Microscopy Imaging","C. Becker; C. M. Christoudias; P. Fua","Computer Vision Lab, &#x00C9;cole Polytechnique F&#x00E9;d&#x00E9;rale de Lausanne (EPFL), Lausanne, Switzerland","IEEE Transactions on Medical Imaging","20150429","2015","34","5","1125","1139","Electron and light microscopy imaging can now deliver high-quality image stacks of neural structures. However, the amount of human annotation effort required to analyze them remains a major bottleneck. While machine learning algorithms can be used to help automate this process, they require training data, which is time-consuming to obtain manually, especially in image stacks. Furthermore, due to changing experimental conditions, successive stacks often exhibit differences that are severe enough to make it difficult to use a classifier trained for a specific one on another. This means that this tedious annotation process has to be repeated for each new stack. In this paper, we present a domain adaptation algorithm that addresses this issue by effectively leveraging labeled examples across different acquisitions and significantly reducing the annotation requirements. Our approach can handle complex, nonlinear image feature transformations and scales to large microscopy datasets that often involve high-dimensional feature spaces and large 3D data volumes. We evaluate our approach on four challenging electron and light microscopy applications that exhibit very different image modalities and where annotation is very costly. Across all applications we achieve a significant improvement over the state-of-the-art machine learning methods and demonstrate our ability to greatly reduce human annotation effort.","0278-0062;02780062","","10.1109/TMI.2014.2376872","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6971126","AdaBoost;boosting;domain adaptation;electron and light microscopy;machine learning;transfer learning","Boosting;Electron microscopy;Regression tree analysis;Three-dimensional displays;Training;Training data","biomedical optical imaging;electron microscopy;learning (artificial intelligence);medical image processing;neurophysiology;optical microscopy","3D data volumes;annotation process;classifier;domain adaptation algorithm;electron microscopy imaging;high-dimensional feature spaces;high-quality image stacks;human annotation effort;image modalities;light microscopy imaging;machine learning algorithms;microscopy datasets;neural structures;nonlinear image feature transformations;training data","Algorithms;Animals;Brain;Data Curation;Databases, Factual;Humans;Image Processing, Computer-Assisted;Machine Learning;Microscopy;Rats","3","","42","","20141202","May 2015","","IEEE","IEEE Journals & Magazines"
"Improving accuracy of on-chip diagnosis via incremental learning","X. Ren; M. Martin; R. D. Blanton","Department of Electrical and Computer Engineering, Carnegie Mellon University, 5000 Forbes Ave, Pittsburgh, PA, USA","2015 IEEE 33rd VLSI Test Symposium (VTS)","20150604","2015","","","1","6","On-chip test/diagnosis is proposed to be an effective method to ensure the lifetime reliability of integrated systems. In order to manage the complexity of such an approach, an integrated system is partitioned into multiple modules where each module can be periodically tested, diagnosed and repaired if necessary. The limitation of on-chip memory and computing capability, coupled with the inherent uncertainty in diagnosis, causes the occurrence of misdiagnoses. To address this challenge, a novel incremental-learning algorithm, namely dynamic k-nearest-neighbor (DKNN), is developed to improve the accuracy of on-chip diagnosis. Different from the conventional KNN, DKNN employs online diagnosis data to update the learned classifier so that the classifier can keep evolving as new diagnosis data becomes available. Incorporating online diagnosis data enables tracking of the fault distribution and thus improves diagnostic accuracy. Experiments using various benchmark circuits (e.g., the cache controller from the OpenSPARC T2 processor design) demonstrate that diagnostic accuracy can be more than doubled.","1093-0167;10930167","Electronic:978-1-4799-7597-6; POD:978-1-4799-7598-3","10.1109/VTS.2015.7116280","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7116280","On-chip diagnosis;diagnostic accuracy;k-nearest-neighbor;lifetime reliability;machine learning","Accuracy;Benchmark testing;Circuit faults;Delays;Heuristic algorithms;System-on-chip","learning (artificial intelligence);program diagnostics;program testing;software reliability","DKNN;OpenSPARC T2 processor design;cache controller;dynamic k-nearest-neighbor;incremental-learning algorithm;integrated system reliability;on-chip diagnosis;on-chip testing;online diagnosis data","","3","","29","","","27-29 April 2015","","IEEE","IEEE Conference Publications"
"Digital pathology: Identifying spongiosis in unstained histopathology specimen","S. Abeysekera; N. Kar; W. Siew; M. Po-Leen Ooi; Y. C. Kuang; S. Syed Hassan; S. Demidenko","School of Engineering, Monash University Malaysia, Malaysia","2015 IEEE International Instrumentation and Measurement Technology Conference (I2MTC) Proceedings","20150709","2015","","","1970","1975","Histopathological specimens are prepped through a process called staining prior to analysis by the pathologist. Staining of a pathological specimen is a standard procedure used to increase the contrast between the cell and tissue structures against the background. Unfortunately, staining is a lengthy process that requires hours of preparation. Moreover, the chemicals used to perform the procedure can affect the specimen's characteristics. The entire problem of staining can be eliminated if detection and diagnosis can be performed on unstained specimen. However the low-contrast unstained samples can seriously affect the diagnosis reliability. Currently, no established technique exists for the detection and diagnosis of unstained histhopathological samples. This project aims to detect and diagnose spongiosis, a type of cerebral edema, in unstained histopathological samples taken from poultry brains. Success of this research is the first step towards detecting various classes of cerebral edema. It is a fast and accurate clinical tool that greatly enhances the analytic capability of the histopathological laboratory. The computer-aided diagnosis enables short turn-around time and higher consistency in the histopathological laboratory that services hospitals and clinics.","1091-5281;10915281","Electronic:978-1-4799-6114-6; POD:978-1-4799-6115-3; USB:978-1-4799-6113-9","10.1109/I2MTC.2015.7151584","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7151584","digital pathology;machine learning;spectral imaging","Accuracy;Algorithm design and analysis;Classification algorithms;Feature extraction;Multispectral imaging;Pathology;Standards","biological specimen preparation;biological tissues;biomedical optical imaging;brain;cellular biophysics;diseases;feature extraction;medical diagnostic computing;neurophysiology","cell structure contrast;cerebral edema class;cerebral edema detection;clinical tool;computer-aided diagnosis;digital pathology;histopathological laboratory analytic capability;histopathological laboratory consistency;histopathological specimen preparation;histopathological specimen staining;hospital;low-contrast unstained sample effect;poultry brain;short turn-around time;specimen characteristics;spongiosis detection;spongiosis diagnosis reliability;spongiosis identification;staining chemical effect;tissue structure contrast;unstained histopathological specimen","","0","","16","","","11-14 May 2015","","IEEE","IEEE Conference Publications"
"A comparative study of file-type identification techniques","N. S. Alamri; W. H. Allen","Computer Science and Cybersecurity, Florida Institute of Technology, Melbourne, USA","SoutheastCon 2015","20150625","2015","","","1","5","Research in file-type identification has employed a number of different approaches to classify unknown files according to their actual file type. However, due to the lack of implementation details in much of the published research and the use of private datasets for many of those projects, it is often not possible to compare new techniques with the prior work. In this paper, we present a comparison of five common file-type identification approaches, along with the parameters used to perform the comparisons. All approaches were evaluated with the same dataset which was drawn from public or widely-available sources. Our results show that each approach can produce good results with 88% to 97% classification rates, but achieving these results requires “tuning” the parameters of the inputs to the classifiers.","1091-0050;10910050","Electronic:978-1-4673-7300-5; POD:978-1-4673-7301-2","10.1109/SECON.2015.7132993","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7132993","cybersecurity;digital forensics;feature extraction;file-type identification;machine learning","Data models;Feature extraction;Kernel;Neural networks;Principal component analysis;Support vector machines;Training data","digital forensics;file organisation;pattern classification","classifier;cybersecurity;digital forensics;file classification;file-type identification technique;input parameter tuning","","0","","16","","","9-12 April 2015","","IEEE","IEEE Conference Publications"
"Randomized General Regression Network for Identification of Defect Patterns in Semiconductor Wafer Maps","F. Adly; P. D. Yoo; S. Muhaidat; Y. Al-Hammadi; U. Lee; M. Ismail","ATIC-Khalifa Semiconductor Research Center, Khalifa University, Abu Dhabi, UAE","IEEE Transactions on Semiconductor Manufacturing","20150501","2015","28","2","145","152","Defect detection and classification in semiconductor wafers has received an increasing attention from both industry and academia alike. Wafer defects are a serious problem that could cause massive losses to the companies' yield. The defects occur as a result of a lengthy and complex fabrication process involving hundreds of stages, and they can create unique patterns. If these patterns were to be identified and classified correctly, then the root of the fabrication problem can be recognized and eventually resolved. Machine learning (ML) techniques have been widely accepted and are well suited for such classification-/identification problems. However, none of the existing ML model's performance exceeds 96% in identification accuracy for such tasks. In this paper, we develop a state-of-the-art classifying algorithm using multiple ML techniques, relying on a general-regression-network-based consensus learning model along with a powerful randomization technique. We compare our proposed method with the widely used ML models in terms of model accuracy, stability, and time complexity. Our method has proved to be more accurate and stable as compared to any of the existing algorithms reported in the literature, achieving its accuracy of 99.8%, stability of 1.128, and TBM of 15.8 s.","0894-6507;08946507","","10.1109/TSM.2015.2405252","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7047827","Semiconductor wafer defect patterns;ensembles;machine-learning;neural-networks;randomization;semiconductor wafer defect patterns,","Accuracy;Computational modeling;Data models;Predictive models;Semiconductor device modeling;Support vector machines;Training","learning (artificial intelligence);regression analysis;semiconductor technology","ML technique;complex fabrication process;defect classification;defect detection;defect patterns identification;general-regression-network-based consensus learning model;machine learning;randomization technique;randomized general regression network;semiconductor wafer map;state-of-the-art classifying algorithm;wafer defect","","2","","35","","20150224","May 2015","","IEEE","IEEE Journals & Magazines"
