"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7033174,7033107,7033095,7033112,7033173,7033167,7033187,7033093,7033083,7033176,7033148,7033104,7033186,7033129,7033151,7033124,7033113,7033153,7033177,7033175,7033157,7033087,7033147,7033156,7033110,7033105,7033091,7033086,7033185,7033172,7033096,7033164,7033146,7033133,7033155,7033179,7033159,7033102,7033166,7033181,7033109,7033141,7033090,7033085,7033099,7033184,7033171,7033114,7033137,7033145,7033118,7033132,7033123,7033128,7033178,7033149,7033158,7033088,7033168,7033111,7033106,7033092,7033101,7033165,7033134,7033180,7033160,7033108,7033103,7033182,7033142,7033140,7033115,7033138,7033119,7033150,7033089,7033169,7033084,7033098,7033135,7033161,7033183,7033143,7033116,7033120,7033125,7033130,7033170,7033094,7033136,7033162,7033121,7033126,7033122,7033127,7009676,7009154,7009106,7009128",2017/05/05 00:04:58
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Clustering-Based Grouping Model for Enhancing Collaborative Learning","Y. Pang; F. Xiao; H. Wang; X. Xue","Dept. of Math., Southern Connecticut State Univ., New Haven, CT, USA","2014 13th International Conference on Machine Learning and Applications","20150209","2014","","","562","567","Group work is widely used in tertiary institutions due to the considerable advantages of collaborative learning. Previous studies indicated that the group diversity had positive influence on the group work achievement. Therefore, how to achieve diversity within a group effectively and automatically is an interesting question. In this paper we propose a novel clustering-based grouping model. The proposed technique first employs balanced K-means algorithm to divide the students into several size-balanced clusters, such that the students within the same cluster are more similar (in some sense) to each other than to those in other clusters, then adopts one-sample-each-cluster strategy to construct the groups<sup>1</sup>. We evaluated the proposed technique based on two small-scale case studies. The result observed may indicate that the clustering-based grouping model is feasible and effective.","","Electronic:978-1-4799-7415-3; POD:978-1-4799-7416-0; USB:978-1-4799-7414-6","10.1109/ICMLA.2014.94","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7033177","balanced K-means;collaborative learning;group diversity","Clustering algorithms;Collaborative work;Educational institutions;Organizations;Vectors","educational institutions;learning (artificial intelligence);pattern clustering","balanced K-means algorithm;clustering-based grouping model;collaborative learning;group diversity;groupwork achievement;one-sample-each-cluster strategy;size-balanced clusters;tertiary institutions","","3","","24","","","3-6 Dec. 2014","","IEEE","IEEE Conference Publications"
"Automatically Filtering Irrelevant Words for Applications in Language Acquisition","G. Sohsah; E. Akkurt; I. Safarli; M. Unal; O. Guzey","Istanbul Sehir Univ., Istanbul, Turkey","2014 13th International Conference on Machine Learning and Applications","20150209","2014","","","557","561","Building one's vocabulary in a language is an important component of language acquisition. Children learn their native language by being immersed in the language that is used in their environment. However, in second language acquisition, learners are often exposed to vocabulary that is selected by others specifically to aid language acquisition such as textbooks and word-lists. In this paper, we are presenting a machine learning based method for automatically selecting words that are relevant to the language acquisition task. The word relevancy is determined using data collected from 30 practicing English as a Second Language teachers for this purpose. We demonstrate the viability of this approach by using words from two major corpora, although in practice any corpora such as Google Books corpus can be utilized.","","Electronic:978-1-4799-7415-3; POD:978-1-4799-7416-0; USB:978-1-4799-7414-6","10.1109/ICMLA.2014.113","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7033176","educational data mining; English as a foreign language; natural language processing for education","Context;Dispersion;Educational institutions;Filtering;Google;Logistics;Natural language processing","computer aided instruction;data mining;learning (artificial intelligence);linguistics;natural language processing;teaching","English as a second language teachers;Google Books corpus;irrelevant word filtering;machine learning based method;second language acquisition;vocabulary","","0","","20","","","3-6 Dec. 2014","","IEEE","IEEE Conference Publications"
"An Intelligent Tutoring System for Argument-Making in Higher Education: A Pilot Study","C. H. Chuan; D. Dinsmore; J. Schmuller; T. Morris","Sch. of Comput., Univ. of North Florida, Jacksonville, FL, USA","2014 13th International Conference on Machine Learning and Applications","20150209","2014","","","553","556","This paper presents a pilot study on an intelligent tutoring system for domain-independent argument making. Students' responses to an open-ended question were collected as the instances for supervised text classification based on the grade given by the instructor using structured outcome of the learning observation taxonomy. The responses were processed using Cohmetrix as well as n-gram models to generate attributes for the classification task. The best result of 81.74% in classification correct rate was obtained when all grade classes were used.","","Electronic:978-1-4799-7415-3; POD:978-1-4799-7416-0; USB:978-1-4799-7414-6","10.1109/ICMLA.2014.112","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7033175","intelligent tutoring systems; arguments; Cohmetrix; text classification","Abstracts;Connectors;Educational institutions;Equations;Mathematical model;Taxonomy;Text categorization","further education;intelligent tutoring systems;pattern classification;text analysis","Cohmetrix model;classification correct rate;domain-independent argument making;higher education;intelligent tutoring system;n-gram model;supervised text classification","","0","","9","","","3-6 Dec. 2014","","IEEE","IEEE Conference Publications"
"Learner Engagement Measurement and Classification in 1:1 Learning","S. Aslan; Z. Cataltepe; I. Diner; O. Dundar; A. A. Esme; R. Ferens; G. Kamhi; E. Oktay; C. Soysal; M. Yener","Open Lab. Istanbul, Intel Corp., Istanbul, Turkey","2014 13th International Conference on Machine Learning and Applications","20150209","2014","","","545","552","We explore the feasibility of measuring learner engagement and classifying the engagement level based on machine learning applied on data from 2D/3D camera sensors and eye trackers in a 1:1 learning setting. Our results are based on nine pilot sessions held in a local high school where we recorded features related to student engagement while consuming educational content. We label the collected data as Engaged or NotEngaged while observing videos of the students and their screens. Based on the collected data, perceptual user features (e.g., body posture, facial points, and gaze) are extracted. We use feature selection and classification methods to produce classifiers that can detect whether a student is engaged or not. Accuracies of up to 85-95% are achieved on the collected dataset. We believe our work pioneers in the successful classification of student engagement based on perceptual user features in a 1:1 authentic learning setting.","","Electronic:978-1-4799-7415-3; POD:978-1-4799-7416-0; USB:978-1-4799-7414-6","10.1109/ICMLA.2014.111","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7033174","engagement detection; feature selection; classification; machine learning","Accuracy;Cameras;Computers;Educational institutions;Feature extraction;Sensors;Three-dimensional displays","cameras;data acquisition;feature extraction;feature selection;gaze tracking;learning (artificial intelligence);pattern classification","2D-3D camera sensor;classification methods;educational content;eye trackers;feature extraction;feature selection;learner engagement measurement;machine learning","","0","","31","","","3-6 Dec. 2014","","IEEE","IEEE Conference Publications"
"Using Balanced Random Forests on Load Spectrum Data for Classifying Component Failures of a Hybrid Electric Vehicle Fleet","P. Bergmeir; C. Nitsche; J. Nonnast; M. Bargende; P. Antony; U. Keller","Fac. of Inf. Technol., Esslingen Univ. of Appl. Sci., Esslingen, Germany","2014 13th International Conference on Machine Learning and Applications","20150209","2014","","","397","404","To be able to optimize the dimensioning of the power-train of a hybrid electric vehicle, engineers have to find relationships between stresses of the power-train and failures of its components. In this paper, we apply the machine learning technique random forest to a heterogeneous dataset consisting of so-called ""load spectrum"" data resulting from transforming stress-time functions to frequency distributions. In Fatigue Analysis this is the state-of-the-art data employed for calculating the fatigue life of components. We (i) study the usability of random forests modeled on this kind of data to distinguish between faulty and non-faulty vehicles, and (ii) address the problem of selecting a small number of relevant variables in order to further decrease the misclassification rate and, even more important from our engineering point of view, to identify failure related variables. As our data contains just very few samples of faulty compared to non-faulty vehicles, we furthermore present a framework for tuning the random forest to handle this class imbalance. We demonstrate experimentally for failures of the hybrid car battery that using random forests for variable selection and classification of load spectrum data achieves promising classification performance and enables engineers to identify possible relationships between loads and failures of hybrid components.","","Electronic:978-1-4799-7415-3; POD:978-1-4799-7416-0; USB:978-1-4799-7414-6","10.1109/ICMLA.2014.71","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7033148","","Batteries;Hybrid electric vehicles;Indexes;Temperature measurement;Tuning;Vegetation","automobiles;battery powered vehicles;failure analysis;fatigue;hybrid electric vehicles;learning (artificial intelligence);load distribution;power engineering computing;power transmission (mechanical)","balanced random forest;fatigue analysis;faulty vehicle;frequency distribution;heterogeneous dataset;hybrid car battery failure identification;hybrid electric vehicle fleet;load spectrum data classification;load spectrum data variable selection;machine learning technique;nonfaulty vehicle;power train component failure;stress-time function transformation","","2","","23","","","3-6 Dec. 2014","","IEEE","IEEE Conference Publications"
"Transient Characteristics of DC-DC Converter with PID Parameters Selection and Neural Network Control","H. Maruta; D. Mitsutake; F. Kurokawa","Grad. Sch. of Eng., Nagasaki Univ., Nagasaki, Japan","2014 13th International Conference on Machine Learning and Applications","20150209","2014","","","447","452","This paper presents a neural network based PID parameter selection control to improve the transient response of dc-dc converters. In the conventional PID control, parameters of it such as proportional, integral, and differential coefficients are selected as fixed parameters to regulate both transient and steady-state characteristics simultaneously as much as possible. The parameter setting of PID control is not optimal for the improvement of transient-state characteristics since the setting needs to satisfy stable steady-state characteristics. Therefore, the parameter selection for different states is widely applicable from the point of view of the improvement of transient response. In this study, we present a novel parameter selection method for PID control based on the load change prediction of neural network to improve the transient response of dc-dc converter. In the presented method, suitable PID parameters are selected with neural network. This neural network is trained to predict the load change from the output voltage of dc-dc converter in advance. From the predicted result of neural network, PID parameters are changed to optimal ones after the load change occurs. Additionally, the reference modification with another neural network, which is trained to modify the reference value of PID control, is also adopted simultaneously to obtain more effective improvement of transient response. From evaluation results, we confirm that our presented method contributes to obtain an effective improvement of the transient response compared to the conventional PID control.","","Electronic:978-1-4799-7415-3; POD:978-1-4799-7416-0; USB:978-1-4799-7414-6","10.1109/ICMLA.2014.78","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7033157","PID control;dc-dc converter;neural network","DC-DC power converters;Neural networks;PD control;Training;Transient analysis;Transient response;Voltage control","DC-DC power convertors;load regulation;machine control;neurocontrollers;parameter estimation;three-term control;transient response","DC-DC converter;PID control;load change prediction;neural network control;parameter selection method;reference modification;transient response","","0","","12","","","3-6 Dec. 2014","","IEEE","IEEE Conference Publications"
"A Hybrid Genetic-Programming Swarm-Optimisation Approach for Examining the Nature and Stability of High Frequency Trading Strategies","A. I. Funie; M. Salmon; W. Luk","Dept. of Comput., Imperial Coll. London, London, UK","2014 13th International Conference on Machine Learning and Applications","20150209","2014","","","29","34","Advances in high frequency trading in financial markets have exceeded the ability of regulators to monitor market stability, creating the need for tools that go beyond market microstructure theory and examine markets in real time, driven by algorithms, as employed in practice. This paper investigates the design, performance and stability of high frequency trading rules using a hybrid evolutionary algorithm based on genetic programming, with particle swarm optimisation layered on top to improve the genetic operators' performance. Our algorithm learns relevant trading signal information using Foreign Exchange market data. Execution time is significantly reduced by implementing computationally intensive tasks using Field Programmable Gate Array technology. This approach is shown to provide a reliable platform for examining the stability and nature of optimal trading strategies under different market conditions through robust statistical results on the optimal rules' performance and their economic value.","","Electronic:978-1-4799-7415-3; POD:978-1-4799-7416-0; USB:978-1-4799-7414-6","10.1109/ICMLA.2014.11","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7033087","","Algorithm design and analysis;Genetics;Noise;Prediction algorithms;Sociology;Statistics;Testing","economics;field programmable gate arrays;foreign exchange trading;genetic algorithms;particle swarm optimisation","economic value;field programmable gate array technology;financial markets;foreign exchange market data;genetic programming;high frequency trading strategies;hybrid evolutionary algorithm;monitor market stability;particle swarm optimisation","","1","","5","","","3-6 Dec. 2014","","IEEE","IEEE Conference Publications"
"Dimension reduction techniques for accessing Chinese readability","Y. H. Chen; Ting-Chia Lin","Department of Computer Science and Information Engineering, National Chiayi University, Taiwan","2014 International Conference on Machine Learning and Cybernetics","20150115","2014","1","","434","438","Machine learning-based techniques have been used to assess document readability in recent studies. One of the important issues of machine learning-based text classification techniques is to reduce the dimension of the document vectors. Different feature selection and feature extraction methods such as mutual information, chi-square test, information gain, PCA, and LSA are compared for assessing Chinese readability. We also compare classification techniques SVM and LDA. The experimental results indicate that the combination of chi-square feature selection method and SVM performs well.","2160-133X;2160133X","CD-ROM:978-1-4799-4217-6; Electronic:978-1-4799-4215-2; POD:978-1-4799-4214-5","10.1109/ICMLC.2014.7009154","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7009154","Chinese readability;Classification;Feature extraction;Feature selection;Machine learning","Abstracts;Feature extraction;Principal component analysis;Support vector machines","feature extraction;feature selection;learning (artificial intelligence);natural language processing;pattern classification;principal component analysis;support vector machines;text analysis","Chinese readability;LDA;LSA;PCA;SVM;chi-square feature selection method;chi-square test;dimension reduction techniques;document readability assessment;document vectors;feature extraction;information gain;machine learning-based techniques;mutual information;text classification techniques","","2","","21","","","13-16 July 2014","","IEEE","IEEE Conference Publications"
"American Sign Language Recognition Using Leap Motion Sensor","C. H. Chuan; E. Regina; C. Guardino","Sch. of Comput., Univ. of North Florida Jacksonville, Jacksonville, FL, USA","2014 13th International Conference on Machine Learning and Applications","20150209","2014","","","541","544","In this paper, we present an American Sign Language recognition system using a compact and affordable 3D motion sensor. The palm-sized Leap Motion sensor provides a much more portable and economical solution than Cyblerglove or Microsoft kinect used in existing studies. We apply k-nearest neighbor and support vector machine to classify the 26 letters of the English alphabet in American Sign Language using the derived features from the sensory data. The experiment result shows that the highest average classification rate of 72.78% and 79.83% was achieved by k-nearest neighbor and support vector machine respectively. We also provide detailed discussions on the parameter setting in machine learning methods and accuracy of specific alphabet letters in this paper.","","Electronic:978-1-4799-7415-3; POD:978-1-4799-7416-0; USB:978-1-4799-7414-6","10.1109/ICMLA.2014.110","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7033173","American Sign Language; 3D Leap Motion sensor; k-nearest neighbor; support vector machine; deaf education","Accuracy;Assistive technology;Gesture recognition;Support vector machines;Thumb;Vectors","handicapped aids;image classification;learning (artificial intelligence);natural language processing;sensors;sign language recognition;support vector machines","3D motion sensor;American sign language recognition;English alphabet letter classification rate;k-nearest neighbor;machine learning methods;palm-sized leap motion sensor;parameter setting;sensory data;support vector machine","","6","","4","","","3-6 Dec. 2014","","IEEE","IEEE Conference Publications"
"Facial Expression Recognition Using Kinect Depth Sensor and Convolutional Neural Networks","E. P. Ijjina; C. K. Mohan","Dept. of Comput. Sci. & Eng., Indian Inst. of Technol., Hyderabad, Hyderabad, India","2014 13th International Conference on Machine Learning and Applications","20150209","2014","","","392","396","Facial expression recognition is an active area of research with applications in the design of Human Computer Interaction (HCI) systems. In this paper, we propose an approach for facial expression recognition using deep convolutional neural networks (CNN) based on features generated from depth information only. The Gradient direction information of depth data is used to represent facial information, due its invariance to distance from the sensor. The ability of a convolutional neural networks (CNN) to learn local discriminative patterns from data is used to recognize facial expressions from the representation of unregistered facial images. Experiments conducted on EURECOM kinect face dataset demonstrate the effectiveness of the proposed approach.","","Electronic:978-1-4799-7415-3; POD:978-1-4799-7416-0; USB:978-1-4799-7414-6","10.1109/ICMLA.2014.70","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7033147","Facial expression recognition;convolutional neural networks (CNN)","Cameras;Face;Face recognition;Image recognition;Lighting;Mouth;Neural networks","face recognition;image representation;image sensors;neural nets","CNN;EURECOM Kinect face dataset;HCI system design;Kinect depth sensor;deep convolutional neural networks;facial expression recognition;facial information representation;gradient direction information;human computer interaction system design;local discriminative patterns;unregistered facial image representation","","4","","15","","","3-6 Dec. 2014","","IEEE","IEEE Conference Publications"
