"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1384585,1383542,1384537,1384535,1383495,1384575,1384598,1384607,1384547,1384533,1384579,1383539,1384561,1383536,1383493,1384558,1383486,1383518,1384590,1383529,1384596,1384605,1384545,1384554,1383533,1384599,1383537,1384559,1383519,1384555,1383534,1384600,1383491,1384592,1384556,1384601,1383496,1383499,1380396,1378294,1382072,1382151,1382129,1378534,1380387,1382082,1378587,1380384,1378571,1381993,1381994,1382127,1382126,1381984,1382051,1382084,1382083,1382374,1378575,1382141,1382364,1382128,1378604,1382227,1382065,1382383,1380393,1382058,1380476,1378609,1381979,1380639,1382004,1382238,1382207,1378555,1380491,1378522,1378547,1382206,1380399,1381989,1378565,1378520,1382395,1382293,1382181,1382014,1380357,1380766,1380603,1380453,1382205,1382202,1382008,1380714,1378515,1382189,1382252,1382093",2017/05/05 21:13:55
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Hybrid particle swarm optimization with simulated annealing","Xi-Huai Wang; Jun-Jun Li","Dept. of Electr. & Autom., Shanghai Maritime Univ., China","Proceedings of 2004 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.04EX826)","20050124","2004","4","","2402","2405 vol.4","Particle swarm optimization is a recently invented intelligent optimizer with several highly desirable attributes. A hybrid particle swarm optimization is proposed. This method integrates the particle swarm optimization with simulated annealing. The method is applied to six test functions' optimization and the simulation shows that the performance of this algorithm is better than that of the adaptive particle swarm optimization and the genetic chaos optimization.","","POD:0-7803-8403-2","10.1109/ICMLC.2004.1382205","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1382205","","Automation;Birds;Chaos;Computational modeling;Evolutionary computation;Genetics;Machine learning algorithms;Optimization methods;Particle swarm optimization;Simulated annealing","simulated annealing","function optimization;genetic chaos optimization;hybrid particle swarm optimization;simulated annealing","","7","","6","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"Knowledge entropy in rough set theory","Ming Li; Xiao-Feng Zhang","Inst. of Intelligent Inf. Process., Lanzhou Univ. of Technol., China","Proceedings of 2004 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.04EX826)","20050124","2004","3","","1408","1412 vol.3","Rough set theory is an important tool to deal with imprecise, uncertainty and fuzzy information, and has gained great success in machine learning, data mining and intelligent data analysis. When it was proposed, many researchers worked on it in different views such as constructive methods, algebraic methods, formal concept analysis, and etc. We analyze it in view of entropy theory, and present a new concept - knowledge entropy. We discuss properties of it and apply it to discuss basic concepts in rough set theory. From the analysis, we construct a mapping between knowledge entropy theory and rough set theory, and we also hope to find effective algorithms by the application of it.","","POD:0-7803-8403-2","10.1109/ICMLC.2004.1381994","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1381994","","Data mining;Educational institutions;Entropy;Fuzzy logic;Fuzzy set theory;Information processing;Learning systems;Machine learning;Set theory;Uncertainty","data analysis;data mining;entropy;learning (artificial intelligence);rough set theory","algebraic methods;constructive methods;data mining;formal concept analysis;fuzzy information;intelligent data analysis;knowledge entropy theory;machine learning;rough set theory","","1","","8","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"Targeting market selection based-on fuzzy preference relation","Xiang Li; Ya-Ping Niu; Shu-Xia Yang","Sch. of Bus. Adm., North China Electr. Power Univ., Beijing, China","Proceedings of 2004 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.04EX826)","20050124","2004","4","","2390","2392 vol.4","The selection of targeting market is the foundation of establishing the marketing strategy, the premise of optimizing resource assignment, and the guarantee of improving the enterprise's economic benefit. The paper discusses the feasibility of selecting the targeting market by using the fuzzy theory and the selecting method for targeting market based on fuzzy preference relation. Moreover, it studies the advantages and disadvantages of the method. At the last part of the paper, it gives an example calculated with this method.","","POD:0-7803-8403-2","10.1109/ICMLC.2004.1382202","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1382202","","Cybernetics;Fuzzy sets;Humans;Machine learning;Marketing and sales;Mathematics;Modems;Power generation economics","fuzzy set theory;marketing;optimisation","fuzzy preference relation;fuzzy theory;market targeting selection;resource assignment optimization","","0","","6","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"Multiple neural networks fusion model based on Choquet fuzzy integral","Xi-Zhao Wang; Jun-Fen Chen","Machine Learning Center, Hebei Univ., Baoding, China","Proceedings of 2004 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.04EX826)","20050124","2004","4","","2024","2027 vol.4","It is well recognized that the fuzzy measure plays a crucial role in fusion of multiple different classifiers using fuzzy integral. Many papers have focused on how to determine a fuzzy measure. Taking into account the intuitive idea that every classifier has different classification ability to the different class and the important role of the fuzzy integral in the process of information fusion, This work presents an optimization problem. By solving this optimization problem, the density function can be determined. Our study focuses on the Choquet fuzzy integral and the g-Lamda fuzzy measure. It shows that, in comparison with other fuzzy integrals such as Sugeno integral, the Choquet fuzzy integral and the corresponding g-Lamda fuzzy measure have the better performance for the system classification accuracy.","","POD:0-7803-8403-2","10.1109/ICMLC.2004.1382127","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1382127","","Computer science;Density measurement;Fuzzy neural networks;Fuzzy sets;Fuzzy systems;Machine learning;Mathematics;Neural networks;Performance evaluation;Power measurement","fuzzy set theory;neural nets;nonlinear functions;optimisation","Choquet fuzzy integral;density function;g-Lamda fuzzy measure;information fusion;multiple neural networks fusion model;optimization problem","","4","","11","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"Information query immune algorithm based on vector space model","Zi-Qiang Wang; Bo-Qin Feng","Dept. of Comput. Sci., Xi'an Jiaotong Univ., China","Proceedings of 2004 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.04EX826)","20050124","2004","4","","2515","2519 vol.4","To efficiently satisfy the user query requirements in information retrieval, a novel immune query optimization algorithm for information retrieval is proposed. The core of the immune algorithm lies on constructing the immune operator that is realized by vaccination and immune selection. The strategies and the methods of selecting and constructing a vaccine for the problem are given in the paper. Immune algorithm for query optimization introduces the immune operators to genetic algorithms for query optimization. This algorithm properly deals with the degeneration in conventional genetic algorithms, therefore increases the convergence speed. Experimental results show that the novel algorithm has higher precision and faster computation speed.","","POD:0-7803-8403-2","10.1109/ICMLC.2004.1382227","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1382227","","Computer science;Evolution (biology);Genetic algorithms;Immune system;Information retrieval;Machine learning;Machine learning algorithms;Neural networks;Optimization methods;Query processing","genetic algorithms;information retrieval","genetic algorithm;immune query optimization algorithm;information query immune algorithm;information retrieval;query optimization;query requirement;vaccination;vector space model","","0","","8","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"A new uncertainty measure of knowledge in incomplete information systems","Ren-Pu Li; Dao Huang","Inst. of Inf., East China Univ. of Sci. & Technol., Shanghai, China","Proceedings of 2004 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.04EX826)","20050124","2004","3","","1486","1490 vol.3","In this paper, the problem of estimating the uncertainty of knowledge in incomplete information systems is studied. Some limitations of the previous measure - rough entropy are first analyzed and then a new measure called incomplete entropy is presented. Compared with rough entropy, incomplete entropy can be used in both incomplete and complete information system and has more precise estimation for uncertainty of knowledge in incomplete information systems.","","POD:0-7803-8403-2","10.1109/ICMLC.2004.1382008","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1382008","","Algorithm design and analysis;Cybernetics;Data mining;Entropy;Information analysis;Information systems;Machine learning;Measurement uncertainty;Set theory","entropy;estimation theory;information systems;knowledge based systems;rough set theory;uncertainty handling","incomplete entropy;incomplete information systems;knowledge uncertainty estimation;rough entropy analysis","","0","","7","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"Optimal birth control for periodic age-dependent population dynamics","Chun Zhao; Mian-Sen Wang; Ping Zhao; An-Hua Wan","Fac. of Sci., Xi'an Jiaotong Univ., China","Proceedings of 2004 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.04EX826)","20050124","2004","1","","383","386 vol.1","We investigate an optimal birth control problem for linear periodic age-dependent population dynamics, which is controlled by fertility. By using the conception of the normal cone, we obtain the necessary condition of optimality for the problem (OH). Finally, the uniqueness of the optimal control is given.","","POD:0-7803-8403-2","10.1109/ICMLC.2004.1380714","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1380714","","Computer science;Machine learning;Mathematics;Nonlinear equations;Optimal control","optimal control;social sciences","fertility control;maximum principle;optimal birth control;periodicage-dependent population dynamics","","0","","10","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"An improved KNN method and its application to tumor diagnosis","Wei Yuan; Juan Liu; Huai-Bei Zhou","Sch. of Comput., Wuhan Univ., China","Proceedings of 2004 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.04EX826)","20050124","2004","5","","2836","2841 vol.5","In this paper, we present an improved KNN (k-nearest neighbor) classification method called KNN+. In order to estimate its performance, we compare it with the original KNN method in the area of gene expression based tumor diagnosis, by the aid of two gene selection methods. The experiment results show that KNN+ is superior to KNN in general.","","POD:0-7803-8403-2","10.1109/ICMLC.2004.1378515","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1378515","","Cancer;Euclidean distance;Gene expression;Machine learning;Neoplasms;Noise reduction;Performance analysis;Support vector machine classification;Support vector machines;Testing","feature extraction;genetics;patient diagnosis;pattern classification;support vector machines;tumours","gene expression based tumor diagnosis;gene selection method;improved KNN classification method;k-nearest neighbor classification method","","0","","7","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"An improved particle swarm optimization algorithm with neighborhoods topologies","Wei Jian; Yun-Can Xue; Ji-Xin Qian","Inst. of Syst. Eng., Zhejiang Univ., Hangzhou, China","Proceedings of 2004 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.04EX826)","20050124","2004","4","","2332","2337 vol.4","The impacts of neighborhoods topologies on particle swarm optimization for complex functions are discussed. The suitability of three topologies to the kind of functions is experimented. The convergence features affected by constant parameters on particle swarm optimization are illustrated. The velocity and position disturbances are introduced to prevent premature phenomenon of the original algorithm. A valve is introduced and the selection criteria are discussed. Simulations have been carried and the results show this improved algorithm has better performance compared with original particle swarm optimization.","","POD:0-7803-8403-2","10.1109/ICMLC.2004.1382189","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1382189","","Birds;Convergence;Educational institutions;Evolutionary computation;Machine learning algorithms;Particle swarm optimization;Stochastic processes;Systems engineering and theory;Topology;Valves","optimisation;parallel algorithms;search problems","complex function;neighborhoods topologies;particle swarm optimization algorithm;position disturbance;velocity disturbance","","1","","6","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"A discrete particle swarm optimization algorithm for phylogenetic tree reconstruction","Hui-Ying Lv; Wen-Gang Zhou; Chun-Guang Zhou","Coll. of Comput. Sci. & Technol., Jilin Univ., Changchun, China","Proceedings of 2004 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.04EX826)","20050124","2004","4","","2650","2654 vol.4","The similarity of molecular mechanisms of the organisms that have been studied strongly suggests that all organisms of Earth had a common ancestor. Thus any set of species is related, and the relationship is called a phylogeny. Usually a phylogenetic tree can represent the relationship. The task of phylogenetics is to infer this tree from observations upon the existing organisms. At present, the accuracy of the tree is not still ideal enough to reconstruction through the computer simulation. This paper introduce particle swarm optimization algorithm, and the discrete particle swarm optimization algorithm is used to inference and optimize the phylogenetic tree for the first time, and show the actual effect of this algorithm through the experiment.","","POD:0-7803-8403-2","10.1109/ICMLC.2004.1382252","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1382252","","Birds;Computer science;Computer simulation;Educational institutions;Electrical capacitance tomography;Inference algorithms;Machine learning algorithms;Organisms;Particle swarm optimization;Phylogeny","genetic algorithms;inference mechanisms;optimisation;trees (mathematics)","discrete particle swarm optimization algorithm;phylogenetic tree reconstruction;phylogeny","","1","","8","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
