"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1259858,1259940,1259877,1260124,1264550,1259839,1259977,1260044,1264540,1264508,1260114,1259826,1260088,1260060,1260052,1264451,1264454,1259888,1260110,1259866,1260103,1264485,1259918,1259856,1259938,1259875,1259885,1260122,1264497,1259927,1264478,1259822,1260072,1259903,1259956,1260143,1264472,1260084,1260029,1264548,1259910,1264466,1259952,1259837,1260024,1259850,1260139,1260100,1259830,1259931,1264482,1260033,1264519,1259915,1260047,1260042,1264440,1264538,1259935,1260007,1264446,1259882,1260119,1264506,1259924,1259879,1264552,1260116,1260054,1264487,1259905,1264475,1260086,1264528,1264521,1260093,1260056,1259892,1264489,1264530,1260095,1260058,1259894,1264491,1259996,1259921,1260125,1260080,1259840,1260050,1259994,1259965,1264455,1260104,1259919,1259857,1259939,1259876,1259886,1260123",2017/05/05 21:22:47
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Investigation of the effect of training and prediction window sizes on neural financial prediction models","A. Skabar; I. Cloete","Sch. of Information Technol., Deakin Univ., Burwood, Vic., Australia","Proceedings of the 2003 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.03EX693)","20040219","2003","4","","2133","2137 Vol.4","Several sources have reported on the use of neural networks in financial trading. One approach is to have the network represent a trading strategy. That is, rather than basing a trading decision on a predicted value or movement in the price of some asset, the network directly outputs a decision buy or sell. Thus, the network does not represent a continuous-valued function of its inputs, but rather, a discrete classifier. While the performance of such a network will depend on factors such as the structure of the network and the selection of input features, other factors also play an important role. In this paper we investigate the effects that training window size and prediction window size have in determining the ability of the network to successfully time the placement of trades. Results of experiments performed on the Dow Jones industrial average suggest that although some configurations of training and prediction windows sizes do yield satisfactory performance over an extended prediction period, improved performance might be achieved by dynamically adjusting window sizes on the basis of recent trends displayed by the time series.","","POD:0-7803-7865-2","10.1109/ICMLC.2003.1259858","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1259858","","Australia;Decision making;Economic forecasting;Economic indicators;Genetic algorithms;Industrial training;Information analysis;Information technology;Neural networks;Predictive models","commerce;finance;learning (artificial intelligence);neural nets","Dow Jones industrial average;discrete classifier;financial trading;network structure;neural financial prediction models;prediction window sizes;trading strategy;training window size","","0","","15","","","2-5 Nov. 2003","","IEEE","IEEE Conference Publications"
"Research for speed controller of switched reluctance motor using F-PID control","Chao-Ying Liu; Xue-Chuan Hou; Yu-Long Cui; Jiao-Min Liu","Hebei Univ. of Sci. & Technol., China","Proceedings of the 2003 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.03EX693)","20040219","2003","4","","2530","2533 Vol.4","In this paper, the system structure of switched reluctance motor drive is studied. On the basis of knowledge about mid-speed motor and its converter, some profound research for designing and implementing has been made. Lastly, the speed controller with TMS320C240 as core controller is designed. The results provided in this paper show that with the designed controller SRM can operate in mid-speed with good performance.","","POD:0-7803-7865-2","10.1109/ICMLC.2003.1259940","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1259940","","Automatic control;Control systems;Digital signal processing chips;Fuzzy control;Fuzzy logic;Motor drives;Personnel;Power system reliability;Reluctance motors;Signal processing","fuzzy control;machine control;reluctance motor drives;three-term control;velocity control","PID control;TMS320C240 controller;fuzzy control;proportional-integral-differential control;speed controller;switched reluctance motor drive","","1","","6","","","2-5 Nov. 2003","","IEEE","IEEE Conference Publications"
"A novel chain structure of CIMS system for medium and small sized rolling enterprises","Jian-Dong Zhu; Yan Dong; Zhi-Wei Zhang; He-Xu Sun","Dept. of Ind. Autom., Hebei Univ. of Technol., Tianjin, China","Proceedings of the 2003 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.03EX693)","20040219","2003","4","","2228","2233 Vol.4","Because of increasing market competition, applying CIMS becomes more and more urgent for medium and small sized rolling enterprises. Contemporary integration manufacture system for flow industry is a main technology to improve industrial productivity, and it is also a main way to informationalize industry. Because of the limitation of funds, technology and organizing structure, there is no mature structure system for this kind of enterprise, thus this kind of research is the main direction in the field of industrial automation. A new CIMS structure with 3-layered structure, EES, MIS and MES, is presented, and the main function, key technology and future research aspect are expatriated.","","POD:0-7803-7865-2","10.1109/ICMLC.2003.1259877","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1259877","","Automation;Computer aided manufacturing;Computer integrated manufacturing;Machinery production industries;Management information systems;Manufacturing industries;Production control;Productivity;Steel;Sun","computer integrated manufacturing;productivity;rolling;small-to-medium enterprises","CIM system;contemporary integration manufacture system;flow industry;industrial automation;industrial productivity;rolling enterprise","","0","","3","","","2-5 Nov. 2003","","IEEE","IEEE Conference Publications"
"Face recognition using adaptive resonance theory","Xiao-Hua Liu; Zhe-Zhou Yu; Jin Duan; Li-Biao Zhang; Miao Liu; Yan-Chun Liang; Chun-Guang Zhou","Coll. of Comput. Sci. & Technol., Jinlin Univ., Changchun, China","Proceedings of the 2003 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.03EX693)","20040219","2003","5","","3167","3171 Vol.5","Human face detection and recognition are challenged questions in pattern recognition field. After the facial features such as eyes, nose and mouth are detected in an image which contains a face, the rectangle area surrounding facial features is obtained. The pixels number of the rectangle area is large and the intensity values of these pixels are often treated as a feature vector. It is very important to drop the dimension of the vector for an effective recognition. Three means for dimensional reduction in the feature extraction field are often used, including average values of weighted intensity, wavelet transform and principle component analysis. The compact face feature vector is the eigenvector to be recognized. A face recognition method using ART2 is proposed in the paper. Experiment results show that it is preferable in recognition as well as it could increase or decrease samples rapidly.","","POD:0-7803-7865-2","10.1109/ICMLC.2003.1260124","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1260124","","Eyes;Face detection;Face recognition;Facial features;Feature extraction;Humans;Mouth;Nose;Pattern recognition;Resonance","adaptive resonance theory;eigenvalues and eigenfunctions;face recognition;feature extraction;principal component analysis;wavelet transforms","ART;adaptive resonance theory;eigenvector;eyes detection;facial feature vector;facial features;feature extraction;human face detection;human face recognition method;mouth detection;nose detection;pattern recognition;principle component analysis;wavelet transform","","1","","8","","","2-5 Nov. 2003","","IEEE","IEEE Conference Publications"
"Design fuzzy controllers based on T-S fuzzy model via control Lyapunov function","Song-Shyong Chen; Yuan-Chang Chang","Dept. of Electr. Eng., Chin Min Coll. of Technol. & Commerce, Taiwan","Proceedings of the 2003 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.03EX693)","20040219","2003","1","","608","613 Vol.1","The paper presents a novel fuzzy control design approach based on control Lyapunov function. The proposed approach can design stable controllers for a T-S fuzzy model of which the consequents are affine nonlinear state dynamic equations. The proposed fuzzy controller guarantees the stability of the closed loop system. The Sontag formula developed for affine nonlinear control systems is employed to construct a T-S fuzzy controller. Based on a control Lyapunov function approach, we derive a sufficient condition to ensure the stability of the closed loop fuzzy system. Moreover, the proposed condition leads to control Lyapunov function nonlinear standpoints that can find a desired controller directly and avoid solving simultaneous matrix inequality, which usually must be solved through numerical methods. Finally, two examples are provided to illustrate the effectiveness of our approach.","","POD:0-7803-7865-2","10.1109/ICMLC.2003.1264550","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1264550","","Closed loop systems;Control systems;Fuzzy control;Fuzzy systems;Lyapunov method;Nonlinear control systems;Nonlinear dynamical systems;Nonlinear equations;Stability;Sufficient conditions","Lyapunov methods;control system synthesis;fuzzy control;fuzzy set theory;matrix algebra;nonlinear control systems;nonlinear equations","Sontag formula;T-S fuzzy model;closed loop system;control Lyapunov function;fuzzy controllers design;matrix inequality;nonlinear control systems;nonlinear state dynamic equations;numerical methods","","1","","9","","","2-5 Nov. 2003","","IEEE","IEEE Conference Publications"
"A study of genetic ant routing algorithm","Xi Cheng; Yi-Bin Hou","Inst. of Comput. & Inf. Technol., Xi'an Jiaotong Univ., China","Proceedings of the 2003 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.03EX693)","20040219","2003","4","","2041","2045 Vol.4","In order to improve the routing algorithm AntNet [G. Di Caro et al., 1998], a new algorithm GARA (genetic ant routing algorithm) is proposed in this paper. A path base is maintained in each node for each destination. Each path bases is evolved by genetic algorithm. Ants are used to explore and evaluate new paths. Based on the path base, GARA is capable of providing 2 new source routing modes suitable for different network traffics. Simulation results show that these new routing modes outperform hop-by-hop routing modes (like AntNet) in terms of throughput and delay, and converge more rapidly.","","POD:0-7803-7865-2","10.1109/ICMLC.2003.1259839","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1259839","","Delay;Genetic algorithms;Genetic engineering;Information technology;Maintenance engineering;Routing;Telecommunication traffic;Testing;Throughput;Traffic control","convergence;genetic algorithms;telecommunication network routing;telecommunication traffic","AntNet;convergence;genetic ant routing algorithm;hop-by-hop routing modes;network traffic;source routing modes","","5","","3","","","2-5 Nov. 2003","","IEEE","IEEE Conference Publications"
"Fuzzy two-stage mathematical programming problems","Sheng-Hua Wang; Yan-Kui Liu","Faculty of Math. & Comput. Sci., Hebei Univ., China","Proceedings of the 2003 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.03EX693)","20040219","2003","5","","2638","2643 Vol.5","In this paper, a new class of fuzzy programming problems, called fuzzy two-stage programming, is first presented. Then some basic properties of the two-stage model are discussed. In addition, three solution concepts, wait-and-see solution, here-and-now solution and expected value solution are defined for fuzzy programming. After that, two important indexes, the expected value of perfect information (EVPI) and the value of fuzzy solution (VFS), are introduced, and their relations are illustrated via numerical examples.","","POD:0-7803-7865-2","10.1109/ICMLC.2003.1259977","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1259977","","Computer science;Dynamic programming;Fuzzy systems;Linear programming;Mathematical programming;Mathematics;Operations research;Possibility theory;Stochastic processes;Uncertainty","fuzzy set theory;mathematical programming","expected value of perfect information;expected value solution;fuzzy programming;fuzzy two-stage programming;here-and-now solution;mathematical programming;value of fuzzy solution;wait-and-see solution","","0","","20","","","2-5 Nov. 2003","","IEEE","IEEE Conference Publications"
"A method for buildings reconstruction","Qiang Xue; Zhi-Qiang Zhang; Ji-Zhou Sun","Dept. of Comput. Sci. & Technol., Tianjin Univ., China","Proceedings of the 2003 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.03EX693)","20040219","2003","5","","2855","2859 Vol.5","To perform the image-based modeling (IBM) procedure, the parameters, such as camera focus and principal point, are always needed by user input or by complicated calculation. A new computer vision based IBM method for building reconstruction is presented in this paper. It reconstructs the building models by projective reconstruction at first, and then makes use of the surface features of buildings to complete the Euclidean reconstruction and optimizes the results. In view of the experiment results, the method recovers the 3-dimension information of the objects satisfactorily and has the advantages of simple operations and less additive information needed.","","POD:0-7803-7865-2","10.1109/ICMLC.2003.1260044","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1260044","","Buildings;Cameras;Focusing;Image reconstruction;Layout;Matrix decomposition;Reconstruction algorithms;Sun;Surface reconstruction;Surface texture","building;computer graphics;computer vision;image reconstruction","3 dimension information;Euclidean reconstruction;IBM;additive information;building surface features;buildings reconstruction;camera focus;computer vision;image based modeling","","0","","6","","","2-5 Nov. 2003","","IEEE","IEEE Conference Publications"
"Stabilization of fuzzy delta operator systems","Ke-Mao Ma; Liang Hu","Simulation Center, Harbin Inst. of Technol., China","Proceedings of the 2003 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.03EX693)","20040219","2003","1","","555","560 Vol.1","In this paper, in accordance with continuous and discrete fuzzy models of general nonlinear systems, fuzzy Delta operator system descriptions are proposed, and fuzzy reasoning rules are formulated. Based on the fuzzy reasoning rules, state space descriptions of the fuzzy Delta operator systems are given, and stability and stabilization are discussed. The stabilization conditions of the fuzzy Delta operator systems are given as a set of linear matrix inequalities, which facilitate the determination of fuzzy stabilizers.","","POD:0-7803-7865-2","10.1109/ICMLC.2003.1264540","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1264540","","Electrical equipment industry;Fuzzy control;Fuzzy reasoning;Fuzzy sets;Fuzzy systems;Industrial control;Mathematical model;Nonlinear systems;Stability;State-space methods","continuous time systems;fuzzy control;fuzzy systems;linear matrix inequalities;nonlinear control systems;stability","discrete fuzzy models;fuzzy Delta operator system;fuzzy reasoning rules;fuzzy stabilizers;general nonlinear systems;linear matrix inequalities","","2","","6","","","2-5 Nov. 2003","","IEEE","IEEE Conference Publications"
"Investigation on the applicability of oil/water two-phase profiles interpretation based on temperature and flowmeter logs","Ning-De Jin; Xiang-Bin Nie; Zhong Yin; Feng-Hua Zhao","Sch. of Electr. Eng. & Autom., Tianjin Univ., China","Proceedings of the 2003 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.03EX693)","20040219","2003","1","","390","395 Vol.1","Temperature and flowmeter logs are two must ones in the production logging combination tool, but the temperature logs are always being only qualitatively analyzed and the abundant borehole information they hold are in great need to be mined. Started from the thermal transfer and mass transfer phenomena of the two-phase flow in the ""formation-borehole"" system of the production wells, based on the mass and energy conservation equations, a recursive arithmetic to interpret oil/water two-phase profiles with temperature and fluids flux information has been proposed. A comprehensive study of the effects of each parameter on the profiles interpretation has been carried out, and the potential error trend estimations of the interpretation in oil and water flow flux have been concluded. It has been shown that this method, without any new logging techniques, makes the most of the abundant temperature logs in the field and mines the quantitative information of them, which makes the best of the existing resource and has good applicability and practical values.","","POD:0-7803-7865-2","10.1109/ICMLC.2003.1264508","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1264508","","Arithmetic;Energy conservation;Equations;Flow production systems;Information analysis;Mass production;Petroleum;Temperature;Water conservation;Water resources","data recording;flowmeters;oil technology","energy conservation equation;flowmeter logs;fluids flux information;formation-borehole system;mass conservation equation;mass transfer phenomena;oil/water two-phase profiles interpretation;production logging combination tool;temperature logs;thermal transfer;water flow flux","","0","","6","","","2-5 Nov. 2003","","IEEE","IEEE Conference Publications"
