"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7545947,7546090,7544878,7372485,7214310,7543198,7194819,7542332,7542334,7542319,7467544,7538895,7527475,7538957,7538346,7527443,7538616,7536719,7539110,7527510,7542173,7536567,7527508,7536853,7539852,7539317,7532066,7533704,7531941,7532172,7530704,7535868,7468471,7265007,7529309,7528144,7528314,7528302,7527995,7528017,7530037,7530234,7533407,7528274,7529410,7533264,7533401,7530231,7529346,7528449,7527781,7530445,7529010,7529042,7526947,7525636,7526967,7526941,7526949,7526945,7522520,7339682,7521620,7523814,7522336,7522163,7521226,7521506,7489032,7421975,7421991,7519221,7435229,7519929,7519437,7519262,7519773,7519386,7519249,7486113,7515895,7516377,7515713,7518067,7518496,7508921,7515437,7517806,7518292,7493657,7514620,7509630,7514636,7412616,7515118,7312964,7339672,7514247,7509811,7510922",2017/05/05 21:44:59
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Recognition of handwritten digits using the signature features and Optimum-Path Forest Classifier","G. Siebra Lopes; D. Clifte da Silva; A. W. Oliveira Rodrigues; P. P. Reboucas Filho","Inst. Fed. de Educ., Cienc. e Tecnol. do Ceara, Fortaleza, Brazil","IEEE Latin America Transactions","20160803","2016","14","5","2455","2460","There is a growing need for recognition of digits manuscripts for use in various situations, such as recognition of handwritten postal address digits for automated redirection of letters in the mail, acknowledgment of nominal values in bank checks. Recognition of handwritten digits faces great difficulty in dealing with intra-class variation due to different writing styles, different degrees of inclination of the characters. Optical character recognition systems, also known as OCR, identifying and recognizing printed characters through images, an already widespread functionality in scanners, mobile devices, among others. This paper presents the use of the classifier Optimum-Path Forest (OPF) applied in handwriting recognition digits. A new feature extraction method is proposed using signature of the characters, and the OPF algorithm is used in the classification. According to the results presented, it appears that the detection and recognition of characters are being carried out satisfactorily in the Manhattan distance stood out with an average accuracy of 99.53%, and get training times and test lower than the other methods such as It is the characteristic of OPF method.","1548-0992;15480992","","10.1109/TLA.2016.7530445","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7530445","Computer Vision;Digital Image Processing;Machine learning;OCR Applications;OPF;Optimum-Path Forest;Pattern Recognition","Artificial neural networks;Character recognition;Handwriting recognition;Nonlinear distortion;Optical character recognition software;Optimized production technology","feature extraction;handwritten character recognition;image classification;learning (artificial intelligence);object detection;optical character recognition","OCR;OPF;character detection;characters inclination;digits manuscripts recognition;feature extraction;handwritten digits recognition;intra-class variation;machine learning;optical character recognition systems;optimum-path forest classifier;printed characters identification;printed characters recognition;signature features;writing styles","","","","","","","May 2016","","IEEE","IEEE Journals & Magazines"
"A super fast vector support classifier using novelty detection and no synaptic tuning","R. Dogaru; I. Dogaru","University &#x201C;Politehnica&#x201D; of Bucharest, Natural Computing Laboratory, Applied Electronics and Information Engineering, Romania","2016 International Conference on Communications (COMM)","20160804","2016","","","373","376","A novel classifier architecture is introduced and its performances are evaluated against state of the art shallow classifiers. Its main advantage consists in a very fast learning ensured by a novelty detection algorithm, selecting a list of prototypes among the training samples, used as centers in a radial basis functions neurons layer. Only the radius of the basis functions is optimized to improve generalization in conjunction with an overlapping parameter and there is no need for synaptic tuning. Compared to state of the art models such as SVM (Support Vector Machine) or ELM (Extreme Learning Machine) our SFSVC (Super Fast Vector Support Classifier) it offers equal performance while having a more compact and fast algorithm. Thus SFSVC is well suited for embedded processing of big collections of data such as data from satellite remote sensing units, automotive sensors etc. with a good potential of being directly integrated into sensing platforms.","","DVD:978-1-4673-8196-3; Electronic:978-1-4673-8197-0; POD:978-1-4673-8198-7","10.1109/ICComm.2016.7528302","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7528302","extreme learning machines;machine learning;neural networks;radial basis functions;support vector machines","Classification algorithms;Kernel;Prediction algorithms;Support vector machine classification;Training;Tuning","feature extraction;optimisation;pattern classification;radial basis function networks;support vector machines","SFVSC;novelty detection;parameter optimization;radial basis function neuron layer;superfast vector support classifier;synaptic tuning","","1","","","","","9-10 June 2016","","IEEE","IEEE Conference Publications"
"Glaucoma-Specific Gait Pattern Assessment Using Body-Worn Sensors","Y. Ma; R. Fallahzadeh; H. Ghasemzadeh","School of Electrical Engineering and Computer Science, Washington State University, Pullman, WA, USA","IEEE Sensors Journal","20160718","2016","16","16","6406","6415","Many studies have reported that glaucoma patients experience mobility issues, such as walking slowly and bumping into obstacles frequently. However, little is known to date about how a person's gait is impacted due to glaucoma. This paper presents design and development of a gait analysis approach using a shoe-integrated sensing system and accompanying machine learning techniques to quantitatively examine gait patterns in glaucoma patients. The customized sensor platform is utilized in a clinical trial conducted with nine glaucoma patients and ten age-matched healthy participants. The signal processing and machine learning algorithms automatically detect effective gait cycles and extract both steady-state and spatio-temporal gait features from the signal segments. We perform machine learning algorithms to distinguish glaucoma patients from healthy controls, and identify several prominent features with high discriminability between the two groups. The results demonstrate that classification algorithms can be used to identify the gait patterns of glaucoma patients with an accuracy higher than 94% in a 10-m-walk test. It is also demonstrated that gait features such as evenness of the sway speed along medio-lateral direction between the two feet are significantly different (p-value <; 0.001) between older adults with and without glaucoma. These results suggest that emerging solutions, such as wearable sensing technologies, can be used for continuous and real-time assessment of gait and mobility problems in individuals with low vision, and may open new avenues for using changes in gait patterns for preventing life threatening situations such as falls.","1530-437X;1530437X","","10.1109/JSEN.2016.2582083","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7493657","Gait analysis;glaucoma;machine learning;wearable sensors","Acceleration;Accelerometers;Algorithm design and analysis;Diseases;Feature extraction;Sensors;Support vector machines","biomedical transducers;body sensor networks;feature extraction;gait analysis;learning (artificial intelligence);medical signal detection;signal classification","age-matched healthy participant;body-worn sensor;distance 10 m;gait cycle detection;glaucoma-specific gait pattern assessment;machine learning technique;shoe-integrated sensing system;signal processing;spatiotemporal gait feature;steady-state gait feature;wearable sensing technology","","","","40","","20160616","Aug.15, 2016","","IEEE","IEEE Journals & Magazines"
"Fuzzy Self-Learning Controllers for Elasticity Management in Dynamic Cloud Architectures","P. Jamshidi; A. Sharifloo; C. Pahl; H. Arabnejad; A. Metzger; G. Estrada","Imperial Coll. London, London, UK","2016 12th International ACM SIGSOFT Conference on Quality of Software Architectures (QoSA)","20160721","2016","","","70","79","Cloud controllers support the operation and quality management of dynamic cloud architectures by automatically scaling the compute resources to meet performance guarantees and minimize resource costs. Existing cloud controllers often resort to scaling strategies that are codified as a set of architecture adaptation rules. However, for a cloud provider, deployed application architectures are black-boxes, making it difficult at design time to define optimal or pre-emptive adaptation rules. Thus, the burden of taking adaptation decisions often is delegated to the cloud application. We propose the dynamic learning of adaptation rules for deployed application architectures in the cloud. We introduce FQL4KE, a self-learning fuzzy controller that learns and modifies fuzzy rules at runtime. The benefit is that we do not have to rely solely on precise design-time knowledge, which may be difficult to acquire. FQL4KE empowers users to configure cloud controllers by simply adjusting weights representing priorities for architecture quality instead of defining complex rules. FQL4KE has been experimentally validated using the cloud application framework ElasticBench in Azure and OpenStack. The experimental results demonstrate that FQL4KE outperforms both a fuzzy controller without learning and the native Azure auto-scaling.","","Electronic:978-1-5090-2567-1; POD:978-1-5090-2568-8","10.1109/QoSA.2016.13","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7515437","Cloud Architectures;Fuzzy Control;Machine Learning;Q-Learning;Self-adaptive Systems;Self-learning","Cloud computing;Computational modeling;Computer architecture;Fuzzy logic;Monitoring;Runtime;Time factors","cloud computing;fuzzy control;learning (artificial intelligence)","Azure auto-scaling;ElasticBench;FQL4KE;OpenStack;black-boxes;cloud application framework;cloud controllers;cloud provider;design-time knowledge;dynamic cloud architectures;elasticity management;fuzzy self-learning controllers;modifies fuzzy rules;optimal adaptation rules;preemptive adaptation rules","","2","","","","","5-8 April 2016","","IEEE","IEEE Conference Publications"
"Data-Driven Learning of a Union of Sparsifying Transforms Model for Blind Compressed Sensing","S. Ravishankar; Y. Bresler","Department of Electrical Engineering and Computer Science, University of Michigan, Ann Arbor, MI, USA","IEEE Transactions on Computational Imaging","20160805","2016","2","3","294","309","Compressed sensing is a powerful tool in applications such as magnetic resonance imaging (MRI). It enables accurate recovery of images from highly undersampled measurements by exploiting the sparsity of the images or image patches in a transform domain or dictionary. In this work, we focus on blind compressed sensing (BCS), where the underlying sparse signal model is a priori unknown, and propose a framework to simultaneously reconstruct the underlying image as well as the unknown model from highly undersampled measurements. Specifically, our model is that the patches of the underlying image(s) are approximately sparse in a transform domain. We also extend this model to a union of transforms model that better captures the diversity of features in natural images. The proposed block coordinate descent type algorithms for BCS are highly efficient, and are guaranteed to converge to at least the partial global and partial local minimizers of the highly nonconvex BCS problems. Our numerical experiments show that the proposed framework usually leads to better quality of image reconstructions in MRI compared to several recent image reconstruction methods. Importantly, the learning of a union of sparsifying transforms leads to better image reconstructions than a single adaptive transform.","2333-9403;23339403","","10.1109/TCI.2016.2567299","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7468471","Compressed sensing;dictionary learning;inverse problems;machine learning;magnetic resonance imaging;medical imaging;sparse representations;sparsifying transforms","Compressed sensing;Convergence;Dictionaries;Image reconstruction;Magnetic resonance imaging;Transforms","compressed sensing;image coding;image reconstruction;learning (artificial intelligence);minimisation;transforms","MRI;blind compressed sensing;block coordinate descent type algorithms;data-driven learning;image patches;image reconstruction methods;image recovery;image sparsity;magnetic resonance imaging;nonconvex BCS problems;partial global minimizers;partial local minimizers;sparse signal model;sparsifying transform model","","","","","","20160511","Sept. 2016","","IEEE","IEEE Journals & Magazines"
"On the Privacy of Frequently Visited User Locations","Z. Riaz; F. Dürr; K. Rothermel","Inst. of Parallel & Distrib. Syst., Univ. of Stuttgart, Stuttgart, Germany","2016 17th IEEE International Conference on Mobile Data Management (MDM)","20160721","2016","1","","282","291","With the fast adoption of location-enabled devices, Location-based Applications (LBAs) have become widely popular. While LBAs enable highly useful concepts such as geo-social networking, their use also raises serious privacy concerns as it involves sharing of location data with non-trusted third parties. In this respect, we propose an approach that protects the frequently visited locations of users, e.g., a bar, against inferences from long-term monitoring of their location data. Such inferences equate a privacy leak as they reveal a user's personal behavior and interests to possibly malicious non-trusted parties. To this end, we first present a study of a dataset of location check-ins to show the existence of this threat among users of LBAs. We then propose our approach to protect visit-frequency of the users to different locations by distributing their location data among multiple third-party Location Servers. This distribution not only serves to avoid a single point of failure for privacy in our system, it also allows the users to control which LBA accesses what information about them. We also describe a number of possible attacks against our privacy approach and evaluate them on real-data from the check-ins dataset. Our results show that our approach can effectively hide the frequent locations while supporting good quality-of-service for the LBAs.","","Electronic:978-1-5090-0883-4; POD:978-1-5090-0884-1","10.1109/MDM.2016.49","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7517806","Frequent locations;Geo-social networking;Location History;Location Privacy;Location Servers;Location-based Applications;Machine Learning;Non-trusted systems;Semantic Locations;Visit-Frequency","Data privacy;Privacy;Quality of service;Semantics;Servers;Sociology;Statistics","Internet;authorisation;data privacy;mobile computing","frequently visited user location privacy;location check-ins;location-based application;location-enabled device;multiple third-party location server;privacy leak;quality-of-service","","","","","","","13-16 June 2016","","IEEE","IEEE Conference Publications"
"A design of HTM spatial pooler for face recognition using memristor-CMOS hybrid circuits","T. Ibrayev; A. P. James; C. Merkel; D. Kudithipudi","Electrical and Electronic Engineering, Nazarbayev University, Astana, Kazakhstan","2016 IEEE International Symposium on Circuits and Systems (ISCAS)","20160811","2016","","","1254","1257","Hierarchical Temporal Memory (HTM) is a machine learning algorithm that is inspired from the working principles of the neocortex, capable of learning, inference, and prediction for bit-encoded inputs. Spatial pooler is an integral part of HTM that is capable of learning and classifying visual data such as objects in images. In this paper, we propose a memristor-CMOS circuit design of spatial pooler and exploit memristors capabilities for emulating the synapses, where the strength of the weights is represented by the state of the memristor. The proposed design is validated on a challenging application of single image per person face recognition problem using AR database resulting in a recognition accuracy of 80%.","","Electronic:978-1-4799-5341-7; POD:978-1-4799-5342-4; USB:978-1-4799-5340-0","10.1109/ISCAS.2016.7527475","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7527475","Hierarchical Temporal Memory;feature extraction;machine learning;memristor;neuromorphic design;pattern recognition","Algorithm design and analysis;Face;Face recognition;Feature extraction;Memristors;Prediction algorithms;Training","CMOS integrated circuits;face recognition;integrated circuit design;learning (artificial intelligence);memristor circuits;visual databases","AR database;HTM spatial pooler design;bit-encoded inputs;face recognition accuracy;hierarchical temporal memory;machine learning algorithm;memristor-CMOS hybrid circuit design;neocortex;synapses","","1","","","","","22-25 May 2016","","IEEE","IEEE Conference Publications"
"Data Randomization and Cluster-Based Partitioning for Botnet Intrusion Detection","O. Y. Al-Jarrah; O. Alhussein; P. D. Yoo; S. Muhaidat; K. Taha; K. Kim","Electrical and Computer Engineering Department, Khalifa University of Science Technology and Research, Abu Dhabi, UAE","IEEE Transactions on Cybernetics","20160715","2016","46","8","1796","1806","Botnets, which consist of remotely controlled compromised machines called bots, provide a distributed platform for several threats against cyber world entities and enterprises. Intrusion detection system (IDS) provides an efficient countermeasure against botnets. It continually monitors and analyzes network traffic for potential vulnerabilities and possible existence of active attacks. A payload-inspection-based IDS (PI-IDS) identifies active intrusion attempts by inspecting transmission control protocol and user datagram protocol packet's payload and comparing it with previously seen attacks signatures. However, the PI-IDS abilities to detect intrusions might be incapacitated by packet encryption. Traffic-based IDS (T-IDS) alleviates the shortcomings of PI-IDS, as it does not inspect packet payload; however, it analyzes packet header to identify intrusions. As the network's traffic grows rapidly, not only the detection-rate is critical, but also the efficiency and the scalability of IDS become more significant. In this paper, we propose a state-of-the-art T-IDS built on a novel randomized data partitioned learning model (RDPLM), relying on a compact network feature set and feature selection techniques, simplified subspacing and a multiple randomized meta-learning technique. The proposed model has achieved 99.984% accuracy and 21.38 s training time on a well-known benchmark botnet dataset. Experiment results demonstrate that the proposed methodology outperforms other well-known machine-learning models used in the same detection task, namely, sequential minimal optimization, deep neural network, C4.5, reduced error pruning tree, and randomTree.","2168-2267;21682267","","10.1109/TCYB.2015.2490802","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7312964","Botnet intrusion detection;efficient learning;ensembles;feature selection;machine-learning (ML)","Accuracy;Clustering algorithms;Computational modeling;Data models;Feature extraction;Intrusion detection;Partitioning algorithms","computer network security;digital signatures;learning (artificial intelligence);pattern clustering;telecommunication traffic;transport protocols","PI-IDS;RDPLM;T-IDS;active attacks;active intrusion;attack signatures;benchmark botnet dataset;botnet intrusion detection;cluster-based partitioning;compact network feature set;critical detection-rate;distributed platform;feature selection techniques;intrusion detection system;multiple randomized meta-learning technique;network traffic;packet encryption;packet header analysis;payload-inspection-based IDS;randomized data partitioned learning model;remotely-controlled compromised machines;subspacing technique;traffic-based IDS;transmission control protocol;user datagram protocol packet payload","","","","53","","20151030","Aug. 2016","","IEEE","IEEE Journals & Magazines"
"Analysis and Prediction of Application Usage in Android Phones","S. Acharya; A. Shenoy; M. Lewis; N. Desai","St. Joseph Engineering College, Mangaluru, INDIA","2016 2nd International Conference on Advances in Electrical, Electronics, Information, Communication and Bio-Informatics (AEEICB)","20160811","2016","","","530","534","Predictive Analytics analyze the present and the historical informations and make future predictions utilizing data mining or machine learning techniques. Predictive models usually check for some patterns and relationships leading to certain behaviours based on the dependent variables. This paper proposes a mechanism named Analysis and Prediction of Application Usage (APAU) in Android Phones for providing recommendations to a smart phone user while selecting applications of their interest like mail checking, messaging and making calls. APAU mainly focuses on identifying usage patterns and investigating the human behaviour during application selections by extracting the generic behavioural patterns to predict and provide useful set of recommendations.","","Electronic:978-1-4673-9745-2; POD:978-1-4673-9746-9","10.1109/AEEICB.2016.7538346","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7538346","Follower;Machine Learning;Notifications;Pattern;Prediction;Recommendations;Trigger","Androids;Context;Databases;Humanoid robots;Real-time systems;Smart phones;Software","data mining;learning (artificial intelligence);mobile computing;smart phones","APAU;Analysis and Prediction of Application Usage;Android phones;application selections;application usage;data mining;generic behavioural patterns;historical informations;human behaviour;machine learning techniques;mail checking;messaging;predictive analytics;predictive models;smart phone user;usage patterns","","","","","","","27-28 Feb. 2016","","IEEE","IEEE Conference Publications"
"Tool and evaluation method for idea creation support","R. Takeshima; K. Nagao","Department of Media Science, Graduate School of Information Science, Nagoya University, Japan","2015 7th International Joint Conference on Knowledge Discovery, Knowledge Engineering and Knowledge Management (IC3K)","20160801","2015","01","","358","363","We have developed a new idea creation support tool in which (1) each idea is represented by a tree structure, (2) the idea is automatically evaluated on the basis of the tree structure so that the relative advantages among several alternative ideas is found, (3) the ideas are presented in a poster format, and (4) the ideas are shared by multiple users so that the ideas can be quoted and expanded upon by individual users. In this work, we explain the mechanisms of this tool, including the evaluation and poster conversion of ideas and collaborative idea creation, and briefly discuss our plan for the future.","","Electronic:978-9-8975-8164-9; POD:978-1-5090-1967-0","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7526941","Collaboration;Digital Poster;Idea Creation;Idea Evaluation;Machine Learning;Meeting Support","Collaboration;Electronic publishing;Encyclopedias;Internet;Semantics;Videos","","","","","","","","","12-14 Nov. 2015","","IEEE","IEEE Conference Publications"
