"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4620532,4620701,4620677,4620424,4620848,4620970,4620572,4620853,4621086,4620729,4621027,4620525,4620845,4621004,4620621,4620691,4620910,4620592,4620834,4620928,4620383,4621022,4620506,4620822,4620553,4620967,4620608,4620520,4620787,4620876,4620985,4620793,4620581,4620515,4620502,4620448,4620942,4621014,4620746,4620802,4620455,4620479,4620633,4620683,4620559,4620994,4620426,4620850,4620764,4620726,4620369,4620623,4621078,4620912,4620930,4621024,4620878,4620842,4620804,4620457,4620435,4620888,4620625,4620459,4620669,4620667,4620665,4621123,4620814,4620613,4620485,4620776,4621054,4620654,4620663,4621121,4620738,4620895,4620902,4620812,4620575,4620386,4620509,4621105,4620611,4620398,4620483,4620562,4620496,4620618,4620774,4620771,4620549,4620413,4620974,4620637,4621037,4621041,4620688,4620907",2017/05/05 00:57:12
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An auction-based multi-agent system model with variable use-factor","Yu-Lan Ma; Bang-Qing Li","Department of Mathematics and Physics, Beijing Technology and Business University, 100037, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","2","","899","903","Agents often need to work together and achieve their common and individual goals under the environment where there are limited or scarce resources. How to allocate these resources efficiently is critical in proceeding of cooperation and competition. Auction-based method is often adopted in the settings. This paper presents an improved mathematically computable model based auction theory by introducing a variable use-factor. In this model, there is a seller agent with multi-item goods to sell while many buyer agents want to buy the goods. By analyzing optional bidding and numerical computing, it is found that the variable use-factor influences obviously the agentspsila utility and bidding. This model is beneficial for the future mechanisms design both in agent-based software engineering and various distributed system, especially Internet-based commerce applications.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620532","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620532","Auction-based allocation;Multi-agent system;Use-factor;Utility function","Application software;Cybernetics;Game theory;Humans;Internet;Machine learning;Mathematical model;Mathematics;Multiagent systems;Resource management","electronic commerce;multi-agent systems","auction-based allocation;auction-based multiagent system;optional bidding;variable use-factor","","0","","10","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"A new particle swarm optimization based auto-tuning of PID controller","Y. B. Wang; X. Peng; B. Z. Wei","Institute of Communication, Shandong Normal University, Jinan City, China, 250014","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","4","","1818","1823","Particle swarm optimization based auto-tuning of Proportional-Integral-Derivative (PID) controller is discussed in this paper. Relay feedback experiment is applied to identify the approximate parameters of PID controller first, although the parameters identified is not very accurate. Next we utilize particle swarm optimization algorithm to refining parameters of PID controller. The basic particle swarm optimization based auto tuning PID algorithm often fall into local optimum. To improve the performance of controller, an improved PSO method is proposed in this paper by dividing the searching process into two steps. First the parameter k<sub>d</sub> of particles is limited in a small space then enlarged to a larger one. Our experiments confirm the method can improve the perform ance of PID controller dramatically.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620701","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620701","Auto-tuning;PID controller;Particle Swarm Optimization","Communication system control;Control systems;Feedback;Machine learning;Particle swarm optimization;Pi control;Proportional control;Relays;Three-term control;Tuning","adaptive control;control system synthesis;feedback;particle swarm optimisation;self-adjusting systems;three-term control","PID controller autotuning;particle swarm optimization;proportional-integral-derivative controller;relay feedback","","10","","8","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Competitive revenue sharing contract","Chun-Lin Xin; Wei-Min Ma; Bin Liu","School of Economics and Management, Tsinghua University, Beijing, 100084, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","3","","1687","1692","This paper studies a revenue sharing contract model in an online environment. Different from the traditional Bayesian optimization, our approach is motivated by competitive analysis of online algorithms. Using the competitive ratio as a performance measure we determine the optimal competitive performance for the retailer with a revenue sharing supply contracts and obtain the optimal competitive ratio under coordination.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620677","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620677","Competitive algorithms;Competitive ratio;Revenue sharing contract;Supply chain coordination","Algorithm design and analysis;Contracts;Cybernetics;Economics;Machine learning;Optimized production technology;Supply chains","Bayes methods;contracts;optimisation;retail data processing;supply chain management","Bayesian optimization;online environment;optimal competitive ratio;retailer performance;revenue sharing contract model;supply contracts","","0","","14","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Revealing the research themes and trends in Knowledge Management studies","Tsung-teng Chen; M. R. Lee","National Taipei University, Graduate School of Information Management 104, Taiwan","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","1","","320","325","Knowledge management (KM) has come to encompass a wide range of studies. It is also a new discipline with great growth potential since knowledge acquisition and assimilation has become one of the most important ingredients in modern business practice. KM-related research within science and engineering could help provide the theoretical and infrastructural support that is needed by practitioners and researchers in this new field. The study of the intellectual structure of a discipline was pioneered by researchers in information science in the early eighties. The intellectual structure of KM had been studied earlier by researchers in the information systems (IS) field. The finding of IS researchers is idiosyncratically inclined toward IS related research. Our study draws on the CiteSeer citation index, which is primarily a computer engineering and information science citation database. The intellectual structure of KM derived from a predominantly science and engineering oriented index is quite different from what has been provided by IS researchers. Our results reveal sub areas that appear to form the conceptual groundwork of KM. Besides, these current research themes of KM were also explored, further identifying research trends in KM. It was found that the study of semantic based peer-to-peer computing is one of the most important of these trends.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620424","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620424","Citation analysis;Intellectual structure;Knowledge management","Citation analysis;Conference management;Cybernetics;Frequency;Information management;Information science;Information technology;Knowledge management;Machine learning;Visualization","citation analysis;knowledge management","engineering oriented index;information science citation database;information systems;knowledge acquisition;knowledge assimilation;knowledge management studies;peer-to-peer computing","","0","","16","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"SSVR-based image semantic retrieval","Xin Zhang; Bing Wang; Zhi-De Zhang; Xiao-Yan Zhao","College of Electronics and Information Engineering, Hebei University, Baoding 071002, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","5","","2607","2611","To bridge the wide semantic gap between the image low-level visual features and the high-level concept conveyed from images is still a challenging job. In this paper, an image semantic representation model (ISRM) was proposed based on statistical learning theory and smooth support vector regression (SSVR). This model is a five-tuple which consists of primitive image set, image feature set, image semantic set, semantic rule set and semantic mappings. The example-based high-level semantic retrieval algorithm (EHSR) and the text-based high-level semantic retrieval algorithm (THSR) for image retrieval using high-level semantic content were designed and implemented respectively. The performance of an experimental image retrieval system constructed according to aforementioned approaches was evaluated on a database of around 3000 images. The experimental results show that ISRM model and EHSR and THSR algorithms are effective in describing image high-level semantic content and can provide flexible and efficient image retrieval performance.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620848","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620848","Content-based image retrieval;SSVR;image semantic model;semantic representation","Algorithm design and analysis;Bridges;Content based retrieval;Cybernetics;Educational institutions;Image databases;Image retrieval;Information retrieval;Machine learning;Spatial databases","image representation;image retrieval;regression analysis;support vector machines","EHSR;ISRM model;SSVR-based image semantic retrieval;THSR;example-based high-level semantic retrieval algorithm;high-level concept;image feature set;image low-level visual features;image semantic representation model;image semantic set;primitive image set;semantic mappings;semantic rule set;smooth support vector regression;statistical learning theory;text-based high-level semantic retrieval algorithm","","0","","15","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Grey image enlargement with edge enhancement","Cheng-Hsiung Hsieh; Wei-Lung Hung; Chia-Wei Lan","Department of Computer Science and Information Engineering, Chaoyang University of Technology Wufong, Taiwan 41349","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","6","","3272","3276","In a previous paper, we presented an image enlargement approach based on the grey polynomial interpolation (GPI) (Hsieh et al., 2007). In this paper, we propose an edge enhancement scheme to improve the enlarged image by the GPI. The proposed approach is called GPI/EE (GPI with edge enhancement). Basically, the edge enhancement consists of two stages. First, the edge in the enlarged image is enhanced by Laplacian filter. This doing relieves the blur in the enlarged image. Next, the zigzag edge in the image after Stage 1 is solved by smoothing neighborhood pixels around edges which are located by Canny edge detector. Examples are provided to justify the GPI/EE approach. Simulation results indicate that the enlargement image obtained by GPI/EE has better visual quality than that by GPI in the given examples.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620970","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620970","Edge Enhancement;Image Enlargement;Yomial Interpolation","Cybernetics;Detectors;Filters;Image edge detection;Interpolation;Laplace equations;Machine learning;Pixel;Polynomials;Smoothing methods","edge detection;grey systems;image enhancement;interpolation","Laplacian filter;edge enhancement;grey image enlargement;grey polynomial interpolation;neighborhood pixels","","0","2","11","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"An adaptive planning model based on multi-agent","Qing-Min Zhang; Heng-Xin Xue; Cheng Chen; Chun-Mei Wu","School of Economy and Management, Nanjing University of Science and Technology, 210094, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","2","","1121","1126","Quantitative factors are usually taken into account, but qualitative factors are neglected when a retailer in distribution chain decides to order. For this reason, a planning model based on multi-agent is supposed to solve adaptive problems and then analyze the problems by using quantitative and qualitative factors to improve the retailerspsila ordering efficiency. Using AHP approach, the multi-attribute analysis method is developed to evaluate the influence factors for ordering quantities. The weight for each retailer is calculated via Super Decisions software. In addition, According to the weights and qualitative data in ERP, a multi-objective decision-making method is given to determine the ordering quantities. The simulation results show that the proposed model based on multi-agent increases ordering flexibility and offers a good planning method with cooperation between retailers and a DC.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620572","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620572","AHP;Distribution chain;Multi-agent;Multi-objective optimization;Planning","Artificial intelligence;Cybernetics;Decision making;Enterprise resource planning;Machine learning;Marketing and sales;Quality management;Real time systems;Technology management;Technology planning","decision making;enterprise resource planning;multi-agent systems;retail data processing;supply chain management","Super Decisions software;adaptive planning;analytic hierarchy process;distribution chain;enterprise resource planning;multiagent system;multiattribute analysis;multiobjective decision making;ordering quantity;qualitative factor;quantitative factor;retailer ordering efficiency","","0","","10","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Using clustering technology to improve XML semantic search","Xin-Ye Li","Department of Electronic and Communication Engineering, North China Electric Power University, Baoding, Hebei, 071003, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","5","","2635","2639","To get semantic related searching results based on simple keywords, XML search engine not only need to search the matched nodes but also need to check whether those matched nodes are semantic related nodes in XML tree. Since the judgment on the semantic related nodes might cost much time, we first use mining technology to cluster XML documents and compute the similarity between query and XML clusters so as to filter the unrelated clusters with the query. To get exact clusters, we use all paths less than or equal to length L as feature vectors for XML document. We also use bipartite graph to express feature vector matrix and use adjacency list to store the bipartite graph. Based on this idea, we improved the path-based XML clustering algorithm. We use common paths as the feature of cluster and give the similarity measure between query and clusters.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620853","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620853","Adjacency List;Path Feature;Semantic Search;XML Clustering","Bipartite graph;Clustering algorithms;Costs;Cybernetics;Electronic mail;Filters;Machine learning;Power engineering and energy;Search engines;XML","XML;data mining;graph theory;information filters;matrix algebra;pattern clustering;query processing;search engines;tree data structures","XML document clustering;XML semantic search engine;XML tree;adjacency list;bipartite graph;feature vector matrix;mining technology;query processing","","0","","10","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"A newsboy inventory model with recyclable and defective items","Hsiao-Ching Chen; Hui-Ming Wee; Yao-Hung Hsieh; Yung-Tsan Jou","Department of Industrial Engineering Chung Yuan Christian University, Baoding 32023, Taiwan","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","7","","3909","3914","In this research, we consider the products of a single-period inventory with fixed life cycle. The classical newsboy model was extended with return policy for reusable and imperfect items. The optimum order quantity is derived in cases with or without collaboration. Finally, Numerical examples are carried out to analyze the influence of the inventory system. From numerical examples, it is shown that profit with collaboration is highest in all situations. Obviously, the collaborative model is an approach to achieve the objective of integrating manufacturer-retailer channel.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4621086","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4621086","Imperfect Items;Newsboy problems;Return policy;Reusable products","Collaboration;Costs;Cybernetics;Gaussian distribution;Industrial engineering;Machine learning;Manufacturing processes;Marketing and sales;Production;Virtual manufacturing","inventory management;retailing","manufacturer-retailer channel;newsboy inventory model;optimum order quantity;single-period inventory","","0","","7","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Fuzzy PID Control method for Networked Control System with constant delays","Wen-Juan Zhang; Yu-Fen Deng; Lian-Ming Wang; Hong-Wei Zhang","Institute of Applied Electronics, Northeast Normal University, Changchun 130024, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","4","","1968","1973","Aiming at solving the bad effects caused by delays in the networked control system (NCS), the TrueTime toolbox is applied to establishing the simulation model of the NCS wherein network delays can be configured to be constant. Fuzzy PID control technique is then adopted, which has been proved to be effective in obtaining better performance. The design process and simulation results are presented.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620729","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620729","Delays;Fuzzy PID;NCS;TrueTime","Control systems;Delay effects;Delay systems;Fuzzy control;Fuzzy logic;Fuzzy systems;Kernel;Machine learning;Networked control systems;Three-term control","delays;fuzzy control;three-term control","TrueTime toolbox;constant delays;fuzzy PID control method;network delays;networked control system","","2","","9","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
