"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4725011,4725060,4724984,4725056,4725087,4725019,4724956,4724983,4725048,4725016,4725024,4724995,4725035,4725001,4725088,4725075,4725026,4725037,4724950,4724998,4725017,4724991,4725002,4725038,4725083,4725063,4725015,4725023,4725030,4685506,4685503,4685505,4685525,4685455,4685491,4685487,4685510,4685493,4685494,4685465,4685466,4685523,4685462,4685461,4685460,4685450,4685490,4685501,4685529,4685480,4685508,4685459,4685477,4685449,4685489,4685514,4685500,4685472,4685498,4685522,4685464,4685483,4685479,4685507,4685458,4685476,4685448,4685488,4685513,4685499,4685471,4685456,4685497,4685521,4685463,4685451,4685502,4685474,4685530,4685481,4685447,4685478,4685515,4685509,4685504,4685486,4685511,4685457,4685482,4685492,4685475,4685467,4685524,4685516,4685512,4685484,4685468,4685453,4685517,4685485",2017/05/05 00:52:27
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"SVM margin-based feature elimination applied to high-dimensional microarray gene expression data","Yanxin Zhang; Y. Aksu; G. Kesidis; D. J. Miller; Yue Wang","Electrical Engineering, Penn State University, USA","2008 IEEE Workshop on Machine Learning for Signal Processing","20081121","2008","","","97","102","In this paper we investigate application of the recently developed margin-based feature elimination (MFE) method for feature selection in support vector machines to high-dimensional, small sample size data from the DNA microarray domain. We compared the performance of MFE to the well-known recursive feature elimination (RFE) method. Our results show that MFE outperforms RFE in terms of generalization accuracy and classifier margin, especially for low frequency of SVM retraining during the feature elimination process, which is practically necessitated for very high-dimensional feature spaces.","1551-2541;15512541","CD-ROM:978-1-4244-2376-7; POD:978-1-4244-2375-0","10.1109/MLSP.2008.4685462","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4685462","high dimensional data;margin-based feature elimination;recursive feature elimination;support vector machines","Application software;Bioinformatics;Compaction;DNA computing;Data engineering;Gene expression;Kernel;Proteomics;Support vector machine classification;Support vector machines","biology computing;genomics;support vector machines","DNA microarray;SVM margin-based feature elimination;feature selection;high-dimensional microarray gene expression data;support vector machine","","1","","22","","","16-19 Oct. 2008","","IEEE","IEEE Conference Publications"
"Mixed effects models for EEG evoked response detection","Y. Huang; D. Erdogmus; M. Pavel; S. Mathan","Oregon Health and Science University, OGI School of Science & Engineering, USA","2008 IEEE Workshop on Machine Learning for Signal Processing","20081121","2008","","","91","96","Human brain signals associated with perceptual processes have been shown to be useful for visual target image search. For the purpose of online training, we develop a novel mixed effects evoked response detector, which is capable of combining individual random effects and population fixed effects, for the analysis of neural signatures associated with targets. To avoid numerical problems in high dimensional matrix computations, we develop equivalent dimension reduced expressions for the mixed models. We construct the mixed effects evoked response model using principal component analysis to provide bases for the population model and linear discriminant analysis (LDA) to provide bases for the individual models. In addition, the LDA is adopted for Elecroencephalography channel dimensionality reduction. Data collected at different time and experimental conditions from two subjects performing image search tasks are utilized to assess the quality of the models. We also compare the proposed model with the support vector machine (SVM). The results demonstrate that the mixed models approach the SVM and provide reliable inference on cross session evaluation for the single-trial evoked response detection.","1551-2541;15512541","CD-ROM:978-1-4244-2376-7; POD:978-1-4244-2375-0","10.1109/MLSP.2008.4685461","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4685461","","Brain modeling;Covariance matrix;Detectors;Electroencephalography;Enterprise resource planning;Gaussian distribution;Humans;Linear discriminant analysis;Signal processing;Support vector machines","data reduction;electroencephalography;learning (artificial intelligence);medical computing;medical signal detection;neurophysiology;principal component analysis;visual evoked potentials","EEG channel dimensionality reduction;EEG evoked response detection;elecroencephalography;equivalent dimension reduced expressions;human brain signals;image search task;linear discriminant analysis;mixed effects models;neural signature analysis;online training;perceptual process signals;population fixed effects;principal component analysis;random effects;single trial evoked response detection;support vector machine comparison;visual target image search","","4","","12","","","16-19 Oct. 2008","","IEEE","IEEE Conference Publications"
"Detection of complex interactions of multi-locus SNPS","Guoqiang Yu; D. Herrington; C. Langefeld; Yue Wang","Department of Electrical and Computer Engineering, Virginia Polytechnic Institute and State University, Arlington, 22203 USA","2008 IEEE Workshop on Machine Learning for Signal Processing","20081121","2008","","","85","90","Detection of interacting SNPs predictive of complex disease will help identify individuals at high risk, make personalized treatment possible, and provide novel insights into the pathophysiology of the conditions in question. Although the interaction effect of multi-locus SNPs is widely expected, the existing strategies have limited power in detecting SNPs with interaction effects. This paper presents a new method (SCA-HCIG) to detect complex interaction effects. The method is tested on a realistic simulated data with 17 embedded ground-truth SNPs under 5 interaction models. Compared to six existing methods, SCA-HCIG achieves the best result in terms of both high sensitivity and specificity.","1551-2541;15512541","CD-ROM:978-1-4244-2376-7; POD:978-1-4244-2375-0","10.1109/MLSP.2008.4685460","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4685460","","Bioinformatics;Cancer;DNA;Diseases;Genetics;Genomics;Humans;Medical diagnostic imaging;Sequences;Testing","DNA;bioinformatics;combinatorial mathematics;genomics;learning (artificial intelligence);molecular biophysics","SCA-HCIG method;SNP interaction effects;complex disease;interaction models;multilocus SNP interaction detection;pathophysiology;single nucleotide polymorphisms","","0","","10","","","16-19 Oct. 2008","","IEEE","IEEE Conference Publications"
"A data-driven mixture kernel for count data classification using support vector machines","N. Bouguila","Concordia Institute for Information Systems Engineering, Concordia University, Montreal, Qc, Canada H3G 1T7","2008 IEEE Workshop on Machine Learning for Signal Processing","20081121","2008","","","26","31","In this paper, we investigate the problem of training support vector machines (SVMs) on count data. Multinomial generalized Dirichlet mixture models allow us to model efficiently count data. On the other hand, SVMs permit good discrimination. We propose, then, a hybrid model that appropriately combines their advantages. Finite mixture models are introduced, as an SVM kernel, to incorporate prior knowledge about the nature of data involved in the problem at hand. In the context of this model, we compare different kernels. Through an application involving image database categorization, we find that our data-driven kernel performs better.","1551-2541;15512541","CD-ROM:978-1-4244-2376-7; POD:978-1-4244-2375-0","10.1109/MLSP.2008.4685450","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4685450","","Context modeling;Data engineering;Image databases;Information systems;Internet;Kernel;Support vector machine classification;Support vector machines;Systems engineering and theory;Videos","data analysis;support vector machines;visual databases","count data classification;data-driven mixture kernel;finite mixture models;image database categorization;multinomial generalized Dirichlet mixture models;support vector machines","","5","","28","","","16-19 Oct. 2008","","IEEE","IEEE Conference Publications"
"Convex analysis for separation of functional patterns in DCE-MRI: A longitudinal study to antiangiogenic therapy","T. H. Chan; L. Chen; P. L. Choyke; C. Y. Chi; Y. Wang","Dept. of Electrical and Computer Eng., Virginia Polytechnic Institute and State University, Arlington, USA","2008 IEEE Workshop on Machine Learning for Signal Processing","20081121","2008","","","261","266","Dynamic contrast-enhanced magnetic resonance imaging (DCE-MRI) can characterize vascular heterogeneity, and has potential utility in assessment of the efficacy of angiogenesis inhibitors in cancer treatment. Due to the heterogeneous nature of tumor microvasculature, the measured signals can be represented as the mixture of the permeability images corresponding to different perfusion rates. We recently reported a hybrid convex analysis of mixture framework for unmixing of non-negative yet dependent angiogenic permeability distributions (APDs) and perfusion time activity curves (TACs). In our last work, we presented an underlying theory to infer the concept that the TACs can be identified by finding the lateral edges of an observation-constructed convex pyramid when the well-grounded points exist for all APDs. For fulfilling this concept, a hybrid method including non-negative clustered component analysis, convex analysis, and least-squares fitting with non-negativity constraints was developed. In this paper, we use computer simulations to validate the performance of our reported framework, and further apply it to three sets of real DCE-MRI data, before and during the treatment period, for assessing the response to antiangiogenic therapy. The experimental results are not only surprisingly meaningful in biology and clinic, but also capable of reflecting the efficacy of angiogenesis inhibitors in cancer treatment.","1551-2541;15512541","CD-ROM:978-1-4244-2376-7; POD:978-1-4244-2375-0","10.1109/MLSP.2008.4685490","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4685490","Blind source separation;antiangiogenic therapy;compartment latent variable model;convex analysis;dynamic contrast-enhanced magnetic resonance imaging","Cancer;Image analysis;Independent component analysis;Inhibitors;Magnetic resonance imaging;Medical treatment;Pattern analysis;Permeability;Pixel;Source separation","biomedical MRI;blind source separation;blood vessels;cancer;curve fitting;haemodynamics;haemorheology;least squares approximations;medical signal processing;patient treatment;permeability;statistical analysis","DCE-MRI;angiogenesis inhibitor assessment;angiogenic permeability distributions;antiangiogenic therapy response;cancer treatment;dynamic contrast enhanced MRI;functional pattern separation;hybrid convex analysis;least squares fitting;magnetic resonance imaging;nonnegative clustered component analysis;nonnegativity constraints;observation constructed convex pyramid;perfusion rate;perfusion time activity curves;permeability images;tumor microvasculature;vascular heterogeneity characterization","","1","","17","","","16-19 Oct. 2008","","IEEE","IEEE Conference Publications"
"Integration of Chemical and Visual Sensors for Identifying an Odor Source in Near Shore Ocean Conditions","W. Li; J. Sutton; Y. Li","Dept. of Comput. Sci., California State Univ., Bakersfield, CA, USA","2008 Seventh International Conference on Machine Learning and Applications","20081222","2008","","","444","449","This paper develops new multiple sensor-based algorithms for identifying a chemical odor source in a near-shore and ocean environment via an autonomous underwater vehicle (AUV). Those algorithms implement two modules: source declaration and source verification, which are embedded in a subsumption architecture for chemical plume tracing (CPT). The source declaration module is based on chemical events detected by a chemical sensor, in combination with measured vehicle locations and fluid flow directions, while the source verification module uses a fuzzy color segmentation algorithm to process an image taken when the odor source is declared.","","POD:978-0-7695-3495-4","10.1109/ICMLA.2008.43","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4725011","","Chemical processes;Chemical sensors;Event detection;Fluid flow;Fluid flow measurement;Oceans;Remotely operated vehicles;Sea measurements;Underwater vehicles;Vehicle detection","chemical sensors;electronic noses;image sensors;remotely operated vehicles;underwater vehicles","autonomous underwater vehicle;chemical plume tracing;chemical sensors;fluid flow directions;fuzzy color segmentation algorithm;odor source identification;source declaration;source verification;visual sensors","","0","","16","","","11-13 Dec. 2008","","IEEE","IEEE Conference Publications"
"A new least squares adaptation scheme for the affine combination of two adaptive filters","L. A. Azpicueta-Ruiz; A. R. Figueiras-Vidal; J. Arenas-Garcia","Department of Signal Theory and Communications, Universidad Carlos III de Madrid, 28911 Legan&#233;s-Madrid, Spain","2008 IEEE Workshop on Machine Learning for Signal Processing","20081121","2008","","","327","332","Adaptive combinations of adaptive filters are an efficient approach to alleviate the different tradeoffs to which adaptive filters are subject. The basic idea is to mix the outputs of two adaptive filters with complementary capabilities, so that the combination is able to retain the best properties of each component. In previous works, we proposed to use a convex combination, applying weights lambda(n) and 1-lambda(n), with lambda(n) isin (0,1), to the filter components, where the mixing parameter lambda(n) was updated to minimize the overall square error using stochastic gradient descent rules. In this paper, we present a new adaptation scheme for lambda(n) based on the solution to a least-squares (LS) problem, where the mixing parameter is allowed to lie outside range [0,1]. Such affine combinations have recently been shown to provide additional gains. Unlike some previous proposals, the new LS combination scheme does not require any explicit knowledge about the component filters. The ability of the LS scheme to achieve optimal values of the mixing parameter is illustrated with several experiments in both stationary and tracking situations.","1551-2541;15512541","CD-ROM:978-1-4244-2376-7; POD:978-1-4244-2375-0","10.1109/MLSP.2008.4685501","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4685501","Adaptive filters;combination of filters;least squares (LS)","Adaptive filters;Adaptive signal processing;Convergence;Error correction;Least squares approximation;Least squares methods;Proposals;Signal processing algorithms;Steady-state;Stochastic processes","adaptive filters;gradient methods;least squares approximations","adaptive filter affine combination;complementary filters;convex filter combination;least squares adaptation;least squares problem;mixing parameter;square error;stochastic gradient descent rules","","11","","13","","","16-19 Oct. 2008","","IEEE","IEEE Conference Publications"
"Evaluation of dialogue act recognition approaches","P. Kral; T. Pavelka; C. Cerisara","Dept. Informatics & Computer Science, University of West Bohemia, Plze&#191;, Czech Republic","2008 IEEE Workshop on Machine Learning for Signal Processing","20081121","2008","","","492","497","This paper deals with automatic dialogue act recognition. Dialogue acts (DAs) are utterance-level labels that represent different states of a dialogue, such as questions, statements, hesitations, etc. Information about actual DA can be seen as the first level of dialogue understanding. The main goal of this paper is to compare our dialogue act recognition approaches that model the utterance structure, and are particularly useful when the DA corpus is small, with n-gram based approaches. Our best approach is also combined successfully with prosodic models. We further show that sentence structure-based approaches significantly outperform n-gram based methods.","1551-2541;15512541","CD-ROM:978-1-4244-2376-7; POD:978-1-4244-2375-0","10.1109/MLSP.2008.4685529","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4685529","","Automatic speech recognition;Computer science;Informatics;Labeling;Natural languages;Target recognition;Taxonomy;Telephony","speech recognition","dialogue act recognition;n-gram based methods","","0","","26","","","16-19 Oct. 2008","","IEEE","IEEE Conference Publications"
"Supervised learning of classifiers via level set segmentation","K. R. Varshney; A. S. Willsky","Laboratory for Information and Decision Systems, Massachusetts Institute of Technology, Cambridge, USA","2008 IEEE Workshop on Machine Learning for Signal Processing","20081121","2008","","","115","120","A variational approach based on level set methods popular in image segmentation is presented for learning discriminative classifiers in general feature spaces. Nonlinear, nonparametric decision boundaries are obtained by minimizing an energy functional that incorporates a margin-based loss function. The class of level set contour decision boundaries is discussed in terms of the structural risk minimization principle. A variation on lscr<sub>1</sub> feature subset selection is developed. Use of level set classifiers as base learners for boosting is discussed.","1551-2541;15512541","CD-ROM:978-1-4244-2376-7; POD:978-1-4244-2375-0","10.1109/MLSP.2008.4685465","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4685465","feature selection;level set methods;pattern classification;supervised learning","Fasteners;Image segmentation;Kernel;Laboratories;Level set;Logistics;Machine learning;Shape;Space technology;Supervised learning","edge detection;feature extraction;image segmentation;learning (artificial intelligence)","contour decision boundaries;feature subset selection;image segmentation;learning discriminative classifiers;nonlinear nonparametric decision boundaries;supervised learning","","1","","14","","","16-19 Oct. 2008","","IEEE","IEEE Conference Publications"
"Estimating Missing Data and Determining the Confidence of the Estimate Data","J. Mistry; F. Nelwamondo; T. Marwala","Univ. of Witwatersrand, Johannesburg, South Africa","2008 Seventh International Conference on Machine Learning and Applications","20081222","2008","","","752","755","A Computational Intelligence approach to estimate missing data makes use of Autoassociative Neural Networks (ANN) and a stochastic optimization technique. The ANN captures interrelationships within data and the optimization technique estimates probable values that are used as inputs to the ANN. The optimum estimate is one that has a minimum influence on the output of the ANN. A method to determine the confidence of this estimate is presented in this paper. An ensemble of ANNs with a Multi Layer Perceptron architecture is collected using Bayesian training methods. The percentage of the most dominant estimate values is used as a confidence measure. The South African antenatal seroprevalence survey data is used and the HIV status of the patients is estimated. It was found that the missing data could be estimated with an overall accuracy of 68% and the confidence ranges between 50% and 97%. Estimates that have a confidence exceeding 70% have 88% estimation accuracy.","","POD:978-0-7695-3495-4","10.1109/ICMLA.2008.71","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4725060","Bayesian Neural Networks;Confidence;Missing Data","Artificial neural networks;Bayesian methods;Biological neural networks;Competitive intelligence;Computational intelligence;Computer networks;Databases;Intelligent networks;Neural networks;Testing","data handling;multilayer perceptrons;optimisation;stochastic processes","Bayesian training methods;autoassociative neural networks;computational intelligence;missing data estimation;multilayer perceptron architecture;stochastic optimization technique","","4","","18","","","11-13 Dec. 2008","","IEEE","IEEE Conference Publications"
