"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4620472,4620417,4620871,4620537,4620925,4621064,4620526,4621005,4620380,4620401,4620576,4620716,4620411,4620511,4620415,4620444,4620528,4620936,4620754,4620918,4621011,4620829,4620753,4620696,4620917,4620659,4620743,4621010,4620828,4620799,4620950,4621117,4620452,4620916,4621094,4620673,4620658,4620543,4620476,4621009,4620751,4620680,4621116,4620694,4620451,4620945,4620915,4620891,4621093,4620462,4620672,4620490,4621057,4620657,4620542,4620898,4620475,4620923,4621062,4621067,4621008,4620826,4620797,4620750,4620991,4620808,4620629,4620404,4620566,4620531,4620598,4620676,4621112,4620408,4620948,4620423,4620534,4620601,4620679,4621115,4621029,4620847,4620555,4620969,4620944,4620996,4621085,4620728,4620914,4621026,4620524,4620844,4620890,4621003,4621092,4620461,4620671,4620489,4621056,4620541",2017/05/05 00:54:18
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Robust model predictive control of engine idle speed with distrubance observer","Zhi-Hu Wu; Shang Liu; Run Pei","Department of Control Science and Engineering, Harbin Institute of Technology, 150001, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","4","","2109","2114","In this paper, a linearization engine model at idle speed was developed according to the physical model and engine test map data. Based on this model, an integrated observer and robust model predictive control (MPC) controller design technique was proposed, which can improve the engine idle speed fuel economy, and guarantee that engine speed is not drop too much even when sudden load emerged. The stability and feasibility of MPC controller was also discussed in this paper. A commercial engine model is utilized to assess the performance of the controller. Simulation results on this model show us that the designed MPC controller can achieve desired performance.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620754","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620754","Engine Model;Fuel Economy;Idle Speed;Model Predictive Control;Observer","Fuel economy;Internal combustion engines;Machine learning;Manifolds;Mathematical model;Predictive control;Predictive models;Robust control;Vehicle dynamics;Velocity control","control system synthesis;engines;fuel economy;observers;predictive control;robust control;velocity control","controller feasibility;controller stability;disturbance observer;engine idle speed control;fuel economy;linearization engine model;robust model predictive controller design","","0","","13","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Palmprint recognition based on modified DCT features and RBF neural network","Peng-Fei Yu; Dan Xu","School of Information, Yunnan University, Kunming 650091, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","5","","2982","2986","In this paper, a novel palmprint recognition approach is presented. A modified discrete cosine transform based feature extraction method is used to obtain palmprint features. Furthermore, a radial basis function neural network is employed for palmprint classification. In order to facilitate the training of radial basis function neural network, principal components analysis is applied to reduce these features to a reasonable dimension. The experiment results show that the method is effective.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620918","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620918","Biometrics;DCT-mod2;PCA;Palmprint recognition;RBF neural network","Biometrics;Cybernetics;Data mining;Discrete cosine transforms;Feature extraction;Fingerprint recognition;Machine learning;Neural networks;Principal component analysis;Radial basis function networks","biometrics (access control);discrete cosine transforms;image recognition;principal component analysis;radial basis function networks","RBF neural network;discrete cosine transform;feature extraction method;palmprint classification;palmprint recognition;principal components analysis;radial basis function neural network","","1","","23","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Research on several key issues about Search Engines","Zu-Kuan Wei; Jiang-Ping Du","School of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu 610054, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","6","","3508","3513","Recent years, along with continuously increasing Internet users and information, finding information which users care for is very difficult in perplexing Internet information world. Search engines emerged and developed quickly at this background. First, this paper introduces three kinds of search engines and structure and work mechanism of ones. Secondly, this paper is mainly committed to research on several key issues about search engines basing on existing Web search engines technology, including collecting strategies of robot (Crawler), cutting-words strategies of Indexer, and ranking strategies of searcher. At this, it explains some algorithms widely adopted every strategy in detail and compares merits and defects of ones. Last, it looks forward for prospects and trends of search engines.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4621011","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4621011","Search Engines;collecting strategies;cutting-words strategies;information querying;ranking strategies","Crawlers;Cybernetics;Databases;Internet;Machine learning;Orbital robotics;Robotics and automation;Robots;Search engines;Web pages","Internet;search engines","Internet;information querying;robot;search engines","","0","","18","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Behavior key frame extraction using invariant moment and unsupervised clustering","Yang Peng; Jihong Pei; Yang Xuan","College of Information Engineering, Shenzhen University, 518060, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","5","","2503","2508","Key frame extraction technique plays an important role in video analysis and content-based video retrieval. Key frame has been used to reduce the use of video indexing data greatly and it also provides a framework to video summaries and retrieval. This paper proposes a novel method based on invariant moments for key frame extraction, according to the changes of independent objectpsilas shape and brightness. We first extract a moving object from the video sequence and compute the invariant moments in the area. Then cluster consecutive frames of similar invariant moments by unsupervised clustering. Finally, extract the typical data from each cluster as the key frame. The experimental results of different scenes show the feasibility of this method.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620829","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620829","Invariant Moment;Key Frame;Unsupervised Clustering;Video Retrieval","Brightness;Cybernetics;Data mining;Indexing;Information retrieval;Layout;Machine learning;Optical computing;Shape;Video sequences","feature extraction;image motion analysis;image sequences;pattern clustering;video signal processing","behavior key frame extraction;invariant moment;moving object extraction;object brightness;object shape;unsupervised clustering;video sequence","","1","","8","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Robot visual servo control based on switching approach","Xiao-Ping Zong; Xiao-Li Huai; Pei-Guang Wang; Lei Hao","College of Electronic and Informational Engineering, Hebei University, Baoding, 071002, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","4","","2104","2108","According to the theory of hybrid dynamic system, a new method-switching approach, is applied to robot visual servo system. Two visual servo sub-controllers are introduced in detail, homography-based controller and affine approximation controller. The system switches between the two controllers according to a switching rule. The experiment result shows that this system works well, and can realize visual servo task exactly.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620753","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620753","Affine transformation;Homography matrix;Switching control;Visual servo","Cameras;Cybernetics;Intelligent robots;Jacobian matrices;Machine learning;Matrix decomposition;Robot kinematics;Robot vision systems;Servomechanisms;Servosystems","approximation theory;robot dynamics;robot vision;time-varying systems;visual servoing","affine approximation controller;homography-based controller;hybrid dynamic system;robot visual servo control;switching approach","","1","","11","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Information-preserving rule induction by using generalized fuzzy-rough technique","E. C. C. Tsang; S. Y. Zhao","Department of computing, The Hong Kong Polytechnic University, Hung Hom, Kowloon, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","3","","1795","1800","In this paper, we build a rule-based classifier by using generalized FRS with variable precision after proposing a new concept named dasiaconsistence degreepsila which is used as the critical value to keep the information invariant in the processing of rule induction. First, we improve the existing FRS by incorporating one controlled threshold into knowledge representation of fuzzy rough sets so that fuzzy rough sets become a robust model. Second, we describe some concepts of attribute-value reduction. The key idea of attribute-value reduction is to keep the consistence degree, i.e. fuzzy lower approximation value of certain decision class invariant before and after reduction. Third, a set of rules which covers all the objects in the original dataset can be obtained after the description of rule representation system in fuzzy decision table. Finally, the experimental results show that the proposed rule-based classifier is feasible, and effective on noisy data. The main contribution of this paper is that the rule induction method is well combined with knowledge representation of fuzzy rough sets by using fuzzy lower approximation value.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620696","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620696","Fuzzy rough sets;IF-THEN rule;classification;variable precision","Buildings;Computer science;Cybernetics;Fuzzy control;Fuzzy sets;Knowledge representation;Machine learning;Mathematics;Robustness;Rough sets","fuzzy set theory;inference mechanisms;knowledge representation;pattern classification;rough set theory","attribute-value reduction;consistence degree;fuzzy decision table;fuzzy lower approximation value;fuzzy rough sets;fuzzy-rough technique;information-preserving rule induction;knowledge representation;rule-based classifier","","0","","26","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Painting style transfer and 3D interaction by model-based image synthesis","Tian-Ding Chen","Institute of Communications and Information Technology, Zhejiang Gongshang University, Hangzhou 310018, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","5","","2976","2981","It presents a model-based image synthesis framework to accomplish goal to immerse a 3D object into a 2D model painting. By image synthesis and color transfer technique, the style of the model painting is transferred to the 3D image. The color transfer is automatically accomplished by basic color categories and statistical analysis of model painting and projected image. It proposed a new algorithm for relief image mapping. This algorithm greatly reduces search area when finding the intersection between rays and height-field by exploiting the min-max information. In the preprocessing step, we create min-max image to store min and max-min depth values that intersected by the rays passing through the texel. Thus it can reduce the search steps and then improve the performance and the visual quality. As the experimental results show the style of the model painting well and immerse the 3D object into a painting seamlessly.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620917","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620917","3D object;Image synthesis;color transfer;painting style","Augmented reality;Cybernetics;Feedback;Filters;Image color analysis;Image generation;Machine learning;Painting;Process design;Rendering (computer graphics)","image colour analysis;minimax techniques;rendering (computer graphics);statistical analysis","3D interaction;color transfer technique;max-min depth values;min-max image;min-max information;model-based image synthesis;painting style transfer;relief image mapping;statistical analysis","","0","","18","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"An improved random forest approach for detection of hidden web search interfaces","Xiao-Bai Deng; Yun-Ming Ye; Hong-Bo Li; J. Z. Huang","Department of Computer Science, Harbin Institute of Technology Shenzhen Graduate School, 518055, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","3","","1586","1591","Search interface detection is an essential technique for extracting information from the hidden Web. The challenge for this task is search interface data that is represented in high dimensional and sparse features with many missing values. This paper presents a new multi-classifier ensemble approach to solving this problem. In this approach, we have extended the random forest algorithm with a weighted feature selection method to build individual classifiers. With this improved random forest algorithm (IRFA), each classifier can be learnt from a weighted subset of the feature space so that the ensemble of decision trees can fully exploit the useful features of search interface patterns. We have compared our ensemble approach with other well-known classification algorithms, such as SVM and C4.5. The experimental results have shown that our method is more effective in detecting search interfaces of the hidden Web.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620659","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620659","Search interface detection;form classification;hidden Web;random forest","Classification algorithms;Classification tree analysis;Cybernetics;Data mining;Decision trees;Feature extraction;HTML;Machine learning;Support vector machines;Web search","Internet;information retrieval;random processes","classification algorithm;hidden Web search interface;improved random forest algorithm;information extraction;multiclassifier ensemble;search interface detection;weighted feature selection","","1","","8","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"New condition of delay-dependent robust H-infinity stability for uncertain singular system","Wuneng Zhou","College of Information Science and Technology, Donghua University, Shanghai 201620, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","4","","2048","2053","The problem of delay-dependent robust H-infinity stability for uncertain singular systems with state time delay is investigated in this paper. A new necessary and sufficient condition under which the singular system without time delay is regular, impulse-free and stable (admissible for briefly) is given. Based on this condition, a delay-dependent robust H-infinity admissible criterion is obtained for uncertain singular time-delay system in terms of linear matrix inequality (LMI) approach for all admissible uncertainties. Furthermore, some numerical examples are provided to demonstrate the efficiency of the proposed methods.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4620743","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4620743","Delay-dependent;Linear matrix inequality (LMI);Singular system;Uncertainty","Control systems;Delay effects;Educational technology;H infinity control;Linear matrix inequalities;Machine learning;Robust stability;Sufficient conditions;Textile technology;Uncertainty","H<sup>infin</sup> control;delay systems;linear matrix inequalities;robust control;uncertain systems","admissible uncertainties;delay-dependent robust H-infinity stability;linear matrix inequality approach;state time delay;uncertain singular time-delay system","","0","","14","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
"Multicast forwarding group routing protocol for ad hoc","Quan-Xin Zhang; Zhen-Dong Niu; Jian-Jun Zheng; Fu-Sheng Jin","School of Computer Science and Technology, Beijing Institute of Technology, 100081, China","2008 International Conference on Machine Learning and Cybernetics","20080905","2008","6","","3503","3507","The multicast routing protocols used in wire network, such as distance vector multicast routing protocol(DVMRP), multicast open shortest path first(MOSPF), core based tree(CBT), do not run very well in ad hoc network because the dynamic net topology may destroy the distribution tree. Besides, distribution tree usually needs global routing structure. Which produces extra processing cost because the dynamic topology will introduce frequent exchange of routing vector or routing state between nodes. To deal with these problems multicast forwarding group routing protocol (MFGRP) which is based on route grid is designed on basis of dynamic source routing protocol (DSR). MFGRP ensures the multicast packets are sent to destination through dynamic topology network using multicast route grid.","2160-133X;2160133X","POD:978-1-4244-2095-7","10.1109/ICMLC.2008.4621010","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4621010","Forwarding group;Multicast;On-demand","Bandwidth;Broadcasting;Computer science;Costs;Cybernetics;Machine learning;Multicast protocols;Network topology;Programmable logic arrays;Routing protocols","ad hoc networks;multicast protocols;routing protocols","ad hoc network;core based tree;distance vector multicast routing protocol;dynamic net topology;dynamic source routing protocol;forwarding group;multicast open shortest path first","","1","","9","","","12-15 July 2008","","IEEE","IEEE Conference Publications"
