"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5485703,5485754,5485424,5485423,5484160,5482716,5480763,5480307,5480392,5478907,5478268,5478895,5477077,5478896,5474252,5409611,5169847,5463671,5415598,5461268,5460738,5459702,5460759,5460721,5459167,5457348,5457099,5256260,5454700,5408367,5386881,5389202,5386876,5388689,5442061,5432672,5433887,5420765,5418749,5417884,5413758,5372705,5415438,5412341,5396717,5265778,5409784,5407569,5406366,5402500,5399634,5399887,5397953,5397617,5395311,5395152,5392866,5381458,5382357,5381463,5381470,5381332,5382077,5380008,5376609,5376606,5376002,5378199,5375973,5376095,5376823,5375327,5373241,5370737,5370991,5370881,5370546,5368803,5370317,5369962,5368676,5368960,5362936,5358516,5358990,5361715,5362022,5360424,5365411,5363127,5359992,5364856,5366442,5364297,5364984,5360759,5364549,5359097,5357933,5356534",2017/05/04 23:42:42
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"North Atlantic Right Whale acoustic signal processing: Part I. comparison of machine learning recognition algorithms","P. J. Dugan; A. N. Rice; I. R. Urazghildiiev; C. W. Clark","Bioacoustics Research Program, Cornell Laboratory of Ornithology, Cornell University, Ithaca, NY 14850 USA","2010 IEEE Long Island Systems, Applications and Technology Conference","20100603","2010","","","1","6","This paper compares three different approaches currently used in recognizing contact calls made from the North Atlantic Right Whale (NRW), Eubalaena glacialis. We present two new approaches consisting of machine learning algorithms based on artificial neural networks (NET) and the classification and regression tree classifiers (CART), and compare their performance with earlier work that employs multi-Stage feature vector testing (FVT) approach. A combined total of over 100,000 noise and NRW up-call events were used in the study. Calls were primarily recorded from two areas, Cape Cod Bay and Great South Channel. Of the three classifiers, the CART had the highest assignment rates, overall 86.45% with highest false positive rates (<;100 per hour). The FVT Method had exceptionally low false positive rates, with <;50 per hour. However, it had an overall assignment rate less than the NET. The CART had statistically the same false positive rate as the NET with the highest assignment rates, 2.2% higher than the NET and 11.75% greater than the FVT Method. Details of the results are shown and extensions to the research are discussed.","","Electronic:978-1-4244-5550-8; POD:978-1-4244-5548-5","10.1109/LISAT.2010.5478268","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5478268","Acoustic Monitoring;Artifical Neural Network;Automated Detection;Classfication Regression Tree;Right Whale","Acoustic noise;Acoustic signal detection;Acoustic signal processing;Classification tree analysis;Machine learning;Machine learning algorithms;Neural networks;Noise level;Signal processing algorithms;Whales","acoustic signal processing;aquaculture;learning (artificial intelligence);neural nets","Eubalaena glacialis;acoustic signal processing;artificial neural networks;classification tree classifiers;machine learning;marine mammals;north atlantic right whale;passive acoustic monitoring","","10","","19","","","7-7 May 2010","","IEEE","IEEE Conference Publications"
"Multimedia learning machine based on non-deterministic finite automaton","W. f. Shan; J. l. Feng","Department of disaster Information Engineering, Institute of Disaster Prevention Science and Technology, Sanhe, China","2010 2nd International Conference on Computer Engineering and Technology","20100617","2010","3","","V3-26","V3-30","With the increasing international communications, people are eager to learn foreign languages. As an auxiliary tool, multimedia learning machine (MLM) is welcomed by foreign language learners. So, it is very necessary to design a powerful MLM efficiently. How to deal with the state transition of MLM's different states is a key issue. In this paper, we describe a solution to design a MLM based on non-deterministic finite automaton (MLM-NFA) and present in detail the state transition model, state transition diagram and the core algorithm. The finite automaton helps us distinguish clearly the relation of state transitions of MLM and the mapping between MLM states and buttons in MLM user interfaces. The MLM-NFA has many advanced functions, such as point-to-read, A-B repeating and role playing. At the end of the paper, we implement an MLM-NFA which proves that the model based on non-deterministic finite automaton principle is quite efficient in practice and makes it very simple and flexible in development.","","Electronic:978-1-4244-6349-7; POD:978-1-4244-6347-3","10.1109/ICCET.2010.5485754","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5485754","AB-repeating;FA;Multimedia learning machine;point-to-read;role-playing","Algorithm design and analysis;Education;Educational institutions;Learning automata;Machine learning;Microcomputers;Natural languages;Power engineering and energy;User interfaces;Writing","computer aided instruction;finite automata;learning (artificial intelligence);multimedia computing","A-B repeating;core algorithm;foreign language learners;international communications;multimedia learning machine;nondeterministic finite automaton;point-to-read;role playing;state transition diagram;state transition model","","0","","5","","","16-18 April 2010","","IEEE","IEEE Conference Publications"
"Learning image similarity from Flickr groups using Stochastic Intersection Kernel MAchines","Gang Wang; D. Hoiem; D. Forsyth","Dept. of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign (UIUC), USA","2009 IEEE 12th International Conference on Computer Vision","20100506","2009","","","428","435","Measuring image similarity is a central topic in computer vision. In this paper, we learn similarity from Flickr groups and use it to organize photos. Two images are similar if they are likely to belong to the same Flickr groups. Our approach is enabled by a fast Stochastic Intersection Kernel MAchine (SIKMA) training algorithm, which we propose. This proposed training method will be useful for many vision problems, as it can produce a classifier that is more accurate than a linear classifier, trained on tens of thousands of examples in two minutes. The experimental results show our approach performs better on image matching, retrieval, and classification than using conventional visual features.","1550-5499;15505499","Electronic:978-1-4244-4419-9; POD:978-1-4244-4420-5","10.1109/ICCV.2009.5459167","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5459167","","Computer science;Computer vision;Feedback;Histograms;Kernel;Large-scale systems;Machine learning;Stochastic processes;Support vector machine classification;Support vector machines","computer vision;image classification;learning (artificial intelligence)","computer vision;fast stochastic intersection kernel machine training algorithm;flickr groups;image classification;image matching;image retrieval;image similarity;linear classifier","","34","","26","","","Sept. 29 2009-Oct. 2 2009","","IEEE","IEEE Conference Publications"
"Machine Learning Methods and Asymmetric Cost Function to Estimate Execution Effort of Software Testing","D. G. e. Silva; M. Jino; B. T. d. Abreu","Sch. of Electr. & Comput. Eng., State Univ. of Campinas - UNICAMP, Campinas, Brazil","2010 Third International Conference on Software Testing, Verification and Validation","20100603","2010","","","275","284","Planning and scheduling of testing activities play an important role for any independent test team that performs tests for different software systems, developed by different development teams. This work studies the application of machine learning tools and variable selection tools to solve the problem of estimating the execution effort of functional tests. An analysis of the test execution process is developed and experiments are performed on two real databases. The main contributions of this paper are the approach of selecting the significant variables for database synthesis and the use of an artificial neural network trained with an asymmetric cost function.","2159-4848;21594848","Electronic:978-1-4244-6436-4; POD:978-1-4244-6435-7","10.1109/ICST.2010.46","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5477077","asymmetric function;effort;estimate;neural networks;prediction;software testing","Application software;Cost function;Databases;Input variables;Learning systems;Machine learning;Performance evaluation;Software systems;Software testing;System testing","database management systems;learning (artificial intelligence);neural nets;program testing;scheduling","artificial neural network;asymmetric cost function;database synthesis;execution effort estimation;functional tests;machine learning methods;software testing;test execution process;testing activity planning;testing activity scheduling;variable selection tools","","0","","23","","","6-10 April 2010","","IEEE","IEEE Conference Publications"
"Traffic Class Prediction and Prioritization on a Diversified IP Network Using Machine Learning","C. Brand; R. Wolhuter","Dept. of Electr. & Electron. Eng., Univ. of Stellenbosch, Stellenbosch, South Africa","2009 IEEE Globecom Workshops","20091228","2009","","","1","6","As more homes are becoming broadband enabled, a huge strain is placed on the underlying IP infrastructure. In being able to predict the types of traffic that nodes might generate, preference can be given to high priority, latency sensitive traffic. Traditionally, a home had a single computer utilizing a link to the Internet. In recent years this single computer was replaced by a multitude of smart devices with the same ultimate goal: embedding the user into the social fabric of the Internet. With the home still connected via a single link, these nodes are all contending for bandwidth and a novel QoS scheme is needed. In this paper, various models characterizing packet flow on a network will be developed. These are subsequently used to predict as accurately as possible, the immediate future traffic classes to be expected from nodes. This will eventually be used as a dynamic QoS criteria for pre-emptively assigning transmission slots to specific hosts. A number of techniques to accomplish this important task of node traffic pattern prediction, are presented. Lastly, evaluation of our approach, based on an 802.11b/g SOHo implementation, is also covered.","2166-0077;21660077","POD:978-1-4244-5626-0","10.1109/GLOCOMW.2009.5360759","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5360759","","Bandwidth;Capacitive sensors;Delay;Embedded computing;Fabrics;Home computing;IP networks;Internet;Machine learning;Telecommunication traffic","IP networks;Internet;learning (artificial intelligence);quality of service;telecommunication traffic","802.11 SOHo implementation;Internet;diversified IP network;dynamic QoS criteria;machine learning;quality of service;traffic class prediction;traffic class prioritization","","1","","19","","","Nov. 30 2009-Dec. 4 2009","","IEEE","IEEE Conference Publications"
"Chinese Subcategorization Annotation Based on Machine Learning","X. Han","Sch. of Comput. Sci. & Technol., Heilongjiang Univ., Harbin, China","2009 Fourth International Conference on Computer Sciences and Convergence Information Technology","20091231","2009","","","1503","1508","There have been a lot of researches focusing on large-scaled automatic acquisition of subcategorization frames, and many achievements have been made for lexicon building in quite a few languages, but subcategorization annotation for individual sentences still remains in a rarely touched field. This paper proposed to annotate Chinese subcategorization as a classification task by means of sequence kernel methods, which exploited the potential relations among the respective sentential constituents. Our final classification with word sequence kernel congregation and POS sequence kernel C-SVM achieved a very promising accuracy ratio of 92.36% on the testing set, which is 13.51% higher than the baseline performance of the existing Chinese SCF hypothesis generator.","","POD:978-1-4244-5244-6","10.1109/ICCIT.2009.36","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5370317","annotation;machine learning;subcategorization","Computer science;Filtering;Information technology;Kernel;Machine learning;Maximum likelihood estimation;Natural language processing;Natural languages;Statistical analysis;Testing","learning (artificial intelligence);natural language processing;pattern classification;support vector machines","Chinese subcategorization annotation;POS sequence kernel C-SVM;classification task;individual sentences;lexicon;machine learning;sequence kernel methods;subcategorization frame acquisition;word sequence kernel congregation","","0","","15","","","24-26 Nov. 2009","","IEEE","IEEE Conference Publications"
"Determination of Water Content in Automobile Lubricant Using Near-Infrared Spectroscopy Improved by Machine Learning Analysis","Y. Zhao; X. Xu; L. l. Jiang; Y. Zhang; L. h. Tan; Y. He","Coll. of Biosystems Eng. & Food Sci., Zhejiang Univ., Hangzhou, China","2010 International Conference on Information Science and Applications","20100607","2010","","","1","8","The main objective of this paper is to determine the water content of automobile lubricant based on the near-infrared (NIR) spectra collected and to observe whether NIR spectroscopy could be used for predicting water content. Least square support vector machine (LS-SVM), back-propagation neural networks (BPNN) and Gaussian processes regression (GPR) were employed to develop prediction models. There were 150 samples for training set and test set, 6 inputs for one sample obtained by principle component analysis (PCA). LS-SVM models were developed with a grid search technique and RBF kernel function. The Levenberg-Marquardt algorithm was employed to optimize back-propagation neural network (BPNN) and models with 5 and 6 neurons in hidden layer were developed, respectively. The BPNN model with 5 neurons in hidden layer outperformed the one with 6 neurons. Three GPR models were built based on full data points (full GPR), subset of regressors (SR GPR) and subset of datasets (SD GPR), respectively, with Squared exponential (SE) covariance function. The full GPR outperformed SR GPR and SD GPR.The overall results indicted that the Gaussian processes model outperformed LS-SVM and BPNN model. GPR was an effective way for the regress prediction. NIR spectroscopy combined with PCA and GPR had the capability to determine the water content of automobile lubricant with high accuracy.","2162-9048;21629048","Electronic:978-1-4244-5943-8; POD:978-1-4244-5942-1","10.1109/ICISA.2010.5480392","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5480392","","Automobiles;Gaussian processes;Ground penetrating radar;Lubricants;Machine learning;Neural networks;Neurons;Principal component analysis;Spectroscopy;Strontium","Gaussian processes;backpropagation;infrared spectroscopy;principal component analysis;radial basis function networks;support vector machines","BPNN;Gaussian processes regression;Levenberg-Marquardt algorithm;PCA;RBF kernel function;automobile lubricant;back-propagation neural networks;grid search technique;least square support vector machine;machine learning analysis;near-infrared spectroscopy;principle component analysis;squared exponential covariance function;water content determination","","0","","36","","","21-23 April 2010","","IEEE","IEEE Conference Publications"
"Machine Learning Approach for Prediction of Human Mitochondrial Proteins","G. B. Fogel; D. W. Corne; Y. Pan","","Computational Intelligence in Bioinformatics","20100213","2007","","","225","236","This chapter contains sections titled: <br> Introduction <br> Methods and Systems <br> Results and Discussion <br> Conclusions <br> References","","97804701990","10.1002/9780470199091.ch10","http://ieeexplore.ieee.org/xpl/ebooks/bookPdfWithBanner.jsp?fileName=5396717.pdf&bkn=5361011&pdfType=chapter","","","","","","","","","2007","","20100119","","Wiley-IEEE Press","Wiley-IEEE Press eBook Chapters"
"Sparse Least-Squares Methods in the Parallel Machine Learning (PML) Framework","R. Natarajan; V. Sindhwani; S. Tatikonda","IBM T. J. Watson Res. Center, Yorktown Heights, NY, USA","2009 IEEE International Conference on Data Mining Workshops","20091228","2009","","","314","319","We describe parallel methods for solving large-scale, high-dimensional, sparse least-squares problems that arise in machine learning applications such as document classification. The basic idea is to solve a two-class response problem using a fast regression technique based on minimizing a loss function, which consists of an empirical squared-error term, and one or more regularization terms. We consider the use of Lenclos-based methods for solving these regularized least-squares problems, with the parallel implementation in the parallel machine learning (PML) framework, and performance results on the IBM Blue Gene/P parallel computer.","2375-9232;23759232","POD:978-1-4244-5384-9","10.1109/ICDMW.2009.106","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5360424","","Cloud computing;Clustering algorithms;Computer networks;Costs;Data mining;Data processing;Decision trees;Machine learning;Machine learning algorithms;Parallel machines","learning (artificial intelligence);least squares approximations;microprocessor chips;parallel machines;regression analysis","IBM Blue Gene/P parallel computer;Lenclos-based methods;document classification;empirical squared-error term;fast regression technique;parallel machine learning framework;parallel methods;sparse least-squares methods","","0","","30","","","6-6 Dec. 2009","","IEEE","IEEE Conference Publications"
"Machine Learning Approaches for Mood Classification of Songs toward Music Search Engine","T. T. Dang; K. Shirai","Japan Adv. Inst. of Sci. & Technol., Nomi, Japan","2009 International Conference on Knowledge and Systems Engineering","20091228","2009","","","144","149","Human often wants to listen to music that fits best his current emotion. A grasp of emotions in songs might be a great help for us to effectively discover music. In this paper, we aimed at automatically classifying moods of songs based on lyrics and metadata, and proposed several methods for supervised learning of classifiers. In future, we plan to use automatically identified moods of songs as metadata in our music search engine. Mood categories in a famous contest about Audio Music Mood Classification (MIREX 2007) are applied for our system. The training data is collected from a LiveJournal blog site in which each blog entry is tagged with a mood and a song. Then three kinds of machine learning algorithms are applied for training classifiers: SVM, Naive Bayes and Graph-based methods. The experiments showed that artist, sentiment words, putting more weight for words in chorus and title parts are effective for mood classification. Graph-based method promises a good improvement if we have rich relationship information among songs.","","POD:978-1-4244-5086-2","10.1109/KSE.2009.10","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5361715","machine learning;mood classification;music information retrieval;text categorization","Humans;Information services;Internet;Machine learning;Machine learning algorithms;Mood;Search engines;Supervised learning;Training data;Web sites","Bayes methods;Web sites;graph theory;learning (artificial intelligence);meta data;music;pattern classification;search engines;support vector machines","LiveJournal blog site;SVM;audio music mood classification;graph-based methods;machine learning approaches;metadata;mood categories;mood classification;music search engine;naive Bayes methods;song lyrics;supervised learning","","3","","13","","","13-17 Oct. 2009","","IEEE","IEEE Conference Publications"
