"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1527403,1527455,1527419,1527316,1527394,1527224,1527427,1527929,1527113,1527712,1526981,1527923,1527458,1527611,1527722,1527156,1527714,1527925,1527038,1527819,1527252,1527396,1527621,1527941,1527370,1527938,1527643,1527167,1527196,1527341,1527163,1527590,1527404,1527485,1527192,1527678,1527376,1527435,1527352,1527395,1527541,1527708,1527143,1527634,1527480,1527689,1527875,1527883,1527810,1527685,1527625,1527371,1527257,1527293,1527494,1527218,1527486,1527353,1527709,1527267,1527464,1527889,1527439,1526928,1527346,1527083,1526933,1527487,1527465,1527347,1527338,1527466,1527891,1527200,1527089,1527123,1527071,1527301,1527070,1527013,1527300,1527069,1527784,1527012,1527051,1527244,1526942,1527324,1527068,1527739,1526994,1527783,1527161,1527652,1527011,1527029,1527457,1527280,1527298,1527602",2017/05/05 01:13:49
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Fuzzy reinforcement learning and its application in robot navigation","Yong Duan; Xin-Hexu","Inst. of Artificial Intelligence & Robotics, Northeastern Univ., Shenyang, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","2","","899","904 Vol. 2","This paper focused on the problem of the intelligent mobile robot navigation under the unknown and changing environment. The fuzzy logic controller (FLC) is applied to the reactive robot control system. Without sufficient expert knowledge can be available, the fuzzy inference system (FIS) and reinforcement learning (RL) are integrated. The consequence of fuzzy rules is refined through Q (λ)-learning. Then, the fuzzy reinforcement learning is employed to design controller of the robot system. The scheme of switching behavior-based FLC was presented, which includes avoidance obstacles behavior and wall-following behavior. This scheme can effectively solve the problem of navigation under complicated environment, which contains the concave obstacles. Experiment results indicate that efficiency and effectiveness of the proposed approach. Furthermore, the FLC learned by RL has robust and adaptability, and can be applied to the different environments.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527071","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527071","Fuzzy logic controller;Q(&#955;)-learning;Reinforcement learning;Robot navigation","Control systems;Fuzzy control;Fuzzy logic;Fuzzy systems;Intelligent robots;Learning;Mobile robots;Navigation;Robot control;Robustness","fuzzy control;fuzzy logic;fuzzy systems;inference mechanisms;learning (artificial intelligence);mobile robots","fuzzy inference system;fuzzy logic controller;fuzzy reinforcement learning;intelligent mobile robot navigation;reactive robot control system","","6","","6","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Association rules mining on concept lattice using domain knowledge","De-Xing Wang; Xue-Gang Hu; Xiao-Ping Liu; Hao Wang","Dept. of Comput. Sci. & Technol., Hefei Univ. of Technol., China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","4","","2151","2154 Vol. 4","Large databases make computation of knowledge discovery more and more expensive, then it is proved counter-evidently that domain knowledge hidden in the database, can often guide and restrict the search for interesting knowledge, play more roles in guiding knowledge discovery in databases. While concept lattice represents knowledge on the Hass diagram with the relationships between entities and attributes, then the knowledge can be shown with hierarchical structure on the Hass diagram, thus it is properly applied to the description of association rules mining in databases. In the paper, we discuss how to use domain knowledge to guide association rules mining on concept lattice, association rules mining on which can be shown that it represents the rules more visual, vivid and concise, if using domain knowledge, we can reduce the search space, avoid blocking unexpected discoveries, so knowledge discovery can be improved effectively.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527301","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527301","Data mining;association rule;concept lattice;domain knowledge","Access control;Association rules;Computer science;Data analysis;Data mining;Dictionaries;Lattices;Statistics;Testing;Visual databases","data mining;very large databases","Hass diagram;association rules mining;concept lattice;domain knowledge;knowledge discovery;search space","","5","","8","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Adaptive fuzzy logic controller with changeable universe of discourse using neural fuzzy networks","Yi Wang","Sch. of Comput. & Inf. Sci., Southwest China Normal Univ., Chongqing, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","2","","893","898 Vol. 2","The accurate input-output universe of discourse (UOD) on which membership functions are defined is hard to acquire in many situations and control accuracy will reduce greatly in the steady state due to limited fuzzy control rules. This paper presents a design scheme for the adaptive model-independent PI- and PD-type fuzzy logic controllers with on-line changeable input-output UOD by using neural fuzzy networks, which can solve two problems mentioned above to a great extent. Fuzzy inference rules defined by the error and change of error were applied to describe the variation law of the input-output UOD according to the current trend of the controlled process and the neural fuzzy networks was used especially to optimize the change of the output UOD considering its importance to the control performance and its complexity to be accurately set by experience. Simulation results for the typical second linear system with large dead time in two cases show the effectiveness of the proposed fuzzy logic controller.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527070","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527070","Fuzzy logic controller;membership functions;neural fuzzy networks;scaling factors;universe of discourse","Adaptive control;Error correction;Fuzzy control;Fuzzy logic;Fuzzy neural networks;Fuzzy sets;Linear systems;Process control;Programmable control;Steady-state","PD control;PI control;fuzzy control;fuzzy logic;fuzzy neural nets;inference mechanisms;neurocontrollers","PD controller;PI controller;UOD;adaptive fuzzy logic controller;fuzzy control rule;fuzzy inference rule;input-output universe of discourse;linear system;membership function;neural fuzzy network","","1","","18","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Multiple Model Adaptive Control of Antilock Brake System via Backstepping Approach","Ren-Guang Wang; Zhao-Du Liu; Zhi-Quan Qi; Yue-Feng Ma; Hai-Feng Cui","National Lab of Auto Performance and Emission Test, Beijing Institute of Technology, Beijing 100081, China; Department of Automotive Engineering, Tianjin University of Technology and Education, Tianjin 300222, China E-MAIL: wangrenguang@bit.edu.cn","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","1","","591","595","Application of multiple model adaptive control (MMAC) approach in the anti-lock brake system (ABS) was discussed. The design process of ABS MMAC controllers via Backstepping approach was presented. The high adhesion fixed model, medium adhesion fixed model, low adhesion fixed model and adaptive model were four models used in MMAC. The switching rules of different model controllers were also presented. Simulation was conduced for ABS control system using MMAC method basing on quarter vehicle model. Results show this method can control wheel slip ratio more accurately, and has higher robustness, therefore it improve ABS performance effectively.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527013","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527013","Antilock Brake System;Backstepping Approach;Multiple Model Adaptive Control","Adaptive control;Adhesives;Backstepping;Educational technology;Optimal control;Process design;Sliding mode control;Tires;Vehicles;Wheels","","Antilock Brake System;Backstepping Approach;Multiple Model Adaptive Control","","1","","9","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"A novel arithmetic of holistic correlation analysis","Bo Liu; Qi-Lun Zheng; Hong Peng; Jing-Song Hu","Sch. of Comput. Sci. & Eng., South China Univ. of Technol., Guangzhou, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","4","","2145","2150 Vol. 4","With the rapidly growing global economy, techniques for estimation models of credit risk and optimal portfolio have been in dire need in the business fields, especially on large portfolio management. In this paper we review the correlation analysis and quantization in both the credit risk evaluation and the optimal portfolio, and present a novel arithmetic through aggregating character of the conjunction graph, and then apply it to portfolio selection, which gives the decision-making better reference. We also discuss future works for this problem.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527300","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527300","aggregation;conjunction graph;correlation analysis;credit risk evaluation;holistic correlation;recursion aggregation","Arithmetic;Computer science;Economic indicators;Electronic mail;Engineering management;Forward contracts;Portfolios;Quantization;Risk analysis;Risk management","correlation methods;credit transactions;decision making;graph theory;investment;risk management","conjunction graph;credit risk evaluation;decision making;estimation model;holistic correlation analysis;novel arithmetic;optimal portfolio management","","2","","19","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Design of fuzzy-logic-based terminal guidance law","Ya-Dong Lu; Ming Yang; Zi-Cai Wang","Control & Simulation Center, Harbin Inst. of Technol., China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","2","","888","892 Vol. 2","In order to intercept the high-speed maneuverable target in three-dimensional space, a terminal guidance law based on self-tuning fuzzy logic systems is presented. When constructing the model of the relative movement between target and interceptor, guidance knowledge base which including fuzzy data and rules is obtained. Moreover, considering the time-variant and nonlinear factors in the thrust vector control system, the interceptor's mass is identified in real time. By using learning algorithms, the logic rules are also revised correspondingly according to the fuzzy performance index. Simulation results show that this method can implement efficiently the precise guidance of the interceptor as well as preferable robust stability.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527069","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527069","Fuzzy Logic;Guidance Law;Learning Algorithms;Self Tuning","Acceleration;Aerodynamics;Azimuth;Fuzzy logic;Geometry;Missiles;Performance analysis;Real time systems;Space technology;Trajectory","fuzzy control;fuzzy logic;fuzzy systems;learning (artificial intelligence);missile guidance;nonlinear control systems;robust control;self-adjusting systems","fuzzy performance index;high-speed maneuverable target;learning algorithm;nonlinear factor;robust stability;self-tuning fuzzy logic system;terminal guidance law;thrust vector control system;time-variant factor","","0","","9","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"RBF networks-based nonlinear principal component analysis for process fault detection","Zheng Niu; Ji-Zhen Liu; Yu-Guang Niu","Dept. of Autom., North China Electr. Power Univ., Baoding, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","8","","4784","4788 Vol. 8","Recognizing the shortcomings of the traditional principal component analysis (PCA) used in fault detection of the nonlinear process, a nonlinear PCA (NLPCA) method based on radial basis function (RBF) neural networks is developed for fault detection. Firstly, a NLPCA model composing two RBF networks is proposed where the first network achieves the nonlinear transformation of the input variables to principal component and the second network performs the inverse transformation to reproducing the original data. Secondly, the principal curves algorithm is used to resolve the acquirement of the training data. Finally, the fault detection method using the RBF networks-based NLPCA is presented and then the validity of the proposed approach is illustrated by a simulation example of a 3-order nonlinear system.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527784","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527784","Nonlinear principal component analysis;fault detection;principal curves;radial basis function neural network","Automation;Electrical fault detection;Electronic mail;Fault detection;Input variables;Neural networks;Nonlinear systems;Principal component analysis;Radial basis function networks;Training data","fault diagnosis;fault tolerant computing;principal component analysis;radial basis function networks","3-order nonlinear system;inverse transformation;nonlinear principal component analysis;nonlinear transformation;principal curves algorithm;process fault detection;radial basis function neural networks","","1","","11","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Research on Metamorphic Algorithm of Modular Self-Reconfigurable Robots Based Cellular Automata","Qiu-Xuan Wu; Guang-Yi Cao; Yan-Qiong Fei","Research institute of Fuelcell, Shanghai Jiaotong University, Shanghai 200030, China E-MAIL: wuqiuxuan@sjtu.edu.cn","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","1","","585","590","This paper deals with the motion planning for the structure configuration of Modular self-reconfigurable Robotic System based cellular automata, which consists of a large number of autonomous robotic units called "" cells."" we present an approach to the self-reconfiguration problem where the initial configuration is transform to the desired configuration, the algorithms are inspired by cellular automata and are based geometry rules that each module evaluates independently relative to its local neighborhood. Facing the vast configuration and rules spaces of cellular automata, we propose one of the most efficient evolutionary techniques based genetic algorithms to extract rules and search configuration. Hamming distance, is the difference between configurations, is applied to the fitness function of genetic algorithms. By driving the distance between the present and goal configuration to zero, sequences of configurations are generated.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527012","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527012","Cellular automata(CA);Distributed algorithms;Genetic algorithms(GA);Modular Self-Reconfigurable(MSR) Robot","Centralized control;Computational geometry;Distributed control;Genetic algorithms;Hardware;Intelligent robots;Orbital robotics;Robot kinematics;Robot sensing systems;Robotics and automation","","Cellular automata(CA);Distributed algorithms;Genetic algorithms(GA);Modular Self-Reconfigurable(MSR) Robot","","0","","20","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Design and analysis of load balancing mode mobile agent-based in DDSS","Jun-Feng Tian; Yu-Ling Liu; Rui-Zhong Du","Inst. of Comput. Network Technol., Hebei Univ., Boading, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","2","","788","796 Vol. 2","In this paper, associating with the self-designed distributed database server system and studying the objective description and definition of load index, the active load balancing idea is introduced into the system and the load balancing mode based on mobile agent is presented. Finally, the performance of the system is also analyzed.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527051","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527051","Load Balancing;Load Index;Mobile Agent;Redundancy System","Computer networks;Distributed computing;Distributed databases;Electronic mail;Information management;Intelligent networks;Load management;Mobile agents;Network servers;System performance","distributed databases;mobile agents;resource allocation","distributed database server system;load balancing mode;load index;mobile agent;redundancy system","","1","","6","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
"Selection of the optimal initial steam pressure for coal-fired power units","Chun-Fa Zhang; Yong-Ling Li; Hui-Jie Wang; Fei Xie; Yu Huang; Bao Zhang","North China Electr. Univ. of Power Eng., Baoding, China","2005 International Conference on Machine Learning and Cybernetics","20051107","2005","3","","1835","1838 Vol. 3","One of the main shortages of thermodynamic system analysis in coal fired power plants is the lack of optimal value of initial parameters under present operating condition. In this paper, a mathematical model is given to solve the problem with the systemic analysis method for the first time. Through quantitative calculations of N300-16.7/537/537-3 unit of a certain thermal power plant, the optimal initial pressure is obtained by method of exhaustion. It is the foundation of the optimal control in the whole power plant. The limitation of optimal operation curve provided by manufactory is also analyzed in this paper.","2160-133X;2160133X","POD:0-7803-9091-1","10.1109/ICMLC.2005.1527244","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1527244","Steam turbine;optimal initial steam pressure;sliding pressure operation;specific heat consumption","Mathematical model;Optimal control;Power engineering;Power generation;Power generation economics;Security;System testing;Thermodynamics;Turbines;Valves","control system analysis;optimal control;power system control;pressure control;steam power stations","coal-fired power units;exhaustion;mathematical model;optimal control;optimal initial steam pressure;optimal operation curve;quantitative calculation;sliding pressure operation;specific heat consumption;steam turbine;systemic analysis;thermal power plant;thermodynamic system analysis","","3","","9","","","18-21 Aug. 2005","","IEEE","IEEE Conference Publications"
