"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5708972,5708867,5708832,5708894,5708963,5708866,5708848,5708945,5708890,5708984,5708962,5708884,5708953,5708903,5708959,5708830,5708861,5708826,5708879,5708933,5708841,5708947,5708892,5708889,5708881,5708935,5708843,5708980,5708908,5708952,5708902,5708987,5708906,5708864,5708829,5708950,5708938,5708846,5708857,5708807,5708816,5708878,5708821,5708900,5708874,5708853,5708966,5708956,5708833,5708932,5708895,5708840,5708891,5708888,5708985,5708885,5708910,5708904,5708862,5708880,5708934,5708842,5708948,5708882,5708936,5708844,5708979,5708907,5708939,5708858,5708808,5708817,5708901,5708875,5708977,5708834,5708986,5708905,5708863,5708828,5708949,5708937,5708845,5708811,5708814,5708859,5708818,5708823,5708835,5708897,5708806,5708819,5708824,5708836,5708898,5708820,5708899,5589237,5589245,5589113",2017/05/05 00:26:42
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Boundary compensated k-NN graphs","K. Sricharan; R. Raich; A. O. Hero","Department of EECS, University of Michigan, Ann Arbor, 48109, USA","2010 IEEE International Workshop on Machine Learning for Signal Processing","20101007","2010","","","277","282","The k-nearest neighbor (k-NN) graph conveys local geometry of points in a sample. This attribute has resulted in a wide variety of machine learning applications for k-NN graphs, for e.g., density estimation, manifold learning and non-parametric classification. For samples with finite support, our analysis shows that k-NN density estimators behave differently in the interior of the support as opposed to near the boundary of the support. Motivated by our analysis, we propose improving the behavior of k-NN graphs by thinning its edges near the boundary. We illustrate the advantages of such boundary corrected k-NN graphs for entropy estimation and classification.","1551-2541;15512541","Electronic:978-1-4244-7877-4; POD:978-1-4244-7875-0; USB:978-1-4244-7876-7","10.1109/MLSP.2010.5589237","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5589237","","Artificial neural networks;Bismuth;Entropy;Estimation;Machine learning;Nearest neighbor searches;Random variables","estimation theory;graph theory;learning (artificial intelligence);pattern classification","boundary compensated k-NN graphs;entropy estimation;local geometry;machine learning applications","","1","","10","","","Aug. 29 2010-Sept. 1 2010","","IEEE","IEEE Conference Publications"
"An Optimal Regression Algorithm for Piecewise Functions Expressed as Object-Oriented Programs","J. Luo; A. Brodsky","Dept. of Comput. Sci., George Mason Univ., Fairfax, VA, USA","2010 Ninth International Conference on Machine Learning and Applications","20110204","2010","","","937","942","Core Java is a framework which extends the programming language Java with built-in regression analysis, i.e., the capability to do parameter estimation for a function. Core Java is unique in that functional forms for regression analysis are expressed as first-class citizens, i.e., as Java programs, in which some parameters are not a priori known, but need to be learned from training sets provided as input. Typical applications of Core Java include calibration of parameters of computational processes, described as OO programs. If-then-else statements of Java language are naturally adopted to create piecewise functional forms of regression. Thus, minimization of the sum of least squared errors involves an optimization problem with a search space that is exponential to the size of learning set. In this paper, we propose a combinatorial restructuring algorithm which guarantees learning optimality and furthermore reduces the search space to be polynomial in the size of learning set, but exponential to the number of piece-wise bounds.","","Electronic:978-0-7695-4300-0; POD:978-1-4244-9211-4","10.1109/ICMLA.2010.149","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5708972","Combinatorial Restructuring;Object-Oriented Programming;Piecewise Regression","Complexity theory;Java;Linear regression;Optimization;Search problems;Spline;Training","Java;combinatorial mathematics;least squares approximations;parameter estimation;piecewise linear techniques;regression analysis","CoReJava;combinatorial restructuring algorithm;least squared errors;object-oriented programs;optimal regression algorithm;optimization;parameter estimation;piecewise functions;programming language Java","","2","","8","","","12-14 Dec. 2010","","IEEE","IEEE Conference Publications"
"Evolutionary Algorithm Using Random Multi-point Crossover Operator for Learning Bayesian Network Structures","E. B. dos Santos; E. R. Hruschka Jr.; N. F. F. Ebecken","COPPE, UFRJ- Fed. Univ. of Rio de Janeiro, Rio de Janeiro, Brazil","2010 Ninth International Conference on Machine Learning and Applications","20110204","2010","","","430","435","Variable Ordering plays an important role when inducing Bayesian Networks. Previous works in the literature suggest that the use of genetic/evolutionary algorithms (EAs) for dealing with VO, when learning a Bayesian Network structure from data, is worth pursuing. This work proposes a new crossover operator, named Random Multi-point Crossover Operator (RMX), to be used with the Variable Ordering Evolutionary Algorithm (VOEA). Empirical results obtained by VOEA are compared to the ones achieved by VOGA (Variable Ordering Genetic Algorithm), and indicated improvement in the quality of VO and the induced BN structure.","","Electronic:978-0-7695-4300-0; POD:978-1-4244-9211-4","10.1109/ICMLA.2010.70","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5708867","Bayesian Networks;Evolutionary Algorithms;Variable Orderings","Algorithm design and analysis;Bayesian methods;Biological cells;Convergence;Evolutionary computation;Genetics;Search problems","Bayes methods;data structures;evolutionary computation;learning (artificial intelligence)","Bayesian network structure;crossover operator;random multipoint crossover operator;variable ordering evolutionary algorithm","","3","","22","","","12-14 Dec. 2010","","IEEE","IEEE Conference Publications"
"An Improved Co-Similarity Measure for Document Clustering","S. F. Hussain; G. Bisson; C. Grimal","Lab. TIMC-IMAG, Univ. of Grenoble, Grenoble, France","2010 Ninth International Conference on Machine Learning and Applications","20110204","2010","","","190","197","Co-clustering has been defined as a way to organize simultaneously subsets of instances and subsets of features in order to improve the clustering of both of them. In previous work, we proposed an efficient co-similarity measure allowing to simultaneously compute two similarity matrices between objects and features, each built on the basis of the other. Here we propose a generalization of this approach by introducing a notion of pseudo-norm and a pruning algorithm. Our experiments show that this new algorithm significantly improves the accuracy of the results when using either supervised or unsupervised feature selection data and that it outperforms other algorithms on various corpora.","","Electronic:978-0-7695-4300-0; POD:978-1-4244-9211-4","10.1109/ICMLA.2010.35","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5708832","co-clustering;similarity measure;text mining","Clustering algorithms;Complexity theory;Equations;Oceans;Sea measurements;Semantics;Strontium","feature extraction;pattern clustering;text analysis","corpora;cosimilarity measure;document clustering;feature selection;pruning algorithm;pseudonorm algorithm;similarity matrices","","4","","25","","","12-14 Dec. 2010","","IEEE","IEEE Conference Publications"
"Extreme Volume Detection for Managed Print Services","J. C. Handley; M. L. Schneider; V. Ciriza; J. Earl","Xeroc Res. Center Webster, Webster, NY, USA","2010 Ninth International Conference on Machine Learning and Applications","20110204","2010","","","617","622","A managed print service (MPS) manages the printing, scanning and facsimile devices in an enterprise to control cost and improve availability. Services include supplies replenishment, maintenance, repair, and use reporting. Customers are billed per page printed. Data are collected from a network of devices to facilitate management. The number of pages printed per device must be accurately counted to fairly bill the customer. Software errors, hardware changes, repairs, and human error all contribute to “meter reads” that are exceptionally high and are apt to be challenged by the customer were they to be billed. Account managers periodically review data for each device in an account. This process is tedious and time consuming and an automated solution is desired. Exceptional print volumes are not always salient and detecting them statistically is prone to errors owing to nonstationarity of the data. Mean levels and variances change over time and usage is highly auto correlated which precludes simple detection methods based on deviations from an average background. A solution must also be computationally inexpensive and require little auxiliary storage because hundreds of thousands of streams of device data must be processed. We present an algorithm and system for online detection of extreme print volumes that uses dynamic linear models (DLM) with variance learning. A DLM is a state space time series model comprising a random mean level system process and a random observation process. Both components are updated using Bayesian statistics. After each update, a forecasted value and its estimated variance are calculated. A read is flagged as exceptionally high if its value is highly unlikely with respect to a forecasted value and its standard deviation. We provide implementation details and results of a field test in which error rate was decreased from 26.4% to 0.5% on 728 observed meter reads.","","Electronic:978-0-7695-4300-0; POD:978-1-4244-9211-4","10.1109/ICMLA.2010.95","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5708894","Dynamic linear models;Kalman filter;online filtering;state space models","Computational modeling;Data models;Equations;Mathematical model;Printers;Robustness;Time series analysis","Bayes methods;DP management;cost reduction;customer services;data analysis;learning (artificial intelligence);printing;random processes;time series","Bayesian statistics;adaptive model;automated solution;auxiliary storage;dynamic linear model;extreme print volume detection;help center;human error;managed print service;online detection;random mean level system;random observation process;software error;state space time series;variance learning","","0","2","14","","","12-14 Dec. 2010","","IEEE","IEEE Conference Publications"
"Neuro-Fuzzy Function Approximations Using Feedforward Networks - An Application of Sigmoidal Signal","V. S. Kumar; S. V. Chandra; C. S. Kumar","Dept. of Comput. Sci. & Eng., Velammal Coll. of Eng. & Technol., Madurai, India","2010 Ninth International Conference on Machine Learning and Applications","20110204","2010","","","895","898","Chen, Cybenko, Funahashi, Babri, Gorban, Barron and others studied function approximation capabilities by feed forward neural networks. Ramakrishnan and his collaborators introduced the left sigmoidal and right sigmoidal signals to prove some function approximation theorems in continuous functions. In this paper, the right sigmoidal signal is used to establish function approximation theorems using infimum and supremum operators.","","Electronic:978-0-7695-4300-0; POD:978-1-4244-9211-4","10.1109/ICMLA.2010.140","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5708963","Sigmoidal signal;feedforward networks;function approximation;fuzzy set;neuro-fuzzy systems etc.","Artificial neural networks;Feedforward neural networks;Function approximation;Fuzzy systems;Neurons;Nonhomogeneous media","feedforward neural nets;function approximation;fuzzy set theory","feedforward neural networks;infimum operators;neuro fuzzy function approximations;sigmoidal signal;supremum operators","","0","","16","","","12-14 Dec. 2010","","IEEE","IEEE Conference Publications"
"Bayesian Classification of Flight Calls with a Novel Dynamic Time Warping Kernel","T. Damoulas; S. Henry; A. Farnsworth; M. Lanzone; C. Gomes","Dept. of Comput. Sci., Cornell Univ., Ithaca, NY, USA","2010 Ninth International Conference on Machine Learning and Applications","20110204","2010","","","424","429","In this paper we propose a probabilistic classification algorithm with a novel Dynamic Time Warping (DTW) kernel to automatically recognize flight calls of different species of birds. The performance of the method on a real world dataset of warbler (Parulidae) flight calls is competitive to human expert recognition levels and outperforms other classifiers trained on a variety of feature extraction approaches. In addition we offer a novel and intuitive DTW kernel formulation which is positive semi-definite in contrast with previous work. Finally we obtain promising results with a larger dataset of multiple species that we can handle efficiently due to the explicit multiclass probit likelihood of the proposed approach.","","Electronic:978-0-7695-4300-0; POD:978-1-4244-9211-4","10.1109/ICMLA.2010.69","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5708866","Acoustic Signal Processing;Dynamic Time Warping;Kernel Machines;Probabilistic Supervised Learning","Birds;Feature extraction;Kernel;Meteorology;Microphones;Probabilistic logic;USA Councils","Bayes methods;acoustic signal processing;biology computing;feature extraction;learning (artificial intelligence);probability;signal classification;zoology","Bayesian classification;Parulidae flight calls;acoustic signal processing;bird;dynamic time warping kernel;feature extraction;flight calls recognition;human expert recognition level;kernel machines;probabilistic classification algorithm;probabilistic supervised learning;warbler flight calls","","4","","33","","","12-14 Dec. 2010","","IEEE","IEEE Conference Publications"
"Neuropathic Pain Scale Based Clustering for Subgroup Analysis in Pain Medicine","G. Qu; H. Wu; I. Sethi; C. T. Hartrick","Comput. Sci. & Eng. Dept., Oakland Univ., Rochester, MI, USA","2010 Ninth International Conference on Machine Learning and Applications","20110204","2010","","","299","304","Neuropathic pain (NeuP) is often more difficult to treat than other types of chronic pain. The ability to predict outcomes in NeuP, such as response to specific therapies and return to work, would have tremendous value to both patients and society. In this work, we propose an adaptive clustering algorithm using the Neuropathic Pain Scale (NPS) to develop a set of standard patient templates. These templates may be useful in studying treatment response in NeuP. The approach is evaluated on 108 subjects' baseline data and results demonstrate the efficacy of utilizing neuropathic pain scale (NPS) metrics and our proposed method.","","Electronic:978-0-7695-4300-0; POD:978-1-4244-9211-4","10.1109/ICMLA.2010.51","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5708848","Adaptive Clustering;Neuropathic Pain Scale;Pain Medicine;Subgroup Analysis","Clustering algorithms;Measurement;Neuropathic pain;Surgery","graph theory;medicine;patient treatment;pattern clustering","adaptive clustering algorithm;neuropathic pain scale metrics;pain medicine;subgroup analysis;treatment response;weighted graph","","0","","23","","","12-14 Dec. 2010","","IEEE","IEEE Conference Publications"
"Feature Transformation and Model Design Using Minimum Classification Error","M. V. Ratnagiri; L. Rabiner; B. . Juang","Dept. of Electr. & Comput. Eng., State Univ. of Rutgers, NJ, USA","2010 Ninth International Conference on Machine Learning and Applications","20110204","2010","","","797","802","A Minimum Classification Error (MCE) based recognition system that also estimates a global feature transformation matrix has been implemented. Unlike earlier studies, we make the explicit assumption that the covariance matrix of the Gaussian mixtures is diagonal when estimating the transformation matrix. This is necessary for mathematical consistency between the model and the transformation matrix estimates. Experimental results show a reduction of up to 50% in the word error rate as compared to Maximum Likelihood estimation.","","Electronic:978-0-7695-4300-0; POD:978-1-4244-9211-4","10.1109/ICMLA.2010.122","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5708945","feature transformation;speech processing","Computational modeling;Covariance matrix;Feature extraction;Hidden Markov models;Maximum likelihood estimation;Noise","Gaussian processes;covariance matrices;maximum likelihood estimation;speech recognition","Gaussian mixtures;covariance matrix;global feature transformation matrix;maximum likelihood estimation;minimum classification error;speech recognition system","","1","","18","","","12-14 Dec. 2010","","IEEE","IEEE Conference Publications"
"Improving Premise Structure in Evolving Takagi-Sugeno Neuro-Fuzzy Classifiers","A. Almaksour; E. Anquetil","INSA de Rennes, Rennes, France","2010 Ninth International Conference on Machine Learning and Applications","20110204","2010","","","586","591","We present in this paper a new method for the design of evolving neuro-fuzzy classifiers. The presented approach is based on a first-order Takagi-Sugeno neuro-fuzzy model. We propose a modification on the premise structure in this model and we provide the necessary learning formulas, with no problem-dependent parameters. We demonstrate by the experimental results the positive effect of this modification on the overall classification performance.","","Electronic:978-0-7695-4300-0; POD:978-1-4244-9211-4","10.1109/ICMLA.2010.91","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5708890","Incremental learning;Takagi-Sugeno;neuro-fuzzy","Adaptation model;Clustering algorithms;Covariance matrix;Databases;Prototypes;Takagi-Sugeno model;Tuning","learning (artificial intelligence);pattern classification","Takagi-Sugeno neurofuzzy classifiers;first-order Takagi-Sugeno neurofuzzy model;learning formulas","","0","","23","","","12-14 Dec. 2010","","IEEE","IEEE Conference Publications"
