"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4028196,4028630,4028072,4028473,4028201,4028755,4028774,4028371,4028580,4028153,4028092,4028028,4028627,4028760,4028337,4028168,4028147,4028117,4028707,4028785,4028841,4028106,4028128,4028802,4028735,4028778,4028685,4028551,4028572,4028075,4028177,4028102,4028547,4028608,4028487,4028638,4028151,4028782,4028048,4028183,4028071,4028311,4028625,4028134,4028476,4028758,4028745,4028163,4028761,4028470,4028786,4028773,4028815,4028086,4028716,4028779,4028173,4028452,4028080,4028552,4028145,4028103,4028579,4028287,4028350,4028831,4028137,4028759,4028164,4028052,4028043,4028468,4028857,4028087,4028532,4028553,4028146,4028116,4028839,4028613,4028288,4028325,4028866,4028433,4028401,4028105,4028614,4028096,4028097,4028456,4028084,4796917,4724955,4724970,4725053,4725062,4724953,4725039,4724973,4725066",2017/05/05 00:50:31
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Robust H<sub>∞</sub> control of uncertain distributed delay systems","Xuefeng Lv; Ligang Wu; Changhong Wang","Inst. of Eng. Mech., China Earthquake Adm., Harbin","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","930","935","This paper presents delay-dependent robust H<sub>∞</sub> controller design for a class of uncertain linear systems with a time-varying discrete delay and a constant distributed delay. The parameter uncertainties are assumed to reside in a polytope. Designing a linear memoryless state feedback H<sub>∞</sub> controller, and a sufficient condition with delay-dependent is derived for the robust asymptotic stability of the closed-loop systems in terms of linear matrix inequalities (LMIs) by applying the parameter-dependent Lyapunov functional approach. The desired controller can be found by solving a convex optimization problem. The proposed methods can be easily extended to the case of multiple time delays. A numerical example is included to demonstrate the effectiveness of the proposed methods.","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258518","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028196","","Control systems;Delay;Linear feedback control systems;Linear systems;Robust control;Robustness;State feedback;Sufficient conditions;Time varying systems;Uncertain systems","H<sup>∞</sup> control;Lyapunov methods;asymptotic stability;closed loop systems;control system synthesis;convex programming;delay systems;delays;linear matrix inequalities;robust control;state feedback;uncertain systems","closed-loop systems;constant distributed delay;convex optimization problem;delay-dependent robust H<sub>∞</sub> controller design;linear matrix inequalities;linear memoryless state feedback H<sub>∞</sub> controller design;parameter-dependent Lyapunov functional approach;robust asymptotic stability;time-varying discrete delay;uncertain distributed delay systems;uncertain linear systems","","0","","","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"Optimal Gabor Features for Face Recognition","X. s. Tang; T. m. Su; Z. y. Ou","Key Laboratory for Precision and Non-traditional Machining Technology of Ministry of Education, Dalian University of Technology, China. E-MAIL: tribology@163.com","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","3266","3270","2D Gabor features have been recognized as one of the most successful face representations. But they often result in very high dimensional feature vectors, which rend them impractical for real applications in resource limitation environment (such as mobile phone, PDA etc). This paper proposes a two-level supervised feature selection algorithm for Gabor feature-based face recognition. In the first stage, a non-parametric measure of discrimination performance is used as criterion to reduce Gabor features and formed a sub-optimal subset. In the second stage, the most informative Gabor features are determined using Adaboost feature selector. These most discriminative Gabor features are then subjected to the linear discriminant analysis (LDA) process for further class separability enhancement. Experimental results on a CAS-PEAL large-scale Chinese face databases show that the proposed method achieves high recognition accuracy, whilst the dimensionality and computation cost of Gabor features have been effectively reduced. It finished face authentication with high detection rates in 0.8 s on a CASIO-W21CA mobile phone with ARM926EJ-S processor that lacks floating-point hardware","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258438","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028630","Face recognition;Gabor feature;feature selection;patter recognition","Authentication;Computational efficiency;Face detection;Face recognition;Hardware;Large-scale systems;Linear discriminant analysis;Mobile handsets;Personal digital assistants;Spatial databases","Gabor filters;face recognition;feature extraction;image representation;statistical analysis","ARM926EJ-S processor;Adaboost feature selector;CAS-PEAL large-scale Chinese face databases;CASIO-W21CA mobile phone;LDA process;face authentication;face recognition;face representations;linear discriminant analysis;nonparametric measure;optimal Gabor features;suboptimal subset;two-level supervised feature selection algorithm","","0","","15","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"Adaptive Neural Network Control of Nonlinear Systems with Input Nonlinearity","H. b. Jiang; T. p. Zhang; J. j. Yu; C. g. Zhou","Department of Computer, College of Information Engineering, Yangzhou University, Yangzhou 225009; Department of Mathematics, Yancheng Teachers' College, Yangzhou 224002. E-MAIL: yctcjhb@126.com","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","273","277","The paper investigates the adaptive neural network control design for a class of nonlinear systems with input nonlinearity using Lyapunov's stability theory. Based on the principle of sliding mode control and the approximation capability of multilayer neural networks (MNNs), a novel sliding mode neural network control strategy with supervisory controller is developed. With the help of a supervisory controller, the resulting closed-loop system is globally stable in the sense that all signals involved are uniformly bounded. Furthermore, the adaptive compensation term of the upper bound function of the sum of residual and approximation error is adopted to reduce the effects of modeling error. By Lyapunov method, the tracking error is proved to be asymptotically converging to zero. Simulation results illustrate the effectiveness of the proposed approach","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258967","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028072","Adaptive control;Input nonlinearity;Neural network control;Nonlinear systems;Sliding mode control","Adaptive control;Adaptive systems;Control systems;Lyapunov method;Multi-layer neural network;Neural networks;Nonlinear control systems;Nonlinear systems;Programmable control;Sliding mode control","Lyapunov methods;adaptive control;asymptotic stability;closed loop systems;control nonlinearities;control system synthesis;error compensation;neurocontrollers;nonlinear control systems;variable structure systems","Lyapunov stability theory;adaptive error compensation term;adaptive neural network control design;closed-loop system;global stability;multilayer neural network;nonlinear system;sliding mode neural network control strategy;supervisory controller;system input nonlinearity","","1","","11","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"A Digital Audio Watermarking Scheme Based on Independent Component Analysis and Singular Value Decomposition","X. h. Ma; Z. j. Liang; F. l. Yin","School of Electronic and Information Engineering, Dalian University of Technology, Dalian 116023, China. E-MAIL: maxh@dlut.edu.cn","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","2434","2438","A robust audio watermarking scheme based on independent component analysis (ICA) and singular value decomposition (SVD) is presented in this paper. ICA is a novel method of signal processing and data analysis, through which the source signals can be derived from the observed signals even in the case of the source signals and the mixing procedure being unknown, so long as they are independent. SVD is a linear algebra technique used to diagonalizable matrices and it packs most of the signal energy into very few singular values (SVs). In this paper, the original watermark, which is a binary image, is rearranged by Arnold transform before embedded into the host signal. In the embedding procedure, the discrete cosine transform (DCT) coefficients of the host signal and the embedding watermark, which are regarded as two sources are mixed through the ICA instantaneous mixing model. Then, two mixed signals can be obtained. One of them is used to generate the watermarked signal and the other is kept as the secret key. In the extraction procedure, with the watermarked signal and the secret key, the popular ICA algorithm is employed to get the estimation of the embedding watermark. Experimental results show that the proposed method has good robustness under general signal processing","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258775","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028473","Audio watermark;Independent component analysis;Singular value decomposition","Data analysis;Discrete cosine transforms;Discrete transforms;Independent component analysis;Linear algebra;Robustness;Signal processing;Signal processing algorithms;Singular value decomposition;Watermarking","audio coding;blind source separation;data analysis;discrete cosine transforms;independent component analysis;singular value decomposition;watermarking","Arnold transform;binary image;data analysis;discrete cosine transform;independent component analysis signal mixing model;linear algebra technique;matrix diagonalization;robust digital audio watermarking scheme;secret key;signal processing method;singular value decomposition;watermark signal embedding procedure","","1","","10","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"Method for Acoustic Leak Detection of Fast Reactor Steam Generator Based on Wavelet Noise Elimination","Z. h. Liu; X. d. Niu; X. x. Guo; G. y. Mu; Y. j. Pang","College of Computer Science & Technology, Jilin University, Changchun 130012, China. E-MAIL: zhanhuiliu@163.com, xurui@tsinghua.edu.cn, cctrish@163.com","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","957","961","It is one of main measures for safe operation of the fast reactor to use acoustic leak detecting technology to realize early detection for water/steam leak of steam generator in fast reactor nuclear power station. Based on experimental data about sodium loop experiment completed by Liquid Metal Laboratory of Tsinghua University, this paper investigates the application of wavelet noise elimination in detection for water/steam leak of fast reactor steam generator. The result shows that wavelet noise elimination can greatly improve signal-noise ratio, and it is really a highly effective method for timely and correct leak detection of the steam generator","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258523","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028201","Acoustic detection;Fast reactor;Leak;Wavelet noise elimination","Acoustic measurements;Acoustic noise;Acoustic signal detection;Acoustic waves;Inductors;Leak detection;Noise generators;Nuclear power generation;Power generation;Power measurement","fission reactor safety;interference suppression;leak detection;nuclear power stations;nuclear reactor steam generators;signal denoising;signal detection;wavelet transforms","acoustic leak detection;fast reactor nuclear power station;fast reactor steam generator;signal-noise ratio;steam leak;water leak;wavelet noise elimination","","1","","6","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"3D Motion Estimation of Hand Based on Feature Points","W. q. Huang; H. w. Chen; Y. h. Zhang","College of Biosystem Engineering and Food Science, Zhejiang University, Hangzhou 310029, China; College of Information and Electronics, Zhejiang University of Sciences, Hangzhou 310033, China. E-MAIL: patternrecog@163.com, hwqzjlgdx@hotmail.com","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","3919","3923","A new method for estimating 3D motion and structure of finger from 2D image sequence is proposed in this paper. This problem is challenging not only due to the correspondence problem but also the lack of depth cues in 2D image sequence. In this paper, affine motion is chosen as a suitable model for finger's motion. However, the motion model can also be extended and not necessarily be affine. Analysis of intensity images is first used to find the correspondence for each feature point. Then affine motion model is utilized to find the structure and motion parameters. Extensive analysis has been done on how defining appropriate constraints which are necessary for achieving convergence. Finally, experimental results are presented. The results are very encouraging and have many potential applications especially in such fields as gesture recognition, virtual reality, animation and motion tracking","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258746","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028755","Constraint;Correspondence;Levenberg-Marquardt method;Motion model;Tracking;estimation","Data gloves;Educational institutions;Fingers;Image analysis;Image motion analysis;Image sequences;Instruments;Motion analysis;Motion estimation;Robustness;Tracking","feature extraction;image resolution;image sequences;motion estimation","2D image sequences;3D hand motion estimation;affine finger motion model;computer animation;gesture recognition;image depth cues;image feature points;image intensity analysis;motion tracking;virtual reality","","0","","10","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"A New Content-Based Image Retrieval","Z. h. Zhang; Y. Quan; W. h. Li; W. Guo","College of Computer Science and Technology, Jilin University, E-MAIL: zhangzh@jlu.edu.cn","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","4013","4018","Color features are important to pictures and they are easy to calculate. Therefore, the features are widely used in content-based image retrieval (CBIR). A color histogram describes the frequency of colors in images. It won't change with the variations of pictures' geometry, so it is a widely used feature for image indexing although it has some shortcomings. In this paper, we propose a new color space quantization arithmetic and a new histogram similarity function with respect to the shortcoming and make a prototype system for image indexing. The experiments show that the new color image retrieval algorithm is effective and robust","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258801","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028774","Color feature;Color histogram;Content-based image retrieval;HSV color space","Arithmetic;Color;Content based retrieval;Frequency;Geometry;Histograms;Image retrieval;Indexing;Prototypes;Quantization","content-based retrieval;data compression;database indexing;feature extraction;image coding;image colour analysis;image retrieval","color image retrieval algorithm;color space quantization arithmetic;content-based image retrieval;histogram similarity function;image color feature;image color histogram;image indexing;picture geometry","","3","","13","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"The structure of σ-entropy of fuzzy set","Xiao-Jun Tong; Qiu-Ming Huang; Zhou Kang","Dept. of Math. & Phys., Wuhan Polytech. Univ.","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","1875","1878","Based on special additivity of σ-entropy and proposition of monotone function, we study the structure of σ-entropy of fuzzy set. At first, we describe the structure of σ-entropy. Then, with this structure in place, we derive primary propositions of σ-entropy, and a conclusion of the entropy under l<sup>p</sup>-distance, that is, this entropy of fuzzy set has σ-additivity only if p equals 1.","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.259054","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028371","","Entropy;Fuzzy sets","entropy;fuzzy set theory","σ-entropy structure;fuzzy set;monotone function","","0","","","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"The Self-Tuning PID Decoupling Control Based on the Diagonal Recurrent Neural Network","M. g. Zhang; X. g. Wang; W. h. Li","School of Electrical and Information Engineering, Lanzhou University of Technology, Lanzhou 730050, China. E-MAIL: zhangmingg8@163.com","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","3016","3020","The diagonal recurrent neural networks (DRNN) is a powerful computational tools that have been used extensively in the areas of pattern recognition, systems modeling and identification. This paper proposes a self-tuning PID decoupling control based on DRNN neural networks for solving the time-varying coupling nonlinear control problems. The approach can on-line identify the controlled plant using the DRNN identifier and tune the parameters of the PID controller automatically. The simulation results show that the proposed control algorithm is an efficient method to solve nonlinear coupling problems. From the simulation results we see that the system output can tract and decouple the reference input satisfactorily, and the performance of the proposed controller is better than that of the conventional PID decoupling controller in the time-varying coupling nonlinear system, such as good adaptability, strong robustness and fast response speed","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258357","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028580","Decoupling control;Diagonal recurrent neural network;PID;Self-tuning","Automatic control;Computer networks;Couplings;Modeling;Neural networks;Nonlinear control systems;Pattern recognition;Recurrent neural networks;Three-term control;Time varying systems","neurocontrollers;nonlinear control systems;recurrent neural nets;three-term control;time-varying systems","DRNN;diagonal recurrent neural network;nonlinear control problem;nonlinear coupling problem;pattern recognition;self-tuning PID decoupling control;time-varying system","","2","","12","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"A Vision Open-Loop Visual Servoing","C. Gao; F. Li; X. h. Xu","College of information Science and Engineering, Northeastern University, Shenyang 110004, China; College of Engineering, Shenyang University of Technology, Shenyang 110023, China. E-MAIL: gc","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","699","703","Considering eye-in-hand visual servoing, a new vision open-loop system scheme is proposed, this method evades the hardness of constructing image Jacobian, and needn't update or invert Jacobian at all time, the delay produced by low sampling rates and burden of computing is weakened, system performance is very improved. In order to verify the scheme, simulation of a 2 DOF manipulator eye-in-hand visual servoing system for positioning and tracking task is made, and results show the validity of the proposed scheme, there is the practicality. We propose the relationship among visual servoing task","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258420","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028153","Image Jacobian;Manipulator;Perspective projection;Positioning;Tracking;Visual servoing","Computer vision;Control systems;Image sampling;Intelligent robots;Machine vision;Open loop systems;Robot control;Robot sensing systems;Robot vision systems;Visual servoing","delays;end effectors;image motion analysis;mobile robots;open loop systems;position control;robot vision;tracking","DOF manipulator eye-in-hand visual servoing system;delay reduction;image Jacobian construction;system performance;vision open-loop visual servoing","","1","","12","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
