"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4370884,4370705,4370702,4370348,4370272,4370280,4370164,4370697,4370177,4370345,4370415,4370504,4370527,4370269,4370421,4370595,4370247,4370147,4370690,4370565,4370274,4370277,4370423,4370249,4370149,4370692,4370567,4370425,4370151,4370428,4370153,4370605,4370373,4370873,4370787,4370603,4370314,4370134,4370371,4370355,4370725,4370320,4370556,4370261,4370807,4370785,4370286,4370463,4370307,4370549,4370132,4370384,4370241,4370817,4370889,4370369,4370454,4370353,4370292,4370520,4370716,4370712,4370412,4370740,4370530,4370156,4370761,4370798,4370205,4370259,4370516,4370869,4370591,4370501,4370651,4370447,4370844,4370509,4370794,4370491,4370805,4370335,4370783,4370645,4370444,4370432,4370524,4370160,4370108,4370599,4370850,4370572,4370266,4370461,4370547,4370300,4370664,4370401,4370582,4370767",2017/05/05 01:04:58
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Reference Knowledge Service Module Designing for the Graduation Design","Y. W. Wu; K. M. Zhang","Department of Information & Technology, Central China Normal University, Wuhan, 430079, China. E-MAIL: wyw","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","7","","4206","4210","During graduation design, the quality of the final dissertation is connected with the appropriate reference reading. Therefore, the tutors should cost a great deal of time to choose reference for the students' research. The paper trial used to carry out the reference auto recommendation model within a graduation design intelligent tutor system according to the personalized recommendation technique which based on the user characteristic; it assisted to the teacher's reference offer work availably. Though the test use, it preferably completed the auto recommendation of the student reference weekly, and the satisfaction of the teachers' and the students' is high.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370884","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370884","Data mining;Graduation design;Intelligent tutor system (ITS);Personalized recommendation;User interest model","Algorithm design and analysis;Cybernetics;Data mining;Databases;Educational institutions;Information management;Intelligent systems;Machine learning;Testing;Web page design","intelligent tutoring systems;user centred design","final dissertation;graduation design intelligent tutor system;personalized recommendation technique;reference auto recommendation model;reference knowledge service module designing;reference reading;tutors","","0","","8","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"Security Metrics Models and Application with SVM in Information Security Management","W. Qu; D. Z. Zhang","Information Engineering School, University of Science and Technology Beijing, Beijing, 100083, China. E-MAIL: wei747734@sina.com","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","6","","3234","3238","In order to understand the achieved information security level in a product, system or organization better, information security managers must be able to get input from security objects. The use of information security metrics in certain enterprise, and its relation to the literature is studied. The techniques used in the implementation and analysis of metrics, as well as their usefulness and future targets are studied. Three standard models were proposed to get the numerical value for security level. The results of the models used in a manufacture factory with 6000 fellows show that there is an effective assessment to security system and great assistance to improve controlling information risk.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370705","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370705","Measurement of security;Risk management;Security management processes;Security metrics","Automatic control;Computer security;Conference management;Cybernetics;Information management;Information security;Machine learning;Production facilities;Support vector machines;Technology management","information management;production engineering computing;security of data;support vector machines","SVM;information risk;information security management;information security managers;manufacture factory;security metrics models","","3","","6","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"An Unsupervised Intrusion Detection Method Combined Clustering with Chaos Simulated Annealing","L. Ni; H. Y. Zheng","College of Mechanical Engineering, Chongqing University, Chongqing 400030, China. E-MAIL: nilin71@163.com","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","6","","3217","3222","Keeping networks security has never been such an imperative task as today. Threats come from hardware failures, software flaws, tentative probing and malicious attacks. In this paper, a new detection method, Intrusion Detection based on Unsupervised Clustering and Chaos Simulated Annealing algorithm (IDCCSA), is proposed. As a novel optimization technique, chaos has gained much attention and some applications during the past decade. For a given energy or cost function, by following chaotic ergodic orbits, a chaotic dynamic system may eventually reach the global optimum or its good approximation with high probability. To enhance the performance of simulated annealing which is to find a near-optimal partitioning clustering, simulated annealing algorithm is proposed by incorporating chaos. Experiments with KDD cup 1999 show that the simulated annealing combined with chaos can effectively enhance the searching efficiency and greatly improve the detection quality.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370702","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370702","Chaos;Intrusion detection;Partitioned clustering;Simulated annealing","Chaos;Clustering algorithms;Computational modeling;Computer networks;Cost function;Cybernetics;Intrusion detection;Machine learning;Simulated annealing;Training data","chaos;computer networks;pattern clustering;security of data;simulated annealing;telecommunication security","chaos simulated annealing algorithm;computer networks security;hardware failures;malicious attacks;near-optimal partitioning clustering;optimization technique;software flaws;tentative probing;unsupervised clustering intrusion detection method","","4","","15","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"Study on Comprehensive Evaluation Model of Cyber Marketing Performance Based on the Multi-Level Fuzzy Theory","W. H. Gao","College of Economy and Management, Hebei University of Science and Technology, Shijiazhuang; College of Management and Economy of BIT, P.R. 050018 China, E-MAIL: gao72hai@163.com","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","3","","1315","1320","Recently, with the network technology widely applied in enterprises, Cyber marketing must be the main stream in the process of enterprise marketing. Therefore, performance evaluation of cyber marketing would be one of the important questions faced in the process of enterprise managing. From the website effect, cyber marketing efficiency and cyber marketing performance etc three inspects, this paper designs the following indexes, including website design, website function, spread, flow rate, sales efficiency, retail efficiency, advertisement effect, competition effect, service effect, the public effect and finance achievement etc 11 second-class evaluation indexes and 44 third-class indexes. So we set up 4 layers system of evaluation index and make use of multi-level fuzzy synthetic evaluation method, combining AHP and Delpel to evaluate performance of cyber marketing.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370348","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370348","Cyber marketing;Fuzzy evaluation;Index system;Performance evaluation","Conference management;Cybernetics;Educational institutions;Electronic mail;Fuzzy systems;Machine learning;Marketing and sales;Marketing management;Technology management;Web page design","Web design;fuzzy set theory;marketing data processing","Website design;Website function;advertisement effect;competition effect;comprehensive evaluation model;cyber marketing performance;enterprise marketing;finance achievement;flow rate;multilevel fuzzy synthetic evaluation method;multilevel fuzzy theory;public effect;retail efficiency;sales efficiency;service effect","","0","","3","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"Ant Colony Optimization Methodfor Multiple Sequence Alignment","L. Chen; W. Liu; J. Chen","Department of Computer Science, Yangzhou University, Yangzhou, China; State Key Lab of Novel Software technology, Nanjing University, Nanjing. E-MAIL: lchen@yzcn.net","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","2","","914","919","Among all the methods for multiple sequence alignment, progressive alignment is the most popular technique because of its simplicity and efficiency. The main drawback of progressive alignment is that the errors occurring in early stages can not be corrected in later stages. In this paper, we propose a novel algorithm called <i>ProAnt</i> which combines ant colony optimization and progressive alignment to improve the accuracy of alignment. To avoid the errors occurring in the early stage, the algorithm first calculates the posterior probability of all pairs of characters using ant colony optimization and probabilistic consistency updating. Then the algorithm computes the final alignment using progressive method where the matching score of character pair is replaced by their posterior probability. Experimental results on data from the BAliBASE database show that our algorithm can obtain much more accurate results and higher speed than the other progressive alignment method.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370272","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370272","Ant colony optimization;Bioinformatics;Multiple sequences alignment","Ant colony optimization;Bioinformatics;Cybernetics;Databases;Evolution (biology);Iterative algorithms;Machine learning;Probability;Proteins;Sequences","biology computing;molecular biophysics;molecular configurations;optimisation;probability;proteins","BAliBASE database;ProAnt;ant colony optimization;bioinformatics;molecular biology;multiple sequence alignment;posterior probability;probabilistic consistency updating;protein","","0","","27","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"Particle Swarm Optimization for PID Controllers with Robust Testing","S. F. Chen","Department of Mechanical Engineering, Lunghwa University of Science and Technology, Guishan, Taoyuan County, 333, Taiwan. E-MAIL: dave2esc@mail.lhu.edu.tw","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","2","","956","961","In this paper a design method which optimizes PID parameters of motion systems via the particle swarm algorithm (PSO) is presented. Simulations and experiments show that the PID controller via the particle swarm optimization (PSO-PID) performs better time response than the known genetic algorithm method. Through the results, the PSO-PID controller has also been proven to be more efficient than the genetic algorithm in seeking for the global optimum PID parameters with respect to the desired performance indices. In addition, the robust testing for the PID controller via PSO has been presented well.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370280","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370280","PID controller;PSO-PID;Particle swarm optimization;Robust testing","Control systems;Cybernetics;Error correction;Genetic algorithms;Machine learning;Particle swarm optimization;Proportional control;Robust control;Testing;Three-term control","genetic algorithms;particle swarm optimisation;self-adjusting systems;three-term control","PID controllers;genetic algorithm;motion systems;particle swarm optimization;robust testing","","7","","5","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"Comparing with Chaotic Inertia Weights in Particle Swarm Optimization","Y. Feng; Y. M. Yao; A. X. Wang","College of Information Science and Technology, Agricultural University of Hebei, Baoding 071001, China. E-MAIL: fengyong689@tom.com","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","1","","329","333","The inertia weight is one of the parameter in particle swarm optimization algorithm. It gets important effect on balancing the global search and the local search in PSO. Basing on the linear descending inertia weight and the random inertia weight, this paper presents the strategy of chaotic descending inertia weight and the strategy of chaotic random inertia weight by introduced chaotic optimization mechanism into PSO algorithm. They make PSO algorithm has the characteristics of preferable convergence precision, quickly convergence velocity and better global search ability. The PSO using the chaotic random inertia weight performs especial outstanding comparing with the PSO using random inertia weight, owing to it has rough search stage and minute search stage alternately in all its evolutionary process. The chaotic inertia weight PSO using logistic mapping performs little better than that using tent mapping.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370164","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370164","Chaos;Inertia weight;Particle Swarm Optimization","Chaos;Convergence;Cybernetics;Educational institutions;Fuzzy control;Fuzzy sets;Fuzzy systems;Logistics;Machine learning;Particle swarm optimization","particle swarm optimisation;search problems","chaotic descending inertia weight;chaotic optimization;chaotic random inertia weight;evolutionary process;global search ability;logistic mapping;particle swarm optimization algorithm","","11","","7","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"AIFD: A Runtime Solution to Buffer Overflow Attack","H. Han; X. L. Lu; L. Y. Ren; B. Chen; N. Yang","College of Computer Science and Engineering, University of Electronic Science and Technology of China, Chengdu, 610054. E-MAIL: hhan@uestc.edu.cn","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","6","","3189","3194","While buffer overflow problem has been known for a long time, it continues to present a serious security threat. Many solutions to the notorious problem were proposed. However, they had their own drawbacks. This paper presents a solution called API invocation fingerprint detection (AIFD) to eliminate overflow vulnerability with very low performance penalty. The solution is API-hook-based, which does not require compiler extensions or operating system kernel patches. Unlike other API-hook-based solutions, which will not discover that system calls are actually invoked by malicious code in certain cases, AIFD works well in those cases. By it, programs protected will not yield control to the exploitation code, but rather enter a fail-safe state. In this paper, we present principle of buffer overflow attacks, implementation details of AIFD, and experimental results of both penetration resistance and the performance impact of this solution.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370697","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370697","AIFD;API hook;Buffer overflow attack","Buffer overflow;Cybernetics;Educational institutions;Fingerprint recognition;Intrusion detection;Kernel;Machine learning;Operating systems;Protection;Runtime","application program interfaces;buffer storage;fingerprint identification;operating system kernels;program compilers;security of data","API invocation fingerprint detection;API-hook-based solutions;buffer overflow attack;operating system kernel;program compiler","","1","","19","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"Model Predictive Control Research Based on Auto Landing System","B. Chen; W. L. Cao; H. C. Zhang; Le Feng","School of Automation, Northwestern Polytechnical University. Xi'an. 710072, PR. CHINA. E-MAIL: chenbei@nwpu.edu.cn","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","1","","398","402","Auto landing is a very complex stage of flight. Although percentage of auto landing to total flight is only 2~3%, about one third of flight accidents appear in this phase. Moreover half of flight accident of high speed jet-planes occur at this stage. In this paper, we discuss a kind of unmanned aerial vehicle which has a special figure and rigorous lateral requirements. Therefore this paper uses hierarchic control system which is made up of predictive controller plus traditional PID controller. The simulation results show MPC method can improve the landing precision efficiently; meanwhile control the roll angle rigorously.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370177","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370177","Auto landing system;Dynamic atrix Control;Model Predictive control;Scroll optimization","Accidents;Control systems;Cybernetics;Machine learning;Open loop systems;Predictive control;Predictive models;Unmanned aerial vehicles;Vectors;Vehicle dynamics","aerospace control;predictive control;remotely operated vehicles;three-term control","PID controller;auto landing system;flight accidents;hierarchic control system;high speed jet planes;landing precision;model predictive control;unmanned aerial vehicle","","0","","11","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
"Study and Applicaion of FTA Software System","S. Y. Shang; L. J. Liu; S. J. Xue","College of Industrial Design & Information Engineering, Beijing Institute of Clothing Technology, Beijing, 100029, China. E-MAIL: shangshuy@163.com","2007 International Conference on Machine Learning and Cybernetics","20071029","2007","3","","1299","1303","Fault tree analysis (FTA) is an effective technique to analyze the reliability of a complex system. Through selecting the reasonable top events, putting out the fault tree of the system,and carrying out quantitative analysis about the fault tree, the information of the system under study can be systematically understood. First, this paper studies how to calculate the occurrence probability of the top event and compute the importance degree of a basic event. Then this paper put forwards the realized arithmetic of FTA software system. Also, it analyzed and designed the class of fault tree, calculation module of minimal cut, graph drawing of tree, and calculation class of reliably characteristic. On the basis of the above study, the software system of Fault Tree Analysis is established. Making use of the fault tree analysis system, the reliability of the intelligent electrical apparatus is analyzed. The fault tree of intelligent electrical apparatus system is established according to its composing and the relating test data. It can find the minimal cut set, and gain the probability configuration importance degree. These studies are helpful for the reliability design of the intelligent electrical apparatus.","2160-133X;2160133X","CD-ROM:978-1-4244-0973-0; POD:978-1-4244-0972-3","10.1109/ICMLC.2007.4370345","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4370345","FTA;Reliability Calculation;Software System;System Analysis","Cybernetics;Educational institutions;Failure analysis;Fault trees;Information analysis;Logic;Machine learning;Probability;Software systems;US Department of Transportation","electrical engineering computing;electrical faults;fault trees;maintenance engineering;optimisation;probability","FTA software system;basic event importance degree;fault tree analysis technique;intelligent electrical apparatus system reliability;minimal cut set;optimization design;top event occurrence probability","","0","","5","","","19-22 Aug. 2007","","IEEE","IEEE Conference Publications"
