"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7424034,7424010,7424364,7368090,7414686,7408931,7406307,7405644,7400641,7400046,7395743,7396780,7395713,7395658,7396795,7395119,7355316,7381865,7382300,7379651,7381891,7380313,7382149,7379428,7380594,7377286,7377324,7373889,7372137,7363176,7363188,7364006,7362594,7362337,7362593,7361133,7350013,7359934,7351815,7349895,7349945,7349758,7350541,7102707,7346701,7346650,7340446,7338064,7339147,7336891,7339202,7336923,7338147,7336929,7338523,7339241,7329743,7333094,7335401,7329740,7335353,7331964,7323019,7321530,7152946,7312088,7307457,7302189,7300260,7306771,7254179,7292388,7130638,7288806,7281886,7280376,7277219,7277265,7277303,7275635,7277261,7277284,7277279,7273451,7272605,7263565,7264340,7259395,7248495,7095607,7238500,7237153,7231205,7237171,7230358,7237170,7225389,7226100,7219790,7217959",2017/05/04 20:37:24
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"NLP based intelligent news search engine using information extraction from e-newspapers","M. Kanakaraj; S. S. Kamath","Department of Information Technology, National Institute of Technology Karnataka, Surathkal, Mangalore. India","2014 IEEE International Conference on Computational Intelligence and Computing Research","20150907","2014","","","1","5","Extracting text information from a Web news page is a challenging task as most of the E-News content is provided with support from backend Content Management Systems (CMSs). In this paper, we present a personalized news search engine that focuses on building a repository of news articles by applying efficient extraction of text information from a Web news page from varied e-news portals. The system is based on the concept of Document Object Model(DOM) tree manipulation for extracting text and modifying the Web page structure to exclude irrelevant content like ads and user comments. We also use WordNet, a thesaurus of English language based on psycholinguist studies for matching the extracted content semantically to the title of the Web page. TF-IDF (Term Frequency Inverse Document Frequency) is used for identifying the Web page blocks carrying information relevant to the pages title. In addition to the extraction of information, functionalities to gather related information from different Web news papers and to summarize the gathered information based on user preferences have also been included. We observed that the system was able to achieve good recall and high precision for both generalized and specific queries.","","Electronic:978-1-4799-3975-6; POD:978-1-4799-3976-3","10.1109/ICCIC.2014.7238500","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7238500","NLP;Summary generation;Text Extraction;information retrieval;search engine","Data mining;HTML;Noise;Search engines;Semantics;Web pages","Web sites;content management;information retrieval;natural language processing;search engines;text analysis","CMS;DOM tree manipulation;E-News content;English language thesaurus;NLP-based intelligent news search engine;TF-IDF;Web news page;Web news papers;Web page title;WordNet;content management systems;document object model tree manipulation;e-news portals;e-newspapers;generalized queries;information gathering;precision value;psycholinguist studies;recall value;specific queries;term frequency inverse document frequency;text information extraction;user preferences","","0","","12","","","18-20 Dec. 2014","","IEEE","IEEE Conference Publications"
"Unified inter- and intra-recording duration model for multiple music audio alignment","A. Maezawa; K. Itoyama; K. Yoshii; H. G. Okuno","Yamaha Corporation, Japan","2015 IEEE Workshop on Applications of Signal Processing to Audio and Acoustics (WASPAA)","20151130","2015","","","1","5","This paper presents a probabilistic audio-to-audio alignment method that focuses on the relationship among the note durations of different performances of a piece of music. A key issue in probabilistic audio alignment methods is in expressing how interrelated are the durations of notes in the underlying piece of music. Existing studies focus either on the duration of adjacent notes within a recording (intra-recording duration model), or the duration of a given note across different recordings (inter-recording duration model). This paper unifies these approaches through a simple modification to them. Furthermore, the paper extends the unified model, allowing the dynamics of the note duration to change sporadically. Experimental evaluation demonstrated that the proposed models decrease the alignment error.","","Electronic:978-1-4799-7450-4; POD:978-1-4799-7451-1; USB:978-1-4799-7449-8","10.1109/WASPAA.2015.7336929","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7336929","audio alignment;hierarchical Bayesian model;music information retrieval","Bayes methods;Conferences;Probabilistic logic;Random variables;Signal processing;Switches;Trajectory","audio recording;electronic music","alignment error;intra-recording duration model;note duration;probabilistic audio-to-audio alignment method","","1","","26","","","18-21 Oct. 2015","","IEEE","IEEE Conference Publications"
"A Prototype of an Augmented Reality Browser for Natural Environment Studies","H. Honda; M. Kasahara; S. Li; K. Takano","Grad. Sch. of Inf. & Comput. Sci., Kanagawa Inst. of Technol., Atsugi, Japan","2015 16th IEEE International Conference on Mobile Data Management","20150914","2015","1","","311","314","Because an augmented reality (AR) user interface (UI) can intuitively display information content to a user, this type of interface has been applied to many systems in various fields. In our previous work, we proposed a mobile learning system with a recommender function for natural environment studies. The construction of a user profile is a major approach for personalizing learning content. However, no method for collecting a user's implicit preferences from his/her browsing behavior on the augmented reality UI has been established. In this study, we present a prototype of an AR browser that allows a user to observe, search, and record in the context of natural environment studies. Through the user's natural environment fieldwork, his/her implicit preferences can be extracted from his/her browsing behavior on the AR browser and leveraged to provide appropriate learning content recommendations. In our demonstration of this concept, we present a prototype of an AR browser for natural environment study that uses smartphone and tablet devices and validates the feasibility of our system.","1551-6245;15516245","Electronic:978-1-4799-9972-9; POD:978-1-4799-9973-6","10.1109/MDM.2015.54","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7264340","Fieldwork;information retrieval;mobile;personalization;plants and animals","Animals;Browsers;Conferences;Data mining;Information retrieval;Mobile communication;Spatial databases","augmented reality;computer aided instruction;graphical user interfaces;mobile learning;notebook computers;online front-ends;recommender systems;smart phones","AR browser;AR user interface;UI;augmented reality browser;learning content recommendation;mobile learning system;natural environment;smartphone;tablet device","","","","3","","","15-18 June 2015","","IEEE","IEEE Conference Publications"
"A Semi-automatic System to Detect Relevant Learning Content for Each Subject","I. Guitart; J. Moré; J. Duran; J. Conesa; D. Baneres; D. Gañan","Dept. of Comput. Sci., Open Univ. of Catalonia, Barcelona, Spain","2015 International Conference on Intelligent Networking and Collaborative Systems","20151102","2015","","","301","307","Today, the crisis has worsened the panorama for Universities, placing new constraints that require being more sustainable economically. In addition, universities will also have to improve their research and teaching in order to obtain more research funds and attract more students. In this panorama, analytics can be a very useful tool since it allows academics (and university managers) to get a more thorough view of their context, to better understand the environment, and to identify potential improvements. Some analytics have been done under the names of Learning analytics, Academic analytics, Educational Data Mining and etcetera. However, these systems, under our humble opinion, only take into account the small part of data related to the problem, but not contextual data. In order to perform analytics efficiently and reproduce their results easily in other contexts, it is necessary to have as much information as possible about the context. For example, when communication forums are analyzed to see the concepts in which students have more doubts, it is important to analyze also what concepts are taught in the subject. Having access to both sources, more information can be obtained and may help to discover not only the problem (a concept is difficult for students) but also its cause (maybe it is not explained in the materials of the course). The work presented in the paper proposes a novel approach to work in that direction: gathering information from different aspects within subjects. In particular, the paper presents an approach that uses natural language processing techniques to analyze the subject's materials in order to discover which concepts are taught and their importance in the subject. The contribution of the paper is a system that allows obtaining a better understanding of subjects. The results can be used for analyzing the suitability of materials to subjects and to enrich and contextualize other analytical processes.","","Electronic:978-1-4673-7695-2; POD:978-1-4673-7696-9","10.1109/INCoS.2015.62","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7312088","Information retrieval;analytics;eLearning;learning analytics;natural language processing","Context;Data mining;Databases;Education;Measurement;Metadata;Natural language processing","computer aided instruction;further education;natural language processing","academic analytics;educational data mining;learning analytics;learning content detection;natural language processing techniques","","1","","10","","","2-4 Sept. 2015","","IEEE","IEEE Conference Publications"
"An Efficient Page Ranking Approach Based on Hybrid Model","L. Rodrigues; S. Jaswal","Comput. Eng., St. Francis Inst. of Technol., Mumbai, India","2015 Second International Conference on Advances in Computing and Communication Engineering","20151026","2015","","","693","696","World is full of information. The World Wide Web serves as major source of getting such information. Due to the changing nature of web plenty of web pages are deleted and added newly. Every time a surfer searches web using the search engine, data should be fresh and relevant. Retrieving efficient, relevant and meaningful information from these large sources of information is very challenging job. Due to the large size of web, corresponding to any query made by a user number of pages are being retrieved so the result should be ordered in the manner that most relevant web pages is on top of the list. In order to get most relevant pages at top and reduce the problem of theme drift we propose a hybrid approach of Enhanced-Ratio Rank and Page level keyword algorithms.","","Electronic:978-1-4799-1734-1; POD:978-1-4799-1735-8","10.1109/ICACCE.2015.57","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7306771","information retrieval;inlink;keyword;outlink;page level keyword;visit count","Algorithm design and analysis;Databases;Radiation detectors;Search engines;Web mining;Web pages","Internet;query processing;search engines","World Wide Web;enhanced-ratio rank algorithm;information retrieval;page level keyword algorithm;page ranking approach;search engine;user query","","1","","10","","","1-2 May 2015","","IEEE","IEEE Conference Publications"
"Dispersion Based Similarity for Mining Similar Papers in Citation Network","S. Singhal; V. Pudi","Centre for Data Eng., IIIT, Hyderabad, India","2015 IEEE International Conference on Data Mining Workshop (ICDMW)","20160204","2015","","","524","531","Measuring ""similarity"" has been established as afundamental problem and has been widely studied. In thispaper we propose a novel approach for establishing similarityin context of citation network. With the rapidly growing sizeof academic literature, the problem of finding similar researchpapers has become a challenging task. Research papers in acitation network often form communities based on an underlyingconcept. Our research shows that dispersion based similaritymeasure can be used as a strong measure for finding similarpapers based on similar connectivity in those communities andstructural relevance of the citation network. Our results showthat our approach works better than other conventional link-based similarity measures both quantitatively and qualitatively. One of the direct benefits of this research is to support the highlyspecialized information needs of a scholarly researcher workingin a specialized field of research.","","Electronic:978-1-4673-8493-3; POD:978-1-4673-8494-0","10.1109/ICDMW.2015.166","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7395713","Citation Networks;Graph Mining;Information Retrieval;Link Analysis","Collaboration;Conferences;Context;Couplings;Data mining;Dispersion;Social network services","citation analysis;data mining;network theory (graphs);pattern matching","academic literature;citation network;dispersion based similarity;link-based similarity measures;similar connectivity;similar paper mining","","","","18","","","14-17 Nov. 2015","","IEEE","IEEE Conference Publications"
"Current communication technologies in language processing","J. Mizera-Pietraszko","Institute of Mathematics and Computer Science, Opole University, Opole, Poland","2015 Fourth International Conference on Future Generation Communication Technology (FGCT)","20151026","2015","","","1","6","Even the most cutting-edge communication-mediated technology like satellite navigation for orbit positioning, pedestrian movement recognition systems based on inertial sensors, 5G systems, let alone medical devices for coordination of human organs functionality would not be invented without technologies for language processing as an information source between humans and communication systems. Regardless of the way we communicate that is via emails, website short tweets, video conferencing systems, social networking, blogs, instant messaging through websites or mobile applications, or texting only, we use a language that is processed by computer system. Thus, the keynote paper discusses language processing technologies as the core of any other communication between human beings or human-machine. From the user???s perspective communication technologies simply integrate computer science and linguistics, but that is a very broad scope of knowledge. Technologies of a particular language rely on computational linguistics, natural language processing including also speech processing, information retrieval, knowledge acquisition and machine translation tools.","2377-262X;2377262X","Electronic:978-1-4799-8267-7; POD:978-1-4799-8268-4","10.1109/FGCT.2015.7300260","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7300260","Computational Linguistics;Computer-Mediated Communication;Information Retrieval;Intelligent Information Systems;Language Processing;Machine Translation","Communication systems;Grammar;Natural language processing;Pragmatics;Semantics;Syntactics","","","","","","23","","","29-31 July 2015","","IEEE","IEEE Conference Publications"
"Sparse Matrix Sparse Vector Multiplication - A Novel Approach","M. Shah","Dept. of Comput. Sci. & Eng., Nirma Univ., India","2015 44th International Conference on Parallel Processing Workshops","20151210","2015","","","67","73","The terabytes of information available on the internet creates a severe demand of scalable information retrieval systems. Sparse Matrix Vector Multiplication (SpMV) is a well-known kernel for such computing applications in science and engineering world. This raises need of designing an efficient SpMV. Researchers are putting their continuous effort to optimize SpMV that deal with wide class of sparse matrix patterns using various compressed storage formats, and algorithm for high performance computing devices like multi-core/many-core processor i.e. GPU. But, they have not focus on optimization of input vector, which is highly sparse for various applications. This paper presents a novel approach - Sparse Matrix Sparse Vector Multiplication (SpMSpV) to utilize sparse input vector efficiently. To demonstrate efficiency of the proposed algorithm, it has been applied to keyword based document search, where sparse matrix is used as index structure of text collection and sparse vector for query keywords. The proposed algorithm is also implemented over Graphical Processing Unit (GPU) to explore high parallelism. Implementation results over CPU and GPU both demonstrate that SpMSpV using Compressed Sparse Column (CSC) sparse format is more efficient for information retrieval applications that use highly sparse input vector.","1530-2016;15302016","Electronic:978-1-4673-7589-4; POD:978-1-4673-7590-0","10.1109/ICPPW.2015.18","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7349895","Information Retrieval;Query Processing;SpMSpV;SpMV;Sparse Matrix;Sparse Vector","Graphics processing units;Indexes;Information retrieval;Optimization;Performance evaluation;Query processing;Sparse matrices","matrix multiplication;query processing;sparse matrices;text analysis;vectors","CSC sparse format;GPU;Internet;SpMSpV;compressed sparse column sparse format;compressed storage formats;computing applications;graphical processing unit;high performance computing devices;information retrieval systems;keyword based document search;multicore-manycore processor;sparse matrix patterns;sparse matrix sparse vector multiplication;sparse vector;text collection","","","","15","","","1-4 Sept. 2015","","IEEE","IEEE Conference Publications"
"Mobile agent for the building of automatic textual reports from web queries","J. G. R. Díaz; N. J. García; M. E. R. Fuentes; J. C. S. Leyva; J. L. S. Martínez; L. A. C. Medrano","Depto. de Sistemas y Computaci&#243;n, I.T. de La Piedad, Av. Tecnol&#243;gico 2000, CP 59310, Mich., Mex","2015 IEEE International Autumn Meeting on Power, Electronics and Computing (ROPEC)","20160201","2015","","","1","6","Traditionally, web searching in order to discover meaningful information is an action that obeys a typical way. A user launches a web query by means of a set of keywords directed toward a web searcher. Thus, it returns a list of web links (URLs) which must be read and then, analyzed by the user for finding out the required information. This way of web searching is normal for devices with broad screens, but for mobile devices with small visual areas is tiresome and cumbersome, especially if we consider the amount of information to be deployed. In this work we present a software agent (a mobile app) for the preparation and deployment of text reports in natural language from a web query. The tool implies the definition of a formal method for the extraction of text fragments from web pages, the development of a library for natural language processing, the design of a software architecture and the development of mobile apps for interfacing with users. Our agent presents small text reports, which ensures more readability and improves searching user experience.","","Electronic:978-1-4673-7121-6; POD:978-1-4673-7122-3","10.1109/ROPEC.2015.7395119","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7395119","agent;information retrieval;mobile app;report;web searching","Computational modeling;HTML;Internet;Mobile communication;Software;Uniform resource locators;Web search","Internet;data mining;mobile agents;mobile computing;natural language processing;query processing;software architecture;text analysis","URLs;Web links;Web pages;Web queries;Web searching;automatic textual reports;meaningful information discovery;mobile agent;mobile app;natural language processing;software agent;software architecture;text fragment extraction","","","","16","","","4-6 Nov. 2015","","IEEE","IEEE Conference Publications"
"Personalizing your social computing world: A case study using Twitter","N. Mounota; M. Brayshaw","Department of Computer Science, The University of Hull, Hull, HU6 7RX, UK","2015 Science and Information Conference (SAI)","20150903","2015","","","263","268","Twitter portal has become one of the major sources of social networking. Everyday millions of people send tweets to share their interest and view what other people are showing interests on. People who subscribe to Twitter portal are often overwhelmed not only by the large number of tweets they receive, but also by the fact that a large number of those tweets are irrelevant to their interests. One way to address this is to look to personalize this interaction. In this paper we describe a Smart Tweet Portal (STP) that we have built using an Adaptive Information Retrieval technique to personalize itself to user's interest. This portal filters unwanted tweets and delivers only tweets of user's interests. It employs similar features like that of Twitter (followers, following and number of tweets) as well as some user actions (Retweet, Post, Download and Like). In this way users can create their own highly personal cut on their online social world around them. The portal was evaluated by 12 users. The evaluation showed 91.7% overall user satisfaction for the relevancy of tweets and for displaying tweets of interests, indicating that the described system proved to be useful and user friendly.","","Electronic:978-1-4799-8547-0; POD:978-1-4799-8548-7; USB:978-1-4799-8546-3","10.1109/SAI.2015.7237153","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7237153","Adaptive Information Retrieval;Smart Tweet Portal;Twitter Portal;context-based;cosine similarity;personalization;social computing","Context;Databases;Filtering;Portals;Testing;Twitter","information filtering;social networking (online)","STP;Twitter;adaptive information retrieval technique;smart tweet portal;social networking;tweet filtering","","0","","19","","","28-30 July 2015","","IEEE","IEEE Conference Publications"
