"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7338531,7339221,7332517,7332558,7335365,7335409,7334991,7225173,7321214,7321610,7014223,6873230,7314643,7314287,7072494,7300300,7294487,7296366,7292374,7282977,7280529,7284129,7277246,7277260,7272945,7270735,7272551,7263511,7224784,7219809,1016491,1016642,1016509,7219859,7219765,7208640,7203123,7193083,7185355,7182624,7181818,7178003,7177949,7178965,7175771,7178037,7175948,7177956,7178055,7177947,7168324,7165944,7164788,7160416,7149267,7122855,7149310,7148354,7140321,7130443,7130006,7130337,7130034,7128902,7124872,6879338,7119544,7119356,7070687,7113420,7113407,7006392,7102596,7100530,7100244,7096173,7096236,7098043,7086210,7064258,7081946,7081874,7077471,7073405,7078667,7073412,7073262,7073235,7072850,7073237,7072835,7077255,7065859,7066639,7060695,7062746,7009977,7054207,7050785,7049887",2017/05/04 20:47:29
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An Ontology-Based Information Extraction System for bridging the configuration gap in hybrid SDN environments","A. Martinez; M. Yannuzzi; J. E. L. de Vergara; R. Serral-Gracià; W. Ramírez","Networking and Information Technology Lab (NetIT Lab), Technical University of Catalonia (UPC). Spain","2015 IFIP/IEEE International Symposium on Integrated Network Management (IM)","20150702","2015","","","441","449","Hybrid Software-Defined Networks (SDNs) are growing at a remarkable speed, so network administrators need to deal with the configuration of a plethora of devices including OpenFlow elements, traditional equipment, and nodes supporting both OpenFlow and traditional features. The OpenFlow Management and Configuration Protocol (OF-CONFIG) is positioned as a solid candidate for the remote configuration of OpenFlow devices, but the fact that OF-CONFIG relies on NETCONF for its transport constrains its potential considerably. Indeed, the lack of comprehensive and standardized data models has hindered the utilization of NETCONF itself in traditional networks, and will likely confine OF-CONFIG to an elementary set of configurations until the expected data models arrive. In this paper, we present a semantic-based approach that eases and automates the configuration of network devices while complementing the capabilities of OF-CONFIG and NETCONF. Our main contributions can be summarized as follows. First, we have formalized the semantics of the switch/router configuration domain using the Web Ontology Language (OWL). Second, we have developed an Ontology-Based Information Extraction (OBIE) system from the Command-Line Interface (CLI) of network devices. Third, we have defined a learning algorithm that enables automated interpretation of CLIs' configuration capabilities in heterogeneous (multi-vendor) network scenarios. The potential of our approach is demonstrated through experiments carried out on different network elements.","1573-0077;15730077","Electronic:978-1-4799-8241-7; POD:978-1-4799-8242-4","10.1109/INM.2015.7140321","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7140321","","Data models;Information retrieval;OWL;Ontologies;Protocols;Semantics;Switches","ontologies (artificial intelligence);program interpreters;protocols;software defined networking","CLI configuration capabilities;NETCONF;OBIE system;OF-CONFIG;OWL;OpenFlow Management and Configuration Protocol;OpenFlow elements;Web ontology language;command-line interface;configuration gap;data models;heterogeneous multivendor network scenarios;hybrid SDN environments;hybrid software-defined networks;learning algorithm;network administrators;network device configuration;network devices;ontology-based information extraction system;remote configuration;router configuration semantics;switch configuration semantics;transport constrains","","2","","25","","","11-15 May 2015","","IEEE","IEEE Conference Publications"
"Semi-supervised Chinese Open Entity Relation Extraction","Mingyin Wang; Lei Li; Fang Huang","Beijing University of Posts and Telecommunications, 100876, China","2014 IEEE 3rd International Conference on Cloud Computing and Intelligence Systems","20150806","2014","","","415","420","Open Information Extraction (IE) systems extract relational tuples from text, without requiring a pre-specified vocabulary, by identifying relation phrases and associated arguments in arbitrary sentences. A lot of work have been done for English Open IE, and now the Chinese Open IE field is attracting more and more researchers and scholars. In this paper we present a novel SCOERE (Semi-supervised Chinese Open Entity Relation Extraction) method. This approach combines the advantages of both unsupervised and supervised methods, which needs very little human work to annotate the corpus and would iteratively extract tuples until there is no new relation keywords generated. The experiments show that our method could get a good recall rate and a reasonable accuracy rate.","2376-5933;23765933","Electronic:978-1-4799-4719-5; POD:978-1-4673-6954-1","10.1109/CCIS.2014.7175771","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7175771","COERE;Open IE;Semi-supervision","Electronic publishing;Encyclopedias;Feature extraction;Information analysis;Information retrieval;Internet","natural language processing;text analysis;unsupervised learning","Chinese open IE field;English open IE;SCOERE method;accuracy rate;arbitrary sentences;associated argument identification;corpus annotation;open information extraction systems;recall rate;relation keyword generation;relation phrases identifying;semisupervised Chinese open entity relation extraction method;semisupervised chinese open entity relation extraction;supervised method;text relational tuple extraction;unsupervised method","","0","","10","","","27-29 Nov. 2014","","IEEE","IEEE Conference Publications"
"Text mining: Challenges and future directions","A. Akilan","Department of Information Technology, Annai College of Arts and Science, Kumbakonam","2015 2nd International Conference on Electronics and Communication Systems (ICECS)","20150618","2015","","","1679","1684","In today's world, the amount of stored information has been enormously increasing day by day which is generally in the unstructured form and cannot be used for any processing to extract useful information, so several techniques such as summarization, classification, clustering, information extraction and visualization are available for the same which comes under the category of text mining. Text Mining can be defined as a technique which is used to extract interesting information or knowledge from the text documents. Text mining, also known as text data mining or knowledge discovery from textual databases, refers to the process of extracting interesting and non-trivial patterns or knowledge from text documents. Regarded by many as the next wave of knowledge discovery, text mining has very high commercial values.","","Electronic:978-1-4799-7225-8; POD:978-1-4799-7226-5","10.1109/ECS.2015.7124872","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7124872","Text mining;data mining;knowledge discovery","Databases;Information retrieval;Internet;Knowledge discovery;Semantics;Text mining","data mining;document handling;pattern classification;pattern clustering","classification;clustering;information extraction;information visualization;knowledge discovery;summarization;text data mining;text documents;textual databases","","0","","6","","","26-27 Feb. 2015","","IEEE","IEEE Conference Publications"
"Semantic-Aware Co-Indexing for Image Retrieval","S. Zhang; M. Yang; X. Wang; Y. Lin; Q. Tian","School of Electronic Engineering and Computer Science, Peking University, No. 5 Yiheyuan Road Haidian District, Beijing, P.R. China","IEEE Transactions on Pattern Analysis and Machine Intelligence","20151030","2015","37","12","2573","2587","In content-based image retrieval, inverted indexes allow fast access to database images and summarize all knowledge about the database. Indexing multiple clues of image contents allows retrieval algorithms search for relevant images from different perspectives, which is appealing to deliver satisfactory user experiences. However, when incorporating diverse image features during online retrieval, it is challenging to ensure retrieval efficiency and scalability. In this paper, for large-scale image retrieval, we propose a semantic-aware co-indexing algorithm to jointly embed two strong cues into the inverted indexes: (1) local invariant features that are robust to delineate low-level image contents, and (2) semantic attributes from large-scale object recognition that may reveal image semantic meanings. Specifically, for an initial set of inverted indexes of local features, we utilize semantic attributes to filter out isolated images and insert semantically similar images to this initial set. Encoding these two distinct and complementary cues together effectively enhances the discriminative capability of inverted indexes. Such co-indexing operations are totally off-line and introduce small computation overhead to online retrieval, because only local features but no semantic attributes are employed for the query. Hence, this co-indexing is different from existing image retrieval methods fusing multiple features or retrieval results. Extensive experiments and comparisons with recent retrieval methods manifest the competitive performance of our method.","0162-8828;01628828","","10.1109/TPAMI.2015.2417573","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7072494","Deep CNN;Inverted Indexing;Large-scale Image Retrieval;Semantic Attributes;Vocabulary Trees","Data visualization;Image retrieval;Indexes;Information retrieval;Semantics;Vocabulary","content-based retrieval;database indexing;feature extraction;image coding;image fusion;image retrieval;visual databases","computation overhead;content-based image retrieval;cue encoding;database image access;discriminative capability enhancement;image contents;image features;image search;inverted indexes;isolated image filtering;knowledge summarization;large-scale image retrieval;large-scale object recognition;local invariant features;low-level image contents;multiple clue Indexing;multiple feature fusion;online retrieval;query processing;retrieval efficiency;retrieval scalability;semantic attributes;semantic-aware co-indexing;semantically similar image insertion;user experiences","","1","","57","","20150330","Dec. 1 2015","","IEEE","IEEE Journals & Magazines"
"A Rule-Based Annotation System to Extract Tajweed Rules from Quran","A. Alfaries; M. Albahlal; M. Almazrua; A. Almazrua","IT Department, IWAN Res. Group, King Saud Univ., Riyadh, Saudi Arabia","2013 Taibah University International Conference on Advances in Information Technology for the Holy Quran and Its Sciences","20150928","2013","","","281","286","Quran Recitation relies on identifying and applying different Tajweed rules [ÞæÇÚÏ ÇáÊÌæíÏ] such as Muddud [ãÏæÏ] and Tanween [Êäæíä] in the Quran text. This research is aimed at providing a tool that automatically finds and annotates letters that embody Tajweed rules in Quran text. This field remains an open research area due to the lack of open source NLP tools that support the Arabic language. Applying Natural Language Processing (NLP) techniques on Quran text to extract Tajweed letters is considered an important Information Extraction (IE) step. This research explores the field of applying IE techniques on Quran text. Rule based IE techniques are well known to achieve optimal results. This research explores NLP techniques on Quranic text using GATE, an open source flexible NLP environment. GATE is employed for this research to build the application that processes un-annotated Quranic text corpus. The developed application is evaluated using the well known IE evaluation metrics precision and recall. By comparing the system's automatically annotated text with a gold standard (i.e. Quran text). The system proved to be efficient by achieving 100% precision and recall of the implemented Tajweed rules.","","Electronic:978-1-4799-2823-1; POD:978-1-4799-2824-8","10.1109/NOORIC.2013.63","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7277260","Arabic NLP;Arabic text analysis;GATE;Infomratio extraction;Quran;Tajweed Rules","Data mining;Gold;Information retrieval;Lips;Logic gates;Natural language processing;Standards","humanities;information retrieval;natural language processing;public domain software;text analysis","Arabic language;GATE;IE evaluation metrics;Muddud;Quran recitation;Tajweed letter extraction;Tajweed rule extraction;Tanween;gold standard;information extraction;letter annotation;natural language processing techniques;open source flexible NLP environment;precision metric;recall metric;rule-based IE techniques;rule-based annotation system;unannotated Quranic text corpus processing","","","","","","","22-25 Dec. 2013","","IEEE","IEEE Conference Publications"
"Document Counting in Compressed Space","T. Gagie; A. Hartikainen; J. Kärkkäinen; G. Navarro; S. J. Puglisi; J. Sirén","Dept. of Comput. Sci., Univ. of Helsinki, Helsinki, Finland","2015 Data Compression Conference","20150706","2015","","","103","112","We address the problem of counting the number of strings in a collection where a given pattern appears, which has applications in information retrieval and data mining. Existing solutions are in a theoretical stage. In this pa-per we implement these solutions and explore compressed variants, aiming to reduce data structure size. Our main result is to uncover some unexpected compressibility properties of the fastest known data structure for the problem. By taking advantage of these properties, we can reduce the size of the structure by a factor of 5-400, depending on the dataset.","1068-0314;10680314","Electronic:978-1-4799-8430-5; POD:978-1-4799-8431-2","10.1109/DCC.2015.55","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7149267","","Arrays;Data compression;Data mining;Encoding;Indexes;Information retrieval","data mining;document handling;information retrieval;string matching","compressed space;compressibility properties;data mining;data structure size reduction;document counting;information retrieval;string counting","","1","","16","","","7-9 April 2015","","IEEE","IEEE Conference Publications"
"Let's Weave the Visual Web","R. Jain","University of California, Irvine","IEEE MultiMedia","20150807","2015","22","3","66","72","A major disruption is taking place in terms of how photographs are captured and the role they play in modern society, offering the tantalizing possibility of creating visual connections and conversations beyond anything we've yet seen or imagined. The author reviews the evolution of visual documentation and considers where we're headed, introducing the Visual Web. This department is part of a special issue on social multimedia and storytelling.","1070-986X;1070986X","","10.1109/MMUL.2015.60","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7181818","Internet/Web technologies;big data;data analysis;graphics;mobile;multimedia;the Visual Web;visual documentation;visualization","Big data;Context modeling;Data analysis;Information retrieval;Multimedia communication;Videos;Visualization;Web and internet services","Internet;social networking (online);visual databases","photograph;social multimedia;visual Web;visual documentation","","0","","11","","","July-Sept. 2015","","IEEE","IEEE Journals & Magazines"
"The method of synonyms extraction from unannotated corpus","A. A. Pak; S. S. Narynov; A. S. Zharmagambetov; S. N. Sagyndykova; Z. E. Kenzhebayeva; I. Turemuratovich","LLC AlemResearch, Almaty, Kazakhstan","2015 Third International Conference on Digital Information, Networking, and Wireless Communications (DINWC)","20150305","2015","","","1","5","The structuring of large volumes of e-documents assumes the organization of text on several levels, namely paragraphs, sentences, phrases, words. Methods of lexical paradigms extraction using statistical analysis were developed long ago. In this paper we attempt to move from lexical correlatives to the list of synonyms on various levels of generalization on the basis of local and global contexts' statistics.","","CD-ROM:978-1-4799-6375-1; Electronic:978-1-4799-6376-8; POD:978-1-4799-6377-5","10.1109/DINWC.2015.7054207","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7054207","Data Mining;Extracting synonym algorithm;categorize the topics of texts;construction of a semantic map concepts;e-documents","Clustering algorithms;Context;Data mining;Educational institutions;Histograms;Information retrieval;Semantics","data mining;statistical analysis;text analysis","e-document structuring;generalization levels;global statistics;lexical correlatives;lexical paradigm extraction method;local statistics;paragraphs;phrases;sentences;statistical analysis;synonym extraction method;synonym list;text organization;unannotated corpus;words","","2","","5","","","3-5 Feb. 2015","","IEEE","IEEE Conference Publications"
"Word Sense Disambiguation for English Quranic IR System","S. Tiun; H. Zakr; M. Mohd; N. Z. Abidin; A. I. I. Hisham","Fac. of Technol. & Inf. Sci., Univ. Kebangsaan Malaysia, Bangi, Malaysia","2013 Taibah University International Conference on Advances in Information Technology for the Holy Quran and Its Sciences","20150928","2013","","","199","202","Quranic text Information Retrieval (IR) is quite demanding yet very trivial due to that user will not always use the exact keywords to retrieve the relevant Quranic text (verse). Many have tried to overcome this problem by expanding or reformulating the query entered by users using semantic approaches with resources such as ontologies and thesauri. Word Sense Disambiguation (WSD) has been less interest to the IR research community due to the insignificant or very little significant impact on the IR performance. Recently, researchers pay interest on applying WSD to the IR problem due to the intuition that deep semantic analysis on the query process will give good impact on the IR performance. However, we have not seen any articles mentioning the use of WSD for Quranic IR, which we are assuming less or none research on WSD for Quranic IR have been carried out. Thus, this motivates us to explore WSD impact on Quranic IR performance. This paper will describe our on-going project on building an English Quranic WSD at the early stage, which is still at the proposal stage, where we layout what could be the best approach, resources and disambiguation algorithm for Quranic WSD for IR.","","Electronic:978-1-4799-2823-1; POD:978-1-4799-2824-8","10.1109/NOORIC.2013.49","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7277246","Quranic IR;Quranic Translated Text;Unsupervised Word Sense Disambiguation","Accuracy;Earth;Indexes;Information retrieval;Semantics;Standards;Training","humanities;information retrieval systems;natural language processing;query processing","English Quranic IR system;WSD;information retrieval system;query process;semantic approach;word sense disambiguation","","","","9","","","22-25 Dec. 2013","","IEEE","IEEE Conference Publications"
"An information extraction framework for legal documents: A case study of Thai Supreme Court verdicts","K. Kowsrihawat; P. Vateekul","Department of Computer Engineering, Faculty of Engineering, Chulalongkorn University, Bangkok, Thailand","2015 12th International Joint Conference on Computer Science and Software Engineering (JCSSE)","20150827","2015","","","275","280","A summary judgement of Thai Supreme Court's case is necessary for legal research. Unfortunately, among thousands of decisions, judges traditionally spend a couple of months to manually create just one of them. In this paper, we present a system called “JudgeDoll, ” which automatically extracts the gist information and provides a legal summary of the full judgement. This system can help the judge to rapidly summarize points of law with correct and reliable results. The experiment was conducted on the data set of Thai Supreme Court's cases, particularly about civil and criminal. For the information extraction part, the results showed that our system achieves more than 90% of accuracy in terms of F<sub>1</sub>. For the legal-case summarization part, experts evaluated that they are very satisfied with the summary provided by our system. Furthermore, it requires just only few minutes to process each legal case.","","Electronic:978-1-4799-1966-6; POD:978-1-4799-1967-3","10.1109/JCSSE.2015.7219809","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7219809","Thai Supreme Court;information extraction;legal documents;text summarization","Information retrieval;Law;Libraries;Prototypes;Testing","document handling;law","Thai Supreme Court verdicts;gist information;information extraction;legal documents;legal research;legal-case summarization","","0","","12","","","22-24 July 2015","","IEEE","IEEE Conference Publications"
