"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=974475,857375,942191,869597,839498,830493,819806,7806322,6753894,6511631,6406493,6327465,6137538,6040903,5614173,5285005,4624677,4432639,4118237,7806334,6921912,6644006,5506830,5431946,4582991,4457924,4014245,1678008,1673404,1673426,1658050,1658071,1643933,1643678,1621042,1588973,1552986,1552983,1552984,1552985,989731,926302,993980,878173,7916748,7846615,7783970,7777203,7776361,7725364,7539527,7332736,7047794,7322727,7314580,7179374,7148875,7075380,7050704,7033003,7030333,7022720,7025605,7023828,6944625,6876175,6866877,6750040,6793734,6816315,6563202,6649929,6628804,6626033,6621265,6599562,6492810,6477715,6127861,6218178,6454761,6424688,6424396,6381558,6335655,6288060,6272663,6269806,6185675,6192791,6009223,6116137,6109048,6108420,6018319,6049754,6049924,6002294,5780212,5745453",2017/05/04 20:34:04
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Introduction to the Special Issue on Music Information Retrieval","M. Slaney; D. P. W. Ellis; M. Sandler; M. Goto; M. M. Goodwin","","IEEE Transactions on Audio, Speech, and Language Processing","20080116","2008","16","2","253","254","The 19 papers in this special issue were selected to represent the range of current problems in music information retrieval (MIR).","1558-7916;15587916","","10.1109/TASL.2007.915221","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4432639","","Databases;Digital audio players;Explosions;Instruments;Internet;Multiple signal classification;Music information retrieval;Signal analysis;Signal processing;Special issues and sections","","","","1","","","","","Feb. 2008","","IEEE","IEEE Journals & Magazines"
"A Foundational Perspective for Visual Information Retrieval","Qi Tian","University of Texas at San Antonio","IEEE MultiMedia","20060418","2006","13","2","90","92","The author discusses a new book on visual information retrieval (VIR). The fundamental components include visual content description and representation, similarity and distance measures, classifiers, indexing schemes, user interaction, and system performance evaluation.","1070-986X;1070986X","","10.1109/MMUL.2006.24","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1621042","VIR;classifiers;content-sensitive segmentation;indexing schemes;relevance feedback;small-sample learning algorithms;user interaction;visual data;visual information retrieval","Algorithm design and analysis;Books;Buffer storage;Graphics;Image retrieval;Indexing;Information retrieval;Layout;Negative feedback;Streaming media","","VIR;classifiers;content-sensitive segmentation;indexing schemes;relevance feedback;small-sample learning algorithms;user interaction;visual data;visual information retrieval","","1","","","","","April-June 2006","","IEEE","IEEE Journals & Magazines"
"Applications of the BIOPHYS Algorithm for Physically-Based Retrieval of Biophysical, Structural and Forest Disturbance Information","D. R. Peddle; K. F. Huemmrich; F. G. Hall; J. G. Masek; S. A. Soenen; C. D. Jackson","Department of Geography, Alberta Terrestrial Imaging Centre (ATIC), University of Lethbridge, Lethbridge, Canada","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","20111212","2011","4","4","971","982","Canopy reflectance model inversion using look-up table approaches provides powerful and flexible options for deriving improved forest biophysical structural information (BSI) compared with traditional statistical empirical methods. The BIOPHYS algorithm is an improved, physically-based inversion approach for deriving BSI for independent use and validation and for monitoring, inventory and quantifying forest disturbance as well as input to ecosystem, climate and carbon models. Based on the multiple-forward mode (MFM) inversion approach, BIOPHYS results were summarised from different studies (Minnesota/NASA COVER; Virginia/LEDAPS; Saskatchewan/BOREAS), sensors (airborne MMR; Landsat; MODIS) and models (GeoSail; GOMS). Applications output included forest density, height, crown dimension, branch and green leaf area, canopy cover, disturbance estimates based on multi-temporal chronosequences, and structural change following recovery from forest fires over the last century. Good correspondences with validation field data were obtained. Integrated analyses of multiple solar and view angle imagery further improved retrievals compared with single pass data. Quantifying ecosystem dynamics such as the area and percent of forest disturbance, early regrowth and succession provide essential inputs to process-driven models of carbon flux. BIOPHYS is well suited for large-area, multi-temporal applications involving multiple image sets and mosaics for assessing vegetation disturbance and quantifying biophysical structural dynamics and change. It is also suitable for integration with forest inventory, monitoring, updating, and other programs.","1939-1404;19391404","","10.1109/JSTARS.2011.2164899","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6018319","BOREAS;Biophysical structure;LEDAPS;Landsat;MODIS;canopy reflectance models;change;fire;forest disturbance;harvest;inversion","Atmospheric modeling;Biological system modeling;Satellite navigation systems;Table lookup","atmospheric boundary layer;ecology;fires;geophysical image processing;image segmentation;vegetation;vegetation mapping","BIOPHYS algorithm;GOMS;GeoSail;Landsat;MODIS;Minnesota/NASA COVER;Saskatchewan/BOREAS;Virginia/LEDAPS;airborne MMR;biophysical structural change;biophysical structural dynamics;canopy cover;canopy reflectance model inversion;carbon flux;carbon model;climate model;crown dimension;ecosystem dynamics;forest density;forest disturbance;forest disturbance information;forest fires;forest inventory;green leaf area;image mosaics;improved forest biophysical structural information;improved physically-based inversion approach;look-up table approaches;multiple image sets;multiple solar angle imagery;multiple-forward mode inversion approach;multitemporal chronosequences;single pass data;statistical empirical methods;validation field data;vegetation disturbance;view angle imagery","","3","","37","","20110915","Dec. 2011","","IEEE","IEEE Journals & Magazines"
"On the use of conceptual information in a concept-based image indexing and retrieval framework","R. Jarrar; M. Belkhatir; C. H. Messom","Faculty of Information Technology, Monash university","2011 18th IEEE International Conference on Image Processing","20111229","2011","","","2441","2444","Existing image retrieval frameworks use the low-level visual features extracted from images to learn a set of semantic categories and tend to discard the conceptual properties of these features. In this paper, we propose to use the conceptual information of the low-level image features to establish a correspondence between the image features and a set of high-level semantic categories. In doing so, image objects are indexed using concepts that describe the low-level color, texture, and shape features in a way that reflects the human understanding of their visual properties. Experimentally, we show that using the conceptual information outperforms using the low-level features for indexing and classifying image regions. In the retrieval process, we demonstrate the effectiveness of using the conceptual information in queries to enrich the search process of users by handling non-trivial queries incorporating both the semantic concepts and the conceptual information of the queried semantic concepts.","1522-4880;15224880","Electronic:978-1-4577-1303-3; POD:978-1-4577-1304-0; USB:978-1-4577-1302-6","10.1109/ICIP.2011.6116137","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6116137","Conceptual Information;Image Pattern Recognition;Semantic Gap;Semantic-Based Image Indexing & Retrieval","Data mining;Feature extraction;Image color analysis;Image retrieval;Semantics;Shape;Visualization","image colour analysis;image retrieval;image texture;indexing","concept-based image indexing;conceptual information;high-level semantic categories;image object;image region;image retrieval;image texture;low-level color;low-level image feature;nontrivial queries;queried semantic concept;search process;shape feature;visual properties","","0","","13","","","11-14 Sept. 2011","","IEEE","IEEE Conference Publications"
"I-WBAN: Enabling Information-centric data retrieval in heterogeneous WBAN","W. Quan; J. Guan; Z. Jiang; H. Zhang","National Engineering Laboratory of Next Generation Internet Interconnection Devices, Beijing Jiaotong University, China, 100044","2015 IEEE Conference on Computer Communications Workshops (INFOCOM WKSHPS)","20150806","2015","","","138","143","Reliable data retrieval in Wireless Body Area Networks (WBAN) is critical in the patient monitoring and other medical services. The limitation of energy supply and the mobility of body sensors exacerbate the difficulties of efficient data transmission. This paper proposed the Information-centric data retrieval in WBAN (named by I-WBAN) to improve the reliability and efficiency, which was featured by: (i) adopting the name-based delivery instead of address-based one; (ii) utilizing duplicate caching contents instead of redundant sensors; (iii) using the receiver-driven chunk-level data transmission instead of the sender-driven one. Simulation results showed I-WBAN achieved considerable improvements in terms of packets loss ratio, transmission delay and energy consumption with respective to the traditional approach such as 6LoWPAN.","","Electronic:978-1-4673-7131-5; POD:978-1-4673-7132-2","10.1109/INFCOMW.2015.7179374","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7179374","Data Retrieval;Heterogeneous WBAN;ICN;Reliability","Body area networks;Delays;Packet loss;Reliability;Sensors;Wireless communication","Bluetooth;Zigbee;biomedical communication;body area networks;data communication;packet radio networks;wireless sensor networks","I-WBAN;body sensor energy supply;body sensor mobility;duplicate caching contents;efficient data transmission;energy consumption;heterogeneous WBAN;information-centric data retrieval;medical services;name based delivery;packets loss ratio;patient monitoring;receiver driven chunk level data transmission;reliable data retrieval;transmission delay;wireless body area networks","","1","","22","","","April 26 2015-May 1 2015","","IEEE","IEEE Conference Publications"
"L-Band Radar Soil Moisture Retrieval Without Ancillary Information","C. A. Bruscantini; A. G. Konings; P. S. Narvekar; K. A. McColl; D. Entekhabi; F. M. Grings; H. Karszenbaum","Department of Remote Sensing, Institute of Astronomy and Space Physics (IAFE), Ciudad de Buenos Aires, Argentina","IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing","20160125","2015","8","12","5526","5540","A radar-only retrieval algorithm for soil moisture mapping is applied to L-band scatterometer measurements from the Aquarius. The algorithm is based on a nonlinear relation between L-band backscatter and volumetric soil moisture and does not require ancillary information on the surface, e.g., land classification, vegetation canopy, surface roughness, etc. It is based on the definition of three limiting cases or end-members: 1) smooth bare soil; 2) rough bare soil; and 3) maximum vegetation condition. In this study, an estimation method is proposed for the end-member parameters that is iterative and only uses space-borne measurements. The major advantages of the algorithm include an analytic formulation (direct inversion possible), and the fact that there is no requirement for ancillary information. Ancillary data often misclassify the surface and the parameterizations linking surface classification to model parameter values are often highly uncertain. The retrieval algorithm is tested using 3 years of space-borne scatterometer observations from the Aquarius/SAC-D. Retrieved soil moisture accuracy is assessed in several ways: comparison of global spatial patterns with other available soil moisture products (two reanalysis modeling products and retrievals based on the Aquarius radiometer), extended triple collocation (ETC) and time series analysis over selected target areas. In general, low bias and standard deviation are observed with levels comparable to independent radiometer-based retrievals. The errors, however, increase across areas with high vegetation density. The results are promising and applicable to forthcoming L-band radar missions such as SMAP-NASA (2015) and SAOCOM-CONAE (2016).","1939-1404;19391404","","10.1109/JSTARS.2015.2496326","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7332736","Aquarius/SAC-D;microwave remote sensing;radar;radar roughness;radar vegetation index (RVI);scatterometer;soil moisture","Backscatter;L-band;Soil moisture;Spaceborne radar;Vegetation mapping","soil","Aquarius;L-band backscatter;L-band radar soil moisture retrieval;L-band scatterometer measurements;SAOCOM-CONAE;SMAP-NASA;ancillary information;extended triple collocation;land classification;maximum vegetation condition;radar-only retrieval algorithm;soil moisture mapping;space-borne measurements;surface roughness;time series analysis;vegetation canopy;volumetric soil moisture","","2","","32","","20151120","Dec. 2015","","IEEE","IEEE Journals & Magazines"
"Proceedings Seventh International Symposium on String Processing and Information Retrieval. SPIRE 2000","","","Proceedings Seventh International Symposium on String Processing and Information Retrieval. SPIRE 2000","20020806","2000","","","iii","","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/00878173.png"" border=""0"">","","POD:0-7695-0746-8","10.1109/SPIRE.2000.878173","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=878173","","","information retrieval;string matching","DNA processing;automata;clustering algorithm;compressed text;conceptual retrieval;data management systems;document ranking;high-dimensional metric spaces;histogram filters;image similarity measure;information extraction;information management;information retrieval;inverted files;longest common subsequence algorithms;membranes;parallel searching;pattern matching;protein 3D structure information;repeats;routing;rule-based trees;search algorithms;search results visualization;spoken sentences;string matching;string processing;subsequence automata;topic detection;transposition distance;vision system;word stemming","","0","","","","","27-29 Sept. 2000","","IEEE","IEEE Conference Publications"
"Content Based Lecture Video Retrieval Using Speech and Video Text Information","H. Yang; C. Meinel","Hasso-Plattner-Inst. for Software Syst. Eng. GmbH (HPI), Potsdam, Germany","IEEE Transactions on Learning Technologies","20140702","2014","7","2","142","154","In the last decade e-lecturing has become more and more popular. The amount of lecture video data on the World Wide Web (WWW) is growing rapidly. Therefore, a more efficient method for video retrieval in WWW or within large lecture video archives is urgently needed. This paper presents an approach for automated video indexing and video search in large lecture video archives. First of all, we apply automatic video segmentation and key-frame detection to offer a visual guideline for the video content navigation. Subsequently, we extract textual metadata by applying video Optical Character Recognition (OCR) technology on key-frames and Automatic Speech Recognition (ASR) on lecture audio tracks. The OCR and ASR transcript as well as detected slide text line types are adopted for keyword extraction, by which both video- and segment-level keywords are extracted for content-based video browsing and search. The performance and the effectiveness of proposed indexing functionalities is proven by evaluation.","1939-1382;19391382","","10.1109/TLT.2014.2307305","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6750040","Lecture videos;automatic video indexing;content-based video search;lecture video archives","Image segmentation;Indexing;Optical character recognition software;Semantics;Speech;Video signal processing;Visualization","content-based retrieval;feature extraction;image segmentation;indexing;object detection;optical character recognition;speech recognition;video retrieval","ASR;ASR transcript;OCR technology;OCR transcript;WWW;World Wide Web;automated video indexing;automatic speech recognition;content based lecture video retrieval;e-lecturing;electronic lecturing;indexing functionalities;key-frame detection;keyword extraction;lecture video archives;optical character recognition;segment-level keywords;slide text line types;speech information;textual metadata extraction;video content navigation;video search;video segmentation;video text information;video-level keywords;visual guideline","","12","","26","","20140227","April-June 2014","","IEEE","IEEE Journals & Magazines"
"Word semantics for information retrieval: moving one step closer to the Semantic Web","R. F. Mihalcea; S. I. Mihalcea","Southern Methodist Univ., Dallas, TX, USA","Proceedings 13th IEEE International Conference on Tools with Artificial Intelligence. ICTAI 2001","20020806","2001","","","280","287","The goal of the Semantic Web is to create a new form of Web content meaningful to computers. The Semantic Web aims to provide greater functionality, via intelligent tools such as information extractors, brokers, reasoning services or question answering systems. Semantics can be addressed at several levels. In this paper, we focus on the lowest level-word semantics on which other higher levels such as concept, paragraph, or document levels can be based upon. This model, which we call Word Semantics (WS), does not include the rich set of tags proposed by the XML/RDF standards. Nevertheless, this simpler WS format comes with a big advantage: it is possible with existing technologies and resources. Practically, this new model relies on understanding word meanings, identifying important named entities such as person, organization and others, and linking all this information via an external general purpose ontology, namely WordNet. With these features, we regard the WS model as a short but strong step toward the long term goal of a Semantic Web","","POD:0-7695-1417-0","10.1109/ICTAI.2001.974475","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=974475","","Data mining;HTML;Information retrieval;Joining processes;Knowledge management;Microstrip;Ontologies;Resource description framework;Semantic Web;XML","Internet;artificial intelligence;hypermedia markup languages;information resources;information retrieval;search engines","Semantic Web;Web content;brokers;information extractors;intelligent tools;question answering systems;reasoning services;word semantics","","4","","20","","","7-9 Nov 2001","07 Nov 2001-09 Nov 2001","IEEE","IEEE Conference Publications"
"Various feasible maneuvers for the analysis of an image for retrieval of information and optimization","Parimala Gandhi A.; S. Vijayan","Department of ECE, KIT-Kalaignarkarunanidhi Institute of Technology, Coimbatore, T.N., India","2016 Online International Conference on Green Engineering and Technologies (IC-GET)","20170504","2016","","","1","4","Image Processing in the present scenario is becoming a vital tool in many fields of medical imaging in which the primary objective is for the diagnosing of a disease and aids to predict various stages. In this paper, the different methods of image processing and variety of tactics for the image analysis are proposed. Through image processing various operations such as determining image values, optimizing contrast, color correction, correcting non-uniform illumination, Geometric transformations, image arithmetic and many other neighborhood operations are possible to carry over. Processing of the images not only in the time domain but also in the frequency domain is done for extraction of more information. By forming binary images with the separation of background images, the features of principle images can be obtained. Thresholding, Morphological operations, Boolean operations are some of the analysis techniques used in this paper. Global measurements, feature measurement and classifications are the continuous steps followed by thresholding so that the complete information resided in an image can be precisely extracted.","","Electronic:978-1-5090-4556-3; POD:978-1-5090-4557-0","10.1109/GET.2016.7916748","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7916748","Contrast;Geometric transformation;Illumination;Morphological operation;Neighborhood operation","Brightness;Feature extraction;Image edge detection;Low-pass filters;Maximum likelihood detection;Nonlinear filters","","","","","","","","","19-19 Nov. 2016","","IEEE","IEEE Conference Publications"
