"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1030843,1021942,1029716,1035617,1035564,1025752,1035996,1025121,1032589,1020390,1028815,1021882,1035925,1025794,1028840,1021183,1027135,1029717,1026467,1025662,1026306,1025903,1026135,1021883,1022855,1020835,1028312,1021884,1035624,1035625,1000444,994232,952345,1000353,953071,941872,906630,925367,995526,1019213,945291,908984,943643,1008956,1018121,919085,953923,916365,1018045,974473,907569,927093,918768,940904,1000443,1008884,941717,996470,1000389,1011413,994099,926536,941714,953732,1000350,937654,953179,1017740,1008896,993772,994475,1018117,929896,953152,943160,940228,993982,914987,938670,1000352,994448,1017733,1013193,996486,1003033,953106,958188,1007660,916491,989796,960662,1020265,938740,989536,989545,953074,941250,1007790,994291,1018116",2017/05/04 22:00:35
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Rating the impact of logical representations on retrieval performance","D. E. Losada; A. Barreiro","Dept. of Comput. Sci., Univ. of A Corunna, Spain","12th International Workshop on Database and Expert Systems Applications","20020807","2001","","","247","253","Logic provides a rich and uniform framework in which information retrieval can be modeled. The ability of logical approaches to give rise to more general information retrieval models is promising. However no much experimentation has been carried out about the real impact of logical representations on retrieval performance. This work is an attempt to fill this gap. Our work is based on a logical model of information retrieval in which some classical representations can be modeled and matched. We did experiments on both the basic retrieval task and the task of retrieval with feedback. The results obtained using expressive representations are encouraging for applying the model in real information retrieval systems","","POD:0-7695-1230-5","10.1109/DEXA.2001.953071","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=953071","","Automatic logic units;Calculus;Computer science;Containers;Feedback;Information retrieval;Knowledge representation;Logic testing;Postal services;Sorting","belief maintenance;formal logic;relevance feedback","basic retrieval task;classical representations;document oriented feedback;information retrieval;logical approaches;logical representations;propositional logic and belief revision model;relevance feedback;retrieval performance;retrieval with feedback;term selection","","0","","16","","","2001","03 Sep 2001-07 Sep 2001","IEEE","IEEE Conference Publications"
"A rough set-based hybrid method to text categorization","Yonguang Bao; S. Aoyama; Xiaoyong Du; K. Yamada; N. Ishii","Dept. of Intelligence & Comput. Sci., Nagoya Inst. of Technol., Japan","Proceedings of the Second International Conference on Web Information Systems Engineering","20020807","2001","1","","254","261 vol.1","In this paper we present a hybrid text categorization method based on Rough Sets theory. A central problem in good text classification for information filtering and retrieval (IF/IR) is the high dimensionality of the data. It may contain many unnecessary and irrelevant features. To cope with this problem, we propose a hybrid technique using Latent Semantic Indexing (LSI) and Rough Sets theory (RS) to alleviate this situation. Given corpora of documents and a training set of examples of classified documents, the technique locates a minimal set of co-ordinate keywords to distinguish between classes of documents, reducing the dimensionality of the keyword vectors. This simplifies the creation of knowledge-based IF/IR systems, speeds up their operation, and allows easy editing of the rule bases employed. Besides, we generate several knowledge base instead of one knowledge base for the classification of new object, hoping that the combination of answers of the multiple knowledge bases result in better performance. Multiple knowledge bases can be formulated precisely and in a unified way within the framework of RS. This paper describes the proposed technique, discusses the integration of a keyword acquisition algorithm, Latent Semantic indexing (LSI) with Rough Set-based rule generate algorithm, and provides experimental results. The test results show the hybrid method is better than the previous rough set-based approach.","","POD:0-7695-1393-X","10.1109/WISE.2001.996486","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=996486","","Computer science;Indexing;Information filtering;Information retrieval;Large scale integration;Machine learning;Machine learning algorithms;Rough sets;Testing;Text categorization","classification;information retrieval;rough set theory","Latent Semantic Indexing;hybrid text categorization;information filtering;information retrieval;rough sets theory;text classification;text documents","","1","1","21","","","3-6 Dec. 2001","","IEEE","IEEE Conference Publications"
"Results processing in a heterogeneous word","Guangkun Sun; Jianzhong Li","Dept. of Comput. Sci. & Eng., Harbin Inst. of Technol., China","Proceedings. International Conference on Information Technology: Coding and Computing","20020807","2002","","","212","217","Distributed digital libraries allow users to access data of different modalities, from different information sources, and ranked by different criteria. Most applications make too many assumptions, and need too much information. We assume that each information retrieval model is satisfactory in its own context. Based on this assumption, we propose two results processing methods: Ranking by Sources (RBS) and Simply Merging Results (SMR). In RBS, we define satisfied ranking, which is the ranking satisfying most source rankings, and satisfied distance, which indicates how a specific source ranking suits the satisfied ranking. RBS groups the results by the ranked sources, which is sorted by their satisfied distances. In SMR, for each result, we substitute the normalized score for its original scores, and then merge them using normalized scores. The experiment showed that our methods are very feasible in the rapid expanding distributed digital libraries.","","POD:0-7695-1506-1","10.1109/ITCC.2002.1000389","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1000389","","Application software;Computer science;Context modeling;Data engineering;Fuzzy neural networks;Information retrieval;Internet;Merging;Software libraries;Sun","Internet;digital libraries;information resources;information retrieval;merging","Internet;Ranking by Sources;Simply Merging Results;data access;distributed digital libraries;experiment;heterogeneous word;information retrieval model;information sources;results processing;satisfied distance;satisfied ranking","","0","","21","","","8-10 April 2002","","IEEE","IEEE Conference Publications"
"","","","Indium Phosphide and Related Materials Conference,","20120418","","","","","","","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1000350","","","","","","","","","","","","","IEEE","IEEE Conference Publications"
"Autonomous workgroup memory establishment","R. T. Leskovar; J. Gyorkos","Fac. of Electr. Eng. & Comput. Sci., Maribor Univ., Slovenia","Management of Engineering and Technology, 2001. PICMET '01. Portland International Conference on","20020807","2001","1","","435 vol.1","","Summary form only given. The paper aims to present our ongoing research-a novel approach towards the systematic definition and construction of the autonomous workgroup memory (AW memory). In introduction four general information-related problems are described, which workgroups have to face today. These are: (1) the overall information volume problem, (2) the problem of retrieving information according to the information context of the current task and its environment, (3) the need to form an easily accessible and homogeneous workgroup (e.g. organizational) memory, and (4) the twofold problem of psychological nature, based on a psychological cost in: (a) personal exchange of information and (b) attention distraction and desperation related to searching for information with ordinary search engines. In the second section related research works are presented (Answer garden, just-in-time information retrieval agents, TeamInfo, Information Lens and Knowledge Depot) and the difference to our approach is explained. The third, main section starts with an overall description of the approach we propose and explains the conceptual scheme of the AW memory. The paper concludes with plans for our future work, which will be directed towards refinement and a prototype implementation of the autonomous workgroup memory, with the assessment of its usability, appropriateness and efficacy.","","POD:1-890843-06-7","10.1109/PICMET.2001.952345","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=952345","","Computer science;Content based retrieval;Costs;Informatics;Information analysis;Information retrieval;Lenses;Optimization methods;Psychology;Search engines","groupware;information retrieval","Answer garden;Information Lens;Just-In-Time information retrieval agents;Knowledge Depot;TeamInfo;attention distraction;autonomous workgroup memory establishment;homogeneous workgroup memory;information context;information retrieval;information volume problem;personal exchange of information;psychological cost","","0","","","","","July 29 2001-Aug. 2 2001","29 Jul 2001-02 Aug 2001","IEEE","IEEE Conference Publications"
"Fuzzy logic techniques in multimedia database querying: a preliminary investigation of the potentials","D. Dubois; H. Prade; F. Sedes","Inst. de Recherche en Inf. de Toulouse, France","IEEE Transactions on Knowledge and Data Engineering","20020807","2001","13","3","383","392","Fuzzy logic is known for providing a convenient tool for interfacing linguistic categories with numerical data and for expressing user's preference in a gradual and qualitative way. Fuzzy set methods have been already applied to the representation of flexible queries and to the modeling of uncertain pieces of information in databases systems, as well as in information retrieval. This methodology seems to be even more promising in multimedia databases which have a complex structure and from which documents have to be retrieved and selected not only from their contents, but also from “the idea” the user has of their appearance, through queries specified in terms of user's criteria. This paper provides a preliminary investigation of the potential applications of fuzzy logic in multimedia databases. The problem of comparing semistructured documents is first discussed. Querying issues are then more particularly emphasized. We distinguish two types of request, namely, those which can be handled within some extended version of an SQL-like language and those for which one has to elicit user's preference through examples","1041-4347;10414347","","10.1109/69.929896","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=929896","","Content based retrieval;Database systems;Fuzzy logic;Fuzzy sets;Fuzzy systems;Indexing;Information retrieval;Multimedia databases;Multimedia systems;Quality of service","fuzzy logic;information retrieval;multimedia databases","SQL-like language;fuzzy logic techniques;fuzzy set methods;information retrieval;linguistic categories;multimedia database querying;numerical data;semistructured documents;user's preference","","18","","85","","","May/Jun 2001","","IEEE","IEEE Journals & Magazines"
"SNMP GetPrev: an efficient way to browse large MIB tables","D. Breitgand; D. Raz; Y. Shavitt","Lucent Technol. Bell Labs., Holmdel, NJ, USA","IEEE Journal on Selected Areas in Communications","20020807","2002","20","4","656","667","The simple network management protocol (SNMP) is a widely used standard for management of devices in Internet protocol networks. Part of the protocol great success is due to its simplicity; all the managed information is kept in a management information base (MIB) that can be accessed using SNMP queries to a software agent. We develop a general model that abstract the data retrieval process in SNMP. In particular, we study the amount of queries (communication) and time needed to randomly access an element in this model. It turns out that this question has practical importance. For some network management applications, e.g., MIB browsing, there is a need to traverse portions of a MIB tree, especially tables, in both directions. While the GetNext request defined by the SNMP standard allows an easy and fast access to the next columnar object instance or next scalar object, there is no corresponding operator defined in the SNMP framework for retrieving the previous MIB object instance. This, in effect, allows an efficient MIB traversal only in one direction and makes the search in the reverse direction problematic. This paper presents and analyzes the GetPrev application, a tool that enables the retrieval of the previous instances of a columnar objects or scalar MIB objects. Our GetPrev application uses only standard SNMP GetNext and Get requests to carry on a fast and bandwidth efficient search for the required object instance. For example, as predicted by our analysis and shown by our experiments, retrieving a value of the last columnar object instance in a large forwarding table (ipForwardTable) containing about 3000 entries can take several minutes using a sequence of the GetNext requests (the straightforward approach used, e.g., by widely deployed snmpwalk and snmptable applications). The GetPrev application presented in this paper retrieves this value using no more than 20 GetNext requests (in most cases about seven requests), taking no more than a second (i.e., it is two orders of magnitude faster and two to three orders of magnitude less bandwidth consuming)","0733-8716;07338716","","10.1109/JSAC.2002.1003033","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1003033","","Access protocols;Computer network management;Computer science;Content management;Graphical user interfaces;IP networks;Information management;Information retrieval;Routing;Software agents","Internet;computer network management;information retrieval;online front-ends;software agents;transport protocols","GetNext request;Internet protocol networks;M1B tree;SNMP Get requests;SNMP GetNext requests;SNMP GetPrev;SNMP queries;SNMP standard;bandwidth efficient search;columnar objects;data retrieval process;fast search;ipForwardTable;large MIB tables browsing;large forwarding table;managed information;management information base;previous MIB object instance retrieval;scalar MIB objects;simple network management protocol;snmpwalk;snrnptable;software agent","","8","","17","","","May 2002","","IEEE","IEEE Journals & Magazines"
"Adlet: an active document abstraction for multimedia information fusion","S. K. Chang; T. Znati","Dept. of Comput. Sci., Pittsburgh Univ., PA, USA","IEEE Transactions on Knowledge and Data Engineering","20020807","2001","13","1","112","123","A new approach is described for the fusion of multimedia information based on the concept of active documents advertising on the Internet, whereby the metadata of a document travels in the network to seek out documents of interest to the parent document and, at the same time, advertises its parent document to other interested documents. This abstraction of metadata is called an adlet, which is the core of our approach. Two important features make this approach applicable to multimedia information fusion, information retrieval, data mining, geographic information systems, and medical information systems: 1) any document, including a Web page, database record, video file, audio file, image and even paper documents, can be enhanced by an adlet and become an active document; and 2) any node in a nonactive network can be enhanced by adlet-savvy software and the adlet-enhanced node can coexist with other nonenhanced nodes. An experimental prototype provides a testbed for feasibility studies in a hybrid active network","1041-4347;10414347","","10.1109/69.908984","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=908984","","Advertising;Data mining;Geographic Information Systems;IP networks;Image retrieval;Information retrieval;Medical information systems;Multimedia databases;Multimedia systems;Web pages","Internet;document handling;information resources;information retrieval;meta data;multimedia databases","Internet;Web page;active document abstraction;adlet;audio file;data mining;database record;experimental prototype;geographic information systems;hybrid active network;information retrieval;medical information systems;metadata;multimedia information fusion;video file","","3","1","35","","","Jan/Feb 2001","","IEEE","IEEE Journals & Magazines"
"Topic maps - an enabling technology for knowledge management","K. Steiner; W. Essmayr; R. Wagner","Inst. for Appl. Knowledge Process., Linz Univ., Austria","12th International Workshop on Database and Expert Systems Applications","20020807","2001","","","472","476","In this paper, we show how topic maps (semantically structured, self-describing link networks standardized by ISO/IEC 13250) can be used to represent superimposed information as well as domain ontologies - two established approaches to knowledge management systems. Superimposed information enriches explicit knowledge resources for purposes like retrieval or connection, without modifying this base information. Domain ontologies are frequently used to capture and formalize implicit domain-specific knowledge. Since the underlying abstract model of topic maps provides a high degree of power and flexibility, topic maps can be also used to combine both approaches and provide a framework that supports the evolutionary construction of organizational memories that are able to grow both in structure and extent","","POD:0-7695-1230-5","10.1109/DEXA.2001.953106","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=953106","","Artificial intelligence;Asset management;Electronic mail;IEC standards;ISO standards;Information retrieval;Knowledge management;Memory management;Ontologies;Power system modeling","IEC standards;ISO standards;administrative data processing;semantic networks","ISO/IEC 13250 standard;abstract model;base information;domain ontologies;enabling technology;evolutionary construction;explicit knowledge resources;flexibility;implicit domain-specific knowledge;information retrieval;knowledge management;organizational memories;semantically structured self-describing link networks;superimposed information;topic maps","","4","","19","","","2001","03 Sep 2001-07 Sep 2001","IEEE","IEEE Conference Publications"
"Design of model-based interfaces for a real world information system","S. Narayanan; W. Bailey; J. Tendulkar; R. Daley","Dept. of Biomed. &amp; Human Factors Eng., Wright State Univ., Dayton, OH","IEEE Transactions on Systems, Man, and Cybernetics - Part A: Systems and Humans","20020807","2002","32","1","11","24","Information seeking is fundamentally a situated cognitive activity where user's cognitive capabilities and limitations, the work domain and task context, and the content and form of medium, influence the process. We used questionnaire responses, field studies of real-world professionals, and cognitive modeling techniques to collect data about the complex information-seeking process under real conditions, to develop a knowledge base for principled design, and to create a cognitive model of information seeking in a corporate environment. We describe the design and evaluation of task-based personalized search form interfaces based on the cognitive model. Results show that search forms personalized for the individual searcher improve performance over those interfaces that are mismatched to searcher's characteristics. Further, findings show that information source selection is critical in enhancing the effectiveness of information retrieval in real-world electronic information systems","1083-4427;10834427","","10.1109/3468.995526","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=995526","","Associate members;Biomedical engineering;Computer industry;Computer interfaces;Computer science;Control systems;Human factors;Information retrieval;Information systems;User interfaces","cognitive systems;information retrieval;user interfaces","cognitive capabilities;field studies;information retrieval;model-based interfaces;real world information system;real-world electronic information systems;real-world professionals;situated cognitive activity;task context;task-based personalized search;work domain","","6","","42","","","Jan 2002","","IEEE","IEEE Journals & Magazines"
