"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4297186,4298178,4297414,4297187,4297087,4297646,4104904,4298870,4297189,4221078,4294177,4295356,4221083,4221125,4221070,4293210,4295397,4221075,4293203,4221094,4294092,4294101,4295404,4295776,4295547,4295352,4221043,4221067,4293822,4221140,4295651,4295886,4295622,4293695,4295603,4294160,4290986,4292712,4293073,4292728,4292689,4291028,4293067,4287331,4289851,4286978,4289317,4287558,4287908,4288017,4289857,4288012,4287523,4289920,4288896,4289208,4287217,4287412,4287575,4287427,4287710,4287255,4287606,4288994,4287316,4289853,4288196,4287935,4289948,4290258,4287828,4287237,4284937,4284744,4284699,4284596,4284697,4284594,4284709,4284772,4284711,4284946,4285074,4284724,4284710,4284751,4284945,4284721,4284700,4284769,4284705,4284779,4284634,4284886,4285123,4284631,4284771,4285122,4284980,4284766",2017/05/04 21:17:35
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Concept Index for Document Retrieval with Peer-to-Peer Network","W. Ma; W. Fang; G. Wang; J. Liu","University of Nankai, China","Eighth ACIS International Conference on Software Engineering, Artificial Intelligence, Networking, and Parallel/Distributed Computing (SNPD 2007)","20070813","2007","3","","1119","1123","Traditionally, full text retrieval over structure peer- to-peer network has been implemented by inverted index by keywords. However, search based on this index scheme only support literally word match, not taking into account the meaning of words. In this paper, we present a new index scheme, inverted index by concepts, for document retrieval over structure P2P network. We introduce ontology to capture the semantic relations between words, which provide a solution for ambiguity and richness of natural language. The index scheme proposed in this paper transforms the keyword search to the match process of concepts, and implementing keyword search based on semantic. Our index scheme also avoids the intersection of inverted lists between nodes when executing multi-keyword search. Simulation experiment shows that search based on our index scheme has higher retrieval performance than that based on keyword index, and generates lower network traffic.","","POD:0-7695-2909-7","10.1109/SNPD.2007.66","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4288017","","Artificial intelligence;Distributed computing;Information retrieval;Keyword search;Natural languages;Ontologies;Peer to peer computing;Software engineering;Telecommunication traffic;Traffic control","indexing;information retrieval;natural language processing;peer-to-peer computing","document retrieval;full text retrieval;inverted index;keyword index;keyword search;lower network traffic;natural language ambiguity;natural language richness;ontology;peer-to-peer network;semantic relations","","1","3","9","","","July 30 2007-Aug. 1 2007","","IEEE","IEEE Conference Publications"
"An Empirical Study on Large-Scale Content-Based Image Retrieval","Y. M. Wong; S. C. H. Hoi; M. R. Lyu","Department of Computer Science & Engineering, The Chinese University of Hong Kong, Shatin, Hong Kong S.A.R., China, Email: ymwong@cse.cuhk.edu.hk","2007 IEEE International Conference on Multimedia and Expo","20070808","2007","","","2206","2209","One key challenge in content-based image retrieval (CBIR) is to develop a fast solution for indexing high-dimensional image contents, which is crucial to building large-scale CBIR systems. In this paper, we propose a scalable content-based image retrieval scheme using locality-sensitive hashing (LSH), and conduct extensive evaluations on a large image testbed of a half million images. To the best of our knowledge, there is less comprehensive study on large-scale CBIR evaluation with a half million images. Our empirical results show that our proposed solution is able to scale for hundreds of thousands of images, which is promising for building Web-scale CBIR systems.","1945-7871;19457871","CD-ROM:1-4244-1017-7; POD:1-4244-1016-9","10.1109/ICME.2007.4285123","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4285123","","Application software;Content based retrieval;Image databases;Image retrieval;Indexing;Information retrieval;Large-scale systems;Multimedia databases;Spatial databases;Testing","content-based retrieval;cryptography;database indexing;image retrieval;large-scale systems;multimedia databases;very large databases","Web-scale CBIR systems;high-dimensional image content indexing;image testbed;large-scale content-based image retrieval;locality-sensitive hashing;multimedia database","","5","","14","","","2-5 July 2007","","IEEE","IEEE Conference Publications"
"Fully Format Agnostic Media Resource Adaptation using an Abstract Model for Scalable Bitstreams","D. Van Deursen; D. De Schrijver; S. De Bruyne; R. Van de Walle","Ghent University - IBBT, Department of Electronics and Information Systems - Multimedia Lab, Gaston Crommenlaan 8, bus 201, 9050 Ledeberg-Ghent, Belgium. Email: davy.vandeursen@ugent.be","2007 IEEE International Conference on Multimedia and Expo","20070808","2007","","","240","243","Due to the increasing heterogeneity in network and terminal capabilities, the delivery of multimedia content has become an important issue today. In order to avoid offering multiple versions of the same media resource, a transparent approach under the form of scalable coding is needed for multimedia delivery systems. This paper proposes a fully format agnostic adaptation engine for scalable bitstreams by relying on an abstract model for these bitstreams. The adaptation technique is implemented by making use of the MPEG-21 Digital Item Adaptation specification. The approach is validated for five different scalable coding formats. Experimental results show that our fully format agnostic adaptation node customizes scalable bitstreams in real time (at a speed of more than 100 Mbit/s).","1945-7871;19457871","CD-ROM:1-4244-1017-7; POD:1-4244-1016-9","10.1109/ICME.2007.4284631","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4284631","","Bandwidth;Data mining;Degradation;Engines;Information retrieval;Information systems;Multimedia systems;Robustness;Scalability;Spatial resolution","multimedia systems;video coding","MPEG-21 digital item adaptation specification;fully format agnostic media resource;multimedia delivery system;scalable bitstream;scalable coding","","0","","6","","","2-5 July 2007","","IEEE","IEEE Conference Publications"
"Image Annotation Refinement using NSC-Based Word Correlation","J. Liu; M. Li; Q. Liu; H. Lu; S. Ma","Institute of Automation, Chinese Academy of Sciences, Beijing 100080, China","2007 IEEE International Conference on Multimedia and Expo","20070808","2007","","","799","802","Image annotation refinement is crucial to improve the performance of automatic image annotation, in which the estimation of word correlation is a key issue. Typically, the word co-occurrence information may be utilized to estimate the word correlation. However, this approach is not accurate enough because it equally treats any word pair co-occurring in the training data and cannot extract synonymy relationship effectively. In this paper, a novel method is developed to estimate the word correlation based on the improved nearest spanning chains (NSC). It can extract more informative and reasonable relations among keywords. Obtaining the enhanced word correlation, a word-based graph is constructed, which is used to re-rank the candidate annotations for an untagged image. Experiments conducted on the typical Corel dataset demonstrate the effectiveness of the proposed method.","1945-7871;19457871","CD-ROM:1-4244-1017-7; POD:1-4244-1016-9","10.1109/ICME.2007.4284771","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4284771","","Asia;Automation;Data mining;Explosions;Information retrieval;Internet;Organizing;Statistical distributions;Thesauri;Training data","Internet;graph theory;image retrieval","Corel dataset;NSC-based word correlation;automatic image annotation;candidate annotations;image annotation refinement;nearest spanning chains;synonymy relationship;untagged image;word co-occurrence information;word correlation estimation;word-based graph","","0","","9","","","2-5 July 2007","","IEEE","IEEE Conference Publications"
"Retrieval of Wind Wave Elevation Spectra From Sunglint Data","G. P. Cureton; S. J. Anderson; M. J. Lynch; B. T. McGann","Curtin Univ. of Technol., Perth","IEEE Transactions on Geoscience and Remote Sensing","20070827","2007","45","9","2829","2836","A new expression for the mean value of ocean surface sunglint, modeled as a binary-valued random process, is calculated. Multiple sunglint realizations are generated by applying the specular condition for particular viewing geometries to ocean surface elevations with Gaussian roughness spectra. The sunglint mean value is used to determine the relationship between the second-order statistics of the surface slope and sunglint random processes, and this relationship is successfully inverted to retrieve the slope autocorrelation and power spectrum from the simulated sunglint data. The inversion model is then applied to an image recorded coincident with the NASA AIRSAR PACRIM2 field campaign, to retrieve the 1-D elevation power spectrum.","0196-2892;01962892","","10.1109/TGRS.2007.900676","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4294092","Inverse model;random processes;sunglint","Autocorrelation;Geometry;Information retrieval;NASA;Oceans;Random processes;Rough surfaces;Sea surface;Statistics;Surface roughness","ocean waves;oceanographic techniques;sea level","Gaussian roughness spectra;NASA AIRSAR PACRIM2 field campaign;binary-valued random process;ocean surface elevations;ocean surface sunglint;wind wave elevation spectra","","5","","14","","","Sept. 2007","","IEEE","IEEE Journals & Magazines"
"A Max Margin Framework on Image Annotation and Multimodal Image Retrieval","Z. Guo; Z. Zhang; E. P. Xing; C. Faloutsos","Computer Science Department, SUNY Binghamton. zguo@cs.binghamton.edu","2007 IEEE International Conference on Multimedia and Expo","20070808","2007","","","504","507","This paper presents a max margin framework on image annotation and multimodal image retrieval as a structured prediction model. Following the max margin approach the image retrieval problem is formulated as a quadratic programming problem. By properly selecting joint feature representation between different modalities, our framework captures the dependency information between different modalities and avoids retraining the model from scratch when database undergoes dynamic updates. While this framework is a general approach which can be applied to multimodal information retrieval in any domains, we apply this approach to the Berkeley Drosophila embryo image database for the evaluation purpose. Experimental results show significant performance improvements over a state-of-the-art method.","1945-7871;19457871","CD-ROM:1-4244-1017-7; POD:1-4244-1016-9","10.1109/ICME.2007.4284697","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4284697","","Computer science;Embryo;Image databases;Image retrieval;Information retrieval;Predictive models;Quadratic programming;Space technology;Support vector machine classification;Support vector machines","image retrieval;quadratic programming","Berkeley Drosophila embryo image database;dependency information;dynamic updates;image annotation;joint feature representation;max margin framework;multimodal image retrieval;multimodal information retrieval;quadratic programming problem;structured prediction model","","4","2","20","","","2-5 July 2007","","IEEE","IEEE Conference Publications"
"Positive Sample Enhanced Angle-Diversity Active Learning for SVM Based Image Retrieval","J. Yuan; X. Zhou; J. Zhang; M. Wang; Q. Zhang; W. Wang; B. Shi","Department of Computing and Information Technology, Fudan University, China","2007 IEEE International Conference on Multimedia and Expo","20070808","2007","","","2202","2205","Active learning is a promising tool to improve the performance of content-based image retrieval (CBIR). As a commonly used active learning approach, angle-diversity provides the most informative images to user for feedback. However, it suffers from the problem that the query concept is diverse and the numbers of the positive and the negative images are imbalanced. As a consequence, the positive samples obtained by active learning are inadequate, which degrades the learning efficiency. To deal with this issue, we propose a novel method based on angle-diversity and hyperplane shifting to increase the number of positive images in the active learning results. The experiment is conducted on a test data set with 10,000 images. Compared with the traditional angle-diversity technique, our method can improve the retrieval performance significantly.","1945-7871;19457871","CD-ROM:1-4244-1017-7; POD:1-4244-1016-9","10.1109/ICME.2007.4285122","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4285122","","Content based retrieval;Distributed computing;Feedback;Image databases;Image retrieval;Information retrieval;Information technology;Spatial databases;Statistical learning;Support vector machines","content-based retrieval;image retrieval;learning (artificial intelligence);support vector machines","SVM based image retrieval;content-based image retrieval;positive sample enhanced angle-diversity active learning","","3","","10","","","2-5 July 2007","","IEEE","IEEE Conference Publications"
"An Improvement to the Length Estimation Based Methods to Analyse the Performance of R*-Trees","F. S. Francis; P. Thambidurai; P. K. Dandolu","Pondicherry Engineering College, Pondicherry, India. Email: fsfrancis@rediffmail.com","2006 International Conference on Advanced Computing and Communications","20070813","2006","","","376","381","R* -trees were motivated by the need to efficiently process window queries in a multidimensional space. Many indexing methods were proposed to index the spatial data efficiently. All these methods use several heuristics to index spatial data efficiently. The performance efficiency of a spatial data indexing structure is usually evaluated by the ability to answer queries by accessing the smallest possible number of pages in the disk. Today, research in this field has turned towards the development of powerful analytical methods to predict the performance of the spatial data indexing structures for arbitrary inputs. While several diverging approaches are made to address this issue, approaches based on estimating the MBR extents have gained momentum and are applicable to generic data rather than data belonging to specific domains. This paper proposes improvements to those methods that estimate the length of extents of MBRs to predict the number of disk access that are required to answer a window query. The amendments significantly improve the performances.","","CD-ROM:1-4244-0716-8; POD:1-4244-0715-X","10.1109/ADCOM.2006.4289920","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4289920","ERF;Mullti-mensional indexing;R*-Trees;performance analysis;window query","Data models;Educational institutions;Equations;History;Indexing;Information retrieval;Multidimensional systems;Performance analysis;Spatial databases","database indexing;query processing;spatial data structures;tree data structures;visual databases","R*-tree;analytical method;database indexing;disk access;heuristics;length estimation based method;multidimensional space;spatial data structure;window query processing","","0","","23","","","20-23 Dec. 2006","","IEEE","IEEE Conference Publications"
"Oblivious Keyword Search Protocols in the Public Database Model","Z. Huafei; B. Feng","Inst. for Infocomm Res., Singapore","2007 IEEE International Conference on Communications","20070813","2007","","","1336","1341","Databases associated with keywords, can be public, private or hybrid, as a result the solutions to keyword search protocols for each type are different. In this paper, we study the problem of privacy-preserving keyword search in the public database model where the data-item is public but a client wishes to retrieve some data-item or search data-item, without revealing to the server which item it is. The contribution of this paper is of three fold. In the first fold, an efficient implementation of oblivious linear function evaluation protocols for secure two-party computation of a linear function over a finite field that does not emulate the circuit for computing oblivious linear function while at the same time it is provably secure against malicious adversary is presented. We show our implementation is provably secure assuming that the underlying Fujisaki-Okamoto's commitment scheme is informational hiding and computational binding as well Paillier's encryption scheme is semantically secure in the common reference string model. In the second fold, we further extend the techniques to non-linear polynomials and thus provide a secure reduction of OPE protocols of a polynomial of degree m, to m OPEs of linear polynomials. In the third fold, we use the OPEs for solving the oblivious keyword search problem along the Ogata and Kurosawa's ad hoc methodology, and show that our implementation is provably secure assuming that the underlying Fujisaki-Okamoto's commitment scheme is informational hiding and computational binding, Paillier's encryption scheme is semantically secure, G is a pseudo-random function in the common reference string model.","1550-3607;15503607","POD:1-4244-0353-7","10.1109/ICC.2007.225","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4288896","","Circuits;Communications Society;Cryptography;Databases;Galois fields;Information retrieval;Keyword search;Payloads;Polynomials;Protocols","cryptography;database management systems;polynomials;query formulation","encryption;keyword search protocols;nonlinear polynomials;privacy-preserving keyword search;public database","","0","","27","","","24-28 June 2007","","IEEE","IEEE Conference Publications"
"Cloud Properties Derived From GOME/ERS-2 Backscatter Data for Trace Gas Retrieval","D. G. Loyola Rodriguez; W. Thomas; Y. Livschitz; T. Ruppert; P. Albert; R. Hollmann","Deutsches Zentrum fur Luft- und Raumfahrt, Oberpfaffenhofen","IEEE Transactions on Geoscience and Remote Sensing","20070827","2007","45","9","2747","2758","We focus on the retrieval of cloud properties appropriate for trace gas retrieval from sun-normalized ultraviolet/visible backscatter spectra obtained from the Global Ozone Monitoring Experiment (GOME) onboard the European Space Agency's European Remote Sensing 2 Satellite (ERS-2). Retrieved quantities are the fractional cloud coverage of the GOME footprint, the cloud-top albedo, and the cloud-top height. A data fusion technique is applied to calculate the fractional cloud cover of GOME footprints from GOME's polarization measurement devices. Furthermore, cloud-top albedo and cloud-top height are retrieved simultaneously from GOME measurements around the oxygen A-band by a neural network approach. We compare our results with corresponding results from the Spinning Enhanced Visible and Infrared Imager (SEVIRI) radiometer onboard the first European Organisation for the Exploitation of Meteorological Satellites (EUMETSAT) METEOSAT Second Generation 1 geostationary spacecraft. Our analysis revealed that GOME-derived basic cloud properties are of remarkably high quality. GOME slightly underestimates the cloud coverage of footprints, which was expected since GOME is mainly sensitive to optically thick water clouds. GOME measurements are limited to the ultraviolet and visible part of the solar spectrum, which hampers the detection of optically thin clouds. For both the cloud-top height and the cloud-top albedo, we found a small bias relative to SEVIRI results. The overall uncertainty of retrieved total ozone columns with respect to cloud parameters is about 1%-2%. Our approach is applied to the operational processing of GOME/ERS-2 and will be applied to GOME-2/METOP (launched in 2006) in the framework of EUMETSAT's Satellite Application Facility on Ozone and Atmospheric Chemistry Monitoring (O3M-SAF).","0196-2892;01962892","","10.1109/TGRS.2007.901043","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4294101","Cloud properties retrieval;Global Ozone Monitoring Experiment (GOME);data fusion;neural networks","Backscatter;Clouds;Information retrieval;Infrared imaging;Neural networks;Optical sensors;Polarization;Remote monitoring;Satellite broadcasting;Spinning","atmospheric composition;atmospheric spectra;clouds;neural nets;ozone;sensor fusion","ERS-2;EUMETSAT;European Organisation for the Exploitation of Meteorological Satellites;European Remote Sensing 2 Satellite;European Space Agency;GOME footprints;GOME-2-METOP;Global Ozone Monitoring Experiment;METEOSAT Second Generation 1 geostationary spacecraft;O3M-SAF;SEVIRI radiometer;Satellite Application Facility on Ozone and Atmospheric Chemistry Monitoring;Spinning Enhanced Visible and Infrared Imager;cloud-top albedo;cloud-top height;data fusion technique;fractional cloud coverage;neural network approach;oxygen A-band;polarization measurement devices;solar spectrum;total ozone columns;trace gas retrieval;ultraviolet backscatter spectra;visible backscatter spectra","","17","","43","","","Sept. 2007","","IEEE","IEEE Journals & Magazines"
