"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=6878152,6876946,6876900,6876977,6877037,6873622,6875179,6874229,6875282,6871541,6871668,6870869,6869448,6867584,6867547,6867639,6867591,6867640,6867546,6576138,6864414,6864305,6864391,6864312,6866547,6859624,6859736,6859662,6859671,6754720,6860036,6859698,6859745,6861047,6861039,6858497,6855927,6855552,6857880,6857098,6857939,6854949,6853979,6853981,6854176,6854193,6855132,6854372,6854314,6854377,6853078,6854376,6854531,6849825,6849816,6850681,6849826,6583164,6849292,6849121,6847471,6846846,6848028,6847325,6848073,6849286,6849279,6849199,6849198,6847295,6849183,6846901,6849030,6849180,6782418,6847287,6847384,6847474,6846927,6846859,6847943,6847976,6843427,6845978,6843429,6845977,6846147,6845894,6843421,6844228,6844177,6844637,6844227,6841866,6841958,6844653,6844757,6841959,6844715,6840559",2017/05/04 22:18:14
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Are they a perfect match? Analysis of usage of author suggested keywords, IEEE terms and social tags","D. Vrkić","Fac. of Electr. Eng. & Comput./Central Libr., Univ. of Zagreb, Zagreb, Croatia","2014 37th International Convention on Information and Communication Technology, Electronics and Microelectronics (MIPRO)","20140724","2014","","","732","737","The majority of the scientific papers include keywords besides the obligatory title and abstract. The use of keywords is not just for the description of content, but it is a viral part of the scientific paper which is later used for information retrieval function. The aim of this paper is to present comparison of author suggested keywords in scientific papers of Faculty of Electrical Engineering and Computing (FER), IEEE terms and user tags in academic social network Mendeley. This paper will examine the scientific papers represented in IEEE Journals and Magazines indexed in the IEEE/IET Electronic Library reviewing the overlap between author keywords and IEEE terms from a controlled vocabulary (IEEE thesaurus) and user tags in Mendeley. The results showed no significant use of controlled vocabulary and social tags, which leads to the conclusion that the authors are not aware of the importance of controlled keywords.","","CD-ROM:978-953-233-081-6; Electronic:978-953-233-077-9; POD:978-1-4799-5657-9","10.1109/MIPRO.2014.6859662","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6859662","","Air gaps;Correlation;Databases;Magnetic fields;Permanent magnet motors;Thesauri;Vocabulary","IEEE standards;information analysis;information retrieval;thesauri","FER;Faculty of Electrical Engineering and Computing;IEEE Journals and Magazines;IEEE terms;IEEE-IET Electronic Library;Mendeley academic social network;author keywords;controlled vocabulary;information retrieval function;scientific papers;social tags;user tags","","0","","15","","","26-30 May 2014","","IEEE","IEEE Conference Publications"
"Spoken dialogue grammar induction from crowdsourced data","E. Palogiannidi; I. Klasinas; A. Potamianos; E. Iosif","Sch. of ECE, Tech. Univ. of Crete, Chania, Greece","2014 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","20140714","2014","","","3211","3215","We design and evaluate various crowdsourcing tasks for eliciting spoken dialogue data. Task design is based on an array of parameters that quantify the basic characteristics of the elicitation questions, e.g., how open-ended is a question. The crowdsourced data are used for and evaluated on the unsupervised induction of semantic classes for speech understanding grammars. We show that grammar induction performance is significantly affected by the crowdsourcing task parameters, e.g., paraphrasing tasks prime high lexical entrain-ment and result in poor corpus/grammar quality. The task parameters along with perplexity filters are used for corpus selection achieving grammar induction performance that is comparable to that of using in-domain spoken dialogue data.","1520-6149;15206149","Electronic:978-1-4799-2893-4; POD:978-1-4799-2894-1; USB:978-1-4799-2892-7","10.1109/ICASSP.2014.6854193","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6854193","Crowdsourcing;Grammar Induction;Spoken Dialogue Systems","Cities and towns;Conferences;Context;Crowdsourcing;Grammar;Semantics;Speech","information retrieval;speech processing;unsupervised learning","corpus selection;corpus-grammar quality;crowdsourced data;crowdsourcing task parameters;data elicitation;grammar induction performance;perplexity filters;speech understanding grammars;spoken dialogue data;spoken dialogue grammar induction;task parameters","","0","","25","","","4-9 May 2014","","IEEE","IEEE Conference Publications"
"Load balancing for privacy-preserving access to big data in cloud","P. Li; S. Guo","Univ. of Aizu, Aizu-Wakamatsu, Japan","2014 IEEE Conference on Computer Communications Workshops (INFOCOM WKSHPS)","20140708","2014","","","524","528","In the era of big data, many users and companies start to move their data to cloud storage to simplify data management and reduce data maintenance cost. However, security and privacy issues become major concerns because third-party cloud service providers are not always trusty. Although data contents can be protected by encryption, the access patterns that contain important information are still exposed to clouds or malicious attackers. In this paper, we apply the ORAM algorithm to enable privacy-preserving access to big data that are deployed in distributed file systems built upon hundreds or thousands of servers in a single or multiple geo-distributed cloud sites. Since the ORAM algorithm would lead to serious access load unbalance among storage servers, we study a data placement problem to achieve a load balanced storage system with improved availability and responsiveness. Due to the NP-hardness of this problem, we propose a low-complexity algorithm that can deal with large-scale problem size with respect to big data. Extensive simulations are conducted to show that our proposed algorithm finds results close to the optimal solution, and significantly outperforms a random data placement algorithm.","","Electronic:978-1-4799-3088-3; POD:978-1-4799-3089-0","10.1109/INFCOMW.2014.6849286","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6849286","","Big data;Cloud computing;Conferences;Data privacy;Random access memory;Security;Servers","Big Data;cloud computing;computational complexity;data protection;distributed databases;file servers;information retrieval;random processes;resource allocation;storage management","Big Data;NP-hardness;ORAM algorithm;cloud storage;data availability;data content protection;data maintenance cost reduction;data management;data placement problem;data security;distributed file system;encryption;file server;geo-distributed cloud site;load balanced storage system;low-complexity algorithm;privacy preserving access;random data placement algorithm;responsiveness;storage server","","1","","18","","","April 27 2014-May 2 2014","","IEEE","IEEE Conference Publications"
"Linear regression-based adaptation of music emotion recognition models for personalization","Y. A. Chen; J. C. Wang; Y. H. Yang; H. Chen","Nat. Taiwan Univ., Taipei, Taiwan","2014 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","20140714","2014","","","2149","2153","Personalization techniques can be applied to address the subjectivity issue of music emotion recognition, which is important for music information retrieval. However, achieving satisfactory accuracy in personalized music emotion recognition for a user is difficult because it requires an impractically huge amount of annotations from the user. In this paper, we adopt a probabilistic framework for valence-arousal music emotion modeling and propose an adaptation method based on linear regression to personalize a background model in an online learning fashion. We also incorporate a component-tying strategy to enhance the model flexibility. Comprehensive experiments are conducted to test the performance of the proposed method on three datasets, including a new one created specifically in this work for personalized music emotion recognition. Our results demonstrate the effectiveness of the proposed method.","1520-6149;15206149","Electronic:978-1-4799-2893-4; POD:978-1-4799-2894-1; USB:978-1-4799-2892-7","10.1109/ICASSP.2014.6853979","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6853979","MAPLR;MLLR;Personalization;emotion recognition;music","Adaptation models;Emotion recognition;Hidden Markov models;Linear regression;Music;Speech","acoustic signal processing;emotion recognition;information retrieval;learning (artificial intelligence);music;regression analysis","adaptation method;component-tying strategy;linear regression;music emotion recognition model;music information retrieval;online learning;personalization techniques;user annotation;valence-arousal music emotion modeling","","5","","27","","","4-9 May 2014","","IEEE","IEEE Conference Publications"
"Consumer driven information freshness approach for content centric networking","J. Quevedo; D. Corujo; R. Aguiar","Inst. de Telecomun., Univ. de Aveiro, Aveiro, Portugal","2014 IEEE Conference on Computer Communications Workshops (INFOCOM WKSHPS)","20140708","2014","","","482","487","In the last few years, the research community has witnessed the rapid development of the Information-Centric Networking (ICN) approach aiming at evolving the Internet from today's host based packet delivery towards directly retrieving information in a secure, reliable, scalable, and efficient way. The Internet of Things (IoT) concept envisions scenarios in which “smart objects” can be interconnected to enable a whole new class of applications and services, positively increasing the impact of Information and Communication Technologies (ICT). Although ICN tested scenarios have been mainly limited to multimedia and data, quoted advantages of ICN make from this architectural design a valuable approach in addressing the challenges that arise from the increasing deployment of IoT. In general, IoT applications impose stringent requirements in terms of information freshness, which can be highly impacted by the intrinsic caching mechanisms existing in ICN approaches. In the present work, the available freshness mechanism conceived as part of the Content-Centric Networking (CCN) protocol is assessed and a novel consumer driven information freshness approach is proposed to satisfy the consumers' needs while mitigating the negative effect of the freshness requirements in the overall network performance. The new mechanism was evaluated through simulation, with obtained results showing that the proposed approach leads to better performance, as compared with the available CCN freshness mechanism.","","Electronic:978-1-4799-3088-3; POD:978-1-4799-3089-0","10.1109/INFCOMW.2014.6849279","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6849279","Caching;Information Centric Networking;Information Freshness;Internet of Things","Communities;Conferences;Internet;Protocols;Simulation;Vehicles;Wireless sensor networks","Internet;Internet of Things;content management;information retrieval;multimedia computing;protocols","CCN protocol;ICN approach;ICT;Internet;Internet of Things;IoT applications;consumer driven information freshness approach;content centric networking;content-centric networking protocol;information and communication technologies;information-centric networking approach;packet delivery;smart objects","","3","","23","","","April 27 2014-May 2 2014","","IEEE","IEEE Conference Publications"
"Symmetry-based alignment for 3D model retrieval","Q. V. Dang; S. Mouysset; G. Morin","Univ. of Toulouse, Toulouse, France","2014 12th International Workshop on Content-Based Multimedia Indexing (CBMI)","20140710","2014","","","1","6","This paper presents an original method for aligning 3D shapes modeled as NURBS based B-rep models, exploiting partial symmetries of the shape. Aligning 3D shapes is an important pre-processing step in 3D shape retrieval and indexation: a reliable alignment of the shapes is necessary. Given a 3D model, three canonical planes define the normalized pose. We characterize the first canonical plane by an efficient computation of the dominant partial symmetry, using an efficient face matching approach. An algorithm based on minimizing the projection area determines the two relative remaining planes. To evaluate the robustness and the effectiveness of the alignment, this technique is applied to 3D shape retrieval within a repository of NURBS based B-Rep models.","1949-3983;19493983","Electronic:978-1-4799-3990-9; POD:978-1-4799-3991-6; USB:978-1-4799-3989-3","10.1109/CBMI.2014.6849816","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6849816","","Face;Principal component analysis;Shape;Solid modeling;Splines (mathematics);Surface topography;Three-dimensional displays","computer graphics;indexing;information retrieval","3D model retrieval;3D shape retrieval;3D shapes;NURBS based B-Rep models;NURBS based B-rep models;canonical planes;face matching;indexation;partial symmetry;symmetry-based alignment","","0","","30","","","18-20 June 2014","","IEEE","IEEE Conference Publications"
"A survey of RDF store solutions","G. E. Modoni; M. Sacco; W. Terkaj","Inst. of Ind. Technol. & Autom., Bari, Italy","2014 International Conference on Engineering, Technology and Innovation (ICE)","20140807","2014","","","1","7","This paper analyzes the potential of Semantic Web technologies to support innovation in industrial scenarios. The study focuses in particular on RDF stores, the software components dedicated to the storage, representation and retrieval of semantic information. Starting from a literature review, a qualitative analysis is carried out considering a set of these systems. RDF stores are evaluated to find the implementations that are best suited to play the role of backbone in a software architecture sharing information between the software tools adopted by the various stakeholders. This can be achieved if the architecture overcomes the problems deriving from the lack of integration between the involved software applications, providing in this way an integrated view on relevant engineering knowledge.","","Electronic:978-1-4799-4735-5; POD:978-1-4799-1674-0","10.1109/ICE.2014.6871541","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6871541","Interoperability;RDF Stores;Responsible Innovation;Semantic Web","Data models;Databases;Interoperability;Java;Resource description framework;Security;Semantics","information retrieval;information storage;innovation management;manufacturing data processing;semantic Web;software architecture;software tools","RDF store solutions;engineering knowledge;industrial scenarios;information sharing;semantic Web technologies;semantic information representation;semantic information retrieval;semantic information storage;software applications;software architecture;software components;software tools","","7","","21","","","23-25 June 2014","","IEEE","IEEE Conference Publications"
"SD-ICN: An interoperable deployment framework for software-defined information-centric networks","J. Wang; W. Gao; Y. Liang; R. Qin; J. Wang; S. Liu","Dept. of Comput. Sci., City Univ. of Hong Kong, Hong Kong, China","2014 IEEE Conference on Computer Communications Workshops (INFOCOM WKSHPS)","20140708","2014","","","149","150","In the past couple of years, various information-centric networking (ICN) architectures have been proposed to address the existing problems of the current Internet, each of which from a different perspective. Thus, it becomes critical to deploy and interoperate different ICNs on top of the same physical network infrastructure. This demo presents SD-ICN, a software-defined interoperable deployment framework based on Open vSwitch (OVS) for ICN architectures.","","Electronic:978-1-4799-3088-3; POD:978-1-4799-3089-0","10.1109/INFCOMW.2014.6849199","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6849199","","Computer architecture;Control systems;Internet;Interoperability;Routing;Servers;Tagging","Internet;content management;information retrieval;open systems","Internet;OVS;Open vSwitch;SD-ICN architectures;information-centric networking architectures;physical network infrastructure;software-defined information-centric networks;software-defined interoperable deployment framework","","2","","5","","","April 27 2014-May 2 2014","","IEEE","IEEE Conference Publications"
"Maximizing the value of sensed information in underwater wireless sensor networks via an autonomous underwater vehicle","S. Basagni; L. Bölöni; P. Gjanci; C. Petrioli; C. A. Phillips; D. Turgut","ECE Dept., Northeastern Univ., Boston, MA, USA","IEEE INFOCOM 2014 - IEEE Conference on Computer Communications","20140708","2014","","","988","996","This paper considers underwater wireless sensor networks (UWSNs) for submarine surveillance and monitoring. Nodes produce data with an associated value, decaying in time. An autonomous underwater vehicle (AUV) is sent to retrieve information from the nodes, through optical communication, and periodically emerges to deliver the collected data to a sink, located on the surface or onshore. Our objective is to determine a collection path for the AUV so that the Value of Information (VoI) of the data delivered to the sink is maximized. To this purpose, we first define an Integer Linear Programming (ILP) model for path planning that considers realistic data communication rates, distances, and surfacing constraints. We then define the first heuristic for path finding that is adaptive to the occurrence of new events, relying only on acoustic communication for exchanging short control messages. Our Greedy and Adaptive AUV Path-finding (GAAP) heuristic drives the AUV to collect packets from nodes to maximize the VoI of the delivered data. We compare the VoI of data obtained by running the optimum solution derived by the ILP model to that obtained from running GAAP over UWSNs with realistic and desirable size. In our experiments GAAP consistently delivers more than 80% of the theoretical maximum VoI determined by the ILP model.","0743-166X;0743166X","Electronic:978-1-4799-3360-0; POD:978-1-4799-3361-7","10.1109/INFOCOM.2014.6848028","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6848028","","Acoustics;Monitoring;Optimized production technology;Path planning;Silicon;Underwater vehicles;Videos","autonomous underwater vehicles;information retrieval;integer programming;linear programming;path planning;underwater acoustic communication;video surveillance","GAAP;ILP;UWSN;Value of Information;VoI;autonomous underwater vehicle;data communication;greedy and adaptive AUV path finding;information retrieval;integer linear programming;optical communication;path planning;sensed information;submarine monitoring;submarine surveillance;underwater wireless sensor networks","","16","","20","","","April 27 2014-May 2 2014","","IEEE","IEEE Conference Publications"
"On a duality between recoverable distributed storage and index coding","A. Mazumdar","Dept. of ECE, Univ. of Minnesota - Twin Cities, Minneapolis, MN, USA","2014 IEEE International Symposium on Information Theory","20140811","2014","","","1977","1981","In this paper, we introduce a model of a single-failure locally recoverable distributed storage system. This model appears to give rise to a problem approximately dual of the well-studied index coding problem. The relation between the dimensions of an optimal index code and optimal distributed storage code of our model has been established in this paper. We also show some extensions to vector codes.","2157-8095;21578095","Electronic:978-1-4799-5186-4; POD:978-1-4799-5187-1; USB:978-1-4799-5185-7","10.1109/ISIT.2014.6875179","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6875179","","Decoding;Encoding;Indexes;Receivers;Servers;Vectors","codes;graph theory;information retrieval systems;optimisation","index coding problem;optimal distributed storage code;optimal index code;single-failure recoverable distributed storage system;vector codes","","12","","20","","","June 29 2014-July 4 2014","","IEEE","IEEE Conference Publications"
