"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7526907,7515887,7518277,7518446,7514617,7508039,7478822,7501924,7499024,7499010,7496546,7495994,7495539,7498452,7495744,7498366,7498464,7498359,7493985,7490711,7489333,7489041,7486594,7488040,7486208,7485873,7429775,7476101,7474209,7474215,7473374,7394191,7469048,7467726,7455912,7452494,7451550,7446143,7437732,7437741,7435754,7436204,7436979,7434431,7433261,7427225,7429171,7429163,7429392,7428328,7425948,7425971,7425970,7425978,7422450,7422282,7422279,7422995,7424757,7412596,7416573,7415184,7418770,7415390,7406843,7406286,7403660,7403619,7395815,7396278,7360926,7370024,7392490,7387613,7379893,7380681,7379593,7311861,7382156,7383052,7379178,7374929,7378086,7372140,7372153,7371622,7373340,7373883,7372130,7371656,7368462,7368804,7364127,7363924,7359739,7349750,7344253,7344832,7342223,7337990",2017/05/04 20:47:00
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Entropy-Based Term Weighting Schemes for Text Categorization in VSM","T. Wang; Y. Cai; H. f. Leung; Z. Cai; H. Min","Sch. of Software Eng., South China Univ. of Technol., Guangzhou, China","2015 IEEE 27th International Conference on Tools with Artificial Intelligence (ICTAI)","20160107","2015","","","325","332","Term weighting schemes have been widely used in information retrieval and text categorization models. In this paper, we first investigate into the limitations of several state-of-the-art term weighting schemes in the context of text categorization tasks. Considering that category-specific terms are more useful to discriminate different categories, and these terms tend to have smaller entropy with respect to these categories, we then explore the relationship between a term's discriminating power and its entropy with respect to a set of categories. To this end, we propose two entropy-based term weighting schemes (i.e., tf.dc and tf.bdc) which measure the discriminating power of a term based on its global distributional concentration in the categories of a corpus. To demonstrate the effectiveness of the proposed term weighting schemes, we compare them with seven state-of-the-art schemes on a long-text corpus and a short-text corpus respectively. Our experimental results show that the proposed schemes outperform the state-of-the-art schemes in text categorization tasks with KNN and SVM.","1082-3409;10823409","Electronic:978-1-5090-0163-7; USB:978-1-5090-0162-0","10.1109/ICTAI.2015.57","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7372153","Entropy;Term Weighting;Text Categorization","Entropy;Information retrieval;Power measurement;Radio frequency;Text categorization;Training;Weight measurement","information retrieval;support vector machines;text analysis","KNN;SVM;VSM;category-specific term;entropy-based term weighting scheme;global distributional concentration;information retrieval;long-text corpus;short-text corpus;text categorization model;text categorization task","","","","","","","9-11 Nov. 2015","","IEEE","IEEE Conference Publications"
"A Climbing Plan Sharing System with a Document Converter for Machine-Readable Climbing Plans","A. Nohara; S. Shiramatsu; T. Ozono; T. Shintani","Dept. of Comput. Sci. & Eng., Nagoya Inst. of Technol., Nagoya, Japan","2015 IIAI 4th International Congress on Advanced Applied Informatics","20160107","2015","","","97","102","In this paper, we developed a climbing plan sharing system. While climbing plan documents created in Microsoft Word or PDF formats contain necessary climbing information, a computer cannot understand such information because the information is written in a natural language. Such climbing plan documents are tedious to write, but are typically required before setting out to climb. Therefore we developed a system that converts climbing plan documents into a machine-readable format, enabling much reuse and sharing of information. We implemented functionality for sharing climbing plans among many users by displaying such plans on a Web page. Our system can therefore help climbers share machine-readable climbing plan documents, progressing the accumulation of climbing information that is difficult to effectively write and share in a natural language.","","Electronic:978-1-4799-9958-3; POD:978-1-4799-9959-0","10.1109/IIAI-AAI.2015.236","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7373883","","Computers;Data mining;Databases;Information retrieval;Law enforcement;Natural languages;Safety","Internet;client-server systems;document handling;graphical user interfaces","Microsoft Word;PDF formats;Web page;climbing information accumulation;climbing plan sharing system;document converter;information reuse;information sharing;machine-readable climbing plan documents;machine-readable format;natural language","","","","7","","","12-16 July 2015","","IEEE","IEEE Conference Publications"
"Method to evaluate similarity of music by music features","S. Tamura; S. i. Ito; M. Ito; M. Fukumi","Tokushima University","IECON 2015 - 41st Annual Conference of the IEEE Industrial Electronics Society","20160128","2015","","","002574","002577","This paper proposes a method to evaluate similarity of music by music features. A music feature extraction method consists of three phases; chord progression pattern detection, rhythm pattern detection and musical instrument information extraction. The music feature extraction is carried out by using frequency analysis. In the chord progression pattern, we employ three evaluation criteria. In the rhythm pattern detection, we evaluate beat per minute(BPM) values. In the musical instrument information, we confirm results of musical instrument information extraction visually. In order to show the effectiveness of the proposed method, we conduct computer simulations of music features extraction.","","Electronic:978-1-4799-1762-4; POD:978-1-4799-1763-1","10.1109/IECON.2015.7392490","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7392490","","Continuous wavelet transforms;Data mining;Feature extraction;Information retrieval;Instruments;Rhythm","feature extraction;music;musical instruments","BPM values;beat-per minute values;chord progression pattern detection;computer simulations;evaluation criteria;frequency analysis;music feature extraction method;music similarity evaluation;musical instrument information extraction;rhythm pattern detection","","","","4","","","9-12 Nov. 2015","","IEEE","IEEE Conference Publications"
"OntoSeg: A Novel Approach to Text Segmentation Using Ontological Similarity","M. Bayomi; K. Levacher; M. R. Ghorab; S. Lawless","Sch. of Comput. Sci. & Stat., Trinity Coll. Dublin, Dublin, Ireland","2015 IEEE International Conference on Data Mining Workshop (ICDMW)","20160204","2015","","","1274","1283","Text segmentation (TS) aims at dividing long text into coherent segments which reflect the subtopic structure of the text. It is beneficial to many natural language processing tasks, such as Information Retrieval (IR) and document summarisation. Current approaches to text segmentation are similar in that they all use word-frequency metrics to measure the similarity between two regions of text, so that a document is segmented based on the lexical cohesion between its words. Various NLP tasks are now moving towards the semantic web and ontologies, such as ontology-based IR systems, to capture the conceptualizations associated with user needs and contents. Text segmentation based on lexical cohesion between words is hence not sufficient anymore for such tasks. This paper proposes OntoSeg, a novel approach to text segmentation based on the ontological similarity between text blocks. The proposed method uses ontological similarity to explore conceptual relations between text segments and a Hierarchical Agglomerative Clustering (HAC) algorithm to represent the text as a tree-like hierarchy that is conceptually structured. The rich structure of the created tree further allows the segmentation of text in a linear fashion at various levels of granularity. The proposed method was evaluated on a wellknown dataset, and the results show that using ontological similarity in text segmentation is very promising. Also we enhance the proposed method by combining ontological similarity with lexical similarity and the results show an enhancement of the segmentation quality.","","Electronic:978-1-4673-8493-3; POD:978-1-4673-8494-0","10.1109/ICDMW.2015.6","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7395815","Lexical Cohesion;Ontological similarity;Text Segmentation;Vector Space Model","Clustering algorithms;Hidden Markov models;Information retrieval;Measurement;Natural language processing;Ontologies;Semantics","ontologies (artificial intelligence);pattern clustering;text analysis","HAC algorithm;NLP tasks;OntoSeg;document segmentation;document summarisation;hierarchical agglomerative clustering;information retrieval;lexical cohesion;lexical similarity;natural language processing tasks;ontological similarity;ontology-based IR systems;segmentation quality;semantic Web;similarity measure;text blocks;text representation;text segmentation;text subtopic structure;tree-like hierarchy;word-frequency metrics","","2","","30","","","14-17 Nov. 2015","","IEEE","IEEE Conference Publications"
"Issues about combination of temporal information and spatial information","Y. S. Jeong; B. Kim; H. J. Choi; J. S. Lee","Department of Computer Science, KAIST, 291 Daehak-ro, Yuseong-gu, Daejeon 305-701, South Korea","2016 International Conference on Big Data and Smart Computing (BigComp)","20160307","2016","","","462","465","Documents usually contain temporal expressions such as `morning' and `yesterday', and they also often contain spatial expressions such as `house' and `the South Pole'. Extracting temporal information or spatial information from the documents is important because such information can be useful for various applications. Although there have been many studies aiming at extracting temporal information or spatial information, only few studies attempted to combine the two information. In this paper, we report several issues about the combination of temporal information and spatial information.","","Electronic:978-1-4673-8796-5; POD:978-1-4673-8797-2; USB:978-1-4673-8795-8","10.1109/BIGCOMP.2016.7425971","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7425971","Combination of temporal information and spatial information;Spatial information;Temporal information","Computers;Data mining;Electronic mail;Information retrieval;Markup languages;Motion measurement","document handling;information retrieval","spatial information extraction;temporal information extraction","","","","14","","","18-20 Jan. 2016","","IEEE","IEEE Conference Publications"
"Approach for mapping data to client projects","G. Beriwal; A. Y. Bohn; A. Josey; J. Kohn; C. Sherrick; D. Brown; R. Bailey","Department of Systems and Information Engineering, University of Virginia","2016 IEEE Systems and Information Engineering Design Symposium (SIEDS)","20160613","2016","","","89","94","In today's technological era, the volume of data being processed on a daily basis is growing exponentially. The influence of data is affecting consulting firms and the expectations client companies have of consultants. Consulting firms are expected to not only use their client's data but also to leverage open source data and data from other firms that can help address the clients' needs. Manually reviewing the relevance of a dataset to a given problem is time intensive and prone to error. Additionally, it is near impossible to detect non-intuitive correlations in the data through manual review. Hence, this project focuses on building an application that enables users to automatically find and assess the applicability of datasets to a given problem. Given that the project objectives are to increase the applicability of individual datasets, to increase the applicability of clusters of correlated datasets, and to increase the usability of individual datasets, three metrics were derived respectively. They are relevance, coverage, and quality of data. The application, known as UVa Open Miner, measures the relevance of the dataset to the client problem, the degree to which a group of datasets covers different dimensions of a client problem, and the quality of the dataset. The application can be refactored into a reusable solution that consulting firms can use for their client work.","","Electronic:978-1-5090-0970-1; POD:978-1-5090-0971-8","10.1109/SIEDS.2016.7489333","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7489333","Data Coverage;Data Quality;Data Relevance;Datasets;Metadata;Ontology Mapping","Business;Conferences;Information retrieval;Measurement;Merging;Metadata;Ontologies","data mining;meta data;pattern clustering;public domain software","UVa Open Miner;client companies;client needs;client problem;client projects;client work;consulting firms;data coverage;data mapping;data quality;data relevance;nonintuitive correlation detection;open source data","","","","11","","","29-29 April 2016","","IEEE","IEEE Conference Publications"
"Indonesian medical sentence transformation for question generation","W. Suwarningsih; I. Supriana; A. Purwarianti","School of Electronic Engineering and Informatics, Institut Teknologi Bandung, Indonesia","2015 IEEE Asia Pacific Conference on Wireless and Mobile (APWiMob)","20160111","2015","","","68","71","We present a novel scheme of sentence transformation for Indonesian medical question generation (ImeQG) system by utilizing effectively documents for information navigation. Through the ImeQG proposed method, we conducted a general procedure of dependency analysis for extract verbs and relevant phrases to generate natural sentences by applying transformation rules. For this purpose, we defined some P-A templates based on a statistical measure. An experimental evaluation in this proposed method showed 79.00% for precision, 87.80% for recall and 81.50% for F1.","","CD-ROM:978-1-4799-8289-9; Electronic:978-1-4799-8290-5; POD:978-1-4799-8291-2","10.1109/APWiMob.2015.7374929","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7374929","Indonesian medical sentence;QA-pairs;predicate argument structure;sentence transformation","Conferences;Feature extraction;Filtering;Information retrieval;Knowledge discovery;Pattern matching;Semantics","medical administrative data processing;medical computing;natural language processing;text analysis;word processing","Indonesian medical sentence transformation;P-A templates;information navigation;medical question generation system;natural sentence generation;statistical measure;verb extraction","","","","28","","","27-29 Aug. 2015","","IEEE","IEEE Conference Publications"
"From text to XML by structural information extraction","Y. Piao; T. Wang; H. Jiang","School of Software, Dalian University of Technology, Dalian 116620, China","2015 IEEE International Conference on Computer and Communications (ICCC)","20160121","2015","","","448","452","Facing tremendous volume of semi-structured XML and non-structured free text, network information retrieval is one of the most research hotspots in dealing with these data more efficiently, precisely and uniformly. Many traditional IR methods ignore text semantics and their labeling result has usually only one level, lacking of context expression as well, therefore structure extraction from free text and its conversion to XML format are studied, with a CRF based algorithm SIECRF provided. Experiment results are analyzed, showing its efficiency to extracting text structure and has a good application future.","","CD-ROM:978-1-4673-8124-6; Electronic:978-1-4673-8126-0; POD:978-1-4673-8127-7","10.1109/CompComm.2015.7387613","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7387613","XML expression;conditional random fields;information extraction;text structural information","Data mining;Entropy;Hidden Markov models;Information retrieval;Labeling;Semantics;XML","XML;information retrieval;text analysis","SIECRF;XML format conversion;conditional random field model;free text structure extraction;structure information extraction model based on CRF","","","","22","","","10-11 Oct. 2015","","IEEE","IEEE Conference Publications"
"Challenges in finding a connection between IL education and research problem formulation","T. Marja; V. Hanna; E. Harri; R. Heli","Lappeenranta Academic Library, Lappeenranta University of Technology, Lappeenranta, Finland","2015 IEEE Frontiers in Education Conference (FIE)","20151207","2015","","","1","5","The current stage of study covers past 5 years of IL education research focusing on undergraduate engineering students. The first observations have risen a question: Could effective IL education improve students' skills to formulate their research problems? This paper is part of a study which aims to find ways to improve students' research skills based on the development in their information retrieval mindset. Tentative analyses have been made of 111 questionnaires and 36 seminar papers. At the current stage, observations deal with two different types of student groups. One group consists mostly of freshmen and the other group is close to their graduation.","","Paper:978-1-4799-8454-1","10.1109/FIE.2015.7344253","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7344253","information literacy;research skills;undergraduate students","Bibliographies;Information retrieval;Libraries;Seminars;Standards;Table lookup","computer science education;further education","IL education and research problem formulation;information literacy;undergraduate engineering students","","","","17","","","21-24 Oct. 2015","","IEEE","IEEE Conference Publications"
"Issues in spatial information annotation in Korean texts","Bogyum Kim; Myung Yun Kang; Jae Sung Lee","Dept. of Digital Informatics and Convergence, Chungbuk National University, Cheongju, South Korea","2016 International Conference on Big Data and Smart Computing (BigComp)","20160307","2016","","","458","461","Extraction of spatial information from texts is useful in many applications, such as in navigation systems, robot systems, and question answering systems. As many information extraction systems use annotated corpus for training the systems, annotation methods affect the system's performance. In this paper, we apply the ISO-Space annotation scheme to the Korean texts and present the practical concerns for convenient annotation and effective machine learning.","","Electronic:978-1-4673-8796-5; POD:978-1-4673-8797-2; USB:978-1-4673-8795-8","10.1109/BIGCOMP.2016.7425970","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7425970","ISO-Space Information Annotation;Information Extraction;Korean Spatial Information;Spatial Information Annotation","Data mining;Electronic mail;Information retrieval;Labeling;Learning systems;Pragmatics;Semantics","classification;information retrieval;text analysis","ISO-Space annotation;Korean texts;information extraction systems;spatial information annotation","","","","14","","","18-20 Jan. 2016","","IEEE","IEEE Conference Publications"
