"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1220918,1220913,1221554,1220877,1221547,1222499,1221643,1220878,1221631,1221354,1221632,1220514,1219665,1220460,1220267,1220512,1220228,1218036,1217991,1218037,1216683,1217967,1216708,1217269,1215128,1214920,1214991,1215024,1215216,1215000,1214980,1214961,1215870,1214914,1215154,1215026,1214932,1212984,1214924,1213088,1215152,1213100,1214908,1214928,1214930,1214973,1216241,1214978,1215647,1214982,1213423,1212783,1212781,1214577,1212782,1212760,1214586,1211531,1211528,1211511,1211500,1211527,1211530,1211486,1212851,1209316,1208491,1209846,1209440,1210296,1210010,1208999,1047452,1208492,1209002,1047419,1209024,1173966,1210171,1209853,1208286,1208688,1209838,1207609,1208693,1208311,1047420,1209886,1041198,1209021,1209931,1210291,1209730,1210001,1210142,1206527,1206589,1206056,1206732,1206644",2017/05/04 21:56:45
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"MultiWaveMed: a system for medical image retrieval through wavelets transformations","A. J. M. Traina; C. A. B. Castanon; C. Traina","Comput. Sci. Dept., Univ. de Sao Paulo, Sao Carlos, Brazil","16th IEEE Symposium Computer-Based Medical Systems, 2003. Proceedings.","20030722","2003","","","150","155","This paper presents the MultiWaveMed system, which is a new software allowing to index and retrieve medical images through the comparison of their texture features. The features are extracted by wavelet transforms, and are organized in feature vectors. The system extracts the image texture features, computes the distance between the query image to all images in the database, through the comparison of their features, and retrieve de n most similar images regarding this kind of feature. The proposed system has implemented both Daubechies and Gabor wavelets. The feature vectors extracted from the images are used to organize the images through access methods, which are the basis to perform the query-by-content operations over the images. The focus of this paper is to show the utility of the wavelet transforms on medical image characterization and their suitability for image indexing and retrieval.","1063-71258;106371258","POD:0-7695-1901-6","10.1109/CBMS.2003.1212781","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1212781","","Biomedical imaging;Feature extraction;Focusing;Image databases;Image retrieval;Image texture;Indexing;Information retrieval;Spatial databases;Wavelet transforms","database indexing;image colour analysis;image retrieval;image texture;medical image processing;vectors;wavelet transforms","Daubechies wavelets;Gabor wavelets;database;feature vectors;image indexing;image retrieval;image texture features;medical image characterization;medical image retrieval;query image;query-by-content operations;software;wavelet transforms;wavelets transformations","","12","","9","","","26-27 June 2003","","IEEE","IEEE Conference Publications"
"Word image matching using dynamic time warping","T. M. Rath; R. Manmatha","Center for Intelligent Inf. Retrieval, Univ. of Massachusetts, Amherst, MA, USA","2003 IEEE Computer Society Conference on Computer Vision and Pattern Recognition, 2003. Proceedings.","20030715","2003","2","","II-521","II-527 vol.2","Libraries and other institutions are interested in providing access to scanned versions of their large collections of handwritten historical manuscripts on electronic media. Convenient access to a collection requires an index, which is manually created at great labor and expense. Since current handwriting recognizers do not perform well on historical documents, a technique called word spotting has been developed: clusters with occurrences of the same word in a collection are established using image matching. By annotating ""interesting"" clusters, an index can be built automatically. We present an algorithm for matching handwritten words in noisy historical documents. The segmented word images are preprocessed to create sets of 1-dimensional features, which are then compared using dynamic time warping. We present experimental results on two different data sets from the George Washington collection. Our experiments show that this algorithm performs better and is faster than competing matching techniques.","1063-6919;10636919","POD:0-7695-1900-8","10.1109/CVPR.2003.1211511","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1211511","","Character recognition;Clustering algorithms;Handwriting recognition;Image matching;Image recognition;Image segmentation;Indexing;Information retrieval;Libraries;Optical character recognition software","character recognition;computer vision;document image processing;feature extraction;handwriting recognition;image matching;image segmentation;indexing;library automation;pattern clustering","George Washington collection;cluster annotation;collection index;data set;dynamic time warping;electronic media;handwriting recognition;handwritten historical manuscript;handwritten word matching;image preprocessing;library;noisy historical document;scanned version;word image matching;word image segmentation;word occurrence cluster;word spotting","","149","2","11","","","18-20 June 2003","","IEEE","IEEE Conference Publications"
"CanFind-a semantic image indexing and retrieval system","Chin-Hwa Kuo; Tzu-Chuan Chou; Nai-Lung Tsao; Yung-Hsiao Lan","Dept. of Comput. Sci. & Inf. Eng., Tamkang Univ., Tamsui, Taiwan","Circuits and Systems, 2003. ISCAS '03. Proceedings of the 2003 International Symposium on","20030625","2003","2","","II-644","II-647 vol.2","We present CanFind, a semantic image indexing and retrieval system in this paper. To identify the target images of interest in the database in the conceptual level, the presented system makes use of keywords as the input of searching vehicle. The system consists of two subsystems, i.e., semantic indexing and query expansion. In the semantic indexing, the subsystem includes three main building blocks, namely, keyword extraction, keyword expansion, and keyword weighting. The information of WordNet is used to extend existing keywords associated with images. This design intends to overcome the drawbacks in conventional keyword-based image retrieval system. Next, the resulting word set is filtered by a filter to extract common words from the word set and set up the image indexing for the corresponding image. In the query expansion, corpus is used to help users find relative or precise results in the facing dilemma of too few or too many query results for a given query. The designed semantic image indexing and retrieval system is integrated with IWiLL, a web-based language learning platform to further illustrate the value of the designed system.","","POD:0-7803-7761-3","10.1109/ISCAS.2003.1206056","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1206056","","Computer networks;Computer science;Data mining;Filters;Image databases;Image retrieval;Indexing;Information retrieval;Laboratories;Multimedia databases","content-based retrieval;image retrieval;indexing","CanFind;IWiLL;keyword expansion;keyword extraction;keyword weighting;query expansion;searching vehicle;semantic image indexing;semantic image retrieval;web-based language learning platform","","0","2","11","","","25-28 May 2003","","IEEE","IEEE Conference Publications"
"Quantitative assessment of a haze suppression methodology for satellite imagery: effect on land cover classification performance","Ying Zhang; B. Guindon","Canada Centre for Remote Sensing, Ottawa, Ont., Canada","IEEE Transactions on Geoscience and Remote Sensing","20030625","2003","41","5","1082","1089","A number of haze removal methods for satellite imagery have been described in the literature, but few papers have quantified their effectiveness within the context of a postprocessing applications scenario. The haze optimized transform (HOT) approach for visible-band correction is described, and its impact on classification performance is evaluated. Assessment is conducted at three levels: radiometric level of accuracy, improvement in interclass separability, and classification accuracy. Results obtained from hazy scenes and their dehazed counterparts are compared with those from reference or ""benchmark"" clear scenes. Radiometric analyses of pseudoinvariant features (dense forest stands) indicate that effective haze reduction can be realized for differential HOT response levels of up to 20 for Landsat Thematic Mapper scenes. This level of atmospheric contamination is severe enough to result in significant thematic class confusion, wherein visible-band radiances of vegetated areas are at levels normally associated with urban features under clear sky conditions.","0196-2892;01962892","","10.1109/TGRS.2003.811817","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1206732","","Contamination;Information retrieval;Layout;Optical sensors;Optical surface waves;Radiometry;Reflectivity;Remote sensing;Satellite broadcasting;Terrain mapping","atmospheric optics;atmospheric techniques;image classification;radiometry;terrain mapping","Landsat Thematic Mapper scenes;atmospheric contamination;classification accuracy;dehazed counterparts;dense forest stands;haze optimized transform;haze removal methods;haze suppression methodology;hazy scenes;image processing;information retrieval;interclass separability;land cover classification performance;postprocessing applications;radiometric analyses;satellite imagery;terrain mapping;thematic class confusion;urban features;vegetated areas;visible-band correction","","18","1","17","","","May 2003","","IEEE","IEEE Journals & Magazines"
"Image retrieval using re-segmentation driven by query rectangles","L. Cinque; F. De Rosa; F. Lecca; S. Levialdi; S. Tanimoto","Dip. di Sci. dell'Informazione, Rome Univ., Italy","Object recognition supported by user interaction for service robots","20030709","2002","4","","142","145 vol.4","In this paper we address two key issues in image retrieval: (1) the use of rectangles in queries to express properties of regions in the desired target images; and (2) the use of over-segmentation to build the index of images in the database. In our method, the rectangles in the user's query are used to control a partial re-segmentation of each candidate image. These query-driven partial re-segmentations provide the features for determining the distance between the query and each candidate, so that the closest candidates can be determined and retrieved. This method enables the construction of image retrieval systems with completely automatic indexing.","1051-4651;10514651","POD:0-7695-1695-X","10.1109/ICPR.2002.1047419","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1047419","","Content based retrieval;Data engineering;Image databases;Image retrieval;Image segmentation;Indexes;Information retrieval;Remuneration;Shape;Spatial databases","database indexing;image retrieval;image segmentation;query processing;visual databases","image database;image query;image retrieval;indexing;over segmentation;query processing","","0","","8","","","2002","","IEEE","IEEE Conference Publications"
"A generic visualisation and editing tool for hierarchical and object-oriented systems","Huan Jin; C. Maple","Dept. of Comput. & Inf. Syst., Univ. of Luton, UK","Proceedings on Seventh International Conference on Information Visualization, 2003. IV 2003.","20030804","2003","","","281","286","We present a data retrieval and information visualisation tool, named the object-oriented graph editor (OOGE). The OOGE is designed to represent information of special kinds of system, hierarchical systems or object-oriented systems. These systems can be represented by object-oriented graph, in which nodes have attributes and their connections are constraint-based. The editor presented provides a friendly graphical user interface for users to define any class of nodes of the OO systems and to draw the OO graph based upon the user-defined node classes. The validity of the proposed system can be checked against the set of constraints that are based on the attributes of the user-defined classes.","","POD:0-7695-1988-1","10.1109/IV.2003.1217991","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1217991","","Application software;Databases;Graphical user interfaces;Information retrieval;Libraries;Object oriented modeling;Packaging;Software packages;User interfaces;Visualization","data structures;data visualisation;graph theory;graphical user interfaces;information retrieval;object-oriented methods","OO graph;OO system;OOGE;connection constraint;data retrieval;graphical user interface;hierarchical system;information visualisation tool;object-oriented graph editor;object-oriented system;user-defined node class","","0","3","12","","","16-18 July 2003","","IEEE","IEEE Conference Publications"
"Compact visualisation of multimedia interaction records","S. Luz; M. Masoodian","Dept. of Comput. Sci., Dublin Univ., Ireland","Proceedings on Seventh International Conference on Information Visualization, 2003. IV 2003.","20030804","2003","","","536","541","We present an approach to building compact and effective information visualisation interfaces to allow users to browse and access content stored in continuous media. We introduce a content mapping framework, which supports time-based indexing of recordings of computer supported collaborative activity. In order to illustrate the temporal aspect of content mapping, we present HANMER, a system designed to provide fast access to audio-textual meeting recordings on personal digital assistants (PDAs). HANMER embodies techniques that exploit the processing capabilities and functionality of modern PDAs for visualisation and retrieval of multimedia meeting data.","","POD:0-7695-1988-1","10.1109/IV.2003.1218037","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1218037","","Audio recording;Computer science;Content based retrieval;Data visualization;Digital recording;Humans;Indexing;Information retrieval;Personal digital assistants;Speech recognition","audio recording;data visualisation;feature extraction;graphical user interfaces;groupware;indexing;information retrieval;interactive systems;multimedia systems;notebook computers;speech recognition;temporal databases","HANMER;PDA functionality;audio-textual meeting record;computer supported collaborative activity;content mapping framework;continuous media;information visualisation interface;multimedia interaction record;multimedia meeting data retrieval;personal digital assistant;time-based indexing","","1","1","14","","","16-18 July 2003","","IEEE","IEEE Conference Publications"
"A simple texture descriptor for texture retrieval","Ying Liu; Xiaofang Zhou","Sch. of Inf. Technol. & Electr. Eng., Queensland Univ., Australia","International Conference on Communication Technology Proceedings, 2003. ICCT 2003.","20030709","2003","2","","1662","1665 vol.2","Texture feature extraction is an important part in content-based image retrieval system. This paper describes a simple and effective texture feature extraction algorithm. Previous work based on image decomposition techniques usually use mean and variance of each subband in decomposition domain to form texture descriptor. The proposed texture descriptor uses the variance information and the luminance property of the texture to form the descriptor. Experimental results on the Brodatz texture database show that the proposed descriptor can provide comparable retrieval performance with approximately only half the number of features used compared with previous work.","","POD:7-5635-0686-1","10.1109/ICCT.2003.1209846","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1209846","","Content based retrieval;Discrete cosine transforms;Discrete wavelet transforms;Feature extraction;Image databases;Image retrieval;Indexing;Information retrieval;Multimedia communication;Spatial databases","brightness;computer graphics;content-based retrieval;discrete cosine transforms;discrete wavelet transforms;feature extraction;image texture","Brodatz texture database;content-based image retrieval system;luminance property;simple texture descriptor;texture feature extraction;texture retrieval;variance information","","0","","11","","","9-11 April 2003","","IEEE","IEEE Conference Publications"
"On recursive decoding with sublinear complexity for Reed-Muller codes","I. Dumer","California Univ., Riverside, CA, USA","Proceedings 2003 IEEE Information Theory Workshop (Cat. No.03EX674)","20030804","2003","","","14","17","Reed-Muller (RM) codes (m, r) of length 2<sup>m</sup> are considered on a binary symmetric (BS) channel with high crossover error probability 1/2 -ε. For an arbitrarily small ε>0, new recursive decoding algorithms are designed that retrieve all information bits of RM codes of fixed order r with a vanishing error probability and sublinear complexity of order O(m<sup>r+1</sup>). The algorithms utilize a vanishing fraction of the received symbols for both hard- and soft-decision decoding.","","POD:0-7803-7799-0","10.1109/ITW.2003.1216683","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1216683","","Algorithm design and analysis;Decoding;Ear;Encoding;Error probability;Information retrieval","Reed-Muller codes;computational complexity;decoding;error statistics","Reed-Muller codes;binary symmetric channel;crossover error probability;hard-decision decoding;recursive decoding;soft-decision decoding;sublinear complexity","","1","","9","","","31 March-4 April 2003","","IEEE","IEEE Conference Publications"
"VENNFS: a Venn-diagram file manager","R. De Chiara; U. Erra; V. Scarano","Dipt. di Inf. ed Applicazioni, Salerno Univ., Italy","Proceedings on Seventh International Conference on Information Visualization, 2003. IV 2003.","20030804","2003","","","120","125","We present a prototypal file manager, VENNFS, that is designed to overcome some of the limitations of the current desktop interfaces, that are strongly based on hierarchical file systems. VENNFS allows users to place documents and categories on a plane so that files may belong to multiple categories at once, where proximity on the plane can represent similarity and time filtering is allowed.","","POD:0-7695-1988-1","10.1109/IV.2003.1217967","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1217967","","Computer interfaces;Computer vision;File systems;Filtering;Information retrieval;Mice;Prototypes;Technological innovation;User interfaces;Utility programs","data visualisation;diagrams;document handling;file organisation;graphical user interfaces","VENNFS;Venn-diagram file manager;desktop interface;file time filtering;hierarchical file system","","12","1","22","","","16-18 July 2003","","IEEE","IEEE Conference Publications"
