"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4406389,4406098,4407631,4403184,4403180,4403092,4403193,4403188,4388493,4404733,4404459,4403055,4404782,4403076,4404585,4403186,4402661,4402865,4402605,4402879,4402855,4402853,4402870,4402816,4401946,4402006,4402863,4402885,4402677,4402830,4402812,4401934,4402664,4402109,4402463,4402652,4402643,4402829,4400979,4400976,4401003,4401001,4399735,4400981,4400978,4400999,4395372,4400975,4401064,4400970,4401071,4397185,4392258,4392583,4393051,4392691,4394956,4392064,4393849,4393960,4392685,4394173,4391442,4389626,4389700,4389702,4389495,4389535,4388998,4389024,4389668,4389634,4389639,4389003,4389660,4389633,4385048,4385079,4387779,4385093,4385155,4385073,4386265,4386038,4385086,4385166,4385091,4385162,4385230,4383953,4380301,4383752,4383732,4384778,4384559,4383710,4383675,4378918,4380246,4379550",2017/05/04 21:15:33
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Content Recommendation System in the Production of Multi-Channel TV Programs","J. Zaletelj; R. Wages; T. Burger; S. M. Grunvogel","Univ. of Ljubljana, Ljubljana","Automated Production of Cross Media Content for Multi-Channel Distribution, 2007. AXMEDIS '07. Third International Conference on","20071212","2007","","","211","218","This paper presents the concept of content recommendations for the production of multi-channel TV shows. Within the 6 Framework project ""LIVE- Live Staging of Media Events "" [3] we are developing a production support system which will have a functionality of content recommendations and will support production of multi-channels programs. The paper outlines a concept of a multi-channel show and presents a possible workflow scenario on how to use content recommendations in the production. The details of the semantic content annotations are given and an example on computation of personalized recommendation of archive content is presented.","","POD:0-7695-3030-3","10.1109/AXMEDIS.2007.30","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4402879","","Content based retrieval;Digital TV;Feedback;Information retrieval;Production systems;Recommender systems;Switches;TV broadcasting;Virtual colonoscopy","television production","content recommendation system;content semantic content annotations;multichannel tv programs production;production support system","","0","","11","","","28-30 Nov. 2007","","IEEE","IEEE Conference Publications"
"A Robust Fingerprint Indexing Scheme Using Minutia Neighborhood Structure and Low-Order Delaunay Triangles","X. Liang; A. Bishnu; T. Asano","Nat. Inst. of Adv. Ind. Sci. & Technol., Tsukuba","IEEE Transactions on Information Forensics and Security","20071119","2007","2","4","721","733","Fingerprint indexing is a key technique in automatic fingerprint identification systems (AFIS). However, handling fingerprint distortion is still a problem. This paper concentrates on a more accurate fingerprint indexing algorithm that efficiently retrieves the top <i>N</i> possible matching candidates from a huge database. To this end, we design a novel feature based on minutia neighborhood structure (we call this minutia detail and it contains richer minutia information) and a more stable triangulation algorithm (low-order Delaunay triangles, consisting of order 0 and 1 Delaunay triangles), which are both insensitive to fingerprint distortion. The indexing features include minutia detail and attributes of low-order Delaunay triangle (its handedness, angles, maximum edge, and related angles between orientation field and edges). Experiments on databases FVC2002 and FVC2004 show that the proposed algorithm considerably narrows down the search space in fingerprint databases and is stable for various fingerprints. We also compared it with other indexing approaches, and the results show our algorithm has better performance, especially on fingerprints with distortion.","1556-6013;15566013","","10.1109/TIFS.2007.910242","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4380301","Fingerprint distortion;fingerprint indexing;low-order Delaunay triangle;minutia detail;order <formula formulatype=""inline""><tex>$k$</tex> </formula>-Delaunay triangulation;triplet","Algorithm design and analysis;Character recognition;Computer science;Delay;Fingerprint recognition;Indexing;Information retrieval;Intelligent systems;Robustness;Spatial databases","database indexing;fingerprint identification;image matching;mesh generation;visual databases","automatic fingerprint identification system;fingerprint database;fingerprint distortion;fingerprint indexing;image matching;low-order Delaunay triangle;minutia neighborhood structure","","48","1","23","","","Dec. 2007","","IEEE","IEEE Journals & Magazines"
"Focuseek Searchbox Evolves towards GRID","N. Baldini; M. Bini","","Automated Production of Cross Media Content for Multi-Channel Distribution, 2007. AXMEDIS '07. Third International Conference on","20071212","2007","","","25","28","The focuseek searchbox is an innovative content gathering platform used by the AXMEDIS [1,3] project to gather and index multimedia contents coming from remote providers. In this article we discuss an in progress development of searchbox that uses the opportunity of the GRID technology to improve performances in distributed environments.","","POD:0-7695-3030-3","10.1109/AXMEDIS.2007.39","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4402855","","Data mining;Feature extraction;Focusing;Indexing;Information retrieval;Labeling;Production;Publishing;Watches;XML","grid computing;multimedia computing","AXMEDIS project;GRID technology;distributed environments;focuseek searchbox;index multimedia contents;innovative content gathering;progress development;remote providers","","0","","6","","","28-30 Nov. 2007","","IEEE","IEEE Conference Publications"
"Graph Partition Based Scene Boundary Detection","U. Sakarya; Z. Telatar","T&#220;B&#191;TAK-UZAY (The Scientific & Technological Research Council of Turkey - Space Technologies Research Institute), ODT&#220; Yerle&#191;kesi, 06531, Ankara, Turkey; Ankara University, Faculty of Engineering, Department of Electronics Engineering, 06100, Be&#191;evler, Ankara, Turkey, ufuk.sakarya@uzay.tubitak.gov.tr","2007 5th International Symposium on Image and Signal Processing and Analysis","20071119","2007","","","544","549","In this paper a graph partition based scene boundary detection method is proposed. Multiple features extracted from the video are considered for the determination of the scene boundaries in an unsupervised clustering procedure. For each video shot to shot comparison feature, one-dimensional signal is constructed by graph partitions obtained from the similarity matrix in a temporal interval. After each one-dimensional signal is filtered, k-means clustering is conducted for finding scene boundaries. The proposed graph-based scene boundary detection method is evaluated and compared with the graph-based scene detection method presented in literature.","1845-5921;18455921","POD:978-953-184-116-0","10.1109/ISPA.2007.4383752","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4383752","","Coherence;Computational modeling;Councils;Feature extraction;Gunshot detection systems;Indexing;Information retrieval;Layout;Multimedia systems;Space technology","edge detection;feature extraction;filtering theory;graph theory;image segmentation","feature extraction;graph partition;k-means clustering;scene boundary detection;signal filtering;similarity matrix;temporal interval;unsupervised clustering","","3","","16","","","27-29 Sept. 2007","","IEEE","IEEE Conference Publications"
"Semantic Retrieval of Text Documents","V. Klyuev; V. Oleshchuk","University of Aizu, Japan","7th IEEE International Conference on Computer and Information Technology (CIT 2007)","20071121","2007","","","189","193","Nowadays, the Internet is the major source of information for millions of people. There are many search tools available on the net but finding appropriate text information is still difficult. The retrieval efficiency of the presently used systems cannot be significantly improved: ""bag of words"" interpretation causes loosing semantics of texts. We applied the functional approach to present English text documents in the memory of computers. It allowed to keep semantic relations between words when indexing documents and use ordinary English sentences as queries to submit to a search engine. The proposed retrieval algorithm returns highly relevant documents. The presented example illustrates the advantage of the discussed approach compared to the traditional key word search.","","POD:0-7695-2983-6","10.1109/CIT.2007.198","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4385079","","Dictionaries;Educational institutions;Indexing;Information resources;Information retrieval;Information technology;Internet;Natural languages;Search engines;Statistical analysis","indexing;information retrieval;natural languages;search engines;semantic Web;text analysis","English text document retrieval;Internet;document indexing;search engine;semantic Web","","5","","9","","","16-19 Oct. 2007","","IEEE","IEEE Conference Publications"
"A Simple and Fast Term Selection Procedure for Text Clustering","L. Gonzaga; M. Grivet; A. T. Vasconcelos","Laboratorio Nacional de Computacao Cientifica, Rio de Janeiro","Seventh International Conference on Intelligent Systems Design and Applications (ISDA 2007)","20071127","2007","","","777","781","Text clustering is a theme that is receiving considerable attention nowadays in areas such as text mining and information retrieval. A starting point for clustering methods applied on unstructured document collection is the creation of a vector-space model usually known as bag-ofwords model [1J. Documents are then usually described by a matrix which happens to be huge and extremely sparse which is due to the exceeding number of terms describing the set of documents. Although several techniques can be employed to reduce this number, the final figure is still high thus leading to a feature space of high dimensionality. This paper presents a simple procedure that not only considerably reduces the dimensionality of the feature space and hence the processing time, but also produces clustering performances comparable or even better when confronted with the full set of terms.","2164-7143;21647143","POD:0-7695-2976-3","10.1109/ISDA.2007.15","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4389702","","Abstracts;Broadcasting;Clustering algorithms;Clustering methods;Frequency;Information retrieval;Intelligent systems;Neodymium;Sparse matrices;Text mining","data mining;data reduction;information retrieval;pattern clustering;sparse matrices;text analysis","dimensionality reduction;feature space;information retrieval;sparse matrix;text clustering;text mining;unstructured document collection;vector-space model","","0","","18","","","20-24 Oct. 2007","","IEEE","IEEE Conference Publications"
"A Leaf Image Retrieval Scheme Based on Partial Dynamic Time Warping and Two-Level Filtering","Y. S. Tak","Korea University","7th IEEE International Conference on Computer and Information Technology (CIT 2007)","20071121","2007","","","633","638","In this paper, we propose an efficient leaf image retrieval scheme based on its shape feature. To represent leaf shape, we first derive a distance curve from each leaf using distances between its center and the points along the contour. Next, for the storage and matching purpose, we extract a set of Fourier Coefficients (FCs) from the curve. Typically, a set of FCs fails to restore the original curve completely. In order to reduce the difference between original and restored curves, we divide whole curve into several partitions such that each partition has a small difference with the original curve. For image matching, we propose a Partial Dynamic Time Warping (PDTW) algorithm. We also propose a categorization scheme using the number of unit curves for filtering purpose. In the experiment, we show that our proposed scheme improved both efficiency and accuracy of leaf image retrieval.","","POD:0-7695-2983-6","10.1109/CIT.2007.158","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4385155","","Data mining;Filtering;Image databases;Image matching;Image restoration;Image retrieval;Information retrieval;Information technology;Matched filters;Shape","Fourier analysis;content-based retrieval;curve fitting;feature extraction;image matching;image restoration;image retrieval","Fourier coefficient;content-based leaf image retrieval scheme;curve categorization scheme;distance curve restoration;image matching;leaf shape feature extraction;partial dynamic time warping;two-level image filtering","","5","","12","","","16-19 Oct. 2007","","IEEE","IEEE Conference Publications"
"A Temporal Meta Database System for 3D Objects","V. T. N. Chau; S. Chittayasothorn","King Mongkut's Institute of Technology Ladkrabang, Bangkok, Thailand","7th IEEE International Conference on Computer and Information Technology (CIT 2007)","20071121","2007","","","151","156","Nowadays, semantic information accompanying 3D graphical data, which is called metadata, has been realized to be essential for several purposes such that available 3D graphical data can be indexed and retrieved by means of its metadata and then other applications can make use of the 3D graphical data efficiently. Even though a number of works have focused on this topic so far, no temporal aspect of 3D graphical data has been taken into account. Especially no complete automatic metadata extraction process has been proposed. A manual process is possible with a small amount of 3D graphical data while impossible with a larger amount. Therefore, the manual process gets heavy and the cost in time and effort is so much required. In such a context, we introduce for 3D graphical data a temporal meta database system where an automatic metadata extraction method takes into consideration the temporal aspect of 3D graphical data. 3D graphical data is arranged in a scene formatted in the standard language VRML. Semantic information of the scene, i.e. metadata, will be automatically achieved. The structure of scene metadata is handled by using the temporal NIAM object oriented conceptual schema model at the abstraction level so that the semantic scene information can get more understandable to users, graphics designers, and application programmers as well. As a result, scene metadata is able to be easily stored and queried by means of some standardized database language such as SQL or OQL. With the aid of the extracted scene metadata, the respective 3D scenes are now exactly and conveniently accessed by other applications such as a virtual guide in transportation, architecture, tourism, etc.","","POD:0-7695-2983-6","10.1109/CIT.2007.44","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4385073","","Costs;Data mining;Database languages;Database systems;Graphics;Information retrieval;Layout;Object oriented modeling;Programming profession;Transportation","computer graphics;meta data;temporal databases;visual databases","3D graphical data;metadata extraction process;semantic information;temporal meta database system","","3","","16","","","16-19 Oct. 2007","","IEEE","IEEE Conference Publications"
"Ranking Query Results using Context-Aware Preferences","A. H. van Bunningen; M. M. Fokkinga; P. M. G. Apers; L. Feng","Centre for Telematics and Information Technology, University of Twente, The Netherlands. bunninge@cs.utwente.nl","2007 IEEE 23rd International Conference on Data Engineering Workshop","20071210","2007","","","269","276","To belter serve users' information needs without requiring comprehensive queries from users, a simple yet effective technique is to explore the preferences of users. Since these preferences can differ for each context of the user, we introduce context-aware preferences. To anchor the semantics of context-aware preferences in a traditional probabilistic model of information retrieval, we present a semantics for context-aware preferences based on the history of the user. An advantage of this approach is that the inherent uncertainty of context information, due to the fact that context information is often acquired through sensors, can be easily integrated in the model. To demonstrate the feasibility of our approach and current bottlenecks we provide a naive implementation of our technique based on database views.","","CD-ROM:978-1-4244-0832-0; POD:978-1-4244-0831-3","10.1109/ICDEW.2007.4401003","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4401003","","Computer science;Context modeling;History;Humans;Information retrieval;Information technology;Relational databases;Spatial databases;Telematics;Uncertainty","information needs;probability;query processing","context-aware preference;database system;information retrieval;probabilistic function;query result ranking;user information needs","","2","","18","","","17-20 April 2007","","IEEE","IEEE Conference Publications"
"MP7QF: An MPEG-7 Query Format","M. Gruhne; R. Tous; J. Delgado; M. Doeller; H. Kosch","Fraunhofer IDMT, Ilmenau","Automated Production of Cross Media Content for Multi-Channel Distribution, 2007. AXMEDIS '07. Third International Conference on","20071212","2007","","","15","18","Due to the growing number of digital audiovisual media during the last years, the amount of metadata to describe the content increased significantly. In order to improve the search and retrieve of such data, the metadata standard MPEG-7 has been established. This international standard facilitates many application domains and is probably the richest multimedia metadata set available today. However, it does not yet exist a common query format, which communicates between client and databases and which supports cross- modal and cross-medial retrieval. Therefore the MPEG committee decided to contribute to this issue. This paper describes the current status of the standardization effort and shows the already implemented technology more in detail. Furthermore, examples are described in order to highlight the concept of the proposed query language.","","POD:0-7695-3030-3","10.1109/AXMEDIS.2007.40","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4402853","","Content based retrieval;Data models;Database languages;Information retrieval;MPEG 7 Standard;Multimedia databases;Production;Spatial databases;Standardization;XML","audio coding;meta data;query languages;video coding;video retrieval","MP7QF-MPEG-7 Query Format;MPEG-7 metadata standard;cross-modal-medial retrieval;digital audiovisual media;metadata;query language","","6","","13","","","28-30 Nov. 2007","","IEEE","IEEE Conference Publications"
