"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1598762,1592812,1593449,1583599,1571751,1565555,1565863,1562960,1561289,1561259,1556486,1542080,1531209,1527596,1527927,1527599,1527258,1527926,1527499,1527937,1524964,1524912,1522539,1517938,1516058,1516051,1516056,1516054,1516060,1510724,1501824,1495452,1468671,1453495,1435423,1439478,1438258,1438301,1438300,1438401,1425196,1425191,1315539,1423559,1423957,1410189,1392669,1403939,1401892,1359757,1376702,1374870,1293026,1335478,1324627,1318583,1306945,7849098,7420523,6766104,6674033,6159215,4270545,4012587,6338943,6017165,5569048,1599556,1583526,7781677,7874311,7851162,7852459,7845277,7840964,7840963,7840734,7838225,7684116,7733235,7526957,7465276,7398037,7328659,7274724,7042563,7042579,6517849,6529086,6654141,6709680,6846064,6585246,6832879,6636312,6477041,6799463,6787173,6787167,6655874",2017/05/04 20:45:34
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Pattern discovery on Australian medical claim data - a systematic approach","A. C. Tsoi; S. Zhang; M. Hagenbuchner","Australian Res. Council, Canberra, ACT, Australia","IEEE Transactions on Knowledge and Data Engineering","20050829","2005","17","10","1420","1435","The national health insurance system in Australia records details on medical services and claims provided to its population. An effective method to the discovery of temporal behavioral patterns in the data set is proposed in this paper. The method consists of a two-step approach which is applied recursively to the data set. First, a clustering algorithm is used to segment the data into classes. Then, hidden Markov models are employed to find the underlying temporal behavioral patterns. These steps are applied recursively to features extracted from the data set until convergence. The main objective is to minimize the misclassification of patient profiles into various classes. This results in a hierarchical tree model consisting of a number of classes; each class groups similar patient temporal behavioral patterns together. The capabilities of the proposed method are demonstrated through the application to a subset of the Australian national health insurance data set. It is shown that the proposed method not only clusters data into various categories of interest, but it also automatically marks the periods in which similar temporal behavioral patterns occurred.","1041-4347;10414347","","10.1109/TKDE.2005.168","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1501824","Index Terms- Data mining;and association rules.;classification;clustering;information search and retrieval","Australia;Data mining;Diseases;Feature extraction;Hidden Markov models;Hospitals;Information retrieval;Insurance;Medical services;Predictive models","data mining;hidden Markov models;information retrieval;medical information systems;pattern clustering;temporal databases","Australian medical claim data;information retrieval;information search;national health insurance system;patient misclassification;pattern discovery;temporal behavioral patterns","","7","","11","","","Oct. 2005","","IEEE","IEEE Journals & Magazines"
"Web content management by self-organization","R. T. Freeman; H. Yin","Sch. of Electr. & Electron. Eng., Univ. of Manchester, UK","IEEE Transactions on Neural Networks","20050919","2005","16","5","1256","1268","We present a new method for content management and knowledge discovery using a topology-preserving neural network. The method, termed topological organization of content (TOC), can generate a taxonomy of topics from a set of unannotated, unstructured documents. The TOC consists of a hierarchy of self-organizing growing chains (GCs), each of which can develop independently in terms of size and topics. The dynamic development process is validated continuously using a proposed entropy-based Bayesian information criterion (BIC). Each chain meeting the criterion spans child chains, with reduced vocabularies and increased specializations. This results in a topological tree hierarchy, which can be browsed like a table of contents directory or web portal. A brief review is given on existing methods for document clustering and organization, and clustering validation measures. The proposed approach has been tested and compared with several existing methods on real world web page datasets. The results have clearly demonstrated the advantages and efficiency in content organization of the proposed method in terms of computational cost and representation. The TOC can be easily adapted for large-scale applications. The topology provides a unique, additional feature for retrieving related topics and confining the search space.","1045-9227;10459227","","10.1109/TNN.2005.853415","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1510724","Bayesian information criterion (BIC);content management;document categorization;hierarchical clustering;information retrieval (IR);self-organizing maps (SOMs);taxonomy generation;topic hierarchy;topological tree structure","Bayesian methods;Computational efficiency;Content management;Large-scale systems;Neural networks;Portals;Taxonomy;Testing;Vocabulary;Web pages","Internet;classification;content management;data mining;document handling;entropy;information retrieval;pattern clustering;self-organising feature maps","Web content management;clustering validation;document categorization;document clustering;document organization;dynamic development process;entropy-based Bayesian information criterion;information retrieval;knowledge discovery;self-organizing growing chains;self-organizing maps;topic taxonomy;topological content organization;topological tree hierarchy;topology-preserving neural network;unannotated unstructured documents","Abstracting and Indexing as Topic;Artificial Intelligence;Database Management Systems;Documentation;Information Storage and Retrieval;Internet;Natural Language Processing;Pattern Recognition, Automated;Signal Processing, Computer-Assisted","9","1","48","","","Sept. 2005","","IEEE","IEEE Journals & Magazines"
"Visual analysis of body movement in serious games for healthcare","O. Purwantiningsih; A. Sallaberry; S. Andary; A. Seilles; J. Azé","LIRMM - Universit&#233; Paul Val&#233;ry, Montpellier, France","2016 IEEE Pacific Visualization Symposium (PacificVis)","20160505","2016","","","229","233","The advancement of motion sensing input devices has enabled the collection of multivariate time-series body movement data. Analyzing such type of data is challenging due to the large amount of data and the task of mining for interesting temporal movement patterns. To address this problem, we propose an interface to visualize and analyze body movement data. This visualization enables users to navigate and explore the evolution of movement over time for different movement areas. We also propose a clustering method based on hierarchical clustering to group similar movement patterns. The proposed visualization is illustrated with a case study which demonstrates the ability of the interface to analyze body movements.","","Electronic:978-1-5090-1451-4; POD:978-1-5090-1452-1","10.1109/PACIFICVIS.2016.7465276","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7465276","H.3.3 [Information Storage and Retrieval]: Information Search and Retrieval — Clustering;H.5.2 [Information Interfaces and Presentation]: User Interfaces — Graphical User Interfaces","Boats;Data visualization;Euclidean distance;Games;Incentive schemes;Medical services;Navigation","data analysis;data mining;data visualisation;health care;pattern clustering;serious games (computing);time series","body movement data visualization;body movement visual analysis;data mining;healthcare;hierarchical clustering method;motion sensing input devices;multivariate time-series body movement data analysis;serious games","","","","13","","","19-22 April 2016","","IEEE","IEEE Conference Publications"
"Scoring and selecting terms for text categorization","E. Montanes; I. Diaz; J. Ranilla; E. F. Combarro; J. Fernandez","Oviedo Univ., Spain","IEEE Intelligent Systems","20050613","2005","20","3","40","47","We propose a set of (machine learning) ML-based scoring measures for conducting feature selection. We've tested these measures on documents from two well-known corpora, comparing them with other measures previously applied for this purpose. In particular, we've analyzed which measure obtains the best overall classification performance in terms of properties such as precision and recall, emphasizing to what extent some statistical properties of the corpus affects performance. The results show that some of our measures outperform the traditional measures in certain situations.","1541-1672;15411672","","10.1109/MIS.2005.49","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1439478","feature selection;information retrieval;machine learning;support vector machines;text categorization","Entropy;Frequency estimation;Frequency measurement;Gain measurement;Information retrieval;Information theory;Learning systems;Probability;Statistical distributions;Text categorization","classification;feature extraction;information retrieval;learning (artificial intelligence);text analysis;word processing","ML-based scoring measures;feature selection;information retrieval;machine learning;text categorization","","26","","16","","","May-June 2005","","IEEE","IEEE Journals & Magazines"
"Computers, Information, and Everyday Life","W. Aspray","Univ. of Texas at Austin, Austin, TX, USA","IEEE Annals of the History of Computing","20131122","2013","35","4","96","96","One way to view the literature on the history of computing is to consider the function of the computing device that comes under historical investigation. However, new uses of computers supplement rather than supplant old uses of computers. For example, we still have scientific calculators, business database machines, and personal computers in the modern era. This article focuses on the computer as a personal machine as a device to gather information through email and Web searches, and hence the focus is on the period starting in the early 1990s and carrying forward to the present. Historians of computing are typically focused on information technology (including its uses), while information science scholars often focus instead on information and its organization, even if information technology plays an important supporting role. The particular concern in this case study is everyday information-seeking behavior, or everyday information for short.","1058-6180;10586180","","10.1109/MAHC.2013.46","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6674033","History;Information retrieval;Information technology;Search engines;Search methods;everyday information;history of computing;information and communications technology;information search;information seeking;information technology","History;Information retrieval;Information technology;Search engines;Search methods","Internet;electronic mail;information management;information science;social aspects of automation","Web searches;business database machines;computing device function;computing history;electronic mail;email;historical investigation;information gathering;information organization;information science;information technology;information-seeking behavior;personal computers;scientific calculators","","1","","11","","","Oct.-Dec. 2013","","IEEE","IEEE Journals & Magazines"
"ScatterScopes: Understanding events in real-time through spatiotemporal indication and hierarchical drilldown: VAST 2014 Mini Challenge 3 Recognition: ""Honorable mention for good support for situation awareness""","D. Thorn; M. Wörner; S. Koch","Institute for Visualization and Interactive Systems, University of Stuttgart","2014 IEEE Conference on Visual Analytics Science and Technology (VAST)","20150216","2014","","","387","388","The VAST Challenge 2014 MC3 featured a dataset of roughly 4000 microblog messages and 200 emergency callcenter reports produced in the fictitious city of Abila. The task was to identify relevant events and outliers in the data and highlight observations that are connected to an earlier kidnapping of employees from a company called GASTECH. In contrast to earlier challenges, the focus was on real-time data processing. The microblog messages were hosted on a web-server that simulated real-time streaming of the data during a 4.5 hour period and the challenge participants had to monitor and analyze them as they were transmitted. To tackle the challenge we developed ScatterScopes, a real-time enabled visual analytics system that fosters understanding of ongoing events by means of spatiotemporal overview and hierarchical drilldown. Trends and anomalies in space, time and content can be quickly identified with the system using interactive maps, sentiment timelines and textual search. Once interesting or suspicious subsets of elements are selected, their inherent topic structure can be further dissected based on a highly interactive treemap of message clusters. Subset selection and recombination is furthermore supported by a filter-and-flow mechanism that can also be used to formulate and test hypotheses based on Boolean logic. ScatterScopes has been used by our team to successfully identify and describe all events hidden in the MC3 data streams.","","Electronic:978-1-4799-6227-3; POD:978-1-4799-6186-3","10.1109/VAST.2014.7042579","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7042579","Information Search and Retrieval;Social Media;User Interfaces","Market research;Monitoring;Real-time systems;Sentiment analysis;Spatiotemporal phenomena;Urban areas;Visual analytics","","","","0","","1","","","25-31 Oct. 2014","","IEEE","IEEE Conference Publications"
"Accessing government statistical information","G. Marchionini; S. W. Haas; J. Zhang; J. Elsas","North Carolina Univ., Chapel Hill, NC, USA","Computer","20051212","2005","38","12","52","61","As government agencies provide increasing amounts of information through their Web sites, more people are attempting to make sense of it. The result is a significant volume of e-mail queries - many of which boil down to ""Where can I find X?"" or ""What does X mean exactly?"" Such queries underline a major stumbling block to widespread digital access: how best to provide highly codified, statistical data to a large, diverse population with varying levels of numerical literacy. The responsibility for this challenge falls to government statistical services, which must somehow package staggering amounts of data on everything from the gross national product to basic animal care in a way that a diversity of potential data users find palatable. The GovStat project aims to make the vast resources of government statistical data more broadly accessible to both agencies and the general population. Some first steps are creating layers of online help to address different browsing needs and developing prototype interfaces for exploring data.","0018-9162;00189162","","10.1109/MC.2005.393","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1556486","Digital government;GovStat project;Information retrieval;Statistical Interactive Glossary;User interfaces","Animals;Database systems;Economic indicators;Government;Packaging;Prototypes;Statistics;Terminology;User interfaces;Yarn","Internet;Web sites;government data processing;information retrieval;statistical databases","GovStat project;Web browsing;Web sites;data exploration interface;digital information access;government agency;government statistical data resources;government statistical information access;government statistical services;online help","","3","","14","","","Dec. 2005","","IEEE","IEEE Journals & Magazines"
"Motion adaptation on a wheelchair driving simulator","F. Goncalves; L. Trenoras; E. Monacelli; A. Schmid","Lab. d'Ing. des Syst. de Versailles, Velizy, France","2014 2nd Workshop on Virtual and Augmented Assistive Technology (VAAT)","20140417","2014","","","17","22","The objective of the AccesSim project is to design a wheelchair simulator using Virtual Reality and a robotic platform to detect and illustrate accessibility issues in complex environments. In order to be efficient, the robotic platform must provide haptic and vestibular feedbacks to different profile of end users: urbanists to wheelchair users. It must be modular and adaptable to each one of them. In this paper we focus our robotic platform capable of adapting its configuration and feedback rendering based on the user. The design of the platform is described. The capacity of the platform to reproduce the motion of a wheelchair in a specific study case is tested experimen-tally. Finally the results introduce the possibility of adapting the dynamic feedback rendering based on a specific user and environmental situations.","","Electronic:978-1-4799-4070-7; POD:978-1-4799-4069-1","10.1109/VAAT.2014.6799463","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6799463","H.3.4 [INFORMATION STORAGE AND RETRIEVAL]: Systems and Software — Performance evaluation;I.3.7 [COMPUTER GRAPHICS]: Three-Dimensional Graphics and Realism — Virtual reality;I.3.7 [COMPUTERS AND SOCIETY]: Social Issues — Assistive technologies for persons with disabilities","Acceleration;Dynamics;Mobile robots;Robot sensing systems;Wheelchairs;Wheels","digital simulation;handicapped aids;medical robotics;virtual reality;wheelchairs","AccesSim project;dynamic feedback rendering;environmental situations;haptic feedbacks;motion adaptation;robotic platform;urbanists;vestibular feedbacks;virtual reality;wheelchair driving simulator","","1","","14","","","30-30 March 2014","","IEEE","IEEE Conference Publications"
"A novel document ranking method using the discrete cosine transform","L. A. F. Park; M. Palaniswami; K. Ramamohanarao","Dept. of Comput. Sci. & Software Eng., Melbourne Univ., Parkville, Vic., Australia","IEEE Transactions on Pattern Analysis and Machine Intelligence","20050117","2005","27","1","130","135","We propose a new spectral text retrieval method using the discrete cosine transform (DCT). By taking advantage of the properties of the DCT and by employing the fast query and compression techniques found in vector space methods (VSM), we show that we can process queries as fast as VSM and achieve a much higher precision.","0162-8828;01628828","","10.1109/TPAMI.2005.2","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1359757","Index Terms- Indexing methods;fast fourier transforms.;information search and retrieval","Discrete Fourier transforms;Discrete cosine transforms;Fast Fourier transforms;Indexing;Information retrieval;Spatial indexes;Strontium","data compression;discrete cosine transforms;query processing;spectral analysis;text analysis","DCT;compression techniques;discrete cosine transform;document ranking method;query processing techniques;spectral text retrieval method;vector space methods","Algorithms;Artificial Intelligence;Automatic Data Processing;Computer Graphics;Documentation;Handwriting;Image Enhancement;Image Interpretation, Computer-Assisted;Information Storage and Retrieval;Models, Statistical;Numerical Analysis, Computer-Assisted;Pattern Recognition, Automated;Reading;Reproducibility of Results;Sensitivity and Specificity;Signal Processing, Computer-Assisted;Subtraction Technique;User-Computer Interface","6","","15","","","Jan. 2005","","IEEE","IEEE Journals & Magazines"
"Working with Zdzisław Pawlak - personal reminiscences","V. Marek","Department of Computer Science, University of Kentucky, Lexington, 40506, USA","2016 Federated Conference on Computer Science and Information Systems (FedCSIS)","20161107","2016","","","189","190","This paper accompanies panel contribution of the author to the session devoted to personal reminiscences of Professor Zdzisław Pawlak, a computer scientist and engineer. In particular we discuss some aspects of the work of Pawlak and researchers in his circle of collaborators in 1960ies, and especially, 1970ies. Given the lack of archival materials, the author bases this writing on personal recollections which may, at places, be imprecise.","","","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7733235","Information Storage and Retrieval Systems;Rough Sets;Zdzisław Pawlak","Computer science;Computers;Databases;Proposals;Rough sets;Seminars","biographies;history","computer scientist;engineer;panel contribution;personal recollections;personal reminiscences;professor Zdzislaw Pawlak","","","","","","","11-14 Sept. 2016","","IEEE","IEEE Conference Publications"
