"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=7046050,7044871,7041674,7041717,7041558,7036699,7039611,7033460,7033770,7035959,7033167,7033761,7030588,7023378,7023388,7025187,7021826,7014961,7013152,6999177,7009116,7010811,7001462,7004324,7000277,6998367,6991426,6987729,6984300,6984189,6984316,6517848,6980901,6975936,6976066,6974397,6973703,6928887,6974324,6972100,6970125,6974626,6967112,6866179,6823723,6954258,6775274,6949274,6945717,6947073,6946717,6946812,6748036,6934176,6933548,6930613,6927560,6923751,6923752,6924623,6924642,6911461,6911523,6532281,6916220,6916331,6915441,6906015,6911367,6906789,6565320,6903241,6891820,6893251,6890857,6883114,6840822,6883891,6885421,6885371,6882038,6878830,6876992,6868623,6601708,6859755,6863127,6859768,6863128,6854974,6853679,6853672,6854196,6834820,6849847,6843353,6846921,6847483,6845863,6844186",2017/05/04 20:47:57
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"An Indexing Network: Model and Applications","C. Jiang; H. Sun; Z. Ding; P. Wang; M. Zhou","Key Laboratory of Embedded System and Service Computing, Ministry of Education, Tongji University, Shanghai, China","IEEE Transactions on Systems, Man, and Cybernetics: Systems","20141113","2014","44","12","1633","1648","Internet data are heterogeneous, redundant, disordered, and exponentially growing. Finding the right information from them becomes an ever-challenging issue. Existing technologies such as inverted index and keyword matching can list user webpage matching with given search keywords. They cannot recognize potential relations among webpages to meet some rising user needs, e.g., exploratory search and personalized search. We propose an indexing network model that organizes information in webpages at three levels: words, webpages, and categories, thereby leading to a semantic association graph. Words are used as the description of webpages and categories. Webpage classification is used to gather similar webpages together. Hyperlinks imply the wisdom of the webpage creator, which can help us generate semantic relations among categories. With a clear organizational structure, an indexing network can provide support for many important applications including intelligent information retrieval, recommendation and decision support. In order to provide access to interfaces for the proposed indexing network, an indexing network algebra is defined. Finally, to validate the proposed model, an indexing network is generated based on 30 million webpages and its structure is analyzed. We also give methods to achieve “browsing navigation” and “personalized search” based on the generated network. Results reveal that the use of an indexing network can greatly facilitate exploratory information retrieval and personalized search.","2168-2216;21682216","","10.1109/TSMC.2014.2320695","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6823723","Exploratory search;hyperlink;indexing network;webpage application;webpage management","Indexing;Information retrieval;Internet;Recommender systems;Search methods;Semantics;Web pages","Web sites;classification;indexing;information retrieval;text analysis","Internet data;Webpage classification;Webpage creator;Webpages information;browsing navigation;categories;decision support;hyperlinks;indexing network algebra;indexing network model;intelligent information retrieval;inverted index;keyword matching;organizational structure;personalized search;recommendation;search keywords;semantic association graph;semantic relations;user Webpage matching","","2","","45","","20140530","Dec. 2014","","IEEE","IEEE Journals & Magazines"
"An Approach for Document Pre-processing and K Means Algorithm Implementation","G. S.; M. Goswami; B. K.; B. S. Purkayastha","Fac. of Eng., Christ Univ., Bangalore, India","2014 Fourth International Conference on Advances in Computing and Communications","20140929","2014","","","162","166","The web mining is a cutting edge technology, which includes information gathering and classification of information over web. This paper puts forth the concepts of document pre-processing, which is achieved by extraction of keywords from the documents fetched from the web, processing it and generating a term-document matrix, TF-IDF and the different approaches of TF-IDF (term frequency Inverse document frequency) for each respective document. The last step is the clustering of these results through K Means algorithm, by comparing the performance of each approach used. The algorithm is realized on an X64 architecture and coded on Java and Matlab platform. The results are tabulated.","","Electronic:978-1-4799-4363-0; POD:978-1-4799-4362-3","10.1109/ICACC.2014.46","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6906015","K Means clustering;Stop words;augmented;frequency;logarithmic;stemming;term-document matrix;tf-idf","Algorithm design and analysis;Classification algorithms;Clustering algorithms;Data mining;Information retrieval;Java;MATLAB","Internet;Java;classification;data mining;document handling;pattern clustering","Java;Matlab platform;TF-IDF;Web mining;World Wide Web;X64 architecture;cutting edge technology;document preprocessing;information classification;information gathering;k means algorithm implementation;term frequency inverse document frequency;term-document matrix","","0","","9","","","27-29 Aug. 2014","","IEEE","IEEE Conference Publications"
"De-identification in natural language processing","V. Vincze; R. Farkas","MTA-SZTE Res. Group on Artificial Intell., Univ. of Szeged Szeged, Szeged, Hungary","2014 37th International Convention on Information and Communication Technology, Electronics and Microelectronics (MIPRO)","20140724","2014","","","1300","1303","Natural language processing (NLP) systems usually require a huge amount of textual data but the publication of such datasets is often hindered by privacy and data protection issues. Here, we discuss the questions of de-identification related to three NLP areas, namely, clinical NLP, NLP for social media and information extraction from resumes. We also illustrate how de-identification is related to named entity recognition and we argue that de-identification tools can be successfully built on named entity recognizers.","","CD-ROM:978-953-233-081-6; Electronic:978-953-233-077-9; POD:978-1-4799-5657-9","10.1109/MIPRO.2014.6859768","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6859768","","Databases;Educational institutions;Electronic mail;Informatics;Information retrieval;Media;Natural language processing","data privacy;natural language processing","NLP areas;NLP systems;data protection;information extraction;natural language processing;privacy protection;social media;textual data","","0","","15","","","26-30 May 2014","","IEEE","IEEE Conference Publications"
"Clustering Affective Qualities of Classical Music: Beyond the Valence-Arousal Plane","A. Rodà; S. Canazza; G. De Poli","Department of Information Engineering, University of Padova, Italy","IEEE Transactions on Affective Computing","20141124","2014","5","4","364","376","The important role of the valence and arousal dimensions in representing and recognizing affective qualities in music is well established. There is less evidence for the contribution of secondary dimensions such as potency, tension and energy. In particular, previous studies failed to find significant relations between computable musical features and affective dimensions other than valence and arousal. Here we present two experiments aiming at assessing how musical features, directly computable from complex audio excerpts, are related to secondary emotion dimensions. To this aim, we imposed some constraints on the musical features, namely modality and tempo, of the stimuli.The results show that although arousal and valence dominate for many musical features, it is possible to identify features, in particular Roughness, Loudness, and SpectralFlux, that are significantly related to the potency dimension. As far as we know, this is the first study that gained more insight into the affective potency in the music domain by using real music recordings and a computational approach.","1949-3045;19493045","","10.1109/TAFFC.2014.2343222","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6866179","Music;affective dimensions;automated mood analysis;emotions;musical features;potency","Emotion recognition;Music;Music information retrieval;Physiology;Stress;User interfaces","behavioural sciences;music","affective dimensions;affective potency;affective qualities clustering;arousal dimensions;classical music;complex audio excerpts;computable musical features;energy;features identification;loudness;modality;potency dimension;real music recordings;roughness;secondary emotion dimensions;spectral flux;tempo;tension;valence dimensions;valence-arousal plane","","3","","55","","20140725","Oct.-Dec. 1 2014","","IEEE","IEEE Journals & Magazines"
"Ontology Based Heterogeneous Data Integration Framework Facing Mobile Environment","C. Xu; S. Yang; J. Huang; C. Ji","Coll. of Phys. Sci. & Technol., Dalian Univ., Dalian, China","2014 IEEE 12th International Conference on Dependable, Autonomic and Secure Computing","20141106","2014","","","367","371","In the context of cloud computing, Mobile Data Integration Platform is put forward, on this basis, we first study on SORE (Simplied Object Repository) system of heterogeneous data integration based on CORBA. Furthermore, by virtue of the design of Heterogeneous Data Source Wrapper, this paper introduces an ontology based distributed information integration framework(OIIF), it implements uniform semantic query on heterogeneous data and enhances the depth and scope of available information. OIIF is innovation, its study has practical significance.","","CD-ROM:978-1-4799-5078-2; Electronic:978-1-4799-5079-9; POD:978-1-4799-5080-5","10.1109/DASC.2014.72","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6945717","Data Integration;Mobile Cloud Computing;Ontology","Cloud computing;Data integration;Educational institutions;Information retrieval;Mobile communication;Ontologies;Semantics","data integration;distributed object management;mobile computing;ontologies (artificial intelligence)","CORBA;OIIF;SORE;cloud computing;distributed information integration framework;heterogeneous data integration;heterogeneous data source wrapper;mobile data integration platform;ontology;semantic query;simplied object repository system","","0","","14","","","24-27 Aug. 2014","","IEEE","IEEE Conference Publications"
"Information Extraction of Strategic Activities Based on Semi-structured Text","X. Ma; J. e. Guo","Sch. of Manage., Xi'an jiaotong Univ., Xi'an, China","2014 Seventh International Joint Conference on Computational Sciences and Optimization","20141016","2014","","","579","583","The paper constructed the information extraction method to extract description characteristic of execution process from the description text to provide data support for the evaluation of enterprise strategy execution effectiveness. The constructed information extraction method included two stages, i.e., Feature information extraction and information integration. It overcame some weaknesses of the current information extraction technology, such as its mere use for extracting time, address and other named entities. Firstly, the information extraction process of descriptive information is designed through establishing substantial GATE vocabularies and compiling ordinary and special extraction rules to avoid the disadvantages of the identification of GATE in Chinese named entity. Then, rules of integration of description characteristics information are established on the basis of semantic relation, positional relation to structurally represent the process of executing strategic activities.","","Electronic:978-1-4799-5372-1; POD:978-1-4799-5373-8","10.1109/CSO.2014.114","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6923752","information extraction;information integration;semi-structured text","Authorization;Data mining;Educational institutions;Feature extraction;Information retrieval;Logic gates;Psychology","information retrieval;learning (artificial intelligence);text analysis","Chinese named entity;GATE vocabulary;description text;descriptive information;enterprise strategy execution effectiveness;extraction rules;feature information extraction;information extraction method;information integration;positional relation;semantic relation;semistructured text;strategic activity","","0","","14","","","4-6 July 2014","","IEEE","IEEE Conference Publications"
"Music segment similarity using 2D-Fourier Magnitude Coefficients","O. Nieto; J. P. Bello","Music & Audio Res. Lab., New York Univ., New York, NY, USA","2014 IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP)","20140714","2014","","","664","668","Music segmentation is the task of automatically identifying the different segments of a piece. In this work we present a novel approach to cluster the musical segments based on their acoustic similarity by using 2D-Fourier Magnitude Coefficients (2D-FMCs). These coefficients, computed from a chroma representation, significantly simplify the problem of clustering the different segments since they are key transposition and phase shift invariant. We explore various strategies to obtain the 2D-FMC patches that represent entire segments and apply k-means to label them. Finally, we discuss possible ways of estimating k and compare our competitive results with the current state of the art.","1520-6149;15206149","Electronic:978-1-4799-2893-4; POD:978-1-4799-2894-1; USB:978-1-4799-2892-7","10.1109/ICASSP.2014.6853679","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6853679","2D-Fourier Transform;Clustering;Music Segmentation","Multiple signal classification;Music;Music information retrieval;Speech;Speech processing;Vectors","Fourier transforms;acoustic signal processing;audio signal processing;learning (artificial intelligence);music;pattern clustering;signal representation","2D-FMC;2D-Fourier magnitude coefficients;acoustic similarity;chroma representation;k-means algorithm;music segment similarity;music segmentation;segment clustering","","2","","24","","","4-9 May 2014","","IEEE","IEEE Conference Publications"
"Using syntactic parsing for geographical names extraction on the example of newspaper articles","A. Arefina","PROMT, Saint-Petersburg, Russia, 199155, 17E Uralskaya str. building 3","2014 International Conference on Computer Technologies in Physical and Engineering Applications (ICCTPEA)","20140908","2014","","","14","14","We consider the problem of geographical names extraction in arbitrary text. We describe a method of extracting geographical names using syntactic information obtained by PROMT syntactic parser. The method performance is evaluated on a newspaper text corpus.","","Electronic:978-1-4799-5317-2; POD:978-1-4799-5318-9; USB:978-1-4799-5316-5","10.1109/ICCTPEA.2014.6893251","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6893251","","Buildings;Data mining;Electronic mail;Europe;Information retrieval;Semantics;Syntactics","computational linguistics;grammars;information retrieval;text analysis","PROMT syntactic parser;arbitrary text;geographical names extraction;newspaper articles;newspaper text corpus;syntactic information;syntactic parsing","","0","","2","","","June 30 2014-July 4 2014","","IEEE","IEEE Conference Publications"
"PSaD: A Privacy-Preserving Social-Assisted Content Dissemination Scheme in DTNs","L. Guo; C. Zhang; H. Yue; Y. Fang","Department of Electrical and Computer Engineering, University of Florida, Gainesville","IEEE Transactions on Mobile Computing","20141029","2014","13","12","2903","2918","Content dissemination is very useful for many mobile applications, like instant messaging, file sharing, and advertisement broadcast, etc. In real life, for various kinds of time-insensitive contents, such as family photos and video clips, the process of content dissemination forms a delay tolerant networks (DTNs). To improve the data forwarding performance in DTNs, several social-based approaches have been proposed, most of which leverage mobile users' social information, including contact history, moving trajectory, and personal profiles as metrics to design routing schemes. However, although the social-based approaches provide better performance, the revealing of mobile users' information apparently compromises their privacy. Moreover, users' contents may only be shared with a particular group of users rather everyone in the system. In this paper, we propose the PSaD: a Privacy-preserving Social-assisted content Dissemination scheme in DTNs. We apply users' verifiable attributes to establish their social relationships in terms of identical attributes in a privacy-preserving way. Besides, to provide the confidentiality of contents, our approach enables users to encrypt contents before the dissemination process, and only allows users who have particular attributes to decrypt them. By trace-driven simulations and experiments, we show the performance, privacy preservation, and efficiency of our proposed scheme.","1536-1233;15361233","","10.1109/TMC.2014.2308177","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6748036","Content dissemination;delay tolerant networks;privacy;social networks","Encryption;Fault tolerance;Information retrieval;Mobile communication;Privacy;Routing;Social network services","computer network security;data privacy;mobile communication;telecommunication network routing","DTN;PSaD;advertisement broadcast;computer networks;content encryption;data forwarding performance;delay tolerant networks;file sharing;instant messaging;mobile applications;mobile user social information;privacy preserving social assisted content dissemination scheme;routing schemes;time insensitive contents","","5","","34","","20140225","Dec. 2014","","IEEE","IEEE Journals & Magazines"
"Big Data Processing with Probabilistic Latent Semantic Analysis on MapReduce","Y. Zhao; Y. Chen; Z. Liang; S. Yuan; Y. Li","Sch. of Comput. Sci. & Eng., Univ. of Electron. Sci. & Technol. of China, Chengdu, China","2014 International Conference on Cyber-Enabled Distributed Computing and Knowledge Discovery","20141215","2014","","","162","166","Probabilistic Latent Semantic Analysis (PLSA) is a powerful statistical technique to analyze co-occurrence data, it has wide usage in information processing, ranging from information retrieval, information filtering, text processing automation, to natural language processing, and related areas. However, it has very high time and space complexity to train PLSA model on big data. Researchers have been trying to solve this problem using parallel means. But their approaches only partially reduce the time complexity, the main memory in the compute process still needs to load a large amount of data. In order to solve the scalability problem of data, a parallel method to train PLSA is proposed by adapting the traditional EM algorithm into MapReduce a computing framework for processing vast amounts of data in-parallel on clusters. In this way, the main memory in each computer just needs to load part of the dataset. This method can reduce time and space complexity simultaneously. Results show that this method can deal with large datasets efficiently.","","Electronic:978-1-4799-6236-5; POD:978-1-4799-6237-2","10.1109/CyberC.2014.37","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6984300","MapReduce;Parallelism;Probabilistic Latent Semantic Analysis;Scalablity","Computational modeling;Information retrieval;Load modeling;Mathematical model;Probabilistic logic;Semantics;Training","Big Data;computational complexity;expectation-maximisation algorithm;parallel programming;probability","Big Data processing;EM algorithm;MapReduce;PLSA model training;co-occurrence data analysis;computing framework;data scalability problem;information filtering;information processing;information retrieval;main memory;natural language processing;parallel method;probabilistic latent semantic analysis;space complexity;statistical technique;text processing automation;time complexity","","0","","16","","","13-15 Oct. 2014","","IEEE","IEEE Conference Publications"
