"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5204246,5202663,5202782,5206896,5203743,5207709,5202224,5206208,5206505,5206844,5202771,5203614,5205855,5202967,5202843,5206848,5207956,5206495,5205886,5202636,5205268,5202831,5203405,5072294,5202784,5202615,5205930,5202519,5207759,5202541,5208572,5202369,5208053,5202318,5202574,5202230,5202522,5205329,5205198,5202838,5202770,5202761,5202832,5202572,5207694,5207916,5203668,5206041,5202652,5205828,5202246,5203903,5202627,5202634,5206680,5202537,5207778,5202624,5206182,5199366,5200140,5200151,5199018,5198661,5200186,5199900,5199926,5199732,5199112,5199985,5193788,5194449,5197268,5193845,5197159,5191842,5194277,5197109,5197131,5195792,5193247,5196263,5195273,5196049,5197156,5193813,5197163,5193055,5197136,5194172,5193812,5194190,5192277,5193250,5191820,5196117,5194353,5193056,5195830,5196077",2017/05/04 20:59:59
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Multimodal Image Retrieval Based on Annotation Keywords and Visual Content","H. Song; X. Li; P. Wang","Coll. of Comput. Sci. & Technol., Jilin Univ., Changchun, China","2009 IITA International Conference on Control, Automation and Systems Engineering (case 2009)","20090807","2009","","","295","298","Currently, most image retrieval systems use either purely visual features or textual metadata associated with images. They have advantages and disadvantages respectively. To overcome their drawbacks and improve the performance without sacrificing the efficiency, we propose the stepwise refinement multimodal image retrieval scheme based on annotation keywords and visual content, which can benefit from the strength of text- and content-based retrieval. The system starts query triggered by some keywords, and further refines the retrieval result based on blobs and regions information. The first step is to complete semantic filtering with weakening visual content, and the second step mainly considers existence and dependence of blobs, and the last step is to quantify the similarity in distribution and layout of visual content between the query image and candidate images by considering the weights of regions. The experiments show that proposed system outperforms the traditional image retrieval systems.","","POD:978-0-7695-3728-3","10.1109/CASE.2009.60","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5194449","annotation;content-based image retrieval;image retrieval;multimodal","Computer science;Content based retrieval;Data mining;Educational institutions;Image recognition;Image retrieval;Image segmentation;Information retrieval;Multimedia systems;Space technology","content-based retrieval;image retrieval;information filtering","annotation keyword;candidate image;content-based retrieval;multimodal image retrieval system;query processing;region information;semantic filtering;textual metadata;visual content","","4","","10","","","11-12 July 2009","","IEEE","IEEE Conference Publications"
"Point-Spread Function retrieval for fluorescence microscopy","P. Pankajakshan; L. Blanc-Feraud; Z. Kam; J. Zerubia","ARIANA Project-team, INRIA/I3S, 2004 route des Lucioles, B.P. 93, 06902 Sophia Antipolis Cedex, France","2009 IEEE International Symposium on Biomedical Imaging: From Nano to Macro","20090807","2009","","","1095","1098","In this paper we propose a method for retrieving the Point Spread Function (PSF) of an imaging system given the observed image sections of a fluorescent microsphere. Theoretically calculated PSFs often lack the experimental or microscope specific signatures while empirically obtained data are either over sized or (and) too noisy. The effect of noise and the influence of the microsphere size can be mitigated from the experimental data by using a Maximum Likelihood Expectation Maximization (MLEM) algorithm. The true experimental parameters can then be estimated by fitting the result to a model based on the scalar diffraction theory with lower order Spherical Aberration (SA). The algorithm was tested on some simulated data and the results obtained validate the usefulness of the approach for retrieving the PSF from measured data.","1945-7928;19457928","POD:978-1-4244-3931-7","10.1109/ISBI.2009.5193247","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5193247","Expectation Maximization algorithm;deconvolution;fluorescence microscopy;point-spread function;spherical aberration","Biological cells;Deconvolution;Detectors;Diffraction;Fluorescence;Image retrieval;Information retrieval;Maximum likelihood estimation;Microscopy;Testing","aberrations;biological techniques;expectation-maximisation algorithm;fluorescence;light diffraction;optical microscopy;optical transfer function","MLEM algorithm;fluorescence microscopy;fluorescent microsphere;imaging system PSF retrieval;low order spherical aberration;maximum likelihood expectation maximization;microsphere size effects;noise effects;observed image sections;point spread function;scalar diffraction theory;true experimental parameters","","2","","9","","","June 28 2009-July 1 2009","","IEEE","IEEE Conference Publications"
"Wavelength-multiplexed memory based on a Lippmann architecture","K. Contreras; Z. Izri; C. Arnaud; G. Pauliat; G. Roosen","Laboratoire Charles Fabry de l'Institut d'Optique, CNRS, Univ Paris-Sud, Campus Polytechnique RD 128, Palaiseau Cedex, France","CLEO/Europe - EQEC 2009 - European Conference on Lasers and Electro-Optics and the European Quantum Electronics Conference","20090807","2009","","","1","1","It is well recognized that holographic data storage may represent the next generation of optical data storage. Unlike DVDs and other optical discs in which information is stored in a plane, holographic storage technologies have a volumetric memory. Among several configurations, the page-oriented architectures present great advantages, such as the high data rate that stems from their inherent parallelism. In this communication, we will report on this storage capacity, and also on the first implementation of this architecture, based on the Lippmann photographic process in which pages of data are stored with wavelength multiplexing.","","POD:978-1-4244-4079-5","10.1109/CLEOE-EQEC.2009.5196263","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5196263","","Bragg gratings;DVD;Holographic optical components;Holography;Image retrieval;Information retrieval;Memory;Mirrors;Optical reflection;Optimized production technology","holographic storage;photographic process;wavelength division multiplexing","Lippmann photographic process;high data rate;holographic storage technology;optical data storage;page-oriented architecture;volumetric memory;wavelength multiplexing","","0","","5","","","14-19 June 2009","","IEEE","IEEE Conference Publications"
"Generalized rough set model for a special incomplete information table","Tang Xinting; Zhang Xiaofeng; Zhang Lifeng","School of Computer Science and Technology, Ludong University, Yantai 264025, China","2009 Chinese Control and Decision Conference","20090807","2009","","","5984","5988","Aiming at a special incomplete information system, this paper proposes a novel rough set model to deal with it. Compared with other systems, this kind of incomplete system has the value of ldquonotrdquo. After analyzed related methods for incomplete information system, this paper proposes one special relation based on CWA and OWA, which can reflect the real situation between objects.","1948-9439;19489439","POD:978-1-4244-2722-2","10.1109/CCDC.2009.5195273","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5195273","Close World Assumption;Incomplete Information Table;Open World Assumption;Rough set Model","Computer science;Contracts;Electronic mail;Filling;Information analysis;Information retrieval;Information systems;Learning systems;Open wireless architecture;Rough sets","data handling;rough set theory","generalized rough set model;incomplete information system;special incomplete information table","","0","","9","","","17-19 June 2009","","IEEE","IEEE Conference Publications"
"What an Information System is, and why is it important to know this","R. J. Paul","Department of Information Systems and Computing, Brunel University, Uxbridge, Middlesex UB8 3PH, U.K.","Proceedings of the ITI 2009 31st International Conference on Information Technology Interfaces","20090807","2009","","","27","32","There are many different views on what the term information systems means. This paper provides a simple explanation of what an information system is in practice to assist in clarifying the confusion. If this simple explanation were widely understood, then current difficulties with information systems development, practical problems with ongoing information systems, the applicability of much information system's research, and a general lack of awareness of the potential for the academic study of information systems, could all be improved upon. The description of what a practical information system turns out to be is given, and the reasons why its major features exist and are important are discussed. Implications arising from the acceptance of this definition are offered.","1330-1012;13301012","POD:978-953-7138-15-8","10.1109/ITI.2009.5196049","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5196049","Information Systems;Information Systems Development","Application software;Information retrieval;Information systems;Information technology;Terminology;Wikipedia;Writing","information systems","information system;major features;simple explanation","","0","","3","","","22-25 June 2009","","IEEE","IEEE Conference Publications"
"An approach of CBR to intelligent optional control architecture for rare-earth extraction process based on Rough Set","Gong Jinhong; Yang Hui","School of Electronics and Electrical Engineering, East China Jiaotong University, Nanchang, 330013, China","2009 Chinese Control and Decision Conference","20090807","2009","","","1997","2002","On the characteristics of complex rare-earth extraction process, difficult system craft operation, achieving hardly automatic control technology, and inaccessibility to on-line component content, the paper lodge a technology for the extraction of rare earth based on the case based reasoning (CBR) technology with rough-set. It can optimize the manual enactment in the rare-earth extraction process in place of the enactment to feeding liquid flowrate, forecast the information of component content. Also it designs structure of the case and establishes the cases library on the base of the dynamical equilibrium model of the extraction separation process and a large amount of historical data, and simplify the knowledge of the cases library and refines the rules with rough set theory, so the cases library is optimized and the speed of retrieval is greatly improved at the same time. The method can achieve the intelligent optimal control for the rare-earth extraction process effectively and obtain good forecast-value of component content. An industrial experiment in the extraction process using this CBR technology with rough set proves its effectiveness and accuracy.","1948-9439;19489439","POD:978-1-4244-2722-2","10.1109/CCDC.2009.5191842","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5191842","Case Based Reasoning;Optimal Setting;Rare Earth Extract;Rough Set","Automatic control;Data mining;Design optimization;Information retrieval;Intelligent control;Libraries;Paper technology;Refining;Separation processes;Set theory","case-based reasoning;metallurgical industries;optimal control;production engineering computing;rare earth metals;rough set theory","automatic control technology;case based reasoning technology;dynamical equilibrium model;extraction separation process;intelligent optimal control;intelligent optional control architecture;rare-earth extraction process;rough set theory;system craft operation","","0","","11","","","17-19 June 2009","","IEEE","IEEE Conference Publications"
"A Novel Retrieval Oriented Robust Image Hashing Based on Fractional Fourier Transform","J. Zuo; D. Cui","Coll. of Comput. & Electron. Inf., Maoming Univ., Maoming, China","2009 International Conference on Environmental Science and Information Application Technology","20090811","2009","1","","370","373","In order to improve the security and robustness of image retrieval, a novel image hashing algorithm based on fractional Fourier transform (FRFT) for content-based image retrieval (CBIR) application is proposed in this paper. By employing FRFT and normalized Hamming distance, a robust hashing sequence is obtained by preprocessing, feature extracting and post processing. The security of proposed algorithm is totally depended on the orders of FRFT which are saved as secret keys. For illustration, several benchmark images are utilized to show the feasibility of the image hashing algorithm. Experimental results show that the proposed scheme is robust against perceptually acceptable modifications to the image such as JPEG compression, mid-filtering, and rotation. Therefore, the scheme proposed in this paper is suitable for CBIR application.","","POD:978-0-7695-3682-8","10.1109/ESIAT.2009.327","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5200140","CBIR;FRFT;LDO;encryption keys;image hashing;normalized Hamming distance","Application software;Authentication;Content based retrieval;Feature extraction;Fourier transforms;Image coding;Image retrieval;Information retrieval;Robustness;Watermarking","Fourier transforms;content-based retrieval;cryptography;feature extraction;image coding;image retrieval","FRFT;content-based image retrieval;feature extraction;fractional Fourier transform;image hashing algorithm;image retrieval;normalized Hamming distance","","1","","10","","","4-5 July 2009","","IEEE","IEEE Conference Publications"
"Multi-resolution Mechanism for SVG","D. Li; L. Deng","Sch. of Software Eng., South China Univ. of Technol., Guangzhou, China","2009 Asia-Pacific Conference on Information Processing","20090807","2009","2","","139","143","Interest in scalable vector graphics (SVG) is increasing rapidly. Based on XML, SVG can be easily used on Web application. But the progressive transmission technology of SVG has still not been developed well. To address this, we propose a multi-resolution storage model, progressive transmission mechanism and along with some implementations for the SVG data. In the model, a SVG file is partitioned into several small files each of which belongs to either a profile file type or a detail file type. The loading of profiles are controlled by users, and the corresponding detail files can be progressively loaded and rendered automatically one by one according to the actual display size on the client side or as the userpsilas requests. Thus, the transmission of unnecessary data can be avoided in some cases. To verify the feasibility of the mechanism, primary results from comparison experiments between the multi-resolution method and the non multi-resolution method were provided.","","POD:978-0-7695-3699-6","10.1109/APCIP.2009.171","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5197156","SVG;detail;multi-resolution;profile;progressive transmission","Application software;Content based retrieval;Displays;Graphics;Information processing;Information retrieval;Multiresolution analysis;Rendering (computer graphics);Software engineering;XML","Internet;XML;client-server systems;data structures;rendering (computer graphics)","SVG data;SVG file partitioning;Web application;XML;client-server system;multiresolution storage model;progressive transmission mechanism;progressive transmission technology;scalable vector graphics","","0","","11","","","18-19 July 2009","","IEEE","IEEE Conference Publications"
"Analysis of Spatial and Temporal Variation Characteristics of Atmospheric Aerosol Optical Depth: A Case Study of Chongqing","L. Wang; H. Liu; X. Lv","Geogr. Dept., Shihezi Univ., Shihezi, China","2009 International Conference on Environmental Science and Information Application Technology","20090811","2009","1","","418","422","Using EOS-Terra/MODIS in 2005-2007 to retrieve aerosol optical depth, spatial and temporal variations of aerosol optical depth in Chongqing was studied. The results show that the monthly distribution is characterized by double peak and double valley. The peak values appear in April, secondary peak in September, the minimum value in November and the other valley value in August. Seasonal change of aerosol optical depth in spring has a high level, comparatively stable in summer; peak appear in autumn, and the value keeps at low level in winter; annual variation shows the tendency to diminish in spring and increase gradually year by year; monthly change principle is basically identical; spatial distribution totally shows ""high west , low east. "" After going to summer from spring, the value mainly in the southeast, central area and west increases; going to autumn from summer, the value in most areas increases; going to winter from autumn, the value only in areas with decrease in autumn or with very little change increases slightly, mainly in the areas to the north of the Yangtz River and to the west of Wanzhou. Yearly average is characterized by that the value in western area is obviously higher than that in other areas, and in the southeast and in the area along Three-Gorge Reservoir higher.","","POD:978-0-7695-3682-8","10.1109/ESIAT.2009.374","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5200151","Atmospheric Aerosol;Optical Depth;Spatial and Temporal Distribution Characteristics","Aerosols;Educational institutions;Information retrieval;Light scattering;Optical scattering;Raman scattering;Rivers;Satellites;Springs;Uncertainty","aerosols;atmospheric optics;atmospheric techniques;remote sensing","AD 2005 to 2007;China;Chongqing;EOS Terra-MODIS;Three Gorge reservoir;Wanzhou;Yangtze river;aerosol optical depth seasonal change;atmospheric aerosol optical depth spatial variation;atmospheric aerosol optical depth temporal variation","","0","","19","","","4-5 July 2009","","IEEE","IEEE Conference Publications"
"Ontology-Based Categorization of Web Search Results Using YAGO","A. Ren; X. Du; P. Wang","Key Lab. of Data Eng. & Knowledge Eng., Renmin Univ. of China, Beijing, China","2009 International Joint Conference on Computational Sciences and Optimization","20090807","2009","1","","800","804","One of the major limitations of current search engines is that users could not quickly locate what they want if the input query is too general. Some existing techniques try to cluster Web search results into groups so as to userpsilas quick browsing. In this paper, we present a new approach to categorize the Web search results by using YAGO ontology. It utilizes the YAGO ontology to automatically generate categories for the user's specific query and classify the search results into appropriate categories. Our experimental results indicate that our method is feasible and effectiveness.","","POD:978-0-7695-3605-7","10.1109/CSO.2009.179","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5193813","","Feedback;Humans;Image databases;Image retrieval;Information retrieval;Information systems;Ontologies;Radio frequency;Set theory;Web search","ontologies (artificial intelligence);pattern classification;query processing;search engines","Web search result classification;Web search result clustering;YAGO ontology;ontology-based categorization;search engine;user quick browsing;user specific query","","2","","15","","","24-26 April 2009","","IEEE","IEEE Conference Publications"
