"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5946324,5946424,5946322,5946420,5941815,5942090,5942074,5941911,5936330,5936307,5931111,5898112,5893868,5893871,5783859,5640655,5654582,5773210,5613150,5766578,5763532,5764025,5764277,5752614,5744529,5741348,5742381,5738803,5734090,5734088,5734908,5664796,5734170,5734932,5735052,5734083,5482578,5720675,5720073,5714612,5702031,5714415,5714201,5712695,5711861,5535132,5549864,5708589,5708899,5709507,5704866,5702144,5700883,5693387,5695432,5699126,5693464,5699104,5697471,5694030,5693423,5674069,5690056,5662854,5686088,5687228,5687270,5687023,5687076,5685957,5687170,5684847,5681600,5680842,5675829,5673760,5670073,5669037,5668288,5668376,5665390,5652433,5652895,5664665,5658841,5658686,5656417,5657581,5651977,5645823,5647831,5647906,5645479,5645859,5643501,5643453,5643691,5639846,4804547,5636535",2017/05/04 20:41:41
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Multiagent system for the cognitive and collaborative filtering on web pages using GAIA methodology","O. H. Franco; L. F. Castillo; G. Isaza","Universidad Aut&#x00F3;noma de Manizales Grupo Inv. Ingenier&#x00ED;a del Software","2011 6th Colombian Computing Congress (CCC)","20110630","2011","","","1","6","This paper presents the development of a cognitive and collaborative filtering system that uses retrieval and filtering algorithms implemented in a multiagent system that runs in a distributed environment developed by using the GAIA methodology, which allows to identify agents, communication protocols, behaviors, and roles of each entity within the system. The end result is a prototype that allows the classification of documents according to the user preferences, to the contents of visited pages from recommendations made for users with similar interests as well.","","Electronic:978-1-4577-0286-0; POD:978-1-4577-0285-3","10.1109/COLOMCC.2011.5936307","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5936307","GAIA;agent;information filtering;information retrieval;multiagents","Collaboration;Filtering;Indexes;Multiagent systems;Object oriented modeling;Protocols;Prototypes","Internet;document handling;information filtering;multi-agent systems;pattern classification;user interfaces","GAIA methodology;Web page filtering;cognitive filtering;collaborative filtering;document classification;multi-agent system;user preference","","0","","10","","","4-6 May 2011","","IEEE","IEEE Conference Publications"
"Prototype of semantic search engine using ontology","Ahmad Maziz Esa; S. M. Taib; H. Nguyen Thi","Computer Information Sciences, Universiti Teknologi Petronas, Tronoh, Perak, Malaysia","2010 IEEE Conference on Open Systems (ICOS 2010)","20110224","2010","","","109","114","In this paper we discuss the fundamental problem of information retrieval on the Web. Information on the Web is not semantically categorized and stored. This research focuses on applying semantic capabilities using ontology on search engine. By using ontology, search engine can search keywords that are conceptually linked instead of just similarity of the words used. This paper also provides in depth description of the architecture design of our proposed modified search engine. This paper describes how the mechanism is designed so that the search engine can extract information stored based on the ontology and present a semantically linked search results. The benefits and future improvements are also discussed.","","Electronic:978-1-4244-9192-6; POD:978-1-4244-9193-3","10.1109/ICOS.2010.5720073","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5720073","information retrieval;ontology;search engine;semantic","Crawlers;Data mining;Indexes;Ontologies;Search engines;Semantics;Web pages","Internet;information retrieval;ontologies (artificial intelligence);search engines","architecture design;depth description;information extraction;information retrieval;ontology;semantic search engine","","1","","26","","","5-7 Dec. 2010","","IEEE","IEEE Conference Publications"
"Preprocessing methods for SVD-based iris recognition","P. Gajdoš; P. Moravec; V. Snášel","Department of Computer Science, FEECS, V&#x0160;B - Technical University of Ostrava, 17. listopadu 15, 708 33 Poruba, Czech Republic","2010 International Conference on Computer Information Systems and Industrial Management Applications (CISIM)","20101122","2010","","","48","53","In this paper, we compare the performance of singular value decomposition for the recognition of human irises after image preprocessing by quaternion transformation and colour levelling based on contour detection. The results are also compared with our previous approach based on classic iris unfolding.","","Electronic:978-1-4244-7818-7; POD:978-1-4244-7817-0","10.1109/CISIM.2010.5643691","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5643691","SVD;contours;information retrieval;iris recognition;quaternion","Image color analysis;Image segmentation;Iris;Iris recognition;Matrix decomposition;Pixel;Quaternions","image colour analysis;iris recognition;singular value decomposition;transforms","SVD-based human iris recognition;colour levelling;contour detection;image preprocessing;quaternion transformation;singular value decomposition","","0","","17","","","8-10 Oct. 2010","","IEEE","IEEE Conference Publications"
"Effect of academic discipline on technology acceptance","R. O. Orji","Department of Computer Science, University of Saskatchewan, Saskatoon, Canada","2010 International Conference on Education and Management Technology","20101203","2010","","","617","621","One of the most dramatic changes in the last three decades has been the rapid development of Information Technology (IT). IT has gradually found its way into business, industry and into the classroom through computers and computer-related technologies. But, despite the heavy investment in IT, it has been observed that the existence of these technologies does not automatically translate to their acceptance. Hence, many models and theories have tried to explain the contributing factors in technology acceptance; however, most of these models and theories have focused on technology-related factors like ease of use, perceived usefulness and facilitating conditions. In this paper, we present user's academic discipline as a non technology-related factor that affects ITacceptance. We formulated a new model of technology acceptance - Academic Discipline based Unified Theory of Acceptance and Use of Technology (ADUTAUT) adapted from UTAUT model. We validated the model on Electronic Library System (ELS) using 116 students of different academic disciplines with regards to their acceptance of the ELS and the factors that influences acceptance. The Structural Equation Model (SEM) analysis shows that the variables influencing acceptance vary between the three academic disciplines considered (Art and Science, Engineering and Social Science.). This means that different academic discipline may have different effects on users' technology acceptance. This study is useful to school managers, bank managers and other IS designers that make decisions about IS that is used by people of different academic discipline.","","Electronic:978-1-4244-8618-2; POD:978-1-4244-8616-8","10.1109/ICEMT.2010.5657581","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5657581","Academic Discipline;Digital Library;Information Retrieval;Structural Equation Model;Technology acceptance;UTAUT Model","Adaptation model;Art;Biological system modeling;Education;Mathematical model;Predictive models;Silicon","educational administrative data processing;information technology;social aspects of automation;user interfaces","IT;academic discipline;electronic library system;information technology;structural equation model;technology acceptance;unified acceptance theory","","1","","27","","","2-4 Nov. 2010","","IEEE","IEEE Conference Publications"
"A discriminative approach to filter out noisy sentence pairs from bilingual corpora","K. Taghipour; N. Afhami; S. Khadivi; S. Shiry","Department of Computer Engineering, Amirkabir University of Technology, Tehran, Iran","2010 5th International Symposium on Telecommunications","20110317","2010","","","537","541","Parallel corpora are essential for training statistical machine translation models. Since parallel sentence-aligned corpora are usually noisy due to inexact automatic methods when generated from parallel or comparable documents, we need to clean parallel corpora. In this paper, new features are introduced to assess the correctness of a sentence pair. Also, the impact of new features in combination with state-of-the-art features introduced in the literature is systematically evaluated. Statistical methods have been used for feature extraction and therefore this approach is independent to language. In order to better understand the problem characteristics, four supervised classification algorithms are used to classify sentence pairs as noise or parallel. Evaluating the models by taking accuracy and f-measure into account shows that using the system for cleaning a noisy parallel Farsi-English corpus, the maximum entropy model performs better than the main filtering techniques used in this paper and shows a significant improvement over two other systems.","","Electronic:978-1-4244-8185-9; POD:978-1-4244-8183-5","10.1109/ISTEL.2010.5734083","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5734083","Corpus Filtering;Cross Language Information Retrieval;Maximum Entropy;Statistical Machine Translation","Accuracy;Classification algorithms;Computational linguistics;Entropy;Noise;Noise measurement;Training","language translation;maximum entropy methods;pattern classification;statistical analysis","F-measurement;bilingual corpora;discriminative approach;maximum entropy model;noisy parallel Farsi-English corpus;noisy sentence pairs;parallel sentence-aligned corpora;sentence pair correctness;statistical machine translation models;statistical methods;supervised classification algorithms","","2","","25","","","4-6 Dec. 2010","","IEEE","IEEE Conference Publications"
"Context-Aware Restricted Geographical Domain Question Answering System","A. Mishra; N. Mishra; A. Agrawal","Indian Inst. of Inf. Technol., Allahabad, India","2010 International Conference on Computational Intelligence and Communication Networks","20110217","2010","","","548","553","With the rapid use of the internet into users' daily lives, it is imperative to capture location-specific information from local database to satisfy the user's local information needs [context]. This is especially true in the increasingly local search environments. There are a number of local Web search engines enabling users to find information which is location specific Web content. In this aspect web search engine gives sets of relevant documents related to user query. Thereby user has to scan all searched documents and read line by line to get specific answer. So there is great need to automate the overall process, so that user gets answer in the form of compact text along with map for visualization purpose. This aims at developing geographic domain question answering system [QAS] embedded with mapping abilities where our system will allow users to specify a location addition to the keywords they are searching for as a query. Our system will then return results of the specified location so as to make geographical information retrieval truly context-aware. The testing results show satisfactory performance of the system.","","Electronic:978-0-7695-4254-6; POD:978-1-4244-8653-3","10.1109/CICN.2010.108","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5702031","Automatic Question Answering;Geographic Information Retrieval;Knowledge Discovery;Ontology;Question Semantic Representation","","Internet;information retrieval;search engines;ubiquitous computing","QAS;Web content;Web search engines;context aware restricted geographical domain question answering system;local database;question answering system","","5","","29","","","26-28 Nov. 2010","","IEEE","IEEE Conference Publications"
"Using Multiagent Self-organization Techniques to Improve Dynamic Skill Searching in Virtual Social Communities","A. Mercier; M. Occello; J. P. Jamont","LCIS, Grenoble Univ., Valence, France","2010 22nd IEEE International Conference on Tools with Artificial Intelligence","20101217","2010","1","","481","484","This paper introduces an approach which aims at improving information access (skills, services) in large networks. A self-organized multiagent analysis of the problem, reducing the number of messages transmitted for a skill search is proposed. The MWAC (Multi-Wireless-Agent Communication) model is extended here to take some specificities of social networks into account, like the information held by the social network members and their connections with the others.","1082-3409;10823409","Electronic:978-0-7695-4263-8; POD:978-1-4244-8817-9","10.1109/ICTAI.2010.74","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5670073","Information retrieval;Multiagent systems;Self-organization","Adaptation model;Communities;Context;Network topology;Routing;Social network services;Topology","information retrieval;message passing;multi-agent systems;radiocommunication;social networking (online)","MWAC model;dynamic skill searching;information access;messages transmission;multiagent self organization technique;multiwireless agent communication;social network member;virtual social community","","1","","4","","","27-29 Oct. 2010","","IEEE","IEEE Conference Publications"
"Analysis of a social data visualization web site","Y. Zhu; S. Karmakar","Department of Computer Science, Georgia State University, Atlanta, GA, USA","2010 10th International Conference on Intelligent Systems Design and Applications","20110113","2010","","","172","175","In the past few years, online social data visualization has emerged as a new platform for users to construct, share, and comment on data visualizations online. The most well known online data visualization tools include Many Eyes, Swivel, and Tableau Public. In this paper, we report our analysis of Many Eyes - an IBM research project. By analyzing all the data visualizations constructed by users from 2007 to 2010, we provide insight into online user behavior as well as patterns and trends in social data visualization.","2164-7143;21647143","Electronic:978-1-4244-8136-1; POD:978-1-4244-8134-7","10.1109/ISDA.2010.5687270","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5687270","online social visualization;visualization;web information retrieval;web mining","","data visualisation;social networking (online)","Many Eyes visualization tool;Swivel visualization tool;Tableau Public visualization tool;Web site;social data visualization","","2","","6","","","Nov. 29 2010-Dec. 1 2010","","IEEE","IEEE Conference Publications"
"A video semantic object extraction method based on motion feature and visual attention","Yihua Zhou; Yongli Liu; Jianbiao Zhang","College of Computer Science and Technology, Beijing University of Technology, China","2010 IEEE International Conference on Intelligent Computing and Intelligent Systems","20101206","2010","2","","845","849","In order to solve the semantic object extraction problem under complex background in video retrieval, a semantic object extraction method based on combination of motion features and visual attention is presented. First, moving object is extracted using motion features; then static object that has important semantic characteristic is extracted using visual attention; finally, a complete integration method is proposed to combine moving semantic object and static semantic object in the above. In this method, we take full advantages of motion feature of moving object and color and edge feature of static object. Experimental results show that this method has achieved remarkable results.","","Electronic:978-1-4244-6585-9; POD:978-1-4244-6582-8","10.1109/ICICISYS.2010.5658686","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5658686","motion features;semantic objects;video information retrieval;visual attention","Image segmentation;Information processing;Silicon","feature extraction;image motion analysis;video retrieval","motion feature;moving semantic object;static semantic object;video retrieval;video semantic object extraction method;visual attention","","2","","12","","","29-31 Oct. 2010","","IEEE","IEEE Conference Publications"
"Shallow NLP techniques for noun phrase extraction","R. Subhashini; V. J. S. Kumar","Sathyabama Univ., Chennai, India","Trendz in Information Sciences & Computing(TISC2010)","20110217","2010","","","73","77","The field of Information Retrieval plays an important role in searching on the Internet. Most of the information retrieval systems are limited to the query processing based on keywords. In information retrieval system the matching of the query against a set of text record is the core of the system. Retrieval of the relevant natural language text document is of more challenge. Today's most search engines are based on keyword based (bag of words) techniques, which results in some disadvantages. For text retrieval key phrases can help to narrow the search results or rank retrieved documents. We exploit shallow NLP techniques to support a range of NL queries and snippets over an existing keyword-based search. This paper describes a simple system for choosing noun phrases from a document as key phrases. The noun phrase extractor is made up of three modules: tokenization; part-of-speech tagging; noun phrase identification using Chunking. A preliminary evaluation was conducted to test this technique with the standard IR benchmark collections such as classic test collections and then with the web snippets collection from the search engines results. The experimental results have been encouraging.","2325-5919;23255919","Electronic:978-1-4244-9009-7; POD:978-1-4244-9007-3","10.1109/TISC.2010.5714612","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5714612","Chunking;Information Retrieval;NLP;Noun Phrases","Arrays;Data mining;Natural language processing;Search engines;Syntactics;Tagging","Internet;natural language processing;query processing;search engines","Internet;NLP techniques;chunking;information retrieval system;keyword based techniques;natural language text document;noun phrase extraction;part-of-speech tagging;query processing;search engines;tokenization","","3","","22","","","17-19 Dec. 2010","","IEEE","IEEE Conference Publications"
