"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4976463,4959234,4959521,4958895,4976558,4958389,4959811,4960494,4976330,4959997,4960644,4960432,4959687,4959917,4959902,4960399,4960699,4958894,4968149,4959972,4959895,4960449,4960434,4968037,4960391,4960702,4956615,4956633,4939516,4956610,4939640,4938677,4937885,4937406,4925106,4925651,4925093,4938650,4938678,4937794,4938630,4927506,4937886,4938640,4917879,4919645,4911213,4912747,4911580,4911198,4912771,4913291,4912886,4909246,4906770,4906768,4906771,4906814,4906746,4906754,4906794,4907196,4906781,4906758,4906755,4906808,4906752,4906803,4906749,4906756,4906809,4906750,4906783,4906751,4895559,4895453,4897437,4839783,4839627,4839440,4839087,4839825,4839848,4839442,4839815,4850290,4839817,4839665,4839343,4839057,4839033,4814441,4760150,4775904,4814205,4813381,4812431,4812500,4812577,4812463",2017/05/04 21:02:23
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A state of the art opinion mining and its application domains","H. Binali; V. Potdar; C. Wu","Digital Ecosystems and Business Intelligence Institute, Curtin University of Technology, Australia","2009 IEEE International Conference on Industrial Technology","20090519","2009","","","1","6","This paper critically evaluates existing work, presents an opinion mining framework and exposes new areas of research in opinion mining. Individuals, businesses and government can now easily know the general opinion prevailing on a product, company or public policy. At the core of this field is semantic orientation of subjective terms in documents or reviews which seeks to establish their contextual connotation through opinion mining. Overall item sentiment can be expressed based on its sentiment words in general or by specifically identifying its features and the opinions being expressed about them. This leads us to the motivation of the framework for opinion mining and categorizing current literature in such a manner as to make clear, research opportunities. The freedom offered by the Web as a platform for presenting opinions on any subject brings with it many new opportunities.","","POD:978-1-4244-3506-7","10.1109/ICIT.2009.4939640","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4939640","Opinion mining;data mining;supervised learning;unsupervised learning","Artificial intelligence;Data mining;Ecosystems;Humans;Information retrieval;Machine learning;Manufacturing industries;Supervised learning;Unsupervised learning;Visual databases","Internet;data mining;learning (artificial intelligence)","Internet;contextual connotation;data mining;opinion mining;semantic orientation;supervised learning;unsupervised learning","","15","1","35","","","10-13 Feb. 2009","","IEEE","IEEE Conference Publications"
"Chinese Named Entity Recognition with new contextual features","Y. Qin; T. Zhang; X. Wang","National Research Center for Foreign Language Education, Beijing Foreign Studies University, China","2008 International Conference on Natural Language Processing and Knowledge Engineering","20090502","2008","","","1","6","Chinese named entity recognition (NER) is studied in two directions: inner structure and outer surroundings. Inner structural analyses induce constitutions of person, location and organization name from the point of linguistics. However inner structural rules for named entities only provide necessary conditions for a sequence of Chinese characters being an entity name but not sufficient. Whether a string being a proper name or not is also determined by its contextual information or sometimes common sense. We build Chinese NER system based on supervised machine learning using features induced from simple inner structure and contextual information. We compare some NER approaches. The experimental results indicate complicated cases of various NER strategies. Then this paper turns to explore contextual features of named entities on large scale corpus, seeking for contextual evidence for different strategies of NER and mark words giving clues to the occurrence of NE. Finally, we apply some conclusions to improve NER system by enriching features in model and enhance the performance distinctly.","","CD-ROM:978-1-4244-2780-2; POD:978-1-4244-2779-6","10.1109/NLPKE.2008.4906794","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4906794","Named entity recognition;conditional random fields;contextual features;recognition model","Constitution;Context modeling;Data mining;Feature extraction;Hidden Markov models;Information retrieval;Large-scale systems;Machine learning;Natural languages;Predictive models","learning (artificial intelligence);linguistics;natural language processing;text analysis","Chinese NER system;Chinese character;Chinese named entity recognition;inner structural analysis;linguistics;supervised machine learning","","0","","10","","","19-22 Oct. 2008","","IEEE","IEEE Conference Publications"
"Extending OSSE beyond numerical weather prediction to new areas in Earth observing science","C. D. Norton; A. Eldering; M. Turmon; J. Parker","Jet Propulsion Laboratory, California Institute of Technology, 4800 Oak Grove Drive, Pasadena, 91109-8099, USA","2009 IEEE Aerospace conference","20090424","2009","","","1","10","An observing system simulation experiment (OSSE), briefly stated, is a computational system designed to quantitatively assess the impact of proposed scientific observations. OSSEs allow one to examine how well specific science objectives can be met within a controlled environment where one can simulate the quality of data expected based on observation characteristics, instrument parameters, data retrieval methods, associated uncertainties, errors, and trades among design constraints. The numerical weather prediction community (NWP) has developed and utilized OSSEs to understand the impact of instrument designs and new measurements on numerical forecasts over the last 40 years. Now, there is a growing interest in applying OSSEs as a mechanism for systematic analysis and science evaluation for future observations of interest to the Earth science community. Examples include precise measurements of earth surface deformation, ice dynamics, ecosystem structure, and atmospheric chemistry. In this paper we introduce OSSE and describe the benefits and impact of the approach along with current work and future plans to apply OSSE for science analysis in various Earth science disciplines.","1095-323X;1095323X","POD:978-1-4244-2621-8","10.1109/AERO.2009.4839627","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4839627","","Atmospheric measurements;Computational modeling;Earth;Ecosystems;Error correction;Geoscience;Ice surface;Information retrieval;Instruments;Weather forecasting","geophysics computing;weather forecasting","Earth observing science;atmospheric chemistry;data quality;earth surface deformation;ecosystem structure;ice dynamics;numerical weather prediction;observing system simulation experiment","","0","","10","","","7-14 March 2009","","IEEE","IEEE Conference Publications"
"Effective XML Keyword Search with Relevance Oriented Ranking","Z. Bao; T. W. Ling; B. Chen; J. Lu","Sch. of Comput., Nat. Univ. of Singapore, Singapore","2009 IEEE 25th International Conference on Data Engineering","20090410","2009","","","517","528","Inspired by the great success of information retrieval (IR) style keyword search on the Web, keyword search on XML has emerged recently. The difference between text database and XML database results in three new challenges: (1) Identify the user search intention, i.e. identify the XML node types that user wants to search for and search via. (2) Resolve keyword ambiguity problems: a keyword can appear as both a tag name and a text value of some node; a keyword can appear as the text values of different XML node types and carry different meanings. (3) As the search results are sub-trees of the XML document, new scoring function is needed to estimate its relevance to a given query. However, existing methods cannot resolve these challenges, thus return low result quality in term of query relevance. In this paper, we propose an IR-style approach which basically utilizes the statistics of underlying XML data to address these challenges. We first propose specific guidelines that a search engine should meet in both search intention identification and relevance oriented ranking for search results. Then based on these guidelines, we design novel formulae to identify the search for nodes and search via nodes of a query, and present a novel XML TF*IDF ranking strategy to rank the individual matches of all possible search intentions. Lastly, the proposed techniques are implemented in an XML keyword search engine called XReal, and extensive experiments show the effectiveness of our approach.","1063-6382;10636382","POD:978-1-4244-3422-0","10.1109/ICDE.2009.16","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4812431","XML;keyword;ranking;search","Data engineering;Databases;Guidelines;Information retrieval;Keyword search;Optical computing;Search engines;Statistics;Web search;XML","XML;database management systems;search engines","XML database;XML document;XReal;effective XML keyword search engine;information retrieval style keyword search;keyword ambiguity problems;relevance oriented ranking;scoring function;search intention identification;text database;user search intention","","35","1","25","","","March 29 2009-April 2 2009","","IEEE","IEEE Conference Publications"
"A new shape descriptor using sliced image histogram for 3D model retrieval","Y. s. Park; Y. i. Yun; J. s. Choi","Chung-Ang University, South Korea","IEEE Transactions on Consumer Electronics","20090417","2009","55","1","240","247","3-dimensional (3D) model retrieval is one of emerging research fields to find the matching shape of a given query from 3D database. This paper proposes a new shape descriptor for 3D model retrieval. A shape descriptor of 3D model requires a model normalization in order to be invariant to translation, rotation, and scale for its model. Our method is based on principal component analysis (PCA) for normalizing all the models. The shape descriptor is using a histogram of 2D images sliced along the x-, y-, and z-coordinates for measuring the similarity in 3D models. Sliced shapes for a 3D model involve a hundred planes to orthogonalize with the x-y-, and z-coordinates, respectively. Therefore, sliced shape is the 2D plane images created by intersecting at between 3D model and the planes. Our approach is to compute the slices of 3D model for the x-y-, and z-coordinates, respectively and to set by the principal axis based on principal component analysis (PCA) in order to match the 3D model between the given query and the database. Experimental results show that the proposed approach outperforms the previous approaches. We demonstrate the proposed 3D retrieval system with an intermediate example at each step.","0098-3063;00983063","","10.1109/TCE.2009.4814441","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4814441","3D model retrieval;A query;a descriptor;sliced shape image","Animation;Design automation;Histograms;Image databases;Image retrieval;Indexes;Information retrieval;MPEG 7 Standard;Principal component analysis;Shape measurement","image matching;image retrieval;principal component analysis","2D plane images;3D database;3D model retrieval;matching shape;model normalization;principal component analysis;shape descriptor;sliced image histogram","","5","","16","","","February 2009","","IEEE","IEEE Journals & Magazines"
"Document space dimension reduction by nonlinear Hebbian neural network","L. Skovajsova; I. Mokris","","2009 7th International Symposium on Applied Machine Intelligence and Informatics","20090519","2009","","","89","91","This paper deals with information retrieval of text documents, and their clustering into some other feature space. The aim of this paper is to reduce the dimension of the document space by the nonlinear Hebbian neural network. As can be seen from the results, not only dimension reduction of document space is made, but also clustering of these documents into clusters. We used here the nonlinear Hebbian neural network, which is feed-forward neural network with unsupervised learning.","","POD:978-1-4244-3801-3","10.1109/SAMI.2009.4956615","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4956615","","Feedforward neural networks;Feedforward systems;Indexing;Information retrieval;Matrix decomposition;Neural networks;Principal component analysis;Sparse matrices;Strontium;Unsupervised learning","Hebbian learning;feedforward neural nets;information retrieval;text analysis;unsupervised learning","document space dimension reduction;feedforward neural network;information retrieval;nonlinear Hebbian neural network;text documents;unsupervised learning","","0","","20","","","30-31 Jan. 2009","","IEEE","IEEE Conference Publications"
"The effects of high quality translations of named entities in cross-language information exploration","D. Wu; D. He; H. Ji; R. Grishman","School of Information Management, Wuhan University, Hubei, China","2008 International Conference on Natural Language Processing and Knowledge Engineering","20090502","2008","","","1","8","Named entities (NEs) are the expressions in human languages that explicitly link notations in languages to the entities in the real world. They play important role in cross-language information retrieval (CLIR) because most users' requests have been found to have NEs, and majority of out-of-vocabulary terms are NEs. Therefore, missing their translations has a significant impact to the retrieval effectiveness. In this paper, we examined the effect of high quality translations of NEs in event driven information exploration, where the existence of NEs is even more common. With the focus on the effect of NE translations obtained by using information extraction (IE) techniques, we conducted several experiments using TDT test collections. Our results demonstrate that NEs and their translations play critical roles in improving CLIR effectiveness, and it makes positive impact in CLIR to use high quality translations of NEs obtained by IE techniques.","","CD-ROM:978-1-4244-2780-2; POD:978-1-4244-2779-6","10.1109/NLPKE.2008.4906770","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4906770","Named entity;cross-language information exploration","Data mining;Dictionaries;Helium;Humans;Information analysis;Information management;Information retrieval;Radiofrequency interference;Testing;USA Councils","information retrieval;language translation;natural language processing","TDT test collections;cross-language information exploration;cross-language information retrieval;human languages;information extraction techniques;named entities translations","","2","","19","","","19-22 Oct. 2008","","IEEE","IEEE Conference Publications"
"Scalable Keyword Search on Large Data Streams","L. Qin; J. X. Yu; L. Chang; Y. Tao","Chinese Univ. of Hong Kong, Hong Kong","2009 IEEE 25th International Conference on Data Engineering","20090410","2009","","","1199","1202","It is widely realized that the integration of information retrieval (IR) and database (DB) techniques provides users with a broad range of high quality services. A new challenging issue along the same direction is IR-styled m-keyword query processing in a RDBMS framework over an open-ended relational data stream. The capability of supporting m-keyword queries over a relational data stream makes it possible for users to monitor events, that are implicitly interrelated, over a relational data stream in a timely manner. In brief, the problem is to find all connected trees whose size is less than or equal to a user-given threshold in terms of number of nodes for a m-keyword query, {k<sub>1</sub>, k<sub>2</sub>, middot middot middot , k<sub>m</sub>}, over a relational data stream on a database schema GS. The difficulty of the problem is related to the number of costly joins to be processed over time, which is affected by the parameters such as the number of keywords (m), the maximum size of connected trees (Tmax), as well as the complexity of the database schema when it is viewed as a schema graph (G<sub>S</sub>). In this paper, we propose a new demand-driven approach to process such a query over a high speed data stream. We show that we can significantly reduce the number of intermediate results when processing joins over a data stream, and therefore can achieve high efficiency.","1063-6382;10636382","POD:978-1-4244-3422-0","10.1109/ICDE.2009.200","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4812500","relational database stream","Costs;Data engineering;Information retrieval;Keyword search;Monitoring;Product design;Query processing;Relational databases;Tree graphs","computational complexity;graph theory;query processing;relational databases","IR-styled m-keyword query processing;RDBMS framework;database techniques;information retrieval;open-ended relational data stream;scalable keyword search;schema graph","","2","","18","","","March 29 2009-April 2 2009","","IEEE","IEEE Conference Publications"
"An efficient query matching algorithm for relational data semantic cache","M. Ahmad; M. A. Qadir; M. Sanaullah; M. F. Bashir","Centre for Distributed and Semantic Computing, Mohammad Ali Jinnah University, Islamabad, Pakistan","2009 2nd International Conference on Computer, Control and Communication","20090505","2009","","","1","6","Data access latency can be reduced for databases by using caching. Semantic caching enhances the performance of normal caching by locally answering the partially overlapped queries. Query processing (generation of probe and remainder query from the incoming queries) and cache management need to be addressed in its totality to really enjoy these benefits. That is, there is a need of correct, complete and efficient algorithms to process incoming queries and to manage semantic and data cache. In this paper, we address this issue in the context of query processing. We have observed that the algorithm proposed by Q. Ren and his colleagues has some inefficiencies and redundancies. To overcome these inefficiencies and redundancies, we have proposed an algorithm for query matching with hierarchal stored query semantics. Proposed algorithm performs matching of stored semantics in cache with semantics of incoming query. It also has capability to generate amending query efficiently and rejects incorrect queries at initial level. Comparison of proposed algorithm is made with existing algorithm. Complexity of proposed query matching algorithm is O(n) which is smaller then the existing which have O(2n-1), n is number of attributes in a relation. Also, the proposed algorithm is capable to stop the useless processing as was done in the previous algorithms.","","POD:978-1-4244-3313-1","10.1109/IC4.2009.4909246","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4909246","Algorithms;Query matching;Query processing;Relational Databases;Semantic Caching","Database systems;Delay;Distributed computing;Distributed databases;Information retrieval;Probes;Query processing;Relational databases;XML","cache storage;query processing;relational databases","cache management;data access latency;hierarchal stored query semantics;query matching algorithm;query processing;relational data semantic cache","","2","","18","","","17-18 Feb. 2009","","IEEE","IEEE Conference Publications"
"Aerosol Optical Thickness data retrieval over Penang Island, Malaysia","H. S. Lim; M. Z. MatJafri; K. Abdullah; C. J. Wong; N. M. Saleh","School of Physics, Universiti Sains Malaysia, 11800 Penang, Malaysia","2009 IEEE Aerospace conference","20090424","2009","","","1","6","In this study, we propose a new cost effective approach to retrieve aerosol optical thickness (AOT) data in the visible spectrum by using sky transmittance measurements measured by a handheld spectroradiometer. The transmittance values were measured in spectral region from 350 nm to 1050 nm at the earth's surface. The well known Beer-Lambert law was used in this study to retrieve AOT values from the measured transmittance value. The concentrations of particulate matter of less than 2.5 micron (PM2.5) were measured simultaneously with the measurements of the transmittance data. The station locations of the PM2.5 measurements were detemined using a handheld GPS. Three interpolation techniques, namely Kriging Interpolation, Inverse Distance Interpolation and Natural Neighbour Interpolation, were used for mapping the PM2.5 concentration in this study. The accuracies of the three interpolation techniques were determined in this study in order to select the most suitable technique for mapping the air pollution concentration over Penang Island, Malaysia. The results of the analysis indicated that the AOT values were linearly correlated with the PM2.5 readings. AOT and PM10 maps were generated using an interpolation technique (Kriging) based on the measured data. Basically, both PM2.5 and AOT maps agree reasonably well over Penang Island, Malaysia. The highest PM2.5 concentrations were found in densely populated and industrialized areas.","1095-323X;1095323X","POD:978-1-4244-2621-8","10.1109/AERO.2009.4839440","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4839440","","Aerosols;Atmospheric measurements;Costs;Earth;Information retrieval;Interpolation;Particle measurements;Pollution measurement;Spectroradiometers;Thickness measurement","Global Positioning System;aerosols;air pollution;atmospheric chemistry;atmospheric composition;atmospheric techniques;environmental factors;radiometers;remote sensing;statistical analysis","AOT data;Beer-Lambert law;Earth surface;GPS;Global Positioning System;Malaysia;Penang Island;aerosol optical thickness;air pollution concentration;air quality mapping;atmospheric transmittance measurement;environmental pollution;industrialized area;inverse distance interpolation technique;kriging interpolation technique;natural neighbour interpolation technique;particulate matter concentration;particulate matter mapping;sky transmittance measurement;spectroradiometer;visible spectrum;wavelength 350 nm to 1050 nm","","1","","5","","","7-14 March 2009","","IEEE","IEEE Conference Publications"
