"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5195188,5194200,5191706,5193811,5194219,5189736,5189785,5188809,5190075,5189522,5190879,5190867,5189864,5189816,5190600,5190315,5190557,5189936,5188862,5190847,5190837,5190298,5190856,5188864,5190101,5189984,5190838,5189502,5190769,5179014,5178641,5178769,5176023,5175992,5183476,5175847,5175969,5175918,5178975,5179086,5175984,5176097,5176102,5179020,5178642,5175821,5184783,5175987,5178842,5178635,5175874,5178785,5174937,5174637,5174951,5174949,5174647,5174980,5174645,5171089,5170525,5174501,5172780,5170769,5170732,5170523,5172469,5172592,5171035,5170731,5170812,5170987,5174076,5170289,5170543,5170729,5171897,5170516,5171248,5172602,5170734,5170286,5172639,5172951,5171042,5170663,5170985,5172097,5170950,5170706,5170962,5170284,5174293,5171366,5170290,5171419,5169253,5169509,5169353,5168089",2017/05/04 21:00:28
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Content-Based Retrieval System for Blood Cells Images","W. C. Seng; S. H. Mirisaee","Fac. of Comput. Sci. & Inf. Technol., Univ. of Malaya, Kuala Lumpur, Malaysia","2009 International Conference on Future Computer and Communication","20090804","2009","","","412","415","Content-based image retrieval techniques have extensively been studied for past few years. However; few systems are dedicated to medical images today while demands for content-based analysis and retrieval tools increases with growth of digital medical image databases. A prototype of content-based image retrieval system is built to investigate performance of descriptors for blood cell image retrieval.Here, traditional global color histogram and wavelet-based method is investigated. In addition, performance of indexing method for the aforementioned descriptors is analyzed. The prototype system allows users to search by providing a query image and selecting one of four implemented methods.Research goal is enhancing current content-based image retrieval techniques. Proposed method is able to perform clinically relevant queries on image databases without user supervision.","","POD:978-0-7695-3591-3","10.1109/ICFCC.2009.112","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5189816","Content based image retrieval;Wavelet form;blood cell image","Biomedical imaging;Blood;Cells (biology);Content based retrieval;Histograms;Image analysis;Image databases;Image retrieval;Information retrieval;Prototypes","content-based retrieval;image retrieval;medical image processing","blood cells images;content-based retrieval system;descriptors;digital medical image databases;global color histogram;query image;wavelet-based method","","2","","17","","","3-5 April 2009","","IEEE","IEEE Conference Publications"
"Similarity-based image retrieval considering artifacts by self-organizing map with refractoriness","D. Hanagaki; Y. Osana","Tokyo University of Technology, Hachioji, Japan","2009 International Joint Conference on Neural Networks","20090731","2009","","","1095","1100","In this paper, we propose a similarity-based image retrieval considering artifacts by self-organizing map with refractoriness. In the self-organizing map with refractoriness, the plural neurons in the map layer corresponding to the input can fire sequentially because of the refractoriness. The proposed image retrieval system considering artifacts using the self-organizing map with refractoriness makes use of this property in order to retrieve plural similar images. In this image retrieval system, as the image feature, not only color information but also spectrum and keywords are employed. We carried out a series of computer experiments and confirmed that the effectiveness of the proposed system.","2161-4393;21614393","POD:978-1-4244-3548-7","10.1109/IJCNN.2009.5178641","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5178641","","Artificial neural networks;Associative memory;Biological neural networks;Brain modeling;Chaos;Fires;Image retrieval;Information processing;Information retrieval;Neurons","image colour analysis;image retrieval;self-organising feature maps","image color information;map layer;self-organizing map;similarity-based image retrieval","","3","","15","","","14-19 June 2009","","IEEE","IEEE Conference Publications"
"Singing voice recognition based on matching of spectrogram pattern","P. Khunarsal; C. Lursinsap; T. Raicharoen","Advanced Virtual and Intelligent Computing Center (AVIC), Department of Mathematics Chulalongkorn University, Bangkok 10330, Thailand","2009 International Joint Conference on Neural Networks","20090731","2009","","","1595","1599","Singing voice recognition is a difficult topic in music information retrieval research area. The first approaches borrowed successful techniques widely used in automatic speech recognition (ASR) as speech and singing share similar acoustical feature since they are produced by the same apparatus. Moving from monophonic to polyphonic audio signal the problem become more complex as the background instrumental accompaniment is regarded as a noise source that has to be attenuated. This paper proposes a singing voice recognition algorithm that is able to automatically recognize the word in a singing signal with background music by using the concept of spectrogram pattern matching. The main idea is to apply both the spectrogram and the image processing methods to solve the problem of singing voice recognition. Each signal that accompanies music is analyzed and generated to its spectrogram that is used to train data for the classifier. Several classification functions are compared, such as Fisher classifier, feed-forward can effectively recognize the word in music with the accuracy rate more than 84%.","2161-4393;21614393","POD:978-1-4244-3548-7","10.1109/IJCNN.2009.5179014","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5179014","","Automatic speech recognition;Background noise;Image processing;Instruments;Multiple signal classification;Music information retrieval;Pattern matching;Pattern recognition;Spectrogram;Speech recognition","acoustic signal processing;audio signal processing;image classification;image matching;information retrieval;music;speech recognition","Fisher classifier;acoustical feature;automatic speech recognition;classification function;image processing method;music information retrieval;polyphonic audio signal;singing voice recognition;spectrogram pattern matching","","2","","28","","","14-19 June 2009","","IEEE","IEEE Conference Publications"
"Developing a Significant Nearest Neighbor Search Method for Effective Case Retrieval in a CBR System","C. Y. Tsai; C. C. Chiu","Dept. of Ind. Eng. & Manage., Yuan Ze Univ., Chungli, Taiwan","2009 International Association of Computer Science and Information Technology - Spring Conference","20090721","2009","","","262","266","Case-based reasoning is a problem-solving technique commonly seen in artificial intelligence. A successful CBR system highly depends on how to design an effective case retrieval mechanism. The K-nearest neighbor (KNN) search method which selects the K most similar prior cases for a new case has been extensively used in the case retrieval phase of CBR. Although KNN can be simply implemented, the choice of the K value is quite subjective and will influence the performance of a CBR system. To eliminate the disadvantage, this research proposes a significant nearest neighbor (SNN) search method. In SNN, the probability density function of the dissimilarity distribution is estimated by the expectation maximization algorithm. Accordingly, the case selection can be conducted by determining whether the dissimilarity between a prior case and the new case is significant low based on the estimated dissimilarity distribution. The SNN search avoids human involvement in deciding the number of retrieved prior cases and makes the retrieval result objective and meaningful in statistics. The performance of the proposed SNN search method is demonstrated through a set of experiments.","","POD:978-0-7695-3653-8","10.1109/IACSIT-SC.2009.17","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5169353","case-based reasoning;expectation maximization algorithm;nearest neighbor search;statistical inference","Computer science;Conference management;Humans;Industrial engineering;Information retrieval;Nearest neighbor searches;Problem-solving;Search methods;Springs;Technology management","case-based reasoning;expectation-maximisation algorithm;information retrieval","CBR system;K-nearest neighbor search method;KNN;artificial intelligence;case retrieval;case-based reasoning;dissimilarity distribution;expectation maximization algorithm;probability density function;problem-solving technique;significant nearest neighbor search method;statistics","","0","","10","","","17-20 April 2009","","IEEE","IEEE Conference Publications"
"Image Retrieval Using Fuzzy and Neuro-fuzzy Approaches with Fuzzy Color Semantics","K. K. Bhoyar; O. G. Kakde","Dept. of Comput. & Inf. Technol., Yeshwantrao Chavan Coll. of Eng., Nagpur, India","2009 International Conference on Digital Image Processing","20090804","2009","","","39","44","In this paper, two different approaches to color binning and subsequent JNS (Just Not the Same) color histogram computation are discussed. The first approach is based on a neural network color classifier trained using error back propagation training algorithm. The second approach is based on heuristically designed fuzzy classifier using fuzzy if-then rules for classifying color pixels into one of the eleven JNS colors. Color signatures for images in the database are obtained using both the methods. Further a fuzzy set theoretic approach is proposed to describe and extract the fuzzy color semantics that attempt to reduce the semantic gap between the low-level visual features and the high-level semantic features. Five linguistic variables are used to represent the image color semantics providing a flexible query scheme that is able to effectively represent vagueness in human color perception. The calibration images are inserted in the database for verifying correctness of the two approaches. The comparison of the image retrieval results obtained using fuzzy and fuzzy-neural approaches are presented at the end.","","POD:978-0-7695-3565-4","10.1109/ICDIP.2009.55","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5190600","Neuro-fuzzy;color classifier;fuzzy color semantics;rule based system","Color;Fuzzy sets;Fuzzy systems;Histograms;Humans;Image databases;Image retrieval;Information retrieval;Neural networks;Spatial databases","backpropagation;feature extraction;fuzzy neural nets;fuzzy set theory;image classification;image colour analysis;image retrieval","Just Not the Same color histogram;color binning;color pixel classification;color signatures;error back propagation training algorithm;fuzzy color semantics extraction;fuzzy if-then rules;fuzzy set theory;image retrieval;neural network color classifier;visual features","","1","","13","","","7-9 March 2009","","IEEE","IEEE Conference Publications"
"Policy management for ENUM system enabling privacy and security","F. Silletta; P. D. Lutiis","Telecom Italia S.p.A","IEEE Communications Magazine","20090731","2009","47","7","81","85","ENUM (telephone number mapping) is a key enabler in the convergence between IP-based networks and the traditional PSTNs that may result in additional complexity in commercial relationships and regulation of the telecommunications sector. In particular, the current ENUM may significantly increase the risk of unscrupulous use of the information managed (e.g., public user identifiers and user/service reachability). The aim of this article is to describe a new functional reference model for ENUM, and provide some new requirements that enable user privacy and security.","0163-6804;01636804","","10.1109/MCOM.2009.5183476","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5183476","","Cities and towns;Communication system security;Databases;Information retrieval;Internet telephony;Privacy;Protocols;Routing;Space technology;Telecommunication standards","Internet telephony;data privacy;telecommunication security","ENUM system;policy management;telephone number mapping;user privacy;user security","","0","","10","","","July 2009","","IEEE","IEEE Journals & Magazines"
"Webpage Duplicate Detection Using Combined POS and Sequence Alignment Algorithm","M. Elhadi; A. Al-Tobi","Dept. of Comput. Sci., Sultan Qaboos Univ., Oman","2009 WRI World Congress on Computer Science and Information Engineering","20090724","2009","1","","630","634","Combined syntactical categories and sequence alignment algorithms are implemented and used to weed-out duplicate and near-duplicate Web-pages from search engine results. The syntactical structures manifested as POS-tags were pre-processed using a POS tagger converting parts of a Webpage's text into a string of tags. The produced string was then subjected into the longest common sequence (LCS) techniques (as is commonly done in computational biology), to detect duplicate and near-duplicate Webpages. The process of tagging and aligning was based on set of sentences extracted from the Web page as a representative of the pages. The query-keywords are used as a basis for sentence extraction. Results obtained from experiments performed have shown that such a combined approach can provide very interesting similarity calculation and re-ranking measure. This can be used with reasonable efficiency to detect duplications on search results generated by search engines such as Google. Similarity measurements obtained can be further used as a basis for text analysis of the search results allowing the detection of duplicate and near duplicates and clustering of documents in general.","","POD:978-0-7695-3507-4","10.1109/CSIE.2009.771","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5171248","Copy Detection;Duplicate;LCS;Longest Common Sequence;POS;Part-of-speech;Search Engine","Computational biology;Computer science;Content based retrieval;Information retrieval;Proteins;Search engines;Sequences;Tagging;Text analysis;Web pages","Internet;query processing;search engines;text analysis","Web page duplicate detection;combined POS algorithm;combined syntactical category;common sequence technique;keyword querying;near-duplicate Web-page;re-ranking measure;search engine;sentence extraction;sequence alignment algorithm;text similarity calculation;weed-out duplicate Web-page","","0","","25","","","March 31 2009-April 2 2009","","IEEE","IEEE Conference Publications"
"Temporal semantics: An extended definition for neural morphisms","M. J. Healy; T. P. Caudell","Department of Electrical and Computer Engineering, The University of New Mexico, Albuquerque, USA","2009 International Joint Conference on Neural Networks","20090731","2009","","","1184","1191","A category-theoretic account of neural network semantics has been used to characterize concept representation in neural memory. This involves categories of objects and morphisms representing the activity in connectionist structures at different stages of weight adaptation. The definition used in this previous work for the notion of a neural morphism does not allow temporal memories to be retrieved stepwise as event sequences-all events must be retrieved simultaneously. An extended definition is proposed that enables episodic information to be retrieved in time sequence.","2161-4393;21614393","POD:978-1-4244-3548-7","10.1109/IJCNN.2009.5178769","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5178769","","Adaptive arrays;Computer networks;Computer science;Distributed computing;Information retrieval;Knowledge representation;Logic;Neural networks;Power system modeling","information retrieval;knowledge representation;neural nets","episodic information retrieval;knowledge representation;neural memory representation;neural morphisms;neural network semantic;temporal semantics;time sequence;weight adaptation","","0","","34","","","14-19 June 2009","","IEEE","IEEE Conference Publications"
"Efficient and Robust Content Based Searching Based on XML Technology","K. Ahmed; N. Younus; B. Rauf; J. Ashraf","Comput. Sci. Dept., Nat. Univ. of Sci. & Technol., Rawalpindi, Pakistan","2008 International Conference on Computational Intelligence for Modelling Control & Automation","20090724","2008","","","71","75","Extensible markup language (XML) is a sub part of the standard generalized markup language (SGML) and is a mother of wireless markup language (WML). This technology is effective for storage, searching and retrieval of data based on query. The bottleneck in the normal search engines is the lackness of proper metadata which proves to be an obstacle in the quick data retrieval. The XML has been replacing the traditional slow techniques quickly. The proposed system performs the efficient tag based online searching using simple application programming interface for XML (SAX) parser. System provides option to the user to store the entire document as an XML user-defined column. Fast search via indices is made for XML elements and this result in faster retrieval. Proposed system uses a SAX based component which uses the developed XML files for the retrieval. Component has been designed in such a way to get precise and efficient results.","","POD:978-0-7695-3514-2","10.1109/CIMCA.2008.80","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5172602","DOM;SAX;XML;XPath;XQuery","Computer science;Data models;Educational institutions;Information retrieval;Internet;Relational databases;Robustness;SGML;Web sites;XML","XML;application program interfaces;content-based retrieval;program compilers","XML parser;XML technology;data retrieval;data searching;data storage;extensible markup language;metadata;robust content based searching;search engines;simple application programming interface;standard generalized markup language;wireless markup language","","0","","10","","","10-12 Dec. 2008","","IEEE","IEEE Conference Publications"
"A Texture Feature Extraction Based on Two Fractal Dimensions for Content Based Image Retrieval","Z. Hai-ying; X. Zheng-guang; P. Hong","Coll. of Math.-Phys. & Inf. Sci., Xinjiang Normal Univ., Urumqi, China","2009 WRI World Congress on Computer Science and Information Engineering","20090724","2009","3","","117","121","To begin with texture feature extraction, it presents how to efficiently extract texture features to describe the content of images, then based on the common methods to acquire the fractal dimension of an image nowadays to extracted texture features, a new efficient algorithms of texture feature of two different fractal dimension is designed and realized in image retrieval system. The experimental results proved that fractal dimension as texture feature algorithm reflects texture feature of image more precisely. Conclusion: Be a large of quantity image retrieval, effective image feature extraction is a powerful tool in the research information classification and identification of areas with potential.","","POD:978-0-7695-3507-4","10.1109/CSIE.2009.484","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5170812","Content Based_on Image Retrieval(CBIR);Fractal dimension;Texture feature","Computer science;Content based retrieval;Data mining;Distribution functions;Educational institutions;Feature extraction;Fractals;Image retrieval;Image texture analysis;Information retrieval","content-based retrieval;feature extraction;fractals;image retrieval;image texture","content-based image retrieval;fractal dimensions;research information classification;research information identification;texture feature extraction","","0","","11","","","March 31 2009-April 2 2009","","IEEE","IEEE Conference Publications"
