"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1336130,1336148,1336110,1336106,1336138,1336599,1336321,1336098,1336605,1336145,1336214,1336261,1336090,1336128,1336113,1336091,1336147,1336104,1335498,1333442,1333455,1333468,1333490,1334768,1334418,1334677,1333585,1334156,1334766,1334222,1333600,1333498,1334000,1333919,1335191,1334429,1333491,1333472,1335448,1335477,1335476,1333516,1334657,1334947,1334659,1333461,1334431,1333539,1333509,1334371,1333479,1333532,1334428,1334419,1333902,1335201,1334180,1335187,1333460,1334950,1333745,1334425,1334668,1334673,1333847,1333927,1334664,1333759,1334250,1335680,1334675,1334345,1335197,1333581,1335683,1334178,1334481,1333454,1334426,1334433,1334280,1333444,1334043,1335475,1333920,1333599,1335419,1333471,1333503,1334303,1333000,1330424,1333667,1332815,1333176,1331740,1331126,1329929,1329902,1328969",2017/05/04 21:51:29
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Taxonomy of bi-temporal events data semantics","C. Njovu; M. T. Ibrahim","Sch. of Comput. & Math. Sci., Greenwich Univ., London, UK","Proceedings. 15th International Workshop on Database and Expert Systems Applications, 2004.","20040920","2004","","","592","595","We describe a taxonomy of bitemporal events in order to show how bitemporal databases based on a bitemporal object state and event (BOSE) model are able to cope with nondestructive updates and managing error corrections in bitemporal databases. Our proposed scheme classifies bitemporal event types according to their roles in maintaining bitemporal database state histories. We classify these events into start, transitional and final bitemporal event types. Transitional bitemporal event types are further classified into corrective, amended and other user-defined types. We demonstrate how this taxonomy can be used in designing bitemporal database systems based on our proposed bitemporal object state and event modelling approach (BOSEMA) and show a generalized internal representation of this taxonomy in a bitemporal database schema.","1529-4188;15294188","POD:0-7695-2195-9","10.1109/DEXA.2004.1333539","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1333539","","Conferences;Data structures;Database systems;Error correction;History;Information retrieval;Mathematical model;Taxonomy;Tellurium;Transaction databases","error correction;object-oriented databases;temporal databases","bitemporal database schema;bitemporal event data semantics;bitemporal object state model;error correction","","1","","17","","","30 Aug.-3 Sept. 2004","","IEEE","IEEE Conference Publications"
"Sharing learner profile through an ontology and Web services","D. L. Musa; L. Munoz; J. P. M. de Oliveira","Inst. of Informatics, Fed. Univ. of Rio Grande do Sul, Brazil","Proceedings. 15th International Workshop on Database and Expert Systems Applications, 2004.","20040920","2004","","","415","419","We propose a Web services based solution to exchange learner's information among different e-learning systems described following Web ontology. The Web services technology was used because it allows the easy communication between Web applications through the HTTS protocol. Our goal is to make different e-learning systems to cooperate with each other in order to reach a set of learner information richer than that currently found in standard e-learning systems. The present work is part of a current project intended to present an adaptive content associated to a particular student profile, the AdaptWeb® Project.","1529-4188;15294188","POD:0-7695-2195-9","10.1109/DEXA.2004.1333509","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1333509","","Collaboration;Computer aided instruction;Electronic learning;Informatics;Information retrieval;Learning systems;Navigation;Ontologies;Protocols;Web services","Internet;content management;courseware;distance learning;educational courses;ontologies (artificial intelligence);protocols","AdaptWeb® Project;HTTS protocol;Internet;Web ontology;Web services;adaptive course content management;e-learning systems;learner profile sharing","","2","","17","","","30 Aug.-3 Sept. 2004","","IEEE","IEEE Conference Publications"
"Object class recognition using images of abstract regions","Yi Li; J. A. Bilmes; L. G. Shapiro","Dept. of Comput. Sci. & Eng., Washington Univ., Seattle, WA, USA","Proceedings of the 17th International Conference on Pattern Recognition, 2004. ICPR 2004.","20040920","2004","1","","40","43 Vol.1","With the advent of many large image databases, both commercial and personal, content-based image retrieval has become an important research area. While most early efforts retrieved images based on appearance, it is now recognized that most users want to retrieve images based on the objects present in them. This paper addresses the challenging task of recognizing common objects in color photographic images. We represent images as sets of feature vectors of multiple types of abstract regions, which come from various segmentation processes. We model each abstract region as a mixture of Gaussian distributions over its feature space. We have developed a new semi-supervised version of the EM algorithm for learning the distributions of the object classes. We use supervisory information to tell the procedure the set of objects that exist in each training image, but we do not use any such supervisory information about where (ie. in which regions) the objects are located in the images. Instead, we rely on our EM-like algorithm to break the symmetry in an initial solution that is estimated with error. Experiments are conducted on a set of 860 images to show the efficacy of our approach.","1051-4651;10514651","POD:0-7695-2128-2","10.1109/ICPR.2004.1334000","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1334000","","Computer science;Content based retrieval;Data engineering;Gaussian distribution;Image databases;Image recognition;Image retrieval;Image segmentation;Information retrieval;Object recognition","Gaussian distribution;content-based retrieval;image colour analysis;image retrieval;image segmentation;learning (artificial intelligence);object recognition;optimisation;vectors","Gaussian distributions;abstract regions;color photographic images;content based image retrieval;expectation maximization algorithm;feature space;feature vectors;image databases;learning;object class recognition;segmentation processes;supervisory information;training image","","1","","11","","","23-26 Aug. 2004","","IEEE","IEEE Conference Publications"
"Kansei retrieval method based on design pattern of traditional Japanese crafting object","K. Sugita; T. Ishida; A. Miyakawa; Y. Shibata","Fukuoka Inst. of Technol., Japan","Proceedings. 15th International Workshop on Database and Expert Systems Applications, 2004.","20040920","2004","","","308","312","We propose a Kansei retrieval method based on the design pattern of traditional Japanese crafting object to provide a user with the desired presentation space in digital traditional Japanese crafting system. The visual quantitative feature values are extracted by using visual pattern image coding (VPIC). These values include the total number, the frequency, the dispersion rate and the deviation rate for different edges. The quantitative feature values for traditional Japanese crafting objects are registered in the multimedia database and the relation between Kansei words and the visual feature of traditional Japanese crafting objects are analyzed by using the questionnaire. Then, the visual features are compared with the quantitative feature values. Through the above process, we find the relation between the design pattern components and edge types using VPIC. By finding this relation, the Kansei retrieval method can be realized.","1529-4188;15294188","POD:0-7695-2195-9","10.1109/DEXA.2004.1333491","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1333491","","Design methodology;Image coding;Image databases;Image retrieval;Information retrieval;Process design;Product design;Shape;Space technology;Textiles","art;feature extraction;image coding;information retrieval;multimedia databases;object-oriented programming;virtual reality","Japanese crafting object;Kansei retrieval method;design pattern;feature extraction;multimedia database;visual pattern image coding","","0","","10","","","30 Aug.-3 Sept. 2004","","IEEE","IEEE Conference Publications"
"CoCo: dynamic composition of context information","T. Buchholz; M. Krause; C. Linnhoff-Popien; M. Schiffers","Mobile Syst. Group, Ludwig-Maximilians-Univ., Munchen, Germany","The First Annual International Conference on Mobile and Ubiquitous Systems: Networking and Services, 2004. MOBIQUITOUS 2004.","20040903","2004","","","335","343","Services need to adapt themselves to their computing environment and the situation of the user to be context-aware services (CASs). For their adaptation, they are in need of specific context information, that often has to be derived from other pieces of low-level context information. The process of retrieving context information is highly dynamic since appropriate context sources are often unknown at design time and need to be discovered and understood at runtime. This paper proposes the CoCo concept (context composition) that consists of key infrastructural components supporting the process of context retrieval and context composition, and a graph-oriented language describing the steps that need to be executed to compose context information. CoCo needs an information model specifying the semantics of the information. CoCo is able to automate the process of context retrieving $even in heterogenous environments - to simplify the development and deployment of CASs and to increase their robustness.","","POD:0-7695-2208-4","10.1109/MOBIQ.2004.1331740","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1331740","","Content addressable storage;Context awareness;Context-aware services;Information retrieval;Mobile computing;Pervasive computing;Robustness;Runtime;Temperature;Transportation","graph theory;information retrieval;open systems;ubiquitous computing","context composition;context information retrieval;context-aware services;graph-oriented language;key infrastructural components","","13","","22","","","22-26 Aug. 2004","","IEEE","IEEE Conference Publications"
"Facial image retrieval based on demographic classification","Bo Wu; Haizhou Ai; Chang Huang","Dept. of Comput. Sci. & Technol., Tsinghua Univ., Beijing, China","Proceedings of the 17th International Conference on Pattern Recognition, 2004. ICPR 2004.","20040920","2004","3","","914","917 Vol.3","In this paper, we propose a novel method for demographic classification and present an image retrieval system that can retrieve facial images by demographic information that includes gender, age and ethnicity. The demographic information is extracted from human faces by demographic classifiers that are learned from boosting Haar feature based look-up-table type weak classifiers. The image retrieval system consists of three modules, face detection, facial feature landmark extraction and demographic classification. Experimental results are reported to show its potential in the management of a large facial image database for online retrieval applications.","1051-4651;10514651","POD:0-7695-2128-2","10.1109/ICPR.2004.1334677","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1334677","","Content based retrieval;Data mining;Demography;Face detection;Face recognition;Facial features;Humans;Image databases;Image retrieval;Information retrieval","demography;face recognition;feature extraction;image classification;image retrieval;learning (artificial intelligence);table lookup","Haar feature based lookup table;boosting algorithm;demographic classification;demographic information extraction;face detection;facial feature landmark extraction;facial image database management;facial image retrieval system;online retrieval applications","","4","","15","","","23-26 Aug. 2004","","IEEE","IEEE Conference Publications"
"Multiscale Fourier descriptor for shape-based image retrieval","I. Kunttu; L. Lepisto; J. Rauhamaa; A. Visa","Inst. of Signal Process., Tampere Univ. of Technol., Finland","Proceedings of the 17th International Conference on Pattern Recognition, 2004. ICPR 2004.","20040920","2004","2","","765","768 Vol.2","The shapes occurring in the images are important in the content-based image retrieval. We introduce a new Fourier-based descriptor for the characterization of the shapes for retrieval purposes. This descriptor combines the benefits of the wavelet transform and Fourier transform. This way the Fourier descriptors can be presented in multiple scales, which improves the shape retrieval accuracy of the commonly used Fourier-descriptors. The multiscale Fourier descriptor is formed by applying the complex wavelet transforms to the boundary function of an object extracted from an image. After that, the Fourier transform is applied to the wavelet coefficients in multiple scales. This way the multiscale shape representation can be expressed in a rotation invariant form. The retrieval efficiency of this multiscale Fourier descriptor is compared to an ordinary Fourier descriptor and CSS-shape representation.","1051-4651;10514651","POD:0-7695-2128-2","10.1109/ICPR.2004.1334371","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1334371","","Content based retrieval;Discrete wavelet transforms;Fourier transforms;Image analysis;Image retrieval;Information retrieval;Shape;Signal processing;Wavelet coefficients;Wavelet transforms","Fourier transforms;content-based retrieval;image representation;image retrieval;wavelet transforms","Fourier transform;content-based image retrieval;multiscale Fourier descriptor;object extraction;shape-based image retrieval;wavelet coefficient;wavelet transform","","20","","17","","","23-26 Aug. 2004","","IEEE","IEEE Conference Publications"
"Embedding semantic annotations into dynamic Web contents","I. Navas-Delgado; N. Moreno-Vergara; A. C. Gomez-Lora; M. del Mar Roldan-Garcia; I. Ruiz-Mostazo; J. F. Aldana-Montes","Dept. of Comput. Sci. & Comput. Languages, Malaga Univ., Spain","Proceedings. 15th International Workshop on Database and Expert Systems Applications, 2004.","20040920","2004","","","231","235","The semantic Web explosion has not yet been accompanied by efficient search engines or intelligent applications that can exploit semantic query capabilities. This is the reason why the amount of semantically annotated Web pages is still very small compared to the total amount of information on the Web. In this sense, there have been several approaches that deal with the semantic annotation of static Web pages. However, they do not support the annotation of dynamically generated Web content. This paper offers two main contributions: first, the automatic generation of a function that dynamically calculates annotations for a Web document; secondly, a novel approach for annotating dynamic Web documents by annotating the queries enveloped in each document and their results.","1529-4188;15294188","POD:0-7695-2195-9","10.1109/DEXA.2004.1333479","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1333479","","Computer science;Content based retrieval;Databases;Explosions;HTML;Information retrieval;Ontologies;Search engines;Semantic Web;Web pages","content management;query processing;semantic Web","Web document;dynamic Web contents;intelligent applications;search engines;semantic Web explosion;semantic annotations;semantic query capabilities","","4","1","5","","","30 Aug.-3 Sept. 2004","","IEEE","IEEE Conference Publications"
"An example of the ESTEST approach to combining unstructured text and structured data","D. Williams; A. Poulovassilis","Sch. of Comput. Sci. & Inf. Syst., London Univ., UK","Proceedings. 15th International Workshop on Database and Expert Systems Applications, 2004.","20040920","2004","","","191","197","We demonstrate the use of the ESTEST system, which combines the data integration approach with techniques from information extraction in order to allow information from ontologies and natural language sources to be integrated with other. semantically related, structured or semistructured data.","1529-4188;15294188","POD:0-7695-2195-9","10.1109/DEXA.2004.1333472","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1333472","","Computer science;Data mining;Data models;Databases;Educational institutions;Information retrieval;Natural languages;Ontologies;Resource description framework;XML","information retrieval;meta data;natural languages;ontologies (artificial intelligence);text analysis","ESTEST approach;data integration;information extraction;natural language;ontology;structured data;unstructured text data","","1","","19","","","30 Aug.-3 Sept. 2004","","IEEE","IEEE Conference Publications"
"Differential index update in cooperative search engine","N. Sato; M. Uehara","Plant Regul. Res. Center, Toyo Univ., Saitama, Japan","Proceedings. 15th International Workshop on Database and Expert Systems Applications, 2004.","20040920","2004","","","302","307","Cooperative search engine (CSE) is a distributed search engine, which can update index in very short time for the purpose of fresh information retrieval. Although CSE's retrieval response time is longer than general centralized search engines, we develop some techniques to accelerate CSE's retrieval response time. As a routine work, CSE finds new documents and new words, and updates the index. In this daily update process, removed documents and words were not considered due to update processing speed. So we develop a new daily update process, differential update. Differential update considers added, modified and removed documents and words. We describe the behavior and evaluation of the differential update.","1529-4188;15294188","POD:0-7695-2195-9","10.1109/DEXA.2004.1333490","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1333490","","Abstracts;Acceleration;Databases;Delay;Distributed computing;Information retrieval;Least squares approximation;Metasearch;Protocols;Search engines","Internet;cooperative systems;database indexing;distributed databases;document handling;information retrieval;search engines","Internet;cooperative search engine;differential index update;distributed search engine;information retrieval","","0","","10","","","30 Aug.-3 Sept. 2004","","IEEE","IEEE Conference Publications"
