"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5363389,5363259,5359004,5360233,5360509,5364970,5362479,5359952,5361615,5365336,5357807,5362158,5360238,5363726,5360512,5360278,5364629,5366416,5357706,5360306,5362010,5367703,5358996,5360445,5358621,5357814,5365099,5363451,5362464,5360530,5358135,5358569,5363791,5360302,5362815,5362160,5359453,5360436,5365992,5364328,5366087,5365709,5364019,5366632,5366255,5367798,5365285,5366072,5364971,5359309,5365539,5363822,5365611,5359549,5361721,5360437,5362003,5362892,5362290,5367800,5360505,5366391,5358875,5366446,5360046,5361890,5364111,5365800,5359121,5358793,5359474,5362241,5360454,5364037,5362596,5363144,5360308,5362896,5360510,5363260,5358835,5358661,5357668,5366037,5364848,5362278,5363394,5357647,5365191,5364825,5358550,5366488,5361084,5364500,5363402,5364931,5360085,5366423,5357682,5361809",2017/05/04 20:55:38
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Research of Attribute Value Rough Equality Based-on the Hopfield Neural Network and Rough Set Theory","J. Gong; S. Sun","Dept. of Comput. Sci. & Eng., Yanshan Univ., Qinhuangdao, China","2009 Fifth International Conference on Natural Computation","20091228","2009","1","","256","260","The problem of Attribute Value Rough Equality (AVRE) is a fundamental problem in the fields of Text Classification and Information Retrieval. However,challenge still exists. In practical application, the processed attribute values are often data/information set based on semantics. This situation is very difficult to be handled by the traditional theories and methods.To address the challenge, this paper proposes the Hopfield Neural Network Architecture (AVRE-HNNA) to solve the problem of attribute value rough equality by combining the Rough Set Theory with the Classification Mechanism of Neural Network. The neural network model (HNNM), the energy function,and learning algorithm are also presented in AVREHNNA.The HNNM is illustrated, evaluated and analyzed through using a simulation instance. The analyses show that the proposed AVRE-HNNA performed better in robustness and stability, and had higher matching precision and field independency. The corresponding algorithms had lower complexity than the traditional methods. The proposed AVRE-HNNA can well solve AVRE problem.","2157-9555;21579555","POD:978-0-7695-3736-8","10.1109/ICNC.2009.424","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5363451","Attribute Value Rough Equality;Hopfield Neural Network;Rough Set Theory","Algorithm design and analysis;Analytical models;Hopfield neural networks;Information retrieval;Neural networks;Performance analysis;Robust stability;Set theory;Stability analysis;Text categorization","Hopfield neural nets;learning (artificial intelligence);relational databases;rough set theory","Hopfield neural network;attribute value rough equality;energy function;information retrieval problem;learning algorithm;rough set theory;text classification problem","","0","","4","","","14-16 Aug. 2009","","IEEE","IEEE Conference Publications"
"Medical Image Retrieval Using Local Binary Patterns with Image Euclidean Distance","X. Xu; Q. Zhang","Sch. of Inf. Eng., Commun. Univ. of China, Beijing, China","2009 International Conference on Information Engineering and Computer Science","20091228","2009","","","1","4","For years, researchers in medical image retrieval area have been representing and recognizing medical images based on local binary patterns (LBP). Compared to Gabor wavelets, the LBP features can be extracted faster in a single scan through the raw image and lie in a lower dimensional space, whilst still retaining image information efficiently. To improve the recognition rate, several methods using local binary pattern (LBP) have been tried such as improved local binary pattern (ILBP), extended local binary pattern (ELBP) , extended local binary pattern (ELBP), local Gabor binary pattern (LGBP). This paper proposes a novel medical image retrieval method, local binary pattern with image Euclidean distance (IMED), which takes into account the spatial relationships of pixels, and it is robust to small perturbation of images. Experiments showed that IMED improved the performance of standard LBP algorithm.","2156-7379;21567379","POD:978-1-4244-4994-1","10.1109/ICIECS.2009.5365709","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5365709","","Biomedical imaging;Euclidean distance;Face recognition;Feature extraction;Histograms;Image recognition;Image retrieval;Information retrieval;Pattern recognition;Robustness","feature extraction;image representation;image resolution;image retrieval;medical image processing;wavelet transforms","Gabor wavelets;LBP feature extraction;extended local binary pattern;image euclidean distance;improved local binary pattern;local Gabor binary pattern;local binary pattern with image Euclidean distance;local binary patterns;medical image recognition;medical image representation;medical image retrieval","","6","","6","","","19-20 Dec. 2009","","IEEE","IEEE Conference Publications"
"Audio Clips Retrieval Using Anchor Reference Space and Latent Semantic Analysis","K. Biatov","Fraunhofer IAIS, St. Augustin, Germany","2009 11th IEEE International Symposium on Multimedia","20091228","2009","","","32","37","This paper describes a technique for audio clips retrieval. The audio clips are modeled using a common universal codebook. The codebook is based on a bag-of-features (BOF). The features extracted from all clips are grouped into clusters using the k-means algorithm. The individual audio clips are modeled by the normalized distribution of the numbers of cluster bins. The latent semantic indexing (LSI) is applied to the feature-audio clip matrix to represent the data in latent semantic space. Then the primary audio clip description is converted to the vector in anchor reference space. Each component of the anchor vector is a probabilistic similarity between this clip and the clip corresponding to the considered component. Then LSI is applied to new feature-audio clip matrix, mapping the data to the latent semantic space based on anchor representation. For audio retrieval the nearest-neighbor (NN) algorithm is exploited. The described algorithm demonstrates high retrieval performance.","","POD:978-1-4244-5231-6","10.1109/ISM.2009.102","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5365285","","Audio databases;Euclidean distance;Information retrieval;Large scale integration;Linear discriminant analysis;Matrix converters;Mel frequency cepstral coefficient;Music information retrieval;Principal component analysis;Speech","audio coding;content-based retrieval;feature extraction;pattern clustering","anchor reference space;anchor representation;audio clip codebok;audio clips retrieval;audio content retrieval;data mapping;feature-audio clip matrix;features extraction;k-means clustering algorithm;latent semantic analysis;latent semantic indexing;nearest-neighbor algorithm;normalized distribution","","0","","18","","","14-16 Dec. 2009","","IEEE","IEEE Conference Publications"
"A Combined Query Expansion Technique for Retrieving Opinions from Blogs","S. Momtazi; S. Kazalski; D. Klakow","Spoken Language Syst., Univ. of Saarland, Saarbrucken, Germany","2009 Ninth International Conference on Intelligent Systems Design and Applications","20091228","2009","","","791","796","In this paper, we discuss the the role of the retrieval component in an TREC style opinion question answering system. Since blog retrieval differs from traditional ad-hoc document retrieval, we need to work on dedicated retrieval methods. In particular we focus on a new query expansion technique to retrieve people's opinions from blog posts. We propose a combined approach for expanding queries while considering two aspects: finding more relevant data, and finding more opinionative data. We introduce a method to select opinion bearing terms for query expansion based on a chi-squared test and use this new query expansion to combine it in a liner weighting scheme with the original query terms and relevant feedback terms from Web. We report our experiments on the TREC 2006 and TREC 2007 queries from the blog retrieval track. The results show that the methods investigated here enhanced mean average precision of document retrieval from 17.91% to 25.20% on TREC 2006 and from 22.28% to 32.61% on TREC 2007 queries.","2164-7143;21647143","POD:978-1-4244-4735-0","10.1109/ISDA.2009.196","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5364037","","Blogs;Data mining;Feedback;Information retrieval;Intelligent systems;Natural language processing;Natural languages;Scattering;Testing;Web sites","Web sites;query processing;relevance feedback;statistical analysis","TREC;blog retrieval;chi-squared test;liner weighting scheme;opinion bearing term;opinion retrieval;query expansion technique;question answering system;relevant feedback","","0","","18","","","Nov. 30 2009-Dec. 2 2009","","IEEE","IEEE Conference Publications"
"Exploring Image Context for Semantic Understanding and Retrieval","H. Zhang; M. Jiang; X. Zhang","Coll. of Comput. Sci. & Technol., Wuhan Univ. of Sci. & Technol., Wuhan, China","2009 International Conference on Computational Intelligence and Software Engineering","20091228","2009","","","1","4","Besides low-level visual features lots of researches focus on how to explore and utilize other kinds of related features for image semantic understanding and retrieval. Text is one of such related features. Some researches directly use semantic information from related texts to label image semantics, and ignore underlying low-level correlation. Differently, this paper explores low-level correlation between feature matrices of images and texts with kernel-based method; and then models semantic structure in the subspace based on manifold learning; we propose strategies to further refine manifold structure; also we discuss how to enable image retrieval with examples outside database. Our approach considers text as the context of images and uses content-based method to analyze statistical correlation between such context and image data. Users can submit a text or an image example to search similar images. Experiment and comparison results are encouraging and show that the performance of our approach is effective.","","CD-ROM:978-1-4244-4507-3","10.1109/CISE.2009.5364019","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5364019","","Computer science;Content based retrieval;Educational institutions;Image analysis;Image databases;Image retrieval;Information retrieval;Kernel;Training data;Vectors","content-based retrieval;image retrieval","content-based method;feature matrices;image context;image retrieval;manifold learning;semantic retrieval;semantic understanding","","2","","12","","","11-13 Dec. 2009","","IEEE","IEEE Conference Publications"
"An Evaluation of Metrics for Retrieval of MPEG-7 Semantic Descriptions","M. Lux","Klagenfurt Univ., Klagenfurt, Austria","2009 11th IEEE International Symposium on Multimedia","20091228","2009","","","546","551","MPEG-7 is an extensive multimedia metadata standard covering a huge number of aspects of metadata. However, as with most metadata standards details of usage and application of the standards are - at least partially - open to interpretation. In case of MPEG-7 storage and transmission of high level metadata on concept level are defined but retrieval methods are not proposed. So if for instance a user annotates photos using the MPEG-7 semantic description scheme, there are no standardized ways to retrieve the photos based on the annotation. In this paper we propose metrics for retrieval based on the MPEG-7 semantic description scheme and evaluate them in a digital photo retrieval scenario.","","POD:978-1-4244-5231-6","10.1109/ISM.2009.104","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5362596","MPEG-7;Multimedia;Retrieval","Database languages;Information retrieval;Layout;MPEG 7 Standard;Multimedia databases;Resource description framework;Tree data structures;Tree graphs;Videoconference;XML","multimedia systems;video coding;video retrieval","MPEG-7 semantic descriptions;digital photo retrieval;multimedia metadata standard","","0","","23","","","14-16 Dec. 2009","","IEEE","IEEE Conference Publications"
"Design of Component Retrieval Framework for Active Service","X. Xi; H. Xia","Dept. of Comput. Sci. & Technol., Wuhan Univ. of Technol., Wuhan, China","2009 International Conference on Computational Intelligence and Software Engineering","20091228","2009","","","1","4","In the active service model, the existing component retrieval method is not sufficient to meet the service requirements of intellectualization, individualization and comprehensiveness. Therefore, this paper designs a component retrieval framework for active service, proposes a component description model and component retrieval strategy based on ontology technology and assists the users to complement retrieval requirements with user interest model. The method enhances the retrieval efficiency, and accords with the active service demand better.","","CD-ROM:978-1-4244-4507-3","10.1109/CISE.2009.5366072","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5366072","","Artificial intelligence;Computer science;Information retrieval;Information science;Ontologies;Resource management;Security;Technology management;Web and internet services;Web services","Internet;customer satisfaction;customer services;information retrieval;ontologies (artificial intelligence);service industries","active service model;component description model;component retrieval;ontology technology","","0","","9","","","11-13 Dec. 2009","","IEEE","IEEE Conference Publications"
"Song Clustering Using Peer-to-Peer Co-occurrences","Y. Shavitt; U. Weinsberg","Sch. of Electr. Eng., Tel-Aviv Univ., Tel-Aviv, Israel","2009 11th IEEE International Symposium on Multimedia","20091228","2009","","","471","476","Peer-to-peer (p2p) content sharing networks are commonly used by millions of users for sharing music files, often performed by artists even before becoming mainstream. In such networks, as well as modern Web 2.0 services, users with similar musical taste often share similar files. This results in songs that have similar properties to be shared together by many users, where the higher the number of song co-occurrences in different users, the stronger is the indication of a tight relationship between these songs. In this work we leverage this feature and propose methods for detecting these ""natural"" clusters of similar songs. The resulting clusters are shown to be useful in recommender systems, as they almost mitigate the need to use meta-data which is known to be noisy due to its user-generated nature. We present data collected from the Gnutella network and its properties and show two techniques for recommending content to users, one is based on clustering similar-minded users and the other creates song similarity graph and maps users to clusters based on their songs. We show that both techniques result in relatively accurate recommendations, indicating that p2p networks can be leveraged for creating useful recommender systems that can be used for easier content retrieval.","","POD:978-1-4244-5231-6","10.1109/ISM.2009.84","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5363144","","Content based retrieval;IPTV;Law;Music information retrieval;Noise generators;Peer to peer computing;Recommender systems;Social network services;Tagging;User-generated content","Web services;audio databases;content-based retrieval;meta data;music;pattern clustering;peer-to-peer computing;recommender systems","Gnutella network;Web 2.0 service;content retrieval;content sharing network;meta-data;music file;natural cluster;p2p network;peer-to-peer cooccurrence;recommender system;song clustering;song similarity graph","","4","","14","","","14-16 Dec. 2009","","IEEE","IEEE Conference Publications"
"Large Scale Relation Acquisition Using Class Dependent Patterns","S. De Saeger; K. Torisawa; J. Kazama; K. Kuroda; M. Murata","Language Infrastruct. Group, Nat. Inst. of Inf. & Commun. Technol. (NICT), Seika, Japan","2009 Ninth IEEE International Conference on Data Mining","20091228","2009","","","764","769","This paper proposes a minimally supervised method for acquiring high-level semantic relations such as causality and prevention from the Web. Our method learns linguistic patterns that express causality such as Â¿x gave rise to yÂ¿, and uses them to extract causal noun pairs like (global warming, malaria epidemic) from sentences like Â¿global warming gave rise to a new malaria epidemicÂ¿. The novelty of our method lies in the use of semantic word classes acquired by large scale clustering for learning class dependent patterns. We demonstrate the effectiveness of this class based approach on three large-scale relation mining tasks from 50 million Japanese Web pages. In two of these tasks we obtained more than 30,000 relation instances with over 80% precision, outperforming a state-of-the-art system by a large margin.","1550-4786;15504786","POD:978-1-4244-5242-2","10.1109/ICDM.2009.140","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5360308","","Communications technology;Data mining;Diseases;Frequency;Global warming;Information retrieval;Large-scale systems;Sea measurements;Text mining;Web pages","Internet;Web sites;causality;data acquisition;data mining;learning (artificial intelligence);natural language processing;pattern clustering","Japanese Web pages;World Wide Web;causality;class dependent patterns;high-level semantic relations;large scale clustering;large scale relation acquisition;large-scale relation mining tasks;linguistic patterns;semantic word classes;supervised method","","3","","15","","","6-9 Dec. 2009","","IEEE","IEEE Conference Publications"
"An Experiment About Using Copulative and Comparative Sentences as Constraining Relations","A. Soto; J. A. Olivas; F. P. Romero; J. Serrano-Guerrero","Comput. Sci. Dept., Univ. of Carmen, Campeche, Mexico","2009 Ninth International Conference on Intelligent Systems Design and Applications","20091228","2009","","","79","84","Existing search engines and question-answering (QA) systems have made possible processing large volumes of textual information. Current work on QA has mainly focused on answering two basic types of questions: factoid and definition questions. However, the capability to synthesize an answer to a query by drawing on bodies of information which reside in various parts of the knowledge base is not among the capabilities of those systems. In this paper, a system oriented to infer query answers from a collection of propositions expressed in natural language is introduced. By means of a specific example, it is outlined how the system proceeds to face those situations. This approach is based on the use of formal constraining relations modeling copulative and comparative sentences. Combining those propositions with others contained in different knowledge bases and applying deduction rules, the desired answer could be obtained.","2164-7143;21647143","POD:978-1-4244-4735-0","10.1109/ISDA.2009.224","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5362896","generalized constraints;natural language;prototypical forms","Computer science;Data mining;Deductive databases;Dictionaries;Information retrieval;Information systems;Intelligent systems;Natural languages;Prototypes;Search engines","natural languages;search engines","constraining relations;copulative-comparative sentences;factoid;natural language;query answers;question-answering systems;search engines","","0","","25","","","Nov. 30 2009-Dec. 2 2009","","IEEE","IEEE Conference Publications"
