"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4664789,4664806,4664682,4664693,4664328,4659308,4653567,4650364,4649446,4635207,4635214,4632133,4634292,4632101,4631995,4631743,4629752,4626841,4627264,4625590,4624793,4624683,4624702,4624283,4622864,4622593,4622686,4620845,4621531,4620664,4621121,4618761,4609587,4609519,4609510,4610124,4608247,4608091,4605007,4606059,4604551,4604170,4600399,4597023,4592997,4590415,4586341,4590075,4590035,4594657,4592813,4595308,4584356,4579949,4580827,4577895,4578672,4570889,4566359,4565032,4561676,4556888,4561197,4557850,4556117,4554079,4554101,4554312,4548692,4548693,4536393,4531881,4531242,4530001,4530492,4530007,4529432,4524142,4519908,4517920,4517479,4518781,4505696,4505726,4494188,4493332,4492433,4492498,4488458,4475986,4469876,4472077,4470313,4460643,4460473,4460684,4460687,4460620,4458041,4454827",2017/05/04 20:30:45
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Design and Analysis of Intelligent Sink for the Information Retrieval in Sensor Networks","R. Teng; B. Zhang; Y. Tan","Nat. Inst. of Inf. & Commun. Technol., Koganei","2008 Second International Conference on Sensor Technologies and Applications (sensorcomm 2008)","20080909","2008","","","348","353","This paper introduces an intelligent sink mechanism based on the observation and analysis of non-uniform energy consumption problem in sensor network, in which more energy consumed at nodes near the sink than at nodes far away. The proposed intelligent sink utilizes dynamic sink proxies for localized data query and collection, so as to achieve highly distributed and low energy consumption among sensor nodes. The evaluation result reveals that the proposed sink mechanism reduces the energy consumption of information retrieval in the network and obtains balanced energy consumption among sensor nodes.","","CD-ROM:978-0-7695-3330-8","10.1109/SENSORCOMM.2008.94","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4622686","Sensor networks;energy consumption;intelligent sink;sink proxy","Broadcasting;Energy consumption;Information analysis;Information retrieval;Intelligent networks;Intelligent sensors;Monitoring;Temperature sensors;Wireless sensor networks;Zinc","distributed sensors;information retrieval;intelligent sensors","information retrieval;intelligent sink mechanism;localized data query;localized sensing data collection;nonuniform energy consumption problem;sensor networks;sensor nodes balanced energy consumption","","0","","10","","","25-31 Aug. 2008","","IEEE","IEEE Conference Publications"
"Improving Information Retrieval Precision by Finding Related Queries with Similar Information Need Using Information Scent","S. Chawla; P. Bedi","","2008 First International Conference on Emerging Trends in Engineering and Technology","20080729","2008","","","486","491","Web is a valuable source of information and it is expanding at an enormous speed. Search engines provide the interface to access to this vast pool of information. Users express their information need through the input query to retrieve the relevant information which does not prove to be effective as input query entered by the user is too short to get the information need of the user. To retrieve the information according to a particular information need from a big pool of information available on the web is a big challenge. This paper proposes a method to find the related queries which approximate the information need of the input query issued to the search engine. This is accomplished using Information scent and content of clicked pages in query sessions mining. Information scent is derived from the information foraging theory in which user behavior in the information environment is guided by information scent. Information need of the query sessions is modeled using information scent and content of clicked URLs and query sessions with similar information need are clustered. The clusters which closely approximate the information need of input query are used to suggest queries with similar information need for a given input query. The suggested queries are ranked in order of their degree of relevance with respect to information need of the input query. Retrieval precision of search engine is improved as suggested queries help to retrieve document relevant to the need of user efficiently and quickly. Experimental study has been conducted on the dataset collected from ""Google"" search engine Web history to confirm the improvement of precision of information retrieval.","2157-0477;21570477","CD-ROM:978-0-7695-3267-7","10.1109/ICETET.2008.23","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4579949","Clustering;Information Retrieval;Information Scent;Search engine","Clustering algorithms;Data mining;Databases;Degradation;History;Information resources;Information retrieval;Search engines;Uniform resource locators;Web search","Internet;information needs;query processing;search engines","World Wide Web;document retrieval;information foraging theory;information need;information retrieval precision;information scent;query session mining;search engine","","6","","13","","","16-18 July 2008","","IEEE","IEEE Conference Publications"
"Application of Fuzzy Ontology Framework to Information Retrieval for SCM","J. Zhai; Q. Wang; M. Lv","Sch. of Econ. & Manage., Dalian Maritime Univ., Dalian","2008 International Symposiums on Information Processing","20080627","2008","","","173","177","Information retrieval is the important work of Supply Chain Management (SCM) on the Semantic Web. Ontology-based semantic retrieval is a hotspot of current research. In order to achieve fuzzy semantic retrieval, this paper applies a fuzzy ontology framework to information retrieval system in SCM. The framework includes three parts: concepts, properties of concepts and values of properties, in which propertypsilas value can be either standard data type or linguistic values of fuzzy concepts. The semantic query expansion is constructed by order relation, equivalence relation and inclusion relation between fuzzy concepts defined in fuzzy linguistic variable ontologies. The application to retrieve customer and product information in supply chain shows that the framework can overcome the localization of other fuzzy ontology models, and this research facilitates the semantic retrieval of information through fuzzy concepts on the Semantic Web.","","POD:978-0-7695-3151-9","10.1109/ISIP.2008.39","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4554079","Fuzzy ontology;Information retrieval;SCM;the Semantic Web","Fuzzy logic;Fuzzy sets;Fuzzy systems;Humans;Information retrieval;Ontologies;Semantic Web;Supply chain management;Supply chains;Uncertainty","ontologies (artificial intelligence);query processing;semantic Web;supply chain management","fuzzy linguistic variable ontologies;fuzzy ontology framework;information retrieval;ontology-based semantic retrieval;semantic Web;semantic query expansion;supply chain management","","2","","16","","","23-25 May 2008","","IEEE","IEEE Conference Publications"
"A method of rough ontology-based information retrieval","J. Hu; Z. l. Li; C. Guan","School of software, Nanchang University, 330047, China","2008 IEEE International Conference on Granular Computing","20081031","2008","","","296","299","Ontology-based information retrieval is an effective approach to achieve knowledge retrieval. For retrieving more efficiently in the uncertain information space, a method of rough ontology-based information retrieval is proposed. Given a query keyword, the method can compute individuals and query properties by a search procedure, and construct approximation space in ontology information system by equivalence relation. Afterward, approximation space is employed to compute similarity for ranking between individual set and document set. Compared with other query methods, experiment results show that the method performs better.","","POD:978-1-4244-2512-9","10.1109/GRC.2008.4664682","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4664682","","Computer science;Fuzzy logic;Fuzzy sets;Information retrieval;Information systems;Mechanical factors;Ontologies;Semantic Web;Set theory;Spine","ontologies (artificial intelligence);query processing;rough set theory","information retrieval;knowledge retrieval;query keyword;rough ontology;uncertain information space","","0","","11","","","26-28 Aug. 2008","","IEEE","IEEE Conference Publications"
"Vector space model for Arabic information retrieval — application to “Hadith” indexing","F. Harrag; A. Hamdi-Cherif; E. El-Qawasmeh","Computer Science Dept, UFAS University, S&#233;tif, Algeria","2008 First International Conference on the Applications of Digital Information and Web Technologies (ICADIWT)","20081031","2008","","","107","112","The Arabic language is one of the most important languages because it is the sacred and liturgical language of Islam, one of the influential monotheistic religions of our times. In the post-9/11 aftermath, Islam suddenly dominated western actuality for the remaining years of the present decade. Al-Qurpsilaan - The Reading par Excellence - and ldquoHadithrdquo - Saying - represent the two fundamental scriptural sources of Islamic Legislation. Specifically, ldquoHadithrdquo, or Prophetic Traditions, are sayings and doings of the Prophet of Islam (Peace and Blessings be upon Him). Researchers need automatic search tools within large ldquoHadithrdquo databasesto access one of the original sources of Islam. For this purpose, we describe the development of AuthenTique, an updated automatic text mining search tool, based on the vector space model (VSM). The aim is to allow the provision of a list of ldquoHadithsrdquo classified according to their degrees of similarity based on a given userpsilas query.","","CD-ROM:978-1-4244-2624-9; POD:978-1-4244-2623-2","10.1109/ICADIWT.2008.4664328","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4664328","Arabic Language Processing;Information Retrieval;TFIDF Weighting;Text Mining;UML","","data mining;humanities;indexing;information retrieval;text analysis","Al-Qurpsilaan;Arabic information retrieval;Hadith indexing;Islamic legislation;prophetic traditions;updated automatic text mining search tool;vector space model","","1","","13","","","4-6 Aug. 2008","","IEEE","IEEE Conference Publications"
"Selected results of a comparative study of four ontology visualization methods for information retrieval tasks","A. Katifori; E. Torou; C. Vassilakis; G. Lepouras; C. Halatsis","Department of Informatics and Telecommunications, University of Athens, Greece","2008 Second International Conference on Research Challenges in Information Science","20080926","2008","","","133","140","The need for effective ontology visualization for design, management and browsing has arisen as a result of the progress in the areas of semantic Web and personal information management. There are several ontology visualizations available through existing ontology management tools, but not as many evaluations to determine their advantages and disadvantages and their suitability for various ontologies and user groups. This work presents selected results of an evaluation of four visualization methods in Protege.","2151-1349;21511349","CD-ROM:978-1-4244-2273-9; POD:978-1-4244-1677-6","10.1109/RCIS.2008.4632101","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4632101","Information retrieval;User interfaces;Visualization","Computer science;Informatics;Information management;Information retrieval;Ontologies;Research and development management;Semantic Web;Technology management;User interfaces;Visualization","data visualisation;information retrieval;ontologies (artificial intelligence);personal information systems;semantic Web","Protege;four ontology visualization methods;information retrieval tasks;ontology management tools;personal information management;semantic Web","","1","","10","","","3-6 June 2008","","IEEE","IEEE Conference Publications"
"Building an Ontology-Based Framework For Semantic Information Retrieval: Application To Breast Cancer","O. Dridi; M. B. Ahmed","School of Computer Sciences, Campus universitaire de la Manouba, Tunis, Tunisia. Email: dridi","2008 3rd International Conference on Information and Communication Technologies: From Theory to Applications","20080523","2008","","","1","6","In this paper, we will present IR framework for introducing ontologies in information retrieval. The main hypothesis is that the inclusion of conceptual knowledge such as ontologies in the information retrieval process can contribute to the solution of major problems currently faced by in information retrieval. Current information retrieval systems mostly use keyword search, which is unsatisfactory option because of its low precision and recall. In this paper, we consider concept- based information retrieval model as a new and promising way of improving search on the Web. Informally, concept- based information retrieval is search for documents based on their meaning rather than on the presence of the keywords in the object. Much more ""smartness"" should be embedded to search tools to manage effectively search, retrieval, filtering and presenting relevant information. The paper is organized as follows. Section 1 introduces the problem of current information retrieval systems. Section 2 presents an overview of the ontology-based information retrieval techniques. Section 3 presents our framework of IR. Section 4 describes an example of using ontologies for searching information about breast cancer and section 5 draws conclusions.","","CD-ROM:978-1-4244-1752-0; POD:978-1-4244-1751-3","10.1109/ICTTA.2008.4530001","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4530001","","Application software;Breast cancer;Information filtering;Information filters;Information retrieval;Information systems;Keyword search;Ontologies;Optical computing;Software tools","Internet;cancer;information retrieval;medical computing;ontologies (artificial intelligence)","breast cancer;conceptual knowledge;ontology-based framework;semantic information retrieval","","2","","19","","","7-11 April 2008","","IEEE","IEEE Conference Publications"
"XML Information Retrieval Based on Tree Matching","M. Benaouicha; M. Tmar; M. Boughanem; M. Abid","IRIT, Toulouse","15th Annual IEEE International Conference and Workshop on the Engineering of Computer Based Systems (ecbs 2008)","20080418","2008","","","499","500","This paper presents an information retrieval model in XML documents based on tree matching. Queries and documents are represented by extended trees. Therefore only one level separates between each node and its indirect descendants. This allows to compare easily structural constraints of the user query and the document structure with flexibility. Thus document fragments (elements) returned in response to the query are the most similar ones to the query tree.","","POD:978-0-7695-3141-0","10.1109/ECBS.2008.60","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4492433","XML retrieval;virtual link","Conferences;Content based retrieval;Costs;Document handling;Image retrieval;Indexing;Information retrieval;XML","XML;document handling;information retrieval;tree data structures","XML document;document structure;eXtensible Markup Language;information retrieval model;query tree;tree matching;user query","","0","","5","","","March 31 2008-April 4 2008","","IEEE","IEEE Conference Publications"
"Information Retrieval in Network Administration","A. George; A. Makanju; A. N. Zincir-Heywood; E. E. Milios","Fac. of Comput. Sci., Dalhousie Univ., Halifax, NS","6th Annual Communication Networks and Services Research Conference (cnsr 2008)","20080514","2008","","","561","568","Network administration is a task that requires experience in relating symptoms of network problems with possible causes and corrective actions. We describe the design of a system and more specifically its information retrieval component, which aims to retrieve articles relevant to a given problem case from a collection of articles describing previously solved problems and their associated solutions. An article is described by a term vector. We present a methodology for defining the vocabulary and preliminary results for assessing the quality of expert-proposed modifications to the vocabulary. We obtain vocabulary-derived document classes from a self- organising map and assess vocabulary quality using the quality of classification into these classes.","","POD:978-0-7695-3135-9","10.1109/CNSR.2008.78","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4519908","document clustering;experience management;information retrieval;self organising maps","Communication networks;Computer science;Costs;Databases;Information retrieval;Memory;Taxonomy;Technology management;Vocabulary;Web services","Internet;classification;computer network management;information retrieval;self-organising feature maps;vocabulary","classification;information retrieval;network administration;self-organising map;term vector;vocabulary-derived document class","","1","","14","","","5-8 May 2008","","IEEE","IEEE Conference Publications"
"Similarity in Information Retrieval","J. Martinovic; P. Gajdos; V. Snasel","Dept. of Comput. Sci., Tech. Univ. of Ostrava, Ostrava","2008 7th Computer Information Systems and Industrial Management Applications","20080709","2008","","","145","150","One of the key problems in the Information Retrieval (IR) is a similarity measure. IR systems that can model human performance often make use of similarity judgments that are non-metric; but when the triangle inequality is not obeyed, most existing IR techniques are not applicable. We define similarity as epsilon-k-ball in this paper and we focused on algorithms which use this similarity measure.","","POD:978-0-7695-3184-7","10.1109/CISIM.2008.26","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4557850","Formal Concept Analysis;Similarity;Vector model","Application software;Computer industry;Computer science;Displays;Extraterrestrial measurements;Feedback;Humans;Information retrieval;Management information systems;Optical computing","information retrieval","epsilon-k-ball;information retrieval;similarity measure","","1","","24","","","26-28 June 2008","","IEEE","IEEE Conference Publications"
