"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=4812565,4812771,4813810,4812495,4812905,4813705,4812576,4812491,4813845,4813579,4812394,4812498,4813542,4812501,4812792,4813746,4812598,4812476,4812574,4812477,4813819,4812560,4813575,4812744,4812562,4811795,4811329,4811495,4811878,4811318,4811251,4811477,4811875,4811478,4811257,4811345,4811317,4811701,4811826,4811794,4811423,4811699,4811834,4810662,4809521,4809918,4809689,4809960,4809990,4809956,4809647,4810681,4810664,4809472,4810514,4810672,4810567,4810058,4809151,4809239,4808979,4809246,4808887,4808383,4809219,4809128,4809223,4809070,4806894,4808902,4809172,4808990,4806441,4806451,4806708,4806753,4806804,4806705,4806662,4806420,4806745,4806461,4804953,4804988,4802979,4803885,4802985,4803974,4802706,4803884,4731251,4801863,4802293,4802161,4800587,4802463,4777411,4799011,4799016,4028315",2017/05/04 21:02:51
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"FLOSSMetrics: Free/Libre/Open Source Software Metrics","I. Herraiz; D. Izquierdo-Cortazar; F. Rivas-Hernández","GSyC, LibreSoft Univ. Rey Juan Carlos, Madrid","2009 13th European Conference on Software Maintenance and Reengineering","20090410","2009","","","281","284","This paper presents FLOSSMetrics, a European Commission 6th Framework Programme- funded research project. The main objective of FLOSSMETRICS is to construct, publish and analyse a large scale database with information and metrics about libre software development coming from several thousands of software projects, using existing methodologies, and tools already developed. The project also provides a public platform for validation and industrial exploitation of results. The project is in its final stage, and some results and databases are already available, as is shown in this paper.","1534-5351;15345351","POD:978-1-4244-3755-9","10.1109/CSMR.2009.43","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4812771","floss;flossmetrics;framework programme;free software;libre software;open source","Data visualization;Feeds;Information analysis;Information retrieval;Large-scale systems;Open source software;Programming;Software maintenance;Software tools;Visual databases","database management systems;public domain software;software engineering","European Commission 6th Framework gramme-funded research project;FLOSSMetrics;large scale database;libre software development;open source software metrics;software projects","","14","","6","","","24-27 March 2009","","IEEE","IEEE Conference Publications"
"BugTracer: A system for integrated circuit development tracking and statistics retrieval","T. N. C. Cardoso; J. A. Nacif; A. O. Fernandes; C. N. Coelho","Computer Science Department, Universidade Federal de Minas Gerais, Brazil","2009 10th Latin American Test Workshop","20090410","2009","","","1","4","Verification is one of the most critical stages in integrated circuit development. Given the current market conditions, a wise manner to improve verification results would be concentrating resources in error-prone modules. In this paper a novel method of attaching information to commit messages is introduced. Through the use of a simple and parseable language, important and more accurate statistics can be retrieved. Tools were developed in order to make commits faster and prevent erroneous data analysis.","2373-0862;23730862","POD:978-1-4244-4207-2","10.1109/LATW.2009.4813810","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4813810","","Computer errors;Computer science;Data analysis;Data mining;Databases;File servers;Information retrieval;Joining processes;Resource management;Statistics","electronic engineering computing;integrated circuit design","error-prone modules;integrated circuit design;integrated circuit development tracking;parseable language;statistics retrieval","","2","","7","","","2-5 March 2009","","IEEE","IEEE Conference Publications"
"Using co-presence communities to enhance social recommendation","L. Tokarchuk; K. Shoop; A. Ma","Queen Mary University of London, School of Electronic Eng. and Computer Science, Mile End Road, London E1 4 NS England","2009 Sixth International Conference on Wireless On-Demand Network Systems and Services","20090316","2009","","","169","172","This paper proposes a social recommendation algorithm for use in a research social network environment. The social recommendation algorithm proposed combines the concepts of a relationship ontology and item-based collaborative filtering (CF). While the network setup in social networking sites can accurately reflect the social landscape of its users, it is much harder to detect the importance or strength of any one link. We therefore propose an extension to our recommendation algorithm which makes use of the idea of co-presence communities to increase the relevance of the recommendations. A co-presence community can be detected from with data collected from Bluetooth-enabled mobiles. Detection of a co-presence community can help determine the nature and importance of the social links between participating members.","","CD-ROM:978-1-4244-3375-9","10.1109/WONS.2009.4801863","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4801863","Mobile Social networks and Bluetooth;Recommender Systems;item-item recommendation;relationship ontology;social networks;social recommendation","Aggregates;Collaboration;Computer science;Filtering;Information retrieval;Information systems;Joining processes;Ontologies;Paper technology;Social network services","Bluetooth;Internet;information filtering;information filters;mobile computing;ontologies (artificial intelligence);social networking (online)","Bluetooth-enabled mobile;co-presence community;item-based collaborative filtering;relationship ontology;social networking site;social recommendation algorithm","","0","","9","","","2-4 Feb. 2009","","IEEE","IEEE Conference Publications"
"Data integration issues in IT organizations and a need to map different data formats to store them in relational databases","H. N. Kuchibhotla; D. Dunn; D. Brown","School of Technology, NC A&T State University, Greensboro, USA","2009 41st Southeastern Symposium on System Theory","20090327","2009","","","1","6","Today's organizations are dealing with the consequences of exploding IT growth in terms of data integration. The ability to seamlessly connect with its users, business customers, and coworkers is vital for success of any organization in this competitive world. Most organizations still store and exchange data in different formats, such as Spreadsheets, EDI formats, databases, text files, Mails, and increasingly XML files. The ability to map these different formats in various applications and datawarehouses is mission-critical and challenging in the day-to-day activities of all IT organizations. There is a need to develop an interface tool for mapping any combination of data from spreadsheets, EDI formats, databases, XML, and text files and store them in the relational databases.","0094-2898;00942898","POD:978-1-4244-3324-7","10.1109/SSST.2009.4806804","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4806804","","Application software;Business;Communications technology;Data handling;Information retrieval;Mission critical systems;Postal services;Relational databases;Space technology;XML","business data processing;relational databases","EDI format;IT growth;IT organization;XML;data format;data integration;datawarehouse;interface tool;relational database;spreadsheet;text file","","0","","13","","","15-17 March 2009","","IEEE","IEEE Conference Publications"
"Semantic representation of text captions to aid sport image retrieval","K. Kesorn; S. Poslad","School of Electronic Engineering and Computer Science, Queen Mary University of London, Mile End Rd, E1 4NS, United Kingdom","2008 International Symposium on Intelligent Signal Processing and Communications Systems","20090327","2009","","","1","4","Image captions represent manual semantic annotation of images. These act as essential cues to represent the semantics of an image. This paper describes the process of representing, discovering, storing the semantics in a knowledge base, and then applying the semantics to aid the retrieval of visual information. We exploit a Natural Language Processing (NLP) framework in order to extract the knowledge from image captions and to transform those unstructured data into a semantic model. The novelty of the proposed framework is to use a semantic model to find implicit relationships among the concepts of photographs which are not mentioned directly in text captions. Latent Semantic Indexing (LSI) is deployed to handle ontology imperfections. Experiments tested and validated the major hypotheses of this approach.","","POD:978-1-4244-2564-8","10.1109/ISPACS.2009.4806708","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4806708","","Bridges;Content based retrieval;Data mining;Image analysis;Image retrieval;Indexing;Information retrieval;Ontologies;Signal processing;Thesauri","image retrieval;knowledge acquisition;natural language processing;ontologies (artificial intelligence);sport;text analysis","NLP framework;knowledge base;natural language processing;semantic representation;sport image retrieval;text captions;visual information retrieval","","0","","4","","","8-11 Feb. 2009","","IEEE","IEEE Conference Publications"
"A Concise Representation of Range Queries","K. Yi; X. Lian; F. Li; L. Chen","Dept. Comput. Sci. & Eng., Hong Kong Univ. of Sci. & Technol., Hong Kong","2009 IEEE 25th International Conference on Data Engineering","20090410","2009","","","1179","1182","With the advance of wireless communication technology, it is quite common for people to view maps or get related services from the handheld devices, such as mobile phones and PDAs. Range queries, as one of the most commonly used tools, are often posed by the users to retrieve needful information from a spatial database. However, due to the limits of communication bandwidth and hardware power of handheld devices, displaying all the results of a range query on a handheld device is neither communication efficient nor informative to the users. This is simply because that there are often too many results returned from a range query. In view of this problem, we present a novel idea that a concise representation of a specified size for the range query results, while incurring minimal information loss, shall be computed and returned to the user. Such a concise range query not only reduces communication costs, but also offers better usability to the users, providing an opportunity for interactive exploration. The usefulness of the concise range queries is confirmed by comparing it with other possible alternatives, such as sampling and clustering. Then we propose algorithms to find a good concise representation.","1063-6382;10636382","POD:978-1-4244-3422-0","10.1109/ICDE.2009.195","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4812495","","Bandwidth;Communications technology;Handheld computers;Hardware;Information retrieval;Mobile communication;Mobile handsets;Personal digital assistants;Spatial databases;Wireless communication","query processing;user interfaces;visual databases","concise representation;handheld devices;range queries;spatial databases","","2","","12","","","March 29 2009-April 2 2009","","IEEE","IEEE Conference Publications"
"An adaptive wrapper algorithm for file transfer applications to support optimal large file transfers","A. Ghobadi; C. Eswaran; N. Muthuvelu; I. K. T. Tan; Yong Lee Kee","Faculty of Information Technology, Multimedia University, Cyberjaya, 63100 Selangor, Malaysia","2009 11th International Conference on Advanced Communication Technology","20090403","2009","01","","315","320","The overall file transmission time between peer machines is affected by network conditions, file dispatching and retrieval systems, error detection and the processing capabilities of the peers. Improving the network condition or the peers processing capabilities for speedup will incur higher cost. We introduce a wrapper algorithm for the dispatching and retrieval systems at the peers. The algorithm performs file compression-decompression, file split-merge and file chunk scheduling processes to speedup the file transfer time of large files. The wrapper algorithm is wrapped around RSYNC and the results reveal an overall reduction of file transfer time of up to 66%.","1738-9445;17389445","POD:978-89-5519-138-7","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4809960","File transmission time;Wrapper Algorithm;file transfer application;large files","Bandwidth;Costs;Dispatching;Globalization;Information retrieval;Information technology;Job shop scheduling;Phase detection;Quality of service;Scheduling algorithm","computer communications software;information retrieval;peer-to-peer computing;scheduling","adaptive wrapper algorithm;chunk scheduling processes;file dispatching;file transfer applications;peer machines;peers processing capabilities;retrieval systems","","8","","28","","","15-18 Feb. 2009","","IEEE","IEEE Conference Publications"
"Bug Mining Model Based on Event-Component Similarity to Discover Similar and Duplicate GUI Bugs","N. K. Nagwani; P. Singh","Department of Computer Sci. & Engg., National Institute of Technology, Raipur, India, nknagwani.cs@nitrr.ac.in","2009 IEEE International Advance Computing Conference","20090331","2009","","","1388","1392","All most all of the bugs related to graphical user interface (GUI) module of applications and are described in terms of events associated with GUI components. In this paper, a bug mining model for discovering duplicate and similar GUI bugs is presented and approach for detecting the similar and duplicate GUI bugs is described. Resolution of similar and duplicate bugs are almost identical, so if similar and duplicates are identified it will optimize the time for fixing reported GUI bugs and it can also help in achieving the faster development. A GUI bug can be transformed into a sequence of events, components and expected implementation requirements for each GUI event. This transformation is used in this paper to discover the similar and duplicate GUI bugs. First all the GUI bugs are transformed into events, components and requirements sequence, then these sequences are pair wise matched and common subsequence is generated which will indicate the similarity for the GUI bugs.","","POD:978-1-4244-2927-1","10.1109/IADCC.2009.4809219","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4809219","duplicate bugs;event component similarity;similar bugs","Application software;Computer bugs;Databases;Documentation;Graphical user interfaces;Image retrieval;Information retrieval;Software performance;Terminology;Testing","graphical user interfaces;program debugging","GUI bugs similarity;GUI components;GUI event;bug mining model;duplicate GUI bugs;event-component similarity;graphical user interface module","","1","1","11","","","6-7 March 2009","","IEEE","IEEE Conference Publications"
"Bayesian Networks Model for Xml Documents Ranking","H. y. Wang; S. y. Yang","Institute of Systems Engineering, Tianjin University, Tianjin 300072, China. E-MIAL: tjwangheyi@163.com","2006 International Conference on Machine Learning and Cybernetics","20090304","2006","","","1570","1574","As more and more data are described, stored, exchanged and represented by XML, the abilities of information retrieval for XML documents become increasingly important. However, the retrieval results to users are quite large. To text-rich XML documents' retrieval, a structured index method is designed at first, which accounts for the structure and content of each document. Then each XML document is modeled through a Bayesian network to handle both structure and content for the document. This paper also presents the inference process for computing the probability of each document on the given query. Finally documents are ranked according to the probabilities in descent. The experiments indicate that this framework can reduce the workloads and the complications, and also improve the recall and precision","2160-133X;2160133X","POD:1-4244-0061-9","10.1109/ICMLC.2006.258831","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4028315","XML document;belief network;document ranking","Bayesian methods;Computer networks;Content based retrieval;Cybernetics;Data engineering;Design methodology;Finance;Information retrieval;Machine learning;Systems engineering and theory;Web pages;XML","XML;belief networks;inference mechanisms;information retrieval;probability","Bayesian network;Bayesian network model;XML document ranking;inference process;information retrieval;probability;structured index method;text-rich XML document retrieval","","0","","9","","","13-16 Aug. 2006","","IEEE","IEEE Conference Publications"
"Classification of web resident sensor resources using Latent Semantic Indexing and ontologies","W. Majavu; T. van Zyl; T. Marwala","Meraka Institute, CSIR, P.O. Box 395, Pretoria 0001, South Africa","2008 IEEE International Conference on Systems, Man and Cybernetics","20090407","2008","","","518","523","Web resident sensor resource discovery plays a crucial role in the realisation of the Sensor Web. The vision of the Sensor Web is to create a web of sensors that can be manipulated and discovered in real time. A current research challenge in the sensor web is the discovery of relevant web sensor resources. The proposed approach towards solving the discovery problem is to implement a modified Latent Semantic Indexing by making use of an ontology for classifying Web Resident Resources found in geospatial Web portals. The paper presents the use of Latent Semantic Indexing, an information retrieval mechanism, biased by combining ontology concepts to the terms and objects, for improving the knowledge extraction from web resident documents. The use of an ontology, before indexing of terms, to create a semantic link between documents with relevant content improves automatic content extraction and document classification.","1062-922X;1062922X","CD-ROM:978-1-4244-2384-2; POD:978-1-4244-2383-5","10.1109/ICSMC.2008.4811329","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4811329","Document clustering;Latent Semantic Indexing;Ontolgies;Resource Classification;Sensor Web","Data mining;Indexing;Information retrieval;Ontologies;Portals","classification;data mining;indexing;information retrieval;ontologies (artificial intelligence);portals","Latent Semantic Indexing;Web resident documents;automatic content extraction;document classification;geospatial Web portals;information retrieval;knowledge extraction;ontologies;sensor web;web resident resource classification;web resident sensor resource discovery","","1","","22","","","12-15 Oct. 2008","","IEEE","IEEE Conference Publications"
